ACSSF,2012m1,co,000,0039,0000011,182192,181020,127145,126736,46927,4131,1226,1099,1276,1782,2061,2016,2050,2025,1509,1389,1183,767,1677,1408,4179,1156,927,1053,1312,1559,1835,1796,1570,1262,1151,1068,676,1151,1201,2406,299,415,668,740,907,920,872,917,605,512,203,176,795,431,1146,266,189,189,604,275,501,148,479,156,135,189,189,285,118,1740,132,126,378,268,528,628,564,727,398,513,504,287,902,371,1080,149,18,175,224,155,510,371,537,415,131,150,56,303,136,182192,56281,70065,62988,100425,55872,47008,48616,53384,25590,20451,24240,16971,40544,30410,4131,1226,1099,1276,1782,2061,2016,2050,2025,1509,3143,4179,1156,927,1053,1312,1559,1835,1796,1570,1262,2459,2406,299,415,668,740,907,920,872,917,605,1156,1146,266,189,189,604,275,501,148,479,156,305,1967,203,127,414,324,549,842,736,913,611,1465,182192,56281,70065,62988,100425,55872,47008,48616,53384,25590,64921
ACSSF,2012m1,co,000,0039,0000012,231908,223313,170601,174570,61391,5717,1604,1367,1882,2477,2775,2823,2725,2814,2126,2106,1991,872,2492,1566,6146,1464,998,1589,1728,2332,2503,2303,2333,1825,1849,1608,761,2185,1437,3662,588,773,1240,1221,1130,1877,1265,1065,634,964,579,181,920,576,2081,352,128,356,1155,404,715,545,609,288,376,191,189,615,236,2305,344,170,378,350,582,828,710,739,478,681,508,321,1067,407,1749,150,342,252,417,425,603,411,584,416,374,451,110,564,138,231908,66488,83344,89701,131481,77280,66817,60246,65585,41549,37695,60369,28909,68850,43052,5717,1604,1367,1882,2477,2775,2823,2725,2814,2126,4398,6146,1464,998,1589,1728,2332,2503,2303,2333,1825,3935,3662,588,773,1240,1221,1130,1877,1265,1065,634,1629,2081,352,128,356,1155,404,715,545,609,288,719,2688,373,394,500,504,705,1079,902,943,649,1753,231908,66488,83344,89701,131481,77280,66817,60246,65585,41549,107950
ACSSF,2012m1,co,000,0039,0000013,179552,180803,129008,171821,26101,4142,2086,1570,1835,2808,2491,2779,2250,2246,1475,1801,995,726,2870,1903,4194,2021,1375,1703,2213,2083,2296,2079,2074,1374,1491,886,563,2588,1885,3002,493,447,643,1114,1330,1152,980,610,368,844,385,373,823,656,1546,355,192,460,390,386,646,356,288,224,292,122,101,678,211,962,32,189,109,62,221,464,201,519,288,172,137,189,236,138,945,94,498,61,498,178,209,143,140,74,120,80,220,237,276,179552,82335,48201,68398,105630,89673,108493,71422,57553,42081,50515,26168,25728,91248,53970,4142,2086,1570,1835,2808,2491,2779,2250,2246,1475,3374,4194,2021,1375,1703,2213,2083,2296,2079,2074,1374,3285,3002,493,447,643,1114,1330,1152,980,610,368,1408,1546,355,192,460,390,386,646,356,288,224,790,1306,99,498,128,500,281,523,246,535,303,563,179552,82335,48201,68398,105630,89673,108493,71422,57553,42081,123925
ACSSF,2012m1,co,000,0039,0000014,222147,209310,136680,219885,60726,5109,1436,1453,2304,2613,2520,3424,2639,2604,1680,1896,2020,742,2560,2195,5308,1146,1429,2010,2224,2430,3155,2609,2381,1670,1716,1598,659,2186,1878,2477,539,667,678,881,1120,1100,858,835,306,495,576,169,719,896,2540,493,337,853,1254,811,900,396,432,95,405,709,410,786,383,1210,88,189,113,236,330,171,338,232,80,490,490,69,486,467,1009,296,62,118,256,307,529,136,316,129,243,109,125,429,116,222147,67455,49933,56007,115359,96521,130263,68697,80942,39241,48579,54301,35473,63234,66043,5109,1436,1453,2304,2613,2520,3424,2639,2604,1680,4280,5308,1146,1429,2010,2224,2430,3155,2609,2381,1670,3742,2477,539,667,678,881,1120,1100,858,835,306,1367,2540,493,337,853,1254,811,900,396,432,95,1245,1539,302,62,164,346,372,575,397,397,150,1089,222147,67455,49933,56007,115359,96521,130263,68697,80942,39241,115465
ACSSF,2012m1,co,000,0039,0000015,134069,118415,96268,97518,72806,3669,809,836,1267,1397,1376,2106,2226,2187,1407,2031,1039,1031,1939,1545,4068,678,737,1100,1067,1341,1911,1862,1931,1135,1878,939,645,1771,1237,1971,226,76,370,758,258,580,922,640,381,428,106,639,269,273,1651,156,290,261,435,410,450,362,458,276,240,289,453,603,430,1353,293,316,394,105,163,354,792,372,554,529,446,25,295,551,1627,252,51,126,389,163,218,603,466,798,428,334,307,528,567,134069,50199,34296,37491,58806,41758,51734,52007,60662,31813,59925,22418,29198,63933,34506,3669,809,836,1267,1397,1376,2106,2226,2187,1407,3348,4068,678,737,1100,1067,1341,1911,1862,1931,1135,3076,1971,226,76,370,758,258,580,922,640,381,827,1651,156,290,261,435,410,450,362,458,276,952,2241,390,318,409,406,248,465,1024,603,1018,1290,134069,50199,34296,37491,58806,41758,51734,52007,60662,31813,105446
ACSSF,2012m1,co,000,0039,0000016,222810,225075,162319,221242,33883,5047,1463,1254,1965,2553,2816,3219,3083,3687,2597,2293,1696,1194,2569,2386,5962,1280,1117,1661,2211,2332,2670,2834,3172,2354,2052,1268,807,2146,2030,2964,440,521,732,896,875,1453,1051,1049,623,850,588,667,835,597,2477,581,410,808,798,995,1057,649,481,620,535,291,257,937,871,2688,308,256,245,313,701,794,1229,1109,606,668,409,380,681,537,2078,434,189,353,363,467,462,675,888,782,606,761,121,501,497,222810,49092,53729,108245,108179,99103,95352,75671,111350,55604,58320,52722,24743,70295,74887,5047,1463,1254,1965,2553,2816,3219,3083,3687,2597,4521,5962,1280,1117,1661,2211,2332,2670,2834,3172,2354,3865,2964,440,521,732,896,875,1453,1051,1049,623,1573,2477,581,410,808,798,995,1057,649,481,620,1378,3518,526,256,398,483,699,885,1488,1367,964,1681,222810,49092,53729,108245,108179,99103,95352,75671,111350,55604,141025
ACSSF,2012m1,co,000,0039,0000017,151252,148629,73979,138999,53843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151252,37985,34745,37233,70277,69731,85359,77268,65478,43433,49736,22100,19275,32142,32991,3454,897,837,996,1587,2010,2563,2126,2286,1306,2122,3783,868,806,893,1482,1917,2297,1891,2062,1104,1984,1559,129,190,237,615,497,904,474,629,473,656,812,188,189,272,298,165,497,74,161,76,261,960,46,124,97,164,103,112,403,466,477,479,151252,37985,34745,37233,70277,69731,85359,77268,65478,43433,73127
ACSSF,2012m1,co,000,0039,0000018,205800,193337,149013,116933,54703,5300,1665,2224,1907,2055,2735,3395,3357,2922,1717,2034,1694,956,2474,2043,5357,1550,1609,1952,1980,2527,3063,2846,2519,1501,1740,1488,774,2103,1919,3118,758,1161,719,816,1561,1279,1054,1312,660,645,532,446,714,629,618,189,189,189,95,332,222,315,21,189,152,82,189,149,269,1626,78,211,527,523,377,1262,1020,225,306,367,292,154,575,566,1109,327,161,292,222,354,399,340,203,208,310,249,189,415,188,205800,54159,71698,65000,65588,81390,97376,72337,77109,41178,50138,38283,16348,59185,58275,5300,1665,2224,1907,2055,2735,3395,3357,2922,1717,4328,5357,1550,1609,1952,1980,2527,3063,2846,2519,1501,3502,3118,758,1161,719,816,1561,1279,1054,1312,660,1354,618,189,189,189,95,332,222,315,21,189,337,1986,335,262,636,587,415,1319,1069,328,330,1240,205800,54159,71698,65000,65588,81390,97376,72337,77109,41178,107875
ACSSF,2012m1,co,000,0039,0000019,208562,188599,117533,164209,66187,4746,1304,1544,1786,2862,2660,3258,2601,2809,1824,1992,1404,1097,1861,1744,4795,1050,1378,1705,2645,2564,2623,2196,2485,1840,1828,1180,668,1699,1717,2226,423,295,431,912,830,1463,923,830,483,709,427,390,542,739,1555,130,329,369,438,398,644,517,368,190,180,275,355,454,307,1145,408,115,298,38,224,396,168,247,422,196,276,499,345,179,1213,297,112,275,155,224,583,378,361,255,213,125,109,380,415,208562,49582,74249,75225,99722,79188,116220,80167,90117,39453,51454,42432,24259,54494,53461,4746,1304,1544,1786,2862,2660,3258,2601,2809,1824,3276,4795,1050,1378,1705,2645,2564,2623,2196,2485,1840,2698,2226,423,295,431,912,830,1463,923,830,483,1305,1555,130,329,369,438,398,644,517,368,190,772,1664,491,158,411,160,326,715,401,456,463,999,208562,49582,74249,75225,99722,79188,116220,80167,90117,39453,94288
ACSSF,2012m1,co,000,0039,0000020,166239,163874,119006,141642,62967,3060,1280,993,1248,1775,2285,2190,1850,1752,1430,2020,1065,470,1201,2069,3968,1032,874,1153,1502,1828,2056,1826,1500,1294,1650,1048,414,1105,1831,1913,549,447,593,651,763,664,722,316,251,552,297,118,465,602,883,189,189,189,261,106,189,410,61,243,505,189,189,483,286,978,114,189,66,116,238,335,387,566,220,380,113,60,478,510,1586,502,66,374,414,429,548,442,478,571,472,341,185,390,540,166239,43564,36371,50241,93179,51581,76289,56743,42684,29263,55840,26430,22068,37128,51645,3060,1280,993,1248,1775,2285,2190,1850,1752,1430,2770,3968,1032,874,1153,1502,1828,2056,1826,1500,1294,2527,1913,549,447,593,651,763,664,722,316,251,945,883,189,189,189,261,106,189,410,61,243,716,2077,507,66,382,438,524,640,610,772,615,1301,166239,43564,36371,50241,93179,51581,76289,56743,42684,29263,81912
ACSSF,2012m1,co,000,0039,0000021,105207,96663,101577,76925,34281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105207,85501,37117,55304,25335,45828,44003,55862,41423,24126,19136,14869,5018,24987,12428,2672,1112,1127,1005,966,1887,1884,2100,1422,980,1782,2786,919,666,814,754,1813,1808,1703,1343,848,1753,1507,665,892,422,740,379,196,554,282,255,561,409,189,189,182,189,189,189,69,189,189,302,1108,78,65,159,102,302,499,763,62,341,592,105207,85501,37117,55304,25335,45828,44003,55862,41423,24126,35761
ACSSF,2012m1,co,000,0039,0000022,95137,84918,56715,67624,31048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95137,46824,29048,25965,35415,30824,27208,34997,21892,27437,11163,12543,14038,26483,28432,2535,797,665,917,1040,1000,1311,1436,1016,768,1938,2402,790,580,809,931,853,1157,1250,945,735,1844,1290,229,264,459,394,473,527,452,381,312,560,358,189,64,189,189,189,83,258,48,189,184,839,164,189,226,194,99,231,95,345,88,635,95137,46824,29048,25965,35415,30824,27208,34997,21892,27437,47825
ACSSF,2012m1,co,000,0039,0000023,175251,161997,121180,100998,49682,3368,1167,865,1097,2077,1453,2286,1625,1412,1261,1140,620,509,1247,1412,3459,1075,835,1114,1930,1479,1976,1460,1343,1079,965,501,491,1165,1368,1978,460,170,425,658,835,776,524,479,269,338,392,189,407,395,472,119,55,189,46,189,421,189,149,189,189,189,189,189,189,768,60,189,60,69,128,281,323,218,38,181,139,205,328,306,632,189,189,120,327,140,291,81,64,258,270,189,189,190,33,175251,43939,29671,43165,82508,48685,63297,35159,50624,23830,55490,30114,20828,36033,47043,3368,1167,865,1097,2077,1453,2286,1625,1412,1261,2355,3459,1075,835,1114,1930,1479,1976,1460,1343,1079,2288,1978,460,170,425,658,835,776,524,479,269,755,472,119,55,189,46,189,421,189,149,189,189,945,60,189,135,331,193,403,330,229,260,692,175251,43939,29671,43165,82508,48685,63297,35159,50624,23830,85614
ACSSF,2012m1,co,000,0039,0000024,100819,95699,58742,90842,30818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100819,19262,34448,58306,51542,26696,57607,26754,30775,16877,23347,24911,10579,25447,22718,2195,641,574,753,1375,827,1313,967,1170,832,1391,2248,506,524,760,1339,824,1269,824,1096,833,1285,777,137,150,121,176,185,278,338,228,94,482,530,94,136,189,199,171,298,189,189,189,221,767,362,189,134,96,158,297,253,170,189,282,100819,19262,34448,58306,51542,26696,57607,26754,30775,16877,49218
ACSSF,2012m1,co,000,0039,0000025,165389,159596,105244,165440,31071,4051,1436,1323,1796,2127,1718,2346,2034,2030,1363,1512,1247,591,2112,1716,4379,1082,1231,1529,1733,1446,2168,1830,1795,1380,1217,1133,474,1864,1385,2398,383,451,643,1041,606,899,600,621,245,309,195,170,898,773,1785,537,328,675,385,720,785,334,227,74,406,350,374,508,379,1072,32,189,113,189,207,282,288,171,189,443,486,37,432,407,778,249,189,189,335,260,375,147,269,189,189,109,125,218,88,165389,60438,42480,49730,66864,83127,94949,53316,59818,32464,40397,34821,22821,62566,51731,4051,1436,1323,1796,2127,1718,2346,2034,2030,1363,3200,4379,1082,1231,1529,1733,1446,2168,1830,1795,1380,2896,2398,383,451,643,1041,606,899,600,621,245,1086,1785,537,328,675,385,720,785,334,227,74,819,1326,251,189,113,335,307,452,348,324,189,869,165389,60438,42480,49730,66864,83127,94949,53316,59818,32464,88557
ACSSF,2012m1,co,000,0039,0000026,82638,71927,53866,57495,46509,2552,415,523,314,781,692,758,1186,1305,1077,1377,734,704,1198,1228,2394,314,414,245,562,652,613,747,1081,720,1042,479,427,1050,829,733,189,189,62,183,189,203,253,141,262,253,189,110,124,212,1209,156,189,104,217,290,293,324,413,248,210,227,453,425,312,1100,149,316,143,189,132,317,479,299,495,526,413,17,258,559,1418,218,189,52,312,110,179,580,464,684,350,337,266,489,390,82638,46440,17894,12467,20910,26750,18969,28196,30837,19237,22456,11122,23501,21913,22935,2552,415,523,314,781,692,758,1186,1305,1077,2224,2394,314,414,245,562,652,613,747,1081,720,1732,733,189,189,62,183,189,203,253,141,262,410,1209,156,189,104,217,290,293,324,413,248,705,1831,268,316,151,312,170,404,730,557,852,1174,82638,46440,17894,12467,20910,26750,18969,28196,30837,19237,47449
ACSSF,2012m1,co,000,0039,0000027,77442,70758,42911,67686,37395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77442,13922,13898,17787,28992,30139,43004,24152,32567,18179,30510,7474,8408,24942,20057,2207,393,472,584,883,1011,1080,1125,1264,746,1363,2397,384,266,533,862,1013,1047,985,1249,730,1333,1214,123,411,216,204,237,339,554,137,163,498,357,189,55,127,113,189,210,82,143,189,193,571,69,189,189,132,188,414,122,141,111,347,77442,13922,13898,17787,28992,30139,43004,24152,32567,18179,41991
ACSSF,2012m1,co,000,0039,0000028,157953,151095,128651,87596,44310,5009,1150,1850,1372,1709,2295,2667,2359,2555,1478,1444,1692,909,2057,1798,4860,1116,1392,1343,1651,2043,2432,2166,2224,1385,1233,1461,735,1678,1641,2875,213,1062,522,664,959,1031,911,1262,538,521,522,397,609,466,657,189,189,189,95,332,222,315,21,189,152,82,189,149,306,1095,189,189,96,163,175,184,453,160,204,265,292,118,566,566,1062,327,161,292,230,343,399,340,161,182,310,249,189,250,138,157953,30388,57285,56585,45871,60597,69688,48719,63643,35424,39323,39108,14489,42801,44817,5009,1150,1850,1372,1709,2295,2667,2359,2555,1478,3517,4860,1116,1392,1343,1651,2043,2432,2166,2224,1385,2887,2875,213,1062,522,664,959,1031,911,1262,538,1092,657,189,189,189,95,332,222,315,21,189,365,1553,327,161,298,275,325,443,571,239,247,1139,157953,30388,57285,56585,45871,60597,69688,48719,63643,35424,91584
ACSSF,2012m1,co,000,0039,0000029,222810,225075,162319,221242,33883,5047,1463,1254,1965,2553,2816,3219,3083,3687,2597,2293,1696,1194,2569,2386,5962,1280,1117,1661,2211,2332,2670,2834,3172,2354,2052,1268,807,2146,2030,2964,440,521,732,896,875,1453,1051,1049,623,850,588,667,835,597,2477,581,410,808,798,995,1057,649,481,620,535,291,257,937,871,2688,308,256,245,313,701,794,1229,1109,606,668,409,380,681,537,2078,434,189,353,363,467,462,675,888,782,606,761,121,501,497,222810,49092,53729,108245,108179,99103,95352,75671,111350,55604,58320,52722,24743,70295,74887,5047,1463,1254,1965,2553,2816,3219,3083,3687,2597,4521,5962,1280,1117,1661,2211,2332,2670,2834,3172,2354,3865,2964,440,521,732,896,875,1453,1051,1049,623,1573,2477,581,410,808,798,995,1057,649,481,620,1378,3518,526,256,398,483,699,885,1488,1367,964,1681,222810,49092,53729,108245,108179,99103,95352,75671,111350,55604,141025
ACSSF,2012m1,co,000,0039,0000030,84021,83803,66548,71011,18212,2881,857,383,785,982,1390,1411,1477,1223,1093,1071,849,310,1005,1806,3110,756,378,558,947,1210,1223,1358,1114,866,811,814,265,857,1554,1115,172,189,556,317,311,560,476,197,179,92,168,118,143,568,872,189,189,189,189,189,189,394,61,243,444,189,189,479,136,821,114,189,189,189,167,288,306,388,166,380,113,189,338,494,1340,467,66,205,117,428,427,350,478,543,472,336,103,341,451,84021,16408,14413,39950,34786,32048,35829,33757,20095,22506,22149,18108,4682,25496,34010,2881,857,383,785,982,1390,1411,1477,1223,1093,2065,3110,756,378,558,947,1210,1223,1358,1114,866,1955,1115,172,189,556,317,311,560,476,197,179,623,872,189,189,189,189,189,189,394,61,243,646,1732,472,66,205,117,498,519,492,568,569,1170,84021,16408,14413,39950,34786,32048,35829,33757,20095,22506,41261
ACSSF,2012m1,co,000,0039,0000031,100858,105054,78755,74164,20708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100858,22786,21591,29792,57807,20843,34416,14734,39244,12199,9573,6144,4816,19638,38861,2078,537,420,721,1275,775,1228,907,946,827,1324,2131,537,380,667,1199,792,1119,869,793,700,1238,1126,189,168,320,421,303,433,144,442,189,543,212,189,189,189,55,189,203,189,189,189,189,867,189,189,115,84,154,360,296,205,260,611,100858,22786,21591,29792,57807,20843,34416,14734,39244,12199,41810
