ACSSF,2012e1,co,000,0161,0000011,162286,111652,28908,21492,576,2127,308,262,4143,49806,43301,1287,368,104,0,4746,13977,12250,167,26,0,0,1534,11968,10053,409,0,0,0,1506,6993,5954,32,0,0,0,1007,50634,19649,7812,4556,3215,1895,532,1639,13990,8078,1665,2209,327,56,1655,6652,3691,1453,308,95,71,1034,4523,2536,758,440,28,0,761,5820,3279,573,1024,294,214,436,162286,111652,8721,6275,400,594,20,0,1432,67908,56673,1604,1034,131,262,8204,35023,30102,467,893,261,0,3300,50634,17054,6989,3802,2814,1263,652,1534,27024,15477,3601,3652,1041,132,3121,6556,2930,1602,730,335,89,870,162286,111652,8721,107,2282,614,1436,1417,422,369,622,1452,67908,433,14405,12671,8788,11217,4574,3746,2211,9863,35023,164,5352,5589,4007,5732,3195,3186,1442,6356,50634,17054,80,2068,2537,3130,2790,869,1613,1125,2842,27024,189,3123,4975,3674,4668,2104,1976,1562,4753,6556,0,473,1030,1128,1553,515,329,283,1245
ACSSF,2012e1,co,000,0161,0000012,267714,184626,45374,34572,953,2636,720,294,6199,82391,72708,1423,1298,154,0,6808,25333,21097,482,230,0,0,3524,19375,16687,409,0,0,0,2279,12153,10116,32,0,0,0,2005,83088,31451,12539,6091,5731,3660,1135,2295,23074,12616,2996,4452,596,328,2086,12295,6259,2046,1509,688,92,1701,8264,4477,1654,586,62,175,1310,8004,4008,692,1407,294,214,1389,267714,184626,16272,11407,696,870,206,0,3093,113660,96410,1919,1940,407,262,12722,54694,47363,684,1354,261,32,5000,83088,29252,11311,5697,6368,2135,818,2923,42849,24133,5246,5964,2132,672,4702,10987,4455,2536,1353,1033,454,1156,267714,184626,16272,307,3862,2365,1777,2803,1293,963,924,1978,113660,771,24164,23156,16244,19090,6807,7257,3159,13012,54694,164,8531,9224,6372,9235,5018,4822,2375,8953,83088,29252,231,3561,5534,5292,5291,1530,2176,1534,4103,42849,365,5069,7370,6575,7804,3837,2965,2255,6609,10987,0,1122,2145,2033,2228,795,521,296,1847
ACSSF,2012e1,co,000,0161,0000013,153605,98888,21750,17676,835,1474,261,0,1504,33936,29643,641,1048,108,0,2496,14824,13682,30,43,0,0,1069,15315,14842,52,0,0,0,421,13063,11189,0,112,0,0,1762,54717,14381,2843,1371,5003,2836,1974,354,13824,4781,536,4981,1872,1309,345,8313,3688,734,2070,863,112,846,9251,5220,420,1372,1050,366,823,8948,4417,775,1424,928,104,1300,153605,98888,14841,12768,514,488,205,0,866,64153,56468,824,1681,122,0,5058,19894,17796,220,508,42,0,1328,54717,22053,7395,1598,6947,3629,1358,1126,27908,12264,1931,6757,3234,1438,2284,4756,1290,307,1146,686,1069,258,153605,98888,14841,202,5890,2078,1233,2407,1410,1283,220,118,64153,289,18507,11703,8941,9385,4978,8213,1316,821,19894,33,2571,2391,1883,3482,4117,4106,920,391,54717,22053,55,4333,4368,2806,6123,1507,2178,399,284,27908,115,6533,3123,3780,7156,3088,3156,569,388,4756,66,1035,368,880,880,816,481,97,133
ACSSF,2012e1,co,000,0161,0000014,226527,136340,32346,25549,1142,3416,836,964,439,49642,45593,418,1995,590,496,550,21626,20590,344,357,165,28,142,20466,20046,0,198,45,0,177,12260,11707,110,256,0,0,187,90187,33636,4042,2167,13008,6838,7173,408,22213,6354,1507,7808,3727,2602,215,15387,4849,2202,4929,1904,1454,49,9483,4828,373,2691,1220,193,178,9468,5011,1088,2023,697,404,245,226527,136340,14271,12330,466,1327,0,86,62,90803,83487,1166,3958,892,301,999,31266,27668,382,937,744,1101,434,90187,35269,7917,2874,13112,6656,4458,252,46439,15270,3996,15316,6915,4415,527,8479,1897,467,2031,815,2953,316,226527,136340,14271,99,3384,2067,3761,2530,722,1023,278,407,90803,140,17130,14480,20979,22864,6658,6194,876,1482,31266,0,3548,3563,5993,10319,4044,2952,417,430,90187,35269,0,7411,4960,9127,7952,3238,1944,310,327,46439,741,8713,5866,11598,10121,4364,3280,1223,533,8479,64,1977,903,2145,1951,688,578,136,37
ACSSF,2012e1,co,000,0161,0000015,121743,74639,15978,12114,775,1354,316,175,1244,29468,27609,165,1062,172,146,314,11582,10954,24,268,33,0,303,11768,11247,77,213,0,0,231,5843,5373,66,0,0,0,404,47104,17029,3742,1476,5178,2252,4113,268,15150,5672,1557,4113,1815,1893,100,7285,2756,1277,2118,965,169,0,4132,2017,819,941,355,0,0,3508,1647,886,860,51,0,64,121743,74639,5881,4627,24,749,159,146,176,52046,47163,979,1851,205,124,1724,16712,15507,104,297,157,51,596,47104,25610,7133,3673,8055,3994,2755,0,16888,7633,1921,4591,1109,1297,337,4606,1068,421,564,335,2123,95,121743,74639,5881,44,1419,834,858,1035,1012,180,134,365,52046,678,7736,14602,9363,9277,4375,2597,615,2803,16712,48,1369,3038,1892,4743,2599,1353,378,1292,47104,25610,453,2714,4250,4182,7375,2453,1347,553,2283,16888,118,2080,2221,3524,4533,2071,790,450,1101,4606,194,796,603,889,625,680,421,81,317
ACSSF,2012e1,co,000,0161,0000016,270439,128521,42198,28610,1341,3167,4737,4304,39,45423,38762,1079,1845,1465,1839,433,19434,18480,94,492,95,207,66,12750,12331,47,114,0,190,68,8716,8390,276,50,0,0,0,141918,65639,9621,4914,15518,13443,22064,79,39404,11326,4299,8825,6891,7938,125,16146,7566,1089,2989,1858,2556,88,10239,6132,1360,1729,817,201,0,10490,7489,635,1704,304,272,86,270439,128521,19622,15546,374,1074,1213,1125,290,79298,67200,1915,3375,3128,3403,277,29601,23827,548,1219,1956,2012,39,141918,63887,16273,5386,15805,11412,14798,213,62531,22412,6006,13052,9573,11323,165,15500,3449,905,1908,2328,6910,0,270439,128521,19622,873,4211,925,1332,1230,1272,3287,1573,4919,79298,1028,11991,5181,4982,6905,7807,12955,7023,21426,29601,0,1815,1411,2327,4335,4234,7059,2220,6200,141918,63887,1444,9694,5440,6850,10043,8072,7676,3299,11369,62531,88,7020,3703,6178,10031,8071,11595,4260,11585,15500,208,936,1465,2097,2680,3012,2184,1398,1520
ACSSF,2012e1,co,000,0161,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105044,85231,8972,8000,39,434,346,0,153,63650,61639,621,1172,0,0,218,12609,11598,195,261,393,157,5,19813,6547,1805,525,2102,1330,785,0,11448,4805,846,3936,1049,783,29,1818,423,96,589,36,674,0,105044,85231,8972,334,3943,2976,1185,260,0,153,91,30,63650,957,24679,24934,8359,3348,397,205,42,729,12609,205,3864,3789,2228,2123,146,170,0,84,19813,6547,38,2435,2249,1225,350,54,38,26,132,11448,0,3113,4618,2072,892,482,249,0,22,1818,25,888,353,421,0,61,0,38,32
ACSSF,2012e1,co,000,0161,0000018,238094,150429,32584,28974,462,564,0,182,2402,56721,54719,242,95,78,132,1455,25087,24268,132,46,0,0,641,20963,19826,361,0,0,0,776,15074,14319,109,0,0,0,646,87665,31445,6680,4290,9416,6132,4349,578,21366,8677,2857,5047,2684,1584,517,13654,6870,2150,2767,842,654,371,11570,7053,1161,2414,502,240,200,9630,7610,447,779,434,133,227,238094,150429,16522,15745,319,150,0,0,308,99846,94838,677,384,44,84,3819,34061,31523,310,171,34,230,1793,87665,40620,17077,4988,11107,4533,2317,598,38995,17881,5081,8185,4868,2014,966,8050,1932,836,1131,1193,2629,329,238094,150429,16522,1014,4865,2287,2502,1884,1456,1028,577,909,99846,1406,23778,21360,19420,15452,6939,6583,1165,3743,34061,128,4108,4654,5644,7757,5642,3753,330,2045,87665,40620,949,10097,4817,7483,8870,3629,2309,708,1758,38995,136,6472,5101,7371,8723,4142,3019,600,3431,8050,35,1370,743,2476,983,1225,566,161,491
ACSSF,2012e1,co,000,0161,0000019,221457,154543,35722,29465,1490,3330,680,327,430,63950,60769,663,1454,157,105,802,23602,23079,242,99,29,0,153,20359,19752,46,351,136,0,74,10910,10627,85,0,0,0,198,66914,24871,5387,2561,7989,5422,3512,0,21019,7798,2377,6088,3166,1291,299,9423,3113,775,3395,1578,351,211,6363,4104,417,1161,436,194,51,5238,2486,408,1318,189,314,523,221457,154543,14855,12922,457,1186,50,146,94,100859,94815,1235,2472,761,121,1455,38829,35955,834,1576,191,165,108,66914,25476,7265,2803,8771,4924,1239,474,33405,13621,3346,9873,4108,1847,610,8033,2002,389,1307,1759,2576,0,221457,154543,14855,174,1281,1803,2761,4427,2322,1509,310,268,100859,733,10899,18918,17071,28169,12036,8646,1749,2638,38829,202,2596,5105,4869,10531,7489,5266,976,1795,66914,25476,205,3805,3328,4489,6567,2960,2150,763,1209,33405,108,2131,3696,7025,8306,5404,3845,1101,1789,8033,26,889,1182,1393,1902,1452,899,134,156
ACSSF,2012e1,co,000,0161,0000020,124031,79039,15516,11673,534,1240,107,107,1855,34360,31811,683,572,38,75,1181,11398,10453,400,194,0,0,351,10549,10165,69,0,0,0,315,7216,6881,0,0,0,0,335,44992,14887,3069,2186,4294,2568,2025,745,14063,6919,1858,3380,710,769,427,7520,3943,1012,2323,242,0,0,6030,3190,772,1364,225,174,305,2492,1796,45,184,143,0,324,124031,79039,10456,8794,271,786,107,38,460,48734,44924,720,968,38,0,2084,19849,17265,695,252,0,144,1493,44992,22249,8256,3035,7170,2330,1204,254,18863,9254,2486,4099,1399,242,1383,3880,1407,352,276,159,1522,164,124031,79039,10456,378,3380,1639,2010,1643,639,106,266,395,48734,721,12272,11968,6841,9204,2157,1984,747,2840,19849,172,3185,4191,2636,4870,2070,856,590,1279,44992,22249,444,3488,3398,4390,5279,2850,678,601,1121,18863,156,2795,3055,2853,4949,1360,797,391,2507,3880,0,1284,474,478,817,430,204,86,107
ACSSF,2012e1,co,000,0161,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58779,41706,5250,4288,159,32,0,0,771,24121,22831,76,0,0,0,1214,12335,10490,60,85,0,67,1633,17073,5963,1991,1773,1270,287,129,513,8570,4911,1650,1240,446,166,157,2540,680,508,637,346,322,47,58779,41706,5250,197,2024,790,917,832,85,297,69,39,24121,200,6745,4801,2534,4616,753,1409,1024,2039,12335,181,2081,2633,1311,3189,780,1015,187,958,17073,5963,351,631,639,1092,2069,337,89,99,656,8570,0,1478,819,1630,2131,540,613,556,803,2540,50,782,262,147,618,58,387,147,89
ACSSF,2012e1,co,000,0161,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62388,39865,4197,4108,0,0,0,0,89,22603,21364,46,0,0,28,1165,13065,12450,195,0,0,0,420,22523,7614,4530,1126,1078,415,186,279,12313,8295,1498,709,350,787,674,2596,1363,85,142,334,606,66,62388,39865,4197,0,912,467,173,823,215,640,165,802,22603,101,4091,4411,1346,3863,2599,1869,1393,2930,13065,135,2048,1548,792,1980,1204,2583,847,1928,22523,7614,0,519,1064,815,1802,773,880,566,1195,12313,0,2121,724,709,1904,1866,1662,652,2675,2596,0,278,487,95,339,574,486,100,237
ACSSF,2012e1,co,000,0161,0000023,92447,62725,10873,9114,67,253,0,23,1416,24614,22971,350,74,95,0,1124,9765,8806,34,221,0,0,704,11109,10006,0,0,0,0,1103,6364,5704,0,0,0,0,660,29722,7352,2773,778,1792,1112,761,136,7923,3118,912,2441,432,346,674,3861,2118,798,599,144,0,202,5117,3407,577,652,225,21,235,5469,3625,321,714,123,0,686,92447,62725,9462,8432,0,286,0,0,744,39037,35773,295,88,95,0,2786,14226,12396,156,174,0,23,1477,29722,12924,5599,1490,3294,1302,143,1096,14628,8841,1611,2603,377,476,720,2170,601,285,301,357,509,117,92447,62725,9462,649,4304,1180,651,613,711,203,134,1017,39037,423,14827,8364,2802,5921,1958,1227,857,2658,14226,113,3956,2371,1055,2224,1719,877,151,1760,29722,12924,23,2908,2639,1527,3250,830,651,58,1038,14628,56,3476,1302,1816,2428,1515,1433,247,2355,2170,0,479,183,192,789,239,153,26,109
ACSSF,2012e1,co,000,0161,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45129,34178,3438,3266,43,108,21,0,0,20991,20031,439,395,0,38,88,9749,9149,115,443,0,42,0,10951,2958,1113,192,737,916,0,0,6328,2888,833,1634,703,270,0,1665,320,97,289,265,694,0,45129,34178,3438,23,354,287,269,1096,680,657,0,72,20991,287,2566,3487,2983,6908,2674,1984,50,52,9749,41,595,1277,773,2518,2936,1419,147,43,10951,2958,0,568,472,310,668,508,301,0,131,6328,0,466,221,1657,1532,1505,521,271,155,1665,26,230,301,258,514,132,118,0,86
ACSSF,2012e1,co,000,0161,0000025,123327,69445,18737,14543,848,1721,530,747,348,23307,20446,441,1311,536,337,236,11609,10853,344,181,92,0,139,8568,8364,0,92,0,0,112,7224,6608,110,211,0,0,295,53882,16848,2483,1224,7462,2876,2803,0,13492,4070,930,5046,2011,1435,0,10170,3477,1217,3900,951,419,206,6060,2888,117,1904,739,178,234,7312,3701,1238,1690,210,119,354,123327,69445,8808,7374,527,746,0,55,106,44348,39858,871,2290,586,75,668,16289,13582,345,480,572,954,356,53882,21370,5949,1949,8123,3182,1876,291,28058,9557,2587,10625,3112,1674,503,4454,1113,190,1254,493,1404,0,123327,69445,8808,84,2056,1226,2534,2030,229,385,220,44,44348,77,9717,4531,11429,12555,2192,2987,446,414,16289,0,2716,1290,2995,5861,1567,1432,208,220,53882,21370,55,4468,2147,5414,6039,1640,1189,304,114,28058,357,3886,2614,7541,7579,2635,2379,555,512,4454,0,1022,342,1116,1064,566,229,41,74
ACSSF,2012e1,co,000,0161,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41382,19373,1856,980,24,547,159,146,0,12980,10373,663,1127,102,124,591,4537,3934,104,153,157,0,189,22009,15229,3709,2197,4052,3137,2134,0,4939,2009,373,1351,314,737,155,1841,268,240,156,249,928,0,41382,19373,1856,0,343,116,304,340,440,141,0,172,12980,397,1745,2036,2015,1918,2119,1500,317,933,4537,48,227,486,556,1106,1167,598,189,160,22009,15229,394,1284,1632,2481,4484,1544,1147,462,1801,4939,0,470,264,1006,1441,1097,430,56,175,1841,0,160,144,627,202,518,68,0,122
ACSSF,2012e1,co,000,0161,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37459,30417,2123,0,81,514,822,254,362,45,0,45,21332,0,1135,4380,6258,6279,2666,508,33,73,6962,0,179,1027,1702,2513,1099,344,0,98,7042,1742,0,285,489,303,383,219,40,0,23,4265,0,621,823,1529,455,696,92,0,49,1035,0,323,122,169,285,100,36,0,0
ACSSF,2012e1,co,000,0161,0000028,168699,96798,22477,20388,462,564,0,182,881,36059,34634,242,95,78,132,878,17021,16503,132,46,0,0,340,13820,13411,179,0,0,0,230,7421,6899,97,0,0,0,425,71901,28591,5405,3728,9156,5809,4226,267,17926,6543,2194,4750,2684,1470,285,10397,4866,1831,2540,603,521,36,8304,4137,1006,2414,408,202,137,6683,4991,447,678,434,133,0,168699,96798,9949,9408,319,150,0,0,72,63022,60314,483,384,44,84,1713,23827,22113,310,171,34,230,969,71901,32205,11048,4170,10531,4200,1981,275,32537,13387,4257,7876,4625,1942,450,7159,1507,779,1131,1113,2629,0,168699,96798,9949,405,2375,1409,1722,1323,720,814,544,637,63022,514,12725,12216,13194,10220,4941,5185,994,3033,23827,128,2619,3146,3928,4762,4062,3139,308,1735,71901,32205,334,7245,4248,6172,7542,2795,1891,506,1472,32537,63,5468,3536,6410,7902,3423,2456,558,2721,7159,35,1196,703,2247,840,1137,369,161,471
ACSSF,2012e1,co,000,0161,0000029,270439,128521,42198,28610,1341,3167,4737,4304,39,45423,38762,1079,1845,1465,1839,433,19434,18480,94,492,95,207,66,12750,12331,47,114,0,190,68,8716,8390,276,50,0,0,0,141918,65639,9621,4914,15518,13443,22064,79,39404,11326,4299,8825,6891,7938,125,16146,7566,1089,2989,1858,2556,88,10239,6132,1360,1729,817,201,0,10490,7489,635,1704,304,272,86,270439,128521,19622,15546,374,1074,1213,1125,290,79298,67200,1915,3375,3128,3403,277,29601,23827,548,1219,1956,2012,39,141918,63887,16273,5386,15805,11412,14798,213,62531,22412,6006,13052,9573,11323,165,15500,3449,905,1908,2328,6910,0,270439,128521,19622,873,4211,925,1332,1230,1272,3287,1573,4919,79298,1028,11991,5181,4982,6905,7807,12955,7023,21426,29601,0,1815,1411,2327,4335,4234,7059,2220,6200,141918,63887,1444,9694,5440,6850,10043,8072,7676,3299,11369,62531,88,7020,3703,6178,10031,8071,11595,4260,11585,15500,208,936,1465,2097,2680,3012,2184,1398,1520
