ACSSF,2012e1,co,000,0109,0000025,176199,85976,4976,1914,15,1899,1487,412,3062,7648,6428,363,6065,5185,880,1220,49016,44541,430,44111,41168,2943,4475,12529,9238,0,9238,8090,1148,3291,4251,1629,1306,323,2622,7556,1184,1144,40,6372,90223,5387,3271,0,3271,2888,383,2116,7047,5010,75,4935,4489,446,2037,47344,35621,155,35466,33440,2026,11723,14376,8915,0,8915,8329,586,5461,5547,2126,1977,149,3421,10522,787,690,97,9735,257724,127173,9454,4388,15,4373,2827,1546,5066,11624,10307,418,9889,8387,1502,1317,52250,48401,669,47732,42961,4771,3849,21733,19433,37,19396,17941,1455,2300,17722,12808,0,12808,11292,1516,4914,9426,3269,2875,394,6157,4964,423,383,40,4541,130551,9690,4994,0,4994,3604,1390,4696,11351,8265,191,8074,6760,1314,3086,49446,37386,155,37231,34874,2357,12060,21337,16743,0,16743,15628,1115,4594,19595,12265,0,12265,11509,756,7330,10447,3109,2818,291,7338,8685,316,316,0,8369
ACSSF,2012e1,co,000,0109,0000026,79958,39460,4277,1671,0,1671,1182,489,2606,9869,6094,0,6094,5470,624,3775,17087,16015,0,16015,15291,724,1072,4214,3601,0,3601,3521,80,613,1292,552,552,0,740,2721,596,596,0,2125,40498,5728,2390,0,2390,1162,1228,3338,9066,6372,0,6372,6080,292,2694,16254,13308,0,13308,13001,307,2946,4202,2708,0,2708,2599,109,1494,1671,559,479,80,1112,3577,386,353,33,3191,88563,44166,5219,1925,0,1925,1229,696,3294,11021,6705,0,6705,6026,679,4316,13573,12944,0,12944,12411,533,629,5416,4947,0,4947,4695,252,469,4817,3928,0,3928,3767,161,889,2461,858,858,0,1603,1659,290,290,0,1369,44397,6246,2739,0,2739,1511,1228,3507,10227,7285,0,7285,6939,346,2942,12845,10769,0,10769,10476,293,2076,5331,4093,0,4093,4059,34,1238,4363,2746,0,2746,2637,109,1617,2788,794,681,113,1994,2597,200,200,0,2397
ACSSF,2012e1,co,000,0109,0000027,69782,33959,2029,700,0,700,483,217,1329,1954,1469,0,1469,1339,130,485,17508,15978,0,15978,14699,1279,1530,6475,5062,0,5062,4771,291,1413,2713,1752,1712,40,961,3280,724,724,0,2556,35823,1760,524,0,524,460,64,1236,1581,1116,0,1116,1045,71,465,18590,15524,0,15524,15181,343,3066,6663,4454,0,4454,4244,210,2209,2870,1543,1500,43,1327,4359,206,206,0,4153,80566,38892,2665,905,0,905,483,422,1760,2523,1536,0,1536,1406,130,987,11633,10581,0,10581,9590,991,1052,8582,7849,0,7849,7469,380,733,6942,5529,0,5529,5238,291,1413,3673,2064,2024,40,1609,2874,482,482,0,2392,41674,2480,900,0,900,818,82,1580,1803,1184,0,1184,1113,71,619,12312,10201,0,10201,9854,347,2111,9958,8134,0,8134,8020,114,1824,7228,4800,0,4800,4590,210,2428,4589,1623,1580,43,2966,3304,126,126,0,3178
ACSSF,2012e1,co,000,0109,0000028,277185,135298,8525,3673,66,3607,2676,931,4852,14645,12092,1361,10731,9736,995,2553,72625,65335,6023,59312,56321,2991,7290,20583,15194,0,15194,13607,1587,5389,7249,2751,2602,149,4498,11671,1844,1844,0,9827,141887,9222,3684,0,3684,2687,997,5538,12865,9127,94,9033,7581,1452,3738,73664,55895,230,55665,52064,3601,17769,21074,13098,0,13098,12510,588,7976,7400,2167,1892,275,5233,17662,1748,1377,371,15914,339727,167093,12005,5154,66,5088,3347,1741,6851,19994,16070,1862,14208,11478,2730,3924,60364,56030,6371,49659,46679,2980,4334,29578,24274,829,23445,22137,1308,5304,23736,16703,0,16703,14898,1805,7033,13146,4324,4175,149,8822,8270,923,923,0,7347,172634,12507,5072,43,5029,3338,1691,7435,17445,13274,249,13025,10498,2527,4171,57430,43689,313,43376,40569,2807,13741,31921,23674,0,23674,22121,1553,8247,24846,15337,0,15337,14619,718,9509,15849,3982,3509,473,11867,12636,750,577,173,11886
ACSSF,2012e1,co,000,0109,0000029,394462,197775,8793,3560,0,3560,2230,1330,5233,15602,12362,0,12362,11816,546,3240,124854,113141,0,113141,106520,6621,11713,26076,18247,0,18247,17168,1079,7829,7519,3501,3297,204,4018,14931,2325,2208,117,12606,196687,8178,3750,0,3750,2999,751,4428,16796,13779,34,13745,12834,911,3017,113565,91359,36,91323,85642,5681,22206,26702,16764,0,16764,16216,548,9938,10121,3362,3210,152,6759,21325,1969,1969,0,19356,508571,253141,12920,5353,0,5353,3413,1940,7567,21633,17308,0,17308,16390,918,4325,119361,109885,0,109885,103918,5967,9476,38669,31512,0,31512,28382,3130,7157,32472,22117,0,22117,20540,1577,10355,16490,5816,5343,473,10674,11596,1434,1397,37,10162,255430,13471,5759,0,5759,4177,1582,7712,22562,17760,34,17726,16657,1069,4802,111535,89755,163,89592,83417,6175,21780,35420,26472,0,26472,24379,2093,8948,33811,21169,0,21169,20209,960,12642,19999,5261,5076,185,14738,18632,1005,1005,0,17627
ACSSF,2012e1,co,000,0109,0000030,111010,54313,4596,1572,0,1572,839,733,3024,10949,8797,0,8797,8533,264,2152,27900,25711,148,25563,24151,1412,2189,5793,4511,0,4511,4271,240,1282,1982,783,783,0,1199,3093,463,463,0,2630,56697,5053,2415,0,2415,1759,656,2638,11282,7824,0,7824,7245,579,3458,26030,20911,0,20911,19692,1219,5119,7358,4895,0,4895,4384,511,2463,2175,804,744,60,1371,4799,384,384,0,4415,123038,60347,4853,1677,0,1677,919,758,3176,12037,9353,0,9353,8897,456,2684,21974,20119,177,19942,19018,924,1855,9893,8661,0,8661,7812,849,1232,6379,5037,0,5037,4741,296,1342,3279,1130,1130,0,2149,1932,116,116,0,1816,62691,6094,3084,0,3084,2383,701,3010,12565,8810,0,8810,8138,672,3755,20255,15475,0,15475,14320,1155,4780,8731,7354,0,7354,6950,404,1377,7799,5153,0,5153,4642,511,2646,3857,1038,978,60,2819,3390,262,262,0,3128
ACSSF,2012e1,co,000,0109,0000031,56807,26919,1916,628,0,628,421,207,1288,3805,2983,0,2983,2655,328,822,13236,11653,0,11653,10707,946,1583,3467,2571,0,2571,2471,100,896,1486,541,516,25,945,3009,441,441,0,2568,29888,3052,1168,0,1168,1120,48,1884,4410,3487,0,3487,3301,186,923,11531,8342,23,8319,7936,383,3189,4838,3170,0,3170,2633,537,1668,1607,365,247,118,1242,4450,160,160,0,4290,73825,35864,2857,1022,0,1022,773,249,1835,5448,4240,0,4240,3630,610,1208,13491,11593,0,11593,10365,1228,1898,5214,4977,0,4977,4583,394,237,4037,2856,0,2856,2756,100,1181,2917,741,716,25,2176,1900,285,285,0,1615,37961,3945,1460,0,1460,1386,74,2485,6478,4996,0,4996,4705,291,1482,10332,6810,23,6787,6081,706,3522,5265,4207,0,4207,3948,259,1058,5304,3366,0,3366,2829,537,1938,3500,605,487,118,2895,3137,75,75,0,3062
ACSSF,2012e1,co,000,0109,0000032,68311,33436,3031,1320,0,1320,1130,190,1711,1562,945,0,945,900,45,617,20354,19756,27,19729,19012,717,598,4718,3984,0,3984,3912,72,734,1637,648,648,0,989,2134,592,592,0,1542,34875,2440,1052,0,1052,946,106,1388,2098,1620,0,1620,1518,102,478,20334,15337,0,15337,14822,515,4997,6322,4579,0,4579,4467,112,1743,1372,433,433,0,939,2309,235,235,0,2074,75781,36915,3187,1320,0,1320,1130,190,1867,1952,1130,0,1130,1085,45,822,13858,13493,0,13493,13106,387,365,9020,8787,27,8760,8430,330,233,5015,4225,0,4225,4153,72,790,2707,1023,1023,0,1684,1176,217,217,0,959,38866,2646,1089,0,1089,946,143,1557,2163,1685,0,1685,1583,102,478,13909,10106,0,10106,9977,129,3803,9052,6960,0,6960,6488,472,2092,6932,4939,0,4939,4801,138,1993,2639,575,575,0,2064,1525,235,235,0,1290
ACSSF,2012e1,co,000,0109,0000033,106474,52492,2824,1068,0,1068,651,417,1756,6489,4949,0,4949,4469,480,1540,26796,23064,0,23064,21736,1328,3732,8435,6464,0,6464,5839,625,1971,2845,1146,829,317,1699,5103,659,614,45,4444,53982,2327,1179,0,1179,898,281,1148,4448,3751,0,3751,3663,88,697,26484,22878,0,22878,21042,1836,3606,9500,5662,0,5662,5227,435,3838,3115,993,974,19,2122,8108,988,988,0,7120,118875,58324,3061,1131,0,1131,714,417,1930,6999,5362,0,5362,4733,629,1637,21722,18123,0,18123,17187,936,3599,8802,7730,0,7730,7127,603,1072,9233,7070,0,7070,6298,772,2163,4755,1636,1319,317,3119,3752,344,299,45,3408,60551,2934,1266,0,1266,985,281,1668,4928,4115,0,4115,3933,182,813,20307,17357,0,17357,16110,1247,2950,10211,8619,0,8619,7568,1051,1592,10458,6089,0,6089,5561,528,4369,5543,1727,1708,19,3816,6170,374,374,0,5796
ACSSF,2012e1,co,000,0109,0000034,61291,31795,3223,925,0,925,789,136,2298,3648,3371,0,3371,3063,308,277,16286,15435,47,15388,14836,552,851,3802,2758,0,2758,2550,208,1044,2150,951,951,0,1199,2686,357,357,0,2329,29496,1315,790,0,790,790,0,525,1846,1020,0,1020,1020,0,826,16048,13030,0,13030,12152,878,3018,5345,3348,0,3348,3149,199,1997,1405,403,362,41,1002,3537,149,149,0,3388,69111,35852,3265,967,0,967,831,136,2298,4494,4217,0,4217,3666,551,277,13517,13077,47,13030,12731,299,440,5283,4861,0,4861,4608,253,422,4234,3155,0,3155,2893,262,1079,3489,1169,1169,0,2320,1570,139,139,0,1431,33259,1868,1033,0,1033,936,97,835,2230,1404,0,1404,1243,161,826,12033,9473,0,9473,8819,654,2560,6066,4854,0,4854,4630,224,1212,5777,3507,0,3507,3308,199,2270,2597,737,696,41,1860,2688,0,0,0,2688
ACSSF,2012e1,co,000,0109,0000035,50145,24344,1716,1227,0,1227,1136,91,489,1977,1918,0,1918,1864,54,59,11547,11164,0,11164,10428,736,383,5137,3941,0,3941,3681,260,1196,1300,409,409,0,891,2667,279,279,0,2388,25801,1371,561,0,561,199,362,810,1434,1297,0,1297,1154,143,137,12060,9639,0,9639,9137,502,2421,4463,2867,0,2867,2785,82,1596,1811,846,756,90,965,4662,227,186,41,4435,55250,26975,1853,1249,0,1249,1158,91,604,2117,2058,0,2058,2004,54,59,9025,8582,0,8582,7732,850,443,4232,4026,0,4026,3817,209,206,5689,4463,0,4463,4203,260,1226,2389,488,488,0,1901,1670,200,200,0,1470,28275,1827,1017,0,1017,400,617,810,1434,1297,0,1297,1154,143,137,8424,6639,0,6639,6342,297,1785,5224,4444,0,4444,4036,408,780,4854,3007,0,3007,2925,82,1847,2974,1073,942,131,1901,3538,0,0,0,3538
ACSSF,2012e1,co,000,0109,0000036,64869,30388,1795,411,0,411,192,219,1384,2552,2228,125,2103,1817,286,324,15119,12053,0,12053,10665,1388,3066,4886,2690,0,2690,2366,324,2196,1992,467,377,90,1525,4044,463,430,33,3581,34481,2096,872,0,872,752,120,1224,2589,1938,0,1938,1662,276,651,14779,10799,0,10799,9673,1126,3980,5959,3177,0,3177,2875,302,2782,2606,629,629,0,1977,6452,464,464,0,5988,84646,40126,2866,1088,0,1088,654,434,1778,3761,3306,125,3181,2815,366,455,13794,10761,0,10761,9776,985,3033,6078,4911,0,4911,4059,852,1167,6444,3334,0,3334,2956,378,3110,3846,676,586,90,3170,3337,398,365,33,2939,44520,2809,1180,0,1180,914,266,1629,3865,2720,0,2720,2139,581,1145,13461,9910,0,9910,8454,1456,3551,6641,4561,0,4561,4296,265,2080,7427,3515,0,3515,3184,331,3912,4521,934,934,0,3587,5796,289,289,0,5507
ACSSF,2012e1,co,000,0109,0000037,79518,38367,3253,890,0,890,544,346,2363,3892,2873,0,2873,2422,451,1019,23109,21977,67,21910,21047,863,1132,4671,3517,0,3517,3452,65,1154,1698,411,411,0,1287,1744,202,161,41,1542,41151,3237,1429,0,1429,1040,389,1808,3566,3117,0,3117,3076,41,449,24942,19547,0,19547,18753,794,5395,4743,2980,0,2980,2783,197,1763,2151,734,610,124,1417,2512,296,296,0,2216,90572,44263,3483,890,0,890,544,346,2593,4393,3374,0,3374,2845,529,1019,19249,18325,91,18234,17588,646,924,8417,8089,0,8089,7728,361,328,5066,3867,0,3867,3683,184,1199,2738,582,541,41,2156,917,72,31,41,845,46309,3510,1523,0,1523,1040,483,1987,4116,3444,0,3444,3381,63,672,19221,15308,0,15308,14681,627,3913,9155,6866,0,6866,6590,276,2289,5154,3007,0,3007,2810,197,2147,3214,885,761,124,2329,1939,202,202,0,1737
ACSSF,2012e1,co,000,0109,0000038,74281,36475,1927,896,0,896,523,373,1031,2216,2119,0,2119,1847,272,97,22497,21320,0,21320,19960,1360,1177,5924,4875,0,4875,4371,504,1049,1203,512,512,0,691,2708,406,406,0,2302,37806,1313,510,0,510,388,122,803,2641,2416,0,2416,2210,206,225,21051,18036,0,18036,16402,1634,3015,7098,5064,0,5064,4759,305,2034,2107,733,694,39,1374,3596,303,303,0,3293,87429,42543,2117,946,0,946,573,373,1171,2829,2543,0,2543,2051,492,286,16461,15564,0,15564,14755,809,897,9650,9210,0,9210,8603,607,440,6992,5622,0,5622,5077,545,1370,2419,932,870,62,1487,2075,48,48,0,2027,44886,1956,890,0,890,768,122,1066,3352,3056,0,3056,2631,425,296,16620,13478,0,13478,12343,1135,3142,9039,7991,0,7991,7492,499,1048,7478,5371,0,5371,5003,368,2107,3344,769,730,39,2575,3097,267,267,0,2830
ACSSF,2012e1,co,000,0109,0000039,79958,39460,4277,1671,0,1671,1182,489,2606,9869,6094,0,6094,5470,624,3775,17087,16015,0,16015,15291,724,1072,4214,3601,0,3601,3521,80,613,1292,552,552,0,740,2721,596,596,0,2125,40498,5728,2390,0,2390,1162,1228,3338,9066,6372,0,6372,6080,292,2694,16254,13308,0,13308,13001,307,2946,4202,2708,0,2708,2599,109,1494,1671,559,479,80,1112,3577,386,353,33,3191,88563,44166,5219,1925,0,1925,1229,696,3294,11021,6705,0,6705,6026,679,4316,13573,12944,0,12944,12411,533,629,5416,4947,0,4947,4695,252,469,4817,3928,0,3928,3767,161,889,2461,858,858,0,1603,1659,290,290,0,1369,44397,6246,2739,0,2739,1511,1228,3507,10227,7285,0,7285,6939,346,2942,12845,10769,0,10769,10476,293,2076,5331,4093,0,4093,4059,34,1238,4363,2746,0,2746,2637,109,1617,2788,794,681,113,1994,2597,200,200,0,2397
ACSSF,2012e1,co,000,0109,0000040,277185,135298,8525,3673,66,3607,2676,931,4852,14645,12092,1361,10731,9736,995,2553,72625,65335,6023,59312,56321,2991,7290,20583,15194,0,15194,13607,1587,5389,7249,2751,2602,149,4498,11671,1844,1844,0,9827,141887,9222,3684,0,3684,2687,997,5538,12865,9127,94,9033,7581,1452,3738,73664,55895,230,55665,52064,3601,17769,21074,13098,0,13098,12510,588,7976,7400,2167,1892,275,5233,17662,1748,1377,371,15914,339727,167093,12005,5154,66,5088,3347,1741,6851,19994,16070,1862,14208,11478,2730,3924,60364,56030,6371,49659,46679,2980,4334,29578,24274,829,23445,22137,1308,5304,23736,16703,0,16703,14898,1805,7033,13146,4324,4175,149,8822,8270,923,923,0,7347,172634,12507,5072,43,5029,3338,1691,7435,17445,13274,249,13025,10498,2527,4171,57430,43689,313,43376,40569,2807,13741,31921,23674,0,23674,22121,1553,8247,24846,15337,0,15337,14619,718,9509,15849,3982,3509,473,11867,12636,750,577,173,11886
ACSSF,2012e1,co,000,0109,0000041,176199,85976,4976,1914,15,1899,1487,412,3062,7648,6428,363,6065,5185,880,1220,49016,44541,430,44111,41168,2943,4475,12529,9238,0,9238,8090,1148,3291,4251,1629,1306,323,2622,7556,1184,1144,40,6372,90223,5387,3271,0,3271,2888,383,2116,7047,5010,75,4935,4489,446,2037,47344,35621,155,35466,33440,2026,11723,14376,8915,0,8915,8329,586,5461,5547,2126,1977,149,3421,10522,787,690,97,9735,257724,127173,9454,4388,15,4373,2827,1546,5066,11624,10307,418,9889,8387,1502,1317,52250,48401,669,47732,42961,4771,3849,21733,19433,37,19396,17941,1455,2300,17722,12808,0,12808,11292,1516,4914,9426,3269,2875,394,6157,4964,423,383,40,4541,130551,9690,4994,0,4994,3604,1390,4696,11351,8265,191,8074,6760,1314,3086,49446,37386,155,37231,34874,2357,12060,21337,16743,0,16743,15628,1115,4594,19595,12265,0,12265,11509,756,7330,10447,3109,2818,291,7338,8685,316,316,0,8369
ACSSF,2012e1,co,000,0109,0000042,394462,197775,8793,3560,0,3560,2230,1330,5233,15602,12362,0,12362,11816,546,3240,124854,113141,0,113141,106520,6621,11713,26076,18247,0,18247,17168,1079,7829,7519,3501,3297,204,4018,14931,2325,2208,117,12606,196687,8178,3750,0,3750,2999,751,4428,16796,13779,34,13745,12834,911,3017,113565,91359,36,91323,85642,5681,22206,26702,16764,0,16764,16216,548,9938,10121,3362,3210,152,6759,21325,1969,1969,0,19356,508571,253141,12920,5353,0,5353,3413,1940,7567,21633,17308,0,17308,16390,918,4325,119361,109885,0,109885,103918,5967,9476,38669,31512,0,31512,28382,3130,7157,32472,22117,0,22117,20540,1577,10355,16490,5816,5343,473,10674,11596,1434,1397,37,10162,255430,13471,5759,0,5759,4177,1582,7712,22562,17760,34,17726,16657,1069,4802,111535,89755,163,89592,83417,6175,21780,35420,26472,0,26472,24379,2093,8948,33811,21169,0,21169,20209,960,12642,19999,5261,5076,185,14738,18632,1005,1005,0,17627
ACSSF,2012e1,co,000,0109,0000043,111010,54313,4596,1572,0,1572,839,733,3024,10949,8797,0,8797,8533,264,2152,27900,25711,148,25563,24151,1412,2189,5793,4511,0,4511,4271,240,1282,1982,783,783,0,1199,3093,463,463,0,2630,56697,5053,2415,0,2415,1759,656,2638,11282,7824,0,7824,7245,579,3458,26030,20911,0,20911,19692,1219,5119,7358,4895,0,4895,4384,511,2463,2175,804,744,60,1371,4799,384,384,0,4415,123038,60347,4853,1677,0,1677,919,758,3176,12037,9353,0,9353,8897,456,2684,21974,20119,177,19942,19018,924,1855,9893,8661,0,8661,7812,849,1232,6379,5037,0,5037,4741,296,1342,3279,1130,1130,0,2149,1932,116,116,0,1816,62691,6094,3084,0,3084,2383,701,3010,12565,8810,0,8810,8138,672,3755,20255,15475,0,15475,14320,1155,4780,8731,7354,0,7354,6950,404,1377,7799,5153,0,5153,4642,511,2646,3857,1038,978,60,2819,3390,262,262,0,3128
ACSSF,2012e1,co,000,0109,0000044,50145,24344,1716,1227,0,1227,1136,91,489,1977,1918,0,1918,1864,54,59,11547,11164,0,11164,10428,736,383,5137,3941,0,3941,3681,260,1196,1300,409,409,0,891,2667,279,279,0,2388,25801,1371,561,0,561,199,362,810,1434,1297,0,1297,1154,143,137,12060,9639,0,9639,9137,502,2421,4463,2867,0,2867,2785,82,1596,1811,846,756,90,965,4662,227,186,41,4435,55250,26975,1853,1249,0,1249,1158,91,604,2117,2058,0,2058,2004,54,59,9025,8582,0,8582,7732,850,443,4232,4026,0,4026,3817,209,206,5689,4463,0,4463,4203,260,1226,2389,488,488,0,1901,1670,200,200,0,1470,28275,1827,1017,0,1017,400,617,810,1434,1297,0,1297,1154,143,137,8424,6639,0,6639,6342,297,1785,5224,4444,0,4444,4036,408,780,4854,3007,0,3007,2925,82,1847,2974,1073,942,131,1901,3538,0,0,0,3538
ACSSF,2012e1,co,000,0109,0000045,56807,26919,1916,628,0,628,421,207,1288,3805,2983,0,2983,2655,328,822,13236,11653,0,11653,10707,946,1583,3467,2571,0,2571,2471,100,896,1486,541,516,25,945,3009,441,441,0,2568,29888,3052,1168,0,1168,1120,48,1884,4410,3487,0,3487,3301,186,923,11531,8342,23,8319,7936,383,3189,4838,3170,0,3170,2633,537,1668,1607,365,247,118,1242,4450,160,160,0,4290,73825,35864,2857,1022,0,1022,773,249,1835,5448,4240,0,4240,3630,610,1208,13491,11593,0,11593,10365,1228,1898,5214,4977,0,4977,4583,394,237,4037,2856,0,2856,2756,100,1181,2917,741,716,25,2176,1900,285,285,0,1615,37961,3945,1460,0,1460,1386,74,2485,6478,4996,0,4996,4705,291,1482,10332,6810,23,6787,6081,706,3522,5265,4207,0,4207,3948,259,1058,5304,3366,0,3366,2829,537,1938,3500,605,487,118,2895,3137,75,75,0,3062
ACSSF,2012e1,co,000,0109,0000046,64869,30388,1795,411,0,411,192,219,1384,2552,2228,125,2103,1817,286,324,15119,12053,0,12053,10665,1388,3066,4886,2690,0,2690,2366,324,2196,1992,467,377,90,1525,4044,463,430,33,3581,34481,2096,872,0,872,752,120,1224,2589,1938,0,1938,1662,276,651,14779,10799,0,10799,9673,1126,3980,5959,3177,0,3177,2875,302,2782,2606,629,629,0,1977,6452,464,464,0,5988,84646,40126,2866,1088,0,1088,654,434,1778,3761,3306,125,3181,2815,366,455,13794,10761,0,10761,9776,985,3033,6078,4911,0,4911,4059,852,1167,6444,3334,0,3334,2956,378,3110,3846,676,586,90,3170,3337,398,365,33,2939,44520,2809,1180,0,1180,914,266,1629,3865,2720,0,2720,2139,581,1145,13461,9910,0,9910,8454,1456,3551,6641,4561,0,4561,4296,265,2080,7427,3515,0,3515,3184,331,3912,4521,934,934,0,3587,5796,289,289,0,5507
ACSSF,2012e1,co,000,0109,0000047,478908,239186,11361,4701,0,4701,2881,1820,6660,18081,14317,0,14317,13281,1036,3764,147483,134231,49,134182,126456,7726,13252,34901,24857,0,24857,23544,1313,10044,9576,4471,4222,249,5105,17784,2693,2576,117,15091,239722,10387,4975,0,4975,4056,919,5412,20765,17250,34,17216,16067,1149,3515,135540,109303,79,109224,102775,6449,26237,34840,22524,0,22524,21717,807,12316,12536,4274,4041,233,8262,25654,2471,2471,0,23183,602709,298756,15797,6718,0,6718,4288,2430,9079,24707,19630,0,19630,18222,1408,5077,135183,124607,0,124607,117808,6799,10576,47847,39886,49,39837,36297,3540,7961,41848,29219,0,29219,27288,1931,12629,19992,7072,6554,518,12920,13382,1592,1555,37,11790,303953,16154,7367,0,7367,5586,1781,8787,26932,21490,34,21456,20066,1390,5442,126381,101781,206,101575,94717,6858,24600,45917,34983,0,34983,32558,2425,10934,42946,27478,0,27478,26072,1406,15468,24033,6559,6293,266,17474,21590,1121,1121,0,20469
ACSSF,2012e1,co,000,0109,0000048,559112,279034,19837,9072,0,9072,6688,2384,10765,32371,24966,60,24906,22589,2317,7405,138995,130531,182,130349,124483,5866,8464,48955,39195,0,39195,36242,2953,9760,15835,7333,6796,537,8502,23041,3711,3598,113,19330,280078,20615,8723,0,8723,6057,2666,11892,29857,21762,0,21762,19907,1855,8095,134336,108232,0,108232,103040,5192,26104,49142,32388,0,32388,30595,1793,16754,17420,5762,5444,318,11658,28708,3031,2957,74,25677,610133,303430,21902,9637,0,9637,6942,2695,12265,35587,27018,60,26958,24308,2650,8569,99868,93354,211,93143,88681,4462,6514,54274,50737,58,50679,48156,2523,3537,51995,41335,0,41335,38158,3177,10660,25952,9717,9064,653,16235,13852,1407,1407,0,12445,306703,23533,10277,0,10277,7311,2966,13256,34469,25124,0,25124,22795,2329,9345,93950,74442,0,74442,70298,4144,19508,55507,45521,0,45521,43521,2000,9986,51333,33485,0,33485,31658,1827,17848,27343,7711,7319,392,19632,20568,1565,1565,0,19003
ACSSF,2012e1,co,000,0109,0000049,508552,255290,18204,7945,0,7945,6424,1521,10259,17436,14036,125,13911,11592,2319,3400,124449,110798,215,110583,102866,7717,13651,47315,33813,0,33813,31401,2412,13502,18649,7077,6507,570,11572,29237,3926,3847,79,25311,253262,14671,6526,0,6526,5111,1415,8145,19323,15070,0,15070,13858,1212,4253,118004,91721,104,91617,84845,6772,26283,47117,27249,0,27249,25656,1593,19868,18085,5127,4583,544,12958,36062,2950,2774,176,33112,574350,290503,21759,9444,0,9444,7613,1831,12315,22547,18521,125,18396,15188,3208,4026,95124,83759,215,83544,78144,5400,11365,48683,43231,0,43231,39320,3911,5452,51892,36394,0,36394,33928,2466,15498,31491,9735,9044,691,21756,19007,1736,1703,33,17271,283847,17717,7447,0,7447,5604,1843,10270,23180,17788,0,17788,16019,1769,5392,83532,64418,65,64353,57440,6913,19114,50468,38497,39,38458,36752,1706,11971,51191,28830,0,28830,27136,1694,22361,32098,7364,6665,699,24734,25661,1360,1315,45,24301
ACSSF,2012e1,co,000,0109,0000050,506039,252176,19860,8348,0,8348,6317,2031,11512,19308,16191,17,16174,14364,1810,3117,135030,122459,403,122056,116068,5988,12571,40350,30872,0,30872,29150,1722,9478,13873,6613,6323,290,7260,23755,4340,4157,183,19415,253863,18203,6800,0,6800,6302,498,11403,17258,13021,0,13021,11853,1168,4237,133190,103446,142,103304,97162,6142,29744,41818,27538,0,27538,26069,1469,14280,13530,3602,3376,226,9928,29864,2318,2245,73,27546,563483,284033,22406,9343,0,9343,7195,2148,13063,24276,20539,17,20522,17078,3444,3737,101989,89798,477,89321,84918,4403,12191,52313,46960,0,46960,44368,2592,5353,43876,33191,0,33191,31259,1932,10685,25002,9645,9258,387,15357,14171,1532,1356,176,12639,279450,20577,7451,0,7451,6830,621,13126,21106,16231,0,16231,14561,1670,4875,95450,71752,23,71729,66772,4957,23698,52398,41337,150,41187,38947,2240,11061,44507,28767,0,28767,27208,1559,15740,25027,5554,5301,253,19473,20385,735,689,46,19650
ACSSF,2012e1,co,000,0109,0000051,488391,244382,17466,8126,1258,6868,4533,2335,9340,24759,21488,6975,14513,13210,1303,3271,128294,111448,12511,98937,92628,6309,16846,38656,28529,84,28445,26306,2139,10127,14335,4743,4354,389,9592,20872,3299,3133,166,17573,244009,14374,5455,208,5247,3788,1459,8919,20186,14308,874,13434,11417,2017,5878,124888,94229,1115,93114,86259,6855,30659,41672,24141,0,24141,23198,943,17531,14004,3853,3530,323,10151,28885,2453,1985,468,26432,579778,293566,22051,10086,1419,8667,5437,3230,11965,32154,26910,8443,18467,15429,3038,5244,105393,89401,13988,75413,70003,5410,15992,52468,43545,2009,41536,38978,2558,8923,42571,30592,84,30508,28126,2382,11979,24884,8010,7468,542,16874,14045,1338,1325,13,12707,286212,18589,7317,289,7028,4711,2317,11272,25484,18935,1309,17626,14512,3114,6549,95084,71541,1265,70276,64759,5517,23543,52956,39494,98,39396,36857,2539,13462,46922,27193,0,27193,26050,1143,19729,26865,6280,5631,649,20585,20312,893,720,173,19419
ACSSF,2012e1,co,000,0109,0000052,445209,216131,13428,5053,15,5038,3984,1054,8375,16252,13036,363,12673,11088,1585,3216,123258,114235,517,113718,107202,6516,9023,32987,25758,0,25758,23829,1929,7229,11788,5829,5201,628,5959,18418,3139,3055,84,15279,229078,13886,6637,0,6637,5433,1204,7249,15373,10963,75,10888,10004,884,4410,122408,95858,204,95654,91216,4438,26550,40003,25251,0,25251,23425,1826,14752,12947,5130,4788,342,7817,24461,1819,1573,246,22642,570198,278556,19539,8043,15,8028,5635,2393,11496,22228,18016,418,17598,15373,2225,4212,109463,101900,753,101147,93545,7602,7563,53332,48956,64,48892,46264,2628,4376,39654,30601,0,30601,28192,2409,9053,21645,8797,8013,784,12848,12695,1296,1256,40,11399,291642,19700,8956,0,8956,6690,2266,10744,20941,14914,191,14723,12971,1752,6027,107156,82642,204,82438,78344,4094,24514,53593,42552,0,42552,40391,2161,11041,47558,30153,0,30153,28131,2022,17405,24384,6836,6235,601,17548,18310,822,790,32,17488
