ACSSF,2012e1,co,000,0050,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26325,566,423,841,1319,2855,3425,4630,2932,2335,2198,1266,184,1695,1656,26325,434,2830,3052,5623,3919,1664,4144,1030,678,2170,477,304,30505,30337,458,4493,14689,10697,21321,164,3203,9966,7988,3166,34,513,1124,1495,464,199,44,131,90,1216,0,165,794,257,4170,61,568,2674,867,30505,24505,21339,3166,2256,339,571,600,567,653,4180,26325,566,423,841,1319,2855,3425,4630,2932,2335,6999,26325,3264,3052,5623,3919,1664,4144,1708,2170,781
ACSSF,2012e1,co,000,0050,0000025,125470,3148,28311,57166,36845,100696,879,21796,48025,29996,11745,368,2789,4136,4452,4215,1331,1416,541,927,2696,189,1259,1093,155,1591,272,368,623,328,4527,109,683,2748,987,125996,112684,100785,11899,9851,1303,394,206,145,4346,4289,0,0,57,0,0,193,588,2848,810,4527,121469,4342,3138,5168,11089,12555,16456,18554,12807,7768,7750,4883,1575,7819,7565,121469,3104,8319,15086,15730,19374,10210,20922,3874,5112,12041,6661,1036,125996,125470,3148,28311,57166,36845,100696,879,21796,48025,29996,11745,368,2789,4136,4452,4215,1331,1416,541,927,4287,461,1627,1716,483,4527,109,683,2748,987,125996,112684,100785,11899,9851,1303,745,4346,2848,1591,4527,121469,4342,3138,5168,11089,12555,16456,18554,12807,7768,29592,121469,11423,15086,15730,19374,10210,20922,8986,12041,7697
ACSSF,2012e1,co,000,0050,0000026,98143,2476,21030,43517,31120,67644,328,11862,33324,22130,5461,0,944,2588,1929,6353,778,2256,1894,1425,5119,903,1432,1333,1451,7268,402,2848,1874,2144,6298,65,1688,2504,2041,,,,,,,,,,,,,,,,,,,,,,93010,1765,960,2420,3143,5871,8434,12884,14044,11842,12038,5029,2578,6354,5648,93010,1281,8627,15058,13709,12415,6411,14375,2860,4384,7716,5495,679,99825,98143,2476,21030,43517,31120,67644,328,11862,33324,22130,5461,0,944,2588,1929,6353,778,2256,1894,1425,12387,1305,4280,3207,3595,6298,65,1688,2504,2041,99825,73226,67765,5461,4491,454,516,6774,5622,7388,6815,93010,1765,960,2420,3143,5871,8434,12884,14044,11842,31647,93010,9908,15058,13709,12415,6411,14375,7244,7716,6174
ACSSF,2012e1,co,000,0050,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49263,1050,485,1862,1441,5486,7059,9218,6193,5209,4475,1960,730,3053,1042,49263,1201,2979,5827,6972,8171,3700,9089,1924,2696,3835,1849,1020,53644,53533,595,11327,23132,18479,44105,346,8872,19432,15455,3860,0,1181,1407,1272,599,249,287,36,27,588,0,117,90,381,4381,0,870,2167,1344,53644,47975,44105,3870,3679,112,79,667,575,46,4381,49263,1050,485,1862,1441,5486,7059,9218,6193,5209,11260,49263,4180,5827,6972,8171,3700,9089,4620,3835,2869
ACSSF,2012e1,co,000,0050,0000028,218207,4061,46347,91277,76522,178839,1431,35945,77657,63806,20059,1090,4817,7344,6808,1256,399,509,252,96,4274,644,1807,820,1003,2540,375,602,776,787,11239,122,2667,4428,4022,219240,199445,179302,20143,15230,2510,1498,806,99,1267,1224,0,0,0,43,0,488,858,4614,1194,11374,207866,4970,5331,7021,10285,20440,30260,39159,24712,14139,13675,6716,4063,14540,12555,207866,5094,21164,30736,42004,40464,15656,25992,4808,5658,8726,5513,2051,219240,218207,4061,46347,91277,76522,178839,1431,35945,77657,63806,20059,1090,4817,7344,6808,1256,399,509,252,96,6814,1019,2409,1596,1790,11239,122,2667,4428,4022,219240,199445,179302,20143,15230,2510,2403,1267,4614,2540,11374,207866,4970,5331,7021,10285,20440,30260,39159,24712,14139,51549,207866,26258,30736,42004,40464,15656,25992,10466,8726,7564
ACSSF,2012e1,co,000,0050,0000029,471234,18063,120064,200449,132658,334679,2848,79115,149629,103087,44396,1098,10406,18661,14231,41245,7785,13219,14354,5887,15955,3613,6221,3915,2206,15000,1360,4247,5221,4172,19959,1359,6856,8669,3075,473676,379294,334825,44469,34745,5646,2419,997,662,41574,33276,1127,4452,2649,70,228,1781,8984,16987,4115,20713,452963,12335,8153,20123,28187,42388,57509,69408,54725,40519,37707,15802,5962,31550,28595,452963,8377,23397,42577,62543,70347,33698,88098,17304,25497,44187,25747,11191,473676,471234,18063,120064,200449,132658,334679,2848,79115,149629,103087,44396,1098,10406,18661,14231,41245,7785,13219,14354,5887,30955,4973,10468,9136,6378,19959,1359,6856,8669,3075,473676,379294,334825,44469,34745,5646,4078,41574,16987,15108,20713,452963,12335,8153,20123,28187,42388,57509,69408,54725,40519,119616,452963,31774,42577,62543,70347,33698,88098,42801,44187,36938
ACSSF,2012e1,co,000,0050,0000030,90170,2205,17794,39729,30442,66617,1055,11721,31507,22334,6598,78,1348,2110,3062,1990,509,351,189,941,3145,143,1097,948,957,6780,372,2177,2583,1648,5040,48,1100,2392,1500,91098,73306,66708,6598,5097,1143,107,53,198,1990,1990,0,0,0,0,0,510,6333,3475,165,5319,85779,2421,1130,2287,2954,8300,10007,12578,12595,8157,7675,3862,1057,5044,7712,85779,2705,10121,19336,17192,14408,4265,8540,1301,2160,2437,2088,1226,91098,90170,2205,17794,39729,30442,66617,1055,11721,31507,22334,6598,78,1348,2110,3062,1990,509,351,189,941,9925,515,3274,3531,2605,5040,48,1100,2392,1500,91098,73306,66708,6598,5097,1143,358,1990,3475,7008,5319,85779,2421,1130,2287,2954,8300,10007,12578,12595,8157,25350,85779,12826,19336,17192,14408,4265,8540,3461,2437,3314
ACSSF,2012e1,co,000,0050,0000031,44594,1283,8456,20069,14786,36675,359,6521,17603,12192,3638,460,972,667,1539,210,7,126,0,77,1368,325,366,169,508,929,0,268,497,164,1774,132,203,1133,306,,,,,,,,,,,,,,,,,,,,,,44208,1389,579,1295,2700,5302,6456,6589,5288,3094,2224,1199,771,3033,4289,44208,1958,6082,9722,9347,4821,1896,2934,537,981,1816,3093,1021,46066,44594,1283,8456,20069,14786,36675,359,6521,17603,12192,3638,460,972,667,1539,210,7,126,0,77,2297,325,634,666,672,1774,132,203,1133,306,46066,41066,37202,3864,2583,151,1130,210,1916,1016,1858,44208,1389,579,1295,2700,5302,6456,6589,5288,3094,11516,44208,8040,9722,9347,4821,1896,2934,1518,1816,4114
ACSSF,2012e1,co,000,0050,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21702,63,342,211,846,2026,3489,3944,3625,2335,1602,675,322,1150,1072,21702,358,2770,3853,2795,3415,994,2817,508,483,1994,1114,601,26549,26549,533,4921,11807,9288,18586,298,3738,7821,6729,1590,83,135,1008,364,89,41,0,48,0,1437,77,744,198,418,4847,34,304,2732,1777,26549,20176,18586,1590,1102,281,207,89,615,822,4847,21702,63,342,211,846,2026,3489,3944,3625,2335,4821,21702,3128,3853,2795,3415,994,2817,991,1994,1715
ACSSF,2012e1,co,000,0050,0000033,75781,1725,15912,34591,23553,59527,476,11633,28641,18777,7362,95,1681,3030,2556,2587,823,362,849,553,1099,155,707,120,117,2086,176,725,611,574,3120,0,804,1340,976,76058,67008,59528,7480,5772,836,384,262,226,2587,2587,0,0,0,0,0,212,1082,1159,792,3218,72840,1653,1151,2257,4198,6974,8870,10806,10003,7431,6478,3240,987,5207,3585,72840,1242,5721,10233,12525,11218,5567,9252,3150,3557,5534,3196,1645,76058,75781,1725,15912,34591,23553,59527,476,11633,28641,18777,7362,95,1681,3030,2556,2587,823,362,849,553,3185,331,1432,731,691,3120,0,804,1340,976,76058,67008,59528,7480,5772,836,872,2587,1159,2086,3218,72840,1653,1151,2257,4198,6974,8870,10806,10003,7431,19497,72840,6963,10233,12525,11218,5567,9252,6707,5534,4841
