ACSSF,2012e1,co,000,0097,0000011,297419,152941,70475,62,70413,713,348,1278,647,2202,981,2130,2097,3356,2489,5331,6335,4187,6733,4187,3940,5737,4516,6807,6399,82466,43960,38506,8504,3638,3464,2300,4048,1938,1605,711,2290,827,1924,1968,1284,969,412,1069,574,220,230,531,144478,45525,0,45525,368,241,221,654,1924,1427,2020,1957,3152,1702,4796,5214,4594,3812,3125,2430,3421,1381,1464,1622,98953,54427,44526,8722,5287,5325,3443,4497,2156,2597,1257,2499,1154,1468,1850,1576,595,554,607,419,418,69,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000012,498855,257528,120128,62,120066,713,471,1691,1326,2969,1324,3372,3039,6938,3751,8531,10449,9470,11765,7108,6399,9702,8343,11039,11666,137400,71225,66175,12597,5819,5271,3651,6443,3400,3347,1761,4874,1764,3323,3347,2107,1591,933,2262,707,474,633,1871,241327,80059,0,80059,424,421,489,970,3147,2372,4314,2707,4959,3247,8001,8506,9402,7887,4533,4454,5880,2689,2654,3003,161268,88378,72890,13861,7715,8392,5967,7710,3557,4118,1827,4512,1743,2765,3349,2009,1070,898,1268,660,738,278,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000013,288162,143607,78650,0,78650,252,188,459,329,1848,590,1014,1841,4663,3127,6527,7154,6053,6228,4737,4963,7879,6713,7314,6771,64957,31762,33195,4061,3705,1544,3182,3606,2445,1462,923,2818,1039,1553,1256,790,1223,861,446,575,598,883,225,144555,55139,0,55139,156,159,140,730,2197,790,1950,1919,2301,1850,4552,6749,6045,4827,4657,3305,4219,3527,3405,1661,89416,51431,37985,5977,4336,4470,4031,4172,2362,1925,893,2003,909,1900,1286,953,302,407,706,454,312,452,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000014,356344,171974,95221,0,95221,193,0,341,114,1876,261,2468,2442,2464,3398,4987,6129,6546,6461,4911,6642,9230,7272,10066,19420,76753,36969,39784,7059,3520,4359,2738,3383,1365,1845,1223,3374,798,1915,1487,1324,891,436,859,757,502,741,1208,184370,73368,0,73368,76,61,513,603,1377,1123,1312,976,3240,1608,4632,6851,7787,5948,6235,5227,6733,5507,7388,6171,111002,61866,49136,8666,5675,4963,3938,4676,1746,2211,1674,3986,749,2401,2196,835,1265,873,697,1055,358,438,734,45452,22446,10869,0,10869,0,0,51,372,521,154,221,558,538,158,1419,833,824,929,841,582,385,559,784,1140,11577,5413,6164,1048,702,375,572,1182,196,208,61,422,113,475,230,375,205,0,0,0,0,0,0,23006,9219,0,9219,66,0,0,40,166,199,370,0,356,622,1078,850,851,681,717,830,927,442,889,135,13787,7018,6769,1306,520,475,584,1470,275,783,312,91,78,312,180,65,44,0,103,0,135,36,0
ACSSF,2012e1,co,000,0097,0000015,224927,113041,56606,0,56606,118,129,182,435,375,148,242,143,2153,827,2837,4212,3259,2382,2398,3593,4124,3124,6912,19013,56435,20322,36113,6105,5704,3588,2724,2929,1047,1153,883,1757,731,1470,1442,594,952,529,1030,578,575,682,1640,111886,36403,81,36322,63,67,200,548,1176,589,719,916,1430,701,3187,3011,2549,2349,1949,2871,2114,2843,3818,5222,75483,33900,41583,9482,4698,5124,2430,3031,1921,1601,1057,2456,622,2495,1380,1593,478,579,407,761,324,642,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000016,394462,197775,105977,45,105932,53,127,783,521,1428,1422,2173,3214,3616,2701,5678,9021,5994,7064,5937,7790,9410,7179,12361,19460,91798,40192,51606,7046,5200,4783,3737,3967,3172,3656,1956,2870,1171,3198,2731,1086,1246,971,581,862,531,1044,1798,196687,83376,0,83376,118,130,195,656,2252,763,1652,1394,4021,2105,5435,8555,6269,6422,5588,6740,10076,4705,7637,8663,113311,60816,52495,7803,5682,4474,4897,5054,2223,2283,1575,2195,1976,3005,2734,1279,1682,746,1187,1369,595,756,980,49994,24454,10609,0,10609,0,78,125,249,144,0,677,0,394,169,1288,787,754,1086,409,649,1593,781,776,650,13845,8892,4953,716,568,545,326,449,164,175,220,397,124,579,392,0,99,0,129,70,0,0,0,25540,8491,0,8491,0,0,386,155,392,206,516,368,198,292,1347,882,817,673,838,366,382,99,291,283,17049,10048,7001,957,1448,971,849,521,252,147,87,479,244,233,377,19,0,98,0,150,169,0,0
ACSSF,2012e1,co,000,0097,0000017,201882,98979,61417,0,61417,0,0,111,70,230,241,516,546,1034,290,1541,2719,2566,2660,2746,4154,4664,4596,9237,23496,37562,16490,21072,3446,2228,2553,1483,1626,331,464,264,473,671,684,972,662,734,134,339,856,423,459,2270,102903,39322,0,39322,71,82,237,581,634,234,851,281,820,1020,2034,2470,2526,2559,2209,3954,4304,3871,5139,5445,63581,31675,31906,6002,3550,3693,1688,2787,584,1698,595,1358,754,1856,1620,772,952,439,915,687,410,1149,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000018,414698,205790,113093,77,113016,170,183,961,644,5134,529,2066,3616,4469,3267,7668,7221,6422,8176,6744,7256,7592,7916,15474,17508,92697,44686,48011,8583,5663,4638,3178,3946,1893,3138,1724,2657,1032,1487,1834,1250,1180,549,1303,531,756,703,1966,208908,72262,0,72262,293,133,833,788,2462,1036,2853,1918,4037,2464,6732,7163,8158,5576,3849,5313,6653,3948,5060,2993,136646,76532,60114,11903,7991,6157,4521,6843,2539,3040,1978,2153,1464,2769,2453,1302,1246,591,814,742,680,347,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000019,405723,200414,108043,0,108043,449,198,766,291,1573,1250,2440,622,4231,1698,3843,6485,6146,7711,5454,7064,11221,7763,15606,23232,92371,46598,45773,8204,4427,4384,2778,4566,2005,2179,1342,2529,555,2095,1983,2146,1215,364,790,723,327,1281,1880,205309,81409,0,81409,155,192,563,283,2006,1079,1722,1590,2765,2374,4681,7096,7159,6049,5479,5853,8687,6613,8311,8752,123900,66459,57441,8422,5680,6491,4953,4296,2518,2360,1963,3812,2026,3451,2185,2346,1626,849,843,1242,807,1044,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000020,233755,114884,54239,0,54239,211,0,545,408,1806,656,1368,966,2077,1658,2804,3602,2765,3752,2349,3645,4947,3804,7541,9335,60645,24072,36573,5970,5802,3136,2752,4159,2165,1203,821,2057,844,1211,1014,627,657,427,254,827,502,1225,920,118871,36777,0,36777,102,60,277,0,1652,329,1016,767,2166,1919,3037,3603,4207,3083,2063,2082,2838,2021,2988,2567,82094,38656,43438,9204,7116,4406,2488,4772,1558,2675,1530,1397,584,1931,992,981,1032,507,537,806,522,267,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000021,108728,53445,24434,0,24434,0,34,0,84,253,32,557,522,1106,882,1482,3251,1465,1515,1435,1280,4239,1507,2086,2704,29011,14103,14908,2981,1346,1544,1108,907,552,601,669,492,82,797,930,464,1038,171,248,156,69,205,548,55283,16350,0,16350,146,54,39,147,896,405,1003,951,322,652,1673,1813,1732,1513,725,1026,813,1003,574,863,38933,21062,17871,3003,1796,2593,1541,2077,491,1163,561,1306,359,987,662,297,228,51,17,289,384,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000022,104031,50090,22309,0,22309,0,43,0,0,143,272,751,1069,1182,1144,1317,1817,1816,2230,1192,1466,2998,1589,1919,1361,27781,18389,9392,2431,979,1175,409,1006,189,511,241,483,0,422,303,123,211,199,145,255,0,182,128,53941,16456,0,16456,55,19,241,282,432,543,861,917,1049,791,1709,2130,1382,1362,489,924,1186,1130,606,348,37485,24675,12810,2629,1795,1337,846,1360,508,985,630,676,431,667,136,105,158,108,107,151,101,42,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000023,170890,83975,45019,16,45003,48,121,196,38,1459,742,472,578,1694,979,2283,3647,4236,2779,3314,3337,4796,3925,4793,5566,38956,17438,21518,3889,3506,1970,1956,1663,790,1310,1022,714,292,923,1142,420,463,323,398,250,41,196,250,86915,31159,0,31159,152,56,253,341,1786,345,1240,754,1801,1281,2536,2958,3401,3122,2172,1618,2486,1864,1579,1414,55756,30077,25679,5173,3745,3026,1362,2906,995,1462,563,1023,312,1522,1118,434,201,496,339,360,189,111,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000024,80495,38874,20890,0,20890,85,48,147,0,161,80,530,28,650,352,965,1260,1273,1318,1266,1436,2184,1791,3493,3823,17984,10434,7550,1221,601,404,905,915,157,323,245,409,87,456,353,424,246,28,160,241,0,189,186,41621,15966,0,15966,72,45,0,153,278,91,541,316,566,409,1332,1236,2046,1163,639,1639,1646,823,1177,1794,25655,14143,11512,1499,1283,1114,1580,903,733,427,555,798,456,267,281,501,282,44,278,141,221,76,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000025,176199,85976,46260,0,46260,126,0,81,99,1109,237,1126,1544,2342,3210,3079,3319,2699,3968,2938,3332,3752,3662,4626,5011,39716,19422,20294,3180,2155,2014,1331,1827,1239,1129,467,2370,332,792,790,685,538,204,442,270,147,186,196,90223,35531,0,35531,41,34,387,343,1099,504,1059,696,1797,502,2544,3870,4094,3549,3154,2548,3273,2073,2101,1863,54692,32374,22318,5152,2498,2046,1454,1951,948,1232,647,1896,104,1538,756,216,877,184,216,191,62,215,135,41376,19957,9504,0,9504,0,0,169,73,629,154,221,558,538,158,1478,788,669,579,674,814,385,522,578,517,10453,5232,5221,1049,508,72,720,910,196,278,61,422,113,425,230,118,119,0,0,0,0,0,0,21419,8075,0,8075,66,0,0,40,278,199,284,0,356,748,914,681,698,688,663,393,934,327,715,91,13344,6626,6718,1173,538,505,688,1492,334,783,312,91,0,342,180,65,44,0,0,0,135,36,0
ACSSF,2012e1,co,000,0097,0000026,79958,39460,16189,0,16189,28,53,109,256,193,24,122,0,829,63,147,1000,1353,882,472,1394,1232,700,1571,5761,23271,6247,17024,3065,3660,2273,967,1381,212,648,218,776,275,665,708,133,362,151,293,67,338,200,632,40498,11108,0,11108,63,0,90,0,371,111,257,419,423,336,914,1203,937,671,446,708,751,556,895,1957,29390,10366,19024,5881,2178,2610,776,1562,654,804,470,819,202,939,272,536,268,246,201,353,25,131,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000027,69782,33959,17916,0,17916,0,0,97,74,188,10,100,341,137,114,600,587,1040,915,885,1303,1438,1746,2788,5553,16043,7618,8425,1199,591,1015,367,763,226,431,430,374,137,438,399,372,157,164,165,149,210,439,399,35823,14286,0,14286,0,0,0,0,126,63,0,0,578,339,682,1090,875,1082,1062,979,1777,1677,1697,2259,21537,11217,10320,1297,1092,1024,918,881,401,409,453,677,284,312,755,224,170,264,169,499,147,148,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000028,277185,135298,70914,0,70914,97,109,667,432,1215,529,1890,3037,2633,1536,3876,4790,4233,5518,4147,4441,5519,5483,9575,11187,64384,30558,33826,6151,3353,2792,2089,3120,1417,2734,1526,1521,992,819,928,1004,1069,296,1082,315,669,563,1386,141887,49906,0,49906,0,104,565,653,1098,773,2307,1386,2802,1790,4763,5028,5449,4366,2544,3857,4775,2800,3134,1712,91981,51252,40729,8805,6343,3088,3186,4425,1708,2148,1564,1420,702,1872,1683,796,686,531,515,474,262,302,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000029,394462,197775,105977,45,105932,53,127,783,521,1428,1422,2173,3214,3616,2701,5678,9021,5994,7064,5937,7790,9410,7179,12361,19460,91798,40192,51606,7046,5200,4783,3737,3967,3172,3656,1956,2870,1171,3198,2731,1086,1246,971,581,862,531,1044,1798,196687,83376,0,83376,118,130,195,656,2252,763,1652,1394,4021,2105,5435,8555,6269,6422,5588,6740,10076,4705,7637,8663,113311,60816,52495,7803,5682,4474,4897,5054,2223,2283,1575,2195,1976,3005,2734,1279,1682,746,1187,1369,595,756,980,49994,24454,10609,0,10609,0,78,125,249,144,0,677,0,394,169,1288,787,754,1086,409,649,1593,781,776,650,13845,8892,4953,716,568,545,326,449,164,175,220,397,124,579,392,0,99,0,129,70,0,0,0,25540,8491,0,8491,0,0,386,155,392,206,516,368,198,292,1347,882,817,673,838,366,382,99,291,283,17049,10048,7001,957,1448,971,849,521,252,147,87,479,244,233,377,19,0,98,0,150,169,0,0
ACSSF,2012e1,co,000,0097,0000030,111010,54313,24828,0,24828,61,0,254,102,1377,439,921,271,1159,598,954,1927,1590,1849,1059,1393,2058,1565,3189,4062,29485,8497,20988,3075,4499,1407,1867,2402,1340,682,520,1219,392,652,632,136,393,160,172,106,334,654,346,56697,16743,0,16743,0,0,155,0,801,51,684,526,1293,988,1175,1121,1413,1499,709,1200,1724,1058,1312,1034,39954,15434,24520,5299,4608,3064,1422,2702,753,1414,757,760,122,697,707,259,303,297,451,353,331,111,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000031,56807,26919,12237,0,12237,29,63,67,24,703,38,94,363,506,262,825,1414,1245,346,1094,699,1296,669,1155,1345,14682,6050,8632,1551,2160,757,726,651,327,473,250,232,22,276,399,235,23,285,55,93,0,0,117,29888,8208,0,8208,0,23,190,103,304,114,435,198,894,263,566,892,911,808,581,276,620,496,280,254,21680,11320,10360,2575,1742,1550,404,825,519,606,160,279,66,321,399,198,80,153,194,65,189,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000032,68311,33436,21866,0,21866,0,0,64,70,119,0,0,205,503,182,646,1095,393,1298,544,1635,1877,1252,3295,8688,11570,5383,6187,1415,777,654,280,289,0,272,81,95,45,254,207,0,365,25,62,171,242,342,611,34875,13651,0,13651,0,42,0,0,77,187,62,39,318,243,728,1027,979,1173,1406,1451,1501,1037,1744,1637,21224,10622,10602,1783,1226,1107,319,962,229,692,194,691,165,781,522,299,525,215,165,143,106,357,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000033,106474,52492,26361,0,26361,180,59,267,110,442,467,681,126,2232,550,1287,1385,1503,2633,1406,2451,2336,1318,3081,3847,26131,13605,12526,2906,1427,1140,591,1511,207,713,434,554,300,563,407,380,285,165,85,80,0,406,372,53982,22218,0,22218,0,107,328,52,738,234,484,683,1002,690,1415,2339,2020,1562,1558,1420,2325,1874,1646,1741,31764,18372,13392,1430,1136,1430,1146,1135,846,670,566,941,572,636,518,222,259,520,144,486,179,495,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000034,61291,31795,16739,0,16739,40,53,0,179,89,60,112,114,975,110,1629,2122,1096,556,879,1126,1138,1161,2315,2985,15056,7350,7706,1376,855,689,1492,611,605,182,118,33,138,372,296,187,140,42,198,47,39,85,201,29496,10622,0,10622,0,0,0,421,685,390,93,135,612,200,985,666,546,678,400,1270,484,955,1135,967,18874,10407,8467,1030,1025,1193,890,719,661,410,162,702,117,369,302,368,39,67,37,81,182,69,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0097,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
