ACSSF,2012e1,co,000,0096,0000028,236498,126403,7602,5426,4138,3531,5749,2096,5967,5273,4937,3041,6998,7353,6040,7768,4734,7141,6855,6485,11562,13707,110095,10376,7632,5231,4750,7108,3471,6011,3125,5955,3431,8192,8076,7087,5569,3715,4876,5736,3333,3980,2441,28863,35821,23512,9360401700,6116354900,5124179800,992175100,3244046800,2571396200,672650600,35142,19377,24998,31671,46881,55706,42191,20397,27038,40481,58723,79236,27646,12384,21145,25527,36332,42606,339727,167093,84758,0,84758,111,267,883,432,1843,529,3004,3585,3221,1971,5870,6241,4856,6588,4403,5618,6468,5783,10764,12321,82335,40690,41645,7491,5159,3255,3099,3906,1567,2963,1688,1716,1070,1128,1112,1184,1180,331,1523,387,702,798,1386,172634,60710,0,60710,0,211,758,700,1547,1163,3274,1482,4004,2560,6199,6223,5963,4883,3184,4361,5227,3071,3678,2222,111924,62539,49385,10376,7421,4473,4050,5561,2308,2737,1643,1951,871,1993,1853,1124,686,531,515,509,262,302,219
ACSSF,2012e1,co,000,0096,0000029,369517,197130,9382,6789,7870,5578,7368,5618,7938,6562,8570,4590,13043,14671,9127,10775,8018,9720,13417,9264,15709,23121,172387,10291,8329,6921,7339,10399,4656,6068,4025,7692,5540,11118,14768,9359,9842,7611,9083,12793,6436,9561,10556,32416,35261,30936,17623582200,10808330100,9311718800,1496611300,6815252100,5466009800,1349242400,37007,20196,26122,30821,48133,61379,40658,22158,26900,32702,51384,76292,34226,15460,23664,27515,42089,51911,508571,253141,132400,45,132355,53,205,908,992,2147,2144,3733,4210,4832,3219,8728,10986,7840,9430,7005,9010,12249,8733,14665,21266,120741,55966,64775,9329,6584,6962,4586,5221,3474,4205,2352,3738,1371,4315,3685,1287,1345,1013,710,1168,531,1044,1855,255430,104313,0,104313,118,130,727,1015,3339,1501,2807,2259,4877,3234,7511,11401,7962,8082,6618,7838,11178,5514,8690,9512,151117,83043,68074,10173,8199,6194,6324,7060,3155,3261,1766,2815,2306,3607,3367,1397,1760,993,1245,1615,922,871,1044
ACSSF,2012e1,co,000,0096,0000030,95677,50419,3743,4634,1812,2076,3933,2124,1808,886,2729,1062,1703,2702,1911,2739,1438,1648,2450,1937,4237,4847,45258,5944,5192,3652,1649,3593,1004,2278,1450,2266,1222,1901,1955,1905,1877,1211,1798,2185,1494,1499,1183,21031,25927,16750,3451685200,2206161400,1792601100,413560400,1245523700,904900300,340623400,35422,17116,28573,28815,35970,54489,40378,20608,30843,33530,42466,60707,29955,12028,20746,26339,24094,50154,123038,60347,27499,0,27499,61,0,311,102,1451,743,974,271,1312,670,1019,2048,1775,2022,1278,1476,2344,1603,3583,4456,32848,9928,22920,3682,4634,1501,1974,2482,1381,834,615,1417,392,684,654,136,717,160,172,106,334,654,391,62691,18184,0,18184,0,0,155,0,801,153,684,563,1506,1100,1204,1248,1646,1499,851,1347,1832,1163,1359,1073,44507,17433,27074,5944,5192,3497,1649,2792,851,1594,887,760,122,697,707,259,378,360,451,353,331,140,110
ACSSF,2012e1,co,000,0096,0000031,51411,28073,1992,2982,1038,1184,1533,663,1096,898,1272,721,1494,2119,1735,739,1921,803,1950,906,1565,1462,23338,3159,2420,2080,822,1466,902,1512,527,1548,329,1215,1634,1109,1200,797,509,794,746,315,254,21269,26389,16356,1533288400,1003033200,843446300,159586900,530255200,377028100,153227100,30742,21934,28638,29901,35464,61060,35194,24680,31077,44890,40028,71731,25517,19570,25619,20917,28304,41818,73825,35864,16472,0,16472,29,180,67,48,795,253,421,363,587,699,1176,1644,1500,716,1636,748,1794,906,1565,1345,19392,7791,11601,1963,2802,971,1136,738,410,675,535,685,22,318,475,235,23,285,55,156,0,0,117,37961,10091,0,10091,0,57,190,235,304,114,726,198,1222,263,834,1138,911,1120,644,315,729,557,280,254,27870,14623,13247,3159,2363,1890,587,1162,788,786,329,326,66,381,496,198,80,153,194,65,189,35,0
ACSSF,2012e1,co,000,0096,0000032,57670,31058,1526,777,773,350,590,0,326,286,653,362,1054,1617,515,1796,749,1735,2048,1780,3994,10127,26612,1875,1389,1322,379,1125,435,826,233,1171,408,1679,1549,1530,1863,1637,1775,1756,1342,2136,2182,50037,66725,37227,3776270100,2624968500,2352606600,272361900,1151301600,902329000,248972700,53363,40469,34652,41147,61848,76463,75227,33820,51349,50042,89971,108375,41297,250001,31423,30452,43420,52467,75781,36915,24181,0,24181,0,0,64,70,183,0,54,205,558,317,782,1220,444,1380,681,1673,1877,1538,3652,9483,12734,5857,6877,1526,777,709,280,407,0,272,81,95,45,272,397,71,416,68,62,171,242,342,644,38866,14771,0,14771,0,42,0,0,77,187,134,39,379,243,728,1027,1173,1338,1406,1451,1613,1236,1779,1919,24095,12254,11841,1875,1347,1322,379,1048,248,692,194,792,165,951,522,357,525,231,324,143,106,357,263
ACSSF,2012e1,co,000,0096,0000033,82530,42936,3354,1634,1591,1061,2125,734,1445,670,2965,996,1851,1956,2217,3160,1604,2830,2578,1366,4097,4702,39594,1683,1661,1781,1506,2283,1178,1240,1571,2110,1555,2163,3073,2498,1962,2133,1951,2889,2133,2422,1802,33352,37124,31211,3512553300,1993127500,1748406800,244720700,1519425700,1208694400,310731400,40018,16155,30130,34867,52192,63815,42156,15872,36722,37569,56003,81930,35456,16981,26606,31891,47037,56509,118875,58324,29000,0,29000,180,59,267,247,442,467,732,150,2345,696,1288,1516,1837,2835,1439,2711,2498,1366,3691,4234,29324,15388,13936,3174,1575,1324,814,1683,267,713,520,620,300,563,440,380,325,165,119,80,0,406,468,60551,24358,0,24358,0,107,328,165,881,266,538,956,1092,797,1482,2555,2276,1703,1613,1807,2403,1892,1756,1741,36193,20957,15236,1683,1554,1453,1341,1402,912,702,615,1018,758,681,518,222,259,520,144,486,241,666,61
ACSSF,2012e1,co,000,0096,0000034,49737,28214,1701,1415,908,1761,808,726,399,789,1008,818,2070,2452,1321,980,1117,1410,1185,1306,2514,3526,21523,1401,1181,1568,1655,1570,1051,503,297,1571,480,1528,1065,966,717,467,1374,612,1201,1249,1067,29003,32454,22444,2117366000,1401062800,1255112800,145950000,716303200,570103000,146200200,35015,24130,28436,31345,51214,73091,41709,25693,32185,38057,73339,89475,26640,20361,22869,22123,31402,64356,69111,35852,18893,0,18893,40,53,96,179,148,60,217,489,975,680,1698,2122,1134,556,1075,1212,1138,1267,2429,3325,16959,7638,9321,1661,1362,812,1582,660,666,182,300,33,138,372,330,187,424,42,198,47,39,85,201,33259,11451,0,11451,0,0,0,421,685,390,93,135,713,363,1122,763,598,678,400,1337,531,1019,1180,1023,21808,11736,10072,1401,1181,1568,1234,885,661,410,162,858,117,406,302,368,39,67,37,81,182,69,44
ACSSF,2012e1,co,000,0096,0000035,38906,21520,1582,671,1038,665,1071,487,398,361,996,580,1151,1436,1067,1174,712,1529,1578,1498,1910,1616,17386,2267,1320,445,243,787,430,747,336,358,662,1445,1256,2054,1322,920,423,561,317,784,709,31871,36302,27391,1512184700,958574300,798477400,160096800,553610400,452841500,100768900,36315,11529,32560,35677,42142,51331,42327,12248,41250,41163,53387,56031,30697,3866,26438,26687,39729,36601,55250,26975,13638,0,13638,0,0,96,0,378,140,123,242,521,416,1052,1238,682,953,627,1487,1199,1455,1451,1578,13337,5455,7882,1582,671,942,665,693,347,275,119,475,164,99,198,385,221,85,42,379,43,459,38,28275,10067,0,10067,102,60,122,0,436,175,80,218,160,576,803,1029,2012,876,885,423,406,239,756,709,18208,10889,7319,2165,1260,323,243,351,255,667,118,198,86,642,227,42,446,35,0,155,78,28,0
ACSSF,2012e1,co,000,0096,0000036,47021,23919,1794,1079,1184,657,1354,285,1325,985,1179,1006,1774,1584,1416,2011,1081,1112,1453,848,970,822,23102,2294,1870,1467,1075,1630,1002,1325,851,1304,1091,1715,2266,1010,962,594,795,909,627,204,111,23514,27063,20071,1358675300,816043000,713428800,102614300,542632300,407300200,135332100,27246,18226,23643,26257,40601,49077,33050,20934,27225,32622,46395,55108,23750,4822,19837,23202,32135,45532,84646,40126,15853,0,15853,0,35,178,129,421,68,593,806,773,1006,1316,1432,1323,1921,916,1024,1317,848,970,777,24273,16207,8066,1794,1044,1006,528,933,217,732,179,406,0,458,152,93,90,165,88,136,0,0,45,44520,12067,0,12067,21,19,302,357,339,589,450,549,891,660,1293,2162,866,844,425,715,786,526,162,111,32453,21418,11035,2273,1851,1165,718,1291,413,875,302,413,431,422,104,144,118,169,80,123,101,42,0
ACSSF,2012e1,co,000,0096,0000037,67232,35537,1207,1220,490,1281,1248,1055,743,447,2036,760,1873,3988,2281,2541,1788,2313,3098,2070,3553,1545,31695,1563,1358,1155,1398,1618,1586,1226,1442,1317,1318,2030,3512,2052,2182,1890,1257,1562,1426,1265,538,32549,37369,29574,2625004700,1595957500,1376763000,219194400,1029047200,802568000,226479200,36848,29422,31454,40202,49600,52897,41165,30857,35302,44506,64103,60960,32247,18350,25064,34654,40621,50283,90572,44263,25919,0,25919,0,188,135,0,710,336,351,242,1405,367,1582,3408,2071,2279,1650,1869,2811,1988,3025,1502,18344,8726,9618,1207,1032,355,1281,538,719,392,205,631,393,291,580,210,262,138,444,287,82,528,43,46309,19602,0,19602,0,84,107,190,766,554,452,960,761,800,1290,2879,1833,1982,1848,920,1296,1426,1081,373,26707,14614,12093,1563,1274,1048,1208,852,1032,774,482,556,518,740,633,219,200,42,337,266,0,184,165
ACSSF,2012e1,co,000,0096,0000038,66881,34952,1483,1079,486,1115,1812,453,1114,635,1385,569,1834,2614,2928,1442,2437,2020,1898,1906,3889,3853,31929,2283,1507,1065,1192,2254,733,1111,812,1386,1098,1939,2193,2041,1894,1310,1446,2141,1558,2085,1881,36107,39940,31280,3002463000,1763570500,1544302400,219268100,1238892400,1025895400,212997100,39337,19758,33073,36627,57737,62174,45322,24605,41218,42367,67555,70720,35176,9142,28582,33236,47517,60000,87429,42543,25096,0,25096,260,0,63,38,670,157,460,515,982,420,1089,2276,2007,1248,2175,1936,1858,1843,3435,3664,17447,7591,9856,1223,1079,423,1077,1142,296,654,120,403,149,745,338,921,194,262,84,40,63,454,189,44886,18817,0,18817,0,40,120,43,485,85,699,560,682,340,1106,1694,1789,1570,1196,1183,2097,1418,1900,1810,26069,12957,13112,2283,1467,945,1149,1769,648,412,252,704,758,833,499,252,324,114,263,44,140,185,71
ACSSF,2012e1,co,000,0096,0000039,69468,36365,3193,4032,2833,1223,1968,406,907,270,2044,368,1081,1708,1572,1347,623,1738,1429,1084,1900,6639,33103,6108,2499,2947,1237,2117,925,1125,1201,1285,605,1944,1546,1499,970,803,1011,1285,581,1073,2342,21309,28552,16597,2967219700,1929054000,1551087700,377966300,1038165800,773383100,264782700,40881,25207,29120,31616,40489,56491,51673,22347,29388,35353,51508,90542,32179,26458,26890,27719,28757,43589,88563,44166,17505,0,17505,28,53,174,256,193,68,122,0,1189,63,247,1000,1439,960,472,1445,1362,746,1700,5988,26661,7801,18860,3165,3979,2659,967,1775,338,785,270,855,305,834,708,133,387,151,293,67,338,200,651,44397,12183,0,12183,63,0,90,0,371,111,257,565,466,403,1005,1269,937,702,510,810,932,556,942,2194,32214,11294,20920,6045,2499,2857,1237,1746,814,868,636,819,202,939,277,562,268,293,201,353,25,131,148
ACSSF,2012e1,co,000,0096,0000040,236498,126403,7602,5426,4138,3531,5749,2096,5967,5273,4937,3041,6998,7353,6040,7768,4734,7141,6855,6485,11562,13707,110095,10376,7632,5231,4750,7108,3471,6011,3125,5955,3431,8192,8076,7087,5569,3715,4876,5736,3333,3980,2441,28863,35821,23512,9360401700,6116354900,5124179800,992175100,3244046800,2571396200,672650600,35142,19377,24998,31671,46881,55706,42191,20397,27038,40481,58723,79236,27646,12384,21145,25527,36332,42606,339727,167093,84758,0,84758,111,267,883,432,1843,529,3004,3585,3221,1971,5870,6241,4856,6588,4403,5618,6468,5783,10764,12321,82335,40690,41645,7491,5159,3255,3099,3906,1567,2963,1688,1716,1070,1128,1112,1184,1180,331,1523,387,702,798,1386,172634,60710,0,60710,0,211,758,700,1547,1163,3274,1482,4004,2560,6199,6223,5963,4883,3184,4361,5227,3071,3678,2222,111924,62539,49385,10376,7421,4473,4050,5561,2308,2737,1643,1951,871,1993,1853,1124,686,531,515,509,262,302,219
ACSSF,2012e1,co,000,0096,0000041,183707,98734,5474,3530,2917,3005,5942,2402,3608,3137,7372,4217,7229,6405,4891,6425,4183,5293,5186,4949,6061,6508,84973,7251,3653,3551,3124,6354,2773,4101,1777,4712,1675,6381,6413,5846,5691,4277,3489,4913,2923,3527,2542,28755,30262,27177,6700087500,3912946800,3381299900,531647000,2787140700,2296037400,491103200,32427,21992,27209,32384,44774,57170,35005,22435,29720,36562,51692,59636,31714,20007,25130,31677,37634,55006,257724,127173,66556,0,66556,126,0,292,444,2522,771,1755,2423,3759,3772,5841,4851,4059,5641,3979,4716,4815,4766,5779,6245,60617,28439,32178,5348,3530,2625,2561,3420,1631,1853,714,3613,445,1388,1554,832,784,204,577,371,183,282,263,130551,50650,0,50650,107,34,387,579,2026,1214,1590,786,2235,1440,4260,5357,5565,4573,4093,3273,4722,2726,3276,2407,79901,45578,34323,7144,3619,3164,2545,4328,1559,2511,991,2477,235,2121,1056,281,1118,184,216,191,197,251,135
ACSSF,2012e1,co,000,0096,0000042,369517,197130,9382,6789,7870,5578,7368,5618,7938,6562,8570,4590,13043,14671,9127,10775,8018,9720,13417,9264,15709,23121,172387,10291,8329,6921,7339,10399,4656,6068,4025,7692,5540,11118,14768,9359,9842,7611,9083,12793,6436,9561,10556,32416,35261,30936,17623582200,10808330100,9311718800,1496611300,6815252100,5466009800,1349242400,37007,20196,26122,30821,48133,61379,40658,22158,26900,32702,51384,76292,34226,15460,23664,27515,42089,51911,508571,253141,132400,45,132355,53,205,908,992,2147,2144,3733,4210,4832,3219,8728,10986,7840,9430,7005,9010,12249,8733,14665,21266,120741,55966,64775,9329,6584,6962,4586,5221,3474,4205,2352,3738,1371,4315,3685,1287,1345,1013,710,1168,531,1044,1855,255430,104313,0,104313,118,130,727,1015,3339,1501,2807,2259,4877,3234,7511,11401,7962,8082,6618,7838,11178,5514,8690,9512,151117,83043,68074,10173,8199,6194,6324,7060,3155,3261,1766,2815,2306,3607,3367,1397,1760,993,1245,1615,922,871,1044
ACSSF,2012e1,co,000,0096,0000043,95677,50419,3743,4634,1812,2076,3933,2124,1808,886,2729,1062,1703,2702,1911,2739,1438,1648,2450,1937,4237,4847,45258,5944,5192,3652,1649,3593,1004,2278,1450,2266,1222,1901,1955,1905,1877,1211,1798,2185,1494,1499,1183,21031,25927,16750,3451685200,2206161400,1792601100,413560400,1245523700,904900300,340623400,35422,17116,28573,28815,35970,54489,40378,20608,30843,33530,42466,60707,29955,12028,20746,26339,24094,50154,123038,60347,27499,0,27499,61,0,311,102,1451,743,974,271,1312,670,1019,2048,1775,2022,1278,1476,2344,1603,3583,4456,32848,9928,22920,3682,4634,1501,1974,2482,1381,834,615,1417,392,684,654,136,717,160,172,106,334,654,391,62691,18184,0,18184,0,0,155,0,801,153,684,563,1506,1100,1204,1248,1646,1499,851,1347,1832,1163,1359,1073,44507,17433,27074,5944,5192,3497,1649,2792,851,1594,887,760,122,697,707,259,378,360,451,353,331,140,110
ACSSF,2012e1,co,000,0096,0000044,38906,21520,1582,671,1038,665,1071,487,398,361,996,580,1151,1436,1067,1174,712,1529,1578,1498,1910,1616,17386,2267,1320,445,243,787,430,747,336,358,662,1445,1256,2054,1322,920,423,561,317,784,709,31871,36302,27391,1512184700,958574300,798477400,160096800,553610400,452841500,100768900,36315,11529,32560,35677,42142,51331,42327,12248,41250,41163,53387,56031,30697,3866,26438,26687,39729,36601,55250,26975,13638,0,13638,0,0,96,0,378,140,123,242,521,416,1052,1238,682,953,627,1487,1199,1455,1451,1578,13337,5455,7882,1582,671,942,665,693,347,275,119,475,164,99,198,385,221,85,42,379,43,459,38,28275,10067,0,10067,102,60,122,0,436,175,80,218,160,576,803,1029,2012,876,885,423,406,239,756,709,18208,10889,7319,2165,1260,323,243,351,255,667,118,198,86,642,227,42,446,35,0,155,78,28,0
ACSSF,2012e1,co,000,0096,0000045,51411,28073,1992,2982,1038,1184,1533,663,1096,898,1272,721,1494,2119,1735,739,1921,803,1950,906,1565,1462,23338,3159,2420,2080,822,1466,902,1512,527,1548,329,1215,1634,1109,1200,797,509,794,746,315,254,21269,26389,16356,1533288400,1003033200,843446300,159586900,530255200,377028100,153227100,30742,21934,28638,29901,35464,61060,35194,24680,31077,44890,40028,71731,25517,19570,25619,20917,28304,41818,73825,35864,16472,0,16472,29,180,67,48,795,253,421,363,587,699,1176,1644,1500,716,1636,748,1794,906,1565,1345,19392,7791,11601,1963,2802,971,1136,738,410,675,535,685,22,318,475,235,23,285,55,156,0,0,117,37961,10091,0,10091,0,57,190,235,304,114,726,198,1222,263,834,1138,911,1120,644,315,729,557,280,254,27870,14623,13247,3159,2363,1890,587,1162,788,786,329,326,66,381,496,198,80,153,194,65,189,35,0
ACSSF,2012e1,co,000,0096,0000046,47021,23919,1794,1079,1184,657,1354,285,1325,985,1179,1006,1774,1584,1416,2011,1081,1112,1453,848,970,822,23102,2294,1870,1467,1075,1630,1002,1325,851,1304,1091,1715,2266,1010,962,594,795,909,627,204,111,23514,27063,20071,1358675300,816043000,713428800,102614300,542632300,407300200,135332100,27246,18226,23643,26257,40601,49077,33050,20934,27225,32622,46395,55108,23750,4822,19837,23202,32135,45532,84646,40126,15853,0,15853,0,35,178,129,421,68,593,806,773,1006,1316,1432,1323,1921,916,1024,1317,848,970,777,24273,16207,8066,1794,1044,1006,528,933,217,732,179,406,0,458,152,93,90,165,88,136,0,0,45,44520,12067,0,12067,21,19,302,357,339,589,450,549,891,660,1293,2162,866,844,425,715,786,526,162,111,32453,21418,11035,2273,1851,1165,718,1291,413,875,302,413,431,422,104,144,118,169,80,123,101,42,0
ACSSF,2012e1,co,000,0096,0000047,439833,233452,10946,7662,9961,6467,9020,6046,8997,7265,10143,4890,14407,16567,11337,12137,9039,10945,16916,10647,19325,30735,206381,12949,9930,8860,8843,12657,5737,7091,4739,9076,6502,13420,16983,11887,11957,8747,10268,14083,7899,12280,12473,32926,36589,30710,21448194000,13321633800,11549472400,1772161400,8126560200,6535473000,1591087200,37554,20022,26663,31183,49222,62106,41599,22091,27523,34749,52379,81284,34192,15271,24536,27640,42452,51741,602709,298756,158024,45,157979,86,205,1335,1079,2621,2263,4487,4557,5592,3308,9651,12521,9424,10670,7863,10153,15531,10116,18117,28400,140732,65259,75473,10860,7457,8626,5388,6399,3783,4510,2708,4551,1582,4756,4046,1913,1467,1176,792,1385,531,1208,2335,303953,123354,0,123354,199,130,973,1084,3744,2113,3220,2567,5099,3842,9025,13092,10006,10110,7640,8786,12321,6847,11326,11230,180599,97572,83027,12750,9800,7887,7759,8913,3624,3871,2172,3977,2660,4395,3891,1881,1847,1107,1482,1762,1052,954,1243
ACSSF,2012e1,co,000,0096,0000048,459034,245967,14899,13292,10306,6613,11945,5444,5694,4220,11464,5130,9317,13553,10282,12985,7799,11186,14947,11334,21969,43588,213067,24671,15107,12386,7798,12644,4750,8388,5943,8511,5587,12610,12564,12548,10780,8125,7843,11404,8267,11431,11710,31589,40185,25216,22035881000,14586034900,12281888200,2304146700,7449846100,5724419800,1725426300,40738,21204,30534,34744,44051,60768,50463,23658,32227,40758,60023,81580,32269,17883,26911,27213,34872,47914,610133,303430,153115,0,153115,326,53,1464,919,2953,1506,2368,1528,5452,3325,6156,9787,8817,10521,6686,8825,12737,9917,19921,39854,150315,57463,92852,14573,13239,8842,5694,8992,3938,3326,2692,6012,1805,3161,3766,1465,2464,1113,2361,2210,1417,2048,3734,306703,104140,81,104059,165,279,694,1077,3015,841,2776,2450,4713,3835,6823,9218,9686,8454,6249,6364,9486,7078,10045,10811,202563,93555,109008,24506,14828,11692,6721,9629,3909,5612,3493,3798,1752,5787,3346,2862,2326,1876,1479,1918,1189,1386,899
ACSSF,2012e1,co,000,0096,0000049,385687,210883,16644,8192,9214,5970,10243,4701,8267,6079,10882,6209,13742,15725,10600,12648,9097,9633,15972,10198,12272,14595,174804,16576,11246,10504,7437,13315,6354,10893,6434,9693,5703,12099,12326,10713,9013,5847,6698,7472,5132,2985,4364,26226,31140,21198,13563546900,8792215000,7106986600,1685228300,4771331900,3530120000,1241212000,30977,18375,25816,31035,37583,46918,35817,22186,30167,36796,44717,55391,25598,12236,20537,25210,32378,41652,574350,290503,130644,62,130582,402,311,1222,1296,2889,1277,4018,3623,6385,4800,9564,11896,8507,10268,7982,7998,15061,9577,11170,12336,159859,79558,80301,16242,7881,7992,4674,7354,3424,4249,2456,4497,1409,4178,3829,2093,2380,1115,1635,911,621,1102,2259,283847,87387,0,87387,369,232,697,844,3324,2882,4937,4016,4381,3280,8390,9550,8726,7945,4791,5560,6615,4243,2809,3796,196460,109043,87417,16207,11014,9807,6593,9991,3472,5956,2418,5312,2423,3709,2776,1987,1068,1056,1138,857,889,176,568
ACSSF,2012e1,co,000,0096,0000050,398539,217880,12524,9929,7591,6497,7729,4322,6948,5098,8108,5136,11289,14458,12699,10460,10320,10434,13849,11622,18790,30077,180659,16577,11082,11047,8390,11892,5387,7647,4066,9344,5658,11673,12582,10609,9522,5138,8013,8163,7361,8197,8311,31453,37962,24664,18051143700,12053176900,10616692400,1436484600,5997966700,4651835100,1346131600,37075,21935,30550,34124,50680,66003,45634,24882,35743,42355,68279,82478,30063,16860,22365,26348,39018,51775,563483,284033,149939,16,149923,543,478,880,538,3183,1722,2768,2619,5415,3551,8822,11601,11093,8525,9364,9025,12718,11187,18168,27723,134094,66137,67957,11981,9451,6711,5959,4546,2600,4180,2479,2693,1585,2467,2857,1606,1935,956,1409,1131,435,622,2354,279450,97384,0,97384,445,438,682,2220,4317,1491,3721,2020,5562,4132,7737,8484,8762,8351,4209,6672,7017,6531,7072,7521,182066,98791,83275,16132,10644,10365,6170,7575,3896,3926,2046,3782,1526,3936,4098,1847,1171,929,1341,1146,830,1125,790
ACSSF,2012e1,co,000,0096,0000051,394112,215428,12325,8994,7540,5688,13697,3057,7492,7274,9826,5399,13234,12544,11322,12065,8937,11224,11276,11337,19779,22418,178684,15941,9970,10007,7618,13593,5873,8650,5041,9804,5712,13315,13057,12498,8389,5959,7302,9048,5659,6615,4633,29069,35229,23745,15548843900,10172476000,8737437100,1435038900,5376368000,4167084900,1209283100,35253,20534,25532,32025,47720,57480,42006,21605,29449,40448,60427,77921,27705,14599,20746,25580,36711,44268,579778,293566,149106,77,149029,440,451,1537,727,7289,580,3741,5015,6389,4121,10529,10082,9835,10688,8259,9378,10556,10536,18702,20174,144460,78061,66399,11885,8543,6003,4961,6408,2477,3751,2259,3437,1278,2705,2462,1487,1377,678,1846,720,801,1077,2244,286212,97687,0,97687,327,240,1089,1042,3620,1978,4553,2555,6243,3825,9930,10057,10374,6859,5289,6424,8066,4979,6185,4052,188525,107528,80997,15614,9730,8918,6576,9973,3895,4097,2486,3561,1887,3385,3000,2124,1530,670,878,982,680,430,581
ACSSF,2012e1,co,000,0096,0000052,414034,221371,11781,6209,6665,6709,10395,3276,6265,5538,11274,6762,12390,11589,9852,12581,8467,12700,14206,12839,18247,33626,192663,14099,8966,8944,6543,12420,5005,6820,4313,9659,4266,12219,13259,12499,10407,10502,11021,11761,9174,11027,9759,35291,40509,30895,19861282000,12621556400,11150666500,1470889900,7239725600,5810447700,1429277900,40526,21835,30506,36291,51521,66788,46158,23278,32826,41129,62221,86471,35358,17322,25819,32164,41908,52228,570198,278556,153928,0,153928,126,113,531,943,3930,851,2824,3790,5504,5390,9358,9149,8050,10602,7963,11277,12957,12000,16801,31769,124628,57185,67443,11655,6096,6134,5766,6465,2425,3441,1748,5770,1372,3032,2440,1802,1979,504,1423,1249,839,1446,1857,291642,111716,0,111716,107,76,496,775,3269,1712,2537,1881,4348,3205,7626,10135,11166,8253,9320,8927,10531,8443,10183,8726,179926,98979,80947,13992,8890,8448,5768,9151,3293,4283,2432,5311,1061,4593,3124,1333,2154,1182,2094,1230,731,844,1033
ACSSF,2012e1,co,000,0096,0000053,416761,221174,11717,8018,5401,5780,10346,5390,7055,3921,12216,5657,12837,15579,14714,15153,9963,11369,15455,10797,20759,19047,195587,12179,8966,9273,9039,11754,6839,7475,6010,9158,6601,12414,15395,13474,10917,9430,8616,11455,8238,9660,8694,32353,36710,29002,17356106700,10427133900,9080169900,1346964100,6928972800,5594429100,1334543800,37151,21052,31098,36388,51339,61494,41211,23901,35194,42064,60729,75961,32548,15456,26580,31559,44648,55294,584813,289220,153084,0,153084,730,273,961,625,2887,1782,3285,2081,8089,4539,9336,12691,12146,13165,8956,10214,14646,10191,18671,17816,136136,68046,68090,10987,7745,4440,5155,7459,3608,3770,1840,4127,1118,3501,2888,2568,1988,1007,1155,809,606,2088,1231,295593,115617,0,115617,265,351,555,1111,4098,2289,3690,3560,4391,3406,8521,12725,11081,9647,8311,7608,10061,7388,8205,8354,179976,100006,79970,11914,8615,8718,7928,7656,4550,3785,2450,4767,3195,3893,2670,2393,1270,1119,1008,1394,850,1455,340
ACSSF,2012e1,co,000,0096,0000054,52630,30064,2056,1464,943,525,747,543,1481,895,2422,1248,2108,2503,2324,2119,1327,1237,1202,858,2329,1733,22566,2290,1388,1627,1154,1646,797,1276,815,1700,1015,1381,1907,1608,2134,255,333,499,219,322,200,25300,30938,20426,1732382800,1205770400,1039899900,165870500,526612500,402799700,123812800,30259,20277,27276,30262,37149,45496,35408,24353,32587,39285,40072,57311,22327,14481,18125,23534,31806,41406,85636,46190,20557,0,20557,61,144,120,111,320,172,652,688,1623,899,1729,2244,2109,1698,1211,968,1137,849,2186,1636,25633,16126,9507,1995,1320,823,414,427,371,829,207,799,349,379,259,215,421,116,269,65,9,143,97,39446,12458,0,12458,35,125,21,318,756,238,1014,559,1154,805,1051,1414,1504,1837,255,246,445,207,303,171,26988,16880,10108,2255,1263,1606,836,890,559,262,256,546,210,330,493,104,297,0,87,54,12,19,29
ACSSF,2012e1,co,000,0096,0000055,67017,36700,2166,1065,1782,1407,2389,1011,473,660,1327,1155,1746,1778,1731,1764,1157,2025,2592,2233,3567,4672,30317,3058,2372,804,713,2071,918,1555,843,1197,906,2120,1867,3171,2013,1484,703,1314,763,1427,1018,31558,39204,26020,2775737100,1827924000,1558782000,269142000,947813200,714399200,233414000,36319,18571,27304,32242,42411,55239,46030,23488,40005,38930,60848,65621,27390,18008,25345,25141,36370,36884,97039,47854,24013,0,24013,26,0,291,265,429,335,198,479,852,703,1393,1515,1346,1543,1026,1983,2057,2162,3083,4327,23841,11154,12687,2140,1065,1491,1142,1960,676,275,181,475,452,353,263,385,221,131,42,535,71,484,345,49185,15589,0,15589,102,60,122,0,718,175,229,271,581,820,1060,1640,2633,1426,1239,617,971,606,1301,1018,33596,18868,14728,2956,2312,682,713,1353,743,1326,572,616,86,1060,227,538,587,245,86,343,157,126,0
