ACSSF,2012m1,co,000,0012,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5898,10446,10343,7279,9528,1893,9475,5898,4133,1458,1666,979,1079,1890,4520,1962,2546,1221,7565,842,1258,5625,3220,349,3227,2389,531,1531,1406,2330,543,1301,2646,791,761,1155,573,8946,9528,5898,10446,10343,7279,9528
ACSSF,2012m1,co,000,0012,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509,7838,10407,8073,7850,2179,7186,1509,4631,2206,1060,925,1692,2178,6624,4409,3337,1090,7713,979,1948,7410,4279,679,2708,2710,951,2505,2288,3712,1514,1223,2191,1113,1252,1829,2319,7655,7850,1509,7838,10407,8073,7850
ACSSF,2012m1,co,000,0012,0000052,6342,2047,236,189,5444,1713,227,234,189,455,352,403,163,290,1519,851,68,316,633,115,483,424,1336,107,228,886,189,202,557,122,850,346,1654,2302,852,4782,366,2911,763,2205,824,6579,113,1407,189,709,61,302,5765,249,3374,416,631,79,75,189,254,761,2515,174,2611,701,842,3144,1321,1335,2624,304,743,351,196,189,4572,189,2531,961,354,189,2006,189,189,1841,544,525,371,189,2682,176,2266,1437,358,1436,1401,353,189,189,189,189,80,189,283,85,189,81,81,189,366,9675,5673,6342,8166,9707,8719,5673,1829,5383,6342,5444,1713,1336,850,1654,2302,4782,2911,2205,824,6579,1407,709,5765,3374,631,2515,2611,701,3144,1335,2624,351,4572,2266,1437,1436,1401,353,10088,5673,6342,8166,9707,8719,5673
ACSSF,2012m1,co,000,0012,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5008,7448,8839,8749,6559,1912,6063,5008,5461,1567,1291,1341,1291,2151,5197,2656,2999,984,6895,742,859,5989,4992,309,2370,3093,723,1238,1685,2560,510,757,2334,887,565,1483,419,8196,6559,5008,7448,8839,8749,6559
ACSSF,2012m1,co,000,0012,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101,2635,2893,2172,2115,381,2080,2101,1125,33,461,336,598,603,1377,402,758,198,2512,65,649,1757,804,80,428,452,65,539,568,518,87,599,811,61,28,211,189,2376,2115,2101,2635,2893,2172,2115
ACSSF,2012m1,co,000,0012,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506,5751,4628,5091,3955,527,3925,4506,1861,130,457,1069,2307,1095,3088,1904,1625,341,4588,275,209,3455,1579,162,1196,1399,426,1424,1445,908,155,717,1149,451,285,607,501,3149,3955,4506,5751,4628,5091,3955
ACSSF,2012m1,co,000,0012,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506,5955,5793,4191,3312,656,3241,4506,1564,629,947,653,751,1869,2823,2213,1340,544,4291,755,478,3250,2180,382,1466,1445,242,616,977,1306,241,383,1330,398,250,970,121,3587,3312,4506,5955,5793,4191,3312
ACSSF,2012m1,co,000,0012,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,3118,3074,3113,2573,921,2469,2060,2169,114,317,387,227,724,2296,666,688,947,2518,241,157,1819,1509,152,821,585,183,550,1231,992,88,61,988,358,83,388,63,2276,2573,2060,3118,3074,3113,2573
ACSSF,2012m1,co,000,0012,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4690,6355,5892,3417,6133,811,6040,4690,1478,150,348,316,433,548,1754,744,1038,714,3709,388,241,2549,1428,208,1048,941,218,632,513,903,156,599,987,221,141,414,189,5523,6133,4690,6355,5892,3417,6133
ACSSF,2012m1,co,000,0012,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2784,4015,3805,3926,3180,999,3184,2784,1171,335,341,777,770,890,1953,2106,1940,191,3183,550,1034,2435,2052,668,1268,944,102,462,1176,1239,215,474,900,508,410,1266,189,2659,3180,2784,4015,3805,3926,3180
ACSSF,2012m1,co,000,0012,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145,4144,4206,3382,3320,546,3315,3145,1135,929,328,332,533,646,2005,571,832,559,2781,217,245,2669,1720,162,905,656,546,63,623,1162,103,189,649,274,118,827,189,3248,3320,3145,4144,4206,3382,3320
ACSSF,2012m1,co,000,0012,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963,3051,3728,3397,2804,656,2732,1963,1641,198,269,324,288,457,1878,246,912,245,2959,313,585,2280,1791,190,870,699,47,391,512,801,178,242,631,119,134,378,189,2570,2804,1963,3051,3728,3397,2804
ACSSF,2012m1,co,000,0012,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334,3527,3154,2894,1989,557,2067,3334,1135,101,176,189,621,696,1270,346,528,163,2056,550,83,1745,869,189,408,1109,53,146,500,554,189,242,526,76,28,319,189,3019,1989,3334,3527,3154,2894,1989
ACSSF,2012m1,co,000,0012,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787,4576,4406,3657,1886,366,1895,4787,2081,459,601,936,331,840,2416,1266,1160,466,3143,655,429,2764,1938,155,902,2088,261,776,1024,998,160,118,1386,536,166,612,189,2760,1886,4787,4576,4406,3657,1886
ACSSF,2012m1,co,000,0012,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4808,6894,5870,4371,5223,1022,5329,4808,2535,115,578,480,728,856,3347,1121,1183,615,2904,435,674,2534,1948,143,1046,1209,106,584,647,1018,410,950,1246,407,286,524,531,5219,5223,4808,6894,5870,4371,5223
ACSSF,2012m1,co,000,0012,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2871,3378,3777,3588,1701,517,1592,2871,2141,339,892,461,925,768,2045,1105,1039,534,3160,399,310,2175,1926,281,838,1671,376,1022,527,1211,177,693,808,428,251,671,389,3607,1701,2871,3378,3777,3588,1701
ACSSF,2012m1,co,000,0012,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338,4543,4869,3778,2444,909,2482,4338,1861,305,720,1037,651,1033,2352,1509,1455,670,3082,402,422,2997,1997,345,1185,1301,113,652,634,1017,403,74,1119,321,361,753,102,3811,2444,4338,4543,4869,3778,2444
ACSSF,2012m1,co,000,0012,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208,4772,5061,4089,2434,453,2398,5208,2248,603,510,574,416,910,2543,1156,848,437,2940,319,425,2991,1544,104,1001,962,281,687,1101,879,273,206,704,399,227,1019,334,4308,2434,5208,4772,5061,4089,2434
ACSSF,2012m1,co,000,0012,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5977,6121,6037,4930,1951,683,1855,5977,4528,865,643,556,363,1208,2337,1113,919,387,3180,166,189,3060,3023,112,1440,801,149,1010,518,1430,47,427,901,783,109,582,84,6199,1951,5977,6121,6037,4930,1951
ACSSF,2012m1,co,000,0012,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058,5139,5968,3741,2715,955,2693,5058,3858,487,95,268,515,671,1655,799,1891,146,2651,712,70,1924,1433,189,959,864,261,197,465,621,112,441,694,66,48,454,192,6418,2715,5058,5139,5968,3741,2715
ACSSF,2012m1,co,000,0012,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5156,5332,4412,4061,2156,642,2101,5156,1155,348,943,392,370,677,1452,954,1180,330,2657,579,208,2110,1202,16,835,961,223,886,808,640,103,2019,703,194,310,534,153,4559,2156,5156,5332,4412,4061,2156
ACSSF,2012m1,co,000,0012,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6211,6368,5767,4103,2897,521,2953,6211,1709,1466,275,100,336,659,1486,768,1016,382,2820,142,138,2644,1165,42,848,933,241,837,454,1088,190,2594,840,135,1349,430,57,6521,2897,6211,6368,5767,4103,2897
ACSSF,2012m1,co,000,0012,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779,5689,5043,2909,2101,237,2060,5779,1480,560,246,282,215,499,1202,752,716,185,1873,379,130,1581,1052,291,603,486,403,496,324,412,153,2164,488,268,121,303,117,5692,2101,5779,5689,5043,2909,2101
ACSSF,2012m1,co,000,0012,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711,4694,4419,3173,2485,907,2290,4711,1485,395,377,426,452,1241,2285,1833,697,207,2786,843,492,2661,1764,173,1082,1277,219,2341,423,865,156,414,1302,1242,293,711,94,3643,2485,4711,4694,4419,3173,2485
ACSSF,2012m1,co,000,0012,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10481,9940,9420,3976,2373,1064,2201,10481,1220,161,474,471,262,776,1537,1192,1392,136,2498,374,256,2501,1346,60,523,1042,189,348,552,1638,117,2186,565,474,269,355,791,8648,2373,10481,9940,9420,3976,2373
ACSSF,2012m1,co,000,0012,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7896,7495,6668,3491,2505,620,2448,7896,1702,336,359,453,711,609,1192,496,1575,443,2015,372,169,1732,1771,472,777,1077,252,408,378,1167,107,2423,689,408,239,235,97,5674,2505,7896,7495,6668,3491,2505
ACSSF,2012m1,co,000,0012,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5822,5740,4130,4111,2224,655,2184,5822,1051,299,594,657,857,1130,2215,1317,988,844,3279,479,274,2470,1481,859,1156,1062,204,738,459,1808,672,390,1571,262,357,531,155,3580,2224,5822,5740,4130,4111,2224
ACSSF,2012m1,co,000,0012,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8256,7538,6942,4172,3525,580,3363,8256,1305,977,1092,617,395,1003,2313,1211,1341,607,2780,868,464,3425,1788,191,1053,1694,609,2026,851,1054,133,3991,1108,250,406,661,391,5911,3525,8256,7538,6942,4172,3525
ACSSF,2012m1,co,000,0012,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8815,8690,8035,2991,1769,505,1668,8815,1126,103,52,215,398,945,1588,559,674,391,2270,173,223,1038,949,189,968,607,189,430,595,628,189,52,1137,448,158,337,129,8363,1769,8815,8690,8035,2991,1769
ACSSF,2012m1,co,000,0012,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3395,3965,3635,3339,3023,1189,2739,3395,1141,105,242,555,649,1266,1958,577,657,352,2984,416,484,2215,1826,183,1052,1598,315,621,687,1210,41,24,943,299,417,442,189,3575,3023,3395,3965,3635,3339,3023
ACSSF,2012m1,co,000,0012,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5108,5579,4796,4360,3502,659,3454,5108,1197,211,788,380,319,536,1740,708,1658,522,2962,255,286,2497,2358,156,478,601,424,348,543,734,184,88,1388,235,126,255,189,4316,3502,5108,5579,4796,4360,3502
ACSSF,2012m1,co,000,0012,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5159,5097,4805,4149,2304,725,2239,5159,1503,866,491,377,734,589,2531,2128,2025,681,3180,224,560,2639,2078,114,1132,916,281,632,487,1073,227,438,1254,318,224,462,159,4684,2304,5159,5097,4805,4149,2304
ACSSF,2012m1,co,000,0012,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514,4103,4273,3342,2734,505,2786,3514,1213,398,427,616,633,1034,1496,1026,1118,211,2833,479,371,2336,1418,269,935,1049,85,607,646,595,113,123,1001,206,108,520,93,4388,2734,3514,4103,4273,3342,2734
ACSSF,2012m1,co,000,0012,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5448,5385,5041,3854,3586,1087,3296,5448,1718,400,392,366,848,935,2425,918,1258,416,3060,481,253,3340,2220,349,1588,1576,472,762,717,954,66,792,1830,463,146,984,164,3613,3586,5448,5385,5041,3854,3586
ACSSF,2012m1,co,000,0012,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4551,4710,3705,4129,1901,547,1875,4551,1575,1184,1275,482,1351,924,2716,987,1428,354,4152,275,318,3212,1630,207,1103,1490,410,434,418,1326,435,189,887,537,227,708,128,3136,1901,4551,4710,3705,4129,1901
ACSSF,2012m1,co,000,0012,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4469,4839,3704,4602,3244,1040,3078,4469,1524,662,297,425,360,1401,3265,1051,948,657,3552,479,575,3381,2017,158,1819,1203,269,908,1088,1671,183,219,1636,381,556,648,189,3508,3244,4469,4839,3704,4602,3244
ACSSF,2012m1,co,000,0012,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6487,6278,5824,3432,3467,730,3200,6487,3000,158,228,473,433,436,1960,645,533,213,3282,353,191,1954,1074,357,1271,672,104,1514,344,943,161,591,974,75,324,318,125,4883,3467,6487,6278,5824,3432,3467
ACSSF,2012m1,co,000,0012,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308,3060,2819,3573,2002,739,2052,2308,1688,257,563,1234,543,1099,2122,960,853,602,2877,224,346,3217,942,345,757,575,276,514,623,1570,43,508,617,387,43,978,206,2351,2002,2308,3060,2819,3573,2002
ACSSF,2012m1,co,000,0012,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788,3660,4346,4471,3468,388,3378,2788,1888,348,243,265,824,1387,3113,638,1725,546,3634,109,1067,3528,1830,1106,1559,2099,105,240,3009,1247,337,119,965,140,244,931,767,3215,3468,2788,3660,4346,4471,3468
ACSSF,2012m1,co,000,0012,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277,3612,3173,3420,3354,518,3271,3277,1723,58,157,332,902,709,2045,401,962,459,3029,193,252,1649,1154,95,954,582,167,955,1441,1086,189,48,883,513,108,702,133,2287,3354,3277,3612,3173,3420,3354
ACSSF,2012m1,co,000,0012,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155,5941,5546,4256,3397,1147,3527,5155,2655,629,573,266,522,1150,3266,1227,1157,648,3834,201,523,2705,1163,475,1804,1675,306,166,1056,923,196,616,1546,798,153,493,362,3854,3397,5155,5941,5546,4256,3397
ACSSF,2012m1,co,000,0012,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7037,6796,4935,4921,2930,777,2801,7037,1478,1637,466,255,571,1163,2154,1447,1297,340,4050,357,660,2987,2463,324,1014,1289,199,1153,1320,1813,1535,252,791,350,1004,606,2232,4998,2930,7037,6796,4935,4921,2930
ACSSF,2012m1,co,000,0012,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6382,5742,4246,3984,2528,678,2350,6382,1264,899,150,582,754,1117,1828,942,815,208,3534,135,380,2497,1984,300,646,966,386,870,549,875,66,468,886,549,94,657,470,4056,2528,6382,5742,4246,3984,2528
ACSSF,2012m1,co,000,0012,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7335,6262,3980,5484,3916,624,3893,7335,1697,292,368,337,265,981,2500,1456,1079,497,4070,637,1343,2780,2459,171,969,1164,337,1143,507,1846,189,834,658,257,601,406,321,4565,3916,7335,6262,3980,5484,3916
ACSSF,2012m1,co,000,0012,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7434,6393,6013,3161,3605,803,3549,7434,1359,64,146,187,525,575,1731,903,923,172,2654,91,157,2213,1410,67,854,504,179,141,529,670,73,148,544,277,124,468,525,5846,3605,7434,6393,6013,3161,3605
ACSSF,2012m1,co,000,0012,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8079,7588,5562,5786,2308,997,2084,8079,2113,842,607,277,1103,1141,2414,3320,1939,248,4047,496,930,3522,1238,374,822,1463,631,1628,702,1970,328,340,637,309,150,929,438,4920,2308,8079,7588,5562,5786,2308
ACSSF,2012m1,co,000,0012,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7080,6811,4853,5324,1845,670,1644,7080,1535,842,443,265,854,966,2214,3467,1713,207,3950,394,559,2837,1466,397,601,1176,577,596,892,1297,163,352,807,271,186,468,438,5099,1845,7080,6811,4853,5324,1845
ACSSF,2012m1,co,000,0012,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6909,6716,6933,5042,3518,351,3570,6909,2180,618,283,174,396,729,1778,973,1068,429,3187,281,192,2939,1409,125,1406,954,421,869,465,1197,199,3183,906,177,1270,502,194,6792,3518,6909,6716,6933,5042,3518
ACSSF,2012m1,co,000,0012,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3851,3884,4705,4384,2382,755,2234,3851,2754,463,944,1327,1059,1195,3348,1756,1923,682,4064,669,487,2991,2407,393,1374,1942,376,1119,881,1545,478,684,1270,599,405,1171,394,5190,2382,3851,3884,4705,4384,2382
ACSSF,2012m1,co,000,0012,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3658,3425,3533,3400,1695,416,1643,3658,3458,189,66,267,466,608,1490,775,1839,139,2090,672,221,1722,1302,189,711,863,125,88,237,442,126,296,641,66,189,395,189,4435,1695,3658,3425,3533,3400,1695
ACSSF,2012m1,co,000,0012,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6795,7050,6700,5791,3566,1109,3520,6795,3082,1734,1081,642,552,915,3033,1692,1632,380,4004,1092,572,3632,2158,470,1257,1552,495,2776,1190,1291,180,3345,1474,361,452,955,259,6671,3566,6795,7050,6700,5791,3566
ACSSF,2012m1,co,000,0012,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8103,7580,5311,5604,5331,984,5107,8103,2132,951,452,686,812,1576,2535,1774,1872,583,4872,302,447,3503,2821,432,1192,1607,427,1339,697,2300,66,473,1302,569,1041,993,519,5900,5331,8103,7580,5311,5604,5331
ACSSF,2012m1,co,000,0012,0000102,0,189,189,189,3080,638,235,58,98,273,90,189,349,235,294,265,189,640,586,552,424,741,1324,198,414,1098,189,291,501,189,1125,344,1308,2045,968,3613,189,2158,661,2428,1160,5258,182,1037,189,540,266,1378,4536,344,2977,350,990,158,189,189,189,682,1922,235,2345,628,257,1940,1202,1319,3021,414,344,694,187,189,4064,189,1910,253,189,189,348,199,189,1841,280,186,189,189,3352,72,2646,782,1425,620,1110,904,54,189,151,189,189,189,193,763,320,189,160,189,433,6914,5504,0,5504,7791,7213,5504,1625,4952,0,3080,638,1324,1125,1308,2045,3613,2158,2428,1160,5258,1037,540,4536,2977,990,1922,2345,628,1940,1319,3021,694,4064,2646,782,620,1110,904,7349,5504,0,5504,7791,7213,5504
ACSSF,2012m1,co,000,0012,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,4361,6083,5713,4250,1609,4152,917,2651,1301,1320,635,1549,1811,3864,1664,2058,768,5905,736,701,4815,3085,403,2669,2440,633,1276,1200,2445,479,398,2477,764,599,1093,213,4859,4250,917,4361,6083,5713,4250
ACSSF,2012m1,co,000,0012,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6144,5994,3626,5155,3228,512,3196,6144,2523,271,281,221,507,688,2267,1388,1089,403,3671,614,1314,3186,2338,131,1289,1035,263,1149,419,1935,204,832,840,745,499,804,321,4141,3228,6144,5994,3626,5155,3228
ACSSF,2012m1,co,000,0012,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4451,5905,5909,4353,3314,681,3241,4451,1546,629,937,712,816,1914,2775,2181,1340,544,4497,755,478,3299,2326,382,1432,1445,242,616,1001,1355,241,404,1215,398,243,970,250,3796,3314,4451,5905,5909,4353,3314
