ACSSF,2012e1,co,000,0084,0000011,391151,23178,3321,0,0,0,3321,3839,0,0,0,3839,2905,180,180,21,2725,2446,51,0,51,2395,10667,314,202,112,10353,63549,5805,300,43,101,23,40,93,5505,7835,388,82,116,218,0,0,7447,8772,610,144,156,454,41,41,8162,7288,453,0,34,395,32,36,6835,33849,1584,134,130,1331,172,324,32265,304424,19323,4716,852,1403,1970,2835,925,1891,14607,26860,7448,2228,1663,3195,5137,2600,3498,19412,32995,7681,2378,1617,2419,5203,1816,2820,25314,28035,5216,1814,855,1631,2462,494,1598,22819,197211,24361,11119,4337,5825,12410,4151,6912,172850,394798,87828,3928,3705,1139,2671,223,83900,72582,42465,33227,11318,244088,27716,21899,10365,14473,5817,216372,157417,140310,21709,58955,62882,21915,21743,12473,21546,172,40967,40695,26973,39065,272,25194,13952,21190,7446,25933,30387,21244,391151,28449,5016,23433,38534,7836,30698,44672,8471,36201,37769,5720,32049,241727,26259,215468
ACSSF,2012e1,co,000,0084,0000012,654481,39893,4072,0,0,0,4072,5865,0,0,0,5865,5671,180,180,21,5491,4614,51,0,51,4563,19671,314,202,112,19357,105663,9382,455,43,101,178,40,182,8927,12576,849,168,202,593,0,0,11727,13945,879,144,169,723,41,123,13066,12228,644,81,34,505,32,36,11584,57532,2244,173,300,1737,203,453,55288,508925,29522,6662,1408,1575,2761,3892,1281,2484,22860,40316,10561,3165,2197,4151,7147,2990,4581,29755,51716,10988,3512,2323,3270,7601,2707,4216,40728,47146,8153,2456,1207,2297,4309,906,2718,38993,340225,38532,17613,7910,8209,17903,5875,10404,301693,661166,147865,5664,5334,1778,3693,330,142201,125893,77936,53355,16308,413997,41390,32666,16231,20502,8724,372607,278122,252297,33982,94485,99304,33979,33581,20198,33254,398,65325,64882,43672,62302,443,26231,16140,20435,11259,26906,31362,21992,654481,42976,7117,35859,58757,11410,47347,71332,12047,59285,63988,8848,55140,417428,41090,376338
ACSSF,2012e1,co,000,0084,0000013,452883,36263,3381,0,0,0,3381,4124,84,0,84,4040,3859,0,0,0,3859,5236,0,0,0,5236,19663,347,347,232,19316,90581,10467,949,0,247,702,0,0,9518,10126,1074,271,0,862,244,151,9052,14688,1199,256,256,1199,307,307,13489,8245,372,184,26,162,0,0,7873,47055,2331,425,297,1174,825,269,44724,326039,15917,2998,720,463,1105,1946,804,1250,12919,23402,4212,1148,605,1691,2870,1426,1617,19190,33124,4853,1059,1173,1987,3068,1322,2416,28271,29371,3870,959,825,1472,2476,590,1420,25501,224225,22347,9375,3749,5485,11776,4557,6467,201878,455775,129736,6515,6088,1736,4352,427,123221,106015,58693,49906,17206,285916,24243,20202,10528,11785,4041,261673,185244,164235,23843,76429,40123,14037,13899,7953,13431,138,26086,25522,18042,23600,564,30254,24188,24606,22605,30475,33759,26100,452883,29765,3947,25818,37652,5370,32282,51671,6052,45619,42852,4242,38610,290943,25025,265918
ACSSF,2012e1,co,000,0084,0000014,588569,39300,2617,0,0,0,2617,4614,0,0,0,4614,4148,0,0,0,4148,4440,0,0,0,4440,23481,176,176,0,23305,106498,5553,347,115,0,232,0,0,5206,10033,308,0,134,174,0,0,9725,12854,181,43,0,138,0,0,12673,9665,433,268,0,165,0,0,9232,68393,2616,304,507,2107,519,884,65777,442771,20617,3660,779,565,1862,2077,652,1690,16957,27309,5021,1120,703,1788,2772,891,2581,22288,29526,4786,1547,1328,1821,2609,987,1894,24740,31414,5573,1015,1016,2132,3102,831,2331,25841,333905,31041,11808,4269,11472,15634,5994,9383,302864,590686,147915,4246,4105,2902,1692,141,143669,128735,87855,44414,14934,378885,30857,26256,14661,14826,4601,348028,273602,252273,27315,74426,63886,19224,19178,11845,18897,46,44662,44321,31019,42015,341,33817,21027,22790,19119,35053,38371,31236,588569,28787,4007,24780,41956,5329,36627,46528,4967,41561,45519,6006,39513,425779,33833,391946
ACSSF,2012e1,co,000,0084,0000015,295681,15718,752,131,0,131,621,2259,243,63,180,2016,1132,0,0,0,1132,871,0,0,0,871,10704,166,166,132,10538,45982,1876,49,0,0,49,0,0,1827,2816,392,0,130,262,0,80,2424,4757,256,155,74,27,0,27,4501,3071,213,0,0,181,181,213,2858,33462,600,0,65,475,151,144,32862,233981,19860,1542,316,183,899,810,464,588,18318,15415,1662,487,308,648,704,304,665,13753,13815,2495,857,926,754,1179,371,769,11320,13075,1523,506,425,495,974,460,809,11552,171816,12289,4862,2142,3621,5541,2483,3583,159527,303160,62292,2050,2050,786,1371,0,60242,56639,45369,11834,3603,208406,12451,10067,6993,4237,2384,195955,173115,166955,8930,22840,32462,7779,7703,4566,7545,76,24683,24447,16936,23629,236,30985,20930,31740,13399,31252,40448,25165,295681,22488,1722,20766,20490,2297,18193,19704,2751,16953,17017,1736,15281,215982,13055,202927
ACSSF,2012e1,co,000,0084,0000016,622425,46670,5791,45,0,45,5746,6989,0,0,0,6989,5992,88,88,88,5904,5372,0,0,0,5372,22526,623,623,382,21903,90425,12914,515,185,66,270,180,50,12399,13795,760,501,328,120,24,24,13035,14006,500,0,273,150,77,0,13506,8797,167,84,32,83,32,32,8630,40913,1000,118,0,536,0,299,39913,485330,32978,5522,1114,1525,2216,2172,726,1429,27456,47195,11582,2623,2421,5531,7345,2325,5551,35613,47330,9458,2098,1739,3671,6005,2361,5369,37872,37207,6074,1929,1736,2328,3999,1233,2818,31133,320620,24001,7722,4604,6500,12495,5037,8095,296619,627400,137580,3698,3657,1093,2564,41,133882,121031,61566,61702,12851,424932,33464,28484,12496,18245,4980,391468,304912,266102,44070,86556,64888,23298,23298,12239,22957,0,41590,41038,27087,38851,552,32484,21040,27166,13618,32979,35832,31256,622425,51683,6082,45601,67979,12342,55637,67328,10046,57282,51376,6241,45135,384059,25624,358435
ACSSF,2012e1,co,000,0084,0000017,296571,19790,306,0,0,0,306,279,0,0,0,279,480,0,0,0,480,1423,234,0,234,1189,17302,0,0,0,17302,66292,891,91,0,0,91,0,22,800,2331,46,0,0,46,0,0,2285,2226,0,0,0,0,0,0,2226,2551,70,0,0,70,70,70,2481,58293,2086,225,70,1742,206,266,56207,210489,5752,679,599,182,600,444,8,287,5073,4341,560,10,10,252,346,36,97,3781,5039,1087,234,132,292,808,130,351,3952,8669,1354,432,481,574,470,267,397,7315,186688,12921,6227,1153,2788,4915,1802,3703,173767,297453,86964,2527,2390,1982,525,137,84437,81525,74867,8237,2912,185163,9252,8018,6842,2397,1234,175911,160907,158524,5759,15004,25326,7349,7349,4827,7097,0,17977,17977,13458,17327,0,49129,33185,40841,27223,50077,64159,35747,296571,6949,770,6179,6951,606,6345,7745,1087,6658,12643,1658,10985,262283,15007,247276
ACSSF,2012e1,co,000,0084,0000018,608352,44633,3258,0,0,0,3258,3358,0,0,0,3358,4224,0,0,0,4224,6050,0,0,0,6050,27743,135,135,0,27608,116126,10095,1278,187,0,1136,263,160,8817,12145,647,110,47,520,192,240,11498,8910,626,203,73,553,37,102,8284,12932,646,0,76,570,0,0,12286,72044,3991,486,119,2978,324,570,68053,447593,20238,4582,920,726,3203,2357,359,1746,15656,31463,7840,1891,1467,3599,4406,1910,4028,23623,29650,5768,1286,870,2396,2943,1122,2161,23882,40717,6503,2299,1797,1550,3190,1924,2427,34214,325525,36804,12514,4209,10724,19054,5929,13079,288721,613490,163288,7435,7314,4755,3399,121,155853,142170,110184,36759,13683,382263,39241,33693,20900,18881,5548,343022,277465,254930,36072,65557,67939,22473,22329,14201,22199,144,45466,45418,31714,43802,48,29256,21084,25113,17867,30117,36677,24632,608352,33591,5860,27731,46966,8487,38479,42784,6394,36390,59699,7149,52550,425312,40930,384382
ACSSF,2012e1,co,000,0084,0000019,534895,28170,2037,0,0,0,2037,2034,0,0,0,2034,2040,0,0,0,2040,2686,0,0,0,2686,19373,219,189,134,19154,85564,5713,246,0,176,70,113,0,5467,5166,41,0,0,41,0,0,5125,4630,334,39,37,166,166,166,4296,8344,359,233,144,86,52,52,7985,61711,1339,73,101,1171,167,241,60372,421161,17366,3479,563,846,1453,1854,827,1463,13887,16788,4628,953,422,2038,3247,721,2106,12160,23068,4758,1561,1217,1201,2468,535,1651,18310,28298,4312,1534,1220,1131,2421,1047,1964,23986,335641,30438,11681,4040,8569,14311,4075,9699,305203,538880,116386,2538,2298,1450,1107,240,113848,107232,82802,26538,6616,350390,26130,20757,12247,10637,5373,324260,277116,264111,16460,47144,72104,21485,21285,14960,20770,200,50619,50506,33975,47373,113,37329,21876,23278,20962,38072,44736,32118,534895,25116,3725,21391,23988,4669,19319,29738,5092,24646,39328,4671,34657,416725,31996,384729
ACSSF,2012e1,co,000,0084,0000020,302181,16734,982,46,46,0,936,1700,98,98,98,1602,1400,124,0,124,1276,2217,0,0,0,2217,10435,43,0,43,10392,46793,2269,0,0,0,0,0,0,2269,3234,158,0,128,158,0,128,3076,2922,193,0,0,193,0,0,2729,4952,396,0,0,396,0,66,4556,33416,1139,70,119,868,298,455,32277,238654,17856,1254,250,189,821,444,175,587,16602,16275,2691,505,630,554,1483,568,1030,13584,19616,3373,821,362,1960,1802,739,1019,16243,21062,3006,1606,341,1065,1493,436,1241,18056,163845,16856,7221,2634,4021,7216,2049,4009,146989,308055,63803,2197,2028,1185,1016,169,61606,58164,45913,15119,3442,205519,15620,12777,8866,5331,2843,189899,158879,147841,15702,31020,38733,11717,11717,8761,11488,0,27016,27016,19017,26162,0,25643,15330,15964,14740,26338,32436,21257,302181,21107,1300,19807,21209,2947,18262,23938,3690,20248,28231,3402,24829,207696,18038,189658
ACSSF,2012e1,co,000,0084,0000021,144569,9288,1938,0,0,0,1938,1149,0,0,0,1149,1732,165,165,165,1567,1106,0,0,0,1106,3363,184,71,184,3179,24151,1193,71,0,0,71,0,0,1122,3513,123,93,0,30,0,0,3390,3721,91,0,0,91,0,0,3630,2661,0,0,0,0,0,0,2661,13063,7,0,0,7,0,0,13056,111130,7021,1150,341,295,625,658,300,549,5871,8471,1630,495,394,687,1174,362,603,6841,9281,2159,704,297,882,1182,368,840,7122,10396,2235,903,346,1085,1193,381,844,8161,75961,10752,5149,844,2434,5491,1655,3223,65209,146534,33515,641,641,277,371,0,32874,30714,18850,12546,2160,90651,9801,8419,4675,5414,1382,80850,63454,56074,9196,17396,22368,8244,8244,5040,8244,0,14124,14124,11101,13354,0,27228,24984,30412,19558,27713,32451,20122,144569,10152,1221,8931,13133,1753,11380,14734,2415,12319,14163,2235,11928,92387,10943,81444
ACSSF,2012e1,co,000,0084,0000022,156846,10155,2135,0,0,0,2135,1309,0,0,0,1309,1395,0,0,0,1395,1497,0,0,0,1497,3819,0,0,0,3819,27540,2626,195,0,30,99,17,0,2431,5451,384,45,144,285,0,87,5067,3821,118,0,0,118,48,0,3703,2770,77,61,0,31,30,30,2693,12872,630,165,95,334,0,76,12242,119151,7445,2018,224,650,1096,1267,548,1158,5427,12479,5060,559,1023,2328,2708,536,1952,7419,12459,4245,1372,922,1216,2434,501,1133,8214,12890,2018,529,382,614,1503,348,871,10872,73878,10575,3935,1732,2674,5752,1744,3571,63303,157707,38062,1404,1336,523,900,68,36658,34605,18156,17725,2053,94870,14463,12285,4785,9520,2178,80407,63906,51455,15881,16501,24775,9494,9494,6415,9473,0,15281,15252,10809,14662,29,25695,12666,19309,9234,26401,33988,21640,156846,12206,2213,9993,19239,5444,13795,17675,4363,13312,17157,2095,15062,90569,11205,79364
ACSSF,2012e1,co,000,0084,0000023,255673,19952,2701,30,30,0,2671,2074,0,0,0,2074,2188,45,45,0,2143,2892,0,0,0,2892,10097,0,0,0,10097,50805,4905,773,0,110,508,42,353,4132,4201,54,0,0,54,15,39,4147,8698,502,0,374,128,7,45,8196,5481,102,0,0,102,0,21,5379,27520,1055,170,263,659,53,39,26465,184916,11342,1469,197,203,911,724,320,620,9873,12488,2336,696,340,1016,1148,306,778,10152,17783,2468,999,500,963,1501,360,779,15315,17420,2735,910,474,1164,1071,484,682,14685,125883,12466,5558,1689,3374,5959,1546,3573,113417,260162,71713,2561,2048,810,1317,513,69152,59453,43176,18816,9699,161313,12304,9228,5968,4491,3076,149009,116339,107904,12492,32670,27136,9367,9314,5618,9096,53,17769,17721,11067,17197,48,29183,21693,30075,12817,29841,35460,23504,255673,18948,2272,16676,18763,2390,16373,28669,3015,25654,25793,2837,22956,163500,13521,149979
ACSSF,2012e1,co,000,0084,0000024,107898,5287,296,0,0,0,296,206,0,0,0,206,40,0,0,0,40,590,0,0,0,590,4155,0,0,0,4155,17795,772,0,0,0,0,0,0,772,462,41,0,0,41,0,0,421,445,0,0,0,0,0,0,445,2796,131,39,92,0,0,0,2665,13320,523,0,0,330,230,0,12797,84816,3970,899,43,115,210,615,181,477,3071,2927,897,79,0,45,780,163,443,2030,3160,297,120,209,217,127,94,191,2863,6258,1038,415,250,233,555,80,370,5220,68501,6748,2430,847,1819,3605,858,1947,61753,109010,24194,695,603,603,112,92,23499,22222,18265,4737,1277,67720,5315,4093,2568,1878,1222,62405,53276,50740,3426,9129,17096,4564,4522,3223,4406,42,12532,12532,8076,11794,0,36733,21211,26173,18657,36993,45941,30628,107898,5038,899,4139,3595,938,2657,3645,297,3348,9644,1169,8475,85976,7271,78705
ACSSF,2012e1,co,000,0084,0000025,333997,24709,2334,0,0,0,2334,3769,0,0,0,3769,3980,0,0,0,3980,3286,0,0,0,3286,11340,0,0,0,11340,63724,4005,241,115,0,126,0,0,3764,9427,628,152,134,494,0,0,8799,11015,43,43,0,0,0,0,10972,7923,331,268,0,63,0,0,7592,31354,1504,89,366,1284,323,508,29850,245564,13921,2431,692,495,1214,1308,406,1043,11490,20543,3775,807,690,1344,1886,394,1919,16768,21389,3741,1208,908,1658,1759,664,1315,17648,22056,3534,554,860,1592,2040,508,1657,18522,167655,19028,6711,2263,7552,10153,3802,5180,148627,335791,90227,2932,2791,1386,1723,141,87295,75651,40729,36736,11644,213235,21949,18337,9001,10945,3612,191286,134812,118984,19371,56474,32329,10560,10418,6095,10019,142,21769,21399,14767,20015,370,28532,20773,15758,22197,29575,30766,27457,333997,20260,2672,17588,33739,4403,29336,36384,3784,32600,33265,3865,29400,210349,20532,189817
ACSSF,2012e1,co,000,0084,0000026,93703,3854,99,0,0,0,99,43,0,0,0,43,380,0,0,0,380,275,0,0,0,275,3057,0,0,0,3057,10808,318,0,0,0,0,0,0,318,314,0,0,0,0,0,0,314,1815,0,0,0,0,0,0,1815,416,32,0,0,0,0,32,384,7945,79,0,0,79,0,0,7866,79041,14366,884,104,143,561,476,300,470,13482,7477,467,146,202,172,146,63,228,7010,5412,519,302,93,284,295,124,287,4893,3972,252,74,85,148,64,0,90,3720,47814,2565,923,311,770,1011,374,567,45249,101064,15136,111,111,79,32,0,15025,14591,11840,2905,434,76948,3401,3226,2604,791,175,73547,67837,66152,2139,5710,8980,2005,1929,1387,1929,76,6975,6812,5087,6660,163,21293,13180,35547,6481,21448,27328,17110,93703,14783,884,13899,7834,467,7367,7607,519,7088,4663,284,4379,58816,2644,56172
ACSSF,2012e1,co,000,0084,0000027,102778,5398,141,0,0,0,141,98,0,0,0,98,184,0,0,0,184,344,0,0,0,344,4631,39,39,0,4592,20552,326,0,0,0,0,0,0,326,312,0,0,0,0,0,0,312,1330,0,0,0,0,0,0,1330,408,0,0,0,0,0,0,408,18176,557,119,141,515,99,216,17619,76828,1281,177,67,55,81,6,6,55,1104,1584,224,54,0,129,83,129,83,1360,2715,385,59,259,95,184,59,155,2330,1938,435,108,0,170,149,81,230,1503,69310,6668,2658,1200,2225,3422,1172,2422,62642,103038,26210,596,596,493,222,0,25614,23949,21443,3577,1665,62778,3753,3088,2482,1197,665,59025,52298,50831,2001,6727,14050,4136,4136,2905,4064,0,9914,9879,6870,9457,35,45197,26804,27587,25882,45852,54322,36677,102778,1748,177,1571,1994,224,1770,4229,385,3844,2690,435,2255,92117,7264,84853
ACSSF,2012e1,co,000,0084,0000028,415744,29113,3220,0,0,0,3220,2023,0,0,0,2023,2694,0,0,0,2694,3197,0,0,0,3197,17979,135,135,0,17844,72972,8475,1118,187,0,976,103,0,7357,7879,442,32,47,315,136,184,7437,5046,582,203,29,553,37,102,4464,6903,291,0,76,215,0,0,6612,44669,2099,0,76,1798,249,252,42570,313659,16827,3894,805,651,2845,2050,359,1541,12933,22631,5727,1446,1059,2823,3250,1482,3271,16904,22131,4643,1066,691,2053,2347,767,1500,17488,28419,4696,1954,1435,1113,1995,1103,1580,23723,223651,24616,8127,3100,8157,12730,4094,9057,199035,419668,103456,4667,4667,2519,2556,0,98789,91112,66339,27761,7677,267429,27367,23659,14417,13743,3708,240062,191194,174084,25669,48868,48783,16426,16282,10455,16152,144,32357,32309,22554,30912,48,27321,18165,22506,15436,28668,35512,24391,415744,28522,5012,23510,32533,6169,26364,29871,5225,24646,38519,4987,33532,286299,26850,259449
ACSSF,2012e1,co,000,0084,0000029,622425,46670,5791,45,0,45,5746,6989,0,0,0,6989,5992,88,88,88,5904,5372,0,0,0,5372,22526,623,623,382,21903,90425,12914,515,185,66,270,180,50,12399,13795,760,501,328,120,24,24,13035,14006,500,0,273,150,77,0,13506,8797,167,84,32,83,32,32,8630,40913,1000,118,0,536,0,299,39913,485330,32978,5522,1114,1525,2216,2172,726,1429,27456,47195,11582,2623,2421,5531,7345,2325,5551,35613,47330,9458,2098,1739,3671,6005,2361,5369,37872,37207,6074,1929,1736,2328,3999,1233,2818,31133,320620,24001,7722,4604,6500,12495,5037,8095,296619,627400,137580,3698,3657,1093,2564,41,133882,121031,61566,61702,12851,424932,33464,28484,12496,18245,4980,391468,304912,266102,44070,86556,64888,23298,23298,12239,22957,0,41590,41038,27087,38851,552,32484,21040,27166,13618,32979,35832,31256,622425,51683,6082,45601,67979,12342,55637,67328,10046,57282,51376,6241,45135,384059,25624,358435
