ACSSF,2012e1,co,000,0006,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124559,46452,39380,1303,867,3121,0,0,1781,273,1508,78107,57893,0,619,367,0,15899,3329,2198,1131,124559,46452,78107,124559,46452,78107,70610,303,114,0,789,703,5588,124559,46452,39380,1303,867,3121,0,0,1781,273,1508,78107
ACSSF,2012e1,co,000,0006,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113001,95361,90140,846,952,1726,26,26,1645,0,1645,17640,10009,138,555,0,0,5505,1433,730,703,113001,95361,17640,113001,95361,17640,12213,73,132,0,148,223,4851,113001,95361,90140,846,952,1726,26,26,1645,0,1645,17640
ACSSF,2012e1,co,000,0006,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120287,92116,84422,760,1426,3029,43,10,2426,100,2326,28171,24233,83,743,202,0,1880,1030,721,309,120287,92116,28171,120287,92116,28171,24064,167,0,0,610,402,2928,120287,92116,84422,760,1426,3029,43,10,2426,100,2326,28171
ACSSF,2012e1,co,000,0006,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136248,110485,101849,2107,567,3583,0,40,2339,90,2249,25763,21537,333,601,60,0,1984,1248,411,837,136248,110485,25763,136248,110485,25763,17596,1183,226,0,2636,760,3362,136248,110485,101849,2107,567,3583,0,40,2339,90,2249,25763
ACSSF,2012e1,co,000,0006,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107332,91744,84334,2282,190,1803,0,220,2915,424,2491,15588,10796,177,537,40,0,2701,1337,873,464,107332,91744,15588,107332,91744,15588,13357,170,29,132,285,312,1303,107332,91744,84334,2282,190,1803,0,220,2915,424,2491,15588
ACSSF,2012e1,co,000,0006,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125240,115754,9486,125240,115754,9486,4145,882,0,146,167,1281,2865,125240,115754,107187,2144,242,4878,0,133,1170,0,1170,9486
ACSSF,2012e1,co,000,0006,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106574,96508,10066,106574,96508,10066,6185,206,441,0,1109,511,1614,106574,96508,87064,926,482,5636,64,47,2289,376,1913,10066
ACSSF,2012e1,co,000,0006,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115161,107664,7497,115161,107664,7497,4059,209,0,175,859,1304,891,115161,107664,102278,1165,154,1812,89,0,2166,27,2139,7497
ACSSF,2012e1,co,000,0006,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104242,80324,66139,5288,714,5047,682,329,2125,0,2125,23918,15718,1386,52,0,0,5427,1335,1200,135,104242,80324,23918,,,,,,,,,,,104242,80324,66139,5288,714,5047,682,329,2125,0,2125,23918
ACSSF,2012e1,co,000,0006,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110515,97034,88010,461,6596,597,10,31,1329,0,1329,13481,9816,229,502,0,0,2726,208,177,31,110515,97034,13481,110515,97034,13481,6041,1174,266,90,155,0,5755,110515,97034,88010,461,6596,597,10,31,1329,0,1329,13481
ACSSF,2012e1,co,000,0006,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129445,110231,105236,804,340,629,112,36,3074,55,3019,19214,13828,116,1046,103,84,3041,996,680,316,129445,110231,19214,129445,110231,19214,12672,389,238,0,491,779,4645,129445,110231,105236,804,340,629,112,36,3074,55,3019,19214
ACSSF,2012e1,co,000,0006,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100112,85961,14151,,,,,,,,,,,100112,85961,82902,740,349,572,327,49,1022,0,1022,14151
ACSSF,2012e1,co,000,0006,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119346,107427,11919,119346,107427,11919,6315,2338,0,339,758,585,1584,119346,107427,93820,8477,872,1338,79,0,2841,0,2841,11919
ACSSF,2012e1,co,000,0006,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124221,106462,91416,6254,575,3132,155,440,4490,0,4490,17759,13215,771,364,0,0,2076,1333,278,1055,124221,106462,17759,124221,106462,17759,9698,907,349,0,731,455,5619,124221,106462,91416,6254,575,3132,155,440,4490,0,4490,17759
ACSSF,2012e1,co,000,0006,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97697,85378,75210,3592,403,2095,284,282,3512,0,3512,12319,8088,781,63,0,0,2136,1251,681,570,97697,85378,12319,97697,85378,12319,8515,105,28,0,248,657,2766,97697,85378,75210,3592,403,2095,284,282,3512,0,3512,12319
ACSSF,2012e1,co,000,0006,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106389,92170,14219,106389,92170,14219,10438,873,124,0,48,329,2407,106389,92170,78227,4840,42,3481,339,81,5160,73,5087,14219
ACSSF,2012e1,co,000,0006,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110959,74970,54026,12574,459,2377,199,306,5029,57,4972,35989,21571,1011,141,103,0,11386,1777,1166,611,110959,74970,35989,110959,74970,35989,28141,2324,608,0,682,456,3778,110959,74970,54026,12574,459,2377,199,306,5029,57,4972,35989
ACSSF,2012e1,co,000,0006,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109741,100354,9387,109741,100354,9387,4128,643,1445,81,1221,144,1725,109741,100354,87929,2352,393,4470,24,177,5009,106,4903,9387
ACSSF,2012e1,co,000,0006,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101900,93664,8236,101900,93664,8236,3723,226,1301,81,1060,227,1618,101900,93664,80956,2924,390,5146,93,177,3978,106,3872,8236
ACSSF,2012e1,co,000,0006,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216839,139216,83287,39279,889,7972,224,307,7258,124,7134,77623,50790,2444,1803,28,0,16514,6044,4381,1663,216839,139216,77623,216839,139216,77623,59654,2043,312,445,5665,1374,8130,216839,139216,83287,39279,889,7972,224,307,7258,124,7134,77623
ACSSF,2012e1,co,000,0006,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219264,199450,181640,1328,116,11466,19,274,4607,43,4564,19814,12337,148,547,52,0,5625,1105,700,405,219264,199450,19814,219264,199450,19814,13478,1083,767,171,734,1225,2356,219264,199450,181640,1328,116,11466,19,274,4607,43,4564,19814
ACSSF,2012e1,co,000,0006,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76362,50927,25435,76362,50927,25435,19934,1927,353,0,188,668,2365,76362,50927,45477,1434,180,1507,0,0,2329,36,2293,25435
ACSSF,2012e1,co,000,0006,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285562,249237,191364,26111,1104,22804,1095,878,5881,0,5881,36325,21208,1208,269,379,0,7644,5617,4495,1122,285562,249237,36325,285562,249237,36325,23556,2798,673,249,1374,2289,5386,285562,249237,191364,26111,1104,22804,1095,878,5881,0,5881,36325
ACSSF,2012e1,co,000,0006,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233348,194839,169761,10759,865,4451,346,803,7854,73,7781,38509,23447,1277,517,0,0,10683,2585,1098,1487,233348,194839,38509,233348,194839,38509,28118,669,152,0,763,915,7892,233348,194839,169761,10759,865,4451,346,803,7854,73,7781,38509
ACSSF,2012e1,co,000,0006,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634265,434399,333741,62460,3354,20201,464,1093,13086,598,12488,199866,146004,2106,2587,1488,0,38668,9013,5473,3540,634265,434399,199866,634265,434399,199866,169674,4962,1144,0,3159,2614,18313,634265,434399,333741,62460,3354,20201,464,1093,13086,598,12488,199866
ACSSF,2012e1,co,000,0006,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300596,276262,254189,3539,808,12212,153,180,5181,376,4805,24334,19538,149,50,0,0,3097,1500,892,608,300596,276262,24334,300596,276262,24334,12975,1241,441,175,2076,3012,4414,300596,276262,254189,3539,808,12212,153,180,5181,376,4805,24334
ACSSF,2012e1,co,000,0006,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72955,63547,9408,72955,63547,9408,5590,817,0,0,464,292,2245,72955,63547,54444,2879,186,1990,301,0,3747,0,3747,9408
ACSSF,2012e1,co,000,0006,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192313,169185,156248,2281,630,4644,373,573,4436,54,4382,23128,16929,443,397,0,0,2537,2822,1230,1592,192313,169185,23128,192313,169185,23128,15482,2403,398,159,467,745,3474,192313,169185,156248,2281,630,4644,373,573,4436,54,4382,23128
ACSSF,2012e1,co,000,0006,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144721,124942,119470,804,488,663,112,36,3369,55,3314,19779,14063,116,1046,103,84,3371,996,680,316,144721,124942,19779,144721,124942,19779,12942,389,238,0,491,779,4940,144721,124942,119470,804,488,663,112,36,3369,55,3314,19779
ACSSF,2012e1,co,000,0006,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123033,77635,70990,1797,1045,1820,35,286,1662,0,1662,45398,22012,156,573,80,0,20331,2246,1651,595,123033,77635,45398,123033,77635,45398,36957,514,633,0,1080,0,6214,123033,77635,70990,1797,1045,1820,35,286,1662,0,1662,45398
ACSSF,2012e1,co,000,0006,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72746,48214,32697,8958,445,1702,168,267,3977,0,3977,24532,15151,1094,249,103,0,6558,1377,875,502,72746,48214,24532,72746,48214,24532,17627,2018,117,0,587,541,3642,72746,48214,32697,8958,445,1702,168,267,3977,0,3977,24532
ACSSF,2012e1,co,000,0006,0000109,549160,467057,82103,59615,1799,479,760,3640,23,2386,42,109,133,916,31,1976,87,56,0,517,345,0,688,107,176,0,13834,5090,5424,458,2862,549160,467057,434505,6060,3156,13188,69,308,9771,232,9539,82103,64665,590,2033,408,0,9065,5342,2509,2833,549160,467057,82103,549160,467057,82103,59615,1799,479,760,3640,1976,13834,549160,467057,434505,6060,3156,13188,69,308,9771,232,9539,82103
ACSSF,2012e1,co,000,0006,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94047,83899,79167,924,167,1899,0,238,1504,92,1412,10148,7704,6,541,0,0,1247,650,340,310,94047,83899,10148,94047,83899,10148,8361,197,29,79,417,304,761,94047,83899,79167,924,167,1899,0,238,1504,92,1412,10148
ACSSF,2012e1,co,000,0006,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156792,125946,116892,1751,484,5138,0,0,1681,40,1641,30846,22548,664,101,0,0,6097,1436,266,1170,156792,125946,30846,156792,125946,30846,25492,322,216,59,461,204,4092,156792,125946,116892,1751,484,5138,0,0,1681,40,1641,30846
ACSSF,2012e1,co,000,0006,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106924,97039,92929,239,223,1217,0,663,1768,0,1768,9885,4025,0,0,0,0,4062,1798,756,1042,106924,97039,9885,,,,,,,,,,,106924,97039,92929,239,223,1217,0,663,1768,0,1768,9885
ACSSF,2012e1,co,000,0006,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110027,52550,46818,2469,898,335,0,0,2030,0,2030,57477,35301,267,1236,95,0,16223,4355,3168,1187,110027,52550,57477,110027,52550,57477,38964,850,313,0,124,50,17176,110027,52550,46818,2469,898,335,0,0,2030,0,2030,57477
ACSSF,2012e1,co,000,0006,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226448,164073,144973,2557,522,11821,0,176,4024,0,4024,62375,51918,23,518,65,117,5920,3814,1358,2456,226448,164073,62375,226448,164073,62375,51507,1003,0,0,1516,187,8162,226448,164073,144973,2557,522,11821,0,176,4024,0,4024,62375
ACSSF,2012e1,co,000,0006,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69944,37347,31681,482,1029,3414,69,0,672,109,563,32597,22960,93,279,0,0,7956,1309,674,635,69944,37347,32597,69944,37347,32597,27331,940,24,0,76,77,4149,69944,37347,31681,482,1029,3414,69,0,672,109,563,32597
