ACSSF,2012m1,co,000,0058,0000057,1946,2585,1913,1597,1385,646,1355,1168,1078,1107,524,619,3232,1871,2002,2019,429,636,1676,1509,1506,502,1126,545,297,266,266,189,144,495,302,212,202,331,637,371,185,185,189,312,542,428,422,199,517,1641,1006,864,888,145,390,976,905,910,95,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000058,3486,2716,2008,1767,1644,581,1487,1497,1213,1200,317,1010,3993,2082,2115,2081,526,973,2263,2295,2265,586,1802,709,423,401,395,59,129,557,478,461,105,264,997,368,181,177,40,332,904,416,403,133,769,1860,1385,1242,1196,534,550,1279,1089,1099,278,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000059,2183,3479,2100,1867,1886,526,1048,2190,1818,1685,628,997,4150,2366,2330,2271,506,849,2329,2045,2003,560,1267,510,192,154,154,189,122,451,426,426,189,82,716,194,38,38,189,190,631,381,381,189,455,2462,1840,1659,1547,507,665,1323,875,876,124,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000060,2541,2101,1860,1288,1175,695,1835,991,870,789,262,636,3065,1718,1845,1764,354,1307,1899,1483,1441,486,1260,578,419,186,186,189,422,373,283,242,149,192,962,396,95,95,189,404,778,438,442,62,568,1736,1375,918,656,611,842,886,743,726,197,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000061,1428,2435,1581,1504,1397,585,1175,1577,1230,1026,864,1125,2924,1691,1576,1542,482,1212,1661,1604,1586,531,1244,923,566,557,557,189,116,646,532,486,236,311,953,507,326,292,117,360,778,378,376,54,806,2007,1324,1196,1122,391,654,1232,925,892,368,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000062,2858,1893,1320,992,907,454,1032,1293,1068,992,311,784,2806,1662,1578,1568,232,868,1394,1195,1152,419,1080,639,358,275,260,84,225,468,345,331,91,244,803,395,135,133,18,354,669,374,373,21,553,1479,1073,746,749,130,711,938,592,601,84,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000063,3639,1806,1567,1611,1298,604,710,957,769,799,270,688,2795,1493,1506,1491,582,998,1494,1479,1510,486,1284,352,209,201,137,147,63,263,223,223,189,146,921,475,283,283,189,380,898,463,463,189,742,1931,1265,1182,1124,353,408,1199,996,965,131,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000064,3824,2542,1852,1883,1861,898,1284,1446,1153,1168,324,815,3718,1987,2084,2109,795,960,1993,1742,1719,465,1486,445,336,330,330,189,77,268,215,215,189,149,952,327,216,208,61,278,810,349,349,189,692,1708,963,914,904,117,651,1436,1253,1276,279,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000065,2971,2616,2090,1790,1870,614,1735,1815,1766,1490,730,1523,3114,1651,1608,1542,306,785,1630,1553,1577,246,1008,378,237,151,151,189,180,268,257,257,189,72,551,183,145,145,189,119,505,279,279,189,479,1587,965,867,854,68,490,1215,1109,1081,133,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000066,3460,2267,1468,1313,1411,498,840,1524,1407,1375,455,829,3981,1980,1819,1864,487,903,2218,1895,1866,295,1217,505,245,245,238,46,189,431,361,361,189,173,1029,572,441,441,189,306,786,603,592,105,580,1839,1215,1184,1181,192,400,1189,1149,1089,415,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000067,3996,2764,1915,1817,1776,511,703,1787,1461,1358,556,908,3178,1714,1813,1798,354,961,1707,2015,1937,395,1313,586,400,389,389,189,72,451,391,391,189,219,1014,457,409,373,163,288,835,332,328,65,812,1834,1093,980,908,420,472,1574,1249,1235,452,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000068,4773,3549,2367,2083,2016,524,1320,2004,1629,1630,458,1141,3554,1779,1719,1651,438,701,2092,1927,1847,589,1583,594,397,406,406,189,104,485,331,331,189,350,884,602,228,228,189,503,701,504,469,195,546,1832,1150,1080,989,267,381,1246,1232,1209,224,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000069,4596,3643,2562,2030,1788,971,1533,2091,1964,1856,716,1256,3407,1925,1846,1793,465,1098,1922,1809,1666,663,1330,1069,900,506,506,189,707,486,404,429,75,248,1085,478,295,295,189,379,950,492,382,285,943,2391,1468,1261,1141,462,669,1478,1284,969,638,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000070,3608,2096,1459,1348,1166,661,862,1511,1234,1213,263,800,2962,1731,1668,1674,336,487,1464,1302,1292,440,1162,626,360,174,107,137,313,642,634,634,189,82,777,294,189,189,189,294,715,259,259,189,649,1348,996,939,897,283,279,790,702,678,291,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000071,4254,3277,2393,2322,2010,919,915,2004,2011,1872,519,852,3636,1863,1770,1696,515,771,1929,1570,1483,467,1257,1245,965,918,894,210,373,635,590,591,128,296,920,369,262,207,116,229,806,369,362,75,732,1786,1117,912,836,441,806,1429,1107,1082,188,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000072,4394,3365,2256,2069,1954,718,829,1713,1582,1502,595,1078,2684,1403,1395,1369,395,677,1515,1103,1067,301,1165,1272,977,826,781,184,393,716,573,548,207,432,923,364,173,173,189,341,830,472,464,85,714,1468,1001,932,903,257,608,1040,950,962,212,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000073,3565,1970,1469,1280,1214,380,669,1237,1186,1212,266,993,3522,1889,1774,1743,303,1039,1750,1578,1529,338,1453,400,397,397,397,189,189,113,113,113,189,189,817,333,197,197,189,218,772,298,292,55,722,1603,770,764,759,158,206,1240,1110,1021,297,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000074,7348,4372,2973,2871,2780,499,1562,2466,2184,2145,583,1372,4219,2185,1979,1958,375,957,2286,1818,1832,425,1607,779,610,532,474,346,295,574,406,374,127,366,1140,467,255,107,236,404,969,648,644,104,700,2595,1718,1155,1082,458,1217,1437,1065,1054,132,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000075,5943,4209,2821,2561,2487,712,1275,2534,2089,2005,638,1196,3026,1550,1313,1259,331,686,1583,1223,1195,251,907,809,523,480,213,443,200,652,623,613,96,186,730,391,291,286,50,263,687,441,442,51,536,2606,1842,1311,1253,242,1165,1453,1331,1272,484,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000076,4682,4052,2913,2745,2600,610,849,2512,2398,2498,478,1157,3382,1803,1678,1663,393,682,1700,1534,1441,451,846,615,184,140,140,189,130,571,386,381,66,388,809,351,142,142,189,328,744,413,407,62,595,1577,1262,1076,997,273,619,1190,925,903,406,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000077,5904,4002,2917,2731,2596,901,1031,2589,2417,2326,484,1268,4489,2498,2287,2200,521,1029,2241,1951,1638,809,1784,1255,509,450,419,166,240,1037,690,675,118,489,1039,591,393,393,189,415,823,397,390,97,771,2393,1543,1169,1042,423,761,1744,1602,1571,253,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000078,5764,3073,2296,1971,1862,498,1212,1506,1281,1054,630,1002,3863,2055,1862,1950,393,941,2005,1606,1442,586,1272,1367,1051,885,885,189,536,1003,775,740,252,614,1003,326,200,200,189,297,893,585,567,62,530,1730,1079,862,695,550,725,1246,1096,1087,103,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000079,3021,2631,1875,1909,1728,654,718,1809,1807,1743,701,576,3382,1732,1583,1565,352,1016,1755,1314,1321,318,1069,406,242,172,172,189,194,335,184,153,94,276,831,402,246,246,189,399,772,333,333,189,696,2111,1177,1120,974,437,505,1496,1343,1272,287,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000080,3665,2593,2027,1736,1684,683,1356,1982,1674,1507,799,987,2737,1507,1361,1395,537,959,1430,1244,1238,374,1101,835,434,286,286,189,325,597,379,394,105,438,878,285,167,167,189,258,850,642,575,205,640,1994,1072,753,753,189,786,1542,1386,1269,436,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000081,3766,2657,1790,1725,1545,612,936,1584,1360,1389,295,820,3363,1825,1633,1613,512,1025,1781,1659,1599,356,1287,609,307,242,185,158,190,541,523,513,75,204,894,427,229,229,189,420,765,405,405,189,677,1845,993,891,872,249,540,1351,1309,1251,337,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000082,2922,2526,1776,1735,1553,570,774,1592,1238,1098,561,903,2429,1286,1238,1235,302,968,1259,1135,1095,267,1028,639,350,316,279,132,166,611,596,471,261,137,1045,639,397,397,189,411,796,379,366,117,738,1827,999,862,860,182,515,1425,1294,1230,468,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000083,4075,2724,1539,1323,1333,406,805,1618,1371,1316,350,855,3579,1882,1781,1762,263,809,1892,1803,1791,304,1367,272,137,137,137,189,189,256,248,248,189,73,992,456,168,168,189,422,790,604,480,365,481,1577,1093,961,956,251,495,1228,1101,1083,140,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000084,3188,1906,1316,1184,1135,409,762,1129,1040,1048,190,637,3057,1580,1632,1669,493,667,1669,1597,1600,363,1194,287,159,159,159,189,189,238,238,238,189,189,528,152,189,189,189,152,493,231,217,59,429,1391,793,679,642,201,489,955,932,808,426,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000085,3241,2225,1424,1250,1102,540,720,1428,1135,1089,380,874,3468,1900,1831,1772,405,830,1778,1419,1279,422,1304,363,105,189,189,189,105,347,375,375,189,174,713,335,77,77,189,325,672,257,255,77,665,1610,1064,1046,959,252,298,1185,954,920,171,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000086,4684,1992,1484,1223,1169,477,990,1262,1048,1048,106,607,3755,1910,1708,1689,419,935,1986,1708,1755,376,1365,523,395,309,296,74,247,317,312,258,146,118,805,487,152,152,189,465,626,255,250,44,547,1722,826,731,625,230,360,1446,1334,1304,351,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000087,1975,2170,1319,1451,1482,628,1031,1421,1286,1169,488,700,3215,1830,1825,1800,332,842,1716,1318,1296,294,1185,303,180,155,155,189,84,234,180,136,104,123,680,305,153,153,189,298,623,266,266,189,577,1604,1096,990,970,178,546,936,982,846,403,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000088,2121,2411,1534,1406,1362,623,989,1540,1470,1420,437,1051,3979,2070,1976,1946,748,1066,2258,1879,1878,681,1620,971,857,713,666,198,367,384,370,350,184,90,1245,616,258,258,189,565,857,677,677,189,677,1895,1042,752,766,350,669,1346,1151,1115,278,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000089,2342,2006,1292,1062,1011,531,785,1214,1034,942,415,762,3074,1640,1542,1591,336,952,1706,1429,1351,530,1389,489,170,158,146,59,64,472,444,422,106,179,731,322,155,155,189,273,584,302,302,189,540,1599,991,867,837,358,474,1035,811,740,269,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000090,3793,1743,1191,1074,1055,627,719,1292,980,956,334,924,3862,1991,1677,1704,480,1001,2098,1836,1837,406,1644,456,207,151,151,189,145,389,381,339,134,82,889,359,25,25,189,358,833,441,441,189,682,1477,918,777,833,298,478,1086,1020,1023,146,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000091,5400,3183,2061,2058,1966,762,1171,2024,1565,1372,781,1242,4329,2328,1886,1898,332,1133,2169,1727,1610,451,1440,474,419,368,368,189,97,226,187,187,189,134,872,423,292,292,189,365,809,582,584,178,675,1824,1109,962,883,224,611,1363,1179,1140,484,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000092,4879,3345,2561,2068,2036,484,1162,1899,1369,1338,600,1211,3177,1612,1580,1558,169,843,1714,1501,1441,276,1116,1111,497,489,489,189,158,1010,885,886,15,390,1102,593,289,289,189,477,949,343,334,103,925,1397,977,710,638,322,788,1009,754,716,256,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000093,4719,2548,1540,1354,1141,651,990,1695,1376,1313,401,802,4010,2063,1903,1911,508,905,2067,1840,1588,652,1354,591,434,398,393,73,94,445,433,430,117,108,756,483,372,372,189,282,635,202,202,189,598,1311,929,903,905,107,364,989,999,984,170,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000094,5220,3025,2174,2030,1938,874,1179,1830,1387,1247,685,1207,3301,1977,1725,1661,386,965,1560,1214,1185,611,1154,1018,622,328,328,189,487,743,572,494,294,524,836,289,241,226,76,188,802,216,216,189,750,1907,1134,1011,1025,196,613,1334,1181,1168,292,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000095,5841,2612,1541,1243,1139,584,1034,1681,1479,1190,573,815,3945,1980,1829,1719,689,949,2091,1828,1856,370,1742,389,383,364,364,189,129,104,60,60,189,85,1072,594,179,134,184,567,797,448,448,189,661,1643,975,770,678,241,559,1042,873,880,120,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000096,4855,2484,1708,1445,1279,653,969,1496,1323,1172,530,752,3431,1804,1662,1634,682,708,1731,1550,1565,201,1204,304,357,357,357,189,189,172,88,88,189,148,985,517,226,194,184,469,775,452,429,143,638,1447,871,645,600,173,571,901,792,791,120,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000097,5257,4034,3249,3031,2943,1129,1288,2537,2486,2450,646,1408,4310,2234,2243,2195,631,1018,2408,2054,1852,598,1629,1606,1218,1116,1066,281,452,874,789,783,155,562,1159,513,313,253,116,393,982,495,495,112,927,2228,1523,1183,1138,459,1037,1664,1450,1380,314,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000098,3111,3336,2553,2174,2207,765,1901,2075,2058,1792,863,1574,4457,2296,2216,2137,571,1103,2614,2247,2246,398,1600,512,309,244,236,46,180,367,335,335,189,189,1049,470,455,455,189,342,951,558,558,189,674,2300,1416,1340,1246,361,529,1667,1514,1432,468,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000099,2940,2349,1600,1391,1230,566,723,1411,1346,1366,291,749,2534,1495,1562,1551,189,931,1371,1434,1334,447,948,562,456,370,370,189,325,391,315,343,75,211,552,202,189,189,189,202,510,194,194,189,439,1572,982,747,693,268,462,970,755,736,143,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000100,5491,3769,2752,2771,2589,1081,1147,2273,2152,2037,523,1270,4810,2672,2392,2353,690,1192,2526,2326,2327,814,2101,1338,892,686,665,137,524,971,761,727,225,470,1011,327,173,173,189,295,980,437,396,110,936,2634,1521,1296,1280,371,595,1920,1686,1604,374,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000101,5806,4071,2805,2339,2300,709,1411,2593,1868,1776,838,1601,5058,2821,2525,2467,559,1189,2521,2424,2405,495,1671,1343,760,688,683,73,291,1049,916,917,62,407,1532,741,350,350,189,648,1345,625,616,146,1257,2213,1501,1394,1311,357,892,1714,1282,1270,482,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000102,1226,5252,3312,3372,3192,1208,2438,3173,3032,3036,1339,2734,6789,4031,3591,3661,844,2033,3629,2944,2939,1055,2688,2097,1420,1218,1066,693,704,1571,1265,1250,330,922,2138,967,602,557,242,751,1606,1156,1130,159,1087,4555,3056,2240,2066,958,1902,2762,2537,2584,664,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000103,1047,2888,1706,1645,1622,666,1157,1926,1739,1680,489,983,4455,2399,2271,2285,660,1086,2713,2538,2395,640,2254,527,229,208,208,189,105,491,513,513,189,174,1226,390,132,132,189,372,1129,736,627,369,865,2664,1382,1357,1328,436,701,1936,1565,1415,479,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000104,3805,1927,1539,1375,1213,639,729,1046,988,952,332,532,3268,1651,1650,1631,304,762,1707,1501,1179,684,1327,337,221,221,221,189,189,354,354,336,117,189,795,592,372,372,189,440,497,274,274,189,437,1295,773,736,699,197,219,1022,1027,1027,189,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000105,3499,2445,1647,1731,1833,843,1363,1598,2015,1945,539,1499,4285,2276,2249,2290,659,1112,2282,1842,1762,486,1412,636,300,300,130,270,71,558,549,493,171,89,889,409,93,72,60,388,748,381,381,189,681,2144,1326,1288,1157,627,575,1258,1138,1090,337,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000106,1258,2318,1457,1318,1342,631,913,1528,1431,1391,447,1074,3890,2061,1967,1924,738,1270,2274,2008,2050,681,1757,976,857,713,666,198,367,388,370,350,184,102,1270,657,292,292,189,587,869,713,713,189,690,1959,1040,781,801,351,665,1368,1162,1126,278,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000107,3062,2624,2003,1741,1594,554,1012,1383,1126,1120,315,862,2912,1533,1523,1513,354,997,1583,1675,1606,479,1511,694,409,386,386,189,123,549,469,453,105,264,843,313,135,129,40,306,753,330,317,130,665,1751,1118,1032,1026,502,483,1128,932,961,278,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000108,4755,2729,1892,1830,1905,897,896,1753,1316,1248,585,1053,3095,1735,1711,1709,243,723,1548,1278,1210,403,1035,830,552,319,319,189,439,645,534,491,210,403,608,289,194,181,76,253,575,224,224,189,554,1947,1339,1097,1056,258,586,1154,1155,1093,308,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000109,1688,4625,3136,3197,3024,1542,2115,2624,2281,2328,1080,1816,6220,3608,3408,3239,1035,1582,3769,3339,3299,807,2409,1210,629,457,430,174,472,951,776,797,159,543,1563,700,455,455,189,737,1374,946,906,233,1079,3862,2375,2320,2067,671,1140,2515,2251,2183,638,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000110,2405,2064,1460,1343,1233,352,706,1173,1032,947,388,663,2653,1471,1305,1249,242,1024,1300,1054,1035,174,1072,303,263,263,222,132,189,150,132,92,97,72,1087,497,299,299,189,339,813,286,242,117,776,1604,690,709,672,187,345,1193,1165,1097,404,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000111,3536,2501,1811,1904,1833,906,1262,1415,1135,1148,436,802,3490,1890,1942,1938,797,953,1857,1755,1710,476,1442,445,336,330,330,189,77,268,215,215,189,149,934,331,216,208,61,260,809,292,292,189,692,1809,972,906,896,117,646,1530,1366,1392,279,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000112,3387,2678,1816,1745,1716,504,705,1476,1319,1187,692,785,3457,1949,1910,1884,472,1022,1729,1517,1540,438,1184,350,222,222,144,171,189,275,144,89,114,235,1009,434,272,272,189,370,883,410,410,189,790,1926,1104,1014,1008,88,511,1387,1100,966,457,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000113,1319,2170,1565,1516,1415,519,1075,1409,1089,903,756,990,2365,1343,1145,1082,447,1072,1309,1418,1382,508,1028,726,450,433,433,189,116,537,460,465,69,311,933,462,300,262,117,310,780,360,360,189,803,1557,943,812,729,331,577,1189,885,826,343,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000114,4556,3823,2601,2285,2231,710,1565,2510,2041,2091,629,1362,4349,2455,2327,2256,488,1212,2331,2462,2477,649,2130,770,409,417,417,189,104,667,611,611,189,371,1262,614,461,461,189,434,1049,667,635,195,837,2149,1415,1242,1155,383,565,1792,1534,1363,531,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0058,0000115,3546,2259,1606,1399,1249,667,599,1336,1150,998,422,744,2832,1476,1418,1381,384,568,1495,1210,1203,191,873,547,474,463,463,189,99,257,233,233,189,128,731,358,221,145,163,246,686,377,249,293,543,1464,979,889,821,250,333,909,795,578,524,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
