ACSSF,2012e1,co,000,0128,0000011,187946,18213,12118,6095,19456,6090,3272,19577,11035,7286,3749,3079,9879,5059,4820,13034,7554,47,5433,37155,15484,21671,25449,7725,17724,9539,12168,60172,7198,5959,1239,3276,1618,220,1291,1349,665,684,1193,3391,1778,1613,6439,5748,47,644,21365,11364,10001,5509,3162,2347,2943,4380,36410,786,575,211,163,0,0,1146,126,126,0,213,713,38,675,2087,31,0,2056,8750,1523,7227,15863,3030,12833,2881,3682,43849,1210,655,555,820,687,1997,14025,2233,1949,284,1077,5596,3243,2353,3513,1516,0,1997,5595,1610,3985,2690,802,1888,1048,3358,30888,7261,4386,2875,14340,630,267,1326,1891,461,1430,519,148,0,148,491,129,0,362,480,326,154,979,607,372,2245,311,16627,1758,543,1215,857,3155,788,1789,5436,4085,1351,77,31,0,31,504,130,0,374,965,661,304,408,124,284,422,437
ACSSF,2012e1,co,000,0128,0000012,324350,25212,16652,8560,30002,14746,5277,35524,16686,11493,5193,4582,17985,9053,8932,26345,15003,225,11117,62590,25219,37371,49514,15537,33977,15660,20227,105380,10115,8462,1653,4902,3258,489,3020,1741,725,1016,2083,7058,3717,3341,12993,11591,225,1177,37496,18967,18529,11766,6277,5489,4056,6403,67070,1050,810,240,163,387,0,1561,291,291,0,273,1037,64,973,5661,342,0,5319,13922,2560,11362,29956,6131,23825,4887,7882,73989,1499,829,670,1643,1948,3184,25422,3745,3205,540,1477,8893,5143,3750,5376,2700,0,2676,8670,2205,6465,5403,2107,3296,2263,4466,48832,10275,5905,4370,22027,1159,452,2617,2725,759,1966,558,739,129,610,1037,129,0,908,1151,497,654,1887,833,1054,3553,652,29079,2273,646,1627,1267,7994,1152,2904,8184,6513,1671,191,258,0,258,1278,241,0,1037,1351,990,361,502,189,313,901,824
ACSSF,2012e1,co,000,0128,0000013,221721,4675,2093,2582,21261,21998,8306,24422,14513,13253,1260,5795,11721,8212,3509,28322,13039,150,15133,36831,13443,23388,21935,3792,18143,12605,9337,63521,2476,1645,831,2821,4999,968,2565,1889,1138,751,2880,3675,2801,874,11674,9445,44,2185,21077,9437,11640,3117,1251,1866,2104,3276,41171,432,77,355,0,185,53,1440,323,220,103,109,602,0,602,7889,571,69,7249,8440,1851,6589,14737,2234,12503,4336,2625,55545,759,166,593,724,4064,3933,16443,3475,3333,142,1543,6881,5378,1503,5301,2613,37,2651,6388,1446,4942,2474,192,2282,1146,2414,27553,898,205,693,16553,1111,340,1377,765,655,110,1053,493,0,493,715,178,0,537,371,266,105,407,20,387,2736,734,33931,110,0,110,1163,11639,3012,2597,8061,7907,154,210,70,33,37,2743,232,0,2511,555,443,112,1200,95,1105,2283,288
ACSSF,2012e1,co,000,0128,0000014,299664,3352,1173,2179,19730,16666,9502,34786,16429,14373,2056,11258,25620,17462,8158,42767,26357,333,16077,59393,22886,36507,32496,5992,26504,15286,12379,122679,2414,644,1770,3169,7566,2153,4044,2873,1634,1239,6475,13481,10545,2936,24923,20759,257,3907,38760,18350,20410,7401,1677,5724,3516,5904,49749,184,184,0,107,309,121,1309,743,685,58,0,1190,94,1096,5329,268,0,5061,12208,1827,10381,19863,3266,16597,5516,2870,78893,280,115,165,1319,3248,5573,24195,4587,4469,118,3789,9842,6729,3113,10336,5106,76,5154,6833,1978,4855,3978,928,3050,2031,2882,24983,298,149,149,14566,766,285,2115,1064,827,237,967,700,0,700,603,70,0,533,426,160,266,230,121,109,2687,276,23360,176,81,95,569,4777,1370,3123,7162,6758,404,27,407,94,313,1576,154,0,1422,1166,571,595,1024,0,1024,1536,447
ACSSF,2012e1,co,000,0128,0000015,164525,1840,913,927,7797,16170,3632,14959,3005,2661,344,6743,7815,4528,3287,32463,26677,0,5786,38400,21647,16753,18148,4893,13255,9364,4189,89352,425,163,262,1821,10447,917,2633,510,253,257,4758,3573,2489,1084,25515,23041,0,2474,28782,17730,11052,4495,2646,1849,2769,2707,23967,53,53,0,0,30,0,357,101,101,0,86,107,0,107,1936,84,0,1852,5799,1827,3972,10907,1376,9531,3984,607,31015,73,0,73,357,2307,1944,9958,485,485,0,1355,3876,2039,1837,3987,2976,0,1011,3472,1863,1609,1780,651,1129,707,714,10056,986,646,340,5376,566,257,340,189,108,81,177,259,0,259,220,182,0,38,154,76,78,402,138,264,1050,80,10135,303,51,252,243,2820,514,1671,1720,1714,6,367,0,0,0,805,394,0,411,193,151,42,564,82,482,854,81
ACSSF,2012e1,co,000,0128,0000016,334303,3755,505,3250,22376,17555,8784,29224,14677,12530,2147,11178,28865,18693,10172,58928,39378,123,19427,67593,25787,41806,41065,11075,29990,16341,13962,145320,1859,333,1526,4603,6333,1901,3550,2021,1242,779,6572,13140,8924,4216,36684,33084,80,3520,47585,21024,26561,7431,4098,3333,5096,8545,59702,0,0,0,270,649,202,1060,515,475,40,51,605,0,605,10302,83,0,10219,11392,1730,9662,27545,4875,22670,5068,2043,78642,932,28,904,673,3366,4099,20802,4112,3437,675,3882,13973,9676,4297,9791,5744,43,4004,7870,2836,5034,4265,1361,2904,1650,3227,23453,769,144,625,15706,462,336,616,883,545,338,416,374,0,374,655,205,0,450,310,52,258,559,412,147,2282,85,27186,195,0,195,1124,6745,2246,3196,7146,6831,315,257,773,93,680,1496,262,0,1234,436,145,291,1265,329,936,2245,62
ACSSF,2012e1,co,000,0128,0000017,152564,1643,272,1371,8776,11400,4486,15997,5041,4535,506,7810,17078,13503,3575,23652,18397,411,4844,32506,13278,19228,11579,3765,7814,6144,6452,79496,1023,172,851,3338,6921,1755,2375,818,528,290,4956,8764,7658,1106,17784,15305,317,2162,24421,11001,13420,2898,1293,1605,2007,2436,18138,0,0,0,0,0,0,922,162,162,0,83,89,47,42,1182,139,0,1043,4507,870,3637,6347,1946,4401,1774,3072,39949,280,27,253,1020,2421,2680,10759,1453,1391,62,2364,7785,5586,2199,3861,2617,94,1150,3492,1321,2171,1676,455,1221,1214,944,7393,161,73,88,4027,264,51,436,329,329,0,326,144,0,144,698,291,0,407,0,0,0,71,71,0,886,0,7588,179,0,179,391,1794,0,1505,2279,2125,154,81,296,212,84,127,45,0,82,86,86,0,587,0,587,263,0
ACSSF,2012e1,co,000,0128,0000018,282900,3309,1535,1774,19726,19244,4691,32844,12298,10030,2268,7273,18057,12940,5117,37241,23404,37,13800,59493,26380,33113,28273,6220,22053,17629,22822,113857,743,527,216,3950,9264,592,3543,2730,1866,864,3311,7057,5247,1810,20607,18364,37,2206,39078,21226,17852,5550,3106,2444,6340,11092,52106,270,270,0,204,42,99,1663,192,122,70,203,470,136,334,6844,733,0,6111,12053,2157,9896,18583,2482,16101,5807,5676,70308,589,311,278,1461,2652,2407,23941,3184,2663,521,2989,9908,7557,2351,7808,3598,0,4210,6801,2111,4690,3123,556,2567,2239,3206,24624,1303,427,876,13251,1268,408,904,1017,737,280,635,192,0,192,1022,523,0,499,438,279,159,182,76,106,1665,2339,22005,404,0,404,860,6018,1185,2793,5175,4642,533,135,430,0,430,960,186,0,774,1123,607,516,835,0,835,1578,509
ACSSF,2012e1,co,000,0128,0000019,287067,4789,1080,3709,20281,21711,8461,29144,11563,9032,2531,7804,20907,14788,6119,42286,31537,286,10463,58997,26162,32835,31168,9846,21322,13275,16681,128041,3209,556,2653,5924,10583,2036,3722,2139,832,1307,3954,10403,7964,2439,28994,25918,286,2790,39226,21201,18025,6376,3029,3347,3023,8452,47184,373,300,73,28,404,236,922,429,383,46,280,216,0,216,3797,131,0,3666,10756,1968,8788,19902,5597,14305,5339,4502,68615,272,46,226,1900,3378,4917,19895,3329,3033,296,2467,9464,6575,2889,7546,5096,0,2450,7253,2236,5017,3452,894,2558,1492,3250,22486,935,178,757,12057,1023,217,1934,1110,619,491,1051,406,50,356,632,228,0,404,648,366,282,199,168,31,2151,123,20741,0,0,0,372,6323,1055,2671,4556,4165,391,52,418,199,219,1317,164,0,1153,1114,391,723,1239,158,1081,1270,354
ACSSF,2012e1,co,000,0128,0000020,161730,5331,2719,2612,9189,16351,2994,19684,5732,3305,2427,3515,8494,5427,3067,19246,11846,0,7400,39969,19994,19975,16354,4395,11959,8440,6431,66891,1443,1217,226,2412,7928,874,2107,1300,83,1217,2170,3021,2143,878,10044,9009,0,1035,26762,15050,11712,2888,1457,1431,2135,3807,27424,286,286,0,102,184,0,813,43,0,43,0,337,66,271,3368,190,0,3178,7260,2021,5239,10885,2534,8351,2846,1300,38389,175,134,41,654,2662,1639,13719,1322,1080,242,833,4715,3218,1497,4432,2228,0,2204,4821,2103,2718,1541,404,1137,939,937,14772,2911,922,1989,5953,968,111,682,645,128,517,62,351,0,351,475,116,0,359,211,77,134,180,0,180,2040,183,14254,516,160,356,68,4609,370,2363,2422,2014,408,450,70,0,70,927,303,0,624,915,743,172,860,0,860,480,204
ACSSF,2012e1,co,000,0128,0000021,68951,4930,428,4502,4798,3785,1964,9001,5247,4312,935,549,4134,1946,2188,5505,2473,0,3032,16312,4394,11918,5846,1248,4598,4009,2871,18917,1808,237,1571,636,325,193,314,1002,513,489,279,1600,1008,592,2027,1752,0,275,8552,2916,5636,848,572,276,578,755,13119,81,0,81,0,0,0,401,126,126,0,0,0,0,0,1454,0,0,1454,5307,619,4688,3406,676,2730,1254,1090,17621,482,0,482,471,555,791,6118,1787,1669,118,270,1740,938,802,1058,369,0,689,1868,648,1220,1226,0,1226,606,649,8921,1630,117,1513,3499,499,0,433,349,248,101,0,761,0,761,410,314,0,96,32,0,32,0,0,0,1081,227,10373,929,74,855,192,2406,980,1735,1983,1756,227,0,33,0,33,556,38,0,518,553,211,342,366,0,366,490,150
ACSSF,2012e1,co,000,0128,0000022,65715,495,342,153,5218,4040,1273,9241,3102,2304,798,864,2412,1865,547,5848,2102,128,3618,17876,5856,12020,7439,1009,6430,2910,4997,18556,60,60,0,1258,583,60,1007,484,244,240,289,895,868,27,1797,1559,128,110,9547,4310,5237,768,142,626,384,1424,15657,112,112,0,0,70,0,679,189,189,0,103,206,0,206,587,0,0,587,5246,749,4497,5248,648,4600,1019,2198,17182,0,0,0,229,498,1047,5893,688,579,109,372,1127,997,130,2865,319,0,2546,2307,517,1790,843,161,682,385,928,7080,323,170,153,3508,460,27,352,266,129,137,100,144,0,144,72,38,0,34,492,95,397,0,0,0,1016,320,7240,0,0,0,223,2429,139,1310,1475,1163,312,0,40,0,40,527,186,0,341,284,185,99,580,58,522,106,127
ACSSF,2012e1,co,000,0128,0000023,125741,6142,2863,3279,10517,12212,4436,16440,6193,4772,1421,2739,5988,4081,1907,13607,7346,100,6161,25039,10779,14260,11892,2399,9493,6128,4408,40308,1589,1220,369,1237,3509,1132,1839,914,543,371,1607,2277,1623,654,6147,5517,51,579,15524,7944,7580,2542,1162,1380,947,1044,21541,85,85,0,0,52,0,517,71,44,27,0,277,66,211,2622,27,0,2595,6491,1522,4969,7105,575,6530,2526,1795,31664,659,459,200,944,1736,1939,11540,1352,1088,264,645,3234,2327,907,3270,1451,49,1770,2685,1007,1678,1599,600,999,784,1277,16796,3077,1035,2042,7389,529,562,1335,819,423,396,397,82,0,82,753,213,0,540,95,62,33,155,62,93,1395,208,15432,732,64,668,947,6386,803,1209,3037,2674,363,90,118,65,53,815,138,0,677,244,244,0,491,0,491,476,84
ACSSF,2012e1,co,000,0128,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0128,0000025,162175,1241,314,927,13770,8814,5251,19005,11382,10317,1065,5127,10720,6092,4628,20388,9252,160,10976,31376,11317,20059,19706,2721,16985,7407,7988,51145,769,126,643,1366,2901,1139,2287,1634,1073,561,2484,4065,2616,1449,8478,7078,71,1329,18155,8697,9458,3708,569,3139,523,3636,33352,0,0,0,107,196,72,889,613,555,58,52,806,0,806,5218,172,0,5046,8487,907,7580,11745,1434,10311,3079,2088,42813,210,85,125,764,1529,2781,12322,3831,3784,47,1875,5050,3382,1668,4119,1842,89,2188,3664,1290,2374,3448,675,2773,1274,1946,17879,105,22,83,11117,558,165,1708,759,556,203,716,355,0,355,660,46,0,614,241,56,185,120,43,77,1222,153,16986,157,81,76,416,3630,1094,1799,4545,4349,196,0,444,94,350,1913,114,0,1799,829,367,462,685,0,685,1309,165
ACSSF,2012e1,co,000,0128,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0128,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0128,0000028,198868,1172,576,596,14465,12148,3101,24839,7935,6620,1315,5798,12988,9228,3760,25797,15495,37,10265,41103,17465,23638,22011,4784,17227,12930,14581,78942,207,142,65,2898,5901,403,2753,2361,1749,612,2627,4900,3532,1368,13163,11978,37,1148,26928,14078,12850,4293,2201,2092,4643,7865,38203,0,0,0,150,42,99,1459,192,122,70,140,350,136,214,5671,624,0,5047,8359,1143,7216,14342,2023,12319,4191,3208,51434,468,190,278,1289,1543,1650,17994,2126,1865,261,2471,7229,5560,1669,5799,2607,0,3192,4801,1732,3069,2440,484,1956,1779,1845,15882,429,244,185,9305,943,39,502,574,423,151,425,192,0,192,638,246,0,392,357,235,122,182,76,106,889,1407,14407,68,0,68,823,3719,910,2131,2682,2461,221,135,317,0,317,526,40,0,486,658,277,381,754,0,754,1428,256
ACSSF,2012e1,co,000,0128,0000029,334303,3755,505,3250,22376,17555,8784,29224,14677,12530,2147,11178,28865,18693,10172,58928,39378,123,19427,67593,25787,41806,41065,11075,29990,16341,13962,145320,1859,333,1526,4603,6333,1901,3550,2021,1242,779,6572,13140,8924,4216,36684,33084,80,3520,47585,21024,26561,7431,4098,3333,5096,8545,59702,0,0,0,270,649,202,1060,515,475,40,51,605,0,605,10302,83,0,10219,11392,1730,9662,27545,4875,22670,5068,2043,78642,932,28,904,673,3366,4099,20802,4112,3437,675,3882,13973,9676,4297,9791,5744,43,4004,7870,2836,5034,4265,1361,2904,1650,3227,23453,769,144,625,15706,462,336,616,883,545,338,416,374,0,374,655,205,0,450,310,52,258,559,412,147,2282,85,27186,195,0,195,1124,6745,2246,3196,7146,6831,315,257,773,93,680,1496,262,0,1234,436,145,291,1265,329,936,2245,62
ACSSF,2012e1,co,000,0128,0000030,80306,1844,967,877,3885,6949,1552,9343,2237,1544,693,2167,4678,2894,1784,9670,6270,0,3400,21107,12380,8727,10634,2367,8267,3518,2722,33875,419,354,65,894,3847,214,1241,515,83,432,1379,1751,1127,624,5297,4749,0,548,14396,8978,5418,1697,788,909,909,1316,15307,143,143,0,0,73,0,514,0,0,0,0,176,66,110,1530,152,0,1378,3517,1395,2122,6970,1250,5720,1694,690,19184,103,62,41,380,1036,980,6237,575,509,66,527,2472,1701,771,2281,1197,0,1084,2605,1418,1187,927,329,598,454,607,5366,732,248,484,2554,238,70,264,159,0,159,62,279,0,279,222,40,0,182,77,77,0,180,0,180,420,109,6574,447,160,287,57,1755,288,1087,988,952,36,199,0,0,0,340,132,0,208,512,512,0,860,0,860,41,0
ACSSF,2012e1,co,000,0128,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0128,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0128,0000033,73916,1483,131,1352,5357,3993,1993,9073,2473,1944,529,2037,5945,3728,2217,9271,6847,163,2261,14379,6077,8302,10425,3419,7006,3921,3566,29736,1277,58,1219,1145,1165,533,1661,329,71,258,1018,2943,2193,750,6535,6024,163,348,9140,5012,4128,2029,1269,760,642,1319,14693,73,73,0,0,163,0,421,311,265,46,0,91,0,91,932,0,0,932,3218,321,2897,6499,1718,4781,2164,821,17405,36,0,36,752,657,1131,5316,722,565,157,802,2523,1485,1038,1325,737,0,588,1450,493,957,1174,230,944,166,1351,5911,97,0,97,3460,353,72,680,63,63,0,217,272,50,222,84,45,0,39,103,103,0,88,88,0,387,35,6171,0,0,0,0,1655,257,995,1048,980,68,0,116,0,116,395,41,0,354,468,148,320,635,114,521,562,40
ACSSF,2012e1,co,000,0128,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0128,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0128,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
