ACSSF,2012m1,co,000,0042,0000037,2525,1136,998,1138,1383,1220,1471,1349,1453,861,862,699,384,1208,805,2525,305,849,1495,1287,1477,1212,1645,914,1083,1602,883,870,2525,1136,998,1138,1383,1220,1471,1349,1453,861,1741,2525,866,1495,1287,1477,1212,1645,1386,1602,1196
ACSSF,2012m1,co,000,0042,0000038,2537,644,643,709,1168,1180,1470,1377,1550,753,856,503,645,980,866,2537,478,735,1158,1219,1468,942,1618,751,801,963,651,452,2537,644,643,709,1168,1180,1470,1377,1550,753,2068,2537,834,1158,1219,1468,942,1618,1011,963,804
ACSSF,2012m1,co,000,0042,0000039,2552,415,523,314,781,692,758,1186,1305,1077,1377,734,704,1198,1228,2552,780,1321,1529,1524,814,697,989,276,727,624,441,440,2552,415,523,314,781,692,758,1186,1305,1077,2224,2552,1506,1529,1524,814,697,989,800,624,673
ACSSF,2012m1,co,000,0042,0000040,5009,1150,1850,1372,1709,2295,2667,2359,2555,1478,1444,1692,909,2057,1798,5009,1255,2556,2755,2995,3707,1920,2184,781,1061,1269,1174,670,5009,1150,1850,1372,1709,2295,2667,2359,2555,1478,3517,5009,2905,2755,2995,3707,1920,2184,1303,1269,1440
ACSSF,2012m1,co,000,0042,0000041,4051,1436,1323,1796,2127,1718,2346,2034,2030,1363,1512,1247,591,2112,1716,4051,889,1360,2288,2258,2571,2148,2664,1227,1204,1613,1498,994,4051,1436,1323,1796,2127,1718,2346,2034,2030,1363,3200,4051,1548,2288,2258,2571,2148,2664,1707,1613,1636
ACSSF,2012m1,co,000,0042,0000042,5047,1463,1254,1965,2553,2816,3219,3083,3687,2597,2293,1696,1194,2569,2386,5047,1513,3057,3206,3493,3516,2529,3532,1314,1875,2227,1970,1475,5047,1463,1254,1965,2553,2816,3219,3083,3687,2597,4521,5047,3134,3206,3493,3516,2529,3532,2081,2227,2490
ACSSF,2012m1,co,000,0042,0000043,2881,857,383,785,982,1390,1411,1477,1223,1093,1071,849,310,1005,1806,2881,885,1652,1782,1948,1656,935,1325,434,643,665,828,427,2881,857,383,785,982,1390,1411,1477,1223,1093,2065,2881,1754,1782,1948,1656,935,1325,732,665,923
ACSSF,2012m1,co,000,0042,0000044,1986,643,615,891,1137,1031,988,1181,588,571,1294,546,181,433,638,1986,386,867,1399,1381,967,638,960,451,563,722,712,554,1986,643,615,891,1137,1031,988,1181,588,571,1442,1986,914,1399,1381,967,638,960,692,722,999
ACSSF,2012m1,co,000,0042,0000045,2078,537,420,721,1275,775,1228,907,946,827,775,386,336,823,909,2078,613,1169,1262,1639,790,614,880,249,335,856,982,427,2078,537,420,721,1275,775,1228,907,946,827,1324,2078,1321,1262,1639,790,614,880,368,856,1117
ACSSF,2012m1,co,000,0042,0000046,2087,632,464,806,670,735,1019,990,862,719,958,390,393,919,959,2087,558,1444,1417,1299,1170,536,685,358,280,440,385,323,2087,632,464,806,670,735,1019,990,862,719,1668,2087,1452,1417,1299,1170,536,685,458,440,473
ACSSF,2012m1,co,000,0042,0000047,6126,1566,1431,2000,3123,3000,3312,3336,3867,2808,2587,1815,1278,2802,2537,6126,1482,3165,3618,3798,3725,2661,4004,1641,2106,2586,2393,1534,6126,1566,1431,2000,3123,3000,3312,3336,3867,2808,4579,6126,3283,3618,3798,3725,2661,4004,2586,2586,2808
ACSSF,2012m1,co,000,0042,0000048,6010,1525,1297,1928,2466,2852,3341,3835,3016,2425,3405,1669,1273,2660,2701,6010,1915,3223,3640,3523,3654,2144,3899,1307,2010,2185,2120,1307,6010,1525,1297,1928,2466,2852,3341,3835,3016,2425,4835,6010,3465,3640,3523,3654,2144,3899,2441,2185,2461
ACSSF,2012m1,co,000,0042,0000049,5977,1795,1559,1744,2710,2988,3203,3389,2731,1932,2430,2084,857,2525,1834,5977,1880,3697,3883,3839,3159,1847,2674,1256,1003,2217,1988,1485,5977,1795,1559,1744,2710,2988,3203,3389,2731,1932,4346,5977,4294,3883,3839,3159,1847,2674,1590,2217,2556
ACSSF,2012m1,co,000,0042,0000050,7232,1915,1707,1758,3026,2347,3674,2978,2558,1733,2079,1431,1002,2089,2268,7232,2472,3076,3370,4276,2817,1912,2958,1613,1694,2501,2147,1142,7232,1915,1707,1758,3026,2347,3674,2978,2558,1733,3634,7232,3967,3370,4276,2817,1912,2958,2105,2501,2356
ACSSF,2012m1,co,000,0042,0000051,5848,1774,2316,2068,2112,2794,3592,3407,2846,1765,2239,1711,1029,2456,2071,5848,1929,3205,3437,3798,4187,2435,3346,1179,1624,2096,1427,932,5848,1774,2316,2068,2112,2794,3592,3407,2846,1765,4666,5848,3484,3437,3798,4187,2435,3346,1858,2096,1769
ACSSF,2012m1,co,000,0042,0000052,6247,1722,1745,2541,2613,2703,3856,3155,2824,1966,2117,2086,854,2618,2332,6247,1463,2477,2676,3100,4009,3421,3537,1619,1599,2303,2128,1248,6247,1722,1745,2541,2613,2703,3856,3155,2824,1966,4139,6247,2984,2676,3100,4009,3421,3537,2397,2303,2463
ACSSF,2012m1,co,000,0042,0000053,6135,2207,2005,2068,3217,3116,4152,2727,2916,2075,2518,1662,1224,3039,2351,6135,1194,2332,3677,3705,3439,2631,4173,1693,2172,2768,1848,1211,6135,2207,2005,2068,3217,3116,4152,2727,2916,2075,4552,6135,2551,3677,3705,3439,2631,4173,2384,2768,1944
ACSSF,2012m1,co,000,0042,0000054,2168,814,621,866,727,930,1152,911,628,451,527,530,298,1029,642,2168,748,1477,1023,1176,872,500,757,225,377,490,496,619,2168,814,621,866,727,930,1152,911,628,451,1510,2168,1591,1023,1176,872,500,757,440,490,693
ACSSF,2012m1,co,000,0042,0000055,3017,849,687,950,1443,1616,1504,1435,1147,1000,1631,749,295,734,767,3017,699,1203,1749,1694,1447,815,1193,660,765,1098,1156,749,3017,849,687,950,1443,1616,1504,1435,1147,1000,1819,3017,1370,1749,1694,1447,815,1193,950,1098,1457
ACSSF,2012m1,co,000,0042,0000056,3252,1044,751,928,1040,1214,1589,1712,1392,1170,1158,822,346,1042,1884,3252,933,1629,1840,2212,1663,1111,1624,565,703,915,958,549,3252,1044,751,928,1040,1214,1589,1712,1392,1170,2268,3252,1786,1840,2212,1663,1111,1624,940,915,1037
ACSSF,2012m1,co,000,0042,0000057,2408,665,582,879,1132,978,1086,1344,1080,919,711,879,358,685,541,2408,976,1646,1685,1320,962,420,998,424,483,915,1036,707,2408,665,582,879,1132,978,1086,1344,1080,919,1498,2408,1874,1685,1320,962,420,998,595,915,1319
ACSSF,2012m1,co,000,0042,0000058,3702,990,737,908,1689,1252,2172,1464,1325,1182,1013,570,368,1046,1236,3702,1264,1739,1719,2210,1448,1329,1363,352,645,1229,1143,695,3702,990,737,908,1689,1252,2172,1464,1325,1182,1996,3702,2264,1719,2210,1448,1329,1363,672,1229,1401
ACSSF,2012m1,co,000,0042,0000059,3156,532,466,1275,1202,1310,1698,1318,1548,1552,1460,1440,510,1561,639,3156,1079,2258,1844,2532,1920,983,1794,890,514,834,1365,447,3156,532,466,1275,1202,1310,1698,1318,1548,1552,2601,3156,2543,1844,2532,1920,983,1794,957,834,1419
ACSSF,2012m1,co,000,0042,0000060,3163,711,632,806,1006,1006,1112,1038,788,777,661,702,283,763,508,3163,938,1409,1095,913,794,900,797,384,444,846,734,519,3163,711,632,806,1006,1006,1112,1038,788,777,1351,3163,1702,1095,913,794,900,797,578,846,834
ACSSF,2012m1,co,000,0042,0000061,2464,776,552,908,927,957,1328,1351,968,741,1035,588,476,995,1113,2464,605,1569,1499,1650,1440,758,920,407,480,703,498,404,2464,776,552,908,927,957,1328,1351,968,741,1854,2464,1596,1499,1650,1440,758,920,606,703,602
ACSSF,2012m1,co,000,0042,0000062,2353,431,394,561,804,892,1050,1108,953,561,626,510,322,723,603,2353,1100,1727,897,972,812,658,678,429,483,438,266,265,2353,431,394,561,804,892,1050,1108,953,561,1257,2353,2022,897,972,812,658,678,627,438,351
ACSSF,2012m1,co,000,0042,0000063,3177,457,652,869,876,984,1717,1191,1345,804,972,559,309,917,813,3177,678,1282,956,1171,1792,932,1233,935,771,1278,796,434,3177,457,652,869,876,984,1717,1191,1345,804,1633,3177,1387,956,1171,1792,932,1233,1245,1278,998
ACSSF,2012m1,co,000,0042,0000064,3288,713,697,1025,1490,1180,1547,1356,1380,708,1003,564,502,1124,1090,3288,759,1440,1567,1723,1567,953,1196,1066,676,1015,1127,461,3288,713,697,1025,1490,1180,1547,1356,1380,708,1942,3288,1631,1567,1723,1567,953,1196,1347,1015,1137
ACSSF,2012m1,co,000,0042,0000065,3186,467,529,349,999,723,909,1411,1273,1191,1469,809,728,1332,1303,3186,846,1441,1552,1737,1116,723,1222,306,776,656,528,547,3186,467,529,349,999,723,909,1411,1273,1191,2489,3186,1640,1552,1737,1116,723,1222,862,656,744
ACSSF,2012m1,co,000,0042,0000066,3313,591,409,948,1030,965,1404,1635,1405,899,1262,786,756,1018,814,3313,630,1121,1454,1747,1561,1163,1676,606,976,953,603,487,3313,591,409,948,1030,965,1404,1635,1405,899,2084,3313,1313,1454,1747,1561,1163,1676,1170,953,718
ACSSF,2012m1,co,000,0042,0000067,3568,860,859,1027,1340,1612,1525,1426,1217,645,646,492,407,1185,923,3568,323,945,1357,1258,1608,863,2137,757,1204,1168,810,240,3568,860,859,1027,1340,1612,1525,1426,1217,645,1685,3568,1029,1357,1258,1608,863,2137,1396,1168,824
ACSSF,2012m1,co,000,0042,0000068,3752,1341,874,1113,1455,1248,1750,1371,1313,866,899,652,404,1912,1208,3752,314,1137,1575,1709,1649,1183,2013,936,1063,1667,908,867,3752,1341,874,1113,1455,1248,1750,1371,1313,866,2346,3752,1164,1575,1709,1649,1183,2013,1410,1667,1192
ACSSF,2012m1,co,000,0042,0000069,3542,1136,1073,1047,1285,1656,1643,1244,1293,946,1171,457,466,1067,1089,3542,584,1706,1449,1238,1523,1814,1695,1308,1190,1609,864,551,3542,1136,1073,1047,1285,1656,1643,1244,1293,946,2019,3542,1791,1449,1238,1523,1814,1695,1862,1609,1080
ACSSF,2012m1,co,000,0042,0000070,2856,685,740,985,981,1132,1392,1035,994,582,652,737,319,649,769,2856,401,763,662,1039,1508,1246,1430,827,804,936,800,351,2856,685,740,985,981,1132,1392,1035,994,582,1453,2856,829,662,1039,1508,1246,1430,1034,936,937
ACSSF,2012m1,co,000,0042,0000071,3392,882,769,1019,1188,939,1403,1099,1096,949,745,662,442,1413,982,3392,737,702,1596,1510,1758,921,1555,688,832,828,968,421,3392,882,769,1019,1188,939,1403,1099,1096,949,2281,3392,1012,1596,1510,1758,921,1555,1193,828,1071
ACSSF,2012m1,co,000,0042,0000072,3496,925,749,1017,1538,1096,1435,1118,1028,527,857,595,311,1271,986,3496,295,1014,1413,1357,1784,1164,1406,583,756,1095,1150,924,3496,925,749,1017,1538,1096,1435,1118,1028,527,1832,3496,984,1413,1357,1784,1164,1406,946,1095,1494
ACSSF,2012m1,co,000,0042,0000073,3129,393,490,519,980,893,1392,1121,1218,945,1112,713,206,591,845,3129,645,962,1392,1130,1398,811,1334,587,526,732,714,319,3129,393,490,519,980,893,1392,1121,1218,945,1861,3129,1233,1392,1130,1398,811,1334,806,732,796
ACSSF,2012m1,co,000,0042,0000074,5411,874,684,1119,1230,1513,2110,1940,2089,1056,1201,885,325,894,1675,5411,702,1236,1722,2039,2348,1296,1923,440,910,1174,1180,949,5411,874,684,1119,1230,1513,2110,1940,2089,1056,3039,5411,1283,1722,2039,2348,1296,1923,1053,1174,1552
ACSSF,2012m1,co,000,0042,0000075,4858,673,514,712,1152,1256,1839,1536,1287,1158,999,645,812,971,782,4858,810,1506,1505,1842,1409,1406,1544,539,614,777,696,503,4858,673,514,712,1152,1256,1839,1536,1287,1158,2067,4858,1747,1505,1842,1409,1406,1544,828,777,908
ACSSF,2012m1,co,000,0042,0000076,3772,507,283,699,1086,1513,1502,1537,1438,1358,1071,975,440,942,824,3772,799,1354,1420,1484,1429,1082,1535,908,841,1098,327,460,3772,507,283,699,1086,1513,1502,1537,1438,1358,2010,3772,1649,1420,1484,1429,1082,1535,1186,1098,569
ACSSF,2012m1,co,000,0042,0000077,4494,681,597,1063,1210,1321,1786,1680,1585,1139,939,1022,673,1607,1560,4494,1016,1000,1721,1909,2241,1734,1834,546,825,1043,953,425,4494,681,597,1063,1210,1321,1786,1680,1585,1139,2799,4494,1569,1721,1909,2241,1734,1834,1036,1043,1053
ACSSF,2012m1,co,000,0042,0000078,4508,704,921,1045,1493,978,2207,1138,1445,863,828,750,320,1395,858,4508,284,873,1520,1532,1620,714,2018,718,810,1167,886,844,4508,704,921,1045,1493,978,2207,1138,1445,863,2150,4508,910,1520,1532,1620,714,2018,1093,1167,1181
ACSSF,2012m1,co,000,0042,0000079,2933,658,589,790,1405,939,1328,1017,1340,899,1015,651,694,839,784,2933,400,1220,1186,1373,1086,824,1194,482,766,905,823,607,2933,658,589,790,1405,939,1328,1017,1340,899,1451,2933,1327,1186,1373,1086,824,1194,844,905,960
ACSSF,2012m1,co,000,0042,0000080,3404,711,447,775,1154,1231,1051,1519,1250,835,913,872,414,1109,789,3404,560,1213,1295,1970,1233,1141,1168,532,620,1030,544,388,3404,711,447,775,1154,1231,1051,1519,1250,835,2032,3404,1337,1295,1970,1233,1141,1168,920,1030,679
ACSSF,2012m1,co,000,0042,0000081,3907,679,929,935,1490,1712,1801,1165,1448,1070,925,724,397,878,1059,3907,420,1109,1544,2193,1448,1001,1320,677,1052,1186,1004,542,3907,679,929,935,1490,1712,1801,1165,1448,1070,1876,3907,1190,1544,2193,1448,1001,1320,1254,1186,1033
ACSSF,2012m1,co,000,0042,0000082,2612,504,332,678,1380,1193,1269,1244,897,752,805,603,345,849,777,2612,381,1124,1116,1153,1214,804,1358,535,1048,885,1334,434,2612,504,332,678,1380,1193,1269,1244,897,752,1697,2612,1200,1116,1153,1214,804,1358,1245,885,1426
ACSSF,2012m1,co,000,0042,0000083,4045,761,600,563,1054,1391,1601,1717,1558,984,949,476,351,798,981,4045,432,1108,1541,1543,1380,1145,1501,758,870,1145,655,422,4045,761,600,563,1054,1391,1601,1717,1558,984,1679,4045,1152,1541,1543,1380,1145,1501,1210,1145,754
ACSSF,2012m1,co,000,0042,0000084,3194,374,384,589,1071,1225,1612,1165,1185,852,850,596,222,644,551,3194,1206,1106,998,1321,1211,708,1283,455,755,1076,1020,440,3194,374,384,589,1071,1225,1612,1165,1185,852,1328,3194,1580,998,1321,1211,708,1283,766,1076,1090
ACSSF,2012m1,co,000,0042,0000085,2592,508,707,573,1263,1151,1287,1365,1278,599,966,687,475,543,707,2592,796,1093,992,1175,1310,921,1388,789,797,1411,906,490,2592,508,707,573,1263,1151,1287,1365,1278,599,1472,2592,1174,992,1175,1310,921,1388,990,1411,1041
ACSSF,2012m1,co,000,0042,0000086,3370,807,848,702,1420,1114,1310,872,1035,817,767,916,248,961,623,3370,575,536,1018,1063,1356,897,2427,573,967,1108,731,368,3370,807,848,702,1420,1114,1310,872,1035,817,1609,3370,805,1018,1063,1356,897,2427,1081,1108,812
ACSSF,2012m1,co,000,0042,0000087,2420,456,532,711,855,799,1410,1467,1289,1005,848,674,269,784,695,2420,1047,1435,1410,1564,890,501,784,357,233,661,579,652,2420,456,532,711,855,799,1410,1467,1289,1005,1424,2420,1741,1410,1564,890,501,784,456,661,754
ACSSF,2012m1,co,000,0042,0000088,2855,1080,1109,912,903,1761,1808,1902,1463,930,826,912,182,973,803,2855,691,1434,1777,2368,1397,660,726,227,189,507,888,779,2855,1080,1109,912,903,1761,1808,1902,1463,930,1621,2855,1622,1777,2368,1397,660,726,227,507,1038
ACSSF,2012m1,co,000,0042,0000089,2348,633,419,816,1036,1204,1111,1291,852,556,675,356,209,857,666,2348,1019,1151,1465,1018,1194,704,822,489,444,1166,581,716,2348,633,419,816,1036,1204,1111,1291,852,556,1316,2348,1716,1465,1018,1194,704,822,657,1166,900
ACSSF,2012m1,co,000,0042,0000090,3093,518,1100,1275,1159,1249,1994,1683,1042,878,1004,376,495,576,849,3093,779,1512,1756,1489,1295,779,1572,538,945,1056,599,440,3093,518,1100,1275,1159,1249,1994,1683,1042,878,1528,3093,1814,1756,1489,1295,779,1572,1059,1056,722
ACSSF,2012m1,co,000,0042,0000091,3704,815,886,1016,828,1132,1679,1739,1487,1064,880,754,284,849,743,3704,765,1336,1646,2034,1832,899,1240,477,278,516,526,335,3704,815,886,1016,828,1132,1679,1739,1487,1064,1467,3704,1474,1646,2034,1832,899,1240,533,516,645
