ACSSF,2012m1,co,000,0103,0000049,706,704,2896,913,700,1135,699,794,700,2166,963,699,966,615,1376,7696,4476,1196,593,12947,539,4760,10140,17187,3736,2545,7339,3248,7924,9123,7555,11858,15811,27274,18310,7062,9756,40091,7999,7226,401,3251,4201,5707,4247,1941,3491,9871,2391,4789,5161,12024,4707,2292,10752,3343,1292,2194,2238,987,1309,963,652,1222,2251,1814,2604,1455,2267,1586,1729,1318,2301,189,2301,423,1150,1257,1604,1204,621,2337,1742,2308,1817,1285,792,755,356,256,1375,1726,189,1726,296,1034,1042,1093,901,513,1931,2085,1679,1505,1193,510,284,103,64
ACSSF,2012m1,co,000,0103,0000050,573,1859,1101,1058,1229,1437,685,725,1705,1163,1048,938,1407,709,6025,22347,10387,5524,20048,4854,1205,7405,5575,21603,4863,8222,8681,4919,18825,34085,21009,10647,14884,28133,1656,7881,.,.,.,7828,.,8918,3072,4410,7343,2232,7586,2956,2325,5684,16861,3609,896,5673,12046,3107,729,3422,3536,1071,991,1034,675,1060,2684,2490,4109,2612,2100,1564,2725,1884,2457,189,2457,492,977,1492,1520,815,1186,2181,1537,1989,1688,1590,687,756,46,76,1421,1928,189,1928,627,1044,1111,1156,669,406,1968,2243,1965,1352,880,652,334,184,35
ACSSF,2012m1,co,000,0103,0000051,1476,1557,1534,773,1448,1095,759,701,1210,2154,826,1291,1282,662,2709,2929,9756,10111,2729,3672,2507,11000,14301,11444,1717,19712,6685,5751,2930,12107,11781,5141,4047,22232,1356,4567,11397,23867,.,16489,11937,.,5147,10462,3793,5152,7391,6440,3409,3028,8504,11114,4181,8654,7136,1691,736,2249,1173,774,1154,1493,582,1966,2751,2561,2382,1662,2853,1796,760,988,1743,189,1743,662,1282,1040,1234,761,549,1975,1507,1582,1168,687,717,359,431,548,1105,1734,189,1734,508,654,1090,1189,495,673,1960,1605,1550,1149,887,601,405,85,189
ACSSF,2012m1,co,000,0103,0000052,879,871,1383,763,928,1936,596,1429,2823,3445,1124,1196,1238,826,1480,2282,4802,1231,2519,6020,1340,11893,14373,50415,5751,14042,1572,21037,6617,6975,9682,2736,6008,7182,5117,,,,,,,,3331,4104,9147,7926,8899,3108,1384,4224,7958,6275,6406,5760,7137,4502,820,1015,2308,1428,1259,1945,827,1424,1582,2745,1540,2172,3945,2564,4637,3001,2763,189,2763,479,1462,1564,1466,1118,724,1806,1365,1649,1225,876,1182,494,299,181,2341,1832,189,1832,378,1044,1024,1191,732,427,2573,1995,1782,1460,967,628,336,403,85
ACSSF,2012m1,co,000,0103,0000053,657,803,1185,602,1705,825,706,1250,1113,1441,651,944,893,846,6088,21172,2286,3881,3746,6720,9233,6579,17465,30455,30164,9038,16371,5683,5338,7647,10283,7478,5491,5700,3805,3245,3245,6033,11132,.,.,.,5855,5049,6777,5973,5010,8016,4081,7460,15619,9113,2446,9090,11132,2630,632,858,1157,753,1259,2004,1041,1524,2089,1919,1877,2079,1317,1619,3822,2684,2436,189,2436,356,985,1516,1946,1202,1016,2435,1599,2140,1549,1342,1099,798,101,220,1802,2276,189,2276,381,1255,974,1327,921,503,2563,2767,2156,1900,1135,938,371,73,164
ACSSF,2012m1,co,000,0103,0000054,1430,1890,2779,4235,1747,3022,1458,1512,2619,3497,4432,1557,3395,1689,24715,35453,2240,401,12134,44751,1637,16448,14032,556,15883,1282,.,1343,,,,,,,,42623,.,.,.,.,.,.,11418,3863,6321,3495,350,19928,412,,,,,,,,1653,3061,2639,4307,1270,2923,2559,1724,5249,3555,2690,3728,13721,1634,863,603,830,189,830,76,247,554,464,361,87,893,832,734,472,487,358,385,46,189,468,500,189,500,174,302,309,470,89,189,669,591,597,590,165,48,47,189,189
ACSSF,2012m1,co,000,0103,0000055,2336,3928,4279,1454,1781,2178,1817,4319,3495,4228,1873,2260,2166,1839,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,9779,18316,9797,1224,9100,64813,615,29654,34899,39296,.,57180,18381,14987,4150,3212,4268,1842,2499,2183,2109,11910,20691,26616,5426,17102,22880,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000056,942,4044,3506,1147,2039,3702,732,1311,4250,3153,1138,2473,3711,829,19349,3832,19421,49511,3357,2298,21816,,,,,,,,8313,17529,3839,17375,17131,60797,8888,50756,4502,4502,.,.,.,.,8083,12913,41599,8712,31203,13943,1509,7030,34420,60200,6771,6737,13603,3204,1610,3970,3605,1145,2490,2703,784,3767,12181,4408,2739,5209,9681,2280,1624,976,930,189,930,267,596,395,614,336,391,885,586,671,521,460,109,112,189,78,954,500,189,500,43,381,307,292,161,72,1010,781,967,665,412,290,230,272,189
ACSSF,2012m1,co,000,0103,0000057,3219,4640,3690,1993,4029,3695,3143,1739,3021,3391,2839,3431,3511,1199,2580,12088,.,8966,3238,.,3238,8643,9729,4616,76938,.,.,.,,,,,,,,.,.,.,.,.,.,.,10722,10120,9603,5928,1877,.,1840,,,,,,,,2434,3673,4928,2481,3857,2955,986,3176,5176,6800,12926,5664,9990,2231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000058,1263,1231,2148,1458,1987,2769,1380,3264,3918,3178,1758,3373,2967,1745,,,,,,,,,,,,,,,8291,108794,65306,.,14824,4156,4813,.,.,.,.,.,.,.,4470,4510,7166,8203,6732,5294,2402,17436,34497,7755,1999,5517,25669,1416,1592,2108,1697,1895,3637,2716,1858,2722,3765,6170,4657,3901,6969,4191,2218,1363,1252,189,1252,209,654,773,905,469,512,1273,764,1119,963,769,384,309,189,189,1118,1398,189,1398,320,621,469,767,492,214,1239,1189,1020,708,691,430,157,189,189
ACSSF,2012m1,co,000,0103,0000059,3370,2577,1475,3246,1569,3279,4167,2848,2584,1414,1651,1428,3309,4451,,,,,,,,,,,,,,,,,,,,,,593,.,.,.,.,.,.,13929,24964,10631,5084,20517,9428,12742,.,7435,.,.,.,10509,.,1717,2340,1617,1436,3883,3294,6318,4988,5256,5386,11709,7258,22939,5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000060,1966,3256,2364,1394,4120,2899,1772,2171,5446,2598,1308,4717,3304,1657,,,,,,,,7497,1832,104233,2285,16836,8429,1780,264,.,.,.,527,.,.,128810,.,.,.,.,.,.,15855,39084,8789,83689,11999,10660,8541,12210,10541,939,34054,.,22332,.,2264,5248,3408,1279,5947,3250,1655,7421,6580,3129,6575,6303,12238,5259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000061,1399,2603,1937,2115,1693,1824,2003,1598,3141,3712,3273,1953,2330,1476,5273,3261,1875,2270,16352,12947,28330,16149,13097,2590,5056,15095,25099,1725,,,,,,,,.,.,.,.,.,.,.,8163,8464,9365,4197,5684,7437,1577,15298,12705,13226,6994,2511,6120,1398,3009,3893,4334,2439,2427,3169,2718,2299,2269,4681,3000,3873,2532,2343,753,425,1048,189,1048,344,571,688,647,541,276,1022,876,1028,699,649,300,127,225,189,455,1104,189,1104,198,535,459,756,543,204,1133,1337,1114,879,559,418,173,189,64
ACSSF,2012m1,co,000,0103,0000062,1196,2626,5034,1537,2568,1745,1465,1412,2893,5059,1508,2880,2110,1457,57252,115890,.,119367,9101,.,9101,7104,20191,33910,42450,9968,6393,14726,50854,634,634,.,58925,7951,.,.,.,.,.,.,.,.,12379,12323,10857,9010,7367,3691,11412,,,,,,,,2645,4879,4162,1543,3250,2348,1459,2178,2400,4519,2862,4026,2131,2982,1449,949,1060,189,1060,332,788,553,564,334,286,908,767,668,529,451,399,138,53,189,828,995,189,995,160,379,762,528,183,56,1069,811,758,745,697,209,239,63,189
ACSSF,2012m1,co,000,0103,0000063,1978,4869,8247,2523,4921,4526,5108,2182,4092,8457,2818,4847,4495,5163,.,.,.,.,.,.,.,,,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,,,,,,,,2274,3924,8286,3546,4734,4429,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000064,3039,4022,6531,2159,2203,5761,1574,2056,5943,6015,1614,4044,3824,1723,,,,,,,,5494,5481,4727,7253,.,.,.,19853,23133,43465,35060,26201,29121,6258,.,.,.,.,.,.,.,4736,6726,29538,1897,1935,2571,16752,7329,30179,43411,.,10835,237174,13364,2546,3648,5415,1214,3367,4666,1732,3560,4998,6498,2308,3895,7387,5995,2517,1519,971,189,971,32,279,841,726,545,601,1439,881,1294,749,1079,293,399,125,76,1408,793,189,793,403,525,393,282,411,23,1099,1083,814,574,390,316,213,189,189
ACSSF,2012m1,co,000,0103,0000065,3419,3577,6192,1965,2666,7098,790,2028,4722,9146,1938,2873,7920,811,,,,,,,,.,.,.,.,.,.,.,14518,14777,23605,9241,14242,35726,4565,.,.,.,.,.,.,.,10295,10904,340,9945,19834,37253,4740,5399,5044,.,5684,14014,16060,2596,2767,5211,11089,1537,2950,8183,816,8078,14302,14799,36789,14913,10237,6691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000066,1663,2634,7681,3439,1847,3033,2546,1933,2900,8397,3757,2658,2973,2233,101082,38281,38281,.,207655,.,.,,,,,,,,13888,16719,4660,10479,13829,21201,19092,.,.,.,.,.,.,.,,,,,,,,16489,18733,27407,28250,8304,17837,25671,2731,3012,6842,4722,3351,2885,2515,5498,14661,16968,6291,9722,10139,4297,1837,1113,867,189,867,85,182,426,563,323,490,703,353,616,382,268,425,84,189,189,1096,850,189,850,157,547,247,416,255,458,936,757,686,642,120,205,189,74,81
ACSSF,2012m1,co,000,0103,0000067,2102,2855,3530,3529,3691,1970,1971,2619,3755,3412,3532,3340,3524,2099,,,,,,,,58104,37158,38812,.,.,.,.,14749,18131,10469,4450,21327,5933,10756,.,.,.,.,.,.,.,5895,18182,16775,16133,6773,7108,2847,18930,28514,44057,24270,22280,7938,8371,3521,3778,5331,3372,3136,4374,2473,3024,5550,4710,4944,7013,11307,2452,3191,2011,1502,189,1502,189,313,717,936,646,473,1229,655,1049,602,564,475,185,153,189,1976,1254,189,1254,237,620,424,688,113,220,1318,946,884,873,349,93,146,189,189
ACSSF,2012m1,co,000,0103,0000068,1045,2963,1377,2611,2923,3362,2011,1058,2592,2675,3181,3133,3806,2101,,,,,,,,22323,29995,38920,46002,12240,32149,25703,8580,15515,3455,9228,8326,10587,42880,.,.,.,.,.,.,.,,,,,,,,17106,30120,23482,6409,7184,17939,21122,3500,4260,5029,2398,2063,3202,2961,3471,5319,2910,5695,2330,4515,3623,3760,2097,1488,189,1488,189,587,667,1140,653,215,1399,697,1221,787,468,548,424,220,189,2116,1303,189,1303,222,727,608,970,627,113,1679,1552,1011,735,435,502,39,149,189
ACSSF,2012m1,co,000,0103,0000069,2582,3211,2202,2387,4135,2322,1862,2995,4348,3756,2999,3212,2314,2171,11261,16438,9285,75281,14849,10039,.,,,,,,,,10241,14106,25123,22890,12980,8156,12976,.,.,.,.,.,.,.,6741,3784,13292,6453,1427,25211,3509,17667,18080,2476,.,18834,25080,3531,3041,5915,6756,5409,3813,2532,2672,1417,2373,6061,2754,2934,7183,1229,4418,2532,1914,189,1914,316,509,1074,1097,838,425,2006,1104,1611,1229,737,862,536,189,98,2616,1451,189,1451,213,858,511,912,431,140,2538,1678,1704,1462,755,175,226,48,189
ACSSF,2012m1,co,000,0103,0000070,2548,4147,2750,2231,2711,2908,1319,2751,2782,2586,6704,3415,2788,3249,9840,14082,47576,2517,10706,20333,2399,20603,7535,.,16243,24087,16610,6591,8970,16615,8163,13368,6331,9897,9836,1101,10172,30937,10212,131,.,131,,,,,,,,4913,8242,35365,4170,25643,22523,18701,2628,3281,4271,6249,2910,2954,4785,9327,8313,16009,7856,13443,15004,8984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000071,2288,3436,2943,2393,2518,2635,2393,1199,1761,3567,4137,1612,3036,2790,4892,5050,14542,1821,6546,9656,5465,,,,,,,,10892,30588,20376,8413,22621,6050,5458,.,.,.,.,.,.,.,6222,12657,9064,23762,15471,16659,3077,8446,9377,15159,10417,13008,11885,6130,2112,4785,1933,5313,1527,6683,2742,2567,2234,5139,5611,7429,6338,1089,2891,1961,1333,189,1333,189,292,724,810,273,238,1116,526,991,710,464,584,233,163,66,1585,1063,189,1063,189,368,594,802,403,153,1193,934,681,594,175,289,104,189,189
ACSSF,2012m1,co,000,0103,0000072,1413,2212,1553,1610,1731,3938,1327,2298,2056,2336,2065,3808,2429,3153,4313,5569,1687,8534,8473,8921,1095,,,,,,,,2523,2291,14247,10365,9341,27059,14082,19549,19549,19549,.,.,.,.,5763,6474,8182,4871,7594,7279,2603,6140,7501,13176,9991,9116,6405,15504,1835,3564,5459,2463,3689,2294,3307,2101,1381,2477,3758,2953,5598,5335,3256,2134,1887,189,1887,450,1082,945,949,448,343,1230,666,1114,678,682,722,326,68,189,1693,924,189,924,262,555,525,556,215,210,1437,900,1052,888,651,400,115,189,189
ACSSF,2012m1,co,000,0103,0000073,3135,8030,6671,6574,4632,7023,2586,4113,5673,7705,5216,5124,4913,2963,,,,,,,,,,,,,,,10048,34234,35823,79381,10631,31763,2240,,,,,,,,4902,36718,47241,15650,7035,20594,17761,,,,,,,,4182,5395,8099,5291,5666,5467,2516,10113,60573,78820,4556,16056,7902,12581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000074,2780,4768,5880,2030,1627,5998,1839,3521,6546,5301,2300,3957,5525,3085,4498,9770,19733,5031,1932,5444,3518,,,,,,,,23480,24935,24935,.,30592,29176,83541,1862,.,.,.,.,.,.,6300,12483,26434,2542,8134,9374,6687,4109,27415,22532,11468,13342,16880,17178,4352,6132,5622,5429,8316,4434,4151,4934,5203,3601,7647,8660,3439,2227,4745,2731,1521,189,1521,141,1195,458,897,611,268,2040,1057,1688,902,1088,479,352,189,87,2732,1600,189,1600,304,579,705,746,655,568,1764,1550,917,797,569,128,372,192,189
ACSSF,2012m1,co,000,0103,0000075,3687,5213,1661,2741,2623,5208,2092,3920,5881,8878,4682,5116,4467,2362,,,,,,,,15205,13077,19818,48147,6806,81469,8537,,,,,,,,.,.,.,.,.,.,.,4693,5452,8453,13241,6824,18748,5236,16361,34831,5304,2039,14908,8179,19635,6080,6497,10937,5954,4158,4014,1928,3046,3044,13027,3064,4518,7668,2561,4060,2642,1280,189,1280,189,1030,537,657,622,317,2002,1281,1412,1125,580,551,200,204,189,2014,924,189,924,173,579,491,535,428,50,1586,1081,1030,737,399,308,242,129,104
ACSSF,2012m1,co,000,0103,0000076,2838,2616,3199,2382,3158,6456,5295,3640,5043,7666,3223,3127,6352,7626,23066,26359,24329,28799,30011,34147,2268,15085,15085,15085,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,9469,23694,60043,36436,8277,13988,441,15064,10305,11341,10310,9773,14231,5876,3583,5257,6461,3746,3496,5125,8969,10052,19674,26979,15149,13208,2655,5432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000077,2520,4067,3169,2152,2947,3733,830,4295,3939,6835,3710,3215,3865,1001,9592,3906,8654,5430,12190,8138,3418,21392,9800,4751,.,23097,29374,.,13109,21002,25965,7146,17289,14274,49929,.,.,.,.,.,.,.,4998,6410,4754,11234,7102,5426,4006,10986,33980,39377,22540,10697,8423,26521,3725,6840,7453,2556,4099,4513,1514,5534,3646,4175,12319,5162,7160,1430,3337,2211,1728,189,1728,189,895,808,593,615,140,910,579,794,530,417,416,223,100,189,1769,1073,189,1073,189,593,548,699,190,153,1355,959,1007,778,534,117,83,358,85
ACSSF,2012m1,co,000,0103,0000078,2147,2498,4349,1547,2077,2898,1356,2007,3407,5307,1745,2756,3460,1938,24838,9053,9053,.,10817,28711,7537,4435,16068,17119,.,6836,2588,741,6848,19574,28073,2470,7514,1848,7119,.,.,.,.,.,.,.,3641,5332,3157,4361,2447,14070,1505,6346,21462,23648,.,8304,8031,3674,2628,4360,7360,2371,5472,5472,2900,1627,2166,4308,1868,3704,7564,2196,5075,3242,2265,189,2265,198,1157,1447,1201,882,282,2237,1348,1599,978,880,675,269,39,73,2443,1455,189,1455,371,844,613,869,318,331,1857,1410,1450,969,742,473,420,189,110
ACSSF,2012m1,co,000,0103,0000079,1447,4270,2941,1235,3968,3940,1418,1323,3830,2661,2015,3890,5159,1766,,,,,,,,33481,33467,55176,.,4368,2072,.,,,,,,,,.,.,.,.,.,.,.,10465,13929,31574,6566,20141,8501,11327,14220,29444,29722,1872,16393,11689,6800,1915,3744,2707,2414,3206,5666,2225,8530,15035,6919,3236,7147,3994,3198,2168,1286,1085,189,1085,46,251,470,538,299,538,831,424,776,540,495,67,87,189,194,1429,671,189,671,137,264,128,562,189,223,1351,736,1120,460,646,567,88,73,189
ACSSF,2012m1,co,000,0103,0000080,1632,3659,4475,2559,4339,3757,1631,2378,2977,5080,3232,3480,4205,2155,8305,9272,40603,10348,12415,28254,.,,,,,,,,5521,56933,27084,25236,6218,20512,26273,.,.,.,.,.,.,.,24132,20240,57062,.,36860,16465,.,12820,18631,4664,2431,21043,29558,1238,2609,5473,3458,3897,4102,4033,3178,3456,5474,5331,6619,5811,12024,6509,2432,1094,880,189,880,129,328,603,730,357,281,1093,698,771,477,510,388,276,189,189,1837,957,189,957,189,418,398,551,307,324,1640,1471,889,709,398,205,314,189,131
ACSSF,2012m1,co,000,0103,0000081,2900,2306,3247,1092,3611,3799,2028,1986,3473,3510,1221,2313,3786,3374,16588,55776,32419,6922,14231,4695,.,,,,,,,,17976,12282,15512,69128,22036,17674,1935,.,.,.,.,.,.,.,10012,23875,17355,43658,14587,19334,17341,10199,18917,12086,3775,8186,23285,2250,1336,2869,4946,2432,2815,4188,3169,6046,8198,3045,1062,5596,4969,6573,2449,1322,953,189,953,280,383,601,619,433,491,979,740,822,291,690,99,161,189,189,1553,1091,189,1091,65,435,308,621,577,220,1109,820,787,536,391,462,186,189,90
ACSSF,2012m1,co,000,0103,0000082,2237,2543,2825,1341,3140,3364,1863,3411,3080,4059,1293,2483,3479,1475,17738,30360,105273,3921,10516,26498,.,32813,.,.,.,11722,.,.,,,,,,,,.,.,.,.,.,.,.,,,,,,,,7588,14053,12497,.,8450,31965,.,3069,4140,3628,1427,2310,4789,1694,7603,7879,5646,3989,11212,8236,4926,1833,1039,697,189,697,139,338,253,555,216,295,806,425,627,496,244,241,73,189,189,1195,680,189,680,189,356,348,383,254,145,815,607,743,630,256,123,109,189,189
ACSSF,2012m1,co,000,0103,0000083,4092,4912,6940,4046,3422,3089,2007,3858,4264,7215,6147,3836,3057,2074,,,,,,,,44043,.,.,.,.,.,.,43095,36049,12748,8414,37593,132496,48098,.,.,.,.,.,.,.,36981,16917,40607,28652,8293,.,7665,9463,56217,56217,.,67108,1730,62390,3814,6105,5545,2813,3863,3000,2244,12291,12809,19191,8850,21104,23958,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000084,5646,5398,8289,5299,6423,7755,6111,4434,5651,8915,2739,6598,6702,6449,51637,74057,12389,.,73142,61497,.,,,,,,,,56041,32670,23928,65951,36409,68845,22785,.,.,.,.,.,.,.,,,,,,,,16915,31602,39164,48300,19911,43718,16925,2389,7954,11150,7155,5818,7721,6162,14168,19234,36330,8270,15128,11838,13387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000085,4157,8233,6279,6706,3554,4275,2537,4075,8805,6636,7076,3514,4810,2240,21768,36370,36370,.,24004,19348,.,,,,,,,,24569,15720,9958,.,53492,49407,.,.,.,.,.,.,.,.,16884,.,.,.,14574,.,6187,,,,,,,,3758,8711,7267,9499,3416,5658,2154,15375,27103,46414,7434,20257,1135,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000086,2678,6752,5807,4094,2845,3328,1370,1962,4015,5155,3256,4708,3935,1692,12279,23609,7986,10718,14406,15498,2960,31893,72576,72576,.,454,.,454,15014,21943,31192,2970,3831,22852,2164,165004,.,.,.,.,.,.,8746,7997,11574,8279,11073,17185,13974,,,,,,,,4041,6416,3988,3057,2863,4648,2013,4352,3076,6092,7450,6401,7143,5218,2441,1396,869,189,869,45,362,522,513,391,193,899,588,657,368,298,279,350,105,118,1394,787,189,787,44,569,486,357,163,129,1147,794,734,415,480,181,200,189,189
ACSSF,2012m1,co,000,0103,0000087,2018,3595,3640,3669,1083,2334,1373,1851,1442,2031,3384,1053,1852,1756,,,,,,,,5247,6431,11198,1136,2866,19191,4353,,,,,,,,.,.,.,.,.,.,.,5301,8419,10331,8633,5429,28808,9227,,,,,,,,1767,1514,2441,3158,1129,2227,1987,5747,13760,9172,2840,5637,20316,5894,1117,791,528,189,528,175,201,296,316,300,169,794,266,762,737,154,156,76,220,190,629,668,189,668,189,465,251,402,160,345,535,371,381,326,156,202,100,189,189
ACSSF,2012m1,co,000,0103,0000088,1656,1115,7628,3020,2152,3635,1498,2173,1866,7924,3092,2172,3902,1647,21145,18970,38676,1910,.,.,.,67770,56719,4241,.,15046,21031,532,,,,,,,,72404,311,.,.,3251,.,3251,20549,21188,52859,11351,14408,52289,7889,8576,4567,11743,2543,14134,24505,.,3320,6009,4286,3048,2230,2948,1551,3246,5189,7248,11118,8143,6809,6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000089,2836,2366,4425,3036,2574,5981,1868,2734,2570,3931,3033,3145,5220,1859,.,.,.,.,.,.,.,17430,17805,20386,.,8273,.,12131,22489,.,.,.,20563,10654,.,.,.,.,.,.,.,.,10583,20294,15558,27681,7469,12205,17662,6189,6043,.,6839,22306,56851,26418,2370,3137,5092,2871,2728,4520,1908,3205,5731,19484,9181,4047,3101,2446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000090,2842,1976,2898,2835,3643,2901,1257,3152,2497,2237,3379,4147,3406,1178,9227,23322,14875,4438,17084,12537,20968,25555,19408,18433,57046,32197,11779,4908,,,,,,,,2362,.,.,.,.,.,.,,,,,,,,,,,,,,,2906,2769,1909,3758,4676,3454,1115,1610,2799,2868,30767,13785,17223,38954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000091,4443,3831,4766,1735,3130,3664,1551,4505,4239,4257,2472,3275,3798,1244,12665,30102,28020,8283,27459,15599,8543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6444,7866,18686,16922,14369,13908,1851,4419,3191,5245,2176,4117,3652,1318,3406,3832,6559,6507,10872,21202,8090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000092,2478,5142,1962,1788,2489,5545,1958,2922,6239,2852,2050,3417,6137,1923,6298,19040,17991,41032,6441,8381,19839,20318,15503,18452,.,.,.,.,20627,26194,26194,.,28551,12556,.,109,.,.,.,109,109,.,12665,27056,16223,8844,8460,11026,1081,3720,5109,11855,23688,3027,6364,14964,2802,6033,3266,2093,3655,4329,2476,4033,7218,14811,7529,9442,6407,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000093,2598,1896,3023,2896,3856,2562,2611,3670,2648,3534,3158,4822,2522,3167,8329,20963,20763,15195,18011,11856,5479,,,,,,,,6314,30313,22396,4467,3555,10552,12926,,,,,,,,4885,22247,20200,54885,13502,2134,.,14553,31542,30006,13137,12508,22790,9507,4685,3645,3365,3498,4866,2840,3282,3919,3407,6928,31351,3132,3954,3954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000094,1753,3162,3315,2747,2226,2808,2168,1299,2008,4511,4339,2628,5096,3108,4908,9597,10763,5893,6453,6161,4426,49916,33592,26843,.,20027,.,.,21803,42036,6493,27674,4845,17216,1017,25861,.,.,.,.,.,.,6712,11662,8594,5468,6281,4430,6866,13557,9155,48611,2467,12040,12028,4892,3100,4906,3277,3019,3564,4327,3124,2229,5106,3649,11495,4120,6640,2003,3017,1898,1518,189,1518,497,820,791,696,482,251,1453,930,1179,865,486,588,189,178,299,1635,1072,189,1072,246,566,681,412,260,155,1544,1060,1051,922,411,160,216,189,189
ACSSF,2012m1,co,000,0103,0000095,5127,6151,5983,3412,5559,5457,1590,4213,7121,6099,7066,4723,5583,1740,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,22077,69867,77350,.,12320,12320,.,32274,49772,45855,1820,7944,76491,7675,4534,5412,7414,6335,5567,6457,1735,11884,18270,36453,21521,17852,28571,5616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000096,3286,8629,4975,3492,1977,4303,2424,3947,8862,5857,4844,4533,4812,2150,20624,9024,111587,4777,25243,59945,1899,,,,,,,,25184,41468,21863,41626,3317,28463,9308,,,,,,,,,,,,,,,10489,64798,16151,4279,7771,32639,5422,4927,8208,4915,4512,3794,4206,2071,11525,7327,16681,23889,13193,42505,18343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000097,1169,1515,4539,1403,3098,1956,1631,2226,3134,1701,2170,3066,2322,2452,2778,2863,9041,1290,4237,8180,1888,,,,,,,,4257,1583,12885,8290,5594,12457,3174,74995,.,.,.,.,.,.,5851,5329,6148,6641,8192,12352,1203,4501,7150,15628,7029,9748,8928,3092,3017,4648,4011,3115,1995,4066,2178,926,1603,2595,5213,3623,2938,2944,3683,2185,1923,189,1923,447,1098,1114,1261,508,429,1497,753,1285,973,631,841,374,232,66,2144,1192,189,1192,262,651,909,862,389,180,1595,1223,1323,1085,673,440,248,189,189
ACSSF,2012m1,co,000,0103,0000098,992,3508,7508,1438,3007,3537,1409,1053,2075,8674,1862,2882,3592,1753,1905,11265,54179,6875,731,.,731,,,,,,,,13817,27530,8281,8771,12656,35519,11092,.,.,.,.,.,.,.,4936,5039,14136,27804,7615,44839,5433,6182,34322,36640,3411,13144,15481,1791,1124,2394,7379,2109,3140,3951,1908,3886,5532,18025,6190,10238,9809,5726,2062,1326,855,189,855,171,18,619,438,369,377,1031,596,869,514,453,439,157,310,166,1117,775,189,775,227,484,244,431,332,423,913,749,584,507,165,170,63,74,100
ACSSF,2012m1,co,000,0103,0000099,2948,5620,8098,7402,4026,5255,3363,2579,6837,6797,8095,3826,3308,2773,9086,10324,8843,96497,40658,.,.,8740,.,.,.,.,.,.,13960,30249,18036,35011,9325,17777,12551,.,.,.,.,.,.,.,22068,20357,21085,2398,27377,73632,8231,11704,4557,2890,43322,28322,18175,7805,3697,7670,3942,10624,3719,4285,3214,3304,3932,10835,7636,6828,12729,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
