ACSSF,2012m1,co,000,0028,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043,5189,3258,2489,2489,189,2961,2441,1891,1350,986,226,543,531,661,461,334,189,309,,,,,,,,,,,,,,,,,,,,,,,,,,,5043,5189,3258,2489,2961,2441,1891,1350,986,461,334,309,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3478,3606,2708,1244,1244,189,2644,1141,2413,2351,1403,96,452,976,672,442,189,189,442,,,,,,,,,,,,,,,,,,,,,,,,,,,3478,3606,2708,1244,2644,1141,2413,2351,1403,442,189,442,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,5951,3387,1230,1230,189,3137,1402,2671,1714,1965,624,922,995,1303,330,189,189,330,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,5951,3387,1230,3137,1402,2671,1714,1965,330,189,330,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4325,4522,2992,1549,1549,189,2672,1349,1882,1557,1174,312,406,799,451,813,189,189,813,,,,,,,,,,,,,,,,,,,,,,,,,,,4325,4522,2992,1549,2672,1349,1882,1557,1174,813,189,813,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453,4962,3157,2127,2127,189,3115,1519,2455,1428,2013,549,1397,824,1225,549,189,189,549,,,,,,,,,,,,,,,,,,,,,,,,,,,4453,4962,3157,2127,3115,1519,2455,1428,2013,549,189,549,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6456,6267,3043,749,749,189,3002,1307,2602,2384,1311,224,651,932,610,268,189,179,196,,,,,,,,,,,,,,,,,,,,,,,,,,,6456,6267,3043,749,3002,1307,2602,2384,1311,268,189,268,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000087,,,,,,,,,,,,2310,3350,2202,878,548,559,651,396,491,2003,163,,,,,,,,,2305,4234,3156,1729,1729,189,3070,1841,2343,1659,1465,440,1007,789,775,181,189,189,181,,,,,,,,,,,,,,,,,,2310,3350,2202,878,548,559,651,2003,163,2305,4234,3156,1729,3070,1841,2343,1659,1465,181,189,181,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864,4778,4733,2375,2375,189,4046,1901,3734,1222,3625,77,481,803,2988,622,537,189,312,,,,,,,,,,,,,,,,,,,,,,,,,,,2864,4778,4733,2375,4046,1901,3734,1222,3625,622,537,312,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000089,,,,,,,,,,,,1504,1772,1583,681,485,432,200,104,169,1526,117,,,,,,,,,3264,3832,2427,1521,1521,189,1998,1785,1597,1439,766,115,435,413,426,363,189,189,363,,,,,,,,,,,,,,,,,,1504,1772,1583,681,485,432,200,1526,117,3264,3832,2427,1521,1998,1785,1597,1439,766,363,189,363,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5042,5178,4324,1547,1547,189,3983,2437,3374,1049,3287,345,1113,3022,811,1753,189,189,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,5042,5178,4324,1547,3983,2437,3374,1049,3287,1753,189,1753,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6682,5408,4935,3143,3143,189,3863,1529,3397,2060,2761,1367,1066,1947,710,1070,189,189,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,6682,5408,4935,3143,3863,1529,3397,2060,2761,1070,189,1070,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6293,5169,5185,4030,4030,189,3060,1069,2757,1276,2089,338,471,1339,1414,479,189,189,479,,,,,,,,,,,,,,,,,,,,,,,,,,,6293,5169,5185,4030,3060,1069,2757,1276,2089,479,189,479,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7231,6548,4749,2413,2413,189,4041,1925,2946,1786,2429,324,1488,1850,871,1619,189,189,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,7231,6548,4749,2413,4041,1925,2946,1786,2429,1619,189,1619,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7079,6531,4643,3351,3351,189,3077,2638,1288,663,992,154,396,605,607,1253,447,189,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,7079,6531,4643,3351,3077,2638,1288,663,992,1253,447,1178,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7923,7639,4384,2668,2668,189,3467,1029,3408,831,3252,611,1848,1797,1201,754,189,189,754,,,,,,,,,,,,,,,,,,,,,,,,,,,7923,7639,4384,2668,3467,1029,3408,831,3252,754,189,754,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6986,6837,4572,2909,2909,189,3586,743,3370,668,3305,207,1769,2064,1261,525,189,189,525,,,,,,,,,,,,,,,,,,,,,,,,,,,6986,6837,4572,2909,3586,743,3370,668,3305,525,189,525,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6811,7936,6258,4391,3938,1811,4071,1290,3940,2426,2596,121,1023,1704,1750,812,189,179,810,,,,,,,,,,,,,,,,,,,,,,,,,,,6811,7936,6258,4391,4071,1290,3940,2426,2596,812,189,812,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856,5341,4152,2810,2810,189,3792,1634,3155,2586,2414,575,1020,1309,1450,1045,189,275,971,,,,,,,,,,,,,,,,,,,,,,,,,,,3856,5341,4152,2810,3792,1634,3155,2586,2414,1045,189,1045,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710,3903,2264,1075,2104,1343,1622,1411,747,604,189,604,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6680,7716,5647,2686,2526,1030,4517,2831,3724,2957,2253,465,931,1310,1686,958,189,189,958,,,,,,,,,,,,,,,,,,,,,,,,,,,6680,7716,5647,2686,4517,2831,3724,2957,2253,958,189,958,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7925,6937,6443,4334,4334,189,4964,2278,3972,1783,3459,364,1663,2328,1557,1039,189,189,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,7925,6937,6443,4334,4964,2278,3972,1783,3459,1039,189,1039,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488,9023,9243,6127,6127,189,6918,189,6918,5231,4355,1836,2374,2232,1584,1428,189,189,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,1488,9023,9243,6127,6918,189,6918,5231,4355,1428,189,1428,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202,4222,3987,2986,2986,189,3725,2344,2887,2444,2409,883,1132,1451,1839,1045,189,189,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,1202,4222,3987,2986,3725,2344,2887,2444,2409,1045,189,1045,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6053,5648,3596,2006,2006,189,3111,1377,2133,1694,1133,296,656,498,681,1712,189,189,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,6053,5648,3596,2006,3111,1377,2133,1694,1133,1712,189,1712,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4365,5328,4202,3002,3002,189,3714,2571,2950,2016,2285,667,775,1666,1262,720,83,189,707,,,,,,,,,,,,,,,,,,,,,,,,,,,4365,5328,4202,3002,3714,2571,2950,2016,2285,720,83,707,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,4742,4746,2375,2375,189,4141,2067,3739,1230,3625,77,481,803,2988,635,537,189,338,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,4742,4746,2375,4141,2067,3739,1230,3625,635,537,338,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489,4568,4269,2608,2608,189,3790,2143,3015,1913,2313,329,247,1309,1673,164,189,189,164,,,,,,,,,,,,,,,,,,,,,,,,,,,4489,4568,4269,2608,3790,2143,3015,1913,2313,164,189,164,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6487,5646,4726,3326,3326,189,2896,1313,2396,1368,1628,1240,619,478,654,945,447,189,894,,,,,,,,,,,,,,,,,,,,,,,,,,,6487,5646,4726,3326,2896,1313,2396,1368,1628,945,447,894,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713,6251,6157,3548,3526,248,5063,2905,4662,3717,2885,1673,866,1358,1899,1100,334,189,938,,,,,,,,,,,,,,,,,,,,,,,,,,,1713,6251,6157,3548,5063,2905,4662,3717,2885,1100,334,938,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3021,3376,2991,1359,1359,189,2706,1785,1982,2027,937,169,596,336,572,419,189,189,419,,,,,,,,,,,,,,,,,,,,,,,,,,,3021,3376,2991,1359,2706,1785,1982,2027,937,419,189,419,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4762,5153,4271,3270,3270,189,2783,1881,1962,1563,1300,369,367,985,896,292,189,189,292,,,,,,,,,,,,,,,,,,,,,,,,,,,4762,5153,4271,3270,2783,1881,1962,1563,1300,292,189,292,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,4210,2803,1993,1993,189,2488,1696,1854,1015,1586,716,779,460,1023,185,189,189,185,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,4210,2803,1993,2488,1696,1854,1015,1586,185,189,185,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069,3678,3576,3079,3079,189,1869,941,1492,859,1112,494,383,598,530,144,189,189,144,,,,,,,,,,,,,,,,,,,,,,,,,,,1069,3678,3576,3079,1869,941,1492,859,1112,144,189,144,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6640,6764,5438,2895,2551,1441,4873,3479,3638,2902,2083,1149,1073,797,770,756,394,84,640,,,,,,,,,,,,,,,,,,,,,,,,,,,6640,6764,5438,2895,4873,3479,3638,2902,2083,756,394,645,,,,,,,,,
ACSSF,2012m1,co,000,0028,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244,4603,3103,831,601,671,3052,1736,2489,2351,583,116,88,173,522,55,189,189,55,,,,,,,,,,,,,,,,,,,,,,,,,,,5244,4603,3103,831,3052,1736,2489,2351,583,55,189,55,,,,,,,,,
