ACSSF,2012e1,co,000,0023,0000031,94194,6160,16220,4791,11926,6401,6111,5762,5549,5103,5376,5067,4274,3339,3078,5037,70158,4920,12534,1553,5706,3726,5118,4697,4344,4396,4511,4419,3880,3064,2842,4448,14391,944,2376,674,4220,1805,570,729,693,436,504,395,319,220,120,386,5764,25,562,2070,1554,482,128,57,83,42,234,253,75,0,37,162,3778,271,726,494,446,388,295,279,408,169,127,0,0,55,79,41,103,0,22,0,0,0,0,0,21,60,0,0,0,0,0,0,94194,6160,16220,16717,12512,11311,10479,9341,6417,5037,70158,4920,12534,7259,8844,9041,8907,8299,5906,4448,14391,944,2376,4894,2375,1422,940,714,340,386,5764,25,562,3624,610,140,276,328,37,162,3778,271,726,940,683,687,296,0,134,41,103,0,22,0,0,21,60,0,0,0
ACSSF,2012e1,co,000,0023,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100393,5213,22758,6589,10642,17125,18072,11947,5346,2701,86524,3891,19753,5662,7285,15248,16365,10940,4926,2454,5087,85,1687,252,1333,566,776,276,73,39,4062,796,414,273,1158,621,173,386,94,147,4350,408,828,402,709,662,682,345,253,61,370,33,76,0,157,28,76,0,0,0
ACSSF,2012e1,co,000,0023,0000033,144359,7590,21129,2760,11927,12459,9756,10027,9787,9562,9451,10113,9578,6327,3971,9922,116347,4749,18193,2367,6158,7639,6944,7771,8361,8820,8419,9308,9050,5743,3860,8965,13346,1598,1516,165,3267,2733,701,758,385,367,464,354,297,105,0,636,8588,811,822,161,1544,903,883,1055,686,375,406,324,125,435,17,41,5195,432,326,67,958,1184,828,443,144,0,162,127,106,44,94,280,883,0,272,0,0,0,400,0,211,0,0,0,0,0,0,0,144359,7590,21129,14687,22215,19814,19013,19691,10298,9922,116347,4749,18193,8525,14583,16132,17239,18358,9603,8965,13346,1598,1516,3432,3434,1143,831,651,105,636,8588,811,822,1705,1786,1741,781,449,452,41,5195,432,326,1025,2012,587,162,233,138,280,883,0,272,0,400,211,0,0,0,0
ACSSF,2012e1,co,000,0023,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87529,5554,15347,9374,12649,12901,11349,10011,6086,4258,71844,4264,11927,5774,9173,11318,10200,9310,5876,4002,10152,1084,2817,1690,2310,1083,629,387,97,55,3534,175,208,1506,690,409,438,21,40,47,1617,31,278,345,476,91,82,160,0,154,382,0,117,59,0,0,0,133,73,0
ACSSF,2012e1,co,000,0023,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69788,3362,12870,5537,7767,9682,9456,10543,5363,5208,58744,2461,11173,3814,6133,7606,8182,9467,5036,4872,6627,304,1321,1069,610,1823,536,667,115,182,1252,318,0,453,61,176,51,49,83,61,3056,279,338,201,892,77,687,360,129,93,109,0,38,0,71,0,0,0,0,0
ACSSF,2012e1,co,000,0023,0000036,105747,5479,18026,3271,7626,7631,7486,5887,6251,5708,7011,7867,6004,5180,3187,9133,85061,4076,13443,2566,4864,4114,5884,5042,5294,4463,6370,6944,5515,4837,3006,8643,15242,700,3936,181,2001,3014,1331,704,786,876,308,482,296,343,124,160,2711,573,185,331,353,500,100,6,0,113,177,55,27,0,14,277,2617,130,462,193,408,3,171,135,171,190,156,386,166,0,22,24,116,0,0,0,0,0,0,0,0,66,0,0,0,0,21,29,105747,5479,18026,10897,15117,12138,12719,13871,8367,9133,85061,4076,13443,7430,9998,10336,10833,12459,7843,8643,15242,700,3936,2182,4345,1490,1184,778,467,160,2711,573,185,684,600,6,290,82,14,277,2617,130,462,601,174,306,346,552,22,24,116,0,0,0,0,0,66,0,21,29
ACSSF,2012e1,co,000,0023,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121736,7225,28002,11439,20597,17873,17572,10220,5952,2856,100361,5700,22066,8023,16031,15397,15753,9089,5701,2601,13762,1217,4225,2379,2157,1623,1480,536,145,0,4952,45,950,522,1578,593,308,595,106,255,2389,263,675,329,831,260,31,0,0,0,272,0,86,186,0,0,0,0,0,0
ACSSF,2012e1,co,000,0023,0000038,108278,4972,18451,1499,6181,8597,9326,6785,8373,9019,9670,9009,5461,3619,2144,5172,90103,3190,16806,1310,3184,5210,7249,5764,7169,7833,8742,8191,4926,3542,2011,4976,6604,779,896,0,1041,1042,778,532,416,359,46,338,136,0,82,159,8364,675,596,189,1603,1571,1131,162,385,710,579,377,255,43,51,37,3015,328,153,0,353,699,168,327,353,117,270,103,144,0,0,0,192,0,0,0,0,75,0,0,50,0,33,0,0,34,0,0,108278,4972,18451,7680,17923,15158,18689,14470,5763,5172,90103,3190,16806,4494,12459,12933,16575,13117,5553,4976,6604,779,896,1041,1820,948,405,474,82,159,8364,675,596,1792,2702,547,1289,632,94,37,3015,328,153,353,867,680,387,247,0,0,192,0,0,0,75,50,33,0,34,0
ACSSF,2012e1,co,000,0023,0000039,100927,3057,11198,9574,21248,8404,7546,5567,4901,5617,5130,4802,4378,3054,2195,4256,61649,2691,9168,787,6289,4053,4728,4268,3953,4735,4547,4348,3749,2673,1630,4030,21979,121,1252,2804,10759,2196,1184,1039,672,578,176,44,219,381,490,64,6965,28,241,2558,1648,679,942,50,60,0,356,289,22,0,11,81,8424,165,330,3053,2367,1235,418,80,102,141,0,0,388,0,64,81,1910,52,207,372,185,241,274,130,114,163,51,121,0,0,0,0,100927,3057,11198,30822,15950,10468,10747,9180,5249,4256,61649,2691,9168,7076,8781,8221,9282,8097,4303,4030,21979,121,1252,13563,3380,1711,754,263,871,64,6965,28,241,4206,1621,110,356,311,11,81,8424,165,330,5420,1653,182,141,388,64,81,1910,52,207,557,515,244,214,121,0,0
ACSSF,2012e1,co,000,0023,0000040,426130,23498,74383,13034,37439,32983,31506,25439,27866,29446,32053,27151,21431,16877,12118,20906,321046,15916,57405,9027,17748,18580,20742,19457,22480,23965,26694,24211,19154,15397,11144,19126,62634,4285,10524,1266,13102,7656,5098,3974,4034,3707,3049,2278,1261,881,574,945,10675,523,1169,720,3035,1632,597,406,52,639,699,194,339,88,339,243,25103,2250,4250,1805,3127,4082,3234,1250,1101,519,1536,425,481,451,0,592,6672,524,1035,216,427,1033,1835,352,199,616,75,43,196,60,61,0,426130,23498,74383,50473,64489,53305,61499,48582,28995,20906,321046,15916,57405,26775,39322,41937,50659,43365,26541,19126,62634,4285,10524,14368,12754,8008,6756,3539,1455,945,10675,523,1169,3755,2229,458,1338,533,427,243,25103,2250,4250,4932,7316,2351,2055,906,451,592,6672,524,1035,643,2868,551,691,239,121,0
ACSSF,2012e1,co,000,0023,0000041,333951,20495,65184,9692,22975,27718,26365,22857,24756,22127,20943,20166,17151,12259,7614,13649,257941,13150,50756,7199,13203,16343,19805,17841,19161,19071,17624,17632,15787,11399,6682,12288,36289,3371,6554,1556,4314,4898,3245,2429,3218,1966,1019,1548,584,272,541,774,23103,2611,4436,377,3363,4189,1618,1565,1301,855,1099,458,323,406,103,399,13690,1241,2568,560,1677,2005,1628,892,922,235,742,354,373,182,123,188,2928,122,870,0,418,283,69,130,154,0,459,174,84,0,165,0,333951,20495,65184,32667,54083,47613,43070,37317,19873,13649,257941,13150,50756,20402,36148,37002,36695,33419,18081,12288,36289,3371,6554,5870,8143,5647,2985,2132,813,774,23103,2611,4436,3740,5807,2866,1954,781,509,399,13690,1241,2568,2237,3633,1814,977,727,305,188,2928,122,870,418,352,284,459,258,165,0
ACSSF,2012e1,co,000,0023,0000042,624608,37137,91064,14227,44195,70926,64629,46834,48507,37620,36469,34697,31586,21807,14682,30228,480648,28939,77460,8375,22267,38924,47169,35530,42065,31729,29931,29542,27823,19898,13579,27417,64434,4259,6454,1281,9235,14104,8287,5487,2828,2833,2842,2517,1880,975,240,1212,47408,2327,5304,2480,8358,8459,4345,3641,2389,1871,3263,1778,1265,308,762,858,27398,1464,956,2018,4074,8750,3898,1322,924,940,433,754,542,598,57,668,4720,148,890,73,261,689,930,854,301,247,0,106,76,28,44,73,624608,37137,91064,58422,135555,95341,74089,66283,36489,30228,480648,28939,77460,30642,86093,77595,61660,57365,33477,27417,64434,4259,6454,10516,22391,8315,5675,4397,1215,1212,47408,2327,5304,10838,12804,6030,5134,3043,1070,858,27398,1464,956,6092,12648,2246,1373,1296,655,668,4720,148,890,334,1619,1155,247,182,72,73
ACSSF,2012e1,co,000,0023,0000043,146628,6906,19538,8093,24602,12994,12707,8751,7777,9188,9436,7700,6478,4430,2706,5322,104913,5794,17112,1878,9223,7071,9445,7259,6812,7585,8224,6843,5951,4167,2568,4981,23702,936,1509,947,10965,3089,2068,761,366,1187,528,590,388,161,69,138,8455,0,383,3673,2733,812,248,86,216,61,35,61,70,35,0,42,8121,176,517,1396,1033,1698,805,601,357,317,649,206,69,67,69,161,1437,0,17,199,648,324,141,44,26,38,0,0,0,0,0,0,146628,6906,19538,32695,25701,16528,18624,14178,7136,5322,104913,5794,17112,11101,16516,14071,15809,12794,6735,4981,23702,936,1509,11912,5157,1127,1715,978,230,138,8455,0,383,6406,1060,302,96,131,35,42,8121,176,517,2429,2503,958,966,275,136,161,1437,0,17,847,465,70,38,0,0,0
ACSSF,2012e1,co,000,0023,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69788,3362,12870,5537,7767,9682,9456,10543,5363,5208,58744,2461,11173,3814,6133,7606,8182,9467,5036,4872,6627,304,1321,1069,610,1823,536,667,115,182,1252,318,0,453,61,176,51,49,83,61,3056,279,338,201,892,77,687,360,129,93,109,0,38,0,71,0,0,0,0,0
ACSSF,2012e1,co,000,0023,0000045,94194,6160,16220,4791,11926,6401,6111,5762,5549,5103,5376,5067,4274,3339,3078,5037,70158,4920,12534,1553,5706,3726,5118,4697,4344,4396,4511,4419,3880,3064,2842,4448,14391,944,2376,674,4220,1805,570,729,693,436,504,395,319,220,120,386,5764,25,562,2070,1554,482,128,57,83,42,234,253,75,0,37,162,3778,271,726,494,446,388,295,279,408,169,127,0,0,55,79,41,103,0,22,0,0,0,0,0,21,60,0,0,0,0,0,0,94194,6160,16220,16717,12512,11311,10479,9341,6417,5037,70158,4920,12534,7259,8844,9041,8907,8299,5906,4448,14391,944,2376,4894,2375,1422,940,714,340,386,5764,25,562,3624,610,140,276,328,37,162,3778,271,726,940,683,687,296,0,134,41,103,0,22,0,0,21,60,0,0,0
ACSSF,2012e1,co,000,0023,0000046,105747,5479,18026,3271,7626,7631,7486,5887,6251,5708,7011,7867,6004,5180,3187,9133,85061,4076,13443,2566,4864,4114,5884,5042,5294,4463,6370,6944,5515,4837,3006,8643,15242,700,3936,181,2001,3014,1331,704,786,876,308,482,296,343,124,160,2711,573,185,331,353,500,100,6,0,113,177,55,27,0,14,277,2617,130,462,193,408,3,171,135,171,190,156,386,166,0,22,24,116,0,0,0,0,0,0,0,0,66,0,0,0,0,21,29,105747,5479,18026,10897,15117,12138,12719,13871,8367,9133,85061,4076,13443,7430,9998,10336,10833,12459,7843,8643,15242,700,3936,2182,4345,1490,1184,778,467,160,2711,573,185,684,600,6,290,82,14,277,2617,130,462,601,174,306,346,552,22,24,116,0,0,0,0,0,66,0,21,29
ACSSF,2012e1,co,000,0023,0000047,739804,42242,110240,16564,51639,80048,71296,54134,56086,46288,47476,45738,39056,26482,17543,34972,577776,32856,94393,10286,25827,45236,51773,41661,48942,39950,39597,40202,34987,24091,16171,31804,70099,4550,7464,1332,10219,14936,8627,5685,3174,3018,3480,2705,1983,1156,462,1308,55951,2895,6193,2766,10485,9950,5665,4375,2576,1980,3544,1924,1384,528,762,924,30724,1793,1264,2107,4768,9160,4301,1559,1008,963,814,801,626,679,57,824,5254,148,926,73,340,766,930,854,386,377,41,106,76,28,91,112,739804,42242,110240,68203,151344,110220,93764,84794,44025,34972,577776,32856,94393,36113,97009,90603,79547,75189,40262,31804,70099,4550,7464,11551,23563,8859,6498,4688,1618,1308,55951,2895,6193,13251,15615,6951,5524,3308,1290,924,30724,1793,1264,6875,13461,2567,1777,1427,736,824,5254,148,926,413,1696,1240,418,182,119,112
ACSSF,2012e1,co,000,0023,0000048,735817,29076,114133,27910,70056,48408,49558,46994,48858,52493,57288,56244,47084,34264,19031,34420,585907,23862,99539,11120,29172,28679,37736,37678,42880,46470,51177,51273,43682,32561,17842,32236,76854,2978,9196,4878,25073,8741,5721,6126,2822,3183,2774,2013,1145,901,684,619,34531,1145,2692,6748,8391,4491,2680,1544,1653,731,1407,1130,791,424,183,521,32698,825,2444,4556,5906,5257,2823,1426,1316,1811,1839,1424,1410,378,279,1004,5827,266,262,608,1514,1240,598,220,187,298,91,404,56,0,43,40,735817,29076,114133,97966,97966,95852,109781,103328,53295,34420,585907,23862,99539,40292,66415,80558,97647,94955,50403,32236,76854,2978,9196,29951,14462,8948,5957,3158,1585,619,34531,1145,2692,15139,7171,3197,2138,1921,607,521,32698,825,2444,10462,8080,2742,3650,2834,657,1004,5827,266,262,2122,1838,407,389,460,43,40
ACSSF,2012e1,co,000,0023,0000049,711595,35365,119078,22278,45727,44532,43962,43680,46482,43749,55402,55423,47660,38850,24739,44668,587323,27381,98512,13324,27952,29022,32321,34194,39308,37816,49754,50544,44754,37133,22966,42342,71201,4314,14130,3413,10389,9331,7014,5407,4335,3154,2671,2337,1255,1213,1164,1074,25038,1932,1965,2998,3830,3203,2491,1296,921,1404,1641,1237,651,333,359,777,25945,1719,4151,2361,3060,2911,2109,2599,1695,1250,1322,1305,893,33,154,383,2088,19,320,182,496,65,27,184,223,125,14,0,107,138,96,92,711595,35365,119078,68005,88494,90162,99151,103083,63589,44668,587323,27381,98512,41276,61343,73502,87570,95298,60099,42342,71201,4314,14130,13802,16345,9742,5825,3592,2377,1074,25038,1932,1965,6828,5694,2217,3045,1888,692,777,25945,1719,4151,5421,5020,4294,2572,2198,187,383,2088,19,320,678,92,407,139,107,234,92
ACSSF,2012e1,co,000,0023,0000050,730250,43320,143520,22910,45382,41898,49803,53408,52330,50505,54206,49334,39049,28429,21600,34556,608505,35340,120121,15024,26442,28789,41057,44178,44570,44943,47561,45241,35949,27130,20311,31849,59729,5135,12018,2281,10635,6775,3913,4489,3569,2859,2965,1754,1024,679,302,1331,35702,1389,5671,3537,6173,4464,2746,1953,2202,1602,2491,1159,969,214,436,696,23617,1456,4947,1728,1872,1870,1932,2619,1880,939,1158,951,1020,285,450,510,2697,0,763,340,260,0,155,169,109,162,31,229,87,121,101,170,730250,43320,143520,68292,91701,105738,104711,88383,50029,34556,608505,35340,120121,41466,69846,88748,92504,81190,47441,31849,59729,5135,12018,12916,10688,8058,5824,2778,981,1331,35702,1389,5671,9710,7210,4155,4093,2128,650,696,23617,1456,4947,3600,3802,4499,2097,1971,735,510,2697,0,763,600,155,278,193,316,222,170
ACSSF,2012e1,co,000,0023,0000051,731092,39827,130810,21317,57638,55360,52997,44694,47426,51301,54123,50137,39356,31515,20234,34357,571150,26903,103857,14644,30345,33800,35934,35275,38415,43676,46513,45052,36125,29444,18928,32239,87019,7596,15927,1644,16093,11303,6977,4876,5457,4873,4324,3279,1565,1258,686,1161,17640,886,2235,1091,4068,2529,1379,957,774,778,941,551,492,131,463,365,44012,3767,7055,3619,5748,5640,5990,2633,2504,1286,2270,1212,978,622,96,592,11271,675,1736,319,1384,2088,2717,953,276,688,75,43,196,60,61,0,731092,39827,130810,78955,108357,92120,105424,89493,51749,34357,571150,26903,103857,44989,69734,73690,90189,81177,48372,32239,87019,7596,15927,17737,18280,10333,9197,4844,1944,1161,17640,886,2235,5159,3908,1731,1719,1043,594,365,44012,3767,7055,9367,11630,5137,3556,2190,718,592,11271,675,1736,1703,4805,1229,763,239,121,0
ACSSF,2012e1,co,000,0023,0000052,738157,41977,147282,17939,43169,51732,54862,53622,56403,55148,51777,48063,39149,29098,16931,31005,601622,29921,122360,14386,27718,30841,41176,43794,46579,49347,45132,43397,36262,27281,15495,27933,59752,5118,11952,1976,6099,8586,5638,4331,4653,3305,2193,2200,1211,500,558,1432,43236,4469,7076,607,4890,7817,4613,3360,2564,1766,2217,1099,712,699,450,897,28648,2251,4600,926,3826,3881,3096,1766,2385,730,1700,1126,834,521,263,743,4899,218,1294,44,636,607,339,371,222,0,535,241,130,97,165,0,738157,41977,147282,61108,106594,110025,106925,87212,46029,31005,601622,29921,122360,42104,72017,90373,94479,79659,42776,27933,59752,5118,11952,8075,14224,8984,5498,3411,1058,1432,43236,4469,7076,5497,12430,5924,3983,1811,1149,897,28648,2251,4600,4752,6977,4151,2430,1960,784,743,4899,218,1294,680,946,593,535,371,262,0
ACSSF,2012e1,co,000,0023,0000053,737229,41550,129249,17382,51710,56264,55844,53209,51406,50943,54968,47073,39386,31117,18323,38805,599074,28514,107666,12980,30937,36878,41384,41636,43289,44475,49450,42966,36644,29485,17679,35091,67983,7270,12758,1452,11095,8820,5881,5332,3504,3372,2312,1404,1458,721,301,2303,47186,3602,6223,1937,5755,6975,6129,4517,3369,2398,2039,2108,617,598,145,774,19416,2164,1914,611,3104,3313,1888,1676,933,654,982,551,546,279,198,603,3570,0,688,402,819,278,562,48,311,44,185,44,121,34,0,34,737229,41550,129249,69092,112108,104615,105911,86459,49440,38805,599074,28514,107666,43917,78262,84925,93925,79610,47164,35091,67983,7270,12758,12547,14701,8836,5684,2862,1022,2303,47186,3602,6223,7692,13104,7886,4437,2725,743,774,19416,2164,1914,3715,5201,2609,1636,1097,477,603,3570,0,688,1221,840,359,229,165,34,34
ACSSF,2012e1,co,000,0023,0000054,107194,5904,18348,3683,6333,5533,7508,7091,6868,6375,8089,7517,6541,5023,4173,8208,89750,4666,14442,2704,4073,3819,6543,6048,5686,5759,7216,6775,5776,4815,3924,7504,8348,508,1930,717,833,846,408,479,772,300,590,43,313,106,91,412,6703,443,1571,223,1249,766,395,394,290,68,252,462,177,50,90,273,2116,287,342,2,108,102,138,170,96,248,0,237,275,52,40,19,277,0,63,37,70,0,24,0,24,0,31,0,0,0,28,0,107194,5904,18348,10016,13041,13959,14464,14058,9196,8208,89750,4666,14442,6777,10362,11734,12975,12551,8739,7504,8348,508,1930,1550,1254,1251,890,356,197,412,6703,443,1571,1472,1161,684,320,639,140,273,2116,287,342,110,240,266,248,512,92,19,277,0,63,107,24,24,31,0,28,0
ACSSF,2012e1,co,000,0023,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118672,4910,20258,8632,13237,16161,16361,18740,11025,9348,102807,3709,17959,6397,9836,13528,14519,17317,10698,8844,9115,545,1790,1466,1523,1911,831,708,115,226,1697,318,0,561,210,176,143,49,83,157,4851,338,471,208,1597,453,868,666,129,121,202,0,38,0,71,93,0,0,0,0
ACSSF,2012e1,co,000,0023,0000056,188460,8469,26884,8807,27612,14840,14795,10388,10625,11777,13359,11500,10122,7866,3853,7563,139194,7064,22688,2407,11121,8135,11280,8065,9177,10094,11828,9885,9310,7247,3715,7178,28691,1080,2858,1059,11522,3720,2159,1596,849,1187,847,951,388,268,69,138,9891,80,804,3746,2940,870,381,114,216,141,35,169,235,118,0,42,8929,117,517,1396,1238,1791,787,569,357,317,649,495,189,233,69,205,1755,128,17,199,791,324,188,44,26,38,0,0,0,0,0,0,188460,8469,26884,36419,29635,21013,25136,21622,11719,7563,139194,7064,22688,13528,19415,17242,21922,19195,10962,7178,28691,1080,2858,12581,5879,2445,2034,1339,337,138,9891,80,804,6686,1251,330,176,404,118,42,8929,117,517,2634,2578,926,966,684,302,205,1755,128,17,990,512,70,38,0,0,0
ACSSF,2012e1,co,000,0023,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100621,5433,18560,10108,13353,14239,13669,14363,6828,4068,81079,4075,15257,6187,8886,11131,12223,12873,6452,3995,11574,838,2266,1098,2977,2585,665,851,226,68,3502,160,469,892,807,221,519,403,31,0,3961,360,568,1529,683,302,248,236,30,5,505,0,0,402,0,0,14,0,89,0
ACSSF,2012e1,co,000,0023,0000058,181389,12099,35947,7087,16562,13485,12558,11936,10788,11067,11533,10360,8530,5728,5324,8385,141426,9378,27900,3285,8573,8998,10470,10056,8915,9169,9518,9232,7973,5332,5024,7603,22674,2108,4299,950,5284,2812,1014,1035,970,1148,922,802,405,250,120,555,10151,297,1793,2345,2084,1090,597,146,281,342,577,276,87,13,37,186,6687,316,1878,507,572,585,477,699,537,246,516,50,65,55,143,41,451,0,77,0,49,0,0,0,85,162,0,0,0,78,0,0,181389,12099,35947,23649,26043,22724,22600,18890,11052,8385,141426,9378,27900,11858,19468,18971,18687,17205,10356,7603,22674,2108,4299,6234,3826,2005,2070,1207,370,555,10151,297,1793,4429,1687,427,919,363,50,186,6687,316,1878,1079,1062,1236,762,115,198,41,451,0,77,49,0,85,162,0,78,0
ACSSF,2012e1,co,000,0023,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108718,4575,15709,8492,19581,18392,16941,14236,7802,2990,91638,3811,14463,4282,14994,15254,14915,13430,7762,2727,7577,535,544,1386,2048,1791,865,406,0,2,4009,229,0,1296,1282,779,134,206,40,43,4985,0,702,1132,1241,471,1027,194,0,218,509,0,0,396,16,97,0,0,0,0
ACSSF,2012e1,co,000,0023,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103648,4137,15151,6697,14374,11494,15669,17309,11832,6985,88243,2865,13217,3241,11113,9738,14599,15692,11218,6560,7929,856,1118,2017,1560,643,706,527,250,252,3853,110,314,862,1052,467,124,669,82,173,3581,306,502,577,649,646,240,379,282,0,42,0,0,0,0,0,0,42,0,0
ACSSF,2012e1,co,000,0023,0000061,149725,7519,26101,4495,10404,9495,9510,8756,8713,9395,10957,10771,9622,7663,4902,11422,123636,5893,19933,3590,7222,5564,7618,7453,7260,7845,9753,9631,9111,7230,4679,10854,19656,923,5324,381,2369,3194,1564,1162,1282,1181,675,617,318,343,124,199,3108,573,233,331,405,500,100,6,0,113,303,55,27,90,56,316,3144,130,611,193,408,172,228,135,171,190,226,468,166,0,22,24,181,0,0,0,0,65,0,0,0,66,0,0,0,0,21,29,149725,7519,26101,14899,19005,17469,20352,20393,12565,11422,123636,5893,19933,10812,13182,14713,17598,18742,11909,10854,19656,923,5324,2750,4758,2444,1856,935,467,199,3108,573,233,736,600,6,416,82,146,316,3144,130,611,601,400,306,416,634,22,24,181,0,0,0,65,0,66,0,21,29
ACSSF,2012e1,co,000,0023,0000062,99612,4956,16886,4201,7525,4790,4937,4497,5625,6413,8199,8655,6124,5542,3722,7540,85455,4112,15545,2772,4459,3857,3294,3989,5153,5861,6915,7767,5865,5406,3465,6995,6939,474,639,312,1863,460,847,113,190,349,732,405,18,86,142,309,4812,351,427,570,642,420,571,282,130,76,552,444,162,32,23,130,2280,19,203,547,561,53,225,113,152,127,0,39,79,18,57,87,126,0,72,0,0,0,0,0,0,0,0,0,0,0,35,19,99612,4956,16886,11726,9727,10122,14612,14779,9264,7540,85455,4112,15545,7231,7151,9142,12776,13632,8871,6995,6939,474,639,2175,1307,303,1081,423,228,309,4812,351,427,1212,991,412,628,606,55,130,2280,19,203,1108,278,265,127,118,75,87,126,0,72,0,0,0,0,0,35,19
ACSSF,2012e1,co,000,0023,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107351,3827,17432,5988,7445,14484,20871,20845,10517,5942,96074,3149,15706,5113,5183,12505,18882,19801,10176,5559,4624,151,755,334,1267,565,813,307,145,287,2029,28,301,201,331,485,252,278,153,0,3904,499,569,242,559,850,884,205,0,96,720,0,101,98,105,79,40,254,43,0
ACSSF,2012e1,co,000,0023,0000064,156382,9590,30560,3791,8845,9746,10622,12765,11027,11042,11222,11019,8486,7475,3978,6214,133990,7735,25436,3086,5405,6975,8870,10643,10216,10007,10092,10328,8043,7378,3865,5911,12408,1161,3770,172,1749,2034,518,810,424,595,554,349,120,97,0,55,5775,511,331,235,1512,544,458,785,258,304,450,77,176,0,40,94,3586,183,888,239,179,94,711,527,129,136,126,160,60,0,0,154,623,0,135,59,0,99,65,0,0,0,0,105,87,0,73,0,156382,9590,30560,12636,20368,23792,22264,19505,11453,6214,133990,7735,25436,8491,15845,20859,20099,18371,11243,5911,12408,1161,3770,1921,2552,1234,1149,469,97,55,5775,511,331,1747,1002,1043,754,253,40,94,3586,183,888,418,805,656,262,220,0,154,623,0,135,59,164,0,0,192,73,0
ACSSF,2012e1,co,000,0023,0000065,117912,3332,13201,9703,22138,8983,8636,7375,6418,7121,6374,6671,5796,4340,2691,5133,77333,2975,11237,813,6939,4366,5878,5665,5438,6324,5474,6180,5103,3908,2126,4907,22310,140,1153,2907,10641,2386,1250,1289,697,470,179,44,219,381,490,64,7466,0,319,2558,1763,673,870,211,60,67,491,289,22,51,11,81,9217,165,386,3053,2658,1317,418,80,188,97,179,79,452,0,64,81,1586,52,106,372,137,241,220,130,35,163,51,79,0,0,0,0,117912,3332,13201,31841,17619,13793,13495,12467,7031,5133,77333,2975,11237,7752,10244,11103,11798,11283,6034,4907,22310,140,1153,13548,3636,1986,649,263,871,64,7466,0,319,4321,1543,271,558,311,62,81,9217,165,386,5711,1735,268,276,531,64,81,1586,52,106,509,461,165,214,79,0,0
ACSSF,2012e1,co,000,0023,0000066,147032,6662,27750,2925,8192,10330,10670,11993,11925,11956,11743,9946,8680,4763,3024,6473,123553,4943,24551,2825,4028,6703,8392,9689,10513,10923,10492,9427,8136,4498,2588,5845,6865,743,1137,0,892,772,538,1212,321,318,255,113,75,48,269,172,10530,467,1600,55,2292,2023,1144,640,827,427,586,164,67,45,57,136,4962,423,462,8,824,307,471,452,264,288,410,157,402,138,110,246,1122,86,0,37,156,525,125,0,0,0,0,85,0,34,0,74,147032,6662,27750,11117,21000,23918,23699,18626,7787,6473,123553,4943,24551,6853,15095,20202,21415,17563,7086,5845,6865,743,1137,892,1310,1533,573,188,317,172,10530,467,1600,2347,3167,1467,1013,231,102,136,4962,423,462,832,778,716,698,559,248,246,1122,86,0,193,650,0,0,85,34,74
