ACSSF,2012e1,co,000,0012,0000047,750153,0,32,0,26612,2203,227,35,60,422,123,39,725,324,405,240,0,614,2229,476,927,496,4956,215,432,2393,0,322,951,0,5124,644,5222,11651,2346,59610,0,15330,1625,20090,4140,123464,152,3477,0,2435,220,1727,78485,245,32578,396,1823,173,0,0,0,1357,14570,214,20573,1344,787,9679,2770,7909,20240,746,655,1174,473,0,14595,0,3125,297,0,0,249,127,0,1207,190,115,0,0,9361,38,16676,3533,1477,2221,5343,1718,81,0,130,0,0,0,156,1005,205,0,141,0,932,340969,68946,750153,681207,456258,224949,68946,7938,61008,750153,26612,2203,4956,5124,5222,11651,59610,15330,20090,4140,123464,3477,2435,78485,32578,1823,14570,20573,1344,9679,7909,20240,1174,14595,16676,3533,2221,5343,1718,364151,68946,750153,681207,456258,224949,68946
ACSSF,2012e1,co,000,0012,0000048,743592,0,0,0,43103,2249,279,0,0,972,0,68,194,152,584,1139,0,566,2813,588,2139,511,7288,126,736,2575,0,460,767,0,8955,1300,8618,17864,3082,101037,119,25712,3436,29910,4647,195416,78,3463,0,3341,299,980,106245,745,45878,427,1996,93,0,33,203,2945,23568,306,29030,1651,1709,11420,3351,12928,23553,574,765,1422,396,0,2466,0,78,104,0,0,0,8,0,0,259,75,0,0,1942,0,23438,3795,423,1715,10038,1075,121,129,129,28,0,396,97,304,0,0,0,0,434,164569,83675,743592,659917,358173,301744,83675,9342,74333,743592,43103,2249,7288,8955,8618,17864,101037,25712,29910,4647,195416,3463,3341,106245,45878,1996,23568,29030,1651,11420,12928,23553,1422,2466,23438,3795,1715,10038,1075,195796,83675,743592,659917,358173,301744,83675
ACSSF,2012e1,co,000,0012,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720338,620197,391871,228326,100141,8473,91668,720338,45024,1687,2960,4472,6391,12568,81915,9489,21601,3661,145682,2410,3567,83471,35701,2442,13371,14507,834,4538,15109,20025,640,862,13767,2753,714,8562,785,267241,100141,720338,620197,391871,228326,100141
ACSSF,2012e1,co,000,0012,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738491,608810,375601,233209,129681,10876,118805,738491,37716,2385,4389,3977,5727,13371,78562,11007,18655,4182,182853,2432,3410,89072,31405,648,18192,15000,1004,6530,6613,15588,963,2651,22063,2193,1640,5344,491,237857,129681,738491,608810,375601,233209,129681
ACSSF,2012e1,co,000,0012,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740514,641131,376664,264467,99383,11559,87824,740514,40726,3958,3710,3322,6462,15931,77635,18763,23082,3548,165404,2261,3914,103835,39162,1497,16956,19247,2663,6415,9922,21970,1649,2008,14097,3304,1844,8124,4124,254949,99383,740514,641131,376664,264467,99383
ACSSF,2012e1,co,000,0012,0000052,748467,1474,264,0,48259,4417,137,209,0,891,375,342,98,309,2077,1050,43,447,1632,69,997,508,4315,89,138,2254,0,155,953,75,3962,731,5890,10936,2033,70429,224,15517,1860,17335,2865,133851,68,3770,0,1872,37,427,85572,268,33486,461,1625,64,46,0,158,1483,15129,230,17634,1415,864,12614,3515,6982,14181,388,907,806,304,0,18274,0,5654,1120,242,0,2621,0,0,2163,602,362,263,0,5472,196,15727,2825,450,2060,6044,481,0,0,0,0,48,0,286,52,0,46,49,0,523,289696,74857,748467,673610,448423,225187,74857,8482,66375,748467,48259,4417,4315,3962,5890,10936,70429,15517,17335,2865,133851,3770,1872,85572,33486,1625,15129,17634,1415,12614,6982,14181,806,18274,15727,2825,2060,6044,481,313108,74857,748467,673610,448423,225187,74857
ACSSF,2012e1,co,000,0012,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746027,662620,417504,245116,83407,8116,75291,746027,46869,2998,4410,5128,5612,11821,68065,13415,21756,3347,151742,2082,2345,91674,46758,709,16765,17369,1548,6011,8338,16297,973,1519,18182,3057,1376,5742,580,308951,83407,746027,662620,417504,245116,83407
ACSSF,2012e1,co,000,0012,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108211,90896,58404,32492,17315,975,16340,108211,5126,27,377,749,1347,1620,8226,710,2630,336,34978,56,465,13523,2751,53,1500,856,55,1085,1244,1871,98,747,2762,86,15,423,0,37614,17315,108211,90896,58404,32492,17315
ACSSF,2012e1,co,000,0012,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119938,103312,49005,54307,16626,1044,15582,119938,5751,111,721,2423,2396,2745,17772,4738,4764,522,39743,261,322,19687,6245,133,3760,4415,424,2451,3332,2938,96,707,3588,750,218,1360,451,23348,16626,119938,103312,49005,54307,16626
ACSSF,2012e1,co,000,0012,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190549,168122,90575,77547,22427,2069,20358,190549,9358,1019,2133,1806,1957,6089,21120,8905,7412,1122,52718,1092,734,26238,10492,548,6769,6301,401,1445,2116,6078,303,543,6074,740,372,2642,74,53573,22427,190549,168122,90575,77547,22427
ACSSF,2012e1,co,000,0012,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101913,85592,56498,29094,16321,2302,14019,101913,6743,68,461,570,286,1402,14279,1353,2549,805,22291,275,165,10428,5191,149,2059,1851,137,1137,2582,2562,53,33,2643,588,57,519,36,31675,16321,101913,85592,56498,29094,16321
ACSSF,2012e1,co,000,0012,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183379,135774,93496,42278,47605,2594,45011,183379,7326,155,604,625,769,2020,13184,1943,3982,892,39694,415,363,16545,5108,127,4090,2207,267,1525,1394,2582,191,1027,3775,386,132,1297,0,61820,47605,183379,135774,93496,42278,47605
ACSSF,2012e1,co,000,0012,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110346,89078,54363,34715,21268,1785,19483,110346,3115,245,400,931,1239,2034,10923,3875,4574,185,21078,644,1397,14188,7834,742,3446,2818,57,767,2436,3297,182,374,2825,714,269,1935,0,29851,21268,110346,89078,54363,34715,21268
ACSSF,2012e1,co,000,0012,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104509,86397,56862,29535,18112,1308,16804,104509,4529,666,580,454,786,1678,12110,1416,3209,693,22285,259,231,15518,5984,104,2225,1747,352,54,1515,3625,66,0,2011,322,135,1660,0,29379,18112,104509,86397,56862,29535,18112
ACSSF,2012e1,co,000,0012,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151982,134931,90573,44358,17051,1433,15618,151982,6414,223,321,522,442,1563,12221,491,2905,322,25456,430,629,14455,9227,256,2032,2161,27,614,1434,2568,193,278,1692,115,84,835,0,81741,17051,151982,134931,90573,44358,17051
ACSSF,2012e1,co,000,0012,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100662,86492,60804,25688,14170,1055,13115,100662,5056,96,180,192,1207,1959,7925,773,1939,207,16984,712,114,10364,3286,129,871,1892,39,133,818,1547,0,219,1268,84,15,537,0,49276,14170,100662,86492,60804,25688,14170
ACSSF,2012e1,co,000,0012,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108301,98308,53869,44439,9993,710,9283,108301,8594,454,1109,1191,593,2361,18255,3239,3912,925,28579,700,593,17397,7177,139,3387,5231,282,2442,2176,4390,170,62,4162,918,296,1649,0,21152,9993,108301,98308,53869,44439,9993
ACSSF,2012e1,co,000,0012,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158080,130818,83038,47780,27262,2473,24789,158080,9804,139,1285,782,1543,2418,19616,3219,4558,1670,29990,667,1093,17055,8436,162,3226,4929,65,1594,1893,3880,298,718,5333,571,358,980,323,48652,27262,158080,130818,83038,47780,27262
ACSSF,2012e1,co,000,0012,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118811,109618,61585,48033,9193,1066,8127,118811,9474,582,1736,1028,1566,2410,14976,3713,4108,843,28870,701,484,16005,7420,429,2796,6245,448,3533,1518,3469,266,698,2996,887,311,1385,475,36343,9193,118811,109618,61585,48033,9193
ACSSF,2012e1,co,000,0012,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148899,134636,77369,57267,14263,2459,11804,148899,8555,321,1586,2389,1560,3281,19814,4499,5403,984,35338,562,690,21166,10483,529,4939,4911,117,1235,1718,3529,425,59,4441,470,591,1649,75,47027,14263,148899,134636,77369,57267,14263
ACSSF,2012e1,co,000,0012,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120321,108992,69185,39807,11329,862,10467,120321,8257,371,884,1205,801,2045,10974,2616,2661,596,23841,364,619,13276,6465,87,2309,3333,196,1386,2031,3001,321,212,1943,649,194,1602,230,52143,11329,120321,108992,69185,39807,11329
ACSSF,2012e1,co,000,0012,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142417,132226,86961,45265,10191,1357,8834,142417,17394,784,1034,954,482,2583,10868,2276,2872,575,23024,133,0,15074,9847,67,3442,1507,154,1227,1087,2887,28,362,2501,834,90,902,49,69389,10191,142417,132226,86961,45265,10191
ACSSF,2012e1,co,000,0012,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158566,142756,111933,30823,15810,1742,14068,158566,16315,341,80,392,829,1401,6528,1365,3516,191,20420,545,49,11606,5376,0,2336,1984,243,298,780,1370,69,413,1987,39,31,895,169,90082,15810,158566,142756,111933,30823,15810
ACSSF,2012e1,co,000,0012,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107303,96342,60512,35830,10961,1327,9634,107303,4673,359,1233,660,953,2043,9654,2197,2908,638,20656,1027,337,11539,5055,9,2281,2972,215,2061,1639,1670,93,3945,2193,246,306,1173,126,44398,10961,107303,96342,60512,35830,10961
ACSSF,2012e1,co,000,0012,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117678,104770,71777,32993,12908,1096,11812,117678,6452,1390,307,84,586,1113,7431,1128,2588,485,18306,106,82,11199,3954,25,2006,2317,200,1251,1006,1921,200,5289,2200,198,1088,599,35,57390,12908,117678,104770,71777,32993,12908
ACSSF,2012e1,co,000,0012,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121761,111254,87422,23832,10507,386,10121,121761,5314,773,318,464,306,829,6521,1420,2196,185,11418,328,118,6590,2353,253,1337,894,250,1011,829,1135,160,4369,1275,261,123,327,95,78147,10507,121761,111254,87422,23832,10507
ACSSF,2012e1,co,000,0012,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112210,101246,60328,40918,10964,2163,8801,112210,6732,473,874,925,660,2515,14888,5233,2458,329,23497,1085,699,18334,7876,228,2699,4152,165,4156,884,3151,161,276,2887,1310,336,1259,78,30888,10964,112210,101246,60328,40918,10964
ACSSF,2012e1,co,000,0012,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165112,150644,116137,34507,14468,2305,12163,165112,3668,185,902,897,331,1298,7889,2709,3590,183,14524,415,372,12762,4470,37,1300,2733,0,811,945,3179,122,3831,1607,763,232,629,995,106538,14468,165112,150644,116137,34507,14468
ACSSF,2012e1,co,000,0012,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101956,90575,57328,33247,11381,1082,10299,101956,3170,510,583,599,1197,821,6029,1157,3954,661,15717,336,132,11388,6850,498,1959,2532,296,960,712,3079,65,2459,2097,581,267,232,55,50860,11381,101956,90575,57328,33247,11381
ACSSF,2012e1,co,000,0012,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109200,99297,51229,48068,9903,1219,8684,109200,4293,426,1262,1156,1204,3196,14486,4042,3134,1176,28266,837,324,18637,4944,848,3376,4856,206,2182,996,5404,712,471,4527,767,893,1275,106,31337,9903,109200,99297,51229,48068,9903
ACSSF,2012e1,co,000,0012,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164409,148666,98770,49896,15743,1658,14085,164409,6457,1223,1415,1208,638,2646,16065,3721,4786,942,26559,1270,798,18355,8720,363,3632,5971,704,4512,2334,4525,180,10437,3655,403,733,1447,455,61089,15743,164409,148666,98770,49896,15743
ACSSF,2012e1,co,000,0012,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124559,117210,93313,23897,7349,792,6557,124559,4329,109,31,252,558,1371,5814,888,1712,536,12994,184,231,4964,3012,0,2223,1208,0,430,1418,1718,0,35,1549,554,191,628,74,88849,7349,124559,117210,93313,23897,7349
ACSSF,2012e1,co,000,0012,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113001,98368,53720,44648,14633,2042,12591,113001,4592,88,396,1101,1456,2768,15324,1677,2784,605,28370,471,793,16450,8638,242,3552,3958,289,1466,1479,3902,18,10,3980,618,634,855,0,32643,14633,113001,98368,53720,44648,14633
ACSSF,2012e1,co,000,0012,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120287,100057,60010,40047,20230,1245,18985,120287,4194,238,1350,629,542,1703,11114,1630,4196,822,25519,356,448,18118,7980,201,1793,1905,431,644,1463,2498,283,69,3466,347,117,502,0,44834,20230,120287,100057,60010,40047,20230
ACSSF,2012e1,co,000,0012,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136248,123146,73527,49619,13102,1568,11534,136248,6188,856,806,587,1726,1566,16154,4581,6479,1024,33538,334,786,17669,8895,112,3498,3490,279,1631,1761,3909,170,495,5155,545,137,1220,132,45578,13102,136248,123146,73527,49619,13102
ACSSF,2012e1,co,000,0012,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107332,94444,53066,41378,12888,1035,11853,107332,4805,460,746,1319,981,2115,11501,2583,4384,261,28569,622,467,15917,6174,280,2929,3854,71,1562,1234,1871,95,155,3870,292,90,1273,69,34269,12888,107332,94444,53066,41378,12888
ACSSF,2012e1,co,000,0012,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125240,110984,59492,51492,14256,2269,11987,125240,7624,520,662,995,1992,2670,17789,2649,4352,648,31269,464,337,21138,8311,460,3803,4548,447,1303,1769,2522,41,890,5503,735,105,2010,91,33647,14256,125240,110984,59492,51492,14256
ACSSF,2012e1,co,000,0012,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106574,97333,54736,42597,9241,1015,8226,106574,5634,1341,2057,646,2186,2116,16189,2209,3453,560,30495,461,425,16019,5150,224,3189,4325,360,731,1115,3075,320,0,2740,828,232,1322,77,31110,9241,106574,97333,54736,42597,9241
ACSSF,2012e1,co,000,0012,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115161,102942,51872,51070,12219,2666,9553,115161,5584,774,381,861,611,3955,18843,2838,3077,1025,34683,713,822,17897,7494,146,4393,3653,233,1220,1383,4244,186,125,5286,367,533,1085,0,29157,12219,115161,102942,51872,51070,12219
ACSSF,2012e1,co,000,0012,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104242,89454,61272,28182,14788,1262,13526,104242,9289,172,249,568,614,1075,8740,1374,1357,278,21268,462,236,12125,3034,342,2774,1887,107,1614,434,1831,187,639,2275,45,360,462,111,40278,14788,104242,89454,61272,28182,14788
ACSSF,2012e1,co,000,0012,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110515,97948,53672,44276,12567,1566,11001,110515,9752,221,1008,2056,959,2775,15155,2070,3741,866,26009,271,462,17867,3648,378,2491,1686,402,1188,2226,5401,26,324,1746,492,23,2963,130,33845,12567,110515,97948,53672,44276,12567
ACSSF,2012e1,co,000,0012,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129445,110357,65882,44475,19088,1071,18017,129445,9105,215,301,410,1345,3463,16433,1193,5693,764,26691,91,1144,14984,6938,878,3120,4067,63,238,4562,3677,258,66,2842,101,171,1892,554,39405,19088,129445,110357,65882,44475,19088
ACSSF,2012e1,co,000,0012,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100112,83516,50079,33437,16596,1125,15471,100112,7264,33,226,411,1463,1786,13978,863,3599,644,24992,244,231,11862,4255,72,1904,1775,166,913,2555,3261,0,30,2602,785,101,1192,65,28734,16596,100112,83516,50079,33437,16596
ACSSF,2012e1,co,000,0012,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119346,98347,60608,37739,20999,2971,18028,119346,6715,518,602,402,648,2774,11860,2517,3971,779,25880,183,520,15725,4791,423,4411,4789,359,213,1549,2438,160,406,3461,938,130,866,301,34873,20999,119346,98347,60608,37739,20999
ACSSF,2012e1,co,000,0012,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124221,109619,62885,46734,14602,1613,12989,124221,6005,1199,890,447,998,2623,13350,2434,3441,532,28766,556,751,17024,8241,263,2468,3788,237,1519,2552,5025,1027,154,2764,327,729,1309,2407,40843,14602,124221,109619,62885,46734,14602
ACSSF,2012e1,co,000,0012,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97697,85132,45568,39564,12565,1328,11237,97697,5992,908,193,983,980,2227,10238,1801,2650,262,24249,178,459,16960,6985,374,1658,2568,454,1323,1225,2641,40,365,2101,790,79,1366,321,29336,12565,97697,85132,45568,39564,12565
ACSSF,2012e1,co,000,0012,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106389,92466,47492,44974,13923,1008,12915,106389,6387,424,647,474,399,2641,11023,2920,3432,731,24945,582,1048,15822,7586,105,2397,3175,350,1287,967,3662,0,594,1467,314,624,721,274,37348,13923,106389,92466,47492,44974,13923
ACSSF,2012e1,co,000,0012,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110959,96596,67613,28983,14363,1160,13203,110959,4860,40,127,217,681,1643,8021,1213,2663,169,18871,55,133,10897,3776,41,1733,802,105,149,866,1748,45,112,1055,302,74,648,469,59657,14363,110959,96596,67613,28983,14363
ACSSF,2012e1,co,000,0012,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109741,98831,51664,47167,10910,2580,8330,109741,7420,840,971,376,2105,2801,13973,7055,4837,417,27072,448,781,15587,4516,284,2438,3067,806,1906,1824,4773,319,377,1646,398,94,1672,352,33935,10910,109741,98831,51664,47167,10910
ACSSF,2012e1,co,000,0012,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101900,90543,50014,40529,11357,1778,9579,101900,5710,840,745,441,1456,2178,12375,6254,3679,304,25388,333,381,12403,5394,360,1782,2811,753,875,2161,3593,99,301,1828,327,156,893,352,33874,11357,101900,90543,50014,40529,11357
ACSSF,2012e1,co,000,0012,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216839,195524,144172,51352,21315,809,20506,216839,10869,796,347,230,867,1768,11522,2373,3751,640,27123,303,198,15826,5168,113,3457,2448,324,1250,1214,3003,284,8759,3245,305,1074,825,241,126780,21315,216839,195524,144172,51352,21315
ACSSF,2012e1,co,000,0012,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219264,203076,114693,88383,16188,2244,13944,219264,16692,918,3043,3255,2587,4907,30764,7446,9076,1456,49654,1119,1134,30441,13302,815,6406,8539,448,4994,3379,5611,685,788,6323,1474,762,2850,503,68025,16188,219264,203076,114693,88383,16188
ACSSF,2012e1,co,000,0012,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76362,69187,50083,19104,7175,875,6300,76362,11900,0,39,379,584,1056,4803,1123,2447,142,13286,405,169,7038,3845,0,1618,1671,73,102,295,802,108,181,1315,39,0,544,0,32968,7175,76362,69187,50083,19104,7175
