ACSSF,2012e1,co,000,0121,0000034,31284,60105,66846,80409,46658,71327,65575,62439,105919,47128,49367,51078,35865,48329,61612,67917,30727,14455,22793,62702,27329,64375,10830,16463,12465,27210,27989,26746,32506,20927,31496,43878,23611,21613,36198,22946,31284,35401,72495,90940,96789,87826,71318,81591,61586,107353,50162,48852,51171,68314,49862,66619,101063,9617,17464,26162,63000,30571,64375,14007,9984,18080,29176,30723,25536,33302,.,31736,46250,28931,24707,35476,24309,25390,50269,50889,52036,40652,72507,22664,85380,76417,29709,64194,50878,26879,7309,57214,66528,41571,12032,21713,.,.,.,8929,20050,11795,26203,21063,28181,20726,.,.,30446,13312,2499,41595,20179,32241,17756,7741,2272,3636,2184,1923,14485,6991,3076,3923,140,355,10275,6113,1152,1486,772,1887,816,4162,911,1813,614,245,579
ACSSF,2012e1,co,000,0121,0000035,34933,50276,53229,65310,42277,61537,62831,107623,42819,38331,30619,.,54031,25142,42878,56369,36285,17716,25081,28636,28636,.,12606,20566,16400,32249,27321,35625,31172,23129,29701,35113,27333,30136,23958,6566,34933,39856,56984,57354,67647,53306,60644,60424,108433,42739,51408,15443,.,56181,20724,65840,66240,.,19137,25386,28636,28636,.,9173,22247,16650,36336,36942,31494,31429,24196,29701,35113,31535,31826,23958,35128,31543,39744,41244,47929,38750,63855,100099,.,42899,35356,31597,.,35772,36341,37279,46716,36123,13987,24754,.,.,.,14586,4794,12407,30394,15482,35847,.,.,.,.,15848,25962,.,5449,30733,17063,6331,2308,2060,4323,2041,13670,5861,1800,5007,122,880,3469,1899,131,68,372,874,454,1570,554,565,306,0,145
ACSSF,2012e1,co,000,0121,0000036,25437,43671,46429,51426,40572,55962,33450,60897,55479,35989,24945,51753,31035,44209,52182,60136,35077,16614,22968,27284,22407,39306,11859,14063,8459,21589,16928,25246,40812,2499,41341,40685,35863,39848,21331,31757,25437,30467,44640,48218,50443,41471,56702,34150,61298,.,40777,19133,.,35938,43826,61400,62025,36321,18668,25474,30522,21677,38368,11646,16912,11818,22565,23243,21363,41174,2499,41341,41866,38563,46961,20308,33625,22232,42233,44524,54181,28821,48649,.,.,.,31709,35588,50924,30217,.,51071,58374,34621,14719,21397,23875,23568,.,12571,10109,7857,21019,10420,25663,24112,.,.,24112,25683,30071,26141,20000,19986,9552,2912,1510,1777,1579,1774,10434,3580,2814,3509,31,500,19246,10561,1587,3527,2276,1994,1177,8685,1913,2506,3832,107,327
ACSSF,2012e1,co,000,0121,0000037,34588,45694,47942,56182,43851,56869,53862,61075,.,32295,41063,59574,25606,35034,52027,54334,50019,20130,25577,59394,17384,72408,13597,30810,19808,30776,29739,30892,40384,34345,40248,40941,34680,33885,39697,30144,34588,40270,57194,65322,61945,68750,61274,55726,62769,.,37242,32083,40729,61462,36467,70139,70889,.,30435,41453,67267,28889,71953,20110,35859,4605,32200,49602,30381,40542,34345,40388,41141,35005,35353,32273,30144,30651,42471,43401,45672,43038,47713,49205,47981,.,27159,48209,61099,25195,22519,51687,53119,50273,16538,21946,16039,6381,78495,12614,19331,20040,29478,23758,31327,25833,.,27111,9748,33819,22972,46080,.,41294,21361,6804,2162,4146,3984,4265,19933,9670,3155,6053,273,782,16470,8579,1065,998,999,3173,2344,7891,1736,2508,2393,213,1041
ACSSF,2012e1,co,000,0121,0000038,38440,59574,62321,75280,48057,74107,80080,68663,53240,39645,39495,76310,34747,41989,60314,65713,49441,16121,22656,61121,28682,61838,10494,15084,20919,30950,30668,31074,41864,.,34634,44065,36776,36333,41731,7382,38440,43951,67134,72640,77027,40778,76458,80745,67052,41635,39641,39047,106987,39619,31308,54917,122364,49441,20932,.,65656,65250,70198,9522,17159,22392,37759,38843,37157,39528,.,32716,43661,37778,36745,40981,26078,34008,54047,56259,61019,49291,67529,61629,69913,76031,39652,53110,63469,32923,65923,60380,65079,51250,12271,24094,30051,2499,.,10642,9144,20015,27833,23430,29497,82859,.,.,66116,29048,33555,50871,2499,45756,23398,10426,2095,4585,2912,3380,22358,11208,2883,7446,225,596,9747,5453,1453,1274,984,1074,668,4294,882,1475,1834,0,103
ACSSF,2012e1,co,000,0121,0000039,30311,44466,54357,61679,51150,72323,83750,86143,38196,29820,50962,121266,22150,33529,54333,56742,25233,12443,25578,11310,10030,.,11699,16615,11696,18625,21113,12088,30417,2499,32000,28958,20686,20633,25656,20599,30311,37093,60240,57328,82274,50203,85240,86565,86375,48125,37057,70160,234401,26566,36753,65087,67483,37971,14318,15486,52866,11577,.,12100,16688,15332,30740,41083,10049,28865,2499,32000,20298,20765,25127,32609,20731,22414,35118,51288,50278,60962,38253,51602,54293,32260,21788,42928,40606,20842,15752,53750,54946,21731,11709,28095,2499,2499,.,11034,12336,10974,14264,14447,13168,65896,.,.,65896,20301,20527,25574,2499,47628,25098,16002,2845,3940,1281,1030,22530,13013,4275,4435,195,612,4075,2336,776,836,285,121,318,1739,523,696,520,0,0
ACSSF,2012e1,co,000,0121,0000040,31265,51197,56861,58455,55858,81241,83182,77156,58625,34432,34217,51217,32423,25830,52325,61910,31988,16615,22397,38251,31469,42461,11452,16796,12769,25728,23269,26766,30060,.,26770,31954,25447,27717,21788,20517,31265,38027,67386,66166,66818,62634,84591,85352,82331,62431,42226,31746,111583,44646,39815,85478,96912,42763,20199,27365,39517,37024,50083,12043,19159,21782,27007,27064,26946,30635,.,26851,33234,25407,30187,21991,16677,26528,40682,50114,44893,51497,62447,72112,51838,57653,31316,34724,48363,30496,21018,47743,55453,27100,12464,20721,21982,12596,37105,11025,8532,11591,25315,20362,26732,16364,.,.,16453,25525,22254,21034,26477,145540,75683,33844,10293,14196,9506,7844,69857,31893,12663,23287,418,1596,30098,17167,2342,4604,2734,4830,2657,12931,3674,4170,4414,0,673
ACSSF,2012e1,co,000,0121,0000041,31359,49574,51006,52044,46778,67326,70375,74643,43932,38143,45387,51628,36893,31329,51461,60973,35932,18229,25704,31255,27468,51667,12496,17551,13378,30914,24159,33276,27415,26033,25080,40041,27725,28572,37321,17574,31359,32334,55875,52100,51826,61863,71383,71508,75135,35476,39021,45020,.,41328,31710,44654,75669,34194,20727,23522,37797,28498,60585,15184,21684,13574,32443,34228,31487,27782,.,25198,40546,27973,30275,35579,17119,30399,46171,47049,53684,41648,56840,54779,73429,46636,37928,46119,51841,35837,30887,52158,60932,36175,15783,26770,28809,26892,32236,12003,13738,13302,30099,14069,33892,25541,.,11976,27628,27061,19033,40081,18618,83688,42859,16717,5076,9367,6384,5315,40829,18131,6223,14811,291,1373,40963,24542,3081,5870,2698,8905,3988,16421,3718,6114,4677,445,1467
ACSSF,2012e1,co,000,0121,0000042,35839,52905,57346,60884,55248,67414,70093,65447,61776,39967,33333,65521,37350,36895,57413,61525,43267,17365,25409,30210,23736,58770,16754,16198,17449,32073,36752,30653,31016,17373,28077,38474,28422,30590,29517,21884,35839,39662,61907,62877,66616,57263,70188,72158,67910,69071,47441,31956,95379,42414,44430,80478,102210,35396,19715,27239,30324,24973,59375,18959,17331,25646,37780,41945,31453,31029,27313,27717,38914,28094,31634,27762,21582,32460,49189,52466,55513,51984,55854,65057,55303,51393,36980,35584,53411,35573,31765,55357,56936,44702,15360,24402,12303,9326,46914,13538,12569,16704,30677,31373,30373,22323,14353,41194,20119,30020,26140,36083,24023,205451,107891,59448,12580,20679,7720,7464,97560,56170,10783,27975,902,1730,82525,47682,6440,12021,7699,12282,9240,34843,7072,13720,10585,583,2883
ACSSF,2012e1,co,000,0121,0000043,26209,47133,56261,58436,42297,62011,72462,57254,45080,32047,40105,86974,25965,21619,44123,51916,25400,12495,23456,41746,35181,74074,11205,11795,11081,19173,19738,18763,31425,2499,34683,27601,14088,32100,11162,11570,26209,32428,61105,70407,75980,48873,65973,81206,61768,43179,36763,45568,100883,32064,23898,72172,130356,36912,14515,26789,45471,45342,75781,12532,14015,17028,22518,23925,18810,30800,2499,34683,21847,14992,40257,12103,15083,21390,38409,42858,44683,37247,50537,57135,32768,50563,29960,37161,76176,21785,20682,40420,46612,24175,10551,21090,22188,20986,72685,8108,6595,10662,17252,15504,18744,49416,.,.,49416,11316,21450,10319,11039,67873,35853,14142,6067,7403,4209,4032,32020,15444,6196,8889,109,1382,7640,4323,1061,1077,579,719,887,3317,1180,836,1108,149,44
ACSSF,2012e1,co,000,0121,0000044,34933,50276,53229,65310,42277,61537,62831,107623,42819,38331,30619,.,54031,25142,42878,56369,36285,17716,25081,28636,28636,.,12606,20566,16400,32249,27321,35625,31172,23129,29701,35113,27333,30136,23958,6566,34933,39856,56984,57354,67647,53306,60644,60424,108433,42739,51408,15443,.,56181,20724,65840,66240,.,19137,25386,28636,28636,.,9173,22247,16650,36336,36942,31494,31429,24196,29701,35113,31535,31826,23958,35128,31543,39744,41244,47929,38750,63855,100099,.,42899,35356,31597,.,35772,36341,37279,46716,36123,13987,24754,.,.,.,14586,4794,12407,30394,15482,35847,.,.,.,.,15848,25962,.,5449,30733,17063,6331,2308,2060,4323,2041,13670,5861,1800,5007,122,880,3469,1899,131,68,372,874,454,1570,554,565,306,0,145
ACSSF,2012e1,co,000,0121,0000045,26369,38588,51647,64625,32095,61354,37038,65833,46646,26344,17051,43317,22409,26479,34063,46923,29439,12033,20561,36494,31420,42125,6139,17757,15610,24475,22196,24797,42106,23872,38490,56882,31776,31809,31242,32425,26369,31686,49869,76250,81470,22190,65944,72222,66833,27273,25404,48352,52907,15994,11650,32072,63859,20000,11152,46026,37134,36280,.,4831,20797,4892,27984,30513,24729,40762,23872,38490,55934,35993,37262,31879,35873,20317,35640,43984,45897,43125,37080,36050,.,46890,26886,13898,40479,25777,.,38793,45701,34063,12287,20444,19570,.,.,9148,7284,15878,21369,11652,24899,.,.,.,.,25163,13989,16125,27166,28089,14345,4671,2180,2698,2210,2586,13744,4782,3481,4744,201,536,12187,7798,613,1410,825,2715,2235,4389,894,1519,1339,0,637
ACSSF,2012e1,co,000,0121,0000046,25437,43671,46429,51426,40572,55962,33450,60897,55479,35989,24945,51753,31035,44209,52182,60136,35077,16614,22968,27284,22407,39306,11859,14063,8459,21589,16928,25246,40812,2499,41341,40685,35863,39848,21331,31757,25437,30467,44640,48218,50443,41471,56702,34150,61298,.,40777,19133,.,35938,43826,61400,62025,36321,18668,25474,30522,21677,38368,11646,16912,11818,22565,23243,21363,41174,2499,41341,41866,38563,46961,20308,33625,22232,42233,44524,54181,28821,48649,.,.,.,31709,35588,50924,30217,.,51071,58374,34621,14719,21397,23875,23568,.,12571,10109,7857,21019,10420,25663,24112,.,.,24112,25683,30071,26141,20000,19986,9552,2912,1510,1777,1579,1774,10434,3580,2814,3509,31,500,19246,10561,1587,3527,2276,1994,1177,8685,1913,2506,3832,107,327
ACSSF,2012e1,co,000,0121,0000047,36230,55438,60532,63476,55625,69702,69675,72411,62105,40459,34007,66482,37870,37840,58726,62000,42023,17332,24628,33867,25592,63900,16231,16138,17260,31753,35394,30651,31715,26078,28216,39006,28344,30105,29315,23128,36230,40731,64782,66865,74263,60929,72133,71223,75845,69198,50151,32677,97244,41607,44937,81930,108912,36083,19804,27239,33469,25547,63303,18070,17468,24408,37574,41215,32192,31799,30837,27915,39480,28830,31641,28230,23057,32239,49137,52807,56366,51569,58328,66917,56232,50828,37299,35282,52726,36324,32634,55468,57308,43011,15389,24030,40727,25688,72507,13268,12361,16616,30154,29895,30221,21141,14353,41001,19639,27120,25299,33750,23516,259232,135141,72658,15210,25981,11931,9361,124091,67248,14406,38657,989,2791,88853,51307,7167,13383,8372,12758,9627,37546,8089,14372,11619,583,2883
ACSSF,2012e1,co,000,0121,0000048,36842,56203,65204,72112,51085,77221,80758,81918,60939,36590,43723,84583,30892,31380,51603,61600,31586,15225,25167,36422,27368,64091,11650,16552,13886,29796,30613,28743,32143,12017,32707,35475,26725,32247,30092,16006,36842,44357,72334,78369,81526,60553,85336,84941,87214,80138,47843,50543,144478,43456,40253,91883,108445,45902,18831,26214,41154,29416,67969,12627,21110,19972,36389,40511,26222,32058,23088,32216,35043,30190,37361,34055,20350,30043,42347,49909,56308,43348,60036,62278,61852,55288,29876,41341,50601,25857,22759,44345,55753,30724,12516,23994,25851,12906,60637,9934,10901,12312,25624,17608,29046,45266,10607,46331,49591,22273,25179,25254,11450,348169,189453,91012,23382,31919,26022,17118,158716,81133,24701,45701,1139,6042,31623,16715,4636,3280,2453,3206,3140,14908,5231,4251,4042,357,1027
ACSSF,2012e1,co,000,0121,0000049,30254,45727,50990,52119,44495,58586,58662,56905,61350,32983,30892,49778,35994,20986,55063,60903,36750,17340,19342,39205,29988,46046,13793,18718,15136,25095,25718,24822,35062,18426,35034,39434,31336,35667,31418,24635,30254,34980,52168,57131,60124,50773,61979,57761,65251,68662,32486,26565,111250,40597,21451,63028,80581,45605,21925,23682,38970,30040,43889,15084,23909,21419,30979,35439,24589,35444,22266,34559,39629,32285,40759,31711,25500,24293,39954,42430,46166,37423,41592,60570,24226,55406,33077,32396,47631,34788,19018,48456,55896,35731,15010,19141,39947,24886,51110,13026,13318,11954,22508,19425,24893,19242,6974,80246,31700,20295,19201,22951,21133,251162,136044,44346,19955,21023,31526,19194,115118,44633,25641,39481,692,4671,71837,40616,5541,9849,7450,10809,6967,31221,6501,12235,9882,632,1971
ACSSF,2012e1,co,000,0121,0000050,35231,52648,60106,61796,54550,75332,78625,80435,61548,35787,40711,51863,33409,38685,57336,61405,36906,16946,21625,54655,50225,60267,10686,19323,12493,30911,32697,30034,34324,22477,32651,45384,31654,30402,36548,26047,35231,41640,67481,70361,71431,64005,81241,85528,80116,52283,46635,48134,62156,41039,40775,77129,120665,40158,21839,26865,60708,53780,61624,11156,22042,18257,39200,46944,33616,34318,24709,32295,45183,35466,33660,40143,27066,27076,42228,51279,51870,49626,63955,52281,85272,65923,31227,31710,31958,31235,30201,52218,56277,32400,14030,21351,40242,4769,41908,10262,13433,11525,26179,16896,29015,35040,10428,38891,65573,21356,21187,20609,23190,276115,149431,60106,17840,27793,25064,18628,126684,54891,23885,42080,1615,4213,65266,37779,5662,7228,4644,12477,7768,27487,5790,8984,8475,1011,3227
ACSSF,2012e1,co,000,0121,0000051,31620,50300,55668,55975,55399,81040,81554,81368,60021,32057,35865,56483,30732,26313,48866,61501,31865,16943,22645,39679,32418,44409,11536,14825,14158,26225,23768,27237,34463,12286,32870,36794,27215,29433,27442,21150,31620,38478,66565,65781,66022,64725,85920,86571,85593,64563,40464,32441,200085,40742,33125,79714,102010,36810,21667,27353,42932,38372,47448,11823,18715,21451,30061,30456,28879,35109,25984,32940,37162,28421,30597,30097,21042,26755,39535,46978,43923,49843,57808,62026,51841,53725,30822,36186,49494,29605,20188,43285,52533,29417,13229,21236,31017,14231,34489,11256,8217,12191,25342,20083,27035,15903,7216,.,16770,22012,22483,20000,25071,246470,128688,53854,19162,21988,20088,13596,117782,52624,23009,38181,668,3300,40448,22397,3148,5562,3560,6425,3702,18051,5783,5439,6051,0,778
ACSSF,2012e1,co,000,0121,0000052,38661,57868,62928,70867,52936,73586,74447,80763,59795,40656,44360,73347,36788,38052,57882,68558,40020,18254,25969,32352,28374,55347,11748,20129,14285,32868,31673,34145,36028,23668,31080,45561,27379,29965,32038,21250,38661,43563,71518,75459,80039,66494,80009,77793,82211,65992,46657,41547,101654,46696,42048,81391,120792,35198,20554,22454,38023,29356,58879,12184,22385,14176,40702,43764,36016,35617,22159,30412,43516,28133,31819,28901,22553,33756,49193,52439,61626,46786,64786,66847,70808,57674,37432,46009,52461,32015,35763,54398,60572,40963,15987,27144,29163,26078,39335,11434,14721,14317,30619,20695,33543,49208,25620,50765,48329,24972,19188,38015,19489,245378,127953,63123,11680,26008,14529,12613,117425,59686,15822,38088,683,3146,66004,38538,6227,8547,6313,11089,6362,27466,7245,9443,7900,809,2069
ACSSF,2012e1,co,000,0121,0000053,35704,52213,57601,61488,51369,66218,73282,65337,52311,36549,37481,61101,31299,36279,56807,64483,36988,18337,25714,44175,33033,69424,14183,19248,16392,31621,31486,31667,37361,32512,33842,41083,32330,32247,35823,25219,35704,40221,61678,62397,65244,57656,67979,80168,64901,52514,37778,38190,110580,31991,36208,63718,87611,37141,22403,21556,53867,34171,66867,15928,26117,20756,37289,40762,32266,37499,33313,34085,41081,35004,35092,36073,31108,31240,47319,51989,55409,50093,60725,53837,68940,51840,35996,37055,53192,30852,36356,56052,62072,36935,15966,25765,34140,32506,69837,13195,15650,14449,29721,22319,31399,32500,16683,26944,41121,26145,22666,35253,13799,264929,138202,52376,18320,24870,21959,20677,126727,59473,22105,39388,1044,4717,88186,48035,7950,9455,7554,12934,10142,40151,9831,14310,12904,220,2886
ACSSF,2012e1,co,000,0121,0000054,28365,39522,38138,37342,40993,51615,26204,85227,42574,34206,40139,23350,35873,11824,45625,62682,39327,15849,20392,40127,23817,41247,7929,19179,10995,23821,24128,23631,31303,25599,36503,34231,31233,26993,36681,24139,28365,33433,46082,43104,41336,46078,72453,22412,85227,86637,36637,36346,.,40089,2499,73236,120893,41507,22495,28542,37294,23578,41228,6284,23286,20362,31567,35090,21827,31991,26759,38203,34325,33465,28237,40411,23046,22178,33659,33711,31134,36281,26287,26366,.,26235,32826,40223,23350,34564,12230,40875,47583,21737,11013,18878,40883,24153,41270,9562,9146,7159,21840,15742,24548,12276,10954,21015,.,26451,26178,9665,31047,36654,20683,6161,2725,3066,5408,3323,15971,5586,4010,5229,317,829,9024,5679,588,1036,630,2130,1295,3345,589,816,740,334,866
ACSSF,2012e1,co,000,0121,0000055,35459,54152,55773,68652,39128,71763,68750,90485,57917,36338,32314,84984,43864,21565,42430,57277,31094,14999,25367,28889,27778,.,12500,13533,14901,30000,24973,31125,31022,22745,29665,35275,29369,31509,29241,7496,35459,41472,66976,69002,78031,52914,80282,70232,91558,59504,50874,31344,84984,54000,20559,67099,73750,.,16161,25386,29747,28636,.,12593,13705,15617,37714,40168,35696,31290,24196,29208,35275,31203,40343,29241,20257,29297,40187,42868,48214,36258,61489,64016,67917,43551,31508,38588,.,33032,22062,40211,49085,24971,14693,25354,.,.,.,12378,13277,14449,24939,15936,30828,6967,6701,.,.,23750,27772,.,5910,54428,30030,11855,3427,5577,5921,3250,24398,10618,4071,8503,192,1014,4438,2572,260,68,452,993,799,1866,811,565,345,0,145
ACSSF,2012e1,co,000,0121,0000056,27396,49232,56551,60569,41460,62898,71500,60602,50313,31644,41988,84352,25947,12332,51846,61864,26408,13537,23925,37298,28782,74630,11138,16884,12082,19616,19674,19568,31049,10462,32463,32423,20406,32123,13071,12531,27396,33910,62890,73478,76552,58268,65658,80660,62548,45867,40332,46048,100679,34303,24725,131753,201278,60842,15485,26553,45081,35222,76094,12596,21009,12159,22084,26192,15833,31364,2499,33000,30625,22329,40097,14071,14336,22061,39165,42560,47232,36934,50768,56346,33036,52313,28894,40738,70954,21639,10044,42058,51191,25647,11420,21991,22188,20986,72685,8238,7380,12069,17662,12389,21087,11869,.,.,49416,12236,20602,10319,11832,85986,45133,18424,7313,7923,5764,5709,40853,19756,7763,11527,170,1637,9614,5105,1158,1308,754,719,1166,4509,1214,1165,1496,357,277
ACSSF,2012e1,co,000,0121,0000057,31460,48285,51601,56377,41649,41897,14778,37239,52188,41023,37402,48702,46279,16914,60036,60598,45648,16580,16770,39898,39405,45288,15530,17495,11812,26615,26959,26516,41013,7167,37120,44073,31148,31577,30315,40892,31460,36431,55281,56507,57249,45929,52173,14778,51766,110474,41571,.,121333,50069,16709,87009,87009,.,22426,4350,31573,28709,38480,16238,25879,31457,27065,36267,25124,40889,7272,36407,44073,31900,31520,31144,41355,27084,42277,48573,50930,39353,23685,.,7344,41449,40946,37108,48075,45869,17122,50381,51684,45648,11937,16958,40950,40192,.,11918,10578,10623,26246,19676,27090,80780,.,81165,.,13875,35123,12377,10884,41936,22960,6412,2807,3599,6843,3299,18976,7173,3463,7384,161,795,7727,4816,176,1340,485,1901,914,2911,260,2288,363,0,0
ACSSF,2012e1,co,000,0121,0000058,30579,41859,49725,51769,42025,60668,36773,72544,46311,27382,30500,42981,27842,19235,40083,48516,30833,15177,20969,52192,36979,60632,10042,17068,15237,27133,25802,28905,38271,24391,32432,51637,31494,31705,27434,35850,30579,35722,49446,52103,56051,37685,66114,43868,69029,29811,19790,47718,54390,27113,18199,36723,64620,35100,16243,46026,60056,38318,61419,8684,21984,10254,35116,37162,24729,37478,24974,31781,51255,36044,36079,32307,36635,25112,39902,45489,46864,42315,37258,35189,73515,46707,30793,16131,27112,28226,41277,40770,42082,26974,13901,20860,40094,.,42000,10148,11660,15671,25428,13429,30204,56100,13560,55766,65995,18333,25193,2499,26974,60656,31742,10163,4105,5890,6557,5027,28914,11626,5293,10384,360,1251,22772,13726,1338,2470,1772,4891,3255,9046,1562,2983,3173,331,997
ACSSF,2012e1,co,000,0121,0000059,36422,46825,48025,50643,44506,59158,59959,68684,56675,36565,29643,111144,36452,37924,66314,86379,46809,24825,42072,50786,37790,52223,21772,24231,25769,35679,41561,29540,31813,31107,32210,31859,36269,36435,42099,6429,36422,38338,52849,52428,60504,50358,80363,81238,71734,.,39597,35910,151307,39121,40137,102238,250001,67154,27927,.,50127,38280,56472,22321,24564,30015,38000,46673,29044,31793,31222,32095,31859,36431,35856,50103,6360,33239,41685,42141,40804,43972,56367,58729,36648,56324,33207,.,4330,35092,33015,61383,66882,38563,23279,42072,50984,.,.,17832,23674,23915,31992,36086,31049,80495,.,.,.,32273,46024,31007,.,55191,31814,11096,5979,5598,6641,2500,23377,11061,3864,8014,77,361,10186,6027,513,1227,1860,1533,894,4159,864,2128,896,0,271
ACSSF,2012e1,co,000,0121,0000060,29019,42085,47793,45532,51275,70990,70833,76888,63750,30322,13427,70757,28432,30501,36716,42679,26893,20328,21770,38575,21387,42392,10923,27925,10622,20752,19806,21566,30390,40984,26995,36075,32110,38239,31524,37813,29019,35494,51643,52306,50680,75819,67054,65893,100536,60573,36038,55487,95377,36769,30202,44702,73378,41774,28557,.,46212,20664,47109,11140,31771,25980,23621,23500,29091,30721,41347,26995,36075,39076,51797,32065,27348,25227,32266,41298,40927,45462,71771,72940,56107,75084,27330,10266,70493,26197,30804,32151,39594,26418,11927,23750,32166,30601,33310,10277,6860,8405,19750,15160,21379,.,.,.,.,31027,27196,30955,.,33289,17903,4463,4532,2386,4402,2120,15386,6020,3672,5026,45,623,5426,2750,671,902,412,569,196,2676,770,854,534,0,518
ACSSF,2012e1,co,000,0121,0000061,28541,46002,48347,51806,38705,57212,33500,65450,55958,35816,35527,51073,32226,44290,57141,60912,36504,16328,22460,36161,22399,47759,11285,13941,11381,22354,20215,25050,41315,5224,41258,46615,36646,42330,22094,31501,28541,35661,50284,50566,50991,41723,60766,34150,66617,56729,40115,30861,.,35795,43826,62398,62813,37229,18271,25841,35851,21669,50783,11342,15717,16222,24113,24889,21743,41595,5224,41258,48170,41253,52137,21542,34681,23636,42948,42853,55882,35871,19738,16339,19419,.,33440,36250,50245,31728,50018,51539,60307,36008,14349,20662,38156,23568,42664,11055,12807,9455,21228,11783,25421,24112,.,.,24112,22272,21079,25616,25615,35765,18561,5906,2770,3060,3634,3191,17204,6477,4215,5837,31,644,23556,13040,1971,4106,2420,2715,1828,10516,2729,2931,4276,107,473
ACSSF,2012e1,co,000,0121,0000062,23807,35212,37166,37475,35333,40333,40806,51610,17105,28128,27697,48750,30656,4246,50069,55181,44531,12333,21466,43088,55286,42684,11230,10939,4926,22354,19980,22542,21631,16219,21146,28958,26298,24352,36655,21066,23807,27106,41109,42636,42113,44352,50213,41694,51610,50335,30750,32977,49837,30720,2499,56922,42284,57295,20094,30612,47562,55495,44485,10999,22475,2499,23631,24732,22373,22873,18203,21023,28958,27526,25583,40142,19455,20892,30179,31727,32983,30417,15855,37949,.,9145,27278,27290,.,30605,4591,40391,55458,30714,11225,21416,35273,.,35586,11724,5402,5211,21873,15075,22639,8375,7326,.,.,20538,21130,16047,22316,25182,14384,5272,1680,1828,3178,2426,10798,4715,1783,4017,84,199,17186,8954,1269,1382,1239,3568,1496,8232,1319,3513,2759,378,263
ACSSF,2012e1,co,000,0121,0000063,46355,73960,85078,93003,59688,92902,87550,100699,86117,50602,43485,63449,49075,55165,46206,75881,31649,15198,23850,49901,23079,71276,13875,13438,12839,35982,36341,35071,39393,62016,35998,40749,31567,31375,52747,18825,46355,55653,99421,100279,105789,77384,101077,100843,101241,100587,80974,56053,217906,67120,59122,97137,121784,45625,14909,14663,49206,24543,95513,13443,19734,9271,37925,40446,24918,39612,62016,35084,41432,40903,33861,78248,21250,39614,55991,74174,89130,55543,74079,60625,76283,81027,41554,21996,46293,30525,42165,35610,52414,31180,16525,24845,68542,4375,69970,22938,11703,12998,34545,33081,36117,14605,.,157625,12939,20227,18232,26421,2499,55512,30631,14972,4194,4649,3374,3442,24881,13409,3406,6696,170,1200,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0121,0000064,36856,61206,68874,75770,47769,80115,80894,71614,98824,45552,48913,51886,38486,48041,56929,61069,31453,16503,25430,56721,30027,63140,10324,17348,13853,30331,32333,27404,35265,21083,33376,44872,29407,22361,36533,21503,36856,45823,74086,81633,91460,61789,86133,95181,65483,99665,51549,48581,52184,67806,61068,101810,104426,9617,18845,26618,62358,27192,64085,12959,22886,18167,35843,41721,30427,35314,.,33104,46734,31559,30778,36391,23278,29235,50025,54613,62295,45483,64888,37528,86772,73867,37149,49964,51250,32500,21918,52087,55230,36917,14300,22750,51760,50475,55918,9319,14213,12785,26528,25313,27248,32250,11853,45797,30446,18847,13941,36778,20179,63954,34932,16946,3918,6514,4374,3180,29022,13703,5173,8870,344,932,12846,7494,1540,1525,978,2166,1285,5352,1297,2276,843,272,664
ACSSF,2012e1,co,000,0121,0000065,31468,48743,56406,66147,50117,72039,75278,82685,41250,29090,51296,130500,22202,35399,54417,56919,25233,12209,25032,4042,2499,.,11657,14047,12236,25492,26592,14179,28839,2499,26450,31573,21125,18994,30533,20577,31468,41126,61060,66841,90104,50589,81334,81048,82840,49732,40189,52173,233212,26495,37232,54148,66319,37971,14948,16359,10863,4417,.,12396,16168,15332,32202,41742,11104,27450,2499,26450,30621,20140,25127,6949,20286,25159,35489,47982,48503,46280,50282,62044,77162,38674,21308,39216,37500,20913,15836,54630,55960,21731,11072,26415,2499,2499,.,10550,9977,11514,18121,17083,21760,65896,.,.,65896,25523,18780,30754,30646,56233,29422,18950,3120,4778,1802,772,26811,15614,4477,5553,195,972,4974,2853,1319,810,285,121,318,2121,594,974,553,0,0
ACSSF,2012e1,co,000,0121,0000066,46113,67160,76204,79347,61418,83915,87275,82381,80939,42264,41859,102016,32471,42609,60866,70442,33182,17780,23806,31041,26603,72363,8907,21244,16200,31801,32266,31719,37209,23746,37106,42554,30255,33278,36388,20424,46113,55976,80138,80582,81722,74361,85554,92100,84731,80934,53931,69375,107210,49518,43938,81484,84673,31136,25178,25089,31358,30234,80771,10732,25795,30425,43090,50474,36250,37491,23746,37338,42554,30893,32257,38283,21732,34454,54615,60313,70250,55500,80034,84601,64157,95021,37742,40524,63656,30975,26958,57065,66280,33864,11677,22819,26090,13938,62406,8525,6125,11056,29241,16912,31401,36632,.,36632,.,27373,44250,29716,2499,66357,36144,20636,3156,4804,4180,3368,30213,16056,3835,9135,168,1019,8570,4131,1757,609,587,650,528,4439,1457,1017,1536,0,429
