ACSSF,2012m1,co,000,0007,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2458,462,1249,900,1076,1270,3027,1967,1695,969,4240,977,417,4026,2592,504,1524,1662,591,1743,1072,2203,658,3929,1855,586,581,630,866,7471,5504
ACSSF,2012m1,co,000,0007,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2510,1181,560,560,792,1218,3688,1500,1015,537,5000,579,522,3481,2646,311,2118,1213,506,719,646,1478,464,398,1174,628,289,839,213,4772,4250
ACSSF,2012m1,co,000,0007,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4098,2181,1005,520,1121,1659,5081,4230,1965,601,7158,414,1724,4373,2850,303,1741,2181,732,2311,1405,2999,1450,1222,1749,520,702,713,2201,5981,7023
ACSSF,2012m1,co,000,0007,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2396,940,1123,1010,857,985,3501,2237,1996,864,5053,564,633,4082,3519,260,1390,2381,597,1130,1074,1445,308,771,2164,569,415,600,159,5738,5615
ACSSF,2012m1,co,000,0007,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2301,656,938,843,620,1659,3260,2827,1337,524,4735,684,394,3507,2266,109,1353,1259,428,1247,1561,1312,68,286,1553,444,269,1033,250,3923,4774
ACSSF,2012m1,co,000,0007,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2127,189,230,249,798,920,2521,606,1114,644,3822,109,298,3131,1429,91,729,2067,120,260,3370,883,139,119,864,133,255,912,111,2932,3857
ACSSF,2012m1,co,000,0007,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1617,62,264,287,111,311,1437,233,644,202,2552,313,581,2036,1537,150,632,443,189,301,409,724,123,236,299,99,189,226,189,2619,2802
ACSSF,2012m1,co,000,0007,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1958,160,150,487,160,591,1896,1007,734,640,3679,376,289,2285,1458,226,738,916,231,539,557,892,114,599,840,147,165,405,189,5021,6192
ACSSF,2012m1,co,000,0007,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,1079,105,340,505,401,559,1483,550,567,525,2670,401,171,1572,1350,156,889,850,258,584,548,1048,189,24,821,159,353,263,189,3353,2993
ACSSF,2012m1,co,000,0007,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,3345,1638,663,391,473,641,2433,1270,1370,252,3685,242,222,2356,1607,296,1029,1034,235,1263,654,953,180,3542,1022,207,738,625,162,6776,4017
ACSSF,2012m1,co,000,0007,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2092,297,562,291,407,530,1381,930,506,185,2188,320,168,1432,1001,160,728,716,214,629,425,803,136,381,494,266,192,153,307,3779,1650
ACSSF,2012m1,co,000,0007,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,1120,158,763,279,513,581,1322,1860,523,203,2383,627,303,2191,1553,120,997,1030,304,488,378,555,163,400,541,372,325,332,38,3263,2554
ACSSF,2012m1,co,000,0007,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2944,2236,602,479,940,1562,3278,2671,1668,430,6150,362,1474,3413,2721,276,1446,1350,637,1681,1239,2371,1536,1044,1132,327,376,520,2264,6407,5225
ACSSF,2012m1,co,000,0007,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2458,462,1249,900,1076,1270,3027,1967,1695,969,4240,977,417,4026,2592,504,1524,1662,591,1743,1072,2203,658,3929,1855,586,581,630,866,7471,5504
ACSSF,2012m1,co,000,0007,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,1245,610,915,518,582,1204,1956,2491,900,466,2983,535,396,2875,1515,122,940,1055,183,512,713,758,68,255,1208,309,220,355,121,3158,3458
ACSSF,2012m1,co,000,0007,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,645,145,111,204,189,323,979,576,312,165,1972,188,110,1146,922,189,508,206,204,474,308,378,82,599,569,103,141,302,189,4277,3860
ACSSF,2012m1,co,000,0007,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,1467,235,359,262,722,574,2060,779,420,297,2699,342,71,2258,1687,294,624,548,454,438,499,967,66,332,645,191,35,619,189,3240,2188
ACSSF,2012m1,co,000,0007,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1151,299,666,301,679,577,1937,840,1489,206,2314,270,215,2100,1539,70,602,731,307,507,480,610,270,418,1355,77,79,190,159,4124,2823
ACSSF,2012m1,co,000,0007,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2128,110,486,104,394,299,1235,771,456,356,1861,211,494,1069,1078,189,702,574,189,495,416,731,105,948,616,228,234,324,186,4131,4465
ACSSF,2012m1,co,000,0007,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,926,130,93,450,96,414,2438,895,601,294,2431,60,178,1262,876,79,624,687,409,1191,1172,679,189,189,842,167,189,447,189,2689,3123
ACSSF,2012m1,co,000,0007,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1180,62,102,157,86,185,1150,220,555,193,1764,170,581,1702,810,143,594,248,189,307,363,646,123,195,258,80,189,194,189,2481,2039
ACSSF,2012m1,co,000,0007,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,3675,823,512,332,197,766,2056,1078,686,342,1905,166,189,2408,1634,66,616,568,189,890,432,536,120,189,448,191,189,218,84,4071,2100
ACSSF,2012m1,co,000,0007,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1140,607,395,372,131,471,1771,855,523,145,2790,265,261,1524,1263,82,932,764,228,358,610,734,125,176,636,253,188,277,75,3574,2328
ACSSF,2012m1,co,000,0007,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2092,297,562,291,407,530,1381,930,506,185,2188,320,168,1432,1001,160,728,716,214,629,425,803,136,381,494,266,192,153,307,3779,1650
ACSSF,2012m1,co,000,0007,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2944,2236,602,479,940,1562,3278,2671,1668,430,6150,362,1474,3413,2721,276,1446,1350,637,1681,1239,2371,1536,1044,1132,327,376,520,2264,6407,5225
ACSSF,2012m1,co,000,0007,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,3345,1638,663,391,473,641,2433,1270,1370,252,3685,242,222,2356,1607,296,1029,1034,235,1263,654,953,180,3542,1022,207,738,625,162,6776,4017
ACSSF,2012m1,co,000,0007,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2458,462,1249,900,1076,1270,3027,1967,1695,969,4240,977,417,4026,2592,504,1524,1662,591,1743,1072,2203,658,3929,1855,586,581,630,866,7471,5504
ACSSF,2012m1,co,000,0007,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,1245,610,915,518,582,1204,1956,2491,900,466,2983,535,396,2875,1515,122,940,1055,183,512,713,758,68,255,1208,309,220,355,121,3158,3458
ACSSF,2012m1,co,000,0007,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,926,130,93,450,96,414,2438,895,601,294,2431,60,178,1262,876,79,624,687,409,1191,1172,679,189,189,842,167,189,447,189,2689,3123
ACSSF,2012m1,co,000,0007,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,645,145,111,204,189,323,979,576,312,165,1972,188,110,1146,922,189,508,206,204,474,308,378,82,599,569,103,141,302,189,4277,3860
ACSSF,2012m1,co,000,0007,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1180,62,102,157,86,185,1150,220,555,193,1764,170,581,1702,810,143,594,248,189,307,363,646,123,195,258,80,189,194,189,2481,2039
ACSSF,2012m1,co,000,0007,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5487,2756,630,1323,980,1176,1645,3260,2658,1823,1174,5085,1079,558,4445,3108,511,1610,1801,652,1819,1203,2202,667,4013,1795,650,583,709,873,9151,5808
ACSSF,2012m1,co,000,0007,0000048,5379,189,189,189,4185,782,351,189,189,343,189,189,288,162,523,443,189,250,443,493,844,197,1219,149,464,967,189,140,191,189,1416,519,969,1894,970,5018,55,3949,621,2331,761,6876,97,1032,189,654,178,528,4536,560,3393,155,420,71,189,57,147,1074,2016,190,2443,536,654,1488,547,2082,2070,280,431,416,211,189,479,189,76,157,189,189,189,18,189,189,245,147,189,189,395,189,2337,583,110,459,1257,412,199,215,189,189,189,121,136,262,189,189,189,189,174,7369,6852,5379,4185,782,1219,1416,969,1894,5018,3949,2331,761,6876,1032,654,4536,3393,420,2016,2443,536,1488,2082,2070,416,479,2337,583,459,1257,412,7281,6852
ACSSF,2012m1,co,000,0007,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,4614,950,635,771,1207,1541,4378,1882,1802,1124,6927,790,1122,4929,2797,732,1427,2423,395,867,3424,2077,266,584,1621,705,487,1235,111,6299,6368
ACSSF,2012m1,co,000,0007,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5898,3814,1258,785,738,665,1484,3897,1992,1237,995,6695,656,867,3897,2799,269,2326,1476,335,972,872,1609,522,1301,1544,626,531,895,283,8454,9528
ACSSF,2012m1,co,000,0007,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509,4288,2183,1010,585,1263,1774,5490,4266,2079,750,7383,446,1728,5030,2912,303,2079,2123,826,2311,1533,2953,1450,1222,1904,541,717,929,2201,5945,7850
ACSSF,2012m1,co,000,0007,0000052,6342,2047,227,189,5260,1665,78,219,189,271,352,403,189,241,1519,696,68,211,470,115,474,378,1246,74,113,735,189,202,528,122,615,213,1170,1238,748,4160,139,2771,761,1714,522,5542,113,1283,189,509,189,216,4565,249,2664,303,434,189,189,189,254,667,1852,134,2043,603,653,2802,1127,966,1820,297,720,269,192,189,4573,189,2531,888,354,189,2006,189,189,1841,544,525,366,189,2663,173,1758,500,337,850,1140,261,189,189,189,189,80,189,198,85,189,81,189,189,366,9823,5673,6342,5260,1665,1246,615,1170,1238,4160,2771,1714,522,5542,1283,509,4565,2664,434,1852,2043,603,2802,966,1820,269,4573,1758,500,850,1140,261,10295,5673
ACSSF,2012m1,co,000,0007,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5008,4639,1425,1065,960,1002,1237,4217,2529,1947,741,5209,555,597,4761,3760,243,1690,2549,554,932,1196,1509,324,749,1845,460,389,1130,291,7430,6559
ACSSF,2012m1,co,000,0007,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101,1103,33,460,231,387,435,1150,348,425,171,2128,65,189,1305,526,27,372,411,65,337,569,465,87,599,511,53,28,178,189,2560,2115
ACSSF,2012m1,co,000,0007,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506,1756,130,145,722,280,927,2678,1558,871,321,3651,275,175,2207,1208,79,1063,785,426,1234,1368,829,189,148,1065,321,168,551,215,3124,3955
ACSSF,2012m1,co,000,0007,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506,1430,611,943,501,578,1276,2026,2190,1071,476,3733,626,376,2782,1879,122,1122,1147,183,435,935,928,68,255,974,330,220,845,121,3597,3312
ACSSF,2012m1,co,000,0007,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,1891,189,276,371,212,617,1795,554,644,947,2327,241,157,1490,1180,88,696,464,152,258,768,691,88,61,755,346,83,132,189,2107,2573
ACSSF,2012m1,co,000,0007,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4690,1365,150,122,251,88,419,1315,737,524,681,3381,292,224,1766,1272,208,656,813,204,481,380,759,90,599,801,138,141,374,189,5493,6133
ACSSF,2012m1,co,000,0007,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2784,1154,64,341,377,334,611,1490,2107,890,191,2313,550,947,2155,1729,604,923,715,102,312,1091,1004,215,59,665,342,406,790,189,2814,3180
ACSSF,2012m1,co,000,0007,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145,1020,929,212,278,514,578,1923,542,637,500,2051,148,245,2035,1418,189,619,510,546,55,545,922,13,189,463,218,118,463,189,3106,3320
