ACSSF,2012e1,co,000,0106,0000011,31931,1005,1137,92,4006,371,12068,322,53,2625,81,1674,4576,3522,399,0,281587,31931,1511,10183,11057,9180,249656,30293,67834,79576,71953,23268,31811,32094,20647,22289,26907,18867,253860,85271,1619,1503,1349,154,116,83652,61556,54067,7489,22096,107351,7387,5564,4957,607,1823,99964,79657,74536,5121,20307,61238,8315,4814,4460,354,3501,52923,34919,33209,1710,18004,304424,78444,1607,168,0,168,1439,158,1281,76837,18506,778,17728,58331,3064,55267,102443,6886,732,415,317,6154,700,5454,95557,11908,3946,7962,83649,7069,76580,60655,8004,758,231,527,7246,2285,4961,52651,7642,3499,4143,45009,5362,39647,62882,14292,1224,793,431,13068,4956,8112,48590,5245,2502,2743,43345,13664,29681,31931,26676,5255,161,1697,408,626,1702,661,253860,17321,11881,10766,1115,5440,236539,176132,161812,14320,60407,304424,241542,16497,1658,646,1012,14839,3143,11696,225045,38056,8223,29833,186989,15495,171494,62882,14292,1224,793,431,13068,4956,8112,48590,5245,2502,2743,43345,13664,29681,31931,26676,5255
ACSSF,2012e1,co,000,0106,0000012,52195,2266,2024,92,6123,593,19649,422,137,4677,279,2565,7096,5873,399,0,474391,52069,2792,14138,19249,15890,422322,48732,113356,132593,127641,24589,32948,32883,33924,23653,28397,20237,435325,151357,3380,2816,2613,203,564,147977,109719,97422,12297,38258,184334,11557,8773,8135,638,2784,172777,138985,130889,8096,33792,99634,12783,7625,7094,531,5158,86851,57523,54598,2925,29328,508925,136779,3117,724,102,622,2393,158,2235,133662,28249,1534,26715,105413,4725,100688,174246,10719,966,466,500,9753,1292,8461,163527,18260,5100,13160,145267,11354,133913,98596,12360,964,291,673,11396,2892,8504,86236,11220,5026,6194,75016,7977,67039,99304,24002,2127,1235,892,21875,7821,14054,75302,7328,3469,3859,67974,21454,46520,52195,44049,8146,419,2234,992,1000,2481,1020,435325,27720,19214,17842,1372,8506,407605,306227,282909,23318,101378,508925,409621,26196,2654,859,1795,23542,4342,19200,383425,57729,11660,46069,325696,24056,301640,99304,24002,2127,1235,892,21875,7821,14054,75302,7328,3469,3859,67974,21454,46520,52195,44049,8146
ACSSF,2012e1,co,000,0106,0000013,25547,2216,640,58,3001,261,8178,257,90,2080,141,1422,4021,2887,295,0,287628,25315,1484,8042,10771,5018,262313,51943,75558,80426,54386,27445,35617,36042,33289,26769,31454,22212,288260,115024,2175,1923,1558,365,252,112849,91520,81728,9792,21329,127178,6409,5870,5422,448,539,120769,101687,96520,5167,19082,46058,5645,3818,3656,162,1827,40413,26053,24039,2014,14360,326039,113789,2175,326,0,326,1849,229,1620,111614,17672,1385,16287,93942,2904,91038,126419,6409,292,176,116,6117,594,5523,120010,14136,2490,11646,105874,8006,97868,45708,5610,438,116,322,5172,823,4349,40098,3124,1670,1454,36974,5850,31124,40123,10708,718,328,390,9990,3372,6618,29415,2613,1045,1568,26802,9292,17510,25547,21945,3602,396,883,839,124,1191,169,288260,14229,11611,10636,975,2618,274031,219260,202287,16973,54771,326039,285916,14194,1056,292,764,13138,1646,11492,271722,34932,5545,29387,236790,16760,220030,40123,10708,718,328,390,9990,3372,6618,29415,2613,1045,1568,26802,9292,17510,25547,21945,3602
ACSSF,2012e1,co,000,0106,0000014,43691,4246,3000,149,6566,1003,13902,757,158,2695,261,2633,5480,2761,40,40,395419,43286,700,7579,18043,16964,352133,32398,71374,110051,138310,31915,44841,44422,48109,30856,35832,26871,379393,137935,4532,3270,2922,348,1262,133403,109316,96935,12381,24087,168924,12513,11578,10791,787,935,156411,133335,125865,7470,23076,72534,9852,6721,6117,604,3131,62682,43747,40362,3385,18935,442771,137507,4532,806,0,806,3726,202,3524,132975,20045,1671,18374,112930,5282,107648,168866,12513,1005,44,961,11508,1033,10475,156353,16544,3271,13273,139809,8131,131678,72512,9830,468,121,347,9362,2031,7331,62682,4944,1624,3320,57738,7447,50291,63886,16504,607,246,361,15897,5375,10522,47382,3507,1704,1803,43875,11899,31976,43691,35895,7796,338,3118,1438,962,1648,292,379393,26897,21569,19830,1739,5328,352496,286398,263162,23236,66098,442771,378885,26875,2279,165,2114,24596,3266,21330,352010,41533,6566,34967,310477,20860,289617,63886,16504,607,246,361,15897,5375,10522,47382,3507,1704,1803,43875,11899,31976,43691,35895,7796
ACSSF,2012e1,co,000,0106,0000015,14825,1447,307,0,815,166,5512,255,40,1569,0,1186,1995,1442,91,0,196310,14650,168,2901,4261,7320,181660,10601,22974,41748,106337,31269,42480,43384,40664,30724,39338,25410,209304,86596,1212,1059,706,353,153,85384,63544,58482,5062,21840,84316,2850,2630,2356,274,220,81466,70696,67991,2705,10770,38392,3065,2322,2120,202,743,35327,26297,24649,1648,9030,233981,79490,1212,217,0,217,995,0,995,78278,25192,864,24328,53086,2399,50687,83757,2850,210,202,8,2640,345,2295,80907,5834,927,4907,75073,3346,71727,38272,3052,66,0,66,2986,258,2728,35220,1860,516,1344,33360,2875,30485,32462,7345,493,139,354,6852,1372,5480,25117,1403,556,847,23714,5712,18002,14825,12698,2127,172,1037,240,408,232,38,209304,7127,6011,5182,829,1116,202177,160537,151122,9415,41640,233981,201519,7114,493,202,291,6621,603,6018,194405,32886,2307,30579,161519,8620,152899,32462,7345,493,139,354,6852,1372,5480,25117,1403,556,847,23714,5712,18002,14825,12698,2127
ACSSF,2012e1,co,000,0106,0000016,35112,2969,1116,78,4821,384,10504,367,82,2869,216,2810,5109,3749,38,0,437822,34707,1653,8654,11537,12863,403115,59730,69620,91215,182550,30347,33388,33573,31781,30089,32256,26948,429493,193907,2614,2252,1978,274,362,191293,161263,148946,12317,30030,169303,10120,8388,7442,946,1732,159183,128999,120672,8327,30184,66283,7396,4724,4174,550,2672,58887,38562,36575,1987,20325,485330,187310,2489,241,0,241,2248,178,2070,184821,34143,3044,31099,150678,4501,146177,167540,10120,1553,592,961,8567,866,7701,157420,26397,5377,21020,131023,7293,123730,65592,7287,811,272,539,6476,1192,5284,58305,9507,3488,6019,48798,6536,42262,64888,14652,1062,582,480,13590,4967,8623,50236,6459,3749,2710,43777,14000,29777,35112,29768,5344,242,2477,831,314,1175,305,429493,20130,15364,13594,1770,4766,409363,328824,306193,22631,80539,485330,420442,19896,2605,864,1741,17291,2236,15055,400546,70047,11909,58138,330499,18330,312169,64888,14652,1062,582,480,13590,4967,8623,50236,6459,3749,2710,43777,14000,29777,35112,29768,5344
ACSSF,2012e1,co,000,0106,0000017,21103,2023,1644,131,3708,303,7111,221,97,1065,0,884,2554,1328,34,0,192452,20839,664,2671,7403,10101,171613,3874,23984,47917,95838,46461,60283,61058,55561,43156,62761,32096,185468,50947,2317,1897,1723,174,420,48630,38975,36426,2549,9655,100616,7179,6508,6282,226,671,93437,79557,75843,3714,13880,33905,4451,3206,2967,239,1245,29454,22433,21550,883,7021,210489,50749,2294,172,0,172,2122,42,2080,48455,3334,0,3334,45121,1642,43479,100545,7132,0,0,0,7132,366,6766,93413,3658,364,3294,89755,3897,85858,33869,4451,134,0,134,4317,367,3950,29418,1667,254,1413,27751,2320,25431,25326,7117,413,227,186,6704,2558,4146,18209,715,394,321,17494,4170,13324,21103,17172,3931,178,1136,607,405,1037,568,185468,13947,11611,10972,639,2336,171521,140965,133819,7146,30556,210489,185163,13877,306,0,306,13571,775,12796,171286,8659,618,8041,162627,7859,154768,25326,7117,413,227,186,6704,2558,4146,18209,715,394,321,17494,4170,13324,21103,17172,3931
ACSSF,2012e1,co,000,0106,0000018,85762,14237,15505,437,12785,3649,18894,2341,242,2717,424,1501,9937,2860,233,0,391732,82869,1551,12468,36666,32184,308863,21108,74318,108297,105140,27533,44281,46273,37054,24237,30003,21229,383861,146088,16086,13578,13010,568,2508,130002,97591,83970,13621,32411,164966,31594,27140,25958,1182,4454,133372,107510,99887,7623,25862,72807,16376,11767,10165,1602,4609,56431,36666,35021,1645,19765,447593,142514,16086,1122,345,777,14964,1015,13949,126428,21134,2269,18865,105294,5246,100048,164443,31565,1771,539,1232,29794,2659,27135,132878,15739,4523,11216,117139,10172,106967,72697,16376,851,182,669,15525,2753,12772,56321,5251,2093,3158,51070,7228,43842,67939,21536,1163,337,826,20373,7289,13084,46403,4670,2134,2536,41733,12713,29020,85762,62745,23017,967,6359,4991,4178,5789,733,383861,64056,52485,49133,3352,11571,319805,241767,218878,22889,78038,447593,379654,64027,3744,1066,2678,60283,6427,53856,315627,42124,8885,33239,273503,22646,250857,67939,21536,1163,337,826,20373,7289,13084,46403,4670,2134,2536,41733,12713,29020,85762,62745,23017
ACSSF,2012e1,co,000,0106,0000019,41058,2940,603,79,4594,155,16630,360,88,3299,172,2943,5646,3378,118,53,382282,40497,1553,8138,13990,16816,341785,22638,72686,104900,141561,35069,40953,41504,26102,34146,41814,28584,354337,114859,3116,2500,2125,375,616,111743,91916,84777,7139,19827,159570,9495,8293,7700,593,1202,150075,130622,122720,7902,19453,79908,9440,6429,5618,811,3011,70468,49529,46162,3367,20939,421161,111844,3116,203,0,203,2913,441,2472,108728,14326,1054,13272,94402,3483,90919,157773,9232,435,54,381,8797,1309,7488,148541,9673,3430,6243,138868,7552,131316,79440,9270,863,182,681,8407,1354,7053,70170,5235,1957,3278,64935,5314,59621,72104,18735,560,213,347,18175,5817,12358,53369,2859,1217,1642,50510,14238,36272,41058,35326,5732,449,1863,788,786,1723,123,354337,22051,17222,15443,1779,4829,332286,272067,253659,18408,60219,421161,349057,21618,1501,236,1265,20117,3104,17013,327439,29234,6441,22793,298205,16349,281856,72104,18735,560,213,347,18175,5817,12358,53369,2859,1217,1642,50510,14238,36272,41058,35326,5732
ACSSF,2012e1,co,000,0106,0000020,25085,2399,861,80,2242,143,9140,492,0,2029,84,1787,3469,2331,28,0,201349,24471,1113,4723,10291,8344,176878,9315,31681,54282,81600,25512,36507,36620,31992,24081,31264,20559,206745,87741,2485,2041,1856,185,444,85256,67067,61088,5979,18189,78642,6333,5382,4873,509,951,72309,62147,58109,4038,10162,40362,5173,3752,3650,102,1421,35189,24238,22747,1491,10951,238654,81440,2485,425,0,425,2060,46,2014,78955,22855,768,22087,56100,2182,53918,78222,6297,289,69,220,6008,893,5115,71925,5988,1292,4696,65937,4538,61399,40259,5137,220,102,118,4917,443,4474,35122,2246,706,1540,32876,4424,28452,38733,10777,152,31,121,10625,3646,6979,27956,1956,977,979,26000,7063,18937,25085,20254,4831,422,1049,1236,687,832,605,206745,13991,11175,10379,796,2816,192754,153452,141944,11508,39302,238654,199921,13919,934,171,763,12985,1382,11603,186002,31089,2766,28323,154913,11144,143769,38733,10777,152,31,121,10625,3646,6979,27956,1956,977,979,26000,7063,18937,25085,20254,4831
ACSSF,2012e1,co,000,0106,0000021,16053,1736,464,0,2268,104,4948,210,9,1154,0,727,2567,1808,58,0,99300,15734,577,3844,6964,4349,83566,8844,25963,30254,18505,25777,40024,41016,19361,24067,31048,18840,91254,34151,2078,1625,1438,187,453,32073,24729,21517,3212,7344,36838,3798,3228,2784,444,570,33040,28439,26583,1856,4601,20265,3351,2747,2426,321,604,16914,10504,10118,386,6410,111130,31886,2078,230,164,66,1848,45,1803,29808,6035,345,5690,23773,1399,22374,36611,3798,136,136,0,3662,519,3143,32813,4041,878,3163,28772,2378,26394,20265,3351,331,0,331,3020,791,2229,16914,1742,393,1349,15172,2634,12538,22368,6763,692,330,362,6071,2578,3493,15605,2285,534,1751,13320,4802,8518,16053,12022,4031,273,1513,732,708,606,199,91254,9227,7600,6648,952,1627,82027,63672,58218,5454,18355,111130,88762,9227,697,300,397,8530,1355,7175,79535,11818,1616,10202,67717,6411,61306,22368,6763,692,330,362,6071,2578,3493,15605,2285,534,1751,13320,4802,8518,16053,12022,4031
ACSSF,2012e1,co,000,0106,0000022,15314,790,1098,158,1299,344,4782,194,0,1655,155,1112,2253,1452,22,0,106951,15218,1537,3571,7008,3102,91733,11948,28513,33122,18150,22158,36402,36246,37182,20275,26258,16551,96846,35297,1461,995,839,156,466,33836,25430,21557,3873,8406,39975,3075,2583,2290,293,492,36900,29222,26664,2558,7678,21574,4039,2233,2132,101,1806,17535,9181,8379,802,8354,119151,34360,1458,273,0,273,1185,236,949,32902,7907,1412,6495,24995,1744,23251,39038,3038,228,39,189,2810,290,2520,36000,5851,2584,3267,30149,2821,27328,20978,3956,355,229,126,3601,997,2604,17022,2773,1695,1078,14249,2375,11874,24775,6613,128,92,36,6485,2874,3611,18162,2409,1027,1382,15753,5501,10252,15314,12092,3222,0,844,651,420,1197,110,96846,8575,5811,5261,550,2764,88271,63833,56600,7233,24438,119151,94376,8452,856,268,588,7596,1523,6073,85924,16531,5691,10840,69393,6940,62453,24775,6613,128,92,36,6485,2874,3611,18162,2409,1027,1382,15753,5501,10252,15314,12092,3222
ACSSF,2012e1,co,000,0106,0000023,17137,2064,1131,0,1808,495,5069,175,0,1452,46,864,2097,1885,51,0,163383,16288,1550,4361,6330,4047,147095,23289,38385,46571,38850,27741,33077,33904,26728,27032,35099,21414,163986,65095,2373,2133,1993,140,240,62722,48244,43802,4442,14478,69660,4324,4085,3910,175,239,65336,54245,51006,3239,11091,29231,3552,2447,2077,370,1105,25679,18139,17225,914,7540,184916,60274,2321,153,0,153,2168,25,2143,57953,13545,1358,12187,44408,1088,43320,68551,4272,350,17,333,3922,378,3544,64279,5572,904,4668,58707,3946,54761,28955,3448,136,63,73,3312,795,2517,25507,2128,445,1683,23379,3088,20291,27136,6837,195,138,57,6642,2684,3958,20299,1751,880,871,18548,5665,12883,17137,14682,2455,170,818,369,405,516,177,163986,10249,8665,7980,685,1584,153737,120628,112033,8595,33109,184916,157780,10041,639,80,559,9402,1198,8204,147739,21245,2707,18538,126494,8122,118372,27136,6837,195,138,57,6642,2684,3958,20299,1751,880,871,18548,5665,12883,17137,14682,2455
ACSSF,2012e1,co,000,0106,0000024,9158,769,286,0,816,46,3046,134,44,803,37,868,1195,1035,79,0,76995,9102,237,2029,2988,3848,67893,4094,17684,20916,25199,34305,39731,39162,51761,33411,45408,26848,67720,19962,780,616,421,195,164,19182,15586,14551,1035,3596,31995,1949,1887,1823,64,62,30046,26348,24650,1698,3698,15763,1902,1343,1026,317,559,13861,9387,8889,498,4474,84816,19962,780,153,0,153,627,279,348,19182,1739,93,1646,17443,417,17026,31995,1949,86,0,86,1863,341,1522,30046,2110,758,1352,27936,1589,26347,15763,1902,271,112,159,1631,310,1321,13861,1399,324,1075,12462,1092,11370,17096,4524,280,52,228,4244,1213,3031,12572,859,457,402,11713,2842,8871,9158,7821,1337,93,339,263,173,346,123,67720,4631,3846,3270,576,785,63089,51321,48090,3231,11768,84816,67720,4631,510,112,398,4121,930,3191,63089,5248,1175,4073,57841,3098,54743,17096,4524,280,52,228,4244,1213,3031,12572,859,457,402,11713,2842,8871,9158,7821,1337
ACSSF,2012e1,co,000,0106,0000025,25303,2461,2283,160,3723,669,8668,616,60,1094,136,1034,2794,1525,40,40,214744,25023,209,4895,12445,7474,189721,30329,45971,62449,50972,27165,43348,42303,49275,25991,27168,24902,213265,85346,2754,1981,1772,209,773,82592,67599,58447,9152,14993,90602,7497,6953,6482,471,544,83105,69234,64682,4552,13871,37317,6157,4015,3553,462,2142,31160,21058,19248,1810,10102,245564,85341,2754,500,0,500,2254,228,2026,82587,14581,1403,13178,68006,3610,64396,90599,7497,720,44,676,6777,831,5946,83102,12070,2623,9447,71032,5506,65526,37295,6135,523,121,402,5612,1231,4381,31160,3234,933,2301,27926,5419,22507,32329,8638,279,0,279,8359,2924,5435,23691,2557,1082,1475,21134,6554,14580,25303,20169,5134,108,2102,830,611,1306,177,213265,16408,12949,11807,1142,3459,196857,157891,142377,15514,38966,245564,213235,16386,1743,165,1578,14643,2290,12353,196849,29885,4959,24926,166964,14535,152429,32329,8638,279,0,279,8359,2924,5435,23691,2557,1082,1475,21134,6554,14580,25303,20169,5134
ACSSF,2012e1,co,000,0106,0000026,,,,,,,,,,,,,,,,,55850,3188,43,382,649,2114,52662,1513,3982,9297,37870,23323,41042,35568,65997,22451,30516,18448,77167,46772,274,274,130,144,0,46498,32067,29101,2966,14431,21215,481,481,481,0,0,20734,17930,17422,508,2804,9180,289,225,225,0,64,8891,6449,6179,270,2442,79041,39875,274,56,0,56,218,0,218,39601,19372,472,18900,20229,563,19666,21059,481,0,0,0,481,0,481,20578,1151,267,884,19427,582,18845,9127,276,28,0,28,248,51,197,8851,675,264,411,8176,483,7693,8980,1962,97,43,54,1865,259,1606,7018,464,305,159,6554,1398,5156,,,,,,,,,,77167,1044,980,836,144,64,76123,56446,52702,3744,19677,79041,70061,1031,84,0,84,947,51,896,69030,21198,1003,20195,47832,1628,46204,8980,1962,97,43,54,1865,259,1606,7018,464,305,159,6554,1398,5156,3188,2721,467
