ACSSF,2012e1,co,000,0042,0000021,64479,3744,2246,3510,4044,8740,9412,10286,5693,3563,3564,2229,273,3334,3841,64479,2361,8968,12771,17489,9204,1888,3476,504,192,2253,3022,2351,64479,3744,2246,3510,4044,8740,9412,10286,5693,3563,13241,64479,11329,12771,17489,9204,1888,3476,696,2253,5373
ACSSF,2012e1,co,000,0042,0000022,62934,3067,2593,3688,5583,5575,8429,7638,5786,2644,3364,1777,1077,5008,6705,62934,2288,10463,11829,12926,8995,2717,4952,1143,1094,3567,1728,1232,62934,3067,2593,3688,5583,5575,8429,7638,5786,2644,17931,62934,12751,11829,12926,8995,2717,4952,2237,3567,2960
ACSSF,2012e1,co,000,0042,0000023,116905,6377,4163,6650,13970,15113,18551,13648,8967,5444,5370,2178,1290,5847,9337,116905,4944,11769,16710,18917,14819,7116,15229,3213,4852,9522,7198,2616,116905,6377,4163,6650,13970,15113,18551,13648,8967,5444,24022,116905,16713,16710,18917,14819,7116,15229,8065,9522,9814
ACSSF,2012e1,co,000,0042,0000024,49762,1843,1787,2301,4700,5111,8722,5760,6453,2379,3414,1734,744,2865,1949,49762,511,4030,5286,7161,9454,2619,7947,1579,2945,4849,2218,1163,49762,1843,1787,2301,4700,5111,8722,5760,6453,2379,10706,49762,4541,5286,7161,9454,2619,7947,4524,4849,3381
ACSSF,2012e1,co,000,0042,0000025,155608,8458,6700,9802,17192,14208,23367,16154,13645,6250,7252,4854,1997,14802,10927,155608,2579,6207,15465,19602,27706,12666,32653,6082,7921,12567,8454,3706,155608,8458,6700,9802,17192,14208,23367,16154,13645,6250,39832,155608,8786,15465,19602,27706,12666,32653,14003,12567,12160
ACSSF,2012e1,co,000,0042,0000026,47579,671,555,765,2159,2633,3183,5849,7183,5545,5985,2560,1860,4763,3868,47579,1635,7605,11628,8671,5725,2470,3164,390,1862,2418,1305,706,47579,671,555,765,2159,2633,3183,5849,7183,5545,19036,47579,9240,11628,8671,5725,2470,3164,2252,2418,2011
ACSSF,2012e1,co,000,0042,0000027,47686,1168,876,1965,4036,5222,7118,6552,6757,3414,3476,1013,687,2797,2605,47686,1624,3041,6574,6682,9925,2793,8067,1910,1933,2610,2085,442,47686,1168,876,1965,4036,5222,7118,6552,6757,3414,10578,47686,4665,6574,6682,9925,2793,8067,3843,2610,2527
ACSSF,2012e1,co,000,0042,0000028,191114,6403,8332,9195,13720,21850,30005,30062,18014,9765,9728,7005,2623,13213,11199,191114,5651,20393,30792,42295,37082,13270,22640,2945,3609,4606,5496,2335,191114,6403,8332,9195,13720,21850,30005,30062,18014,9765,43768,191114,26044,30792,42295,37082,13270,22640,6554,4606,7831
ACSSF,2012e1,co,000,0042,0000029,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,19803,11121,4316,21155,16319,308254,7696,23479,38642,52562,55683,22726,52491,6569,10932,19971,11736,5767,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,72714,308254,31175,38642,52562,55683,22726,52491,17501,19971,17503
ACSSF,2012e1,co,000,0042,0000030,72635,1875,1107,3030,4146,6535,8295,12219,7484,5563,6051,2721,656,4888,8065,72635,2943,10276,17279,14769,10871,2948,5852,616,1541,2352,2372,816,72635,1875,1107,3030,4146,6535,8295,12219,7484,5563,22381,72635,13219,17279,14769,10871,2948,5852,2157,2352,3188
ACSSF,2012e1,co,000,0042,0000031,40125,1562,1066,2481,4416,3997,5725,3923,3540,2482,2209,978,692,2823,4231,40125,1418,4948,8402,9335,3601,1282,3789,513,745,2351,2970,771,40125,1562,1066,2481,4416,3997,5725,3923,3540,2482,10933,40125,6366,8402,9335,3601,1282,3789,1258,2351,3741
ACSSF,2012e1,co,000,0042,0000032,47259,676,1313,1420,3733,5614,9459,7800,6562,3330,2103,931,418,1610,2290,47259,646,3298,7627,8114,8270,3207,5979,1308,1830,4381,1910,689,47259,676,1313,1420,3733,5614,9459,7800,6562,3330,7352,47259,3944,7627,8114,8270,3207,5979,3138,4381,2599
ACSSF,2012e1,co,000,0042,0000033,69395,2566,2047,2674,5374,8418,10215,8408,8844,3965,5845,2402,806,4472,3359,69395,1108,4832,10209,13479,10513,4729,9985,1117,3349,6232,2551,1291,69395,2566,2047,2674,5374,8418,10215,8408,8844,3965,16884,69395,5940,10209,13479,10513,4729,9985,4466,6232,3842
ACSSF,2012e1,co,000,0042,0000034,41542,1409,1074,2411,3221,3568,4362,6189,6476,1683,3216,1158,466,3480,2829,41542,2058,5856,7565,6557,5218,1793,5831,1900,759,1690,1964,351,41542,1409,1074,2411,3221,3568,4362,6189,6476,1683,11149,41542,7914,7565,6557,5218,1793,5831,2659,1690,2315
ACSSF,2012e1,co,000,0042,0000035,31800,1532,1219,1996,4282,3494,4453,4292,1885,1608,2738,1259,232,1006,1804,31800,788,3447,5319,5253,3590,1950,4321,917,1530,1557,2125,1003,31800,1532,1219,1996,4282,3494,4453,4292,1885,1608,7039,31800,4235,5319,5253,3590,1950,4321,2447,1557,3128
ACSSF,2012e1,co,000,0042,0000036,39946,1942,1436,2445,2969,3185,4841,4757,3685,2043,2680,906,603,3476,4978,39946,1798,8076,9582,9001,4746,791,2099,658,408,1256,830,701,39946,1942,1436,2445,2969,3185,4841,4757,3685,2043,12643,39946,9874,9582,9001,4746,791,2099,1066,1256,1531
ACSSF,2012e1,co,000,0042,0000037,58920,3987,2333,3889,6588,6041,9294,5480,5996,2035,2349,1692,793,4998,3445,58920,452,2727,7358,6420,7155,4376,11032,2501,4469,7144,3160,2126,58920,3987,2333,3889,6588,6041,9294,5480,5996,2035,13277,58920,3179,7358,6420,7155,4376,11032,6970,7144,5286
ACSSF,2012e1,co,000,0042,0000038,56661,2230,1479,2327,6074,6864,8729,7686,6109,2336,3622,1365,965,3831,3044,56661,1121,2976,5072,8048,10693,4065,11788,2187,3180,4674,2342,515,56661,2230,1479,2327,6074,6864,8729,7686,6109,2336,12827,56661,4097,5072,8048,10693,4065,11788,5367,4674,2857
ACSSF,2012e1,co,000,0042,0000039,47579,671,555,765,2159,2633,3183,5849,7183,5545,5985,2560,1860,4763,3868,47579,1635,7605,11628,8671,5725,2470,3164,390,1862,2418,1305,706,47579,671,555,765,2159,2633,3183,5849,7183,5545,19036,47579,9240,11628,8671,5725,2470,3164,2252,2418,2011
ACSSF,2012e1,co,000,0042,0000040,191114,6403,8332,9195,13720,21850,30005,30062,18014,9765,9728,7005,2623,13213,11199,191114,5651,20393,30792,42295,37082,13270,22640,2945,3609,4606,5496,2335,191114,6403,8332,9195,13720,21850,30005,30062,18014,9765,43768,191114,26044,30792,42295,37082,13270,22640,6554,4606,7831
ACSSF,2012e1,co,000,0042,0000041,155608,8458,6700,9802,17192,14208,23367,16154,13645,6250,7252,4854,1997,14802,10927,155608,2579,6207,15465,19602,27706,12666,32653,6082,7921,12567,8454,3706,155608,8458,6700,9802,17192,14208,23367,16154,13645,6250,39832,155608,8786,15465,19602,27706,12666,32653,14003,12567,12160
ACSSF,2012e1,co,000,0042,0000042,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,19803,11121,4316,21155,16319,308254,7696,23479,38642,52562,55683,22726,52491,6569,10932,19971,11736,5767,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,72714,308254,31175,38642,52562,55683,22726,52491,17501,19971,17503
ACSSF,2012e1,co,000,0042,0000043,72635,1875,1107,3030,4146,6535,8295,12219,7484,5563,6051,2721,656,4888,8065,72635,2943,10276,17279,14769,10871,2948,5852,616,1541,2352,2372,816,72635,1875,1107,3030,4146,6535,8295,12219,7484,5563,22381,72635,13219,17279,14769,10871,2948,5852,2157,2352,3188
ACSSF,2012e1,co,000,0042,0000044,31800,1532,1219,1996,4282,3494,4453,4292,1885,1608,2738,1259,232,1006,1804,31800,788,3447,5319,5253,3590,1950,4321,917,1530,1557,2125,1003,31800,1532,1219,1996,4282,3494,4453,4292,1885,1608,7039,31800,4235,5319,5253,3590,1950,4321,2447,1557,3128
ACSSF,2012e1,co,000,0042,0000045,40125,1562,1066,2481,4416,3997,5725,3923,3540,2482,2209,978,692,2823,4231,40125,1418,4948,8402,9335,3601,1282,3789,513,745,2351,2970,771,40125,1562,1066,2481,4416,3997,5725,3923,3540,2482,10933,40125,6366,8402,9335,3601,1282,3789,1258,2351,3741
ACSSF,2012e1,co,000,0042,0000046,39946,1942,1436,2445,2969,3185,4841,4757,3685,2043,2680,906,603,3476,4978,39946,1798,8076,9582,9001,4746,791,2099,658,408,1256,830,701,39946,1942,1436,2445,2969,3185,4841,4757,3685,2043,12643,39946,9874,9582,9001,4746,791,2099,1066,1256,1531
ACSSF,2012e1,co,000,0042,0000047,367341,10979,10273,15504,30273,36945,61472,47235,43928,23496,24361,13280,5053,24362,20180,367341,8397,28276,45624,61220,63867,27243,63170,9503,14224,24989,14309,6519,367341,10979,10273,15504,30273,36945,61472,47235,43928,23496,87236,367341,36673,45624,61220,63867,27243,63170,23727,24989,20828
ACSSF,2012e1,co,000,0042,0000048,354541,9976,7276,15567,27890,32225,45739,51225,41037,26536,32756,12903,5696,23638,22077,354541,13013,41772,58763,59234,51046,19622,40376,8645,14060,25450,15745,6815,354541,9976,7276,15567,27890,32225,45739,51225,41037,26536,97070,354541,54785,58763,59234,51046,19622,40376,22705,25450,22560
ACSSF,2012e1,co,000,0042,0000049,307958,12309,9162,16451,25160,31812,44330,45069,32830,17530,19583,10748,3630,20502,18842,307958,20729,55915,56438,55188,35246,11700,24751,5369,4887,15409,13208,9118,307958,12309,9162,16451,25160,31812,44330,45069,32830,17530,73305,307958,76644,56438,55188,35246,11700,24751,10256,15409,22326
ACSSF,2012e1,co,000,0042,0000050,323521,15105,11370,17373,33111,38794,49258,42716,32423,15694,16905,9048,3616,18616,19492,323521,17984,44528,44192,44871,38135,17775,40846,9979,12322,26873,19066,6950,323521,15105,11370,17373,33111,38794,49258,42716,32423,15694,67677,323521,62512,44192,44871,38135,17775,40846,22301,26873,26016
ACSSF,2012e1,co,000,0042,0000051,320173,12235,15170,20114,26151,36612,54763,45776,26908,16253,16648,8784,4374,19556,16829,320173,12284,35463,53384,59580,54641,22176,38490,6387,8694,13864,10044,5166,320173,12235,15170,20114,26151,36612,54763,45776,26908,16253,66191,320173,47747,53384,59580,54641,22176,38490,15081,13864,15210
ACSSF,2012e1,co,000,0042,0000052,346478,13446,12945,19450,33918,35883,55719,42746,35418,18773,19829,10384,3799,23979,20189,346478,6875,21337,39483,45278,59460,28261,63963,13733,17098,27398,16895,6697,346478,13446,12945,19450,33918,35883,55719,42746,35418,18773,78180,346478,28212,39483,45278,59460,28261,63963,30831,27398,23592
ACSSF,2012e1,co,000,0042,0000053,350567,16788,12466,18817,35157,38345,56035,40287,36480,14407,20527,9818,4793,26667,19980,350567,5063,25123,39977,53017,57641,25240,59938,12231,18395,32001,15081,6860,350567,16788,12466,18817,35157,38345,56035,40287,36480,14407,81785,350567,30186,39977,53017,57641,25240,59938,30626,32001,21941
ACSSF,2012e1,co,000,0042,0000054,43085,3280,2367,3098,3383,5718,5870,6076,2817,1560,1426,1104,423,3915,2048,43085,5201,11864,6568,5562,3292,1392,2782,479,1073,1647,1641,1584,43085,3280,2367,3098,3383,5718,5870,6076,2817,1560,8916,43085,17065,6568,5562,3292,1392,2782,1552,1647,3225
ACSSF,2012e1,co,000,0042,0000055,53831,2480,1458,3142,6213,7238,7155,6984,3896,3272,4707,2011,551,2148,2576,53831,1806,5879,7806,8829,6930,2961,5927,1721,2590,3833,3893,1656,53831,2480,1458,3142,6213,7238,7155,6984,3896,3272,11993,53831,7685,7806,8829,6930,2961,5927,4311,3833,5549
ACSSF,2012e1,co,000,0042,0000056,91006,2992,1974,4105,5800,8005,11354,14300,9711,6610,7015,3154,837,6154,8995,91006,3523,11675,19632,18124,13682,4252,8675,1728,2108,3312,2999,1296,91006,2992,1974,4105,5800,8005,11354,14300,9711,6610,26155,91006,15198,19632,18124,13682,4252,8675,3836,3312,4295
ACSSF,2012e1,co,000,0042,0000057,46156,2172,1508,2677,4884,4996,5750,7055,5392,3021,2412,2025,609,1809,1846,46156,3758,9262,8497,5493,3906,780,4487,681,1178,3223,3346,1545,46156,2172,1508,2677,4884,4996,5750,7055,5392,3021,8701,46156,13020,8497,5493,3906,780,4487,1859,3223,4891
ACSSF,2012e1,co,000,0042,0000058,81915,4304,2572,4184,8409,10047,13616,10479,6354,4246,3528,1862,922,4338,7054,81915,3799,10055,13677,16129,10046,4651,8059,1083,2148,5163,5207,1898,81915,4304,2572,4184,8409,10047,13616,10479,6354,4246,17704,81915,13854,13677,16129,10046,4651,8059,3231,5163,7105
ACSSF,2012e1,co,000,0042,0000059,60163,1079,802,3390,4740,4715,9315,7288,7742,4725,5922,2335,910,5638,1562,60163,4156,11588,10373,10475,6758,3378,6042,1459,733,2255,2277,669,60163,1079,802,3390,4740,4715,9315,7288,7742,4725,16367,60163,15744,10373,10475,6758,3378,6042,2192,2255,2946
ACSSF,2012e1,co,000,0042,0000060,35833,1868,1897,2259,3025,4357,5336,4935,2023,2289,2030,1348,523,2423,1520,35833,2757,7004,5957,3819,2643,1900,2883,425,954,3050,2747,1694,35833,1868,1897,2259,3025,4357,5336,4935,2023,2289,7844,35833,9761,5957,3819,2643,1900,2883,1379,3050,4441
ACSSF,2012e1,co,000,0042,0000061,59392,2899,2114,3543,5054,5290,8129,7222,5520,2376,3248,1739,1077,4913,6268,59392,2166,10077,11673,12578,8479,2527,4158,915,996,3113,1618,1092,59392,2899,2114,3543,5054,5290,8129,7222,5520,2376,17245,59392,12243,11673,12578,8479,2527,4158,1911,3113,2710
ACSSF,2012e1,co,000,0042,0000062,40397,1372,1164,1768,3424,4399,6294,7266,4046,1982,2057,1365,629,2670,1961,40397,5399,12059,4920,4858,3938,1680,3101,702,1044,1388,729,579,40397,1372,1164,1768,3424,4399,6294,7266,4046,1982,8682,40397,17458,4920,4858,3938,1680,3101,1746,1388,1308
ACSSF,2012e1,co,000,0042,0000063,49922,953,1704,2101,4625,5176,8834,6131,5699,3044,4227,1721,487,3032,2188,49922,1693,4426,3822,5230,7235,3569,6592,2875,2821,7609,3136,914,49922,953,1704,2101,4625,5176,8834,6131,5699,3044,11655,49922,6119,3822,5230,7235,3569,6592,5696,7609,4050
ACSSF,2012e1,co,000,0042,0000064,72659,2515,1991,4178,6883,6751,10460,9682,9427,3496,5754,1555,834,4282,4851,72659,2735,7846,10429,9372,11100,4732,10952,3471,2597,5115,3407,903,72659,2515,1991,4178,6883,6751,10460,9682,9427,3496,17276,72659,10581,10429,9372,11100,4732,10952,6068,5115,4310
ACSSF,2012e1,co,000,0042,0000065,55360,822,581,882,2902,3169,3800,7407,8102,6407,6516,3001,2240,5274,4257,55360,1864,8323,13436,10580,6908,2581,3926,537,2023,2497,1693,992,55360,822,581,882,2902,3169,3800,7407,8102,6407,21288,55360,10187,13436,10580,6908,2581,3926,2560,2497,2685
ACSSF,2012e1,co,000,0042,0000066,75445,1898,895,3338,6499,6417,10925,12243,10535,3968,6990,2877,1397,4102,3361,75445,1617,5599,7860,10609,14775,5485,14143,1915,3972,5859,2491,1120,75445,1898,895,3338,6499,6417,10925,12243,10535,3968,18727,75445,7216,7860,10609,14775,5485,14143,5887,5859,3611
ACSSF,2012e1,co,000,0042,0000067,59525,2594,2132,3601,6516,8087,8455,7440,5192,2077,3030,1013,462,5639,3287,59525,719,3696,5560,7818,9870,3789,13268,2363,3933,5058,2903,548,59525,2594,2132,3601,6516,8087,8455,7440,5192,2077,13431,59525,4415,5560,7818,9870,3789,13268,6296,5058,3451
ACSSF,2012e1,co,000,0042,0000068,68570,5310,2147,4321,7802,6388,11669,6023,5464,2125,2725,1573,955,7486,4582,68570,493,3808,8146,8199,9150,5173,13231,2858,4205,7740,3456,2111,68570,5310,2147,4321,7802,6388,11669,6023,5464,2125,17321,68570,4301,8146,8199,9150,5173,13231,7063,7740,5567
ACSSF,2012e1,co,000,0042,0000069,67471,3483,4595,4885,7403,7401,9551,7293,4681,3083,4313,1107,791,4506,4379,67471,1132,6145,5772,7479,8930,7387,11192,3661,3999,7354,3023,1397,67471,3483,4595,4885,7403,7401,9551,7293,4681,3083,15096,67471,7277,5772,7479,8930,7387,11192,7660,7354,4420
ACSSF,2012e1,co,000,0042,0000070,51747,2150,1859,3745,4730,5891,9337,6422,5646,2315,2397,1612,692,2594,2357,51747,1002,2281,3288,5352,9969,5181,10539,3006,3044,4420,3045,620,51747,2150,1859,3745,4730,5891,9337,6422,5646,2315,9652,51747,3283,3288,5352,9969,5181,10539,6050,4420,3665
ACSSF,2012e1,co,000,0042,0000071,54745,2739,2553,3948,5895,3955,7883,5132,4553,2861,2830,1491,826,5862,4217,54745,878,2076,6457,7673,10596,3662,11190,2187,2695,3753,2855,723,54745,2739,2553,3948,5895,3955,7883,5132,4553,2861,15226,54745,2954,6457,7673,10596,3662,11190,4882,3753,3578
ACSSF,2012e1,co,000,0042,0000072,54736,3345,2161,3352,6433,4982,7419,5424,4323,1480,2508,1804,678,6500,4327,54736,422,2501,5677,6856,9738,4496,10749,1531,2522,4183,3632,2429,54736,3345,2161,3352,6433,4982,7419,5424,4323,1480,15817,54736,2923,5677,6856,9738,4496,10749,4053,4183,6061
ACSSF,2012e1,co,000,0042,0000073,52251,975,788,1506,4468,5131,8491,7317,7674,4296,4459,1775,547,2311,2513,52251,1573,4625,9965,7566,9827,3490,7099,1554,1460,2714,1819,559,52251,975,788,1506,4468,5131,8491,7317,7674,4296,11605,52251,6198,9965,7566,9827,3490,7099,3014,2714,2378
ACSSF,2012e1,co,000,0042,0000074,74549,2978,2123,4243,5509,7783,13976,10000,8864,3663,4339,2072,467,3420,5112,74549,1588,4573,8573,13779,12860,5638,12670,1076,2700,5779,3432,1881,74549,2978,2123,4243,5509,7783,13976,10000,8864,3663,15410,74549,6161,8573,13779,12860,5638,12670,3776,5779,5313
ACSSF,2012e1,co,000,0042,0000075,52367,1768,1165,1777,4121,4953,9086,7832,5773,4365,3417,1347,1308,3457,1998,52367,1943,5316,7100,9870,7168,4400,7828,978,1482,3092,2480,710,52367,1768,1165,1777,4121,4953,9086,7832,5773,4365,11527,52367,7259,7100,9870,7168,4400,7828,2460,3092,3190
ACSSF,2012e1,co,000,0042,0000076,63061,1034,413,1836,3927,6666,10563,8707,9393,5102,5518,3086,915,2887,3014,63061,1809,6802,8615,10172,11572,5172,8837,2084,2619,3721,844,814,63061,1034,413,1836,3927,6666,10563,8707,9393,5102,15420,63061,8611,8615,10172,11572,5172,8837,4703,3721,1658
ACSSF,2012e1,co,000,0042,0000077,82183,2039,2140,3501,5499,7217,12871,11673,9108,4922,4998,3331,1298,8192,5394,82183,2082,4649,10192,13453,17421,7241,14349,1249,2683,4444,3486,934,82183,2039,2140,3501,5499,7217,12871,11673,9108,4922,23213,82183,6731,10192,13453,17421,7241,14349,3932,4444,4420
ACSSF,2012e1,co,000,0042,0000078,51972,1955,3002,2739,6078,4880,8651,3783,6127,2795,2322,1902,442,4471,2825,51972,436,3129,5509,8192,8450,2114,12988,1675,2040,3892,2055,1492,51972,1955,3002,2739,6078,4880,8651,3783,6127,2795,11962,51972,3565,5509,8192,8450,2114,12988,3715,3892,3547
ACSSF,2012e1,co,000,0042,0000079,53652,2008,2092,2401,4869,5849,8696,6181,7301,2686,3633,1915,1089,2955,1977,53652,461,4486,6119,8871,9375,3681,8068,1435,2806,4577,2383,1390,53652,2008,2092,2401,4869,5849,8696,6181,7301,2686,11569,53652,4947,6119,8871,9375,3681,8068,4241,4577,3773
ACSSF,2012e1,co,000,0042,0000080,53279,2103,855,2322,5514,5957,6158,7477,5990,2500,4101,2348,938,4189,2827,53279,1242,4877,8075,9838,8895,3975,6864,1313,1594,4243,1469,894,53279,2103,855,2322,5514,5957,6158,7477,5990,2500,14403,53279,6119,8075,9838,8895,3975,6864,2907,4243,2363
ACSSF,2012e1,co,000,0042,0000081,69099,2297,2883,3646,5822,8533,12024,7261,7807,4054,4683,2032,586,3569,3902,69099,935,4712,9139,11886,11179,4066,10276,2029,4099,6614,3070,1094,69099,2297,2883,3646,5822,8533,12024,7261,7807,4054,14772,69099,5647,9139,11886,11179,4066,10276,6128,6614,4164
ACSSF,2012e1,co,000,0042,0000082,50730,1286,1164,2419,4859,6090,7805,7438,4965,2658,3821,1814,750,3076,2585,50730,1175,4792,5268,8355,6929,3325,8714,2255,3018,3449,2350,1100,50730,1286,1164,2419,4859,6090,7805,7438,4965,2658,12046,50730,5967,5268,8355,6929,3325,8714,5273,3449,3450
ACSSF,2012e1,co,000,0042,0000083,59405,1722,1895,1605,4762,5836,11666,9230,7948,3882,3259,1495,453,2725,2927,59405,952,4484,9264,8699,8862,3977,8813,2257,2994,5626,2469,1008,59405,1722,1895,1605,4762,5836,11666,9230,7948,3882,10859,59405,5436,9264,8699,8862,3977,8813,5251,5626,3477
