ACSSF,2012e1,co,000,0079,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119091,10960,7654,3313,4341,1616,2725,3306,108131,92214,70752,21462,10814,10648,15917,30502,2738,1224,1514,511,1003,1235,308,927,737,190,1708,1108,600,137,463,24821,20445,4376,2217,2159,30502,1819,823,421,402,996,242,62,180,754,91,663,28683,22262,13374,8888,6421,3360,1881,1479,3061,1780,1281
ACSSF,2012e1,co,000,0079,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33391,2980,1032,118,382,532,0,1948,242,55,187,0,0,1706,68,1141,395,102,30411,22764,11342,8360,2831,231,7647,2237,1316,921,0,0,5410,2589,2360,461,0,140637,14571,12832,6362,6470,1019,5451,1739,126066,108881,79162,29719,9040,20679,17185,33391,4782,1919,2863,405,2458,2060,1299,761,140,621,2220,1374,846,42,804,24329,19204,5125,1892,3233,33391,2980,1032,118,914,1948,242,55,187,1706,68,1638,30411,22764,11342,11422,7647,2237,1316,921,5410,2589,2821
ACSSF,2012e1,co,000,0079,0000069,35743,6365,2883,2616,445,1112,1059,267,3482,895,786,109,362,315,109,2587,2142,447,345,1350,445,1407,1143,665,0,217,448,478,264,200,171,0,0,171,29,64,0,0,0,0,64,2356,1121,966,79,612,275,155,1235,365,126,126,0,0,239,870,546,152,177,217,324,25615,19327,9439,1795,2999,4645,9888,6288,2907,1937,1038,0,899,970,3381,1906,304,186,1416,1475,35743,4766,1892,113,837,886,56,2874,895,288,245,362,0,1979,592,1004,383,0,30977,22582,11398,8402,2629,153,8395,3472,1654,1818,0,0,4923,2613,1805,505,0,155436,27815,22053,9414,12639,4778,7861,5762,127621,114960,83402,31558,11909,19649,12661,35743,6365,2883,3482,895,2587,1407,1143,264,200,64,2356,1121,1235,365,870,25615,19327,6288,2907,3381,35743,4766,1892,113,1779,2874,895,288,607,1979,592,1387,30977,22582,11398,11184,8395,3472,1654,1818,4923,2613,2310
ACSSF,2012e1,co,000,0079,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106926,7609,5331,2991,2340,243,2097,2278,99317,91117,73019,18098,5838,12260,8200,28423,1633,833,800,46,754,744,349,395,256,139,520,208,312,0,312,25526,20359,5167,1842,3325,28423,1116,492,73,419,624,0,0,0,624,79,545,27307,21257,10481,10776,6050,2144,935,1209,3906,1318,2588
ACSSF,2012e1,co,000,0079,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28496,3507,1142,94,390,425,233,2365,654,209,340,105,0,1711,556,961,194,0,24989,16329,9092,6101,1072,64,8660,2820,1556,1168,96,0,5840,2027,3391,422,0,116726,17116,13935,5491,8444,2633,5811,3181,99610,83113,55583,27530,9053,18477,16497,28496,5032,1997,3035,906,2129,1206,563,643,94,549,2381,1137,1244,369,875,19877,13774,6103,2105,3998,28496,3507,1142,94,1048,2365,654,209,445,1711,556,1155,24989,16329,9092,7237,8660,2820,1556,1264,5840,2027,3813
ACSSF,2012e1,co,000,0079,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26242,4603,2068,216,1310,542,0,2535,208,0,208,0,0,2327,302,1077,681,267,21639,13528,7619,4601,1119,189,8111,2494,1909,370,215,0,5617,2484,2838,295,0,120009,28207,22772,11247,11525,1408,10117,5435,91802,76669,48036,28633,9566,19067,15133,26242,6821,3286,3535,394,3141,1338,565,773,230,543,2291,1311,980,256,724,15792,10434,5358,1822,3536,26242,4603,2068,216,1852,2535,208,0,208,2327,302,2025,21639,13528,7619,5909,8111,2494,1909,585,5617,2484,3133
ACSSF,2012e1,co,000,0079,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111192,4657,2742,862,1880,130,1750,1915,106535,92232,77393,14839,5109,9730,14303,30705,1214,462,752,0,752,340,194,146,0,146,410,333,77,0,77,28741,24569,4172,1549,2623,30705,706,217,135,82,489,0,0,0,489,83,406,29999,25341,15969,9372,4658,1549,930,619,3109,1369,1740
ACSSF,2012e1,co,000,0079,0000074,34135,7145,2070,1702,100,883,719,368,5075,718,718,201,259,258,0,4357,3876,262,1459,2155,481,1494,1140,1023,197,258,568,117,354,45,45,0,0,45,0,309,147,0,121,26,162,2284,1007,653,58,403,192,354,1277,237,83,83,0,0,154,1040,752,80,128,544,288,23212,17096,9030,2822,1565,4643,8066,6116,1889,899,596,0,303,990,4227,2559,465,220,1874,1668,34135,4855,1173,173,362,552,86,3682,526,89,330,107,0,3156,724,1049,1314,69,29280,20140,9063,9531,1546,0,9140,2363,1297,1066,0,0,6777,3379,2468,930,0,160307,31715,23087,7432,15655,2820,12835,8628,128592,102169,67458,34711,7668,27043,26423,34135,7145,2070,5075,718,4357,1494,1140,354,45,309,2284,1007,1277,237,1040,23212,17096,6116,1889,4227,34135,4855,1173,173,1000,3682,526,89,437,3156,724,2432,29280,20140,9063,11077,9140,2363,1297,1066,6777,3379,3398
ACSSF,2012e1,co,000,0079,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17901,3559,962,67,589,202,104,2597,224,35,189,0,0,2373,633,1114,626,0,14342,10234,7208,2424,602,0,4108,1683,983,700,0,0,2425,1140,1131,116,38,99670,26015,15454,5171,10283,943,9340,10561,73655,43576,30976,12600,5344,7256,30079,17901,5065,1656,3409,382,3027,428,297,131,0,131,883,315,568,192,376,11525,8928,2597,1333,1264,17901,3559,962,67,895,2597,224,35,189,2373,633,1740,14342,10234,7208,3026,4108,1683,983,700,2425,1140,1285
ACSSF,2012e1,co,000,0079,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106740,11390,2406,567,1839,604,1235,8984,95350,50350,41475,8875,4077,4798,45000,,,,,,,,,,,,,,,,,,,,,,18980,804,137,90,47,667,171,0,171,496,165,331,18176,14950,9501,5449,3226,1509,1049,460,1717,1003,714
ACSSF,2012e1,co,000,0079,0000077,35966,6844,3404,2951,982,1088,881,453,3440,841,731,133,0,598,110,2599,2006,687,342,977,593,1463,488,409,214,195,0,79,975,206,0,0,0,0,206,769,525,41,270,214,244,1870,977,746,632,0,114,231,893,44,0,0,0,0,44,849,705,142,80,483,144,25789,21064,7218,2657,873,3688,13846,4725,1283,582,117,0,465,701,3442,1755,298,78,1379,1687,35966,4728,2114,110,897,751,356,2614,611,64,503,44,0,2003,498,1301,53,151,31238,23819,14689,8161,969,0,7419,1763,1114,649,0,0,5656,2730,2339,587,0,163057,28131,19038,10294,8744,1892,6852,9093,134926,89837,67764,22073,5505,16568,45089,35966,6844,3404,3440,841,2599,1463,488,975,206,769,1870,977,893,44,849,25789,21064,4725,1283,3442,35966,4728,2114,110,2004,2614,611,64,547,2003,498,1505,31238,23819,14689,9130,7419,1763,1114,649,5656,2730,2926
ACSSF,2012e1,co,000,0079,0000078,28796,8147,3893,2656,470,1144,1042,1237,4254,1369,1045,231,196,618,324,2885,2422,316,667,1439,463,1574,621,449,46,162,241,172,953,113,113,0,113,0,0,840,797,203,112,482,43,2238,1574,1084,440,325,319,490,664,157,116,116,0,0,41,507,280,0,280,0,227,16837,11859,4877,1014,904,2959,6982,4978,1583,774,0,29,745,809,3395,2102,502,378,1222,1293,28796,6647,3127,782,1427,832,86,3520,1148,547,333,268,0,2372,569,1498,305,0,22149,14820,8830,4456,1361,173,7329,2074,887,1008,179,0,5255,2171,2911,173,0,123693,30605,25851,12638,13213,4852,8361,4754,93088,79230,52420,26810,6800,20010,13858,28796,8147,3893,4254,1369,2885,1574,621,953,113,840,2238,1574,664,157,507,16837,11859,4978,1583,3395,28796,6647,3127,782,2345,3520,1148,547,601,2372,569,1803,22149,14820,8830,5990,7329,2074,887,1187,5255,2171,3084
ACSSF,2012e1,co,000,0079,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111459,8932,5227,2148,3079,664,2415,3705,102527,84433,64675,19758,7022,12736,18094,30441,2095,1104,991,105,886,241,203,38,38,0,2001,905,1096,479,617,26104,20757,5347,1598,3749,30441,1536,782,488,294,754,39,0,39,715,115,600,28905,22187,15256,6931,6718,2181,1192,989,4537,1905,2632
ACSSF,2012e1,co,000,0079,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28511,3855,795,148,452,195,0,3060,348,202,146,0,0,2712,691,1428,443,150,24656,17993,13274,4054,665,0,6663,2242,1152,1090,0,0,4421,1682,2070,669,0,114409,21636,14340,3319,11021,1219,9802,7296,92773,70478,49712,20766,6687,14079,22295,28511,5858,1232,4626,1120,3506,931,625,306,19,287,1396,706,690,32,658,20326,16225,4101,1419,2682,28511,3855,795,148,647,3060,348,202,146,2712,691,2021,24656,17993,13274,4719,6663,2242,1152,1090,4421,1682,2739
ACSSF,2012e1,co,000,0079,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134111,10126,6705,2128,4577,836,3741,3421,123985,103441,85949,17492,4582,12910,20544,36302,2584,907,1677,149,1528,516,467,49,49,0,1803,1036,767,92,675,31399,26576,4823,1469,3354,36302,1646,500,46,454,1146,149,0,149,997,110,887,34656,28486,18331,10155,6170,1610,827,783,4560,2291,2269
ACSSF,2012e1,co,000,0079,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25921,2746,946,363,227,231,125,1800,626,290,212,69,55,1174,170,681,323,0,23175,18210,11125,6029,799,257,4965,1559,588,971,0,0,3406,2012,1394,0,0,106452,15386,10577,3776,6801,2095,4706,4809,91066,71004,55535,15469,4557,10912,20062,25921,3549,1612,1937,626,1311,459,231,228,147,81,1322,548,774,269,505,20591,16765,3826,1143,2683,25921,2746,946,363,583,1800,626,290,336,1174,170,1004,23175,18210,11125,7085,4965,1559,588,971,3406,2012,1394
ACSSF,2012e1,co,000,0079,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124809,4440,2758,1298,1460,646,814,1682,120369,106159,92506,13653,4366,9287,14210,33598,980,428,552,179,373,376,301,75,0,75,1104,917,187,0,187,31138,27030,4108,1464,2644,33598,795,389,157,232,406,179,179,0,227,87,140,32803,28287,14496,13791,4516,1464,325,1139,3052,1025,2027
ACSSF,2012e1,co,000,0079,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106195,4446,3374,1557,1817,52,1765,1072,101749,94240,83830,10410,2175,8235,7509,29746,1777,898,879,79,800,147,147,0,0,0,805,540,265,73,192,27017,24516,2501,514,1987,29746,1047,480,384,96,567,0,0,0,567,38,529,28699,25621,12050,13571,3078,666,319,347,2412,766,1646
ACSSF,2012e1,co,000,0079,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114459,6402,4385,1007,3378,2136,1242,2017,108057,98913,87299,11614,3016,8598,9144,31066,1882,507,1375,921,454,202,157,45,0,45,661,501,160,0,160,28321,25095,3226,986,2240,31066,1543,342,187,155,1201,852,530,322,349,0,349,29523,25918,12366,13552,3605,1055,391,664,2550,932,1618
ACSSF,2012e1,co,000,0079,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27752,2515,717,191,208,303,15,1798,395,0,371,0,24,1403,503,821,79,0,25237,21112,11677,7758,1548,129,4125,1106,455,629,0,22,3019,1085,1146,613,175,101849,11007,9629,3273,6356,1825,4531,1378,90842,82453,67952,14501,3167,11334,8389,27752,3914,1352,2562,502,2060,507,159,348,22,326,1292,1042,250,21,229,22039,19276,2763,956,1807,27752,2515,717,191,526,1798,395,0,395,1403,503,900,25237,21112,11677,9435,4125,1106,455,651,3019,1085,1934
ACSSF,2012e1,co,000,0079,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28299,2771,1228,411,429,388,0,1543,508,147,230,112,19,1035,118,480,437,0,25528,21386,14187,6417,767,15,4142,1067,438,566,63,0,3075,1543,1358,174,0,107226,17084,10062,5195,4867,1645,3222,7022,90142,72164,58543,13621,3113,10508,17978,28299,4018,1916,2102,543,1559,708,512,196,50,146,1521,959,562,299,263,22052,19227,2825,683,2142,28299,2771,1228,411,817,1543,508,147,361,1035,118,917,25528,21386,14187,7199,4142,1067,438,629,3075,1543,1532
ACSSF,2012e1,co,000,0079,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34134,4301,1269,673,467,39,90,3032,704,307,397,0,0,2328,250,1720,320,38,29833,23322,15326,6533,1463,0,6511,2618,971,1647,0,0,3893,1958,1544,185,206,126179,20639,15175,4205,10970,3864,7106,5464,105540,89290,70035,19255,6486,12769,16250,34134,5691,1507,4184,1125,3059,1825,1312,513,0,513,2364,1417,947,184,763,24254,20355,3899,2013,1886,34134,4301,1269,673,596,3032,704,307,397,2328,250,2078,29833,23322,15326,7996,6511,2618,971,1647,3893,1958,1935
ACSSF,2012e1,co,000,0079,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97769,15598,11307,7556,3751,359,3392,4291,82171,71196,62188,9008,3731,5277,10975,29211,4787,2959,1828,203,1625,1031,879,152,0,152,2301,1740,561,87,474,21092,18717,2375,1290,1085,29211,3554,2201,1161,1040,1353,121,72,49,1232,422,810,25657,22094,15814,6280,3563,1459,1096,363,2104,1358,746
ACSSF,2012e1,co,000,0079,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108364,10239,8394,4945,3449,1830,1619,1845,98125,88562,74955,13607,1953,11654,9563,29382,2893,1615,1278,509,769,1656,1412,244,97,147,1700,1207,493,0,493,23133,20633,2500,391,2109,29382,1992,1177,355,822,815,485,0,485,330,72,258,27390,23690,13279,10411,3700,512,235,277,3188,763,2425
ACSSF,2012e1,co,000,0079,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123449,16303,11017,4423,6594,526,6068,5286,107146,88423,69884,18539,5384,13155,18723,31537,4024,1742,2282,219,2063,395,270,125,0,125,2091,1460,631,69,562,25027,20528,4499,1630,2869,31537,2799,1093,530,563,1706,134,0,134,1572,253,1319,28738,22907,14183,8724,5831,1784,532,1252,4047,1915,2132
ACSSF,2012e1,co,000,0079,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22951,2297,875,457,378,40,0,1422,113,0,113,0,0,1309,341,649,319,0,20654,15663,11078,3748,837,0,4991,1260,582,678,0,0,3731,2094,1440,197,0,93721,15162,8329,3112,5217,450,4767,6833,78559,60776,46514,14262,3350,10912,17783,22951,3278,1319,1959,252,1707,946,287,659,70,589,1509,1083,426,23,403,17218,13849,3369,1028,2341,22951,2297,875,457,418,1422,113,0,113,1309,341,968,20654,15663,11078,4585,4991,1260,582,678,3731,2094,1637
ACSSF,2012e1,co,000,0079,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105492,10308,8035,3110,4925,615,4310,2273,95184,84768,68315,16453,4841,11612,10416,27693,2544,846,1698,130,1568,108,67,41,41,0,1376,884,492,75,417,23665,19229,4436,1709,2727,27693,1899,571,0,571,1328,130,0,130,1198,58,1140,25794,20455,9673,10782,5339,1825,747,1078,3514,1332,2182
ACSSF,2012e1,co,000,0079,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26853,5418,1992,625,546,704,117,3426,558,344,86,0,128,2868,520,1869,232,247,21435,15254,8644,4735,1842,33,6181,2124,1054,1013,57,0,4057,1866,2154,37,0,109024,26056,22129,8525,13604,2844,10760,3927,82968,68863,48547,20316,6718,13598,14105,26853,6915,2528,4387,603,3784,940,618,322,36,286,3192,1912,1280,454,826,15806,12188,3618,1589,2029,26853,5418,1992,625,1367,3426,558,344,214,2868,520,2348,21435,15254,8644,6610,6181,2124,1054,1070,4057,1866,2191
ACSSF,2012e1,co,000,0079,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109601,5240,4259,2740,1519,542,977,981,104361,97031,84558,12473,4443,8030,7330,30215,1317,939,378,0,378,358,285,73,73,0,892,734,158,0,158,27648,24011,3637,1307,2330,30215,1010,764,426,338,246,0,0,0,246,0,246,29205,25205,13563,11642,4000,1380,1002,378,2620,1256,1364
ACSSF,2012e1,co,000,0079,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97314,3998,2652,1631,1021,328,693,1346,93316,85231,73906,11325,2979,8346,8085,26093,1018,568,450,23,427,358,285,73,73,0,789,697,92,0,92,23928,20956,2972,818,2154,26093,575,376,114,262,199,23,0,23,176,0,176,25518,22130,11646,10484,3388,891,610,281,2497,1002,1495
ACSSF,2012e1,co,000,0079,0000097,49870,11294,4977,4459,322,2428,1709,518,6317,1612,1567,329,169,1069,45,4705,3842,809,985,2048,863,2329,983,558,89,243,226,425,1346,289,289,94,0,195,0,1057,1019,0,340,679,38,3925,2047,1326,251,429,646,721,1878,486,338,117,74,147,148,1392,1214,296,387,531,178,32322,22904,9986,2410,1383,6193,12918,9418,3186,1206,517,135,554,1980,6232,3341,537,307,2497,2891,49870,7850,3351,293,1715,1110,233,4499,1067,169,793,105,0,3432,748,1610,916,158,42020,27560,15624,9833,1847,256,14460,4506,2941,1377,188,0,9954,4012,4868,1026,48,213970,43202,37035,17586,19449,4951,14498,6167,170768,145077,95214,49863,15499,34364,25691,49870,11294,4977,6317,1612,4705,2329,983,1346,289,1057,3925,2047,1878,486,1392,32322,22904,9418,3186,6232,49870,7850,3351,293,3058,4499,1067,169,898,3432,748,2684,42020,27560,15624,11936,14460,4506,2941,1565,9954,4012,5942
ACSSF,2012e1,co,000,0079,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210083,31917,8390,4309,4081,1554,2527,23527,178166,140136,117074,23062,8514,14548,38030,50177,4194,2117,2077,700,1377,1160,732,428,351,77,1572,955,617,201,416,43251,37442,5809,2206,3603,50177,2583,1403,837,566,1180,381,103,278,799,0,799,47594,39843,22357,17486,7751,3077,1177,1900,4674,1976,2698
ACSSF,2012e1,co,000,0079,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74190,4278,3382,805,2577,684,1893,896,69912,65126,49113,16013,6276,9737,4786,19376,1357,447,910,103,807,198,169,29,29,0,648,424,224,17,207,17173,13345,3828,1703,2125,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0079,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72660,4448,2037,265,927,806,39,2411,87,40,47,0,0,2324,629,1380,142,173,68212,53441,28667,19979,4683,112,14771,4669,2426,2072,171,0,10102,3478,5734,763,127,283828,25388,17204,8831,8373,817,7556,8184,258440,222088,177166,44922,13717,31205,36352,72660,6930,3508,3422,133,3289,1389,673,716,291,425,2377,1261,1116,139,977,61964,50036,11928,4193,7735,72660,4448,2037,265,1772,2411,87,40,47,2324,629,1695,68212,53441,28667,24774,14771,4669,2426,2243,10102,3478,6624
ACSSF,2012e1,co,000,0079,0000101,56478,9236,3706,2461,625,781,1055,1245,5530,731,683,298,128,257,48,4799,3966,262,1217,2487,833,1602,769,380,37,224,119,389,833,111,82,0,0,82,29,722,358,147,72,139,364,4342,3182,2106,717,584,805,1076,1160,321,275,23,193,59,46,839,411,0,0,411,428,41298,32512,12168,2862,1990,7316,20344,8786,2874,1744,710,170,864,1130,5912,2891,397,263,2231,3021,56478,6595,2666,959,1085,557,65,3929,546,0,418,0,128,3383,580,1843,960,0,49883,37503,23032,12505,1920,46,12380,3491,1390,2101,0,0,8889,4625,3766,389,109,228033,38482,26087,10961,15126,2632,12494,12395,189551,152330,115751,36579,9751,26828,37221,56478,9236,3706,5530,731,4799,1602,769,833,111,722,4342,3182,1160,321,839,41298,32512,8786,2874,5912,56478,6595,2666,959,1707,3929,546,0,546,3383,580,2803,49883,37503,23032,14471,12380,3491,1390,2101,8889,4625,4264
ACSSF,2012e1,co,000,0079,0000102,129337,26174,9867,7080,976,3439,2665,2787,16307,3555,3005,944,490,1571,550,12752,10795,1784,3300,5711,1957,4971,2621,1959,457,654,848,662,2350,364,158,0,113,45,206,1986,1546,244,538,764,440,7061,3811,2560,1130,811,619,1251,3250,630,291,248,0,43,339,2620,1825,335,408,1082,795,91131,70496,28562,9185,4921,14456,41934,20635,7355,3344,789,128,2427,4011,13280,7118,1432,676,5010,6162,129337,18826,6305,1222,2651,1800,632,12521,2680,735,1526,419,0,9841,2262,5061,2298,220,110511,80490,46962,28036,5319,173,30021,9224,5162,3883,179,0,20797,10059,9114,1586,38,622622,119662,79544,31623,47921,11111,36810,40118,502960,350677,249134,101543,28976,72567,152283,129337,26174,9867,16307,3555,12752,4971,2621,2350,364,1986,7061,3811,3250,630,2620,91131,70496,20635,7355,13280,129337,18826,6305,1222,5083,12521,2680,735,1945,9841,2262,7579,110511,80490,46962,33528,30021,9224,5162,4062,20797,10059,10738
ACSSF,2012e1,co,000,0079,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299235,13900,9882,3738,6144,2639,3505,4018,285335,259112,227985,31127,8116,23011,26223,81627,4187,1665,2522,1029,1493,546,426,120,0,120,2329,1729,600,73,527,74565,65969,8596,2488,6108,81627,3174,1168,685,483,2006,950,709,241,1056,38,1018,78453,68621,32402,36219,9832,2640,757,1883,7192,2483,4709
ACSSF,2012e1,co,000,0079,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71958,4262,3215,1362,1853,344,1509,1047,67696,62235,52139,10096,3284,6812,5461,19485,880,377,503,0,503,0,0,0,0,0,797,556,241,75,166,17808,14547,3261,1308,1953,19485,769,266,0,266,503,0,0,0,503,58,445,18716,15214,7177,8037,3502,1383,494,889,2119,672,1447
ACSSF,2012e1,co,000,0079,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44768,3475,1435,477,890,39,29,2040,304,23,281,0,0,1736,332,1026,378,0,41293,35040,21079,11092,2807,62,6253,1761,793,909,59,0,4492,2032,2390,70,0,184757,31694,13360,5973,7387,1214,6173,18334,153063,123291,104638,18653,4435,14218,29772,44768,5074,2114,2960,534,2426,1097,894,203,203,0,1898,1173,725,40,685,36699,32294,4405,1288,3117,44768,3475,1435,477,958,2040,304,23,281,1736,332,1404,41293,35040,21079,13961,6253,1761,793,968,4492,2032,2460
ACSSF,2012e1,co,000,0079,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39093,4826,1641,975,537,39,90,3185,704,307,397,0,0,2481,250,1783,410,38,34267,27449,18372,7403,1674,0,6818,2767,1120,1647,0,0,4051,2054,1606,185,206,141442,22589,16684,5200,11484,3864,7620,5905,118853,101808,81719,20089,6802,13287,17045,39093,6362,2025,4337,1125,3212,1898,1312,586,0,586,2797,1850,947,184,763,28036,23903,4133,2162,1971,39093,4826,1641,975,666,3185,704,307,397,2481,250,2231,34267,27449,18372,9077,6818,2767,1120,1647,4051,2054,1997
