ACSSF,2012m1,co,000,0006,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5448,5345,1762,5448,5345,1762,1305,926,189,236,165,660,1368,5448,5345,5211,1194,172,1288,189,213,694,189,694,1762
ACSSF,2012m1,co,000,0006,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4551,4549,2007,4551,4549,2007,1773,230,679,189,1173,459,1174,4551,4549,4498,722,393,1587,104,80,1014,606,975,2007
ACSSF,2012m1,co,000,0006,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4469,4020,1755,4469,4020,1755,1588,236,189,292,617,968,620,4469,4020,4313,557,160,895,145,189,887,50,887,1755
ACSSF,2012m1,co,000,0006,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6487,5530,4717,1970,355,1972,575,393,985,189,985,4214,3442,1225,61,189,189,2506,956,962,167,6487,5530,4214,,,,,,,,,,,6487,5530,4717,1970,355,1972,575,393,985,189,985,4214
ACSSF,2012m1,co,000,0006,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308,2154,2033,312,506,318,20,38,629,189,629,1583,1741,218,410,189,189,998,200,199,51,2308,2154,1583,2308,2154,1583,1158,1023,315,153,169,189,1680,2308,2154,2033,312,506,318,20,38,629,189,629,1583
ACSSF,2012m1,co,000,0006,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788,2851,2857,280,281,291,186,61,621,90,616,582,1929,111,747,181,151,1701,947,896,272,2788,2851,582,2788,2851,582,1996,301,309,189,564,712,1744,2788,2851,2857,280,281,291,186,61,621,90,616,582
ACSSF,2012m1,co,000,0006,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277,3154,740,,,,,,,,,,,3277,3154,3093,616,345,212,515,78,474,189,474,740
ACSSF,2012m1,co,000,0006,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155,5644,2798,5155,5644,2798,1840,1987,189,531,720,517,703,5155,5644,5608,2131,860,553,111,189,1301,189,1301,2798
ACSSF,2012m1,co,000,0006,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7037,6428,5343,2888,370,1069,190,644,2289,189,2289,3874,3553,703,403,189,189,1071,1126,342,908,7037,6428,3874,7037,6428,3874,3088,719,497,189,526,411,2230,7037,6428,5343,2888,370,1069,190,644,2289,189,2289,3874
ACSSF,2012m1,co,000,0006,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6382,5445,4772,1336,317,930,411,462,2049,189,2049,2830,2408,767,110,189,189,934,829,607,452,6382,5445,2830,6382,5445,2830,2348,133,48,189,199,399,1299,6382,5445,4772,1336,317,930,411,462,2049,189,2049,2830
ACSSF,2012m1,co,000,0006,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7335,6783,2742,7335,6783,2742,2533,568,168,189,83,344,1137,7335,6783,6661,1747,71,1133,357,135,1982,123,1973,2742
ACSSF,2012m1,co,000,0006,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7434,5680,4958,2849,304,934,208,443,1582,92,1556,4953,4489,905,186,169,189,3444,1031,889,419,7434,5680,4953,7434,5680,4953,4691,1288,803,189,501,413,2183,7434,5680,4958,2849,304,934,208,443,1582,92,1556,4953
ACSSF,2012m1,co,000,0006,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8079,7468,2730,8079,7468,2730,1323,634,1837,139,732,193,1208,8079,7468,6751,1023,245,1654,57,231,1473,169,1454,2730
ACSSF,2012m1,co,000,0006,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7080,6604,2505,7080,6604,2505,1255,195,1797,139,563,206,1346,7080,6604,6048,1118,255,1730,133,231,1349,169,1335,2505
ACSSF,2012m1,co,000,0006,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6909,5599,5101,3621,388,2042,209,292,1805,195,1788,5293,6019,1418,1340,47,189,4037,2257,2043,872,6909,5599,5293,6909,5599,5293,5605,1489,471,520,2059,698,2846,6909,5599,5101,3621,388,2042,209,292,1805,195,1788,5293
ACSSF,2012m1,co,000,0006,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3851,4605,4882,646,140,2550,34,238,1009,69,1019,3035,2188,198,533,92,189,2436,629,576,267,3851,4605,3035,3851,4605,3035,2952,809,667,246,547,764,1260,3851,4605,4882,646,140,2550,34,238,1009,69,1019,3035
ACSSF,2012m1,co,000,0006,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3658,4690,4419,3658,4690,4419,3462,1550,562,189,206,664,1752,3658,4690,4609,1078,182,838,189,189,1282,61,1285,4419
ACSSF,2012m1,co,000,0006,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6795,5739,5527,3255,600,2218,298,762,1297,189,1297,4674,4067,963,210,390,189,2739,2606,2404,613,6795,5739,4674,6795,5739,4674,4275,1294,558,258,730,1628,1771,6795,5739,5527,3255,600,2218,298,762,1297,189,1297,4674
ACSSF,2012m1,co,000,0006,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8103,7267,6949,2798,372,1044,415,792,2178,123,2201,4191,4184,954,454,189,189,3193,1152,717,816,8103,7267,4191,8103,7267,4191,3747,514,174,189,436,523,2203,8103,7267,6949,2798,372,1044,415,792,2178,123,2201,4191
ACSSF,2012m1,co,000,0006,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,844,1462,754,1779,422,672,2342,549,2403,0,6581,1133,1315,1037,189,6267,2292,2196,979,0,0,0,0,0,0,4726,2973,696,189,1015,1077,3221,0,0,844,1462,754,1779,422,672,2342,549,2403,0
ACSSF,2012m1,co,000,0006,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,967,1026,559,434,993,184,190,1221,606,1264,704,1601,173,84,189,189,1386,839,684,596,917,967,704,917,967,704,1856,1017,679,292,1263,1113,1548,917,967,1026,559,434,993,184,190,1221,606,1264,704
ACSSF,2012m1,co,000,0006,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6144,5874,2437,6144,5874,2437,1988,743,189,189,408,340,1222,6144,5874,5812,1262,258,890,358,189,1650,189,1650,2437
ACSSF,2012m1,co,000,0006,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4451,4215,4115,743,316,903,489,892,973,46,979,2528,2635,405,399,189,189,950,1075,562,967,4451,4215,2528,4451,4215,2528,2534,1464,405,204,337,574,971,4451,4215,4115,743,316,903,489,892,973,46,979,2528
ACSSF,2012m1,co,000,0006,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144,1003,912,280,338,290,186,61,553,90,550,357,1917,111,747,181,151,1705,947,896,272,1144,1003,357,1144,1003,357,1974,301,309,189,564,712,1721,1144,1003,912,280,338,290,186,61,553,90,550,357
ACSSF,2012m1,co,000,0006,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4553,4247,4127,547,509,864,69,463,652,189,652,3588,4145,138,438,98,189,4023,736,650,397,4553,4247,3588,4553,4247,3588,4394,688,517,189,1036,189,2286,4553,4247,4127,547,509,864,69,463,652,189,652,3588
ACSSF,2012m1,co,000,0006,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6857,5939,4617,2505,325,596,205,439,2389,189,2389,4542,4104,813,264,169,189,2732,917,838,358,6857,5939,4542,6857,5939,4542,3990,1245,144,189,406,453,2254,6857,5939,4617,2505,325,596,205,439,2389,189,2389,4542
ACSSF,2012m1,co,000,0006,0000109,1411,1206,815,3403,999,268,733,1964,40,2012,65,138,122,784,52,677,81,69,189,407,294,189,403,180,198,189,2440,1820,2186,344,1194,1411,1206,1195,768,496,1318,94,277,1590,195,1588,815,3471,361,973,419,189,2715,1451,1005,1028,1411,1206,815,1411,1206,815,3403,999,268,733,1964,677,2440,1411,1206,1195,768,496,1318,94,277,1590,195,1588,815
ACSSF,2012m1,co,000,0006,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3034,3587,3635,524,146,1014,189,290,623,113,606,2480,2246,15,753,189,189,887,434,277,304,3034,3587,2480,3034,3587,2480,2455,230,48,132,377,278,534,3034,3587,3635,524,146,1014,189,290,623,113,606,2480
ACSSF,2012m1,co,000,0006,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4718,5945,5880,882,273,2779,189,189,718,67,717,3473,3172,566,125,189,189,2281,952,235,917,4718,5945,3473,4718,5945,3473,3115,267,233,98,468,232,1727,4718,5945,5880,882,273,2779,189,189,718,67,717,3473
ACSSF,2012m1,co,000,0006,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3974,4072,4019,246,200,657,189,1036,897,189,897,2525,1856,189,189,189,189,2202,957,548,855,3974,4072,2525,,,,,,,,,,,3974,4072,4019,246,200,657,189,1036,897,189,897,2525
ACSSF,2012m1,co,000,0006,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,1826,1787,496,461,243,189,189,630,189,630,1671,4063,223,555,165,189,3394,1573,1351,663,921,1826,1671,921,1826,1671,3182,872,295,189,151,84,2701,921,1826,1787,496,461,243,189,189,630,189,630,1671
ACSSF,2012m1,co,000,0006,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6637,5768,5690,1024,417,1843,189,189,1213,189,1213,6423,5854,39,332,82,196,2724,1637,802,1456,6637,5768,6423,6637,5768,6423,5986,766,189,189,1122,172,2260,6637,5768,5690,1024,417,1843,189,189,1213,189,1213,6423
ACSSF,2012m1,co,000,0006,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316,3589,3255,403,1177,1050,141,189,418,81,410,4702,3948,151,373,189,189,3307,601,455,424,5316,3589,4702,5316,3589,4702,4480,631,41,189,90,125,1613,5316,3589,3255,403,1177,1050,141,189,418,81,410,4702
