ACSSF,2012e1,co,000,0170,0000041,245564,115913,65493,63385,4739,58646,2108,1299,809,50420,48678,2688,45990,1742,1207,535,64118,31219,29158,4152,25006,2061,1720,341,32899,31001,3987,27014,1898,1811,87,65533,24247,14328,4865,9463,9919,9736,183,41286,26685,9885,16800,14601,14261,340,335489,52874,36285,11889,28057,16589,92615,64249,34666,35985,28366,70630,55038,46787,14718,15592,44948,39750,35889,8302,5198,74422,67968,61684,11667,6454,245564,115913,112063,7427,104636,3850,2506,1344,64118,60159,8139,52020,3959,3531,428,65533,41013,14750,26263,24520,23997,523
ACSSF,2012e1,co,000,0170,0000042,489820,236156,132040,127630,6178,121452,4410,3402,1008,104116,101980,5378,96602,2136,1384,752,129453,62471,58996,8366,50630,3475,3364,111,66982,61728,11199,50529,5254,4952,302,124211,49284,29773,15598,14175,19511,19125,386,74927,44825,15596,29229,30102,29581,521,618269,129606,99390,35437,75177,30216,143548,109243,66404,55401,34305,109313,89777,71904,27006,19536,78002,70170,62841,12211,7832,157800,146316,139311,15681,11484,489820,236156,229610,11556,218054,6546,4786,1760,129453,120724,19565,101159,8729,8316,413,124211,74598,31194,43404,49613,48706,907
ACSSF,2012e1,co,000,0170,0000043,118412,45317,27133,26310,1924,24386,823,667,156,18184,17692,541,17151,492,334,158,47999,21641,21150,1403,19747,491,491,0,26358,25403,2585,22818,955,955,0,25096,8547,4854,1479,3375,3693,3654,39,16549,10941,2366,8575,5608,5553,55,140881,29606,24660,18090,9251,4946,28139,23222,19672,6923,4917,24831,21683,20044,3958,3148,20254,19001,16785,5400,1253,38051,35922,34832,3198,2129,118412,45317,44002,2465,41537,1315,1001,314,47999,46553,3988,42565,1446,1446,0,25096,15795,3845,11950,9301,9207,94
ACSSF,2012e1,co,000,0170,0000044,53147,23705,13638,13444,421,13023,194,194,0,10067,9807,531,9276,260,260,0,14676,7664,7058,1138,5920,606,606,0,7012,6063,1029,5034,949,949,0,14766,5023,1889,874,1015,3134,3077,57,9743,4697,1148,3549,5046,4970,76,69719,11183,8757,3158,7273,2426,13252,11228,8867,5233,2024,15479,13236,11592,3562,2243,15062,12994,11628,3180,2068,14743,14668,14237,1184,75,53147,23705,23251,952,22299,454,454,0,14676,13121,2167,10954,1555,1555,0,14766,6586,2022,4564,8180,8047,133
ACSSF,2012e1,co,000,0170,0000045,70213,26517,16449,15887,1048,14839,562,376,186,10068,9943,904,9039,125,125,0,23770,10707,9962,1900,8062,745,722,23,13063,12426,1622,10804,637,577,60,19926,6729,3348,626,2722,3381,3333,48,13197,7664,1990,5674,5533,5480,53,89782,17729,12906,5814,8867,4823,28432,21973,15306,10062,6459,17837,14159,11350,5117,3678,10803,10377,9864,1717,426,14981,13782,12746,2483,1199,70213,26517,25830,1952,23878,687,501,186,23770,22388,3522,18866,1382,1299,83,19926,11012,2616,8396,8914,8813,101
ACSSF,2012e1,co,000,0170,0000046,79272,27787,15728,15288,1971,13317,440,306,134,12059,11748,1694,10054,311,172,139,18409,7728,6966,1642,5324,762,733,29,10681,9382,3622,5760,1299,1299,0,33076,13566,8139,4496,3643,5427,5362,65,19510,11118,6227,4891,8392,8252,140,103871,30135,25225,6643,22805,4910,34275,27323,16885,15427,6952,18123,16277,13270,6004,1846,11206,10128,8550,3265,1078,10132,9548,8803,1896,584,79272,27787,27036,3665,23371,751,478,273,18409,16348,5264,11084,2061,2032,29,33076,19257,10723,8534,13819,13614,205
ACSSF,2012e1,co,000,0170,0000047,580276,280710,157596,152369,6550,145819,5227,4172,1055,123114,120549,6215,114334,2565,1776,789,153607,72550,68099,9248,58851,4451,4340,111,81057,74495,12488,62007,6562,6165,397,145959,57406,34400,16928,17472,23006,22577,429,88553,53377,17759,35618,35176,34314,862,733297,144162,110648,39820,83811,33514,163928,125626,79244,61459,38302,127060,105435,86535,29853,21625,97285,87154,78593,15421,10131,200862,187842,179515,18725,13020,580276,280710,272918,12765,260153,7792,5948,1844,153607,142594,21736,120858,11013,10505,508,145959,87777,34687,53090,58182,56891,1291
ACSSF,2012e1,co,000,0170,0000048,587587,256343,152203,147460,4764,142696,4743,3527,1216,104140,100422,2148,98274,3718,2870,848,193582,88377,80623,5894,74729,7754,7668,86,105205,97836,7369,90467,7369,7146,223,137662,50803,24102,6247,17855,26701,26056,645,86859,51529,9637,41892,35330,34655,675,723708,100787,81204,54423,36596,19583,125318,101925,78079,41172,23393,119729,106096,95980,24838,13633,103407,96429,88865,19051,6978,274467,264654,256405,25289,9813,587587,256343,247882,6912,240970,8461,6397,2064,193582,178459,13263,165196,15123,14814,309,137662,75631,15884,59747,62031,60711,1320
ACSSF,2012e1,co,000,0170,0000049,548015,217056,129783,124367,8745,115622,5416,4729,687,87273,84915,5316,79599,2358,1881,477,160619,76165,67348,9096,58252,8817,8509,308,84454,76230,14119,62111,8224,8118,106,170340,69665,34575,14626,19949,35090,34099,991,100675,55010,19544,35466,45665,44551,1114,702739,138866,106317,44742,82473,32549,186909,141932,95548,75113,44977,140919,118537,99024,37456,22382,97005,88331,77381,21764,8674,139040,126611,119581,19139,12429,548015,217056,209282,14061,195221,7774,6610,1164,160619,143578,23215,120363,17041,16627,414,170340,89585,34170,55415,80755,78650,2105
ACSSF,2012e1,co,000,0170,0000050,530393,246531,149320,143432,6857,136575,5888,4881,1007,97211,95049,4528,90521,2162,1882,280,142729,63472,56706,6864,49842,6766,6578,188,79257,73477,7940,65537,5780,5444,336,141133,50382,24682,8930,15752,25700,25552,148,90751,54938,12834,42104,35813,35249,564,719411,103450,78163,34614,57060,25287,153775,120523,86159,54902,33252,131174,111303,95903,30670,19871,111636,99809,92483,16800,11827,219376,207247,198387,20581,12129,530393,246531,238481,11385,227096,8050,6763,1287,142729,130183,14804,115379,12546,12022,524,141133,79620,21764,57856,61513,60801,712
ACSSF,2012e1,co,000,0170,0000051,517339,218681,123867,119420,8586,110834,4447,4040,407,94814,92905,5061,87844,1909,996,913,139468,61061,54752,8858,45894,6309,6060,249,78407,72445,12190,60255,5962,5561,401,159190,60615,32838,13574,19264,27777,27640,137,98575,60258,15019,45239,38317,37781,536,693264,111016,85254,41353,60481,25762,150022,119695,85367,53887,30327,138622,118095,104470,29663,20527,105233,97532,89807,18645,7701,188371,176991,167386,29084,11380,517339,218681,212325,13647,198678,6356,5036,1320,139468,127197,21048,106149,12271,11621,650,159190,93096,28593,64503,66094,65421,673
ACSSF,2012e1,co,000,0170,0000052,543102,263956,152557,146446,6811,139635,6111,4823,1288,111399,108251,3891,104360,3148,2295,853,141572,63893,58322,6201,52121,5571,5149,422,77679,72242,6516,65726,5437,5267,170,137574,48297,26327,7619,18708,21970,21537,433,89277,56699,14071,42628,32578,31781,797,741412,85537,58706,22274,43739,26831,146358,105309,64791,53789,41049,141354,115036,100708,28827,26318,104879,96286,89776,16175,8593,263284,249537,236944,28827,13747,543102,263956,254697,10702,243995,9259,7118,2141,141572,130564,12717,117847,11008,10416,592,137574,83026,21690,61336,54548,53318,1230
ACSSF,2012e1,co,000,0170,0000053,559046,268115,152537,147823,4861,142962,4714,3462,1252,115578,111284,3988,107296,4294,3350,944,141412,63869,58989,6412,52577,4880,4589,291,77543,71870,8739,63131,5673,5318,355,149519,57670,30357,11084,19273,27313,26637,676,91849,52945,16063,36882,38904,37655,1249,735625,107692,77300,27095,61017,30392,150580,115308,77379,57502,35272,156002,128577,106980,36098,27425,121666,108199,95224,21383,13467,199685,186476,176605,21543,13209,559046,268115,259107,8849,250258,9008,6812,2196,141412,130859,15151,115708,10553,9907,646,149519,83302,27147,56155,66217,64292,1925
ACSSF,2012e1,co,000,0170,0000054,75549,32789,20331,18993,496,18497,1338,1198,140,12458,11883,1022,10861,575,548,27,18488,8910,7611,906,6705,1299,1299,0,9578,8402,1577,6825,1176,1144,32,24272,8917,4185,1994,2191,4732,4713,19,15355,7981,2695,5286,7374,7353,21,100081,20739,16087,7018,12836,4652,31185,24653,15538,12568,6532,19341,17020,14631,5661,2321,14594,13127,11580,2551,1467,14222,13553,12513,2080,669,75549,32789,30876,1518,29358,1913,1746,167,18488,16013,2483,13530,2475,2443,32,24272,12166,4689,7477,12106,12066,40
ACSSF,2012e1,co,000,0170,0000055,92901,39538,23949,23304,1023,22281,645,645,0,15589,14984,697,14287,605,605,0,26329,12175,10659,1755,8904,1516,1516,0,14154,12230,1616,10614,1924,1924,0,27034,9916,3357,1363,1994,6559,6502,57,17118,8506,1733,6773,8612,8536,76,118745,16198,12386,4763,10114,3812,21902,17253,13620,8829,4649,22074,19495,16892,6204,2579,23313,20760,18823,5221,2553,35258,34961,34035,3752,297,92901,39538,38288,1720,36568,1250,1250,0,26329,22889,3371,19518,3440,3440,0,27034,11863,3096,8767,15171,15038,133
ACSSF,2012e1,co,000,0170,0000056,151351,58116,34260,33109,1919,31190,1151,786,365,23856,23094,742,22352,762,432,330,58069,26365,25184,1830,23354,1181,1181,0,31704,30316,3150,27166,1388,1388,0,35166,13160,7185,2348,4837,5975,5900,75,22006,13591,2857,10734,8415,8235,180,182617,35057,28444,19956,12122,6613,39228,31654,25675,10808,7574,33175,29246,26212,6561,3929,26716,24821,22303,6180,1895,48441,45669,43879,4443,2772,151351,58116,56203,2661,53542,1913,1218,695,58069,55500,4980,50520,2569,2569,0,35166,20776,5205,15571,14390,14135,255
ACSSF,2012e1,co,000,0170,0000057,75350,32243,19185,18490,260,18230,695,588,107,13058,12643,198,12445,415,346,69,24922,13532,12047,1183,10864,1485,1432,53,11390,10383,1196,9187,1007,1007,0,18185,6359,3337,687,2650,3022,2980,42,11826,7937,1705,6232,3889,3843,46,99746,14933,10195,5121,6027,4738,26685,16274,10934,7646,10411,18418,13885,12500,3384,4533,13441,12671,12190,1403,770,26269,23521,22115,2983,2748,75350,32243,31133,458,30675,1110,934,176,24922,22430,2379,20051,2492,2439,53,18185,11274,2392,8882,6911,6823,88
ACSSF,2012e1,co,000,0170,0000058,131522,57404,34662,33690,1957,31733,972,786,186,22742,22402,1219,21183,340,267,73,40095,18311,16446,2419,14027,1865,1842,23,21784,20512,1975,18537,1272,1174,98,34023,11241,5618,1552,4066,5623,5575,48,22782,13993,3171,10822,8789,8736,53,177570,28474,21320,9670,15064,7154,51251,37509,26942,16185,13742,34954,29406,25353,7536,5548,26753,23184,21985,3591,3569,36138,33424,31576,4146,2714,131522,57404,56092,3176,52916,1312,1053,259,40095,36958,4394,32564,3137,3016,121,34023,19611,4723,14888,14412,14311,101
ACSSF,2012e1,co,000,0170,0000059,88196,46674,28400,27635,649,26986,765,487,278,18274,18085,266,17819,189,116,73,26693,13083,11093,930,10163,1990,1871,119,13610,12546,707,11839,1064,841,223,14829,5502,2588,582,2006,2914,2655,259,9327,5459,1153,4306,3868,3615,253,109549,11426,7736,4863,4351,3690,19535,15410,12318,4759,4125,22959,19162,17356,3238,3797,16853,14793,13607,2669,2060,38776,35079,34622,3325,3697,88196,46674,45720,915,44805,954,603,351,26693,23639,1637,22002,3054,2712,342,14829,8047,1735,6312,6782,6270,512
ACSSF,2012e1,co,000,0170,0000060,72571,25713,15168,14253,762,13491,915,915,0,10545,10192,263,9929,353,154,199,17740,8089,6875,1349,5526,1214,1098,116,9651,8680,2204,6476,971,894,77,29118,13425,6454,2654,3800,6971,6962,9,15693,7695,2212,5483,7998,7816,182,92375,16886,12863,5755,10580,4023,27729,23638,14070,15200,4091,23896,19572,17400,6202,4324,11632,10989,9847,2422,643,12232,11272,10288,2438,960,72571,25713,24445,1025,23420,1268,1069,199,17740,15555,3553,12002,2185,1992,193,29118,14149,4866,9283,14969,14778,191
ACSSF,2012e1,co,000,0170,0000061,113070,42747,24917,24196,2693,21503,721,587,134,17830,17423,1786,15637,407,268,139,25377,10885,9766,2291,7475,1119,1052,67,14492,12903,4311,8592,1589,1589,0,44946,18684,10635,5465,5170,8049,7963,86,26262,15029,7360,7669,11233,11019,214,147792,35115,29171,8198,26249,5944,43559,35322,23080,18953,8237,28492,26154,22073,8447,2338,19301,17336,14705,5123,1965,21325,20058,18399,3952,1267,113070,42747,41619,4479,37140,1128,855,273,25377,22669,6602,16067,2708,2641,67,44946,25664,12825,12839,19282,18982,300
ACSSF,2012e1,co,000,0170,0000062,76223,28682,17456,16266,1863,14403,1190,994,196,11226,10759,1164,9595,467,433,34,21200,9594,8193,1710,6483,1401,1272,129,11606,10172,2223,7949,1434,1377,57,26341,11414,6012,3803,2209,5402,5367,35,14927,8455,3923,4532,6472,6435,37,97662,29456,22554,7641,19865,6902,27114,21401,14208,11243,5713,18240,15975,11424,6417,2265,10757,9609,8202,2596,1148,12095,10804,8936,2973,1291,76223,28682,27025,3027,23998,1657,1427,230,21200,18365,3933,14432,2835,2649,186,26341,14467,7726,6741,11874,11802,72
ACSSF,2012e1,co,000,0170,0000063,85525,39659,23792,22945,605,22340,847,566,281,15867,14878,107,14771,989,679,310,24054,11413,9482,918,8564,1931,1857,74,12641,11210,564,10646,1431,1431,0,21812,8852,3553,740,2813,5299,5024,275,12960,7264,1124,6140,5696,5408,288,107401,9684,7701,4514,4062,1983,15175,13180,8915,5935,1995,14511,12980,11886,3612,1531,11373,10707,9753,1942,666,56658,53811,51776,6350,2847,85525,39659,37823,712,37111,1836,1245,591,24054,20692,1482,19210,3362,3288,74,21812,10817,1864,8953,10995,10432,563
ACSSF,2012e1,co,000,0170,0000064,115637,55606,34233,32734,1431,31303,1499,1153,346,21373,20965,650,20315,408,321,87,31312,14256,12941,1364,11577,1315,1283,32,17056,16032,1423,14609,1024,993,31,28719,9806,4288,1446,2842,5518,5518,0,18913,11513,2677,8836,7400,7157,243,157301,22740,16078,7286,10516,6662,26396,21442,14380,10975,4954,26678,22224,19604,5556,4454,25945,23844,22010,3757,2101,55542,51345,49882,4151,4197,115637,55606,53699,2081,51618,1907,1474,433,31312,28973,2787,26186,2339,2276,63,28719,15801,4123,11678,12918,12675,243
ACSSF,2012e1,co,000,0170,0000065,99964,36480,21314,20515,397,20118,799,635,164,15166,14576,188,14388,590,492,98,42457,19333,18477,389,18088,856,856,0,23124,21996,745,21251,1128,1128,0,21027,8226,4960,689,4271,3266,3119,147,12801,7801,1121,6680,5000,4906,94,110105,22931,20808,19154,3191,2123,16531,14303,10373,5543,2228,17994,16002,15202,2781,1992,10238,9887,9338,1672,351,42411,41639,40292,4243,772,99964,36480,35091,585,34506,1389,1127,262,42457,40473,1134,39339,1984,1984,0,21027,12761,1810,10951,8266,8025,241
ACSSF,2012e1,co,000,0170,0000066,112011,59310,35043,34688,337,34351,355,298,57,24267,23388,326,23062,879,731,148,29485,12802,11701,800,10901,1101,1101,0,16683,15546,1214,14332,1137,1137,0,23216,8306,3880,712,3168,4426,4379,47,14910,8992,1458,7534,5918,5818,100,148173,12032,9621,5096,6234,2411,20012,16480,13193,6210,3532,20190,18238,16594,2969,1952,23488,22092,20876,2419,1396,72451,69496,67145,5262,2955,112011,59310,58076,663,57413,1234,1029,205,29485,27247,2014,25233,2238,2238,0,23216,12872,2170,10702,10344,10197,147
ACSSF,2012e1,co,000,0170,0000067,91902,46393,27057,25911,1093,24818,1146,838,308,19336,18855,431,18424,481,452,29,22698,10370,9992,1817,8175,378,305,73,12328,11574,1538,10036,754,714,40,22811,8410,4253,1445,2808,4157,4084,73,14401,8042,2521,5521,6359,6359,0,119613,13031,9240,2919,7672,3791,22060,15941,10214,9519,6119,28600,23614,21286,5039,4986,20269,18633,16628,3182,1636,35653,33008,31195,4827,2645,91902,46393,44766,1524,43242,1627,1290,337,22698,21566,3355,18211,1132,1019,113,22811,12295,3966,8329,10516,10443,73
ACSSF,2012e1,co,000,0170,0000068,100577,51534,29454,28993,1629,27364,461,342,119,22080,21517,1153,20364,563,281,282,24940,11403,11061,1195,9866,342,284,58,13537,12704,1331,11373,833,613,220,24103,8202,4652,1180,3472,3550,3512,38,15901,11142,3617,7525,4759,4585,174,142009,17066,11621,3308,9306,5445,33589,25228,14693,13524,8361,36091,28442,23688,6941,7649,26260,22755,20004,3877,3505,29003,26316,24317,2737,2687,100577,51534,50510,2782,47728,1024,623,401,24940,23765,2526,21239,1175,897,278,24103,15794,4797,10997,8309,8097,212
ACSSF,2012e1,co,000,0170,0000069,108510,49174,28850,27900,878,27022,950,730,220,20324,20014,884,19130,310,223,87,28708,13995,13329,1488,11841,666,623,43,14713,14030,2253,11777,683,683,0,30628,11051,6663,3250,3413,4388,4276,112,19577,13170,4057,9113,6407,5748,659,155743,25267,16850,4618,13947,8417,34335,23143,12600,13350,11192,37592,28224,20683,9229,9368,27987,24211,20600,4997,3776,30562,26490,24537,3746,4072,108510,49174,47914,1762,46152,1260,953,307,28708,27359,3741,23618,1349,1306,43,30628,19833,7307,12526,10795,10024,771
ACSSF,2012e1,co,000,0170,0000070,75502,40430,23510,22594,742,21852,916,867,49,16920,16721,249,16472,199,124,75,20121,8976,8327,1357,6970,649,624,25,11145,10758,739,10019,387,387,0,14951,5225,3801,920,2881,1424,1389,35,9726,7253,1446,5807,2473,2473,0,107012,5758,3925,2122,2208,1833,14873,11503,7853,4475,3370,22552,17246,15621,3224,5306,19233,17467,16876,1675,1766,44596,43303,42038,3738,1293,75502,40430,39315,991,38324,1115,991,124,20121,19085,2096,16989,1036,1011,25,14951,11054,2366,8688,3897,3862,35
ACSSF,2012e1,co,000,0170,0000071,88226,39402,21979,21553,2539,19014,426,305,121,17423,16995,1516,15479,428,321,107,23923,12573,11419,1152,10267,1154,923,231,11350,10226,1558,8668,1124,1082,42,24901,9164,5510,2044,3466,3654,3583,71,15737,9634,3766,5868,6103,5986,117,116575,19496,13686,4832,10486,5810,32347,23977,12729,13583,8370,26172,21923,18721,6081,4249,16035,14515,13405,3389,1520,22525,19985,17596,4320,2540,88226,39402,38548,4055,34493,854,626,228,23923,21645,2710,18935,2278,2005,273,24901,15144,5810,9334,9757,9569,188
ACSSF,2012e1,co,000,0170,0000072,88458,39666,23086,22323,1140,21183,763,654,109,16580,15750,953,14797,830,697,133,23145,11575,10993,1751,9242,582,472,110,11570,10956,1984,8972,614,614,0,25647,9206,5416,1827,3589,3790,3790,0,16441,11038,4479,6559,5403,5276,127,120803,25473,16697,3670,14527,8776,42256,25702,12778,15799,16554,24006,17577,13801,6042,6429,13774,11477,9485,2975,2297,15294,13172,10814,3949,2122,88458,39666,38073,2093,35980,1593,1351,242,23145,21949,3735,18214,1196,1086,110,25647,16454,6306,10148,9193,9066,127
ACSSF,2012e1,co,000,0170,0000073,86090,41113,23049,21083,204,20879,1966,1691,275,18064,17399,293,17106,665,438,227,21664,9385,7790,250,7540,1595,1539,56,12279,10643,263,10380,1636,1591,45,23313,8041,3545,1091,2454,4496,4459,37,15272,8024,636,7388,7248,6974,274,111097,6433,4513,2927,2987,1920,12479,10333,8300,4721,2146,19166,17262,14750,5763,1904,14342,13774,12935,2750,568,58677,56830,54026,7237,1847,86090,41113,38482,497,37985,2631,2129,502,21664,18433,513,17920,3231,3130,101,23313,11569,1727,9842,11744,11433,311
ACSSF,2012e1,co,000,0170,0000074,116100,57074,30314,29700,1937,27763,614,365,249,26760,26359,2244,24115,401,230,171,28315,13125,12815,3006,9809,310,310,0,15190,14334,3805,10529,856,642,214,30711,12540,9143,5211,3932,3397,3280,117,18171,12896,5424,7472,5275,5204,71,157423,27268,23115,6241,18733,4153,38097,30264,13677,18511,7833,30124,24992,18683,8274,5132,20094,17619,14227,4322,2475,41840,38731,36425,3464,3109,116100,57074,56059,4181,51878,1015,595,420,28315,27149,6811,20338,1166,952,214,30711,22039,10635,11404,8672,8484,188
ACSSF,2012e1,co,000,0170,0000075,83604,39027,21500,20684,1368,19316,816,673,143,17527,17303,753,16550,224,0,224,23549,11984,11453,1828,9625,531,531,0,11565,10928,2591,8337,637,637,0,21028,9893,6692,4177,2515,3201,3107,94,11135,6755,2971,3784,4380,4283,97,98864,26768,21036,6109,17111,5732,21788,17778,9230,9904,4010,14152,10885,9206,2894,3267,11765,10844,9625,1708,921,24391,22388,21348,1984,2003,83604,39027,37987,2121,35866,1040,673,367,23549,22381,4419,17962,1168,1168,0,21028,13447,7148,6299,7581,7390,191
ACSSF,2012e1,co,000,0170,0000076,96580,50470,28112,27011,560,26451,1101,1036,65,22358,21555,0,21555,803,505,298,27823,13490,12546,1430,11116,944,872,72,14333,13389,663,12726,944,912,32,18287,6755,2928,1026,1902,3827,3827,0,11532,6156,1268,4888,5376,5277,99,106415,14399,11191,8103,4552,3208,18877,15408,12929,4359,3469,17031,15536,13993,2823,1495,14374,13282,13068,1502,1092,41734,39669,37987,4882,2065,96580,50470,48566,560,48006,1904,1541,363,27823,25935,2093,23842,1888,1784,104,18287,9084,2294,6790,9203,9104,99
ACSSF,2012e1,co,000,0170,0000077,131226,63305,36230,34918,2399,32519,1312,933,379,27075,26622,1587,25035,453,415,38,35833,15897,14519,1670,12849,1378,1339,39,19936,17936,2638,15298,2000,2000,0,32088,10678,5566,2733,2833,5112,4884,228,21410,11564,3579,7985,9846,9593,253,162803,36038,27936,10473,21578,8102,41140,30312,22377,12779,10828,24575,21293,17351,6315,3282,21625,19875,19506,2061,1750,39425,37492,35976,3944,1933,131226,63305,61540,3986,57554,1765,1348,417,35833,32455,4308,28147,3378,3339,39,32088,17130,6312,10818,14958,14477,481
ACSSF,2012e1,co,000,0170,0000078,86808,37525,23013,22355,557,21798,658,486,172,14512,14257,1142,13115,255,234,21,22304,11009,10620,902,9718,389,389,0,11295,10250,2281,7969,1045,989,56,26979,11189,6614,2784,3830,4575,4455,120,15790,9748,2999,6749,6042,5924,118,123438,33189,21655,5388,18169,11534,31322,20357,11651,11425,10965,28233,21238,16415,7202,6995,14958,12381,10246,2978,2577,15736,13259,12532,1905,2477,86808,37525,36612,1699,34913,913,720,193,22304,20870,3183,17687,1434,1378,56,26979,16362,5783,10579,10617,10379,238
ACSSF,2012e1,co,000,0170,0000079,89208,41904,23847,22771,736,22035,1076,707,369,18057,17198,440,16758,859,700,159,22221,8706,7905,412,7493,801,758,43,13515,12441,824,11617,1074,1074,0,25083,10578,4488,1529,2959,6090,5974,116,14505,6815,1725,5090,7690,7521,169,112070,12560,9841,4964,7011,2719,23750,18989,14352,8398,4761,19408,17950,15599,5754,1458,19543,17817,16431,2904,1726,36809,34907,33376,3587,1902,89208,41904,39969,1176,38793,1935,1407,528,22221,20346,1236,19110,1875,1832,43,25083,11303,3254,8049,13780,13495,285
ACSSF,2012e1,co,000,0170,0000080,92686,40145,21279,20668,448,20220,611,462,149,18866,17575,701,16874,1291,1130,161,25115,12230,10930,1398,9532,1300,1300,0,12885,11676,1901,9775,1209,1156,53,27426,11074,6348,2499,3849,4726,4626,100,16352,9553,3572,5981,6799,6674,125,115144,29855,21561,7878,16702,8294,22267,17591,13021,8028,4676,19389,17025,14297,4862,2364,14127,12918,10710,3931,1209,29506,27736,26191,3609,1770,92686,40145,38243,1149,37094,1902,1592,310,25115,22606,3299,19307,2509,2456,53,27426,15901,6071,9830,11525,11300,225
ACSSF,2012e1,co,000,0170,0000081,105756,53858,29655,28671,552,28119,984,770,214,24203,23571,664,22907,632,436,196,25340,11023,9848,682,9166,1175,1175,0,14317,13521,604,12917,796,754,42,26558,10281,4857,1408,3449,5424,5234,190,16277,8485,2149,6336,7792,7570,222,134168,12921,10139,3564,8125,2782,24547,18530,14444,7718,6017,25612,21757,18988,5427,3855,23728,22698,21767,3388,1030,47360,46292,45111,3593,1068,105756,53858,52242,1216,51026,1616,1206,410,25340,23369,1286,22083,1971,1929,42,26558,13342,3557,9785,13216,12804,412
ACSSF,2012e1,co,000,0170,0000082,84311,37544,21244,20557,701,19856,687,687,0,16300,15722,669,15053,578,520,58,21502,10301,9359,1085,8274,942,942,0,11201,10097,1916,8181,1104,1060,44,25265,9598,5121,1699,3422,4477,4394,83,15667,8924,2414,6510,6743,6694,49,106269,18433,14363,5844,10733,4070,21504,17707,13119,7800,3797,20864,17764,16478,3865,3100,14522,12731,11406,3529,1791,30946,29590,28360,3708,1356,84311,37544,36279,1370,34909,1265,1207,58,21502,19456,3001,16455,2046,2002,44,25265,14045,4113,9932,11220,11088,132
ACSSF,2012e1,co,000,0170,0000083,91157,48178,29539,28605,551,28054,934,759,175,18639,18282,299,17983,357,320,37,23241,8557,7317,449,6868,1240,1240,0,14684,13787,526,13261,897,808,89,19738,5935,2677,181,2496,3258,3167,91,13803,9334,1096,8238,4469,4236,233,125152,6095,4640,2671,2925,1455,13350,11802,10460,3577,1548,14979,13335,12638,2748,1644,20938,19725,18641,2481,1213,69790,68003,66300,4777,1787,91157,48178,46887,850,46037,1291,1079,212,23241,21104,975,20129,2137,2048,89,19738,12011,1277,10734,7727,7403,324
ACSSF,2012e1,co,000,0170,0000084,74314,36786,23085,22498,562,21936,587,469,118,13701,13477,128,13349,224,184,40,20274,8252,7012,460,6552,1240,1168,72,12022,11227,243,10984,795,757,38,17254,5374,2656,422,2234,2718,2684,34,11880,7879,814,7065,4001,3929,72,105995,5443,4188,2903,2887,1255,11074,10056,8224,3492,1018,14122,12436,10877,3169,1686,15071,13463,13034,1912,1608,60285,57690,55938,3939,2595,74314,36786,35975,690,35285,811,653,158,20274,18239,703,17536,2035,1925,110,17254,10535,1236,9299,6719,6613,106
ACSSF,2012e1,co,000,0170,0000085,81439,41498,24971,24157,812,23345,814,729,85,16527,16223,77,16146,304,288,16,21363,8389,7757,295,7462,632,571,61,12974,12344,657,11687,630,550,80,18578,6105,3103,609,2494,3002,2955,47,12473,8339,1041,7298,4134,4067,67,114726,6018,4618,3294,2072,1400,11355,10160,8683,3363,1195,18614,16340,14128,4797,2274,18777,16922,16062,2076,1855,59962,58565,57276,3696,1397,81439,41498,40380,889,39491,1118,1017,101,21363,20101,952,19149,1262,1121,141,18578,11442,1650,9792,7136,7022,114
ACSSF,2012e1,co,000,0170,0000086,71895,38297,20606,19613,1145,18468,993,463,530,17691,17102,810,16292,589,318,271,15904,6668,6331,625,5706,337,337,0,9236,8592,883,7709,644,599,45,17694,7252,3738,1244,2494,3514,3437,77,10442,6647,1388,5259,3795,3652,143,101300,12371,8296,3936,5010,4075,17780,14417,9576,7442,3363,20637,16711,14989,3096,3926,12906,11792,10405,2884,1114,37606,35258,33678,3634,2348,71895,38297,36715,1955,34760,1582,781,801,15904,14923,1508,13415,981,936,45,17694,10385,2632,7753,7309,7089,220
ACSSF,2012e1,co,000,0170,0000087,86947,33748,20091,19305,780,18525,786,747,39,13657,13499,1399,12100,158,131,27,28737,13381,11966,839,11127,1415,1415,0,15356,13943,1206,12737,1413,1413,0,24462,10162,4807,1569,3238,5355,5147,208,14300,7707,2247,5460,6593,6511,82,107139,20392,14324,6859,9875,6068,27892,20860,15472,10309,7032,21717,16884,14823,4307,4833,17861,15543,13290,3946,2318,19277,17601,16448,3446,1676,86947,33748,32804,2179,30625,944,878,66,28737,25909,2045,23864,2828,2828,0,24462,12514,3816,8698,11948,11658,290
ACSSF,2012e1,co,000,0170,0000088,98385,38296,23148,22294,2274,20020,854,745,109,15148,14958,732,14226,190,148,42,30707,14079,12603,1719,10884,1476,1476,0,16628,14912,3348,11564,1716,1716,0,29382,11811,5744,2431,3313,6067,5830,237,17571,8793,2742,6051,8778,8692,86,125807,21786,17929,7355,14229,3857,37699,28593,18996,15785,9106,25448,21063,16752,7652,4385,16720,16035,13925,3829,685,24154,23022,22365,2496,1132,98385,38296,37252,3006,34246,1044,893,151,30707,27515,5067,22448,3192,3192,0,29382,14537,5173,9364,14845,14522,323
