ACSSF,2012e1,co,000,0103,0000047,32926,36589,50951,12112,30710,42178,10931,35630,39682,52274,12822,32024,45805,11419,26539,31953,41970,11569,21616,33250,7449,26678,31504,38737,10861,15694,32044,8422,39337,39524,55695,10016,39098,50543,11567,,,,,,,,18194,19451,25153,8078,16106,23747,10822,30519,31506,44161,7124,27623,35322,10462,40537,46421,60936,13062,35737,50058,12241,21450,22451,31563,11288,20011,30760,9245,147307,75223,35102,0,35102,291,8006,7749,9923,6353,2780,40121,17531,22590,10438,6281,3513,1849,413,96,72084,23915,0,23915,811,5511,4927,8790,2550,1326,48169,29349,18820,10082,4952,1799,1448,359,180
ACSSF,2012e1,co,000,0103,0000048,31589,40185,60296,11134,25216,43045,8794,32135,40790,60567,11257,25892,43178,9108,21586,41326,71250,11227,17379,22534,7949,11913,21351,81326,6366,10690,17898,3931,32216,34763,61274,12090,31372,42351,13976,24863,46124,45884,.,23319,.,6660,19250,21808,31494,9432,14970,43476,4243,16169,20736,66880,10633,15134,49052,7422,32374,41110,61197,11318,26047,43856,9068,22223,26866,41542,10383,18968,37126,7600,50600,24408,11467,0,11467,503,1053,1752,3446,1710,3003,12941,4736,8205,3912,2310,635,311,476,561,26192,8849,0,8849,254,1516,1316,2958,1557,1248,17343,7855,9488,5708,2130,897,349,320,84
ACSSF,2012e1,co,000,0103,0000049,26226,31140,43761,11143,21198,35321,10022,27336,32103,45470,11709,22039,35704,10255,11073,9301,21569,6747,11329,32548,11083,17157,22054,32019,4722,14254,31329,9451,20410,17415,22836,6972,25127,29725,13142,15765,15532,16543,3875,15992,16326,6250,17299,22671,39189,7026,13938,30325,5048,19143,25826,37325,12116,11670,30094,10005,29522,34675,49448,11969,23011,36792,10691,20722,24216,35338,8500,16519,26666,7044,123893,64029,26537,0,26537,857,3205,6373,10051,4604,1447,37492,17908,19584,10496,4351,2384,1437,623,293,59864,18981,0,18981,421,5256,4564,5762,2285,693,40883,24124,16759,10252,4666,1297,424,82,38
ACSSF,2012e1,co,000,0103,0000050,31453,37962,51365,9948,24664,39139,9322,32268,39871,51964,10012,25488,39530,9534,24235,26474,67418,4540,15151,51494,5501,17247,22362,40962,14959,10576,30911,5367,34572,43583,80757,4233,26645,66211,8704,20820,2499,.,2499,20957,.,20566,20767,22253,31707,15621,17435,24688,11280,17156,24928,50111,3846,12473,37321,5445,35557,44722,57149,9623,26773,41093,10142,21579,24579,32142,13630,17753,26479,7275,108384,56650,26128,0,26128,728,3999,6468,8903,3194,2836,30522,13943,16579,7256,5282,2203,1771,21,46,51734,17772,0,17772,1348,4024,4650,5270,1840,640,33962,20687,13275,7831,3321,1362,609,132,20
ACSSF,2012e1,co,000,0103,0000051,29069,35229,46574,10705,23745,36437,9871,30454,36640,48222,11116,25103,37397,10105,27232,31365,41270,7386,22001,28904,7517,23586,23634,37273,9170,23486,35536,9265,22111,33252,55129,10504,17465,31719,5981,26823,27161,28791,.,26566,27902,2499,20746,25964,27989,9665,19261,25859,9730,21791,25691,38717,4726,17378,36531,10858,31117,38672,50584,10948,25367,37797,10253,22886,24687,30517,9750,21635,31192,8707,74694,38734,18112,0,18112,1100,3871,3835,5624,2316,1366,20622,10241,10381,5316,1367,1622,797,509,770,35960,12593,0,12593,674,1352,3821,3683,1546,1517,23367,13677,9690,5455,2498,1098,587,52,0
ACSSF,2012e1,co,000,0103,0000052,35291,40509,52293,11574,30895,45123,10922,38134,44420,57583,12064,32308,46490,10941,26099,27063,36662,10344,25071,40236,10391,21161,20014,33405,8125,32002,38881,4667,31830,40524,55274,11124,25996,36226,11586,,,,,,,,25659,26316,34000,12493,24183,35800,11476,24623,26051,36628,8392,21589,35633,10939,41699,50766,62311,12247,35412,48957,11440,22428,24792,31831,11261,20114,31409,8903,98217,50875,28413,0,28413,501,4964,7231,8234,4693,2790,22462,7917,14545,6455,3060,3511,1000,329,190,47342,17422,0,17422,460,3749,4051,5820,2249,1093,29920,16215,13705,7208,4029,1422,537,458,51
ACSSF,2012e1,co,000,0103,0000053,32353,36710,46621,11916,29002,40662,10918,33667,37174,46982,12028,30336,41390,11191,24209,26862,39052,10378,23976,34261,10608,22038,40199,61604,22510,16343,32745,7052,32255,38327,49560,16392,28230,37153,12200,12917,12917,32006,11957,.,.,.,19474,26188,37271,10327,15154,28897,8847,25584,34432,49006,10201,21106,33483,5461,36684,41201,51538,11954,32253,44835,12132,24267,27466,36304,12189,19367,31514,8535,137754,67862,36133,0,36133,649,3094,9415,12888,5508,4579,31729,14003,17726,6955,5446,3011,1949,100,265,69892,24736,0,24736,845,5849,4407,10013,2485,1137,45156,25711,19445,10918,4932,2623,776,60,136
ACSSF,2012e1,co,000,0103,0000054,25300,30938,37396,11180,20426,30456,7391,25992,32461,38464,12685,20560,30387,7439,4661,4786,24833,3885,4094,50594,3316,12284,20147,28649,12163,6250,.,5982,,,,,,,,28313,2499,.,2499,.,.,.,22143,28498,29572,16500,8928,9020,8838,,,,,,,,27020,34910,40182,9597,20972,30243,8604,21505,23424,33108,15471,17026,30847,6081,16706,10034,3609,0,3609,42,408,1139,1470,471,79,6425,3785,2640,940,797,532,350,21,0,6672,2469,0,2469,173,623,407,1205,61,0,4203,2696,1507,1265,189,28,25,0,0
ACSSF,2012e1,co,000,0103,0000055,31558,39204,53849,10645,26020,38621,11295,32478,40632,54577,10985,26576,38642,11630,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,10718,12296,31390,8825,4317,19955,3474,21635,21692,52917,.,17487,49709,15661,32429,40425,54514,10560,26648,38837,11927,22223,30403,47598,10186,17902,37267,3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000056,22084,27887,50365,9906,17871,39083,6950,22445,28217,50595,10068,18455,39413,7116,30099,41332,46019,40472,21232,22623,5833,,,,,,,,21501,22131,36250,15966,20980,61228,7353,45114,45884,45884,.,.,.,.,14523,14909,21847,8715,6525,50132,3847,12618,16701,100829,5925,9588,41726,5896,22985,29207,51547,10360,19018,40714,6752,15380,16795,38358,7240,15208,24028,10594,16479,8049,3950,0,3950,227,883,392,1204,673,571,4099,1654,2445,1546,697,62,95,0,45,8430,1616,0,1616,27,526,347,473,201,42,6814,2841,3973,1875,1069,483,269,277,0
ACSSF,2012e1,co,000,0103,0000057,28161,31990,49819,12230,23105,40126,8690,31006,36054,51556,13066,26214,40244,10451,10787,7291,.,7132,11053,.,11053,55764,55594,55927,31324,.,.,.,,,,,,,,.,.,.,.,.,.,.,7279,22385,40889,5170,5192,.,4927,,,,,,,,31892,36781,53913,12573,27958,40805,10741,16226,25430,40847,7500,7473,22278,5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000058,26327,31134,46425,8626,21144,36676,7321,28801,32274,47602,8507,22925,38110,7317,,,,,,,,,,,,,,,20349,80133,80850,.,9943,28150,7095,.,.,.,.,.,.,.,19943,20765,30228,12776,16620,25472,10804,12103,26830,48102,3014,7728,32278,4095,30625,35991,50973,8692,24592,39286,7257,21263,23572,32090,9135,17128,27413,8680,36618,18839,9299,0,9299,155,1412,2122,3847,1139,624,9540,3610,5930,3205,1536,758,431,0,0,17779,5593,0,5593,475,1273,1099,1817,783,146,12186,7594,4592,2438,1495,562,97,0,0
ACSSF,2012e1,co,000,0103,0000059,33625,36647,41202,20200,30929,40130,12307,35155,37474,41356,20841,31470,40009,12912,,,,,,,,,,,,,,,,,,,,,,23634,.,.,.,.,.,.,21759,20451,37678,6427,24339,46185,10158,2499,6979,.,.,2499,26488,2499,36588,39194,41873,21085,32618,40740,14842,22840,24400,34433,12814,19424,39529,8629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000060,26210,31196,41303,11746,21090,32751,9360,26666,32324,42005,11669,21778,33482,9708,,,,,,,,8977,8518,7247,8602,30328,30734,3375,6499,.,.,.,6750,.,.,125875,2499,.,2499,.,.,.,30075,41591,30597,120881,12446,18258,4306,17913,19554,26487,18002,2499,25278,2499,26469,31638,42591,11830,21959,33565,10068,26772,35368,36374,8328,19201,27304,2992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000061,25854,32489,42050,8863,21209,32194,9354,26835,34727,42560,8383,22425,32728,10400,7378,6657,18433,5651,20633,32548,3162,14908,25662,26353,12552,6769,30169,5000,,,,,,,,.,.,.,.,.,.,.,17274,25531,40754,9613,13234,31279,3984,18182,36082,46326,11856,12204,30846,11336,30301,40243,50633,10136,23669,32738,10426,21727,25636,36833,8413,17354,31817,8221,47875,23637,9195,0,9195,307,1124,2076,3258,2011,419,14442,9081,5361,2911,1536,497,150,267,0,24238,6526,0,6526,237,1502,1058,2202,1353,174,17712,12172,5540,3234,1483,632,153,0,38
ACSSF,2012e1,co,000,0103,0000062,21012,24289,34707,7747,17767,27025,8941,20902,24284,33561,7954,17664,27135,8880,21958,75263,.,75592,20967,.,20967,30619,32694,33081,27138,30491,30584,8000,25648,21429,21429,.,65417,66120,.,2499,2499,.,2499,.,.,.,19899,21887,42078,5958,11901,24714,10138,,,,,,,,22691,27390,40490,7056,18276,31405,8975,18803,20285,27117,9349,16075,24887,8620,30323,15082,6555,0,6555,409,1602,1562,1849,642,491,8527,4651,3876,2020,1090,568,167,31,0,15241,4834,0,4834,137,1096,2248,1092,228,33,10407,5562,4845,2694,1553,321,242,35,0
ACSSF,2012e1,co,000,0103,0000063,41338,49927,76533,14063,35103,56348,12460,41383,50226,75389,14449,35011,56088,13742,.,.,.,.,.,.,.,,,,,,,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,,,,,,,,41498,50306,75803,14527,35231,56148,15019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000064,34243,41256,56308,10198,26541,45029,11754,36296,45448,60291,9902,27532,45724,12292,,,,,,,,7536,7227,6536,8964,.,.,.,24698,24060,35983,4191,30508,41853,9259,.,.,.,.,.,.,.,20264,17975,35763,16081,21521,24394,18750,15875,43500,51630,2499,12546,193295,11587,39251,50339,64508,9186,30876,48149,13105,22163,26413,33727,15904,14382,23521,6346,20511,10684,5414,0,5414,18,361,1633,1776,680,946,5270,1764,3506,1034,1612,267,476,71,46,9827,3185,0,3185,396,825,927,534,490,13,6642,4008,2634,1443,657,355,179,0,0
ACSSF,2012e1,co,000,0103,0000065,24455,31990,62014,7547,18102,43912,6670,25820,34686,62455,7433,18670,42361,6361,,,,,,,,.,.,.,.,.,.,.,25000,26738,62955,12927,14820,78750,11175,.,.,.,.,.,.,.,20056,20764,21160,3728,18253,19418,7500,10966,10915,.,10625,15176,50879,8094,25310,33511,65911,7259,18321,45340,6405,26477,31622,34332,12322,20613,32065,7514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000066,40931,51830,66678,13394,31907,49558,11691,41399,52036,67807,13527,32104,49915,11778,42407,40370,40370,.,91964,.,2499,,,,,,,,48445,60382,61590,14091,39368,51317,26678,.,.,.,.,.,.,.,,,,,,,,38372,51313,75827,11901,31497,33647,4244,41919,52389,70915,14471,32132,50574,12137,30352,34176,61172,10383,22750,35130,4786,11857,5352,3287,0,3287,50,176,389,801,548,1323,2065,817,1248,596,313,291,48,0,0,6505,3152,0,3152,123,750,312,867,379,721,3353,1591,1762,1335,89,246,0,43,49
ACSSF,2012e1,co,000,0103,0000067,35979,40941,50522,13548,30122,41873,9561,37191,43261,51143,14401,31693,42458,9765,,,,,,,,27643,61287,61940,.,2499,.,2499,29372,20427,37157,8958,40366,45248,15564,.,.,.,.,.,.,.,19191,20720,37051,9233,18787,23631,5745,32056,45332,66538,16778,23566,38570,5493,39939,46248,54878,14426,33737,45350,10493,25228,28033,41783,15644,19200,29448,7233,19521,9863,5587,0,5587,0,349,1627,1901,849,861,4276,1602,2674,865,795,725,201,88,0,9658,4116,0,4116,170,1097,838,1702,114,195,5542,3267,2275,1522,573,93,87,0,0
ACSSF,2012e1,co,000,0103,0000068,31340,34534,40654,14914,28049,36119,12167,31501,34795,40378,14660,28438,36891,12238,,,,,,,,34839,66417,90550,33790,22639,35781,9627,33835,39536,41292,21536,32876,32530,47946,2499,2499,.,2499,.,.,.,,,,,,,,30908,41729,55085,14368,27080,31382,13125,34245,38204,42483,14175,30760,40990,12540,24863,27442,32964,16033,21589,30810,9982,31604,14569,7859,0,7859,0,1208,1813,3204,1268,366,6710,2534,4176,1631,909,752,689,195,0,17035,6963,0,6963,304,1475,1523,2551,1002,108,10072,6353,3719,1863,954,791,23,88,0
ACSSF,2012e1,co,000,0103,0000069,28329,31841,41552,12693,23472,36846,8226,29491,32242,41976,12540,25558,37412,8108,34836,40026,37805,75343,33739,34412,2499,,,,,,,,26928,31810,50833,24802,25968,34404,15612,.,.,.,.,.,.,.,15313,27356,37639,11304,11527,22014,9723,24586,35601,40173,2499,18596,40742,5947,38100,45061,54865,14297,32496,39889,10518,21055,24731,32329,10928,14007,27661,6733,52343,27829,12920,0,12920,381,813,4556,3843,2715,612,14909,6152,8757,4077,1940,1943,737,0,60,24514,6992,0,6992,190,2242,1238,2561,649,112,17522,9602,7920,5176,2277,210,228,29,0
ACSSF,2012e1,co,000,0103,0000070,40558,46617,60160,10573,35033,47296,11856,42930,52238,61703,15110,35480,47723,12733,31403,29429,53309,8913,33459,42341,10841,12063,21639,.,28529,10219,32297,3140,34139,40563,42435,13602,32372,35740,17620,12063,12054,22500,12054,12073,.,12073,,,,,,,,35928,35632,36729,4106,37037,57127,10924,44597,52401,62010,15817,37153,48756,14132,30147,36301,50564,7616,20371,37589,7106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000071,29675,30029,42107,12124,29435,38799,9394,31169,31556,43779,13371,30830,38672,9315,25817,27234,36146,11944,22790,40905,9925,,,,,,,,21610,22039,48547,15813,16624,33947,10519,.,.,.,.,.,.,.,36146,28927,40066,12053,39528,46525,9022,16867,15875,26364,8170,20762,32188,7082,32454,36675,46263,12351,31275,41307,10147,24873,23778,31674,12276,28276,37472,6514,18334,9531,4517,0,4517,0,410,1594,1876,240,397,5014,1176,3838,1410,982,1069,200,137,40,8803,4080,0,4080,0,439,945,1844,693,159,4723,2967,1756,1241,198,255,62,0,0
ACSSF,2012e1,co,000,0103,0000072,22449,23501,30497,10723,21487,35116,10122,23816,24427,31629,10970,22298,36063,7391,22632,25559,30730,4786,17171,32578,10723,,,,,,,,21189,21580,26700,4772,20326,43568,12028,51677,51677,51677,.,.,.,.,20000,20806,24513,13869,16866,30704,11782,22722,25070,26523,16421,20911,30717,11170,30769,30232,40123,10681,31353,40056,8991,19845,21380,24729,12146,15117,22326,8703,32358,17449,10390,0,10390,388,2863,3342,2363,920,514,7059,2298,4761,1814,1389,1090,428,40,0,14909,4498,0,4498,255,1566,1086,1174,239,178,10411,6080,4331,2234,1559,470,68,0,0
ACSSF,2012e1,co,000,0103,0000073,46549,59966,75886,16065,37788,52870,12471,48505,61212,77754,16355,39208,57506,12307,,,,,,,,,,,,,,,53106,62260,78050,6890,43962,45221,3381,,,,,,,,24782,22276,67791,20932,25035,25441,24836,,,,,,,,49085,61094,76561,16652,39407,58452,12170,35389,45641,99019,8003,27144,37119,25116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000074,34120,36659,52274,13985,31653,42243,11127,36474,39168,55444,13609,35296,48454,12226,28530,35263,50182,19852,25458,34082,9504,,,,,,,,40329,51235,51235,.,29635,33750,17332,6146,.,.,.,.,.,.,16021,16704,18499,5201,10372,42956,6233,32074,38836,62412,30253,30647,31930,4794,47980,51758,62399,16088,45097,53266,16737,21085,20787,33768,12688,21535,31194,9020,36655,16992,7552,0,7552,83,1931,832,2780,1479,447,9440,3566,5874,2768,1749,841,464,0,52,19663,6106,0,6106,285,1225,1275,1770,871,680,13557,9236,4321,2433,1036,146,479,227,0
ACSSF,2012e1,co,000,0103,0000075,32222,34380,51264,11593,31352,44513,10021,36539,40173,52864,13060,34264,46550,10851,,,,,,,,16340,31449,38698,7458,8918,24781,8271,,,,,,,,.,.,.,.,.,.,.,18130,17112,18645,9245,20512,23621,8947,35530,29628,46054,6638,35795,40739,10744,42337,50159,62361,17418,40373,50612,11654,20074,20431,31894,10132,18533,27295,8667,29910,16595,6190,0,6190,0,1554,1200,1603,1355,478,10405,4840,5565,2754,1368,1084,235,124,0,13315,4051,0,4051,146,1051,931,1265,629,29,9264,5545,3719,2149,691,457,263,95,64
ACSSF,2012e1,co,000,0103,0000076,37085,41220,51756,15679,33498,48280,11927,37965,42291,52431,16080,34389,48047,11737,21904,30524,40749,6911,11869,36714,9520,31647,31647,31647,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,17178,18409,45275,6489,16665,29468,16060,31805,41038,41823,6538,26494,32332,16135,39533,42549,52273,16366,35373,50232,16126,25815,25470,67038,6770,26303,34201,6410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000077,32805,36595,50585,10096,30203,42870,11569,36752,40759,53699,10163,32173,47819,11889,25275,26062,35779,10296,17299,33467,5881,31881,38895,40000,.,16971,32051,.,46659,42353,58957,9851,50456,50907,50337,.,.,.,.,.,.,.,22058,25275,25807,8698,20102,23713,8476,24492,30256,60885,12561,23345,24275,12303,39290,42998,60433,9603,32528,49704,12196,23460,26464,29559,14223,19446,29812,10299,17507,7986,4949,0,4949,0,1063,1476,1208,1023,179,3037,1102,1935,884,462,291,238,60,0,9521,4022,0,4022,0,1183,838,1651,197,153,5499,2818,2681,1247,1008,95,50,230,51
ACSSF,2012e1,co,000,0103,0000078,24570,25763,34575,11091,22085,35099,10149,24920,26032,35944,11754,22382,37187,9881,35444,40216,40216,.,23592,24707,13669,30888,37007,37401,.,30491,31513,4053,30534,31528,38474,7975,30477,31494,10722,.,.,.,.,.,.,.,17784,20384,26274,10543,13537,22306,11078,33954,30550,42516,2499,36331,40419,5921,31806,33109,46826,11029,30583,43089,10547,21288,22958,28629,11458,18709,30601,10141,50233,27415,13903,0,13903,121,3388,3765,4083,2090,456,13512,6801,6711,2841,2328,1062,412,24,44,22818,7323,0,7323,380,1824,1322,3034,468,295,15495,9016,6479,3172,1871,937,435,0,64
ACSSF,2012e1,co,000,0103,0000079,35655,43421,55440,11596,27710,41157,11533,36565,45154,56371,11663,30089,43019,11515,,,,,,,,18764,47627,48323,.,15080,15545,.,,,,,,,,.,.,.,.,.,.,.,24096,25587,45159,11338,23202,35472,11436,21564,36756,44945,2830,20238,21822,3196,37053,45205,56458,11805,30680,45130,11410,27449,32432,46561,10533,22379,35710,11603,12026,5941,3440,0,3440,27,186,578,1186,479,984,2501,916,1585,733,537,38,72,0,205,6085,2220,0,2220,82,378,165,1256,0,339,3865,1791,2074,644,708,612,50,60,0
ACSSF,2012e1,co,000,0103,0000080,31742,35031,49041,10498,29247,42643,11367,32615,35695,47700,10704,30519,43469,11842,14893,13979,22446,13293,18289,19553,2499,,,,,,,,21924,48295,61320,4785,19786,31288,18444,.,.,.,.,.,.,.,29144,45103,46537,2499,12308,44970,2499,13843,12003,52080,9688,14350,32218,12813,35284,39254,52303,9971,31283,45680,12228,26345,26356,37620,13803,26331,34541,8222,19993,9399,4529,0,4529,110,366,1182,1952,505,414,4870,2481,2389,872,815,485,217,0,0,10594,3334,0,3334,0,458,633,1408,445,390,7260,4723,2537,1319,548,231,358,0,81
ACSSF,2012e1,co,000,0103,0000081,38884,42235,54839,11296,34236,44698,11981,40205,42700,55056,11540,35524,45782,13360,23887,11756,70278,6018,24346,38600,2499,,,,,,,,47841,86810,87813,19419,17808,40920,10180,.,.,.,.,.,.,.,23188,32159,35583,3914,21180,36038,4244,17457,22643,31657,7406,16952,30313,10509,41361,45722,57611,11394,37059,47983,13001,27726,31000,41145,11378,26040,35429,11558,17730,8912,4844,0,4844,244,434,894,1407,795,1070,4068,2442,1626,425,989,91,121,0,0,8818,3975,0,3975,38,884,466,1639,777,171,4843,2421,2422,1034,471,710,152,0,55
ACSSF,2012e1,co,000,0103,0000082,31911,36793,51882,10023,28567,38773,9731,33472,37809,52881,10145,30022,38982,10639,8200,25172,138379,9500,3503,35603,2499,43223,2499,.,2499,43388,.,.,,,,,,,,.,.,.,.,.,.,.,,,,,,,,15947,21858,30899,2499,10828,36794,2499,35216,40866,55664,10110,30601,39706,10800,23240,26879,36117,8451,15833,30511,7168,10515,5133,2866,0,2866,87,473,407,1156,237,506,2267,873,1394,798,333,221,42,0,0,5382,1644,0,1644,0,349,427,535,213,120,3738,2126,1612,963,432,127,90,0,0
ACSSF,2012e1,co,000,0103,0000083,47273,61971,78621,11775,35207,51576,10934,46791,61634,77102,12051,34591,51351,10518,,,,,,,,33780,2499,.,2499,.,.,.,67196,72188,93390,6295,44739,44602,45938,.,.,.,.,.,.,.,45083,46533,47053,32420,14066,.,13660,51543,80397,80397,.,50667,56672,11409,47151,62584,80721,11367,34199,51086,10671,40315,47086,51827,38469,29185,62829,10245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000084,49000,63843,80736,11447,33529,54081,15356,50327,64760,82319,10745,34989,53833,15174,65526,66349,75645,.,56422,90387,.,,,,,,,,75509,96523,105472,32742,39548,80250,6849,.,.,.,.,.,.,.,,,,,,,,39288,62734,71475,40427,16542,12086,21250,51526,67976,83867,11475,36345,56181,15892,19860,25358,36582,5543,19155,27781,4825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000085,47062,60086,75829,12006,33915,53074,10050,47966,60603,76643,12033,33860,53858,10284,51844,72287,72287,.,51070,51709,.,,,,,,,,38659,56250,57656,.,3317,60385,2499,.,.,.,.,.,.,.,40553,.,.,.,40705,.,27100,,,,,,,,49648,61545,76898,11803,34745,54576,10958,31417,47358,51312,13150,30037,41228,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000086,38008,44289,56414,13371,30827,41584,10472,40283,49909,60470,13163,32699,41920,10409,44138,39592,52131,8987,44262,49606,15333,31780,41964,41964,.,31155,.,31155,18165,30711,48964,10763,14363,17229,7833,12426,.,.,.,.,.,.,26285,30061,33816,26766,12215,16162,11560,,,,,,,,42633,52879,62307,12385,37117,45713,10750,25011,29606,35324,17832,19529,24138,10342,15027,7481,3825,0,3825,27,475,1109,1179,774,261,3656,1763,1893,582,420,317,450,57,67,7546,2791,0,2791,27,820,910,693,208,133,4755,2921,1834,846,647,192,149,0,0
ACSSF,2012e1,co,000,0103,0000087,24426,28861,45334,9179,20745,35931,11597,25894,30693,46558,10268,21387,36019,11892,,,,,,,,12484,11786,16466,3960,14197,41000,9264,,,,,,,,.,.,.,.,.,.,.,18045,23238,24899,4524,14760,19555,4181,,,,,,,,26304,31286,46900,11382,21370,36452,12135,18668,18558,31796,5229,18801,23365,5233,9482,4872,1799,0,1799,173,174,439,435,404,174,3073,717,2356,1612,205,115,78,185,161,4610,2126,0,2126,0,756,400,537,170,263,2484,1260,1224,801,177,179,67,0,0
ACSSF,2012e1,co,000,0103,0000088,26553,31707,47610,10782,19670,33315,10306,26992,31972,47686,10816,20164,33510,10221,20218,21786,31651,5730,.,.,.,43975,73050,73506,2499,14489,26537,12408,,,,,,,,6477,65263,.,.,6250,.,6250,18142,24375,41901,15065,17379,33538,16028,22027,25928,26857,16193,7124,20981,2499,27904,36101,50309,10616,19877,35259,10375,22507,23448,29489,11767,18729,26952,11241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000089,24173,30635,45198,12833,17631,32624,8502,25800,31570,46099,13104,18795,35511,8360,.,.,.,.,.,.,.,17677,18653,19472,2499,9256,.,8006,15728,2499,.,2499,15839,17089,2499,.,.,.,.,.,.,.,20247,25326,26746,9476,16127,20127,15880,15436,15447,.,15269,12344,65858,3348,28100,32945,47590,13120,21218,36501,9885,15217,19176,32724,15313,9125,20036,5554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000090,29154,30474,40260,10876,26811,36224,10533,29646,30789,40599,10586,27255,36322,10964,32654,34144,46739,25388,27419,36504,11473,31667,32008,35810,4828,24784,35930,8039,,,,,,,,11372,.,.,.,.,.,.,,,,,,,,,,,,,,,30116,31295,41437,10348,27076,36359,10942,26129,25287,25226,28000,32568,35430,9355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000091,28158,37821,48048,10588,22831,38315,10183,30106,39411,50112,10487,24060,38993,10670,25378,33070,50486,3956,11292,35480,7842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34354,34948,38762,9267,30806,41410,10888,33579,42253,52026,10780,24946,39144,10458,20462,20481,26916,9156,20419,36603,10448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000092,24599,28257,40739,8939,21747,32418,7310,24740,27427,41254,8967,22151,35610,6648,29917,40282,40761,3322,26903,28909,4936,41047,41410,40858,.,.,.,.,41532,52979,52979,.,41156,47510,2499,27848,.,.,.,27848,27848,.,19236,40559,41596,13857,12191,22797,10914,20602,22013,22522,3981,16521,24389,15614,25330,28336,41291,8998,22646,37936,6534,17031,18010,39485,4936,15765,24672,8096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000093,32426,40904,51425,12391,25166,37912,10107,34695,41797,51908,14919,26796,39192,9598,30101,46565,57213,10542,20194,31176,6490,,,,,,,,22411,38307,61401,9770,16740,17454,13655,,,,,,,,32698,37505,29752,37872,32692,33347,.,23101,12134,51283,10157,26705,39194,13471,32476,41981,52462,14600,25415,39777,9570,36972,39988,41325,15908,34296,36675,11449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000094,25013,27854,35904,9885,20046,27332,8355,26159,31056,39116,13848,20229,30371,8659,21755,25384,35657,3634,20671,23373,7793,7377,6759,33713,.,29583,.,.,12456,50243,51638,25885,7398,34970,6186,25572,.,.,.,.,.,.,17690,17156,26176,7869,20198,21843,9287,12026,6486,60857,4485,22976,30921,11616,27267,34190,41368,11437,22241,32721,10720,20430,23320,29382,9649,18304,25109,7141,23462,12463,5885,0,5885,538,1107,1383,1906,701,250,6578,2276,4302,2238,504,1007,217,107,229,10999,3395,0,3395,194,778,1430,651,250,92,7604,4576,3028,2062,651,131,184,0,0
ACSSF,2012e1,co,000,0103,0000095,44224,66774,79256,11569,29239,48950,10313,46078,68634,80183,12311,30520,50278,10470,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,51822,29508,51377,.,55848,55848,.,17392,39914,66800,2973,10727,49286,10079,46942,71147,81702,12155,30332,49351,10192,35709,24673,35625,12033,42071,60332,22073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
