ACSSF,2012m1,co,000,0079,0000011,3520,1683,1355,1041,272,728,607,815,1327,654,626,344,193,434,208,1131,882,487,607,548,620,845,853,607,136,553,230,479,432,268,146,189,49,139,235,379,320,138,167,206,195,1144,920,799,383,524,576,513,655,527,479,192,97,409,133,371,279,163,189,246,242,3145,2989,2113,925,784,1633,2167,1278,770,639,392,53,454,525,956,801,233,162,753,639,3520,1528,1078,698,401,677,258,1177,598,239,454,364,25,976,488,618,545,127,3572,3424,2387,2091,963,219,1658,1066,693,798,315,189,1231,1017,850,203,189,2964,5674,4905,4400,3731,2079,3102,2273,6227,6775,7591,4513,2759,3690,3567,3520,1683,1355,1327,654,1131,845,853,432,268,379,1144,920,655,527,371,3145,2989,1278,770,956,3520,1528,1078,698,933,1177,598,239,546,976,488,742,3572,3424,2387,2303,1658,1066,693,834,1231,1017,871
ACSSF,2012m1,co,000,0079,0000012,4913,2007,1644,1307,527,985,838,941,1501,781,751,433,193,497,424,1326,1186,513,664,933,636,970,1028,763,355,574,282,646,452,275,154,189,77,139,235,401,342,138,186,203,203,1306,1115,975,395,577,624,735,725,538,485,200,104,410,147,487,424,200,79,369,274,4419,3731,2770,1297,1164,2172,2849,2241,1188,894,416,208,743,853,1641,1195,548,162,1075,930,4913,1972,1333,849,701,781,266,1441,708,379,525,398,40,1285,507,804,708,183,4845,4302,2984,2828,1333,242,2422,1561,1117,992,329,189,1677,1274,1124,476,189,3122,7223,6062,5212,4406,2405,3899,2942,7493,9336,10330,7277,4582,5427,4982,4913,2007,1644,1501,781,1326,970,1028,452,275,401,1306,1115,725,538,487,4419,3731,2241,1188,1641,4913,1972,1333,849,1196,1441,708,379,630,1285,507,1061,4845,4302,2984,2938,2422,1561,1117,1039,1677,1274,1220
ACSSF,2012m1,co,000,0079,0000013,3193,1951,1181,1139,350,924,776,432,1738,986,864,421,491,459,327,1312,1210,377,523,999,310,1346,1165,937,189,324,778,577,887,705,593,343,189,486,322,585,582,139,157,539,121,1426,1116,806,297,629,424,684,1005,438,307,301,189,55,330,890,762,305,248,569,415,3012,2511,2094,1131,1328,1647,1925,1979,1313,1204,635,204,1007,740,1406,1187,425,536,850,925,3193,1790,971,350,694,769,200,1439,887,350,616,407,39,1162,437,885,574,241,3199,2966,2119,2087,1287,276,2468,1274,1096,1068,67,189,2022,1238,1336,671,81,2064,6755,6932,4715,5417,4114,4158,1972,7030,8234,10525,9728,5532,8240,3719,3193,1951,1181,1738,986,1312,1346,1165,887,705,585,1426,1116,1005,438,890,3012,2511,1979,1313,1406,3193,1790,971,350,935,1439,887,350,773,1162,437,1050,3199,2966,2119,2370,2468,1274,1096,1062,2022,1238,1500
ACSSF,2012m1,co,000,0079,0000014,3536,2291,1454,1325,739,735,985,431,1566,743,669,237,279,600,383,1308,1255,620,574,1005,849,1035,599,539,305,282,368,393,835,469,387,162,189,343,150,643,628,189,243,618,139,1304,922,733,255,346,542,497,922,563,521,343,190,291,228,787,779,290,438,567,198,2976,2582,2401,1173,1315,2000,2348,1919,1210,836,355,190,785,957,1801,1584,481,438,1506,1138,3536,1777,1139,352,734,871,189,1413,624,461,435,203,94,1224,750,1038,489,206,3543,2810,2351,2615,1220,329,2342,1525,1158,1043,302,36,2014,1264,1652,625,206,1283,6378,6290,4860,4630,2110,4169,2160,6359,7817,8687,7730,5107,6792,4479,3536,2291,1454,1566,743,1308,1035,599,835,469,643,1304,922,922,563,787,2976,2582,1919,1210,1801,3536,1777,1139,352,1057,1413,624,461,495,1224,750,1087,3543,2810,2351,2490,2342,1525,1158,1040,2014,1264,1709
ACSSF,2012m1,co,000,0079,0000015,2710,1259,874,866,635,454,348,406,1007,221,134,45,189,128,193,995,886,370,499,699,261,579,462,429,372,99,193,149,331,334,322,189,189,322,111,212,170,189,189,170,123,849,704,630,244,166,530,373,463,329,293,136,70,243,147,300,254,189,61,247,151,2756,2729,1751,1186,902,1301,2270,1489,1042,944,261,402,865,464,1123,823,246,369,779,781,2710,1122,801,355,250,692,189,749,184,147,112,75,189,748,230,517,350,168,2890,2845,2276,1727,1096,306,1731,1114,524,974,189,189,1389,992,925,144,295,2100,4392,4067,3380,2549,510,2584,2764,5058,6334,7579,5027,3171,4795,3712,2710,1259,874,1007,221,995,579,462,331,334,212,849,704,463,329,300,2756,2729,1489,1042,1123,2710,1122,801,355,764,749,184,147,134,748,230,683,2890,2845,2276,1751,1731,1114,524,974,1389,992,950
ACSSF,2012m1,co,000,0079,0000016,4205,2461,1692,1431,547,1137,663,722,1982,987,909,542,391,635,331,1818,1775,695,875,1268,619,1201,799,698,337,348,498,344,871,402,201,189,185,70,344,765,683,241,501,440,317,1279,906,822,636,488,285,396,891,380,267,240,189,72,253,794,703,299,380,510,383,3521,3258,2220,1227,1157,1888,2721,2090,1364,970,606,176,877,1059,1488,1382,615,541,983,1097,4205,2151,1186,513,751,716,473,1816,951,459,648,414,189,1658,742,1435,840,276,3993,3711,2820,2366,1223,215,2599,1604,1268,1013,215,189,2055,1369,1433,934,64,2117,8330,8319,6450,6853,4359,6020,4068,8807,10024,12006,9618,5401,8443,5997,4205,2461,1692,1982,987,1818,1201,799,871,402,765,1279,906,891,380,794,3521,3258,2090,1364,1488,4205,2151,1186,513,1106,1816,951,459,813,1658,742,1697,3993,3711,2820,2511,2599,1604,1268,1052,2055,1369,1650
ACSSF,2012m1,co,000,0079,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,2783,2772,1515,2475,2134,1308,1204,2811,3849,6341,4704,2100,4318,2814,1917,1063,537,938,940,529,268,235,145,189,145,645,564,288,124,257,2075,2432,1323,620,1207,1917,1034,501,356,311,913,934,831,390,406,62,397,2088,2408,2060,1598,1425,651,407,560,1302,638,1158
ACSSF,2012m1,co,000,0079,0000018,3550,2102,1464,1265,500,838,843,854,1868,780,755,244,263,688,135,1647,1663,428,754,1357,608,897,803,809,227,415,655,327,479,187,181,138,58,96,48,426,380,203,175,264,313,1595,1444,1183,543,713,647,891,906,401,389,126,296,190,111,787,650,378,274,463,416,3644,3559,2658,1513,1373,2318,3182,2143,1365,1111,871,247,679,782,1790,1554,635,814,1166,1072,3550,1920,1281,761,762,810,167,1725,770,487,549,166,202,1430,515,1162,734,487,3925,3786,3266,2573,1414,520,2535,1454,975,1124,223,189,2210,1480,1505,817,381,2330,7881,7085,5331,6878,2765,5949,2768,7870,9584,12090,8372,4181,7885,4916,3550,2102,1464,1868,780,1647,897,803,479,187,426,1595,1444,906,401,787,3644,3559,2143,1365,1790,3550,1920,1281,761,1152,1725,770,487,589,1430,515,1387,3925,3786,3266,2659,2535,1454,975,1122,2210,1480,1788
ACSSF,2012m1,co,000,0079,0000019,2846,1943,944,739,503,397,386,632,1457,742,538,119,199,474,520,1279,1196,399,822,841,337,811,784,721,391,378,346,297,308,106,87,189,189,87,63,286,286,189,172,250,189,1279,702,609,270,346,522,369,1045,565,560,251,162,465,152,914,908,304,68,849,169,3038,3147,2079,1090,1310,1810,2627,2066,1285,847,317,288,722,985,1689,1353,596,377,1301,1019,2846,1533,803,486,608,256,209,1134,384,266,276,88,189,1057,505,855,434,338,2992,3282,2801,2106,1077,274,2480,1479,1151,1002,181,189,1924,1221,1310,726,189,2771,5804,5347,2897,4364,1206,4255,2481,6730,7197,9898,7954,4705,6112,4342,2846,1943,944,1457,742,1279,811,784,308,106,286,1279,702,1045,565,914,3038,3147,2066,1285,1689,2846,1533,803,486,683,1134,384,266,291,1057,505,938,2992,3282,2801,2219,2480,1479,1151,1014,1924,1221,1525
ACSSF,2012m1,co,000,0079,0000020,2635,1248,933,718,499,218,494,415,957,416,411,236,237,260,123,954,795,313,469,578,407,760,656,555,342,341,214,339,337,337,292,288,189,48,311,189,189,189,189,189,189,967,603,513,264,194,414,347,803,483,231,215,189,82,424,638,602,289,77,522,148,2736,2745,1750,1149,974,1440,1895,1808,982,915,357,120,842,490,1355,872,193,123,787,972,2635,1037,725,318,534,343,47,844,320,123,316,189,189,852,332,641,429,189,2587,2855,1952,1688,983,267,1947,1078,785,892,106,189,1514,1033,936,292,189,1710,4411,3489,3036,2755,977,2740,2705,4056,4978,7385,5163,2952,4251,3761,2635,1248,933,957,416,954,760,656,337,337,189,967,603,803,483,638,2736,2745,1808,982,1355,2635,1037,725,318,637,844,320,123,316,852,332,765,2587,2855,1952,1792,1947,1078,785,904,1514,1033,1031
ACSSF,2012m1,co,000,0079,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138,1201,723,606,364,67,153,967,524,349,378,189,189,907,168,889,341,66,2155,2035,1643,1401,791,189,1367,944,551,817,189,189,1057,662,708,229,306,1116,4260,4102,2098,3381,3007,2523,1701,4229,4629,5846,4094,2233,3614,2540,2138,1427,767,1167,579,1053,793,642,457,189,457,883,848,394,206,371,2320,2168,1177,843,732,2138,1201,723,606,400,967,524,349,378,907,168,906,2155,2035,1643,1408,1367,944,551,817,1057,662,792
ACSSF,2012m1,co,000,0079,0000022,1752,1429,982,868,320,599,497,473,1096,440,397,92,106,377,183,916,878,383,507,567,337,480,248,191,66,47,175,153,432,229,210,206,189,60,91,393,341,189,201,285,185,670,492,434,314,189,226,350,498,375,177,154,189,41,361,286,189,67,189,179,233,1594,1588,1173,486,388,1040,1312,988,654,500,278,189,440,400,803,468,270,101,442,639,1752,1276,683,334,309,398,286,1044,404,174,323,141,189,887,334,609,460,225,1644,1658,1301,1186,573,180,1149,829,548,607,57,189,858,782,566,56,189,1099,5020,4861,3309,3569,1046,3189,1583,5152,5047,5282,3311,2331,2501,2108,1752,1429,982,1096,440,916,480,248,432,229,393,670,492,498,375,286,1594,1588,988,654,803,1752,1276,683,334,579,1044,404,174,362,887,334,863,1644,1658,1301,1230,1149,829,548,611,858,782,571
ACSSF,2012m1,co,000,0079,0000023,2129,1674,864,820,263,664,538,344,1421,601,510,61,266,411,364,1255,1192,593,725,587,410,804,644,617,195,192,564,130,498,114,114,189,189,114,189,482,401,62,304,276,246,1064,1013,919,627,534,426,340,237,173,116,189,189,116,123,178,178,67,106,112,189,2174,2140,1836,901,812,1495,1531,1217,800,689,286,406,511,505,1008,621,148,26,600,769,2129,1237,615,265,459,385,195,1126,411,239,273,209,80,1103,579,862,510,86,2266,2425,1606,2007,1229,240,1394,865,574,726,60,189,1165,870,711,423,189,2256,5186,4878,2848,4091,1561,3873,1596,5071,5592,7478,4566,2855,3819,2676,2129,1674,864,1421,601,1255,804,644,498,114,482,1064,1013,237,173,178,2174,2140,1217,800,1008,2129,1237,615,265,560,1126,411,239,352,1103,579,977,2266,2425,1606,1938,1394,865,574,721,1165,870,815
ACSSF,2012m1,co,000,0079,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1783,1702,1236,1021,389,1006,1158,2459,3431,4414,3893,2176,3170,2153,1282,647,476,383,67,383,170,159,63,63,189,677,322,642,366,556,1591,1597,1276,568,1020,1282,598,450,365,288,324,67,189,67,325,136,300,1358,1583,1490,964,1337,685,567,420,1125,631,905
ACSSF,2012m1,co,000,0079,0000025,2634,1812,962,927,364,802,697,333,1521,726,706,251,260,598,97,1318,1223,601,501,977,513,1016,577,511,289,264,297,384,791,401,337,154,189,295,150,665,659,189,251,658,91,1238,971,806,261,327,622,422,808,472,421,195,127,297,228,695,676,268,364,512,144,2427,2227,1510,738,789,1482,1880,1850,1034,692,363,179,573,857,1662,1326,474,374,1234,901,2634,1445,768,250,526,548,280,1287,524,267,436,167,189,1105,527,922,361,282,2664,2339,2045,1885,748,257,2027,1253,1037,817,291,189,1749,890,1556,555,221,1271,5584,5635,3940,4331,2095,3569,1519,5418,6446,7260,6930,4222,5735,3294,2634,1812,962,1521,726,1318,1016,577,791,401,665,1238,971,808,472,695,2427,2227,1850,1034,1662,2634,1445,768,250,741,1287,524,267,492,1105,527,995,2664,2339,2045,1880,2027,1253,1037,837,1749,890,1519
ACSSF,2012m1,co,000,0079,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509,2578,942,773,606,393,465,2348,2442,2967,3531,2748,885,2526,2424,1397,587,368,450,156,385,197,139,122,111,57,333,202,261,136,219,1492,1369,681,414,528,1397,385,246,208,134,292,156,147,45,245,189,245,1402,1352,1154,985,826,416,316,335,662,398,566
ACSSF,2012m1,co,000,0079,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,1137,1044,497,852,69,849,528,1147,2159,3363,3212,1741,2767,1788,1014,437,273,316,75,321,240,216,107,189,107,192,172,90,189,90,1126,1271,897,455,797,1014,341,175,130,116,275,189,189,189,275,129,262,990,1195,1294,951,919,457,293,345,798,523,643
ACSSF,2012m1,co,000,0079,0000028,2858,1501,1204,1110,450,695,735,680,1461,638,596,244,207,542,135,1383,1380,421,721,986,557,693,411,336,174,250,192,262,452,187,181,138,58,96,48,402,337,203,121,230,288,1283,1171,885,500,372,528,751,708,338,334,40,296,149,86,598,434,251,199,302,407,2685,2862,1947,1189,996,1636,2570,1687,1175,895,662,247,637,631,1392,1255,497,563,947,877,2858,1404,1061,596,627,657,110,1363,633,487,328,189,202,1178,404,866,669,487,3015,3184,2657,2177,995,200,2077,1304,785,949,173,189,1793,1263,1322,493,188,2079,6403,5988,4833,5967,2241,5399,2836,6562,8141,9940,6397,3707,6125,4182,2858,1501,1204,1461,638,1383,693,411,452,187,402,1283,1171,708,338,598,2685,2862,1687,1175,1392,2858,1404,1061,596,899,1363,633,487,379,1178,404,1114,3015,3184,2657,2158,2077,1304,785,943,1793,1263,1460
ACSSF,2012m1,co,000,0079,0000029,4205,2461,1692,1431,547,1137,663,722,1982,987,909,542,391,635,331,1818,1775,695,875,1268,619,1201,799,698,337,348,498,344,871,402,201,189,185,70,344,765,683,241,501,440,317,1279,906,822,636,488,285,396,891,380,267,240,189,72,253,794,703,299,380,510,383,3521,3258,2220,1227,1157,1888,2721,2090,1364,970,606,176,877,1059,1488,1382,615,541,983,1097,4205,2151,1186,513,751,716,473,1816,951,459,648,414,189,1658,742,1435,840,276,3993,3711,2820,2366,1223,215,2599,1604,1268,1013,215,189,2055,1369,1433,934,64,2117,8330,8319,6450,6853,4359,6020,4068,8807,10024,12006,9618,5401,8443,5997,4205,2461,1692,1982,987,1818,1201,799,871,402,765,1279,906,891,380,794,3521,3258,2090,1364,1488,4205,2151,1186,513,1106,1816,951,459,813,1658,742,1697,3993,3711,2820,2511,2599,1604,1268,1052,2055,1369,1650
ACSSF,2012m1,co,000,0079,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574,834,602,246,503,65,189,553,226,189,226,189,189,509,186,418,172,189,1549,1650,1450,1201,682,107,981,528,278,427,106,189,867,668,609,74,189,1677,3155,2795,2223,1685,721,1569,2168,3079,3436,4443,2845,1293,2570,2796,1574,872,612,667,287,599,594,494,288,288,189,528,387,420,189,420,1649,1651,886,417,725,1574,834,602,246,520,553,226,189,226,509,186,454,1549,1650,1450,1231,981,528,278,452,867,668,606
ACSSF,2012m1,co,000,0079,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187,763,486,235,362,267,65,665,379,221,253,195,189,639,179,520,404,38,1258,1179,1049,1000,532,67,1098,709,464,583,189,189,799,765,386,312,189,1711,3049,3103,2296,2472,1361,2414,1069,3083,3495,4038,3140,1927,2408,1769,1187,1095,621,890,564,709,451,350,380,189,380,571,527,162,128,107,1551,1113,1027,593,767,1187,763,486,235,449,665,379,221,315,639,179,642,1258,1179,1049,1068,1098,709,464,583,799,765,468
ACSSF,2012m1,co,000,0079,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4744,997,867,578,918,560,813,580,4755,5094,5495,2865,1540,2421,1654,1440,462,182,462,202,454,210,168,125,189,125,356,335,152,189,152,1413,1447,694,475,571,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0079,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406,902,465,121,403,239,57,806,268,60,259,38,189,771,436,674,302,189,1520,1716,1798,936,649,189,1154,817,600,615,189,189,921,590,768,188,189,1688,3537,3323,2013,2808,941,2692,1743,3703,3777,4924,3793,2559,2854,2461,1406,1108,544,1001,571,870,418,334,235,87,215,474,417,305,109,286,1564,1637,978,650,773,1406,902,465,121,451,806,268,60,261,771,436,669,1520,1716,1798,1146,1154,817,600,615,921,590,805
ACSSF,2012m1,co,000,0079,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,3723,3744,3125,2352,231,2346,1156,3753,4005,4451,2949,2245,2772,1839,1236,911,700,707,96,713,288,208,189,189,189,654,553,262,251,88,1395,1373,873,622,688,1236,919,666,142,674,606,96,189,96,597,226,521,1529,1572,1293,1171,886,654,284,584,781,548,655
ACSSF,2012m1,co,000,0079,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,2399,2204,1537,1841,728,1695,930,2474,3025,3976,3326,2738,2276,1822,1058,700,393,600,249,552,358,388,234,234,189,665,434,568,475,285,1315,1408,1063,870,693,1058,646,335,98,318,582,249,116,221,532,117,511,1237,1436,1241,903,1198,982,533,873,753,620,405
