ACSSF,2012m1,co,000,0048,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000013,6415,1549,834,1239,2110,2246,2254,2329,2271,1504,1644,1161,640,2029,1643,5779,1502,689,1113,1704,2129,2113,2245,1909,1379,1381,1010,466,1731,1526,2718,329,230,441,802,550,1180,707,724,301,932,422,473,464,633,1153,203,184,198,152,150,437,503,534,158,105,128,88,606,184,1019,32,184,128,114,188,456,153,579,310,144,137,119,236,138,971,146,498,63,309,80,375,271,151,252,133,135,220,217,282,6415,1549,834,1239,2110,2246,2254,2329,2271,1504,3189,5779,1502,689,1113,1704,2129,2113,2245,1909,1379,2808,2718,329,230,441,802,550,1180,707,724,301,1424,1153,203,184,198,152,150,437,503,534,158,660,1434,149,498,144,357,201,629,308,577,407,579
ACSSF,2012m1,co,000,0048,0000014,7753,1163,1258,1320,2010,3060,2278,3498,2963,2275,2113,1648,967,2205,1407,6525,1063,1091,1342,1648,3073,1930,3175,2817,1998,2004,1412,658,2068,1316,2348,273,498,276,750,681,943,1128,698,715,591,593,89,539,518,1646,167,240,178,415,359,460,506,503,352,303,333,617,386,323,1225,66,184,32,123,353,163,347,260,67,485,464,202,512,437,820,185,69,184,143,184,163,409,212,453,232,121,121,328,160,7753,1163,1258,1320,2010,3060,2278,3498,2963,2275,4070,6525,1063,1091,1342,1648,3073,1930,3175,2817,1998,3754,2348,273,498,276,750,681,943,1128,698,715,1245,1646,167,240,178,415,359,460,506,503,352,995,1299,196,69,32,186,353,225,510,344,482,999
ACSSF,2012m1,co,000,0048,0000015,5584,1022,643,1203,1154,1690,2132,2776,1983,2416,2081,1610,1090,1974,1612,5370,993,511,1087,1009,1639,2012,2095,1891,2031,1793,1579,721,1857,1329,1764,84,371,238,693,343,621,726,445,481,456,254,713,348,355,1615,184,184,178,300,119,332,811,572,460,305,287,352,376,660,1318,293,184,321,164,163,315,556,629,480,516,450,134,284,560,1488,184,184,114,347,154,241,608,499,727,526,322,313,497,562,5584,1022,643,1203,1154,1690,2132,2776,1983,2416,3828,5370,993,511,1087,1009,1639,2012,2095,1891,2031,3740,1764,84,371,238,693,343,621,726,445,481,926,1615,184,184,178,300,119,332,811,572,460,923,2199,293,184,341,386,224,413,856,766,918,1388
ACSSF,2012m1,co,000,0048,0000016,8086,1962,1481,1925,2755,2962,3934,3762,4051,2839,2916,2330,1154,3162,2888,7901,1641,1409,1526,2502,2706,3436,2867,3301,2704,2278,1701,919,2639,2599,3635,466,168,790,785,1117,983,1824,1473,998,1124,636,556,1119,1175,3886,388,435,915,783,1173,1513,1357,911,1051,923,405,403,1067,896,2775,312,237,252,268,717,815,1119,1089,640,695,404,337,739,517,2229,617,221,116,416,315,443,698,751,857,672,798,142,649,470,8086,1962,1481,1925,2755,2962,3934,3762,4051,2839,5361,7901,1641,1409,1526,2502,2706,3436,2867,3301,2704,4753,3635,466,168,790,785,1117,983,1824,1473,998,2202,3886,388,435,915,783,1173,1513,1357,911,1051,1670,3427,771,325,255,493,686,887,1293,1370,1002,1780
ACSSF,2012m1,co,000,0048,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590,600,665,660,836,1526,2051,2041,1812,1425,2305,4467,565,644,658,785,1297,1761,1818,1744,1137,2124,1450,121,186,119,133,487,963,541,450,572,665,433,184,184,35,239,112,136,62,184,70,328,915,46,68,80,100,73,347,296,377,440,460
ACSSF,2012m1,co,000,0048,0000018,5646,1501,1990,2149,2037,2589,3440,4382,3250,2543,2083,1659,1097,2358,1967,5833,1413,1417,1952,1862,2151,2766,3450,2928,1904,1760,1570,804,2030,1865,3137,758,986,573,732,1444,1405,1078,965,1235,717,439,621,730,640,642,56,184,184,184,184,201,286,262,230,152,184,82,149,306,1632,15,169,523,498,444,1274,1046,262,201,357,309,144,570,579,870,321,169,289,196,114,335,304,267,196,329,171,121,250,138,5646,1501,1990,2149,2037,2589,3440,4382,3250,2543,4188,5833,1413,1417,1952,1862,2151,2766,3450,2928,1904,3528,3137,758,986,573,732,1444,1405,1078,965,1235,1502,642,56,184,184,184,184,201,286,262,230,365,1896,321,222,630,520,451,1307,1059,373,277,1197
ACSSF,2012m1,co,000,0048,0000019,6353,1340,788,1513,1492,2283,2561,2580,2735,2258,1983,1539,975,2188,2009,5645,1112,768,1323,1449,1924,2277,2406,2440,2011,1896,1211,646,1995,1900,1957,297,79,581,526,773,888,973,591,834,681,614,403,537,667,1283,184,184,215,78,398,573,467,264,218,126,242,196,351,525,1171,408,184,184,281,219,404,157,294,437,255,270,481,374,206,1132,306,184,69,65,181,423,551,327,180,258,183,97,140,522,6353,1340,788,1513,1492,2283,2561,2580,2735,2258,3866,5645,1112,768,1323,1449,1924,2277,2406,2440,2011,3229,1957,297,79,581,526,773,888,973,591,834,1171,1283,184,184,215,78,398,573,467,264,218,815,1581,504,184,69,287,261,572,571,456,468,937
ACSSF,2012m1,co,000,0048,0000020,3804,1262,566,1150,1211,1988,1934,1736,2056,1772,1973,1088,545,1174,1877,4266,1157,487,1091,1186,1855,1540,1677,1761,1651,1658,1019,509,1121,1802,1944,440,435,304,279,728,990,663,662,374,564,308,98,466,249,861,184,184,184,184,106,184,305,69,388,444,232,184,490,249,967,114,184,66,184,255,228,347,606,218,386,113,60,480,494,1437,497,42,279,252,531,200,374,644,555,405,311,171,393,455,3804,1262,566,1150,1211,1988,1934,1736,2056,1772,2858,4266,1157,487,1091,1186,1855,1540,1677,1761,1651,2794,1944,440,435,304,279,728,990,663,662,374,789,861,184,184,184,184,106,184,305,69,388,689,1883,502,42,286,252,605,302,521,943,594,1126
ACSSF,2012m1,co,000,0048,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3042,908,672,1003,912,1616,2101,1666,1667,1105,1844,3077,717,664,549,807,1474,2103,1348,1616,1016,1815,1568,561,136,900,434,687,415,568,293,336,596,409,184,184,184,109,147,184,69,184,184,302,1046,78,117,152,102,182,409,653,250,126,622
ACSSF,2012m1,co,000,0048,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792,622,359,918,811,1075,1133,1374,1233,725,1981,2543,631,347,832,720,913,946,1270,1167,561,1777,1220,117,95,473,222,496,466,390,317,407,579,358,184,184,184,184,184,64,224,83,48,221,832,110,126,68,191,56,255,119,205,262,635
ACSSF,2012m1,co,000,0048,0000023,4647,1077,504,1096,1566,1587,2178,2080,2036,1074,1346,936,564,1213,1430,4176,926,483,1039,1259,1454,1923,1933,1825,1001,931,817,501,1014,1248,1814,425,191,213,668,854,540,464,535,229,887,405,62,619,620,355,184,184,184,184,261,12,184,239,184,184,184,184,184,184,783,60,184,60,69,116,315,180,320,90,156,144,205,344,275,804,184,34,50,123,258,532,258,114,206,312,184,184,137,111,4647,1077,504,1096,1566,1587,2178,2080,2036,1074,2488,4176,926,483,1039,1259,1454,1923,1933,1825,1001,2007,1814,425,191,213,668,854,540,464,535,229,1153,355,184,184,184,184,261,12,184,239,184,184,1142,60,34,80,140,254,630,319,349,227,688
ACSSF,2012m1,co,000,0048,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000025,6073,1056,861,1122,1801,1570,2113,2119,1731,1538,1507,1460,760,1345,1274,5174,992,801,1078,1535,1429,1801,2058,1502,1510,1345,1308,385,1248,1144,2045,144,364,387,743,597,956,468,525,300,379,509,80,322,605,1300,167,184,82,375,320,390,447,244,141,303,119,598,433,300,1077,32,184,32,108,207,274,289,116,105,430,435,192,431,407,589,183,184,184,75,184,322,345,133,114,37,184,104,290,51,6073,1056,861,1122,1801,1570,2113,2119,1731,1538,3002,5174,992,801,1078,1535,1429,1801,2058,1502,1510,2506,2045,144,364,387,743,597,956,468,525,300,1017,1300,167,184,82,375,320,390,447,244,141,883,1164,185,184,32,130,207,425,410,169,157,921
ACSSF,2012m1,co,000,0048,0000026,4715,863,578,860,797,1218,1687,1986,1813,1801,1772,1142,789,1398,1270,4116,845,418,755,579,1181,1601,1427,1702,1432,1533,1022,671,1255,907,1176,184,371,194,234,68,318,481,345,390,443,210,63,258,291,1440,184,184,178,292,119,278,674,553,440,282,287,352,381,506,1040,149,184,321,138,132,283,492,263,403,498,400,132,246,546,1326,184,184,184,350,136,202,475,487,631,391,332,309,485,391,4715,863,578,860,797,1218,1687,1986,1813,1801,3007,4116,845,418,755,579,1181,1601,1427,1702,1432,2765,1176,184,371,194,234,68,318,481,345,390,600,1440,184,184,178,292,119,278,674,553,440,797,1695,149,184,321,377,188,350,685,553,757,1194
ACSSF,2012m1,co,000,0048,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000028,6028,1057,1667,1238,1858,2108,2635,3383,2950,1995,1733,1540,1025,2260,1798,6237,1054,1260,1215,1681,1951,2457,3067,2732,1641,1561,1466,770,1951,1682,2588,168,843,337,559,1038,964,904,797,1025,500,294,524,680,548,593,184,184,184,184,184,201,285,208,230,152,184,184,149,306,1009,184,67,76,368,175,117,410,231,59,201,309,106,525,579,742,184,142,269,112,114,335,304,267,139,327,156,121,240,55,6028,1057,1667,1238,1858,2108,2635,3383,2950,1995,3433,6237,1054,1260,1215,1681,1951,2457,3067,2732,1641,3112,2588,168,843,337,559,1038,964,904,797,1025,1136,593,184,184,184,184,184,201,285,208,230,358,1322,184,162,281,389,202,355,497,362,149,1124
ACSSF,2012m1,co,000,0048,0000029,8086,1962,1481,1925,2755,2962,3934,3762,4051,2839,2916,2330,1154,3162,2888,7901,1641,1409,1526,2502,2706,3436,2867,3301,2704,2278,1701,919,2639,2599,3635,466,168,790,785,1117,983,1824,1473,998,1124,636,556,1119,1175,3886,388,435,915,783,1173,1513,1357,911,1051,923,405,403,1067,896,2775,312,237,252,268,717,815,1119,1089,640,695,404,337,739,517,2229,617,221,116,416,315,443,698,751,857,672,798,142,649,470,8086,1962,1481,1925,2755,2962,3934,3762,4051,2839,5361,7901,1641,1409,1526,2502,2706,3436,2867,3301,2704,4753,3635,466,168,790,785,1117,983,1824,1473,998,2202,3886,388,435,915,783,1173,1513,1357,911,1051,1670,3427,771,325,255,493,686,887,1293,1370,1002,1780
ACSSF,2012m1,co,000,0048,0000030,3505,877,519,708,834,1395,1341,1501,1647,1425,1377,1015,440,1054,1516,3639,728,417,681,768,1303,1318,1409,1584,1261,1128,926,420,875,1406,1382,316,435,156,211,568,459,549,527,172,251,300,98,404,159,845,184,184,184,184,106,184,305,69,388,444,215,184,478,228,788,114,184,184,184,178,184,326,416,145,377,113,60,370,273,1408,482,42,187,215,346,168,374,625,549,349,311,108,349,451,3505,877,519,708,834,1395,1341,1501,1647,1425,2464,3639,728,417,681,768,1303,1318,1409,1584,1261,2328,1382,316,435,156,211,568,459,549,527,172,556,845,184,184,184,184,106,184,305,69,388,680,1726,487,42,187,215,406,168,484,764,563,1016
ACSSF,2012m1,co,000,0048,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3379,592,289,545,798,1120,1487,1231,1525,727,1537,3252,586,261,505,723,1037,1416,1210,1422,690,1408,1329,64,134,153,313,530,271,210,106,229,693,239,184,184,184,184,184,12,184,239,184,184,881,184,184,50,78,246,289,274,310,106,594
ACSSF,2012m1,co,000,0048,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4333,629,531,670,956,1438,1684,1443,1548,1401,1979,3883,534,531,669,852,1135,1399,1298,1408,1332,1712,1339,167,184,74,362,660,682,455,294,391,692,1017,184,184,184,55,287,484,356,205,176,655,938,220,184,184,184,209,354,495,337,138,427
ACSSF,2012m1,co,000,0048,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000039,4715,863,578,860,797,1218,1687,1986,1813,1801,1772,1142,789,1398,1270,4116,845,418,755,579,1181,1601,1427,1702,1432,1533,1022,671,1255,907,1176,184,371,194,234,68,318,481,345,390,443,210,63,258,291,1440,184,184,178,292,119,278,674,553,440,282,287,352,381,506,1040,149,184,321,138,132,283,492,263,403,498,400,132,246,546,1326,184,184,184,350,136,202,475,487,631,391,332,309,485,391,4715,863,578,860,797,1218,1687,1986,1813,1801,3007,4116,845,418,755,579,1181,1601,1427,1702,1432,2765,1176,184,371,194,234,68,318,481,345,390,600,1440,184,184,178,292,119,278,674,553,440,797,1695,149,184,321,377,188,350,685,553,757,1194
ACSSF,2012m1,co,000,0048,0000040,6028,1057,1667,1238,1858,2108,2635,3383,2950,1995,1733,1540,1025,2260,1798,6237,1054,1260,1215,1681,1951,2457,3067,2732,1641,1561,1466,770,1951,1682,2588,168,843,337,559,1038,964,904,797,1025,500,294,524,680,548,593,184,184,184,184,184,201,285,208,230,152,184,184,149,306,1009,184,67,76,368,175,117,410,231,59,201,309,106,525,579,742,184,142,269,112,114,335,304,267,139,327,156,121,240,55,6028,1057,1667,1238,1858,2108,2635,3383,2950,1995,3433,6237,1054,1260,1215,1681,1951,2457,3067,2732,1641,3112,2588,168,843,337,559,1038,964,904,797,1025,1136,593,184,184,184,184,184,201,285,208,230,358,1322,184,162,281,389,202,355,497,362,149,1124
ACSSF,2012m1,co,000,0048,0000041,6073,1056,861,1122,1801,1570,2113,2119,1731,1538,1507,1460,760,1345,1274,5174,992,801,1078,1535,1429,1801,2058,1502,1510,1345,1308,385,1248,1144,2045,144,364,387,743,597,956,468,525,300,379,509,80,322,605,1300,167,184,82,375,320,390,447,244,141,303,119,598,433,300,1077,32,184,32,108,207,274,289,116,105,430,435,192,431,407,589,183,184,184,75,184,322,345,133,114,37,184,104,290,51,6073,1056,861,1122,1801,1570,2113,2119,1731,1538,3002,5174,992,801,1078,1535,1429,1801,2058,1502,1510,2506,2045,144,364,387,743,597,956,468,525,300,1017,1300,167,184,82,375,320,390,447,244,141,883,1164,185,184,32,130,207,425,410,169,157,921
ACSSF,2012m1,co,000,0048,0000042,8086,1962,1481,1925,2755,2962,3934,3762,4051,2839,2916,2330,1154,3162,2888,7901,1641,1409,1526,2502,2706,3436,2867,3301,2704,2278,1701,919,2639,2599,3635,466,168,790,785,1117,983,1824,1473,998,1124,636,556,1119,1175,3886,388,435,915,783,1173,1513,1357,911,1051,923,405,403,1067,896,2775,312,237,252,268,717,815,1119,1089,640,695,404,337,739,517,2229,617,221,116,416,315,443,698,751,857,672,798,142,649,470,8086,1962,1481,1925,2755,2962,3934,3762,4051,2839,5361,7901,1641,1409,1526,2502,2706,3436,2867,3301,2704,4753,3635,466,168,790,785,1117,983,1824,1473,998,2202,3886,388,435,915,783,1173,1513,1357,911,1051,1670,3427,771,325,255,493,686,887,1293,1370,1002,1780
ACSSF,2012m1,co,000,0048,0000043,3505,877,519,708,834,1395,1341,1501,1647,1425,1377,1015,440,1054,1516,3639,728,417,681,768,1303,1318,1409,1584,1261,1128,926,420,875,1406,1382,316,435,156,211,568,459,549,527,172,251,300,98,404,159,845,184,184,184,184,106,184,305,69,388,444,215,184,478,228,788,114,184,184,184,178,184,326,416,145,377,113,60,370,273,1408,482,42,187,215,346,168,374,625,549,349,311,108,349,451,3505,877,519,708,834,1395,1341,1501,1647,1425,2464,3639,728,417,681,768,1303,1318,1409,1584,1261,2328,1382,316,435,156,211,568,459,549,527,172,556,845,184,184,184,184,106,184,305,69,388,680,1726,487,42,187,215,406,168,484,764,563,1016
ACSSF,2012m1,co,000,0048,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3379,592,289,545,798,1120,1487,1231,1525,727,1537,3252,586,261,505,723,1037,1416,1210,1422,690,1408,1329,64,134,153,313,530,271,210,106,229,693,239,184,184,184,184,184,12,184,239,184,184,881,184,184,50,78,246,289,274,310,106,594
ACSSF,2012m1,co,000,0048,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0048,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
