ACSSF,2012e1,co,000,0107,0000011,162286,19550,4919,14631,142736,59381,83355,162286,19550,8644,4042,4536,994,3542,66,10906,2309,1778,292,1486,6819,142736,36455,27167,8910,3635,5275,378,106281,48471,6061,2460,3601,51749,162286,19550,12475,7075,142736,13238,129498,150578,16243,134335,701,153,548,2243,435,1808,,,,,,,5979,2142,3837,1937,558,1379,130974,11346,119628,26981,7445,19536,103274,12665,6351,1188,2143,2015,1920,95,1005,890,115,6314,1286,264,855,167,0,5028,1386,2630,794,218,90609,75638,11577,19473,38370,35924,2446,6218,5919,299,14971,6095,580,3706,1750,59,8876,931,5137,2281,527,44444,16020,50026,162286,19550,10382,9168,142736,31892,110844,162286,19550,142736,162286,19550,8644,10906,142736,36455,106281,103274,12665,6351,1188,2143,3020,6314,1286,264,855,167,5028,1386,2630,1012,90609,75638,11577,19473,44588,14971,6095,580,3706,1809,8876,931,5137,2808
ACSSF,2012e1,co,000,0107,0000012,267714,29414,6751,22663,238300,95702,142598,267714,29414,13488,6073,7349,1329,6020,66,15926,2798,2431,429,2002,10697,238300,61011,45391,14769,5297,9472,851,177289,81761,10623,4599,6024,84905,267714,29414,16747,12667,238300,22186,216114,248966,24949,224017,1336,349,987,3837,748,3089,,,,,,,9189,2427,6762,3141,922,2219,219198,18007,201191,40875,10079,30796,171195,18651,8871,1474,3389,2648,2429,219,1360,1150,210,9780,1758,329,1190,239,0,8022,1625,4284,1827,286,152544,127152,19717,31956,65152,61267,3885,10327,9915,412,25392,9896,858,5200,3238,600,15496,1445,8768,4246,1037,47154,17503,51527,267714,29414,14859,14555,238300,50787,187513,267714,29414,238300,267714,29414,13488,15926,238300,61011,177289,171195,18651,8871,1474,3389,4008,9780,1758,329,1190,239,8022,1625,4284,2113,152544,127152,19717,31956,75479,25392,9896,858,5200,3838,15496,1445,8768,5283
ACSSF,2012e1,co,000,0107,0000013,153605,18139,3394,14745,135466,38930,96536,153605,18139,12661,5101,7205,2037,5168,355,5478,935,1329,406,923,3214,135466,49398,34166,14689,5450,9239,543,86068,35497,8503,3180,5323,42068,153605,18139,8404,9735,135466,10692,124774,133133,13490,119643,4173,1695,2478,1111,242,869,4499,746,3753,,,,6719,1266,5453,3828,700,3128,99511,6368,93143,43090,9209,33881,107425,14570,6036,315,2455,2013,1438,575,1253,1038,215,8534,2443,124,1670,493,156,6091,2207,2721,520,643,92855,69663,6841,16139,36563,34472,2091,10120,8975,1145,23192,8630,499,4517,2667,947,14562,1574,7361,3842,1785,55863,26237,59574,153605,18139,7708,10431,135466,24951,110515,153605,18139,135466,153605,18139,12661,5478,135466,49398,86068,107425,14570,6036,315,2455,3266,8534,2443,124,1670,649,6091,2207,2721,1163,92855,69663,6841,16139,46683,23192,8630,499,4517,3614,14562,1574,7361,5627
ACSSF,2012e1,co,000,0107,0000014,226527,19953,4160,15793,206574,61012,145562,226527,19953,12683,4740,7771,1394,6377,172,7270,1271,1614,369,1245,4385,206574,65651,46292,18996,5235,13761,363,140923,54863,12266,4576,7690,73794,226527,19953,9651,10302,206574,14909,191665,180264,12164,168100,21175,4745,16430,1696,182,1514,9602,446,9156,,,,7596,1081,6515,5876,1319,4557,158895,8118,150777,31676,5958,25718,147813,15396,6011,811,2261,2271,1688,583,668,668,0,9385,1763,62,1396,223,82,7622,817,5206,1505,94,132417,101155,9609,26837,52607,48994,3613,12102,11113,989,31262,9811,840,4444,3583,944,21451,1340,12748,5872,1491,60443,22853,64171,226527,19953,7384,12569,206574,34321,172253,226527,19953,206574,226527,19953,12683,7270,206574,65651,140923,147813,15396,6011,811,2261,2939,9385,1763,62,1396,305,7622,817,5206,1599,132417,101155,9609,26837,64709,31262,9811,840,4444,4527,21451,1340,12748,7363
ACSSF,2012e1,co,000,0107,0000015,121743,6583,1435,5148,115160,33439,81721,121743,6583,3679,1263,2416,407,2009,0,2904,282,513,0,513,2109,115160,32589,25050,7067,2427,4640,472,82571,32298,3901,1324,2577,46372,121743,6583,3315,3268,115160,13761,101399,111505,5704,105801,,,,,,,4534,149,4385,,,,2826,391,2435,1799,162,1637,102921,4208,98713,12062,2002,10060,72790,4474,1545,191,855,309,232,77,190,190,0,2929,407,0,200,207,0,2522,478,1701,198,145,68316,57348,5547,13924,31847,30666,1181,6030,5345,685,10968,3751,89,1644,1973,45,7217,554,4280,1966,417,66989,20314,71523,121743,6583,2924,3659,115160,15183,99977,121743,6583,115160,121743,6583,3679,2904,115160,32589,82571,72790,4474,1545,191,855,499,2929,407,0,200,207,2522,478,1701,343,68316,57348,5547,13924,37877,10968,3751,89,1644,2018,7217,554,4280,2383
ACSSF,2012e1,co,000,0107,0000016,270439,31872,7430,24442,238567,64678,173889,270439,31872,17629,6037,11549,2202,9347,43,14243,1190,1747,235,1512,11306,238567,50911,34124,16533,4596,11937,254,187656,45444,12713,4871,7842,129499,270439,31872,17648,14224,238567,26805,211762,215888,17900,197988,24596,7556,17040,2180,840,1340,8428,1279,7149,,,,11839,3380,8459,7476,885,6591,172062,8980,163082,59359,13373,45986,129337,20523,7227,947,2866,2279,1911,368,1135,873,262,13296,2437,736,1235,314,152,10859,1977,6635,1348,899,108814,79568,7842,20947,44129,41609,2520,6650,5766,884,29246,9467,316,4965,3234,952,19779,2098,11093,4994,1594,50488,18084,56080,270439,31872,10606,21266,238567,38092,200475,270439,31872,238567,270439,31872,17629,14243,238567,50911,187656,129337,20523,7227,947,2866,3414,13296,2437,736,1235,466,10859,1977,6635,2247,108814,79568,7842,20947,50779,29246,9467,316,4965,4186,19779,2098,11093,6588
ACSSF,2012e1,co,000,0107,0000017,105044,2958,685,2273,102086,26175,75911,105044,2958,2066,727,1267,403,864,72,892,56,85,0,85,751,102086,44679,37286,7180,1838,5342,213,57407,31232,3306,1349,1957,22869,105044,2958,1016,1942,102086,4554,97532,98252,2496,95756,1700,336,1364,,,,3035,60,2975,,,,,,,921,66,855,93530,2335,91195,5878,161,5717,81139,2135,783,30,159,455,375,80,139,139,0,1352,403,0,330,0,73,949,83,515,86,265,79004,68518,5630,16732,38824,37006,1818,7332,6488,844,10486,3187,328,2375,430,54,7299,113,4599,2310,277,95324,36981,97594,105044,2958,1442,1516,102086,14716,87370,105044,2958,102086,105044,2958,2066,892,102086,44679,57407,81139,2135,783,30,159,594,1352,403,0,330,73,949,83,515,351,79004,68518,5630,16732,46156,10486,3187,328,2375,484,7299,113,4599,2587
ACSSF,2012e1,co,000,0107,0000018,238094,20853,3985,16868,217241,64038,153203,238094,20853,12061,4370,7508,963,6545,183,8792,1225,2190,389,1801,5377,217241,73400,54148,18771,5838,12933,481,143841,64526,9189,2847,6342,70126,238094,20853,9958,10895,217241,17282,199959,202225,14406,187819,13932,2957,10975,1494,160,1334,5396,563,4833,,,,6974,1594,5380,7422,1082,6340,183073,11084,171989,28568,5412,23156,161927,15293,5595,646,1742,1921,1538,383,1286,1020,266,9698,1352,334,662,278,78,8346,2446,3730,2170,0,146634,118674,13557,34240,59104,55818,3286,11773,11265,508,27960,8685,128,5740,2085,732,19275,1605,11803,5468,399,55217,22709,59332,238094,20853,10109,10744,217241,44440,172801,238094,20853,217241,238094,20853,12061,8792,217241,73400,143841,161927,15293,5595,646,1742,3207,9698,1352,334,662,356,8346,2446,3730,2170,146634,118674,13557,34240,70877,27960,8685,128,5740,2817,19275,1605,11803,5867
ACSSF,2012e1,co,000,0107,0000019,221457,14682,2812,11870,206775,72849,133926,221457,14682,8060,1806,5815,804,5011,439,6622,1032,1260,544,716,4330,206775,56290,40346,15214,4334,10880,730,150485,68509,10150,3544,6606,71826,221457,14682,6974,7708,206775,12808,193967,205538,12749,192789,1987,322,1665,1753,497,1256,4691,220,4471,,,,3362,378,2984,4083,516,3567,185616,9069,176547,25529,4493,21036,144132,9913,2838,594,1176,842,687,155,226,165,61,7075,1348,195,979,174,0,5727,2137,2477,752,361,134219,108855,13051,24228,58463,56105,2358,13113,12161,952,25364,7878,680,3286,3152,760,17486,1368,9819,4937,1362,67512,19229,71311,221457,14682,6275,8407,206775,35367,171408,221457,14682,206775,221457,14682,8060,6622,206775,56290,150485,144132,9913,2838,594,1176,1068,7075,1348,195,979,174,5727,2137,2477,1113,134219,108855,13051,24228,71576,25364,7878,680,3286,3912,17486,1368,9819,6299
ACSSF,2012e1,co,000,0107,0000020,124031,9152,1639,7513,114879,38427,76452,124031,9152,5245,2272,2973,619,2354,0,3907,616,40,23,17,3251,114879,30523,23593,6558,2297,4261,372,84356,35935,6072,1951,4121,42349,124031,9152,4807,4345,114879,10677,104202,116034,7585,108449,727,211,516,,,,1912,223,1689,,,,2246,881,1365,2613,252,2361,109859,6274,103585,9152,2179,6973,78059,5901,2888,72,1059,1036,717,319,721,617,104,3013,642,0,642,0,0,2371,583,1029,727,32,72158,59528,8064,13532,31629,30117,1512,6303,5970,333,12630,4248,294,2310,1482,162,8382,855,4099,2799,629,55890,19898,59497,124031,9152,2809,6343,114879,21723,93156,124031,9152,114879,124031,9152,5245,3907,114879,30523,84356,78059,5901,2888,72,1059,1757,3013,642,0,642,0,2371,583,1029,759,72158,59528,8064,13532,37932,12630,4248,294,2310,1644,8382,855,4099,3428
ACSSF,2012e1,co,000,0107,0000021,58779,7351,1486,5865,51428,21376,30052,58779,7351,3566,1010,2556,1001,1555,0,3785,946,255,70,185,2584,51428,13956,9426,4477,1350,3127,53,37472,18433,2886,1089,1797,16153,58779,7351,3886,3465,51428,5370,46058,54909,6887,48022,,,,,,,,,,,,,1258,225,1033,1170,139,1031,51317,5907,45410,5660,1309,4351,39989,4767,1956,302,599,874,813,61,181,65,116,2811,1071,61,814,0,196,1740,700,989,51,0,35222,27859,3924,6454,14954,14197,757,2527,2221,306,7363,2439,452,1681,273,33,4924,292,3152,1256,224,45892,18707,51085,58779,7351,2842,4509,51428,12539,38889,58779,7351,51428,58779,7351,3566,3785,51428,13956,37472,39989,4767,1956,302,599,1055,2811,1071,61,814,196,1740,700,989,51,35222,27859,3924,6454,17481,7363,2439,452,1681,306,4924,292,3152,1480
ACSSF,2012e1,co,000,0107,0000022,62388,11976,2799,9177,50412,20758,29654,62388,11976,5477,2311,3059,387,2672,107,6499,930,1522,610,912,4047,50412,13378,8981,4371,1806,2565,26,37034,15897,2649,884,1765,18488,62388,11976,6655,5321,50412,4538,45874,52317,7660,44657,692,161,531,973,509,464,,,,,,,5956,3042,2914,2278,604,1674,38436,4430,34006,22026,6959,15067,39720,7822,3241,747,889,1233,972,261,372,334,38,4581,997,161,445,391,0,3584,733,2285,387,179,31898,24878,5501,6594,10399,9539,860,2384,2183,201,7020,2690,292,1856,351,191,4330,449,2236,1164,481,41262,17531,47758,62388,11976,5947,6029,50412,13388,37024,62388,11976,50412,62388,11976,5477,6499,50412,13378,37034,39720,7822,3241,747,889,1605,4581,997,161,445,391,3584,733,2285,566,31898,24878,5501,6594,12783,7020,2690,292,1856,542,4330,449,2236,1645
ACSSF,2012e1,co,000,0107,0000023,92447,9944,1988,7956,82503,25383,57120,92447,9944,6580,3088,3278,486,2792,214,3364,285,671,95,576,2408,82503,30227,24123,6018,2434,3584,86,52276,26126,4495,2050,2445,21655,92447,9944,5211,4733,82503,7682,74821,81271,7353,73918,779,246,533,509,168,341,,,,,,,7344,2008,5336,1485,147,1338,69367,4617,64750,20287,4910,15377,68084,7322,3373,267,1495,1078,466,612,533,511,22,3949,581,139,442,0,0,3368,972,2080,316,0,60762,50249,5330,12884,26611,25239,1372,5424,5183,241,10513,4484,133,1889,1963,499,6029,364,3355,2069,241,55357,20899,60790,92447,9944,2749,7195,82503,16721,65782,92447,9944,82503,92447,9944,6580,3364,82503,30227,52276,68084,7322,3373,267,1495,1611,3949,581,139,442,0,3368,972,2080,316,60762,50249,5330,12884,32035,10513,4484,133,1889,2462,6029,364,3355,2310
ACSSF,2012e1,co,000,0107,0000024,45129,2447,628,1819,42682,17062,25620,45129,2447,1210,483,470,89,381,257,1237,144,223,0,223,870,42682,12177,8180,3840,791,3049,157,30505,13806,2162,886,1276,14537,45129,2447,947,1500,42682,2966,39716,42086,2006,40080,,,,,,,,,,,,,,,,,,,38798,1814,36984,4679,230,4449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61921,19252,65896,45129,2447,954,1493,42682,7785,34897,45129,2447,42682,45129,2447,1210,1237,42682,12177,30505,29308,1320,627,128,172,327,693,89,0,89,0,604,266,78,260,27988,21986,3223,4887,13876,6002,1677,101,783,793,4325,121,2577,1627
ACSSF,2012e1,co,000,0107,0000025,123327,16594,3348,13246,106733,31666,75067,123327,16594,10960,3844,6944,1279,5665,172,5634,996,1357,332,1025,3281,106733,36159,22817,12985,3529,9456,357,70574,24668,7394,3033,4361,38512,123327,16594,7851,8743,106733,8958,97775,88164,8948,79216,19323,5214,14109,1175,97,1078,4557,499,4058,,,,5597,829,4768,4175,991,3184,71363,4788,66575,25057,5809,19248,81005,13141,4840,692,2210,1610,1080,530,328,268,60,8301,1611,62,1087,346,116,6690,1012,4272,1229,177,67864,47485,4252,12628,23356,21375,1981,7249,6504,745,20379,6562,504,2585,2732,741,13817,1004,8591,3524,698,50512,25568,54767,123327,16594,6139,10455,106733,20278,86455,123327,16594,106733,123327,16594,10960,5634,106733,36159,70574,81005,13141,4840,692,2210,1938,8301,1611,62,1087,462,6690,1012,4272,1406,67864,47485,4252,12628,30605,20379,6562,504,2585,3473,13817,1004,8591,4222
ACSSF,2012e1,co,000,0107,0000026,41382,1713,343,1370,39669,9463,30206,41382,1713,669,115,554,0,554,0,1044,109,186,0,186,749,39669,8451,6416,1624,467,1157,411,31218,7996,993,554,439,22229,41382,1713,879,834,39669,8179,31490,38326,1434,36892,,,,,,,,,,,,,,,,,,,36052,841,35211,3191,834,2357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56274,15781,58476,41382,1713,591,1122,39669,3582,36087,41382,1713,39669,41382,1713,669,1044,39669,8451,31218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0107,0000027,37459,758,281,477,36701,12703,23998,37459,758,458,222,236,82,154,0,300,137,27,0,27,136,36701,12993,10192,2801,701,2100,0,23708,13715,1549,175,1374,8444,37459,758,163,595,36701,1038,35663,32993,600,32393,,,,,,,1527,0,1527,,,,,,,729,124,605,31905,600,31305,1883,42,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88598,42326,90183,37459,758,394,364,36701,6157,30544,37459,758,36701,37459,758,458,300,36701,12993,23708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0107,0000028,168699,16322,2928,13394,152377,45418,106959,168699,16322,8960,3101,5676,775,4901,183,7362,952,1765,252,1513,4645,152377,47534,33671,13451,4213,9238,412,104843,42224,6723,2028,4695,55896,168699,16322,7988,8334,152377,13209,139168,141811,10564,131247,10174,2700,7474,933,160,773,4458,491,3967,,,,6232,1369,4863,4620,947,3673,127824,7892,119932,22088,4537,17551,107563,11494,4053,479,1261,1156,885,271,1157,916,241,7441,1027,334,430,263,0,6414,2223,2378,1813,0,96069,75895,9729,20965,36684,34811,1873,8517,8336,181,20174,6241,46,4216,1355,624,13933,1205,8586,3869,273,52622,20447,56720,168699,16322,7347,8975,152377,31319,121058,168699,16322,152377,168699,16322,8960,7362,152377,47534,104843,107563,11494,4053,479,1261,2313,7441,1027,334,430,263,6414,2223,2378,1813,96069,75895,9729,20965,45201,20174,6241,46,4216,1979,13933,1205,8586,4142
ACSSF,2012e1,co,000,0107,0000029,270439,31872,7430,24442,238567,64678,173889,270439,31872,17629,6037,11549,2202,9347,43,14243,1190,1747,235,1512,11306,238567,50911,34124,16533,4596,11937,254,187656,45444,12713,4871,7842,129499,270439,31872,17648,14224,238567,26805,211762,215888,17900,197988,24596,7556,17040,2180,840,1340,8428,1279,7149,,,,11839,3380,8459,7476,885,6591,172062,8980,163082,59359,13373,45986,129337,20523,7227,947,2866,2279,1911,368,1135,873,262,13296,2437,736,1235,314,152,10859,1977,6635,1348,899,108814,79568,7842,20947,44129,41609,2520,6650,5766,884,29246,9467,316,4965,3234,952,19779,2098,11093,4994,1594,50488,18084,56080,270439,31872,10606,21266,238567,38092,200475,270439,31872,238567,270439,31872,17629,14243,238567,50911,187656,129337,20523,7227,947,2866,3414,13296,2437,736,1235,466,10859,1977,6635,2247,108814,79568,7842,20947,50779,29246,9467,316,4965,4186,19779,2098,11093,6588
ACSSF,2012e1,co,000,0107,0000030,58401,4517,494,4023,53884,12941,40943,58401,4517,2528,1257,1271,263,1008,0,1989,454,0,0,0,1535,53884,13617,10687,2713,739,1974,217,40267,14027,2133,520,1613,24107,58401,4517,2194,2323,53884,7702,46182,54066,3917,50149,694,211,483,,,,1241,117,1124,,,,821,150,671,1279,122,1157,50323,3257,47066,4785,810,3975,32542,2982,1711,40,718,474,405,69,479,411,68,1271,263,0,263,0,0,1008,527,321,160,0,29560,24714,2569,5949,13745,13106,639,2451,2368,83,4846,1259,0,705,466,88,3587,424,1667,1093,403,51343,19904,55968,58401,4517,1018,3499,53884,7668,46216,58401,4517,53884,58401,4517,2528,1989,53884,13617,40267,32542,2982,1711,40,718,953,1271,263,0,263,0,1008,527,321,160,29560,24714,2569,5949,16196,4846,1259,0,705,554,3587,424,1667,1496
ACSSF,2012e1,co,000,0107,0000031,33281,5012,955,4057,28269,9195,19074,33281,5012,3425,1204,2033,199,1834,188,1587,163,402,95,307,1022,28269,9125,6845,2280,1064,1216,0,19144,7759,2475,1019,1456,8910,33281,5012,2756,2256,28269,3647,24622,26330,2854,23476,679,246,433,302,168,134,,,,,,,4872,1614,3258,598,108,490,23250,2052,21198,8389,2559,5830,23161,3802,1367,87,707,446,254,192,127,105,22,2435,294,95,199,0,0,2141,643,1378,120,0,19359,14604,1866,4223,7349,6862,487,1166,1125,41,4755,2083,43,1011,943,86,2672,194,1499,852,127,44780,21461,49338,33281,5012,1521,3491,28269,5656,22613,33281,5012,28269,33281,5012,3425,1587,28269,9125,19144,23161,3802,1367,87,707,573,2435,294,95,199,0,2141,643,1378,120,19359,14604,1866,4223,8515,4755,2083,43,1011,1029,2672,194,1499,979
