ACSSF,2012m1,co,000,0106,0000011,1933,487,515,82,1056,243,1127,227,90,578,98,437,810,694,248,189,3049,1933,484,1430,1240,1292,3380,2495,3675,3318,3405,932,2388,2376,16912,757,1209,964,1700,2293,622,640,600,202,171,2404,2602,2627,1262,2038,2163,1191,973,923,418,728,2188,2713,2811,871,1786,1287,1041,803,783,292,718,1554,1847,1921,441,1416,2840,2186,615,181,189,181,638,207,586,2276,2074,419,2032,2737,737,2788,2374,1157,355,289,230,1077,345,1099,2376,1603,1068,1280,2690,1267,2556,1249,1075,343,150,341,1052,599,829,1534,1220,965,757,1847,905,1858,1450,1111,549,422,304,1006,725,982,1679,1051,579,801,1884,1207,1891,1933,1860,982,148,547,231,329,624,366,1700,1519,1292,1335,581,942,2029,3542,3607,1369,3052,2840,2917,1540,511,304,437,1578,701,1392,2826,3488,1529,3013,4057,1793,4193,1450,1111,549,422,304,1006,725,982,1679,1051,579,801,1884,1207,1891,1933,1860,982
ACSSF,2012m1,co,000,0106,0000012,2794,850,775,82,1256,320,1731,282,166,729,244,552,1119,966,248,189,3019,2773,685,1679,1811,1685,3710,3344,4678,4972,4882,652,2866,2833,11740,678,1659,709,1517,2798,1017,956,921,223,320,3029,3229,3335,2066,2746,2690,1594,1243,1171,425,931,2966,3255,3494,1212,2846,1440,1403,1137,1102,347,822,1740,2150,2180,690,1844,3239,2859,980,499,162,475,796,207,747,2975,2625,617,2530,3751,976,3782,2728,1534,354,285,243,1472,529,1393,2674,2104,1259,1791,3295,2026,3437,1423,1419,385,169,367,1392,680,1246,1757,1533,1210,970,2186,1131,2207,1104,1599,624,531,424,1543,982,1323,1875,1162,788,871,2140,1813,2128,2794,2690,1160,271,645,389,434,720,461,1517,2033,1795,1782,618,1166,2346,4676,4597,2495,4704,3239,3441,1940,694,359,648,1953,850,1677,3510,4513,1955,3773,4981,2443,5181,1104,1599,624,531,424,1543,982,1323,1875,1162,788,871,2140,1813,2128,2794,2690,1160
ACSSF,2012m1,co,000,0106,0000013,2004,780,398,71,795,194,1095,201,93,487,142,439,915,804,198,189,719,1957,522,1200,1434,956,2183,3854,3954,3381,3266,939,3098,3234,19433,770,875,1117,533,621,783,741,660,288,292,1040,2625,2893,1879,2624,604,1219,1147,1153,266,478,1384,2420,2702,958,1890,391,1003,839,818,158,608,1080,1459,1538,711,1248,1787,1361,783,332,189,332,671,225,686,1541,2557,730,2442,2876,980,2942,738,1219,245,214,132,1177,348,1172,1485,2077,885,1905,2634,1615,2914,557,995,327,193,268,975,376,821,1096,879,695,543,1372,1051,1617,559,1074,452,240,394,1010,646,907,1125,594,408,548,1128,1191,1300,2004,1908,917,386,484,411,127,516,175,533,1665,1481,1521,411,849,1877,3505,3845,2250,3398,1787,1889,1663,537,294,455,1560,566,1457,2556,3659,1373,3395,4698,2279,5069,559,1074,452,240,394,1010,646,907,1125,594,408,548,1128,1191,1300,2004,1908,917
ACSSF,2012m1,co,000,0106,0000014,3052,1184,792,166,1426,364,1470,272,131,629,204,733,1128,597,66,65,571,3018,341,1188,1915,1909,3095,2455,4280,4270,5199,607,3346,3366,9968,654,1035,787,815,968,1287,876,816,267,691,1594,2759,2909,1984,2209,519,1727,1687,1661,420,540,1746,2595,2592,1632,2048,169,1186,895,842,368,699,1152,1959,1967,894,1889,1094,1054,1287,616,189,616,919,185,907,1610,2151,719,2111,2448,1078,2538,534,1727,561,76,555,1595,457,1562,1741,2033,980,1937,2578,1517,2779,181,1182,321,197,256,1151,608,1062,1152,1099,627,832,1576,1111,1989,454,1149,338,228,256,1142,890,1076,1156,775,540,590,1397,1445,1579,3052,2584,1413,267,798,548,473,694,237,815,2719,2215,2213,635,1221,2876,4452,5087,2719,3630,1094,988,2718,834,210,825,2451,708,2382,2948,3533,1293,3099,4467,2130,4665,454,1149,338,228,256,1142,890,1076,1156,775,540,590,1397,1445,1579,3052,2584,1413
ACSSF,2012m1,co,000,0106,0000015,1596,751,251,189,377,144,991,209,68,411,189,432,703,503,111,189,531,1574,158,586,1158,1088,1608,1811,2184,3183,3891,886,7565,8174,25117,989,3844,1246,527,502,648,621,514,396,150,753,2446,2497,1015,2386,488,875,848,775,387,168,874,1866,1953,787,1638,539,763,674,651,171,406,778,1352,1295,639,1088,1915,1547,648,186,189,186,639,189,639,1631,2733,508,2866,2500,813,2522,824,875,261,260,18,807,406,741,1081,1174,436,1060,1656,963,1959,570,762,80,189,80,754,197,758,805,614,291,548,983,785,1224,624,726,287,171,225,742,431,729,964,526,309,407,1115,865,1259,1596,1345,662,167,473,188,413,175,63,527,1298,1172,1047,603,435,1306,3593,3472,1374,3257,1915,1935,1296,340,260,201,1223,463,1117,2367,3077,769,3089,3502,1551,3650,624,726,287,171,225,742,431,729,964,526,309,407,1115,865,1259,1596,1345,662
ACSSF,2012m1,co,000,0106,0000016,2471,967,339,129,1078,267,1491,233,107,500,174,571,1122,727,62,189,617,2445,544,1390,1665,1523,2559,4098,4426,4419,4823,774,2064,2197,7118,991,1512,972,345,271,795,765,706,246,269,895,3026,3806,1982,2825,326,1514,1455,1284,504,599,1582,2905,3072,1604,2921,228,1260,1023,941,384,837,1223,1928,1928,615,1562,2040,1691,786,230,189,230,748,203,734,1791,3287,1061,3324,3741,1038,3744,827,1514,582,357,499,1494,534,1319,1740,2584,1134,2454,2612,1604,2924,431,1271,541,220,496,1167,396,1113,1251,1351,952,969,1868,1132,1803,442,1091,430,307,285,1083,862,1049,1112,1112,717,823,1352,1324,1447,2471,2139,1138,186,782,518,223,492,357,345,2047,1921,1705,675,1005,2032,4225,4479,2539,4154,2040,2058,2065,845,397,725,1958,741,1757,2781,4518,1758,4201,5286,2518,5034,442,1091,430,307,285,1083,862,1049,1112,1112,717,823,1352,1324,1447,2471,2139,1138
ACSSF,2012m1,co,000,0106,0000017,1950,728,657,157,1023,224,1064,206,99,373,189,418,766,423,59,189,845,1936,298,809,1361,1714,2156,1037,2344,2780,3328,1920,5557,4974,6082,3865,5448,2171,597,434,702,590,556,174,314,773,1678,1653,858,1468,573,1420,1213,1195,205,487,1382,2084,2256,1020,1617,626,917,821,868,270,504,974,1403,1386,453,1076,612,542,704,189,189,189,657,77,640,819,793,189,793,1076,946,1299,575,1410,189,189,189,1410,275,1379,1388,992,255,996,1729,1165,1976,622,917,170,189,170,916,235,886,960,962,239,908,1082,866,1438,522,682,372,306,206,640,710,760,778,393,280,254,796,726,885,1950,1737,1083,188,458,397,392,562,488,597,1926,1631,1663,373,764,2073,3123,3262,1377,2625,612,781,1918,224,189,224,1898,333,1868,2121,1885,374,1837,2363,1785,2765,522,682,372,306,206,640,710,760,778,393,280,254,796,726,885,1950,1737,1083
ACSSF,2012m1,co,000,0106,0000018,3998,2210,1978,433,1769,817,1638,628,214,644,263,488,1627,889,170,189,2035,3943,662,1900,3057,2210,4191,2781,3882,4174,4540,1098,2689,2345,4055,975,2024,837,2440,2023,2096,1884,1919,350,927,2908,4154,4034,1849,3046,1296,2814,2630,2704,618,1165,3088,4162,4220,1699,2622,462,1553,1288,1266,713,815,1610,1860,1952,591,1579,2809,2393,2096,618,282,638,2135,589,2019,3278,2940,920,2645,3636,1406,3822,1317,2818,876,378,779,2560,882,2567,3081,2169,1168,2059,3692,1827,3779,490,1553,389,134,371,1550,658,1468,1636,1154,754,947,1983,1062,1986,538,1429,594,294,502,1446,1331,1194,1468,1014,740,755,1752,1469,2148,3998,3692,2062,359,1201,884,1054,1172,537,2440,3749,3402,3475,1010,1615,4248,6274,6341,2719,4603,2809,2774,3744,1232,511,1105,3659,1313,3498,4452,4032,1623,3722,5821,2466,5640,538,1429,594,294,502,1446,1331,1194,1468,1014,740,755,1752,1469,2148,3998,3692,2062
ACSSF,2012m1,co,000,0106,0000019,2425,873,278,91,1202,159,1336,201,103,704,140,605,1085,623,145,70,416,2357,514,1381,1661,1497,2403,2430,4375,4126,3825,862,2162,2200,20848,1185,985,2176,408,532,909,876,810,293,275,992,2390,2728,1429,2263,509,1738,1418,1253,392,735,1769,2850,3049,1295,2187,268,1062,978,888,422,686,1078,2050,1991,705,1746,1960,1117,909,198,189,198,894,307,809,1358,2436,522,2366,2881,903,2946,1102,1682,321,90,311,1630,586,1289,2052,1678,1165,1091,2619,1216,2804,363,1108,422,200,381,1038,409,985,1049,1309,822,933,1611,979,1780,610,1138,339,164,284,1169,798,1065,1253,614,475,463,1438,1334,1765,2425,2073,1013,229,630,383,427,598,163,408,2267,2003,1766,675,1038,2341,4685,5001,2136,4403,1960,1905,2235,608,219,535,2156,821,1841,2994,3636,1727,3045,4352,1892,4500,610,1138,339,164,284,1169,798,1065,1253,614,475,463,1438,1334,1765,2425,2073,1013
ACSSF,2012m1,co,000,0106,0000020,1812,1002,488,133,673,149,1212,234,189,537,142,423,1124,715,46,189,530,1782,473,1003,1448,1267,1816,1470,2696,3263,3488,958,3824,3604,12967,938,1830,897,552,814,1027,970,921,276,358,1330,2048,2214,1020,1837,713,1411,1327,1263,284,448,1450,1738,1888,896,1436,403,885,843,848,104,472,961,1561,1561,541,1162,1729,1930,1027,391,189,391,939,77,940,2258,2661,398,2545,2459,829,2486,800,1403,212,117,170,1409,565,1223,1514,1556,693,1411,1931,1141,1864,424,880,273,122,197,850,269,838,967,640,338,526,1231,1049,1665,559,889,141,50,133,880,746,1022,957,688,478,501,1046,885,987,1812,1622,977,289,509,676,390,395,386,552,1791,1760,1689,422,776,1929,2860,2899,1586,2543,1729,1825,1777,541,187,491,1797,654,1624,2625,3212,862,3130,3449,1696,3700,559,889,141,50,133,880,746,1022,957,688,478,501,1046,885,987,1812,1622,977
ACSSF,2012m1,co,000,0106,0000021,1492,482,381,189,941,125,842,182,15,469,189,363,783,543,101,189,950,1472,295,853,1267,786,1734,1528,2477,2738,2055,1166,7220,5526,18238,1848,1354,1303,523,810,654,631,611,209,383,941,1429,1450,898,1411,928,985,954,870,351,414,1309,1712,1803,839,1117,455,733,658,625,254,380,743,1238,1252,264,1166,1112,1258,654,296,283,82,582,76,580,1310,1518,273,1452,1615,633,1457,942,985,190,190,189,1001,383,929,1266,1051,588,903,1556,847,1581,455,733,281,189,281,711,474,586,743,625,288,591,970,810,1211,509,926,526,427,330,1002,653,760,944,878,287,816,1040,910,910,1492,1341,877,249,598,465,404,387,211,523,1387,1364,1236,490,661,1338,2460,2483,1403,2244,1112,1038,1387,476,351,298,1428,721,1267,1748,1952,695,1874,2309,1401,2191,509,926,526,427,330,1002,653,760,944,878,287,816,1040,910,910,1492,1341,877
ACSSF,2012m1,co,000,0106,0000022,1361,371,499,148,478,216,788,181,189,367,151,343,583,455,37,189,511,1364,489,686,1108,762,1482,1987,1806,2276,1776,1262,2606,2871,8319,1335,2122,1308,376,407,586,523,467,205,324,723,1351,1339,1068,1218,429,669,602,574,302,273,788,1349,1231,787,1059,334,754,718,709,109,554,819,1028,1000,525,1291,1078,607,586,266,189,266,487,236,466,887,1718,729,1402,1887,624,1882,638,660,220,64,208,643,181,612,958,1053,759,909,1334,738,1324,444,772,247,161,161,735,350,660,847,1078,718,514,926,585,983,436,710,118,110,49,715,642,672,695,686,398,587,911,787,941,1361,1282,730,189,350,349,310,362,104,376,1229,1092,1008,373,667,1266,2194,2168,1601,1943,1078,945,1232,389,180,340,1192,452,1048,1495,2757,1273,2170,2864,1202,2782,436,710,118,110,49,715,642,672,695,686,398,587,911,787,941,1361,1282,730
ACSSF,2012m1,co,000,0106,0000023,1849,968,511,189,595,264,792,153,189,318,73,383,721,721,96,189,459,1689,644,927,951,815,1761,2327,2710,2884,2711,1645,4434,4579,24440,1285,2906,1314,304,535,998,947,953,184,275,1172,1999,2173,1197,2052,482,976,991,920,192,157,1009,1709,1731,791,1498,277,711,635,619,272,430,718,1166,1158,429,1039,2359,1668,998,125,189,125,984,42,983,1931,2203,707,2133,2223,423,2272,888,997,314,20,312,955,204,967,1176,1313,368,1321,1726,987,2101,342,715,110,73,84,720,418,664,706,567,247,490,746,820,1020,420,737,178,166,51,761,564,773,849,698,397,594,987,673,1038,1849,1822,640,128,304,220,285,311,146,304,1594,1569,1491,389,550,1593,3185,3275,1600,3213,2359,2344,1634,378,75,372,1606,491,1605,2570,2949,899,2904,3256,1461,3623,420,737,178,166,51,761,564,773,849,698,397,594,987,673,1038,1849,1822,640
ACSSF,2012m1,co,000,0106,0000024,1291,414,227,189,431,75,629,119,73,350,60,368,622,342,133,189,2490,1287,153,678,847,714,2623,885,2332,2121,2065,2390,5019,5185,19361,2737,3468,2275,2074,2283,393,319,269,195,201,2267,2118,2099,422,858,2379,624,621,613,104,104,2381,2153,2000,590,829,2090,587,480,357,285,300,1950,1761,1706,328,884,1889,2283,393,183,189,183,352,282,197,2267,731,110,731,2162,242,2115,2379,624,111,189,111,614,273,556,2381,810,535,609,2232,511,2180,2090,587,233,183,138,523,213,462,1950,743,283,759,2072,598,1987,1760,738,261,83,252,684,431,549,1402,323,256,234,1410,650,1204,1291,1099,477,107,202,217,198,248,163,2074,1004,943,747,440,342,2242,2246,2177,840,1534,1889,2074,1004,288,183,260,889,428,766,2242,1305,717,1196,2224,781,2201,1760,738,261,83,252,684,431,549,1402,323,256,234,1410,650,1204,1291,1099,477
ACSSF,2012m1,co,000,0106,0000025,2559,1048,709,173,1013,296,1171,260,81,430,159,654,781,476,66,65,3809,2509,159,1152,1781,1306,4196,2554,3423,3093,3561,774,4272,3645,6109,717,1319,1528,3411,3587,1069,663,645,182,580,3671,3957,3899,1606,1884,3075,1310,1256,1262,321,489,3150,3071,2757,1232,1665,2167,1011,709,649,296,659,1900,1765,1792,661,1597,3359,3587,1069,495,189,495,707,196,691,3671,2276,743,2218,3299,982,3276,3075,1310,534,76,528,1190,402,1152,3150,2128,998,1707,3168,1136,3226,2165,1010,405,197,352,916,478,731,1900,902,454,721,1859,1086,1863,2300,1133,235,189,235,1128,813,942,2077,683,404,580,1987,1162,1579,2559,2260,1073,122,652,426,382,524,214,3411,2075,1704,1626,516,1005,3885,4005,4177,2101,2750,3359,3405,2073,798,210,765,1754,632,1652,3883,3365,1305,2934,4717,1907,4609,2300,1133,235,189,235,1128,813,942,2077,683,404,580,1987,1162,1579,2559,2260,1073
ACSSF,2012m1,co,000,0106,0000026,,,,,,,,,,,,,,,,,2008,833,98,238,369,663,2027,1087,937,1365,2316,3584,24957,25161,31254,3420,4663,3132,1668,1996,299,299,157,247,189,2058,2265,2154,849,2071,1630,370,370,370,189,189,1627,1619,1597,308,668,1288,209,181,181,189,88,1262,1071,1043,186,630,2024,2188,299,95,189,95,280,189,280,2244,2422,350,2517,2014,365,2001,1662,370,189,189,189,370,189,370,1660,452,273,365,1718,353,1725,1283,203,47,189,47,200,85,177,1261,374,219,323,1216,237,1233,973,477,113,69,89,481,167,456,928,270,245,135,891,472,888,,,,,,,,,,1668,553,535,451,247,88,1672,2443,2404,848,2303,2024,1917,548,104,189,104,541,85,527,1951,2486,534,2501,2521,525,2484,973,477,113,69,89,481,167,456,928,270,245,135,891,472,888,833,734,325
ACSSF,2012m1,co,000,0106,0000027,,,,,,,,,,,,,,,,,2138,1255,243,424,811,837,1998,526,1468,1614,2163,2055,9699,9665,40339,1971,4525,3375,1846,1695,675,431,390,111,331,1487,1745,1705,402,898,1884,592,524,527,84,144,1894,1859,1837,529,823,1531,588,416,408,75,457,1344,1026,1003,231,772,2004,1643,675,313,189,313,481,60,471,1414,378,189,378,1397,486,1406,1885,592,112,189,112,585,72,582,1895,436,221,336,1870,529,1933,1531,588,40,189,40,587,182,542,1344,228,70,216,1345,280,1251,1704,816,144,90,108,791,495,549,1309,206,66,197,1279,864,1052,,,,,,,,,,1846,985,711,688,159,585,2006,2155,2110,786,1276,2004,1797,985,330,189,330,870,212,821,1965,647,230,582,1913,778,2071,1704,816,144,90,108,791,495,549,1309,206,66,197,1279,864,1052,1258,1076,607
ACSSF,2012m1,co,000,0106,0000028,2918,2055,1848,189,1365,708,1587,406,214,579,231,469,1288,719,170,189,3395,2810,524,1652,2580,1841,4341,2467,3788,3534,4115,705,3451,3621,7434,1012,1436,978,3669,3154,2088,1895,1893,312,862,3571,3712,3589,1652,2657,3419,2218,2125,2088,539,963,3094,3341,3475,1059,2313,2192,1433,1149,1023,655,784,1940,1956,1855,472,1434,3862,3279,2088,415,261,395,2040,560,1890,3739,2698,793,2503,3489,1304,3410,3385,2218,719,309,646,2044,786,2069,3045,2079,1070,1901,3437,1505,3216,2195,1433,295,104,265,1397,540,1370,1956,902,693,593,1986,791,1826,2015,1324,531,294,447,1276,1120,1123,1688,884,634,664,1676,1203,1657,2918,2763,1853,293,973,840,824,864,306,3669,2883,2739,2668,894,1442,3998,5214,5063,2101,3910,3862,3938,2883,875,388,793,2885,1168,2823,4242,3651,1431,3438,4847,2129,4799,2015,1324,531,294,447,1276,1120,1123,1688,884,634,664,1676,1203,1657,2918,2763,1853
