ACSSF,2012e1,co,000,0175,0000061,151982,221,151761,151982,1330,150652,151982,5895,146087,151982,2767,149215,151982,147030,4550,142480,4952,347,4605,6534,1582,452,1130,4952,646,4306,,,,,,,,2166,374,1792,151982,12513,139469,149725,7276,142449,149725,26089,2033,201,1832,24056,123636,61048,3948,57100,61048,4438,173,4265,56610,61048,56011,4616,51395,5037,61048,59392,7705,51687,1656,61048,59392,5533,53859,1656,60559,849,59710
ACSSF,2012e1,co,000,0175,0000062,100662,403,100259,100662,1521,99141,100662,2436,98226,100662,2074,98588,100662,95421,4037,91384,5241,455,4786,5647,406,77,329,5241,555,4686,,,,,,,,2124,518,1606,100662,8153,92509,99612,6348,93264,99612,14157,1454,208,1246,12703,85455,42712,4024,38688,42712,4645,153,4492,38067,42712,36003,3659,32344,6709,42712,40397,6289,34108,2315,42712,40397,5320,35077,2315,42336,1115,41221
ACSSF,2012e1,co,000,0175,0000063,108301,142,108159,108301,234,108067,108301,2042,106259,108301,1435,106866,108301,104243,2874,101369,4058,108,3950,5834,1776,175,1601,4058,226,3832,,,,,,,,2590,372,2218,108301,7586,100715,107351,4597,102754,107351,11277,767,27,740,10510,96074,57313,3385,53928,57313,4463,1307,3156,52850,57313,45593,2985,42608,11720,57313,49922,5939,43983,7391,57313,49922,4254,45668,7391,57170,755,56415
ACSSF,2012e1,co,000,0175,0000064,158080,201,157879,158080,1376,156704,158080,2789,155291,158080,1763,156317,158080,138733,11964,126769,19347,4145,15202,21377,2030,990,1040,19347,3841,15506,,,,,,,,6524,1683,4841,158080,22931,135149,156382,17080,139302,156382,22392,3995,754,3241,18397,133990,80207,11311,68896,80207,11250,542,10708,68957,80207,67248,9967,57281,12959,80207,72659,13014,59645,7548,80207,72659,11415,61244,7548,80096,988,79108
ACSSF,2012e1,co,000,0175,0000065,118811,363,118448,118811,1382,117429,118811,1857,116954,118811,1000,117811,118811,109293,2012,107281,9518,219,9299,11529,2011,317,1694,9518,118,9400,,,,,,,,3549,330,3219,118811,6996,111815,117912,2556,115356,117912,40579,3148,826,2322,37431,77333,63857,3221,60636,63857,3202,223,2979,60655,63857,36377,1735,34642,27480,63857,55360,5414,49946,8497,63857,55360,4115,51245,8497,61862,186,61676
ACSSF,2012e1,co,000,0175,0000066,148899,146,148753,148899,1085,147814,148899,2452,146447,148899,1632,147267,148899,135912,2923,132989,12987,241,12746,14971,1984,288,1696,12987,656,12331,,,,,,,,7418,437,6981,148899,9158,139741,147032,4204,142828,147032,23479,1921,143,1778,21558,123553,81087,3493,77594,81087,3661,378,3283,77426,81087,70623,3427,67196,10464,81087,75445,6058,69387,5642,81087,75445,4361,71084,5642,81087,754,80333
ACSSF,2012e1,co,000,0175,0000067,120321,453,119868,120321,1051,119270,120321,1541,118780,120321,3027,117294,120321,108280,3173,105107,12041,542,11499,12937,896,71,825,12041,797,11244,,,,,,,,6296,891,5405,120321,8344,111977,119689,4519,115170,119689,21813,1831,209,1622,19982,97876,63231,4113,59118,63231,6029,2644,3385,57202,63231,55432,4140,51292,7799,63231,59525,8109,51416,3706,63231,59525,6086,53439,3706,63221,468,62753
ACSSF,2012e1,co,000,0175,0000068,142417,493,141924,142417,1277,141140,142417,3120,139297,142417,1551,140866,142417,122482,2887,119595,19935,1160,18775,22202,2267,0,2267,19935,1946,17989,,,,,,,,7795,1162,6633,142417,10055,132362,139580,5100,134480,139580,25147,2302,737,1565,22845,114433,70940,4642,66298,70940,8857,3901,4956,62083,70940,65166,5626,59540,5774,70940,68570,10257,58313,2370,70940,68570,9865,58705,2370,70922,332,70590
ACSSF,2012e1,co,000,0175,0000069,158566,179,158387,158566,2537,156029,158566,2298,156268,158566,2139,156427,158566,131240,3485,127755,27326,1059,26267,28424,1098,177,921,27326,2811,24515,,,,,,,,6450,640,5810,158566,9226,149340,155466,6622,148844,155466,28767,3034,1001,2033,25733,126699,69746,4820,64926,69746,10460,4168,6292,59286,69746,63849,4570,59279,5897,69746,67471,12389,55082,2275,69746,67471,10691,56780,2275,69725,338,69387
ACSSF,2012e1,co,000,0175,0000070,107303,605,106698,107303,1033,106270,107303,2181,105122,107303,1923,105380,107303,92856,4596,88260,14447,483,13964,16746,2299,552,1747,14447,872,13575,,,,,,,,9297,760,8537,107303,9376,97927,105786,6872,98914,105786,19103,2241,28,2213,16862,86683,54370,3440,50930,54370,3851,309,3542,50519,54370,49290,3625,45665,5080,54370,51747,5308,46439,2623,54370,51747,3929,47818,2623,54345,451,53894
ACSSF,2012e1,co,000,0175,0000071,117678,163,117515,117678,1068,116610,117678,2974,114704,117678,2679,114999,117678,96511,3928,92583,21167,1489,19678,23254,2087,258,1829,21167,2812,18355,,,,,,,,8752,1567,7185,117678,9324,108354,115955,6645,109310,115955,26521,2713,694,2019,23808,89434,55654,4390,51264,55654,5789,538,5251,49865,55654,50031,4940,45091,5623,55654,54745,7352,47393,909,55654,54745,6137,48608,909,55632,1139,54493
ACSSF,2012e1,co,000,0175,0000072,121761,800,120961,121761,1347,120414,121761,1444,120317,121761,1861,119900,121761,85954,3252,82702,35807,2063,33744,37795,1988,835,1153,35807,3417,32390,,,,,,,,9358,1544,7814,121761,7650,114111,119663,5575,114088,119663,32638,3593,885,2708,29045,87025,55844,4357,51487,55844,5958,683,5275,49886,55844,45484,3985,41499,10360,55844,54736,7093,47643,1108,55844,54736,5702,49034,1108,55753,377,55376
ACSSF,2012e1,co,000,0175,0000073,112210,339,111871,112210,1033,111177,112210,2697,109513,112210,2410,109800,112210,102027,2414,99613,10183,891,9292,11681,1498,112,1386,10183,884,9299,,,,,,,,5531,1046,4485,112210,10007,102203,111052,4531,106521,111052,16774,1878,91,1787,14896,94278,57275,2723,54552,57275,4360,581,3779,52915,57275,48440,2752,45688,8835,57275,52251,6369,45882,5024,57275,52251,4126,48125,5024,57030,597,56433
ACSSF,2012e1,co,000,0175,0000074,165112,357,164755,165112,1254,163858,165112,2618,162494,165112,2376,162736,165112,136999,3100,133899,28113,1350,26763,30335,2222,73,2149,28113,3940,24173,,,,,,,,9527,2304,7223,165112,8998,156114,161899,6251,155648,161899,31552,3494,779,2715,28058,130347,78620,3707,74913,78620,5639,910,4729,72981,78620,61999,4559,57440,16621,78620,74549,13048,61501,4071,78620,74549,12096,62453,4071,77865,331,77534
ACSSF,2012e1,co,000,0175,0000075,101956,268,101688,101956,1490,100466,101956,1665,100291,101956,1965,99991,101956,88791,3334,85457,13165,576,12589,15134,1969,486,1483,13165,1598,11567,,,,,,,,4097,964,3133,101956,7768,94188,100416,4653,95763,100416,25951,3090,573,2517,22861,74465,55117,3835,51282,55117,5028,739,4289,50089,55117,37259,2631,34628,17858,55117,52367,6996,45371,2750,55117,52367,6098,46269,2750,54059,585,53474
ACSSF,2012e1,co,000,0175,0000076,109200,39,109161,109200,746,108454,109200,2078,107122,109200,2043,107157,109200,102032,2036,99996,7168,233,6935,8519,1351,37,1314,7168,326,6842,,,,,,,,3976,615,3361,109200,8654,100546,108267,2219,106048,108267,30295,2095,501,1594,28200,77972,69954,2783,67171,69954,4185,307,3878,65769,69954,49552,3103,46449,20402,69954,63061,6830,56231,6893,69954,63061,5710,57351,6893,69490,255,69235
ACSSF,2012e1,co,000,0175,0000077,164409,52,164357,164409,1306,163103,164409,2329,162080,164409,2970,161439,164409,133089,4592,128497,31320,1621,29699,34080,2760,279,2481,31320,3425,27895,,,,,,,,11884,3093,8791,164409,11677,152732,161864,8083,153781,161864,45744,6516,453,6063,39228,116120,89071,5215,83856,89071,5907,630,5277,83164,89071,71876,5089,66787,17195,89071,82183,9230,72953,6888,89071,82183,7629,74554,6888,89016,401,88615
ACSSF,2012e1,co,000,0175,0000078,124559,0,124559,124559,718,123841,124559,3477,121082,124559,2652,121907,124559,97416,1354,96062,27143,798,26345,27757,614,77,537,27143,2600,24543,,,,,,,,6644,1453,5191,124559,5440,119119,122720,3305,119415,122720,18035,2296,59,2237,15739,104685,53484,2641,50843,53484,4172,833,3339,49312,53484,47494,3268,44226,5990,53484,51972,5301,46671,1512,53484,51972,5088,46884,1512,53433,834,52599
ACSSF,2012e1,co,000,0175,0000079,113001,103,112898,113001,882,112119,113001,1789,111212,113001,1782,111219,113001,106608,3658,102950,6393,282,6111,7272,879,86,793,6393,558,5835,,,,,,,,3218,822,2396,113001,7942,105059,112029,5906,106123,112029,14564,2524,544,1980,12040,97465,57677,4081,53596,57677,5700,1064,4636,51977,57677,50012,4748,45264,7665,57677,53652,7777,45875,4025,57677,53652,5403,48249,4025,57571,476,57095
ACSSF,2012e1,co,000,0175,0000080,120287,247,120040,120287,2384,117903,120287,2229,118058,120287,1536,118751,120287,111747,2097,109650,8540,182,8358,9708,1168,93,1075,8540,310,8230,,,,,,,,2892,289,2603,120287,7535,112752,119595,3637,115958,119595,28978,3545,507,3038,25433,90617,56527,2742,53785,56527,4445,1113,3332,52082,56527,47733,2559,45174,8794,56527,53279,6496,46783,3248,56527,53279,5465,47814,3248,56221,222,55999
ACSSF,2012e1,co,000,0175,0000081,136248,84,136164,136248,555,135693,136248,2554,133694,136248,2486,133762,136248,125498,2596,122902,10750,152,10598,12733,1983,141,1842,10750,438,10312,,,,,,,,5002,571,4431,136248,9641,126607,134882,4364,130518,134882,21314,2896,390,2506,18418,113568,72607,3621,68986,72607,5695,1082,4613,66912,72607,65177,3747,61430,7430,72607,69099,7073,62026,3508,72607,69099,5811,63288,3508,72558,744,71814
ACSSF,2012e1,co,000,0175,0000082,107332,586,106746,107332,1389,105943,107332,1237,106095,107332,2294,105038,107332,100238,2660,97578,7094,72,7022,8502,1408,109,1299,7094,242,6852,,,,,,,,3773,104,3669,107332,7013,100319,106658,4075,102583,106658,20778,1428,320,1108,19350,85880,53335,3650,49685,53335,4669,189,4480,48666,53335,45010,3751,41259,8325,53335,50730,6768,43962,2605,53335,50730,4458,46272,2605,53282,1378,51904
ACSSF,2012e1,co,000,0175,0000083,125240,294,124946,125240,2250,122990,125240,1728,123512,125240,2207,123033,125240,116428,3003,113425,8812,384,8428,10862,2050,156,1894,8812,629,8183,,,,,,,,5163,908,4255,125240,8952,116288,123789,5516,118273,123789,18058,1163,151,1012,16895,105731,65255,3371,61884,65255,3766,0,3766,61489,65255,56498,3846,52652,8757,65255,59405,6539,52866,5850,65255,59405,4901,54504,5850,65225,1440,63785
ACSSF,2012e1,co,000,0175,0000084,106574,309,106265,106574,552,106022,106574,2189,104385,106574,2424,104150,106574,98906,2163,96743,7668,207,7461,9488,1820,292,1528,7668,404,7264,,,,,,,,4180,235,3945,106574,6457,100117,104914,3176,101738,104914,13284,898,0,898,12386,91630,51994,2695,49299,51994,3266,256,3010,48728,51994,44802,2990,41812,7192,51994,46447,5902,40545,5547,51994,46447,3981,42466,5547,51944,524,51420
ACSSF,2012e1,co,000,0175,0000085,115161,178,114983,115161,782,114379,115161,1177,113984,115161,2494,112667,115161,109595,2214,107381,5566,521,5045,7040,1474,166,1308,5566,483,5083,,,,,,,,1754,40,1714,115161,7749,107412,114087,2693,111394,114087,17485,764,91,673,16721,96602,57415,1380,56035,57415,1669,58,1611,55746,57415,48801,1343,47458,8614,57415,50880,3821,47059,6535,57415,50880,1941,48939,6535,57356,733,56623
ACSSF,2012e1,co,000,0175,0000086,104242,140,104102,104242,71,104171,104242,1982,102260,104242,1246,102996,104242,91680,5195,86485,12562,850,11712,15232,2670,427,2243,12562,2266,10296,,,,,,,,7128,2043,5085,104242,10480,93762,103129,7004,96125,103129,13554,2818,888,1930,10736,89575,50642,4297,46345,50642,5127,999,4128,45515,50642,45942,3948,41994,4700,50642,46948,6817,40131,3694,50642,46948,6009,40939,3694,50355,319,50036
ACSSF,2012e1,co,000,0175,0000087,110515,73,110442,110515,598,109917,110515,1461,109054,110515,1498,109017,110515,107324,2847,104477,3191,120,3071,4586,1395,77,1318,3191,350,2841,,,,,,,,1553,246,1307,110515,7394,103121,109486,4340,105146,109486,23535,1779,728,1051,21756,85951,53962,2787,51175,53962,3135,403,2732,50827,53962,41206,2463,38743,12756,53962,49032,4607,44425,4930,53962,49032,3612,45420,4930,53278,501,52777
ACSSF,2012e1,co,000,0175,0000088,129445,230,129215,129445,2058,127387,129445,3028,126417,129445,2164,127281,129445,123400,2492,120908,6045,451,5594,6763,718,199,519,6045,1210,4835,,,,,,,,2124,410,1714,129445,8694,120751,127737,6643,121094,127737,22389,3526,83,3443,18863,105348,59112,4884,54228,59112,5731,332,5399,53381,59112,51651,5030,46621,7461,59112,56090,7475,48615,3022,59112,56090,6608,49482,3022,58217,331,57886
ACSSF,2012e1,co,000,0175,0000089,100112,160,99952,100112,1511,98601,100112,1842,98270,100112,2344,97768,100112,95338,4243,91095,4774,28,4746,5156,382,34,348,4774,748,4026,,,,,,,,1620,400,1220,100112,7954,92158,98978,6252,92726,98978,15230,2037,388,1649,13193,83748,42464,3338,39126,42464,4037,380,3657,38427,42464,35886,3538,32348,6578,42464,40154,4761,35393,2310,42464,40154,4186,35968,2310,41938,308,41630
ACSSF,2012e1,co,000,0175,0000090,119346,221,119125,119346,1913,117433,119346,2682,116664,119346,3241,116105,119346,113683,5508,108175,5663,561,5102,11385,5722,277,5445,5663,608,5055,,,,,,,,3254,720,2534,119346,9312,110034,117871,6717,111154,117871,26228,4159,289,3870,22069,91643,59266,4525,54741,59266,7216,530,6686,52050,59266,47951,4502,43449,11315,59266,57019,6636,50383,2247,59266,57019,5745,51274,2247,49143,386,48757
ACSSF,2012e1,co,000,0175,0000091,124221,305,123916,124221,2030,122191,124221,1745,122476,124221,1410,122811,124221,114788,4500,110288,9433,2003,7430,12827,3394,208,3186,9433,2115,7318,,,,,,,,5175,1586,3589,124221,10633,113588,122478,7007,115471,122478,30946,3215,358,2857,27731,91532,58336,5250,53086,58336,4958,0,4958,53378,58336,51566,4922,46644,6770,58336,54323,7023,47300,4013,58336,54323,5929,48394,4013,58285,542,57743
ACSSF,2012e1,co,000,0175,0000092,97697,84,97613,97697,1146,96551,97697,1589,96108,97697,2027,95670,97697,91618,3083,88535,6079,565,5514,9196,3117,40,3077,6079,856,5223,,,,,,,,3228,720,2508,97697,7805,89892,96403,4706,91697,96403,25141,2368,7,2361,22773,71262,47199,3255,43944,47199,3547,110,3437,43652,47199,42896,3250,39646,4303,47199,45770,6240,39530,1429,47199,45770,4094,41676,1429,46560,478,46082
ACSSF,2012e1,co,000,0175,0000093,106389,308,106081,106389,1049,105340,106389,3306,103083,106389,2984,103405,106389,98604,6072,92532,7785,890,6895,11864,4079,410,3669,7785,1603,6182,,,,,,,,4200,1159,3041,106389,10187,96202,104881,6931,97950,104881,22485,3668,257,3411,18817,82396,50878,3796,47082,50878,4090,270,3820,46788,50878,46635,4459,42176,4243,50878,48861,6256,42605,2017,50878,48861,4753,44108,2017,50878,571,50307
ACSSF,2012e1,co,000,0175,0000094,110959,199,110760,110959,2184,108775,110959,1452,109507,110959,1742,109217,110959,96309,4790,91519,14650,982,13668,18511,3861,372,3489,14650,1398,13252,,,,,,,,4299,706,3593,110959,8847,102112,109002,7140,101862,109002,27317,3885,296,3589,23432,81685,46871,3894,42977,46871,4555,185,4370,42316,46871,43551,4281,39270,3320,46871,45765,5940,39825,1106,46871,45765,5612,40153,1106,46553,90,46463
ACSSF,2012e1,co,000,0175,0000095,109741,266,109475,109741,1139,108602,109741,1155,108586,109741,1599,108142,109741,100518,1900,98618,9223,320,8903,12646,3423,470,2953,9223,262,8961,,,,,,,,6612,541,6071,109741,4556,105185,108952,3492,105460,108952,16423,624,323,301,15799,92529,51270,2684,48586,51270,2765,56,2709,48505,51270,43834,2634,41200,7436,51270,44784,4479,40305,6486,51270,44784,2648,42136,6486,51268,263,51005
ACSSF,2012e1,co,000,0175,0000096,101900,365,101535,101900,1035,100865,101900,1473,100427,101900,1843,100057,101900,93093,1576,91517,8807,568,8239,11674,2867,264,2603,8807,454,8353,,,,,,,,5711,736,4975,101900,4136,97764,101126,3196,97930,101126,18578,1639,221,1418,16939,82548,50554,2476,48078,50554,2235,56,2179,48319,50554,39431,2210,37221,11123,50554,45038,3515,41523,5516,50554,45038,2373,42665,5516,46269,280,45989
ACSSF,2012e1,co,000,0175,0000097,216839,644,216195,216839,1975,214864,216839,3754,213085,216839,3196,213643,216839,164272,6505,157767,52567,3700,48867,56692,4125,768,3357,52567,6154,46413,,,,,,,,16531,2724,13807,216839,15445,201394,213446,11813,201633,213446,53115,5990,1474,4516,47125,160331,100559,7855,92704,100559,10517,1561,8956,90042,100559,86655,7868,78787,13904,100559,98156,12435,85721,2403,100559,98156,11072,87084,2403,100184,1152,99032
ACSSF,2012e1,co,000,0175,0000098,219264,402,218862,219264,1886,217378,219264,3515,215749,219264,1740,217524,219264,198758,3752,195006,20506,485,20021,24108,3602,396,3206,20506,667,19839,,,,,,,,9371,706,8665,219264,13122,206142,217110,5445,211665,217110,57798,4757,826,3931,53041,159312,117274,5490,111784,117274,5861,544,5317,111413,117274,81065,4090,76975,36209,117274,104111,9584,94527,13163,117274,104111,7152,96959,13163,115157,798,114359
ACSSF,2012e1,co,000,0175,0000099,76362,132,76230,76362,1699,74663,76362,1183,75179,76362,1154,75208,76362,66870,1629,65241,9492,312,9180,9979,487,63,424,9492,711,8781,,,,,,,,2585,272,2313,76362,4379,71983,75059,3296,71763,75059,9579,1425,479,946,8154,65480,38177,2570,35607,38177,6144,2952,3192,32033,38177,35220,2396,32824,2957,38177,36338,7351,28987,1839,38177,36338,5713,30625,1839,38177,250,37927
ACSSF,2012e1,co,000,0175,0000100,285562,1076,284486,285562,1887,283675,285562,6064,279498,285562,5822,279740,285562,240299,8951,231348,45263,2059,43204,50797,5534,1092,4442,45263,4520,40743,,,,,,,,24364,4638,19726,285562,22308,263254,281918,13689,268229,281918,50722,5395,291,5104,45327,231196,146547,9109,137438,146547,11390,1447,9943,135157,146547,128241,9129,119112,18306,146547,138370,15703,122667,8177,146547,138370,11678,126692,8177,146328,1688,144640
ACSSF,2012e1,co,000,0175,0000101,233348,319,233029,233348,3024,230324,233348,5365,227983,233348,4525,228823,233348,216092,10773,205319,17256,2178,15078,24559,7303,787,6516,17256,3377,13879,,,,,,,,6692,1574,5118,233348,22209,211139,230088,14834,215254,230088,57968,7627,760,6867,50341,172120,108110,8613,99497,108110,9164,246,8918,98946,108110,98013,8613,89400,10097,108110,103697,14458,89239,4413,108110,103697,10844,92853,4413,107111,1539,105572
ACSSF,2012e1,co,000,0175,0000102,634265,716,633549,634265,5514,628751,634265,11210,623055,634265,10890,623375,634265,536502,12799,523703,97763,3575,94188,106114,8351,952,7399,97763,10191,87572,,,,,,,,32513,7184,25329,634265,39379,594886,624608,21950,602658,624608,143960,16230,2298,13932,127730,480648,328967,16387,312580,328967,22881,3225,19656,306086,328967,254528,16985,237543,74439,328967,308254,38893,269361,20713,328967,308254,34189,274065,20713,326584,2005,324579
ACSSF,2012e1,co,000,0175,0000103,300596,695,299901,300596,1721,298875,300596,4644,295952,300596,6215,294381,300596,280088,5169,274919,20508,1112,19396,25325,4817,614,4203,20508,1392,19116,,,,,,,,10881,1183,9698,300596,18356,282240,296556,8010,288546,296556,41944,1939,91,1848,40005,254612,151145,5561,145584,151145,6884,296,6588,144261,151145,130069,6237,123832,21076,151145,135974,13056,122918,15171,151145,135974,8519,127455,15171,151046,901,150145
ACSSF,2012e1,co,000,0175,0000104,72955,204,72751,72955,526,72429,72955,1318,71637,72955,1878,71077,72955,67738,2821,64917,5217,403,4814,8065,2848,443,2405,5217,768,4449,,,,,,,,3325,696,2629,72955,4457,68498,71825,3080,68745,71825,11698,619,0,619,11079,60127,35563,2222,33341,35563,2585,177,2408,32978,35563,32417,2715,29702,3146,35563,33891,4161,29730,1672,35563,33891,2875,31016,1672,35563,44,35519
ACSSF,2012e1,co,000,0175,0000105,192313,189,192124,192313,1430,190883,192313,4171,188142,192313,4689,187624,192313,181539,9693,171846,10774,482,10292,13714,2940,472,2468,10774,1442,9332,,,,,,,,4369,706,3663,192313,17792,174521,190224,12070,178154,190224,49281,4836,166,4670,44445,140943,98430,7989,90441,98430,8329,515,7814,90101,98430,77986,6962,71024,20444,98430,91455,11855,79600,6975,98430,91455,9827,81628,6975,96784,683,96101
ACSSF,2012e1,co,000,0175,0000106,144721,230,144491,144721,2518,142203,144721,3168,141553,144721,2593,142128,144721,138430,4402,134028,6291,451,5840,7009,718,199,519,6291,1210,5081,,,,,,,,2216,410,1806,144721,11342,133379,142958,9706,133252,142958,23617,4120,89,4031,19497,119341,66102,6171,59931,66102,7090,332,6758,59012,66102,58225,6379,51846,7877,66102,63003,8947,54056,3099,66102,63003,7895,55108,3099,65195,470,64725
ACSSF,2012e1,co,000,0175,0000107,123033,195,122838,123033,1509,121524,123033,3792,119241,123033,2604,120429,123033,108655,20244,88411,14378,3840,10538,16293,1915,984,931,14378,4892,9486,,,,,,,,4516,2136,2380,123033,25972,97061,121531,23168,98363,121531,32119,11148,265,10883,20971,89412,54224,14540,39684,54224,14736,250,14486,39488,54224,48475,13723,34752,5749,54224,51880,17154,34726,2344,54224,51880,14901,36979,2344,52707,136,52571
ACSSF,2012e1,co,000,0175,0000108,72746,0,72746,72746,817,71929,72746,824,71922,72746,1202,71544,72746,62201,2576,59625,10545,986,9559,12547,2002,120,1882,10545,1042,9503,,,,,,,,3128,875,2253,72746,5321,67425,71099,3936,67163,71099,22942,2950,158,2792,19992,48157,32810,3030,29780,32810,3630,55,3575,29180,32810,29231,3068,26163,3579,32810,31957,4042,27915,853,32810,31957,4149,27808,853,31123,0,31123
ACSSF,2012e1,co,000,0175,0000109,549160,789,548371,549160,6379,542781,549160,9466,539694,549160,8960,540200,549160,514416,14588,499828,34744,724,34020,41677,6933,780,6153,34744,1607,33137,,,,,,,,17023,2096,14927,549160,40712,508448,544765,23088,521677,544765,85201,10812,1760,9052,74389,459564,283925,16694,267231,283925,23672,4439,19233,260253,283925,246102,17122,228980,37823,283925,264415,32222,232193,19510,283925,264415,24451,239964,19510,283396,3523,279873
ACSSF,2012e1,co,000,0175,0000110,94047,758,93289,94047,1813,92234,94047,1898,92149,94047,2617,91430,94047,89254,3515,85739,4793,663,4130,5445,652,0,652,4793,780,4013,,,,,,,,2913,585,2328,94047,9400,84647,93073,5740,87333,93073,17271,1963,295,1668,15308,75802,44906,3007,41899,44906,4240,300,3940,40666,44906,37782,2949,34833,7124,44906,41134,6342,34792,3772,44906,41134,4031,37103,3772,44812,1189,43623
ACSSF,2012e1,co,000,0175,0000111,156792,201,156591,156792,1343,155449,156792,2535,154257,156792,1640,155152,156792,138822,11874,126948,17970,4074,13896,19879,1909,990,919,17970,3788,14182,,,,,,,,5694,1612,4082,156792,22999,133793,155063,17348,137715,155063,21759,3720,490,3230,18039,133304,79441,11425,68016,79441,11143,490,10653,68298,79441,66276,10015,56261,13165,79441,71696,12932,58764,7745,79441,71696,11399,60297,7745,79330,815,78515
ACSSF,2012e1,co,000,0175,0000112,106924,0,106924,106924,976,105948,106924,2247,104677,106924,2710,104214,106924,103537,6441,97096,3387,294,3093,4475,1088,178,910,3387,884,2503,,,,,,,,1798,330,1468,106924,11290,95634,105658,9070,96588,105658,14311,1247,200,1047,13064,91347,53116,4759,48357,53116,5772,964,4808,47344,53116,45473,4834,40639,7643,53116,48346,7902,40444,4770,53116,48346,6991,41355,4770,53063,1242,51821
ACSSF,2012e1,co,000,0175,0000113,110027,175,109852,110027,1102,108925,110027,4994,105033,110027,2178,107849,110027,106355,3299,103056,3672,171,3501,4961,1289,452,837,3672,625,3047,,,,,,,,1417,283,1134,110027,10040,99987,107999,5716,102283,107999,20954,1693,201,1492,19261,87045,42193,2844,39349,42193,3292,173,3119,38901,42193,38419,3400,35019,3774,42193,41134,5233,35901,1059,42193,41134,3777,37357,1059,41818,749,41069
ACSSF,2012e1,co,000,0175,0000114,226448,525,225923,226448,1586,224862,226448,4438,222010,226448,3645,222803,226448,200328,4222,196106,26120,1464,24656,29065,2945,0,2945,26120,2579,23541,,,,,,,,11210,1722,9488,226448,13768,212680,223183,7201,215982,223183,39750,3281,747,2534,36469,183433,114564,7196,107368,114564,11999,5739,6260,102565,114564,103083,8119,94964,11481,114564,109128,15743,93385,5436,114564,109128,13513,95615,5436,114546,935,113611
ACSSF,2012e1,co,000,0175,0000115,69944,85,69859,69944,911,69033,69944,707,69237,69944,1306,68638,69944,58132,1695,56437,11812,746,11066,12593,781,71,710,11812,1401,10411,,,,,,,,4199,546,3653,69944,5066,64878,68816,2965,65851,68816,13266,1179,414,765,12087,55550,32940,1848,31092,32940,4458,1633,2825,28482,32940,29315,2136,27179,3625,32940,32148,5027,27121,792,32940,32148,4537,27611,792,32918,73,32845
