ACSSF,2012m1,co,000,0127,0000011,1574,6239,3484,20232,947,6773,5749,2316,6695,10472,2953,15057,3173,2405,13631,6371,6201,.,6895,2786,2517,4338,2702,15560,2313,4141,2801,719,3042,2472,16056,983,10881,8814,3364,6975,9521,3404,35299,12554,4247,14901,10243,14650,.,6306,8352,11974,11303,4321,16039,3481,4794,5604,2133,4932,7298,19430,23806,13961,8076,5730,5383,8784,8563,21801,4755,6937,8425,8787,7451,.,3826,3679,2750,2028,3737,33488,3207,3086,3794,3585,2982,1712,1304,1135,1665,671,670,1028,1016,814,797,447,858,612,544,974,606,189,695,920,634,734,1238,803,1161,800,995,2222,424,401,157,409,341,261,880,414,336,191,474,922,698,585,826,627,189,512,1546,927,1553,1160,504,1106,649,1046
ACSSF,2012m1,co,000,0127,0000012,1444,4723,2717,11917,861,2329,6232,1891,5448,5351,6630,11137,4640,5038,8770,2935,5616,23139,5124,2365,1955,1460,2470,6360,2668,1948,3062,667,1702,2133,11798,1612,2955,6846,2351,7851,9428,5437,23056,5060,5064,8996,9753,13808,23139,10249,6847,5846,12793,3406,7363,3545,3982,4139,1924,4927,6479,6720,2807,6010,8471,3197,4036,4058,5600,9208,5363,5125,9054,2382,6194,.,5484,1168,2560,3808,3083,12865,3239,2212,1666,5299,4504,2023,1515,1240,1934,1305,790,1684,1243,1066,907,567,1305,1063,895,1737,1195,242,1081,1492,899,1162,1757,1016,1571,1063,1511,2987,690,533,386,607,839,449,1436,472,381,248,525,1116,899,680,1416,1121,189,844,2309,1344,2044,1712,713,1580,948,1183
ACSSF,2012m1,co,000,0127,0000013,972,31925,68242,28471,2824,4991,2108,2204,6171,9823,10273,10793,4499,7220,5204,6456,2819,40039,2611,2136,5681,2597,4937,13682,5287,4383,4880,1180,44899,43555,19464,3582,5882,7748,3310,4895,4400,8320,16743,11865,22787,6505,9478,11651,40039,1940,7728,12876,3519,12444,12212,6526,6742,8286,1367,46212,5690,37400,10225,3933,5389,4341,15957,9472,4909,31025,4104,6095,6813,5100,5547,.,7130,3022,4526,3465,1982,14075,1721,11339,8282,3969,3225,848,583,678,2247,1913,1038,1425,1431,1467,357,831,1015,699,540,1737,1166,98,1391,1054,732,849,1238,382,1236,1316,1036,2924,713,262,674,261,1072,674,1295,897,901,310,665,1193,1117,666,1320,1009,189,826,1893,1172,1748,1122,366,1069,1050,1107
ACSSF,2012m1,co,000,0127,0000014,1062,12313,40422,11526,3289,7843,4937,1886,3765,5674,22403,3652,2636,7416,4533,3394,3932,20329,5247,2231,4642,3389,4194,7593,3826,7345,5655,985,22673,63173,84305,4559,10811,8427,3676,5827,6297,21740,8887,8982,6978,8482,6869,6150,13296,6740,6171,5458,18426,6085,10654,5927,10130,4180,2140,24761,30764,34648,3365,10182,4119,1999,6504,3748,32150,6171,2843,4019,7159,5641,8308,99425,8975,2333,7378,2612,2500,12429,2530,4127,2323,4802,3431,660,392,504,1683,1230,1085,1753,1196,1143,611,955,1497,1149,905,2306,1644,164,1692,1712,849,1427,1989,349,1896,1115,1201,2868,408,266,291,701,907,685,1369,867,811,269,1154,1253,1161,745,1751,1229,128,1471,2033,1186,1883,1421,411,1368,891,1123
ACSSF,2012m1,co,000,0127,0000015,3568,26933,21317,23987,9758,12369,13670,4902,14428,19829,18371,13833,10135,23027,9902,8579,5712,.,8320,4744,5887,6401,8769,8036,3449,9804,14713,6218,27075,39640,45603,7548,10028,41621,7532,14705,16573,5128,19595,20126,36785,6089,10075,8208,.,9010,11179,8909,34586,5984,10595,10655,14983,11530,2834,28275,.,23979,67662,10736,9199,5185,1087,978,8518,21130,20295,24924,25448,21236,22817,.,25860,5368,6798,9857,6118,42870,8922,25598,22141,2925,2198,575,354,443,1011,1348,721,1199,564,502,203,829,769,520,545,1655,1759,189,700,1215,1010,886,1349,490,1266,1014,660,2137,159,70,142,581,841,357,864,232,221,64,524,744,641,428,1258,1186,189,390,1593,1155,1138,824,390,806,722,552
ACSSF,2012m1,co,000,0127,0000016,1385,29907,19509,18983,4849,9196,7258,2656,5801,4479,8109,4766,5786,3807,5213,5007,5650,6914,4636,2755,2326,2656,2221,6562,3305,6500,1805,2564,31330,20326,34947,6218,8355,6276,6603,3767,5507,6988,5439,7369,13804,11028,10947,6443,6914,5069,5078,4885,5560,5431,5679,2913,9613,3905,1544,10635,.,12498,4177,15514,11333,2752,11161,9665,42613,14600,5736,10133,9794,3400,5856,.,6812,2903,5024,5286,3202,5483,1700,9326,7478,5713,4622,891,149,886,1735,1771,1157,1964,1301,1179,511,1400,2251,1757,1166,2811,2446,94,1683,1827,1033,1496,1997,1014,1772,1328,1725,3018,487,47,489,566,834,528,1311,1068,835,642,857,1842,1449,1181,1789,1482,189,1270,2554,1685,2011,1410,845,1366,1287,1221
ACSSF,2012m1,co,000,0127,0000017,2912,38709,100232,43191,5845,12909,19957,8218,14818,10747,21410,11372,7289,4838,17474,5033,11147,60295,19026,6452,6326,6227,4028,5182,8468,8685,5585,5555,66257,128279,67967,7214,13821,18830,10388,16578,15572,30354,26894,8211,9330,17825,11318,3264,896,26422,8663,17746,26568,3093,12766,8658,3243,10224,2599,28084,.,43011,9027,18670,11157,12759,23942,21424,17537,9039,13279,13054,47608,8297,7867,125797,20493,3017,8118,5005,12762,11454,21515,7728,13152,2995,2177,456,109,449,1102,1412,776,1306,855,841,229,974,1405,1273,426,1673,1427,341,802,1266,770,916,1083,323,1050,1023,1061,2561,185,42,183,420,646,566,996,351,352,124,733,1119,1071,388,1013,834,190,430,1492,1014,1255,591,454,473,589,631
ACSSF,2012m1,co,000,0127,0000018,1002,14418,11852,12124,3320,3262,7179,3965,6245,3863,13570,12433,4790,6711,9355,7877,4991,.,5033,1998,1769,3421,2725,11378,3489,6998,3868,2348,14815,26052,7673,5440,10117,9491,7616,4790,6554,10176,6635,13181,14690,22089,5783,5581,.,5324,4936,3209,19770,2508,8964,3785,5947,5159,1279,13073,30609,137520,4837,12161,17940,1240,7189,6656,8929,4553,4807,4581,15959,9923,8900,.,10756,2285,2411,2569,8427,13815,3247,6839,2361,4639,2902,919,446,732,1763,1732,992,1959,1469,1297,469,861,1231,904,659,1917,1488,61,1300,1532,1011,1197,1328,764,1090,1137,2021,4026,549,366,401,520,1018,347,1558,880,791,383,602,1408,1210,726,1432,1058,189,830,2080,1354,1748,1246,652,1091,1098,1476
ACSSF,2012m1,co,000,0127,0000019,758,26545,77504,17670,3886,8025,6117,3486,7471,5976,6718,4664,5197,7375,3573,6164,7270,17940,14834,2898,3647,4249,4788,2570,4906,3388,3897,3642,30664,63398,44358,4541,8384,8801,2087,8943,7224,11471,6245,23134,15331,7323,5267,5721,30764,24848,4658,3823,13249,3277,12845,10050,5295,5410,1236,7892,204979,10127,18778,18527,7907,3184,11066,6567,20107,9775,4709,6011,4108,4617,8617,.,7173,2970,2378,3456,4575,2387,4041,4895,10510,4971,3059,633,341,554,1475,1752,859,1382,1447,1230,668,679,1253,1179,551,2353,2054,244,1120,1365,885,956,1661,902,1522,1164,1168,3487,604,289,552,498,1062,683,1320,541,511,234,512,1151,961,762,1704,1477,101,665,2637,1621,2025,1512,588,1418,985,1109
ACSSF,2012m1,co,000,0127,0000020,2432,18823,22255,19417,18133,9265,16293,4834,17012,13572,10012,18258,8631,19171,10885,10707,12574,.,5429,4153,4573,3170,3181,15479,3036,7933,11722,2105,21134,31888,19286,17072,10545,22254,4914,10397,13528,6738,48814,15689,29690,6816,16167,12995,.,5415,5765,5847,7349,4257,20599,2996,14096,21004,2065,42645,41167,.,68834,10424,42282,6262,37307,24926,11257,9618,10520,6736,7499,4272,10732,.,2757,2849,3629,3097,4496,26282,5367,11628,11997,3650,3096,722,491,638,1218,1922,864,1123,1046,768,667,654,704,573,539,1048,892,189,672,1284,1079,890,1241,666,1010,906,891,2490,489,469,80,347,682,349,963,454,232,415,404,1014,896,406,918,855,189,514,1982,1016,1503,789,451,613,628,686
ACSSF,2012m1,co,000,0127,0000021,2281,6044,14062,4341,13336,6433,33525,5899,10541,14410,16036,2858,14270,35188,14273,7149,11827,.,11927,5418,4245,8048,6691,14091,3475,13690,7926,3472,4273,20957,6480,9796,24995,19252,10848,9197,17763,12167,12495,7081,96319,2284,13981,14765,.,10875,17055,29914,29726,4419,30119,15919,19304,9710,3229,10514,34980,11654,161208,7403,8222,10328,21213,31891,.,.,26115,34506,66054,17156,15149,.,7642,3789,4126,6477,7918,14386,9949,15160,14706,2726,1953,1041,228,1020,776,813,721,1133,1074,886,644,412,770,253,730,923,518,189,700,835,494,696,593,352,476,816,742,1703,417,113,396,334,547,308,628,334,315,101,67,745,590,442,440,323,189,306,1267,502,1179,441,215,362,561,270
ACSSF,2012m1,co,000,0127,0000022,2925,42233,37289,30194,9933,6007,24944,5852,13231,16439,26082,14879,11877,6300,14219,8583,16452,.,1593,2702,14876,3372,4653,32894,4381,19998,1669,1531,42233,37289,30194,10316,8096,15519,8512,8972,14364,18375,19507,10653,3815,17281,11833,2744,.,3901,6569,19227,11374,5219,8646,4917,14190,4720,1959,.,.,.,53686,18302,4282,2035,11105,7202,92257,6754,11229,11868,26906,4990,16180,.,7304,3819,15859,3312,15057,41754,5065,7794,2236,2263,1542,169,140,107,803,848,440,926,554,555,253,188,428,351,262,678,341,193,518,920,588,832,572,187,518,584,771,1452,189,189,189,251,284,345,648,273,176,248,175,394,398,71,465,288,189,371,1343,711,1154,576,137,547,298,681
ACSSF,2012m1,co,000,0127,0000023,1195,6204,6373,5973,5819,2764,9398,2639,6549,10210,13526,19662,3843,4945,17063,7363,7530,150214,3923,3054,5575,2203,6757,16543,5755,5481,7684,2245,5174,11856,6077,6010,5227,11867,5733,8130,14332,6532,20974,7150,15512,9597,8177,6043,6447,5118,11865,8866,23011,14350,290847,11042,7180,12328,1627,10775,6968,104180,27314,15654,12825,5927,8916,18815,24683,44563,5533,6311,39291,5065,13334,.,6479,2506,7437,3318,8727,3672,8106,10288,7798,2944,2124,1006,543,781,1364,1054,773,1151,920,731,520,498,416,385,167,1231,899,60,746,865,594,684,839,291,799,746,641,2291,295,313,166,565,908,277,1051,440,395,203,391,861,655,522,735,563,82,479,1884,1009,1572,593,279,545,580,534
ACSSF,2012m1,co,000,0127,0000024,1746,86365,.,71506,11352,13487,5095,2483,21822,20137,28075,20632,8643,27605,10081,5800,4878,.,18500,8723,8884,10523,11806,7772,1560,8865,14173,4237,51285,.,51285,10772,10486,10667,5271,22687,23589,76425,37150,51051,132408,31837,9752,17013,.,11024,9617,5586,11839,12934,14035,2274,42024,19125,4262,5356,.,.,74324,34743,66343,4937,17355,21221,24749,29858,2945,6836,11519,10042,12399,.,21837,3500,6752,3368,3372,13233,2254,11017,15148,2135,1805,189,189,189,781,633,440,385,725,557,479,343,445,390,266,1294,1167,189,560,587,396,442,753,628,402,424,535,1566,251,241,84,213,543,250,407,250,200,192,187,573,548,209,627,619,189,123,927,520,832,615,349,532,585,600
ACSSF,2012m1,co,000,0127,0000025,938,38741,.,45758,5524,7541,6369,2039,6896,6353,21135,7600,2652,4839,6404,6411,10082,40608,2938,2411,3910,3625,2901,12626,2840,4070,5418,1253,31073,.,86591,5445,7891,6785,4225,4672,8593,35097,11526,8384,9585,16477,7581,8619,6825,4618,10582,6857,16517,6479,13887,6272,20540,9803,1874,20611,.,20611,8871,13796,17972,2897,3328,2792,5513,7231,4962,5925,7571,5722,4876,208975,2298,3246,4267,4195,5578,10306,3926,3313,4218,3917,3433,352,222,282,1500,955,812,1197,1169,1035,449,428,1042,584,745,1847,1115,86,1521,1181,504,1052,1717,285,1674,766,1000,2403,239,189,239,453,548,602,1048,834,804,213,757,910,733,651,830,678,105,584,1828,1113,1576,1050,366,1004,709,972
ACSSF,2012m1,co,000,0127,0000026,4134,44618,.,47607,10371,29720,56916,7420,100649,68585,.,22399,2489,57360,17268,14159,11726,.,21649,5943,7749,10160,4153,49510,9315,12632,32744,7334,63345,.,72057,12672,30347,91965,18079,83796,86350,.,40404,18040,128526,595,17056,13069,.,2848,14994,11511,55292,7643,261743,2394,79827,33231,5993,.,.,.,58638,34732,137032,13738,122688,122688,.,13740,29445,60875,28192,48271,51796,.,9174,4084,5483,21177,11666,78031,11635,17425,90235,1980,1376,230,47,227,443,603,360,621,131,96,93,450,468,187,458,1067,1072,189,243,918,754,624,814,194,820,451,332,1440,56,189,56,161,448,199,544,85,85,189,230,371,261,267,738,726,189,123,941,792,550,507,220,514,534,151
ACSSF,2012m1,co,000,0127,0000027,2839,108815,48413,59299,10884,8051,7005,4010,24066,3863,41384,11609,11263,13328,20458,6773,6267,202,33205,5173,4492,11228,15885,20186,17452,8350,22939,4451,124247,.,103482,13726,12084,17795,7573,56510,5631,41384,15790,29417,20994,16357,11244,20222,14094,26372,7681,6598,21432,20169,69780,29312,7827,27452,5167,93702,.,96418,96371,19508,8812,9110,20123,20123,.,9129,9558,10499,31751,15441,13506,.,22955,7700,2694,8466,20669,34641,16313,14455,43091,2035,1525,332,280,182,417,507,376,590,343,271,278,454,663,497,465,812,689,147,429,588,450,454,356,91,346,372,371,1355,136,65,119,161,377,246,437,148,148,189,442,813,791,128,740,630,40,390,826,491,702,514,127,452,397,172
ACSSF,2012m1,co,000,0127,0000028,930,24033,10738,52340,4045,2859,12526,3866,7212,7496,21002,11973,5616,6121,12228,5664,5110,.,4115,2072,1791,3777,4582,11459,3330,6034,4171,3422,66927,3282,4076,5290,10032,17532,12452,5668,7271,24550,11044,9127,13619,17274,10635,5660,.,4147,5988,4072,21100,4479,8485,6070,4676,10861,1561,11599,.,.,9430,16519,11173,1427,9420,6225,22951,6122,4708,4219,19868,10670,10453,.,19416,2674,2304,3799,6837,15357,3563,9059,5209,4642,3194,450,354,330,1511,1488,831,1672,1063,978,332,747,1007,763,517,1561,1214,61,1065,1274,810,976,1050,643,976,961,1863,3087,498,304,383,480,699,229,1488,763,687,319,528,1231,1045,627,1195,975,189,613,1933,1282,1603,1095,608,823,856,1110
ACSSF,2012m1,co,000,0127,0000029,1385,29907,19509,18983,4849,9196,7258,2656,5801,4479,8109,4766,5786,3807,5213,5007,5650,6914,4636,2755,2326,2656,2221,6562,3305,6500,1805,2564,31330,20326,34947,6218,8355,6276,6603,3767,5507,6988,5439,7369,13804,11028,10947,6443,6914,5069,5078,4885,5560,5431,5679,2913,9613,3905,1544,10635,.,12498,4177,15514,11333,2752,11161,9665,42613,14600,5736,10133,9794,3400,5856,.,6812,2903,5024,5286,3202,5483,1700,9326,7478,5713,4622,891,149,886,1735,1771,1157,1964,1301,1179,511,1400,2251,1757,1166,2811,2446,94,1683,1827,1033,1496,1997,1014,1772,1328,1725,3018,487,47,489,566,834,528,1311,1068,835,642,857,1842,1449,1181,1789,1482,189,1270,2554,1685,2011,1410,845,1366,1287,1221
ACSSF,2012m1,co,000,0127,0000030,3720,29613,26798,19986,20590,17358,17060,8214,31996,5659,20424,35787,7586,12406,11262,12220,16213,.,14100,3206,4878,5518,5245,19948,7142,12019,11602,5367,41355,23165,19986,25216,22715,17564,7347,35261,14696,23312,29898,21409,34270,5879,17399,14636,.,8945,11619,11197,26690,6619,34569,6395,22345,28646,3130,13750,13750,.,20572,30165,32800,10087,36444,45715,.,15340,11388,8726,6673,11732,29231,.,17999,4603,7162,5121,5553,56586,12500,7077,8335,2813,1984,393,154,360,771,1072,650,801,512,438,277,363,558,357,445,817,729,189,377,1003,855,494,972,451,858,331,372,1919,129,129,189,70,532,124,556,433,225,374,357,691,552,369,632,544,189,367,1356,816,844,644,328,487,480,411
ACSSF,2012m1,co,000,0127,0000031,3623,15289,5906,12247,7692,6106,16641,7280,8343,7222,4114,30048,14539,11698,55448,7089,17124,.,21462,6790,10942,7370,9084,112115,9125,12956,11475,6681,14327,4496,12017,7716,4398,10549,11510,8358,7710,5223,48887,11858,19577,33716,28618,25994,.,14790,20133,10154,47142,12485,286197,11961,15740,11879,5612,42704,.,227337,.,17612,51250,13409,18215,.,.,49139,13222,16970,24320,7724,22832,.,16792,5469,8127,7301,7139,1229,18664,1501,64172,1652,1399,591,363,466,551,724,447,575,522,419,316,282,270,249,118,775,537,189,548,548,473,414,541,296,474,256,268,1387,273,232,138,44,543,159,440,80,41,68,359,490,369,293,293,223,82,190,1094,447,935,335,182,287,430,232
ACSSF,2012m1,co,000,0127,0000032,6081,30167,.,24782,10546,14227,68768,31811,14854,25501,15169,8200,12096,14867,59185,12234,8472,120855,16558,5068,7863,12806,28101,12166,284931,8312,22387,7851,105721,.,117909,16159,19216,43878,35752,21428,19146,33408,15340,29790,36952,136506,6566,12878,896,19930,22755,10345,54430,74018,28140,253048,4476,17039,2160,23703,.,23703,23689,10490,17578,36085,66266,.,.,36938,13789,16038,25248,12124,12749,.,58222,3487,9488,14643,27965,14027,.,16391,4745,2073,1514,269,64,256,575,970,368,856,498,474,137,587,794,783,245,930,874,341,272,760,421,617,338,261,233,410,395,1375,139,189,139,212,525,154,436,139,106,89,299,704,700,168,606,515,114,220,951,561,872,407,353,233,459,300
ACSSF,2012m1,co,000,0127,0000033,2172,26056,.,25008,7661,9982,14324,4089,15217,12770,58217,13762,5276,9681,6366,12531,22217,24034,26340,5919,14969,5037,12879,17509,2232,5561,5931,4419,72336,.,97448,9787,10701,13014,5166,12981,14434,48018,26034,10249,15277,7441,11700,10330,24034,38654,3744,23462,23125,19331,18012,3057,4496,7563,2644,116205,.,116205,38584,18251,24835,7454,8264,5175,2164,5841,4343,8531,10338,6844,8843,.,7607,4356,15536,5083,11699,4400,6991,6857,23843,2808,2013,400,97,392,884,747,460,788,506,467,174,475,837,822,312,708,723,220,377,800,631,418,1093,556,899,394,478,1919,466,189,466,272,520,280,928,383,372,85,380,690,451,523,820,746,189,299,1247,703,1044,1033,372,1040,621,536
ACSSF,2012m1,co,000,0127,0000034,4431,23286,23665,26291,2817,10722,18561,1438,17455,9868,.,12419,15803,24241,5224,9035,16371,.,11542,12032,12386,20879,2311,11092,5836,18401,18074,5253,33666,23665,33477,3198,21515,23829,911,21919,8843,.,40756,31305,38722,44960,5464,24505,.,14969,35403,50542,20919,11346,10086,700,16975,13231,5958,.,.,.,2373,15749,10418,18356,13279,13279,.,13567,10899,27475,1090,43226,36380,.,6022,13146,14176,15919,19050,.,17270,924,20049,2210,1766,532,340,391,738,1001,500,762,253,218,134,351,245,223,94,910,682,189,494,571,424,436,605,316,553,806,285,1402,115,189,115,183,581,296,429,200,200,189,323,324,320,112,544,528,189,92,922,724,544,671,70,667,366,218
ACSSF,2012m1,co,000,0127,0000035,4566,27590,57957,28693,38445,9084,18644,11793,34442,34844,36829,43543,33922,53408,33077,5546,15950,.,2584,3666,4025,5167,30522,25988,796,19274,14023,4382,36511,67883,28693,39822,10836,81030,1425,29664,34844,37531,69736,43679,84477,51311,36718,46017,.,1046,12307,44419,11776,27762,65252,37502,24356,15616,2113,1945,1945,.,.,11569,.,10642,28274,.,28274,66875,5076,20326,11813,4440,6365,.,11966,2001,5429,2005,31882,13302,1897,14604,54039,2193,1588,585,326,547,632,913,153,373,502,388,290,436,459,356,303,452,371,189,220,608,482,408,483,310,380,739,652,1369,227,227,189,65,313,127,569,140,189,140,208,562,563,96,632,606,189,220,975,447,841,377,282,201,248,417
