ACSSF,2012e1,co,000,0129,0000062,43250,5567,3515,1677,924,4357,2776,356,1764,1521,12529,3634,1789,2841,12782,2309,321,555,0,166,236,40,454,642,6086,389,578,1006,8501,257,0,0,0,203,30,197,237,439,3011,2823,580,724,10116,312,161,194,566,3069,484,28,975,249,2633,340,284,821,7362,2321,2883,268,92,168,642,91,98,8,199,26,347,219,4489,368,150,660,266,751,1384,0,0,183,600,56,0,71
ACSSF,2012e1,co,000,0129,0000063,58265,1771,3711,5099,1562,5232,2536,1170,3766,11713,10304,5829,2310,3262,30424,830,1449,2938,184,687,355,834,1856,9259,7700,1260,854,2218,7811,397,0,0,0,185,0,0,261,493,1433,3827,579,636,11574,0,44,715,1108,3388,522,336,1649,1649,859,455,476,373,3690,536,2055,182,62,86,273,0,0,43,60,105,260,28,4766,8,163,1264,208,886,1386,0,0,269,252,182,141,7
ACSSF,2012e1,co,000,0129,0000064,81428,1279,5761,9881,2604,7958,2325,3129,3363,12964,16104,7583,5900,2577,35952,389,899,5707,684,1107,19,2675,1539,9016,10404,1432,1178,903,13698,138,0,51,0,46,46,0,42,1072,4076,4866,2361,1000,18012,34,356,1684,1466,5910,877,404,1667,2222,1490,739,670,493,7499,375,4316,186,134,276,226,50,115,336,62,288,1028,107,6267,343,190,2253,320,619,1157,0,0,318,72,258,663,74
ACSSF,2012e1,co,000,0129,0000065,65532,473,2192,3619,1057,6630,639,2421,3183,13523,17176,9491,3653,1475,38550,184,614,2644,230,1412,199,1723,1060,11445,13707,2830,1421,1081,10364,0,0,0,0,183,0,86,107,772,2043,5581,1477,115,12163,0,170,403,774,4254,75,460,2016,1002,1426,969,335,279,2169,289,1354,30,53,72,23,152,0,0,0,51,145,0,2286,0,54,542,0,709,342,0,0,304,0,60,275,0
ACSSF,2012e1,co,000,0129,0000066,82964,835,3805,9291,1906,7096,3296,3360,5107,16918,18371,6711,2908,3360,43690,296,980,5546,336,1550,946,1784,2796,12018,13352,1185,781,2120,9705,0,0,0,0,142,99,69,63,1402,1936,4125,1319,550,18064,70,318,1217,1046,4631,770,739,1927,2963,2378,1093,274,638,5235,469,2327,412,210,314,45,318,209,352,184,0,395,0,6270,0,180,2116,314,459,1436,450,112,183,521,308,139,52
ACSSF,2012e1,co,000,0129,0000067,63970,1087,4738,8001,1339,6640,4279,2804,2962,9493,12320,4318,3505,2484,24880,357,1600,2773,219,717,853,1302,1098,5647,7171,1056,638,1449,8883,0,0,77,0,323,28,0,492,1639,2393,2440,850,641,17102,357,303,1907,837,4625,1038,1050,1372,1530,2670,710,378,325,6145,373,2835,425,41,292,289,413,0,257,0,31,1189,0,6960,0,0,2819,242,683,2071,39,0,420,86,81,450,69
ACSSF,2012e1,co,000,0129,0000068,72151,787,6964,6999,2612,8404,4003,1570,5455,8575,12182,7461,4565,2574,21329,576,610,1122,328,1230,234,609,1635,3798,7759,1377,1346,705,13110,0,0,45,0,892,125,57,50,1984,2512,4844,1638,963,17112,0,125,1214,920,5404,1041,442,3473,1588,1437,782,199,487,9752,211,6052,483,205,349,336,355,297,142,255,0,679,388,10848,0,177,4135,1159,529,2267,107,0,1063,219,458,703,31
ACSSF,2012e1,co,000,0129,0000069,70697,2259,7055,5630,3571,7961,5879,1526,2491,7863,10893,7641,3995,3933,16543,1307,746,1096,438,426,880,891,928,2439,5361,787,107,1137,14772,396,0,63,53,190,126,0,196,2370,2934,5610,1820,1014,18175,236,247,811,1756,5616,1063,381,1281,2262,2282,466,442,1332,8569,260,5404,158,94,542,82,190,53,211,116,407,765,287,12638,60,658,3502,1230,1187,3728,64,33,581,200,371,861,163
ACSSF,2012e1,co,000,0129,0000070,55036,565,2804,3432,2340,6006,2902,2197,5367,7968,11576,4775,2098,3006,25749,540,530,2068,769,842,397,1387,2778,5222,8183,913,437,1683,6907,0,0,0,0,216,58,0,91,453,1574,3223,605,687,15055,0,283,557,1287,3962,945,519,2462,1966,1568,544,422,540,4167,25,1933,45,212,802,227,264,0,59,71,0,489,40,3158,0,58,762,72,184,1275,27,36,268,180,95,145,56
ACSSF,2012e1,co,000,0129,0000071,56364,362,4326,3073,1285,7985,4389,1896,3339,5727,11645,6979,2899,2459,17164,176,384,901,152,1069,747,760,1464,2734,5952,1421,209,1195,11097,0,107,41,72,309,259,52,166,1379,3550,3393,1281,488,16301,27,218,892,752,5140,1316,703,1569,1354,1729,1721,247,633,6140,83,3416,308,23,725,328,381,0,0,114,77,572,113,5662,76,201,931,286,742,1739,0,140,260,300,367,590,30
ACSSF,2012e1,co,000,0129,0000072,57077,457,6953,3143,1689,5478,3119,1149,3641,7527,10761,8436,2979,1745,13366,324,401,540,243,653,380,315,1032,1604,5943,984,147,800,14768,0,0,112,0,289,170,0,576,2647,3419,6067,1111,377,13237,111,247,264,766,3463,1037,627,1633,1550,929,1240,842,528,8087,22,6090,182,0,221,109,207,212,513,0,0,531,0,7619,0,215,2045,680,852,1423,0,188,1213,470,145,348,40
ACSSF,2012e1,co,000,0129,0000073,58259,714,1983,3199,1862,6005,1898,3002,7228,11315,12404,4351,3068,1230,32793,580,890,1931,300,736,628,2108,4288,7921,10291,1188,1321,611,5783,40,0,26,0,165,23,0,148,412,911,2650,1238,170,14616,0,158,727,1416,4231,355,788,2482,2780,1031,325,90,233,2238,45,895,55,0,212,37,106,310,0,88,78,331,81,2829,49,40,460,146,661,855,0,0,202,83,110,88,135
ACSSF,2012e1,co,000,0129,0000074,79560,929,4489,3581,2533,5692,5030,3169,6721,15298,16697,7946,3608,3867,34549,513,691,1107,377,380,351,1792,3648,8768,11907,1377,1069,2569,13501,0,270,63,41,226,333,0,69,3348,2604,4698,1041,808,18543,206,278,654,1015,4248,1447,1190,2539,2548,1986,1547,395,490,4290,103,3016,78,214,76,108,39,0,206,118,0,332,0,8677,107,234,1679,886,762,2791,148,465,428,82,324,771,0
ACSSF,2012e1,co,000,0129,0000075,56432,409,4486,3512,1384,3663,2704,1381,4538,10251,10193,9600,2698,1613,26105,158,1279,1218,642,447,848,1155,2886,7245,7074,1493,830,830,11226,0,0,126,120,0,74,0,0,1124,1836,6929,858,159,10548,251,0,510,558,3024,701,203,1307,1384,1136,774,104,596,4495,0,3013,137,0,119,298,23,252,288,0,114,251,0,4058,0,194,1521,64,73,783,0,93,210,147,290,655,28
ACSSF,2012e1,co,000,0129,0000076,71103,753,2222,3287,1848,5465,2006,2629,7394,16202,16383,7219,3060,2635,40442,311,1232,1677,612,1184,507,1597,3183,11559,13394,1964,1488,1734,7948,0,0,56,0,75,68,0,0,1380,1041,4451,701,176,17091,0,88,931,884,3481,247,965,4120,3007,1909,586,182,691,2077,406,902,45,0,145,0,67,91,0,0,0,421,0,3545,36,0,578,352,580,1184,0,0,256,39,218,268,34
ACSSF,2012e1,co,000,0129,0000077,90625,1146,4447,4838,2069,9980,4156,3757,8599,12733,19110,11640,4557,3593,39176,637,887,1952,134,1130,344,2283,3935,8120,13272,2801,1284,2397,16226,0,0,298,0,468,86,0,377,1650,3388,7616,1829,514,23619,377,133,909,1317,7681,950,1247,4256,2490,2072,817,688,682,4851,132,3333,146,0,108,121,136,31,214,251,0,379,0,6753,0,94,1533,618,593,2655,91,0,259,127,406,377,0
ACSSF,2012e1,co,000,0129,0000078,53829,686,7947,2969,1166,6319,1774,1115,3192,6169,8333,8219,3131,2809,12097,368,695,483,173,687,35,245,677,2006,3872,689,693,1474,14412,0,0,106,41,405,40,51,234,2870,3197,6097,943,428,12676,138,174,555,343,3871,872,650,2066,950,1158,762,315,822,8889,128,6416,119,122,168,356,151,0,0,0,445,899,85,5755,52,662,1706,487,1188,471,18,215,343,106,226,281,0
ACSSF,2012e1,co,000,0129,0000079,58997,570,5711,4051,1880,4874,2878,1100,3342,9620,12310,6348,3174,3139,24083,294,1147,2090,493,342,592,487,1428,5654,8085,1358,871,1242,10575,73,28,88,182,55,70,133,43,1495,2541,3505,1200,1162,14305,62,542,775,930,3743,724,412,1633,1735,1410,1344,357,638,6330,141,3804,157,99,581,521,68,134,122,211,80,412,0,3704,0,190,941,176,153,971,0,104,614,63,61,334,97
ACSSF,2012e1,co,000,0129,0000080,58122,1343,4370,3513,1606,6370,2558,1419,3537,6332,12802,7799,3255,3218,23667,1067,1350,1179,511,1106,275,522,1405,4526,8262,1658,645,1161,12100,56,0,145,0,289,265,65,49,668,2864,4789,1806,1104,12587,101,566,362,690,3764,840,490,1821,714,1469,686,161,923,4099,119,2272,199,0,335,235,290,212,37,35,88,277,0,5669,0,182,1628,405,876,943,52,50,387,172,578,366,30
ACSSF,2012e1,co,000,0129,0000081,73590,1002,4887,5440,2312,8975,2014,2182,6848,9904,13252,8224,3367,5183,32111,700,1292,2535,373,1342,479,1239,3893,6829,8617,1247,580,2985,12497,73,0,171,54,440,94,82,64,951,2438,5627,1571,932,18339,78,459,1076,1433,5602,613,785,2679,1862,1467,901,380,1004,5763,151,3136,353,72,744,105,76,60,221,273,0,537,35,4880,0,0,1305,380,847,723,0,152,41,457,449,299,227
ACSSF,2012e1,co,000,0129,0000082,54328,713,3995,4123,2040,6260,1420,1919,4116,7968,10680,5189,3711,2194,22496,590,692,2052,593,339,211,774,2140,5034,6772,1449,966,884,7955,0,0,87,49,44,0,0,171,912,2127,3212,726,627,15246,0,478,679,1139,5345,505,633,1702,1822,1627,231,549,536,5034,123,2688,186,50,108,34,512,103,68,77,32,1053,0,3597,0,137,1119,209,424,670,0,0,132,77,265,417,147
ACSSF,2012e1,co,000,0129,0000083,66892,904,3081,5704,1902,7318,1313,2311,8117,10435,15107,5045,2830,2825,37105,619,1427,4012,760,1280,385,1467,4308,8049,11355,1429,1063,951,8343,0,0,0,0,651,0,83,47,581,2154,2862,704,1261,16985,136,384,681,1142,4866,553,661,3489,1709,1523,622,694,525,2035,42,1123,122,0,199,23,100,0,42,0,0,296,88,2424,107,147,889,0,322,352,0,273,54,75,132,73,0
ACSSF,2012e1,co,000,0129,0000084,53037,526,3372,4347,1613,5830,1991,2862,5907,8048,10517,4258,1828,1938,25919,310,1248,2074,620,448,202,1800,2913,6014,7935,656,512,1187,5740,0,0,0,0,263,0,0,42,467,1203,2465,591,709,14685,71,509,1106,993,3902,538,1062,2860,1276,1328,694,304,42,2483,73,1371,142,0,121,106,0,69,263,0,71,267,0,4210,72,244,1025,0,1096,1145,0,23,28,51,372,154,0
ACSSF,2012e1,co,000,0129,0000085,58210,679,4376,3764,1911,5707,2276,3228,5949,8515,11597,4358,2524,3326,27983,431,1215,2199,719,994,271,2056,3075,5950,8170,1189,774,940,8261,129,0,0,0,52,162,0,50,620,2107,2589,844,1708,15107,73,430,1158,1141,3953,652,795,2718,1476,1320,497,216,678,4750,46,2678,0,51,255,240,296,106,424,0,0,654,0,2109,0,53,407,0,453,951,81,0,45,0,83,36,0
ACSSF,2012e1,co,000,0129,0000086,50490,2786,3096,3798,1641,5558,4699,1660,3299,6474,8585,3390,2404,3100,18776,1256,531,1391,381,656,890,1090,1566,3175,5354,1133,486,867,8090,180,0,43,0,296,147,0,27,1681,2079,1762,765,1110,12445,388,302,538,897,3594,1383,484,1286,1130,977,315,211,940,5313,811,2019,136,103,435,508,18,249,141,89,43,642,119,5866,151,244,1690,260,577,1771,68,171,347,86,137,300,64
ACSSF,2012e1,co,000,0129,0000087,55582,1944,4896,1769,736,5174,2456,1094,3802,5142,11843,10186,3701,2839,22475,1202,1033,636,132,369,469,645,1478,2849,8120,2865,1192,1485,11254,79,97,0,0,231,96,0,120,908,2064,5940,1113,606,11501,195,49,456,366,3255,540,285,2076,1100,1080,1118,566,415,6710,432,3617,33,17,759,448,87,112,0,288,249,605,63,3642,36,100,644,221,560,903,77,16,285,291,14,225,270
ACSSF,2012e1,co,000,0129,0000088,60367,4039,3481,3549,1804,7682,4837,549,3673,5144,14338,4854,3922,2495,15933,1383,342,260,193,302,942,279,1248,1725,7321,743,578,617,11732,81,0,0,0,401,126,0,0,1454,4823,2667,1241,939,15364,313,276,505,682,4965,1677,270,1631,1023,1689,1078,606,649,7716,1408,2716,429,0,433,349,0,761,386,0,0,1007,227,9622,854,147,2355,929,1581,1743,0,33,556,505,366,490,63
ACSSF,2012e1,co,000,0129,0000089,43783,4039,4650,2242,413,4930,2500,405,1813,3563,9338,5666,1836,2388,14241,1186,798,583,53,219,295,158,1066,1827,5535,886,638,997,7918,0,0,0,0,81,78,0,0,545,2317,3531,527,839,10517,467,393,470,191,3818,662,207,704,831,1130,988,344,312,6936,1989,3261,152,118,0,348,40,43,190,229,261,218,87,4171,397,198,1037,51,812,1117,0,0,170,127,0,109,153
ACSSF,2012e1,co,000,0129,0000090,43870,1643,2737,3132,897,4728,2637,545,2402,5677,9150,3825,1706,4791,17462,329,606,1613,108,698,154,351,1011,3499,6395,585,429,1684,7613,278,82,84,0,185,0,0,24,745,1763,2015,749,1688,10590,166,71,264,250,3250,907,171,1254,1183,928,1035,211,900,4430,488,1764,375,369,172,295,23,0,188,37,109,219,391,3775,382,214,796,170,423,1281,0,113,62,27,81,98,128
ACSSF,2012e1,co,000,0129,0000091,56162,183,3182,3682,704,6887,1788,1521,3857,7635,12637,6799,3649,3638,25614,136,884,2313,82,715,687,859,1476,4444,8852,1672,1444,2050,10933,0,0,42,0,850,0,111,99,1283,2123,4263,1344,818,13126,47,206,236,402,4720,396,551,2109,1359,1398,527,614,561,3685,0,1969,493,0,182,120,0,126,310,0,106,170,209,2804,0,123,598,220,420,585,0,47,239,264,231,77,0
ACSSF,2012e1,co,000,0129,0000092,47674,302,3373,1952,684,7120,2383,1426,2872,5950,10368,5218,3510,2516,15954,71,612,453,0,992,929,515,776,2771,6129,980,813,913,9621,0,150,0,0,165,47,0,130,1143,2444,3635,1262,645,13188,231,182,458,459,4855,250,550,1708,1811,1331,603,289,461,3842,0,2071,166,39,0,316,226,66,0,129,0,332,497,5069,0,358,875,186,1108,841,135,192,225,335,0,814,0
ACSSF,2012e1,co,000,0129,0000093,49863,934,3353,3186,668,5298,2587,1245,4110,5890,10474,5170,3084,3864,20003,80,576,1279,62,526,487,412,1561,3289,7418,1002,1238,2073,8269,0,54,0,0,49,45,0,88,776,1366,3535,1109,1247,14109,190,521,551,481,4401,835,634,2461,1510,1527,416,224,358,3940,596,2202,170,0,86,189,199,0,73,0,0,327,98,3542,68,0,1186,125,236,1031,0,0,242,163,217,186,88
ACSSF,2012e1,co,000,0129,0000094,45124,324,5172,2520,1190,6215,1759,940,1488,5869,7728,5471,2222,4226,9430,0,352,478,188,346,37,413,204,1001,3291,599,481,2040,11492,0,0,0,99,293,30,92,33,2859,2783,4093,400,810,12563,0,438,539,419,4699,794,435,1212,1444,1154,524,747,158,6940,324,4040,23,0,486,129,0,0,373,166,0,255,1144,4699,0,342,1480,484,391,769,0,39,192,334,255,339,74
ACSSF,2012e1,co,000,0129,0000095,51373,445,2707,5426,736,3698,1765,1757,3964,7588,11568,3275,3955,4489,29651,294,956,3566,260,517,447,922,2351,6077,8487,964,2087,2723,6426,87,0,0,0,170,70,0,96,420,2003,1690,1111,779,10026,0,64,604,476,2735,524,648,1478,932,972,494,331,768,2837,64,1687,135,0,61,0,187,0,159,106,76,362,0,2433,0,0,1121,0,215,724,0,39,0,0,51,64,219
ACSSF,2012e1,co,000,0129,0000096,46232,223,2447,4159,638,3585,1841,1613,3669,6344,10666,3780,3174,4093,26919,72,879,2759,186,451,727,1122,1968,5172,7948,1145,1952,2538,5647,87,0,0,0,170,70,111,1,124,1674,2118,782,510,9310,0,206,383,452,2680,450,380,1661,812,938,284,275,789,2284,64,1362,135,0,61,0,0,0,236,106,182,101,37,2072,0,0,882,0,223,594,0,39,0,0,51,64,219
ACSSF,2012e1,co,000,0129,0000097,101844,1027,10983,6207,2819,12709,7241,3071,5468,12726,18151,12525,4300,4617,26343,472,824,1475,424,1706,1100,1419,2064,3449,9231,1832,278,2069,23699,144,107,84,72,524,401,52,615,4730,6264,7613,1999,1094,25484,149,441,1083,1348,7911,2250,1143,2240,2552,2233,2379,454,1301,13602,105,9195,558,0,1145,427,457,288,310,114,77,813,113,12716,157,416,3007,975,1423,3063,0,261,1685,309,624,756,40
ACSSF,2012e1,co,000,0129,0000098,120667,948,4998,10255,2242,11028,2624,4829,6193,25200,29960,13265,6111,3014,69638,298,1577,6878,568,2214,569,3179,2590,20384,23233,3556,2337,2255,16217,0,0,0,0,367,55,86,170,1532,3527,7727,2529,224,22444,39,339,1239,1163,7040,387,1109,3224,2621,2822,1493,492,476,5548,611,2998,385,200,225,23,39,209,174,154,156,374,0,6820,0,84,1753,311,1182,1590,416,0,489,224,333,379,59
ACSSF,2012e1,co,000,0129,0000099,38308,2067,3394,2998,2072,4232,2963,1133,1355,4463,6629,2508,1662,2832,12861,1328,549,1004,266,404,579,677,772,2062,3614,461,145,1000,5343,355,0,0,0,66,47,0,0,525,1284,1623,857,586,11270,141,217,530,1048,3001,749,202,550,1721,1653,259,77,1122,3567,183,2420,73,31,41,82,190,0,78,78,0,292,99,5267,60,208,1391,727,720,1506,64,33,77,0,165,291,25
ACSSF,2012e1,co,000,0129,0000100,148126,1568,6554,7356,4530,15628,8423,6211,14747,22320,30917,16836,7066,5970,69218,1348,1594,4216,1226,1882,1476,3750,7804,14772,22032,4373,1606,3139,21558,0,0,138,0,479,321,0,374,1218,4550,10485,2611,1382,39228,101,519,1173,2753,10973,2457,2039,6244,5613,3316,1616,1280,1144,8403,70,4283,108,235,942,566,395,142,403,274,43,821,121,9719,49,158,1721,316,1352,3603,27,183,314,745,319,748,184
ACSSF,2012e1,co,000,0129,0000101,108399,881,8718,5740,2087,13343,4845,2970,7096,12926,22999,12970,7304,6520,37745,207,1167,2229,155,1829,1469,1252,1920,5682,14653,2463,1906,2813,22125,0,204,42,0,404,92,29,349,3103,4452,8992,2596,1862,28756,421,317,933,1087,9462,902,1129,4357,3643,3207,1181,1041,1076,10478,185,6578,322,39,316,505,425,192,236,251,0,697,732,9295,68,452,2214,806,1332,1877,135,278,262,436,334,1064,37
ACSSF,2012e1,co,000,0129,0000102,334303,3755,22376,17555,8784,29224,14677,11178,28865,58928,67593,41065,16341,13962,145320,1859,4603,6333,1901,3550,2021,6572,13140,36684,47585,7431,5096,8545,59702,0,270,649,202,1060,515,51,605,10302,11392,27545,5068,2043,78642,932,673,3366,4099,20802,4112,3882,13973,9791,7870,4265,1650,3227,23453,769,15706,462,336,616,883,416,374,655,310,559,2282,85,27186,195,1124,6745,2246,3196,7146,257,773,1496,436,1265,2245,62
ACSSF,2012e1,co,000,0129,0000103,154079,1643,9135,11559,4548,16102,5041,7922,17148,23847,32603,11876,6203,6452,79765,1023,3338,6921,1755,2375,818,4956,8834,17924,24421,2898,2066,2436,18435,0,0,0,0,922,162,83,89,1182,4507,6644,1774,3072,40561,280,1147,2580,2742,10759,1453,2476,7785,3916,3589,1676,1214,944,7625,161,4259,264,51,436,329,326,144,698,0,71,886,0,7693,179,391,1794,0,1610,2279,81,296,127,86,587,263,0
ACSSF,2012e1,co,000,0129,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0129,0000105,101560,2805,5465,8791,2118,11995,3321,2408,5735,11954,26733,11814,4695,3726,43368,818,1590,4654,473,1310,952,1620,2136,6537,18133,2173,993,1979,18741,183,102,184,0,574,43,0,304,1994,4947,7458,2060,892,22856,103,340,1182,1243,8044,481,527,3016,2729,2837,1143,689,522,7487,1254,3365,288,70,446,327,62,279,222,142,180,669,183,9108,447,68,2483,332,1621,1518,199,0,472,674,860,284,150
ACSSF,2012e1,co,000,0129,0000106,67357,4769,4695,3762,1931,8845,5134,549,4059,5413,15947,5519,3985,2749,18386,1788,594,325,193,302,942,279,1525,1964,8404,743,578,749,12736,81,0,0,0,401,126,0,0,1454,5178,3281,1241,974,17310,442,471,555,758,6025,1752,270,1740,1053,1860,1129,606,649,8704,1529,3450,499,0,433,349,0,761,386,0,0,1070,227,10221,929,180,2383,980,1684,1965,0,33,556,505,366,490,150
ACSSF,2012e1,co,000,0129,0000107,54896,2505,4231,4754,1850,8180,2091,1173,2674,5880,11614,6610,2041,1293,14104,87,277,721,539,700,271,370,884,2013,6524,944,282,492,11630,0,0,31,0,370,0,0,70,1273,3902,4796,932,256,13773,392,167,355,681,5948,218,409,1693,1553,1123,694,104,436,8296,1530,3460,205,208,696,609,372,0,467,0,113,527,109,7093,496,327,3442,422,466,993,22,27,574,65,63,196,0
ACSSF,2012e1,co,000,0129,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0129,0000109,289509,4789,20429,21840,8652,29337,11781,7804,21115,42588,59654,31290,13297,16933,128997,3209,5924,10653,2036,3722,2335,3954,10403,29164,39746,6376,3023,8452,47818,373,28,404,236,922,429,280,389,3797,10893,19974,5339,4754,69175,272,2020,3378,4947,20088,3329,2467,9499,7678,7253,3502,1492,3250,22536,935,12085,1023,217,1934,1110,1051,406,632,648,199,2173,123,20983,0,372,6382,1216,2671,4578,52,418,1317,1114,1239,1270,354
ACSSF,2012e1,co,000,0129,0000110,45787,538,2462,3750,1828,4572,973,1771,4948,7103,9397,4015,3162,1268,22790,457,588,1827,503,401,188,1094,2724,4774,6856,1171,1479,728,5707,40,0,87,0,209,0,0,238,760,1351,2284,650,88,11519,0,333,928,1162,3372,256,528,1573,1281,1146,305,259,376,3164,41,1445,103,17,264,37,149,413,0,0,110,585,0,2607,0,96,805,146,326,492,0,0,288,44,145,189,76
ACSSF,2012e1,co,000,0129,0000111,80627,1117,5608,9846,2600,7738,2414,2926,3676,12861,15663,7725,5632,2821,35589,312,809,5670,710,1076,19,2341,1810,8812,10330,1588,1028,1084,13321,53,0,51,0,46,46,0,42,1178,3697,4852,2293,1063,17805,34,356,1727,1436,5711,877,383,1709,2172,1519,739,649,493,7519,375,4209,207,134,276,226,202,115,336,45,288,999,107,6393,343,234,2191,320,629,1246,0,0,363,72,258,663,74
ACSSF,2012e1,co,000,0129,0000112,54433,2624,3342,7183,837,6429,2039,1062,2679,6307,12522,3732,3026,2651,21707,723,730,3236,401,661,214,505,885,3198,7969,459,898,1828,7715,103,0,0,0,239,0,0,33,1101,2383,2875,573,408,13599,72,314,1224,357,4551,751,306,1619,1524,1860,398,208,415,6775,1657,2298,680,41,236,318,0,72,253,69,0,1151,0,4637,69,0,2043,38,742,756,251,70,231,241,0,196,0
ACSSF,2012e1,co,000,0129,0000113,42678,421,2874,2573,866,6635,1463,542,1150,4246,11966,5482,1965,2495,10903,60,582,350,36,800,112,193,470,1186,5808,399,287,620,11033,112,0,70,0,418,0,0,206,549,4048,4054,586,990,12528,0,112,370,753,4534,412,311,343,2199,1665,703,334,792,4133,249,2054,261,0,167,106,38,91,72,422,0,652,21,4081,0,126,1522,77,716,833,0,40,240,23,326,106,72
ACSSF,2012e1,co,000,0129,0000114,116335,1712,9344,11718,3187,13939,6743,3944,8387,15237,20684,9556,7498,4386,43147,925,1826,4355,434,2126,841,1723,3216,8873,13467,1629,2058,1674,18527,0,0,45,0,1087,169,126,302,2758,3637,6433,2591,1379,29813,357,254,2477,1679,9099,1648,1253,4730,2647,3188,1073,454,954,12664,430,6976,709,153,663,511,741,139,133,228,0,1731,250,12184,0,288,4132,921,964,3574,101,0,826,164,421,664,129
ACSSF,2012e1,co,000,0129,0000115,33785,130,3308,4016,1698,3403,1843,651,1232,4993,4294,4879,2248,1090,7333,46,197,474,278,266,162,391,180,2002,2260,567,22,488,8190,41,0,140,53,113,28,0,263,1572,1313,3560,831,276,7907,0,119,523,946,2756,468,113,736,656,635,412,320,223,4009,43,2846,147,63,0,38,108,53,133,0,148,430,0,6346,0,146,2732,358,268,1147,39,0,630,86,192,645,103
