ACSSF,2012m1,co,000,0129,0000067,3805,699,1414,1620,514,1359,1277,798,727,1819,1776,1254,1037,662,2423,321,832,756,181,387,442,508,480,1273,1265,737,379,589,1745,189,189,132,189,383,47,189,427,847,738,803,453,326,2084,562,158,755,420,1282,584,584,418,548,818,599,277,281,1367,294,973,371,72,234,230,329,189,189,189,49,692,189,1360,189,189,998,188,415,785,65,189,357,102,94,382,109
ACSSF,2012m1,co,000,0129,0000068,3779,417,1277,1744,832,1453,1168,597,1480,1606,2165,1419,1361,731,2255,354,302,500,250,655,185,463,778,984,1509,646,876,323,2003,189,189,74,189,632,200,93,85,858,730,1253,654,438,2422,189,183,572,497,1318,458,339,1223,614,602,519,167,292,1476,214,1196,284,224,325,244,241,276,132,371,189,524,407,1824,189,149,1422,589,295,1079,129,189,740,267,501,509,52
ACSSF,2012m1,co,000,0129,0000069,3691,1557,1386,1200,933,1651,1274,577,782,1656,1602,1653,1090,1201,1939,1467,288,437,296,334,366,448,548,616,1068,367,93,550,2158,549,189,107,87,162,130,189,321,835,883,1404,835,487,2150,228,175,392,693,1539,492,266,511,922,708,284,294,899,1546,230,1249,155,91,485,96,192,88,208,143,456,426,320,1922,97,641,1035,568,552,1056,104,53,387,332,273,427,216
ACSSF,2012m1,co,000,0129,0000070,2789,395,864,744,633,1096,642,590,1056,1559,1237,1095,687,739,2279,392,283,595,337,367,200,468,704,1134,1104,503,282,685,1016,189,189,189,189,285,97,189,115,266,507,871,272,362,2015,189,258,309,480,889,368,239,873,768,402,315,236,265,985,42,752,76,261,435,167,237,189,100,115,189,318,67,756,189,97,301,84,149,518,45,59,218,135,111,165,90
ACSSF,2012m1,co,000,0129,0000071,3516,290,1133,842,474,1600,1028,635,901,1238,1857,1401,995,842,2057,233,328,356,205,639,489,475,577,897,1239,593,166,691,1562,189,126,68,121,245,265,85,266,586,1172,841,653,389,1744,45,207,466,369,1264,428,349,530,508,601,764,187,380,1174,138,986,236,38,483,324,260,189,189,133,135,394,179,1343,65,326,439,246,375,643,189,170,297,292,252,436,49
ACSSF,2012m1,co,000,0129,0000072,3670,313,1463,719,683,1144,1101,506,865,1387,1319,1561,862,648,1563,282,292,293,234,336,433,207,537,543,1087,529,130,392,2019,189,189,150,189,229,264,189,456,995,962,1316,552,238,2023,136,251,252,416,962,574,445,514,717,385,631,466,326,1454,36,1407,135,189,193,135,231,220,382,189,189,340,189,1579,189,190,669,442,503,637,189,259,787,418,157,264,67
ACSSF,2012m1,co,000,0129,0000073,3029,286,652,800,543,1236,554,728,1093,1440,1346,1222,898,455,2113,249,459,588,202,349,393,672,766,1172,1333,572,648,259,1502,66,189,43,189,194,38,189,172,295,551,1043,546,151,1964,189,151,453,530,925,268,371,726,1014,545,249,106,213,773,75,450,90,189,205,61,129,443,189,102,91,317,134,927,79,66,293,145,589,454,189,189,232,99,129,107,158
ACSSF,2012m1,co,000,0129,0000074,5561,488,1175,1314,826,1283,1287,914,1525,2443,2463,1918,945,1409,3937,338,412,730,323,280,250,774,1266,1819,2281,638,471,1126,2610,189,323,73,73,209,344,189,79,1463,740,1678,558,593,2754,341,289,407,475,1134,823,711,796,708,672,651,236,394,1065,119,1018,89,205,90,120,65,189,274,195,189,287,189,1829,185,300,881,483,483,1002,174,399,309,134,234,407,189
ACSSF,2012m1,co,000,0129,0000075,5034,383,1139,951,632,853,812,611,1262,1625,1669,2224,1104,556,2733,170,598,554,477,384,547,550,984,1271,1329,719,593,371,2432,189,189,214,187,189,121,189,189,525,674,2007,413,164,1909,345,189,407,306,759,472,166,761,666,518,381,117,441,1167,189,1021,161,189,147,224,38,284,268,189,139,214,189,1143,189,200,554,75,122,335,189,154,166,168,256,750,48
ACSSF,2012m1,co,000,0129,0000076,4090,445,810,1099,722,1451,711,958,1572,2250,2462,1601,995,919,3701,193,617,720,381,637,335,651,970,1801,2135,776,738,770,1560,189,189,92,189,86,107,189,189,524,540,1358,333,177,2228,189,107,533,353,993,207,573,1209,913,749,439,192,450,731,425,508,77,189,172,189,110,111,189,189,189,413,189,1126,58,189,378,509,390,656,189,189,219,64,295,295,57
ACSSF,2012m1,co,000,0129,0000077,4591,505,1441,1092,886,1692,1157,1096,1480,1917,2298,2538,1135,1186,3127,416,527,741,129,392,234,875,1000,1490,1778,952,564,1017,2572,189,189,347,189,389,146,189,335,779,938,2031,680,284,2354,304,127,472,695,1480,498,679,892,840,655,431,374,461,1431,130,1406,172,189,131,145,164,51,190,263,189,276,189,1572,189,115,663,460,478,1074,103,189,361,127,332,389,189
ACSSF,2012m1,co,000,0129,0000078,4714,385,1677,924,393,1652,614,419,935,1651,1322,1436,787,811,1655,337,487,236,151,571,59,204,401,761,1012,411,383,604,2035,189,189,182,70,268,66,93,236,1127,947,1372,389,282,1943,137,233,391,230,1089,455,340,806,491,472,545,238,364,1524,126,1315,195,148,176,282,178,189,189,189,416,485,100,1616,84,806,735,264,802,298,30,353,284,101,230,260,189
ACSSF,2012m1,co,000,0129,0000079,3003,362,989,884,610,922,851,544,787,1866,1332,1261,1010,778,1937,271,531,652,346,218,341,333,512,1138,1175,477,407,418,1828,120,49,112,228,64,115,161,72,743,809,965,551,548,1795,101,413,410,384,866,348,382,630,693,617,772,294,458,1168,143,806,164,120,417,463,84,222,149,227,102,242,189,1025,189,175,459,165,131,427,189,128,656,104,79,307,159
ACSSF,2012m1,co,000,0129,0000080,3452,740,1076,992,608,1324,797,526,801,1134,1944,1792,1361,846,2472,738,706,469,387,464,179,292,589,970,1644,750,316,418,1969,92,189,146,189,216,295,97,81,351,796,1404,914,524,1615,118,245,316,341,975,415,351,560,339,642,390,158,432,1118,118,823,324,189,378,226,261,157,58,60,143,185,189,1256,189,218,734,309,576,561,91,83,281,221,447,488,48
ACSSF,2012m1,co,000,0129,0000081,3769,477,886,1240,633,1211,619,632,1264,1330,1561,1788,744,1067,2165,451,451,640,262,606,331,420,926,996,1353,571,296,862,1440,121,189,222,89,308,111,137,78,431,625,1214,505,396,1840,91,337,483,513,957,294,448,720,562,496,672,376,402,1075,146,649,398,117,462,128,89,100,199,210,189,280,56,1251,189,189,679,246,468,303,189,153,70,313,560,273,230
ACSSF,2012m1,co,000,0129,0000082,2772,352,910,955,709,1273,636,851,968,1477,1346,1067,799,595,2024,324,322,654,456,195,198,342,739,1049,1110,698,493,369,1200,189,189,152,80,74,189,189,160,425,743,818,348,441,1784,189,365,405,583,1184,450,271,544,608,506,215,334,386,1137,111,767,153,63,127,55,693,122,80,89,53,502,189,826,189,112,444,289,264,411,189,189,216,130,309,378,138
ACSSF,2012m1,co,000,0129,0000083,4144,416,745,1116,659,1506,539,706,1659,1396,2236,1093,902,848,2770,339,555,798,417,575,225,572,1127,1270,1829,525,563,394,1497,189,189,189,189,542,189,132,82,360,674,845,304,560,2288,139,229,330,451,1194,457,381,1132,678,630,384,704,319,671,69,419,149,189,254,42,130,189,77,189,189,381,104,862,167,178,543,189,294,250,189,268,88,88,220,85,189
ACSSF,2012m1,co,000,0129,0000084,3361,276,1162,1344,672,1168,730,780,1277,1240,1585,1312,670,679,2226,180,575,947,421,271,157,674,935,1056,1308,467,279,580,1206,189,189,189,189,212,189,189,70,284,511,806,365,358,1905,87,418,683,449,927,324,479,918,391,597,413,206,70,797,88,607,187,189,146,176,189,115,419,189,84,177,189,1107,120,181,745,189,582,606,189,37,47,86,371,241,189
ACSSF,2012m1,co,000,0129,0000085,2454,459,1287,1045,795,1225,671,837,1174,1365,1507,1143,832,900,2225,329,551,766,421,474,206,769,847,1078,1362,666,482,407,1717,165,189,189,189,87,194,189,78,430,796,799,426,696,1592,123,298,475,613,1006,336,393,830,569,475,381,339,345,1201,77,1171,189,85,187,207,225,140,418,189,189,325,189,646,189,93,280,189,433,427,130,189,76,189,132,65,189
ACSSF,2012m1,co,000,0129,0000086,3595,850,893,955,524,1377,1156,689,849,1550,1490,1190,742,1007,2328,521,344,429,290,316,414,497,649,1083,1241,877,314,400,1802,243,189,73,189,183,205,189,37,754,922,670,467,640,1760,188,245,520,291,1043,595,417,499,396,314,232,195,541,1182,457,731,140,171,422,394,30,273,114,100,72,355,106,1045,154,280,578,209,476,700,114,119,277,91,211,317,63
ACSSF,2012m1,co,000,0129,0000087,2197,572,938,525,382,999,807,447,877,1271,1247,1593,923,747,2012,416,497,349,147,276,300,348,585,857,1162,889,575,466,1473,84,139,189,189,189,85,189,139,432,608,1247,447,431,1613,160,60,291,276,810,336,200,688,705,436,628,333,216,1362,266,822,41,29,680,450,117,150,189,250,287,352,96,807,50,104,319,202,401,395,119,29,240,264,26,183,300
ACSSF,2012m1,co,000,0129,0000088,2800,1060,995,1200,872,1111,1479,446,1197,1275,1787,1119,1233,737,1975,764,262,192,131,222,710,390,557,560,1358,368,449,348,1798,139,189,189,189,330,219,189,189,886,1185,814,702,538,2046,264,266,330,475,919,937,225,715,592,633,559,391,402,1533,504,928,343,189,265,251,189,588,393,189,189,713,302,2238,676,153,1045,702,764,896,189,55,613,387,286,369,107
ACSSF,2012m1,co,000,0129,0000089,2425,998,1232,602,270,1163,585,298,597,811,1308,1244,689,662,1419,547,455,308,63,168,185,132,548,489,1032,348,420,355,1256,189,189,189,189,104,92,189,189,363,670,887,296,496,1662,359,304,244,153,1052,361,262,374,419,499,661,385,209,1078,534,830,177,184,189,255,73,74,149,231,273,174,106,753,282,147,357,86,458,362,189,189,155,124,189,96,141
ACSSF,2012m1,co,000,0129,0000090,2879,748,879,981,573,1289,1012,321,759,1436,1632,1064,635,1423,2089,209,456,638,185,352,175,240,507,1249,1421,319,260,728,1325,341,135,139,189,187,189,189,40,438,671,724,443,791,1979,271,88,221,199,1085,736,206,646,698,459,582,231,527,1114,476,624,313,520,147,256,27,189,207,62,184,199,460,1008,384,251,470,173,410,641,189,198,102,44,133,117,155
ACSSF,2012m1,co,000,0129,0000091,3758,177,876,951,454,1720,571,577,942,1434,1616,1614,979,1098,2472,164,456,793,137,407,386,381,617,1039,1276,691,653,771,2045,189,189,72,189,652,189,136,161,740,783,1404,566,518,2110,77,207,154,403,1420,286,375,761,507,511,344,386,422,1005,189,833,388,189,184,140,189,153,270,189,181,170,219,735,189,203,366,170,403,344,189,78,236,264,225,90,189
ACSSF,2012m1,co,000,0129,0000092,3539,394,1032,584,357,1461,723,579,960,1021,1672,1310,968,1095,1902,87,303,208,189,497,493,301,469,717,1079,542,496,474,1457,189,238,189,189,167,78,189,211,588,852,1014,549,501,2101,383,162,284,311,1200,198,351,613,717,471,548,216,386,1146,189,929,136,65,189,278,329,111,189,159,189,240,515,1092,189,294,439,193,583,483,162,243,199,330,189,566,189
ACSSF,2012m1,co,000,0129,0000093,3526,659,810,974,457,1262,685,496,1006,1140,1504,1246,998,951,1895,131,314,651,103,301,327,211,600,822,1195,558,589,784,1608,189,87,189,189,82,75,189,105,436,580,1010,559,579,2179,304,367,358,362,1177,420,490,885,749,646,294,156,232,1056,518,674,164,189,98,177,333,189,86,189,189,246,115,978,112,189,617,201,210,461,189,189,368,159,266,223,100
ACSSF,2012m1,co,000,0129,0000094,3414,373,1608,889,509,1415,633,544,594,1326,1184,1287,1001,1045,1640,189,307,384,163,368,63,389,191,398,838,428,608,727,1957,189,189,189,159,312,51,119,56,1022,859,1254,315,379,2155,189,532,324,280,1164,462,420,553,688,457,355,560,162,1600,373,1426,38,189,394,150,189,189,313,211,189,219,596,1022,189,412,686,378,336,418,189,71,189,270,364,239,123
ACSSF,2012m1,co,000,0129,0000095,4325,304,942,1205,378,1019,781,778,921,1358,1986,890,1056,1308,2586,246,458,785,225,281,326,377,703,1058,1851,487,699,1171,1276,146,189,189,189,164,115,189,162,277,642,666,614,432,1682,189,107,355,378,920,311,404,512,424,574,392,266,412,1109,103,847,168,189,104,189,305,189,155,136,121,466,189,1010,189,189,747,189,213,578,189,65,189,189,85,106,258
ACSSF,2012m1,co,000,0129,0000096,3512,220,732,996,396,1047,759,439,1115,1181,1467,954,894,1286,2542,120,451,737,187,276,431,307,847,998,1353,513,728,1143,1224,146,189,189,189,164,115,136,5,97,554,742,418,335,1661,189,207,283,369,888,286,249,684,384,560,260,241,402,752,103,587,168,189,104,189,189,189,175,136,211,171,61,857,189,189,560,189,213,452,189,65,189,189,85,106,258
ACSSF,2012m1,co,000,0129,0000097,4566,487,1700,1291,841,2159,1317,930,1223,1990,2028,2175,1138,1141,2234,358,447,539,312,718,638,576,752,1034,1441,649,189,753,2594,239,126,99,121,315,379,85,480,1385,1359,1459,798,633,2278,130,326,529,508,1537,779,589,647,673,654,968,279,589,1779,142,1499,295,189,602,335,335,299,278,133,135,416,179,1880,163,368,895,502,538,790,189,228,887,292,351,475,67
ACSSF,2012m1,co,000,0129,0000098,3591,616,1245,1460,636,1880,743,1193,1289,2116,2272,1964,1269,861,3069,195,735,1213,374,837,259,761,642,1966,1950,983,760,843,1922,189,189,189,189,240,89,142,199,682,888,1400,882,175,2221,64,256,435,448,1483,252,524,1110,792,714,687,319,304,1364,588,847,434,163,168,39,66,259,205,168,195,274,189,1216,189,103,576,358,556,730,514,189,249,214,287,277,92
ACSSF,2012m1,co,000,0129,0000099,2622,1525,870,888,827,1457,941,491,597,1387,1206,871,803,1066,1843,1467,226,393,262,360,286,413,531,673,857,286,123,546,1549,543,189,189,189,105,78,189,189,464,624,690,678,407,1952,165,168,328,545,1262,462,170,294,874,575,240,124,878,928,162,802,118,56,67,96,192,189,129,128,189,191,135,1283,97,340,626,523,465,760,104,53,126,189,201,361,45
ACSSF,2012m1,co,000,0129,0000100,4721,548,1302,1091,896,1849,1462,1100,1679,2341,2189,2655,1324,1100,3032,529,603,806,459,536,474,912,1106,1804,1922,1313,751,847,2657,189,189,156,189,356,309,189,285,530,1072,2012,701,614,3494,126,314,460,737,1579,762,637,1249,1462,677,632,471,540,1441,84,1129,128,262,468,389,267,170,276,205,72,420,152,1769,79,152,649,233,802,1050,45,255,231,471,297,405,142
ACSSF,2012m1,co,000,0129,0000101,4963,597,1713,1222,739,1673,1084,787,1313,1529,2411,1901,1322,1549,2928,167,447,670,162,612,602,423,622,1009,1841,900,638,831,2171,189,253,72,189,298,109,49,264,1017,1169,1639,717,843,2769,498,216,454,455,1466,364,500,1014,908,811,623,477,536,2037,293,1619,181,65,222,332,467,162,223,249,189,365,541,1666,112,374,888,524,617,826,162,265,211,350,293,615,63
ACSSF,2012m1,co,000,0129,0000102,4970,1061,2354,2390,1389,3070,1767,1754,2781,4085,4218,3830,2365,2214,5956,653,1159,1404,662,1230,708,1338,2227,3059,3489,1527,1369,1597,4237,189,323,464,212,487,364,93,404,2042,1801,3640,1090,784,4307,587,400,882,932,2369,1256,1126,1951,1406,1377,1007,567,942,2282,483,2088,321,248,352,473,257,310,411,313,437,744,100,2894,218,881,1535,860,1127,1300,204,560,614,229,664,1015,75
ACSSF,2012m1,co,000,0129,0000103,3324,571,1827,1799,1096,1975,1124,1292,1967,2426,2530,1843,1563,1212,3367,438,943,1394,585,823,349,1113,1609,1921,2505,903,755,751,2303,189,189,189,189,524,194,132,107,533,1027,1204,514,966,2803,224,530,812,847,1633,590,686,1417,1001,915,627,829,433,1361,133,1327,238,85,326,276,239,163,579,189,84,415,189,1480,202,277,876,189,723,791,130,271,126,104,439,255,189
ACSSF,2012m1,co,000,0129,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0129,0000105,3260,1011,1249,1632,696,1696,865,874,1151,1378,2313,1745,864,798,2651,376,706,1094,300,486,594,781,712,1014,1707,600,403,542,2093,236,165,181,189,319,72,189,211,710,1167,1396,642,422,2091,98,203,646,420,1344,315,333,923,693,830,495,346,258,1320,626,921,230,118,374,240,104,241,218,138,284,350,137,1985,421,68,1053,427,691,678,176,189,349,546,742,287,200
ACSSF,2012m1,co,000,0129,0000106,2590,1188,1507,1240,903,1409,1523,446,1170,1283,1849,1279,1231,784,2058,888,423,188,131,222,710,390,621,579,1425,368,449,386,1907,139,189,189,189,330,219,189,189,886,1224,960,702,540,2215,303,442,345,477,1303,947,225,720,582,709,565,391,402,1561,503,1073,359,189,265,251,189,588,393,189,189,717,302,2292,690,163,1043,736,781,921,189,55,613,387,286,369,153
ACSSF,2012m1,co,000,0129,0000107,2986,886,1125,1059,598,1609,724,522,679,1331,1468,1272,578,474,1471,84,249,348,396,385,292,211,358,787,994,521,169,313,1812,189,189,53,189,326,189,189,77,556,1036,1189,479,149,1876,286,129,291,307,1299,161,300,572,605,423,310,104,289,1480,664,1044,120,240,574,401,358,189,471,189,153,351,122,1171,369,242,966,244,298,466,38,49,361,149,81,169,189
ACSSF,2012m1,co,000,0129,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0129,0000109,4847,980,2165,2013,1312,2311,1745,1233,1908,2770,3220,3188,2091,1614,4562,858,1234,1580,722,928,708,670,1400,2306,2890,1497,679,1243,3006,312,49,279,280,428,302,197,305,947,1390,2137,1215,938,3076,183,608,813,1016,2107,846,732,1475,1325,1166,1302,605,767,2028,397,1520,558,204,798,553,771,286,340,333,179,637,117,2629,189,282,1410,470,856,1015,91,286,752,541,733,715,292
ACSSF,2012m1,co,000,0129,0000110,2072,260,796,922,568,881,342,509,967,1211,1294,1000,883,453,1842,227,349,576,363,251,198,383,683,950,1115,584,602,345,983,66,189,152,189,206,189,189,195,477,479,726,340,104,1215,189,314,530,552,701,183,255,563,498,545,249,225,264,870,51,574,119,27,221,61,147,459,189,189,105,374,189,657,189,87,394,145,223,255,189,189,294,74,122,189,124
ACSSF,2012m1,co,000,0129,0000111,3235,557,1166,1582,779,1456,735,1055,984,1674,1830,1601,1216,770,2901,216,426,1085,335,430,34,896,664,1539,1657,647,480,485,1910,84,189,61,189,76,79,189,69,524,1049,1332,831,447,2386,58,244,663,664,1300,516,252,573,791,521,484,290,270,1238,360,919,148,157,193,183,255,189,329,40,332,579,118,1346,359,223,1118,401,364,452,189,189,292,81,187,421,123
ACSSF,2012m1,co,000,0129,0000112,3181,890,880,1508,558,1544,853,560,839,1585,2241,1197,921,952,2299,414,357,1030,494,494,234,391,427,1045,1721,333,504,782,1478,134,189,189,189,226,189,189,54,671,823,1023,382,310,2018,127,310,608,227,1362,562,237,702,657,645,356,184,373,1458,870,753,504,69,241,303,189,117,226,116,189,661,189,1094,117,189,764,62,392,422,397,113,199,249,189,151,189
ACSSF,2012m1,co,000,0129,0000113,2110,277,772,767,536,1157,483,279,425,816,1505,960,641,780,1549,101,323,232,60,560,116,134,341,470,995,278,212,363,1342,160,189,118,189,462,189,189,236,305,802,910,326,436,1688,189,137,269,517,965,238,234,201,703,831,329,245,472,961,201,646,233,189,214,107,66,109,85,295,189,459,36,952,189,117,566,92,437,400,189,68,229,38,320,133,120
ACSSF,2012m1,co,000,0129,0000114,4676,845,1904,2020,943,2236,1680,998,1629,1786,2527,1721,1583,897,2977,568,749,1128,283,1086,395,654,950,1395,2004,636,882,577,2401,189,189,74,189,704,214,143,321,1030,972,1437,872,542,3478,562,218,785,605,1869,683,687,1281,799,961,573,284,386,1992,325,1565,435,162,384,311,454,135,164,368,189,808,340,1941,189,233,1169,578,483,1316,126,189,555,200,495,514,209
ACSSF,2012m1,co,000,0129,0000115,2766,122,941,995,546,807,729,381,458,1095,995,1276,997,481,981,75,170,306,189,287,126,281,131,551,746,339,37,299,1468,67,189,175,87,108,47,189,388,684,481,1073,404,214,1331,189,116,275,472,787,313,149,300,334,337,379,231,230,1046,72,924,140,75,189,64,129,88,168,189,244,459,189,1193,189,237,879,253,173,582,65,189,531,102,147,473,122
