ACSSF,2012e1,co,000,0051,0000011,87851,87828,14346,9235,5430,14436,15021,15387,13973,23,78913,58387,9142,5794,4249,20444,18758,20526,6349,1014,684,470,2104,2077,14177,1771,1732,528,4706,5440,87828,87218,63021,7372,16825,610,87828,6533,6151,2782,3369,382,81295,81067,63021,4590,13456,228,87828,22992,22634,12766,1672,8196,358,64836,64584,50255,5700,8629,252,87828,78913,72327,2519,4067,5708,1817,1390,406742,391040,317336,103274,59949,43325,81970,105469,97361,3119,4989,7940,2477,2900,326,581,4564,7835,325,1998,3143,414,1955,73704,59012,30450,23541,6909,28562,25016,3546,14692,2085,5149,6013,79,1366,15702,64774,62803,43158,22572,16144,6428,17872,1817,275,622,0,19645,19007,6754,6198,556,12253,11583,670,638,1971,87828,6533,81295,406742,391040,317336,103274,59949,43325,81970,105469,7940,2477,2900,5471,7835,1998,3143,2694,73704,59012,30450,23541,6909,28562,25016,3546,14692,5149,6013,3530,15702
ACSSF,2012e1,co,000,0051,0000012,148060,147865,24795,15609,9542,24989,24875,25172,22883,195,133595,98866,17149,10666,7353,33515,30183,34729,9596,1592,1195,501,2836,3472,25133,3025,2078,1205,9182,9643,147832,146299,106087,11248,28964,1533,147832,9929,9383,4441,4942,546,137903,136916,106087,6807,24022,987,147865,35807,35449,19547,2411,13491,358,112058,110850,86540,8837,15473,1208,147832,133595,122470,4549,6576,8704,2898,2635,685824,655192,527590,171195,97250,73945,136296,175310,161943,5443,7924,11274,5004,5690,690,1183,7883,13065,1389,3164,4869,706,2937,127602,96519,49552,37443,12109,46967,39382,7585,31083,3900,14567,9370,773,2473,30632,101945,99166,69048,36493,26031,10462,28672,2370,581,679,253,30118,29188,10419,9746,673,18769,17685,1084,930,2779,147832,9929,137903,685824,655192,527590,171195,97250,73945,136296,175310,11274,5004,5690,9756,13065,3164,4869,5032,127602,96519,49552,37443,12109,46967,39382,7585,31083,14567,9370,7146,30632
ACSSF,2012e1,co,000,0051,0000013,129802,129692,21672,15460,9261,23975,20319,19951,19054,110,111640,79772,12910,9261,5274,28217,24110,31868,8489,2044,1065,592,3432,1356,23379,3121,2914,1809,8207,7328,129641,128454,86329,13566,28559,1187,129641,10084,9284,4880,4404,800,119557,119170,86329,8686,24155,387,129692,34447,34005,15893,4422,13690,442,95245,94500,70436,9195,14869,745,129641,111640,103854,3639,4147,10148,4214,3639,459598,455467,394897,107425,62384,45041,75482,153124,142093,4411,6620,12030,6862,6510,1433,2773,12371,16887,1293,4049,5846,520,5179,60570,46180,23096,16825,6271,23084,19306,3778,14390,526,4068,6573,0,3223,4131,41240,40120,28696,13956,9401,4555,9105,3430,926,685,594,11424,10694,3590,3293,297,7104,6740,364,730,1120,129641,10084,119557,459598,455467,394897,107425,62384,45041,75482,153124,12030,6862,6510,16577,16887,4049,5846,6992,60570,46180,23096,16825,6271,23084,19306,3778,14390,4068,6573,3749,4131
ACSSF,2012e1,co,000,0051,0000014,148576,147901,23463,16665,8168,27356,24681,23175,24393,675,135760,94868,16306,11552,5194,33333,28483,40892,8510,684,561,401,3548,3316,32382,3763,2514,2051,12207,11847,147901,147212,100815,10884,35513,689,147901,10767,10317,3577,6740,450,137134,136895,100815,7307,28773,239,147901,30599,30427,13923,2550,13954,172,117302,116785,86892,8334,21559,517,147901,135760,125471,4550,5739,6067,3645,2429,595546,591278,493202,147813,83664,64149,107140,185625,171769,5496,8360,7247,8758,6567,2125,2078,9301,16548,1610,3372,6133,687,4746,98076,78714,36572,29666,6906,42142,36316,5826,19362,1237,8653,7096,118,2258,4268,65891,63730,45169,22398,16431,5967,15977,3244,1416,1272,862,18561,17347,4810,4200,610,12537,11753,784,1214,2161,147901,10767,137134,595546,591278,493202,147813,83664,64149,107140,185625,7247,8758,6567,13504,16548,3372,6133,7043,98076,78714,36572,29666,6906,42142,36316,5826,19362,8653,7096,3613,4268
ACSSF,2012e1,co,000,0051,0000015,62325,62042,8772,7152,3309,10431,11070,11383,9925,283,57876,43590,6714,5359,2119,15509,13889,14286,3235,182,343,0,1121,1589,11051,1193,660,916,3732,4550,62042,61480,45472,3506,12502,562,62042,2449,2338,990,1348,111,59593,59142,45472,2516,11154,451,62042,9458,9458,3637,845,4976,0,52584,52022,41835,2661,7526,562,62042,57876,54442,2026,1408,2082,1241,843,305318,295525,221177,72790,44629,28161,58622,73637,69157,2563,1917,2511,2046,2431,818,558,2583,5181,799,1251,2111,59,961,74348,48953,24212,15800,8412,24741,17207,7534,25395,1472,16481,5890,0,1552,9793,33642,32319,21746,11241,8301,2940,8514,1485,0,385,121,10573,10077,2898,2481,417,7179,7006,173,496,1323,62042,2449,59593,305318,295525,221177,72790,44629,28161,58622,73637,2511,2046,2431,3959,5181,1251,2111,1819,74348,48953,24212,15800,8412,24741,17207,7534,25395,16481,5890,3024,9793
ACSSF,2012e1,co,000,0051,0000016,137858,137463,29255,17539,7576,23952,21574,20083,17484,395,121368,76002,17648,10294,4239,23557,20264,45366,9346,1938,1010,453,3304,2641,36020,4723,3763,2019,15193,10322,137463,137028,81812,10970,44246,435,137463,8631,8494,3295,5199,137,128832,128534,81812,7675,39047,298,137463,47059,46963,17536,4453,24974,96,90404,90065,64276,6517,19272,339,137463,121368,115615,2237,3516,10193,4972,930,634265,618466,430362,129337,70241,59096,86534,157210,149750,2962,4498,11857,10199,6579,873,2223,12542,13008,831,3205,4798,172,4002,188104,141102,69331,50716,18615,71771,57121,14650,47002,2815,22315,17790,258,3824,15799,66717,64466,36924,19421,12103,7318,12754,2463,217,1733,336,27542,25680,8433,7803,630,17247,16156,1091,1862,2251,137463,8631,128832,634265,618466,430362,129337,70241,59096,86534,157210,11857,10199,6579,15638,13008,3205,4798,5005,188104,141102,69331,50716,18615,71771,57121,14650,47002,22315,17790,6897,15799
ACSSF,2012e1,co,000,0051,0000017,86964,86964,12202,7626,4418,16288,14988,17092,14350,0,82819,70764,10633,6679,4021,26035,23396,12055,2890,415,145,25,805,1500,9165,92,470,257,3225,5121,86964,86630,73291,3062,10277,334,86964,3185,2992,1382,1610,193,83779,83638,73291,1680,8667,141,86964,5863,5722,2619,898,2205,141,81101,80908,70672,2164,8072,193,86964,82819,76223,4188,2408,1873,1227,1045,298215,297589,267302,81139,52431,28708,69198,100754,92542,4739,3473,2100,1918,1932,1026,978,3690,4567,118,600,1724,220,1905,30287,23905,10081,7351,2730,13824,11819,2005,6382,156,1391,3571,0,1264,626,25500,25326,19574,9195,7240,1955,7946,1356,718,359,0,5752,5232,1599,1533,66,3633,3274,359,520,174,86964,3185,83779,298215,297589,267302,81139,52431,28708,69198,100754,2100,1918,1932,5694,4567,600,1724,2243,30287,23905,10081,7351,2730,13824,11819,2005,6382,1391,3571,1420,626
ACSSF,2012e1,co,000,0051,0000018,163452,162998,25921,19222,9586,29323,27397,24735,26814,454,147237,106124,16965,12331,5917,35981,34930,41113,8146,1479,1319,80,3560,1708,32967,4152,3005,2843,13054,9913,162998,161869,113977,10234,37658,1129,162998,9904,9012,3915,5097,892,153094,152857,113977,6319,32561,237,162998,30067,29739,11122,1943,16674,328,132931,132130,102855,8291,20984,801,162998,147237,135417,4665,7155,8901,2979,3881,644964,627836,532496,161927,96200,65727,123650,196059,179988,6091,9980,10625,6739,6941,1757,2014,5916,16868,980,4280,4965,500,6143,95340,76167,36792,29506,7286,39375,34523,4852,19173,1506,9622,5677,0,2368,17128,69057,67417,47206,23131,16790,6341,17092,4166,1121,1228,468,20211,18980,6074,5466,608,12906,12430,476,1231,1640,162998,9904,153094,644964,627836,532496,161927,96200,65727,123650,196059,10625,6739,6941,9687,16868,4280,4965,7623,95340,76167,36792,29506,7286,39375,34523,4852,19173,9622,5677,3874,17128
ACSSF,2012e1,co,000,0051,0000019,116869,116339,16596,12141,5612,21346,19564,20241,20839,530,105772,75531,12836,7685,3537,27076,24397,30241,6398,747,574,289,2195,2593,23843,1764,2399,1573,7827,10280,116339,114116,78676,8430,27010,2223,116339,9505,7412,3179,4233,2093,106834,106704,78676,5251,22777,130,116339,18403,17356,4596,1695,11065,1047,97936,96760,74080,6735,15945,1176,116339,105772,98548,3999,3225,5306,2087,3174,545358,536672,435180,144132,84256,59876,111697,147679,136732,5091,5856,6619,4934,3840,1126,1299,4995,8859,571,1447,3805,44,2992,101492,77325,36895,27648,9247,40430,32945,7485,24167,1159,10394,9119,0,3495,8686,74094,71574,49484,26074,19286,6788,19256,2579,749,810,16,22090,20788,6318,5534,784,14470,13462,1008,1302,2520,116339,9505,106834,545358,536672,435180,144132,84256,59876,111697,147679,6619,4934,3840,7420,8859,1447,3805,3607,101492,77325,36895,27648,9247,40430,32945,7485,24167,10394,9119,4654,8686
ACSSF,2012e1,co,000,0051,0000020,63876,63757,9707,7027,4176,10835,11349,10339,10324,119,59505,46484,7555,5198,3817,16292,13622,13021,3340,463,570,0,869,1438,9681,578,647,292,3830,4334,63757,63434,48674,3498,11262,323,63757,3197,3062,1138,1924,135,60560,60372,48674,2360,9338,188,63757,11578,11578,5974,611,4993,0,52179,51856,42700,2887,6269,323,63757,59505,55637,2435,1433,3138,469,645,310487,301573,234859,78059,47500,30559,62660,77308,72043,2808,2457,3722,1828,1708,941,1134,1652,5847,169,1569,2837,0,1272,66714,45972,22211,13531,8680,23761,16872,6889,20742,841,13804,4987,0,1110,8914,39655,38607,27912,13580,9061,4519,11798,1371,741,353,69,10695,10149,2544,2252,292,7605,7101,504,546,1048,63757,3197,60560,310487,301573,234859,78059,47500,30559,62660,77308,3722,1828,1708,3727,5847,1569,2837,1441,66714,45972,22211,13531,8680,23761,16872,6889,20742,13804,4987,1951,8914
ACSSF,2012e1,co,000,0051,0000021,33620,33439,4678,4610,1742,5134,6181,5547,5547,181,30485,19926,2773,3027,602,6918,6606,10559,2454,205,198,99,793,1159,8105,1400,1016,775,2035,2879,33439,33383,20847,3798,8738,56,33439,2882,2826,766,2060,56,30557,30557,20847,3032,6678,0,33439,8156,8156,3132,2020,3004,0,25283,25227,17715,1778,5734,56,33439,30485,27070,2287,1128,1577,1321,56,147848,143864,121012,39989,23779,16210,29649,38778,34121,2463,2194,2207,1196,833,389,727,2547,4697,193,2033,2033,0,438,22852,18790,8499,7118,1381,10291,8930,1361,4062,463,1320,1729,0,550,3984,22974,22368,14271,7223,5156,2067,5963,557,197,274,57,8097,7652,2361,2298,63,5291,4981,310,445,606,33439,2882,30557,147848,143864,121012,39989,23779,16210,29649,38778,2207,1196,833,3663,4697,2033,2033,631,22852,18790,8499,7118,1381,10291,8930,1361,4062,1320,1729,1013,3984
ACSSF,2012e1,co,000,0051,0000022,38172,38053,5537,4682,2250,6054,5264,7839,6427,119,34637,22769,2929,2537,823,7158,9322,11868,2742,293,624,125,785,915,9126,1768,1100,1150,2454,2654,38053,37784,24620,2951,10213,269,38053,2635,2635,937,1698,0,35418,35149,24620,2014,8515,269,38053,15606,15382,8128,1011,6243,224,22447,22402,16492,1940,3970,45,38053,34637,31593,492,2552,2509,254,653,160852,156783,129985,39720,22126,17594,28553,48497,44199,874,3424,3727,1744,1686,316,718,1963,3061,170,357,1636,334,564,26798,22668,10652,9335,1317,12016,10499,1517,4130,75,1342,1117,45,1551,4069,25644,24728,17040,8241,5749,2492,7263,805,282,414,35,7688,7420,2206,1855,351,5214,5136,78,268,916,38053,2635,35418,160852,156783,129985,39720,22126,17594,28553,48497,3727,1744,1686,2997,3061,357,1636,1068,26798,22668,10652,9335,1317,12016,10499,1517,4130,1342,1117,1671,4069
ACSSF,2012e1,co,000,0051,0000023,71816,71713,12001,8301,3309,13704,13557,10000,10841,103,65660,50608,7574,6017,2564,19546,14907,15052,4502,473,529,83,1596,1821,10550,2192,948,466,4137,2807,71713,71149,53596,4925,12628,564,71713,5418,5294,1727,3567,124,66295,65855,53596,3198,9061,440,71713,16078,15629,8542,1301,5786,449,55635,55520,45054,3624,6842,115,71713,65660,59573,2577,3510,3327,1515,1211,263691,256408,223530,68084,37064,31020,53779,80629,73065,3066,4498,4192,2922,1998,295,1363,3672,6596,661,1514,2672,80,1669,32878,24363,12268,8841,3427,12095,9384,2711,8515,791,4015,2735,0,974,7283,27712,27052,20389,9920,6773,3147,8309,1240,20,552,348,6663,6476,1901,1678,223,4575,4499,76,187,660,71713,5418,66295,263691,256408,223530,68084,37064,31020,53779,80629,4192,2922,1998,5330,6596,1514,2672,2410,32878,24363,12268,8841,3427,12095,9384,2711,8515,4015,2735,1765,7283
ACSSF,2012e1,co,000,0051,0000024,24200,24194,2818,2670,2034,4309,4539,4164,3660,6,21383,15534,2328,1659,1183,5610,4754,5849,1211,169,180,61,307,494,4638,131,123,732,1772,1880,24194,23059,16414,1375,5270,1135,24194,1517,437,307,130,1080,22677,22622,16414,1068,5140,55,24194,2962,2258,1144,57,1057,704,21232,20801,15270,1318,4213,431,24194,21383,19900,706,777,1177,430,1204,109315,108716,87738,29308,17264,12044,22468,30349,28320,892,1137,1504,544,757,415,119,1072,1202,151,324,278,0,449,20978,15821,8280,6710,1570,7541,6120,1421,5157,70,2014,1813,0,1260,599,17356,16815,11081,5989,4638,1351,4479,575,38,0,0,5734,5425,1848,1773,75,3577,3444,133,309,541,24194,1517,22677,109315,108716,87738,29308,17264,12044,22468,30349,1504,544,757,1606,1202,324,278,600,20978,15821,8280,6710,1570,7541,6120,1421,5157,2014,1813,1330,599
ACSSF,2012e1,co,000,0051,0000025,90563,90226,15087,10291,5560,17766,14172,14131,13219,337,80248,49233,9377,6069,2824,16939,14024,31015,5405,435,652,334,1876,2108,25610,3151,2036,1830,10099,8494,90175,89490,54287,7531,27672,685,90175,9414,8968,3067,5901,446,80761,80522,54287,4464,21771,239,90226,26756,26584,11966,2149,12469,172,63470,62957,42321,5433,15203,513,90175,80248,74351,1821,4076,4454,3449,2024,338835,336705,284901,81005,44109,36896,52440,111825,104284,2017,5524,5578,6165,4494,1241,1710,8053,12390,1149,2087,5132,514,3508,51804,42322,20409,16524,3885,21913,19061,2852,9482,956,3319,3897,118,1192,2130,33522,32303,21083,10363,7734,2629,6558,2012,741,880,529,11220,10380,2981,2454,527,7399,6903,496,840,1219,90175,9414,80761,338835,336705,284901,81005,44109,36896,52440,111825,5578,6165,4494,11004,12390,2087,5132,5171,51804,42322,20409,16524,3885,21913,19061,2852,9482,3319,3897,2266,2130
ACSSF,2012e1,co,000,0051,0000026,15140,14886,1888,2054,1012,2610,2493,2401,2428,254,,,,,,,,,,,,,,,,,,,,,14886,14377,10682,372,3323,509,,,,,,,,,,,,,14886,1763,1763,254,0,1509,0,13123,12614,10428,372,1814,509,14886,13769,13118,465,186,269,299,549,101812,93575,51866,17993,10529,7464,14469,16296,15547,563,186,359,575,58,0,0,416,1700,323,337,404,0,636,41709,23389,11461,6582,4879,11928,6894,5034,18320,746,13867,2573,0,1134,8237,,,,,,,,,,,,,,,,,,,,,,14886,196,14690,101812,93575,51866,17993,10529,7464,14469,16296,359,575,58,416,1700,337,404,959,41709,23389,11461,6582,4879,11928,6894,5034,18320,13867,2573,1880,8237
ACSSF,2012e1,co,000,0051,0000027,26325,26197,3085,2354,1336,4388,4220,5045,5769,128,24313,20068,2706,1935,1055,7039,7333,4245,808,0,39,0,338,431,3437,235,263,115,888,1936,26197,26197,20873,1438,3886,0,,,,,,,,,,,,,26197,1780,1780,1301,78,401,0,24417,24417,19572,1360,3485,0,26197,24313,22378,1005,930,893,702,289,103735,102828,91730,28879,17906,10973,24105,33273,30659,1156,1458,1129,800,462,407,321,949,1405,312,230,176,206,481,11098,8580,3426,2660,766,5154,4362,792,2518,0,1120,829,0,569,907,14440,14037,11110,5437,3989,1448,4446,395,350,60,422,2927,2560,921,840,81,1639,1436,203,367,403,26197,184,26013,103735,102828,91730,28879,17906,10973,24105,33273,1129,800,462,1677,1405,230,176,999,11098,8580,3426,2660,766,5154,4362,792,2518,1120,829,569,907
ACSSF,2012e1,co,000,0051,0000028,103597,103166,15950,13264,6088,16717,17942,15808,17397,431,92133,62317,10115,7925,3522,20040,20715,29816,5966,1117,1023,80,2523,1223,23850,2366,2468,1854,8939,8223,103166,102166,67627,7472,27067,1000,103166,7522,6759,3021,3738,763,95644,95407,67627,4451,23329,237,103166,21980,21652,7545,1507,12600,328,81186,80514,60082,5965,14467,672,103166,92133,85600,2223,4310,6238,2566,2229,431846,425662,348028,107563,62150,45413,79705,127066,117923,2821,6322,7203,5225,3424,1239,1425,4837,10341,476,2357,3697,133,3678,77634,61136,29541,23268,6273,31595,27800,3795,16498,1256,9176,3933,0,2133,6184,49901,48428,33111,16622,11821,4801,12379,2206,862,756,286,15317,14364,4202,3873,329,10162,9725,437,953,1473,103166,7522,95644,431846,425662,348028,107563,62150,45413,79705,127066,7203,5225,3424,7501,10341,2357,3697,4287,77634,61136,29541,23268,6273,31595,27800,3795,16498,9176,3933,3389,6184
ACSSF,2012e1,co,000,0051,0000029,137858,137463,29255,17539,7576,23952,21574,20083,17484,395,121368,76002,17648,10294,4239,23557,20264,45366,9346,1938,1010,453,3304,2641,36020,4723,3763,2019,15193,10322,137463,137028,81812,10970,44246,435,137463,8631,8494,3295,5199,137,128832,128534,81812,7675,39047,298,137463,47059,46963,17536,4453,24974,96,90404,90065,64276,6517,19272,339,137463,121368,115615,2237,3516,10193,4972,930,634265,618466,430362,129337,70241,59096,86534,157210,149750,2962,4498,11857,10199,6579,873,2223,12542,13008,831,3205,4798,172,4002,188104,141102,69331,50716,18615,71771,57121,14650,47002,2815,22315,17790,258,3824,15799,66717,64466,36924,19421,12103,7318,12754,2463,217,1733,336,27542,25680,8433,7803,630,17247,16156,1091,1862,2251,137463,8631,128832,634265,618466,430362,129337,70241,59096,86534,157210,11857,10199,6579,15638,13008,3205,4798,5005,188104,141102,69331,50716,18615,71771,57121,14650,47002,22315,17790,6897,15799
