ACSSF,2011e1,co,000,0058,0000055,123224,28213,14822,10614,8939,1675,4208,13391,9368,7957,1411,4023,74570,37739,28267,26504,1763,9472,36831,22429,20560,1869,14402,1436,420,381,381,0,39,1016,725,725,0,291,4845,950,481,481,0,469,3895,1163,855,308,2732,14160,6043,5040,4307,733,1003,8117,5957,5328,629,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000056,113989,27304,16412,11523,9742,1781,4889,10892,7852,6809,1043,3040,64218,32296,23341,22109,1232,8955,31922,19710,18727,983,12212,1657,563,213,213,0,350,1094,489,412,77,605,7008,1621,370,249,121,1251,5387,612,612,0,4775,13802,5351,3477,3109,368,1874,8451,5671,4676,995,2780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000057,114393,51200,26790,18736,15834,2902,8054,24410,18275,16642,1633,6135,47013,23976,20043,18860,1183,3933,23037,14794,14209,585,8243,515,225,225,187,38,0,290,120,82,38,170,4141,887,226,224,2,661,3254,285,284,1,2969,11524,4266,2883,2376,507,1383,7258,5209,4793,416,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000058,196005,54586,28336,17761,15851,1910,10575,26250,15600,13448,2152,10650,107688,55366,42330,40741,1589,13036,52322,33200,31764,1436,19122,4158,2156,1847,1825,22,309,2002,1611,1504,107,391,9046,2515,465,282,183,2050,6531,427,361,66,6104,20527,8912,6622,5498,1124,2290,11615,8068,7491,577,3547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000059,111700,27798,18470,9422,7957,1465,9048,9328,5632,4884,748,3696,63300,32680,24270,23033,1237,8410,30620,18911,17608,1303,11709,2224,1332,827,292,535,505,892,584,502,82,308,6710,1363,138,110,28,1225,5347,1386,1363,23,3961,11668,6022,3128,2946,182,2894,5646,3664,3383,281,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000060,75041,18239,10513,5815,4227,1588,4698,7726,4419,3677,742,3307,40313,20281,13141,12554,587,7140,20032,10264,9596,668,9768,1288,509,265,192,73,244,779,230,220,10,549,5453,1020,206,206,0,814,4433,789,781,8,3644,9748,4773,2183,1851,332,2590,4975,3361,2752,609,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000061,121044,36162,19707,13752,10175,3577,5955,16455,10498,8865,1633,5957,56805,28844,19318,18275,1043,9526,27961,16352,14990,1362,11609,2883,1118,557,442,115,561,1765,1093,943,150,672,7904,1288,324,288,36,964,6616,1335,1299,36,5281,17290,7971,4598,3448,1150,3373,9319,5980,5785,195,3339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000062,137439,32020,18827,13160,10644,2516,5667,13193,9384,8139,1245,3809,76605,39373,27073,25501,1572,12300,37232,20842,19637,1205,16390,1914,761,650,522,128,111,1153,824,347,477,329,9499,2403,789,615,174,1614,7096,1549,1486,63,5547,17401,7955,5470,4344,1126,2485,9446,6619,5525,1094,2827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000063,112831,37588,24143,19295,17196,2099,4848,13445,10355,9205,1150,3090,61160,31781,26052,24975,1077,5729,29379,19540,18230,1310,9839,1112,87,43,16,27,44,1025,578,578,0,447,1959,271,104,104,0,167,1688,602,602,0,1086,11012,4796,3557,3102,455,1239,6216,4737,4285,452,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000064,93068,23284,14208,9255,8585,670,4953,9076,6398,5246,1152,2678,54393,27334,20945,20001,944,6389,27059,17895,17040,855,9164,1099,398,171,171,0,227,701,631,631,0,70,2636,865,172,172,0,693,1771,447,421,26,1324,11656,4875,3518,3094,424,1357,6781,4756,4560,196,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000065,105932,26021,15495,12258,10315,1943,3237,10526,7605,6985,620,2921,60545,30838,24853,23735,1118,5985,29707,18258,17375,883,11449,2263,919,474,439,35,445,1344,1278,1152,126,66,4983,923,415,273,142,508,4060,897,685,212,3163,12120,5581,4166,3428,738,1415,6539,5336,4519,817,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000066,97639,52731,27152,16631,14485,2146,10521,25579,17880,16680,1200,7699,34858,17264,14171,13893,278,3093,17594,11785,11048,737,5809,591,101,51,51,0,50,490,403,403,0,87,2757,839,403,389,14,436,1918,211,211,0,1707,6702,2367,1600,1563,37,767,4335,2913,2712,201,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000067,99219,26673,13760,10025,8704,1321,3735,12913,9716,8826,890,3197,56526,29316,24499,23509,990,4817,27210,18584,17238,1346,8626,1015,315,315,315,0,0,700,678,590,88,22,4534,1233,646,578,68,587,3301,767,645,122,2534,10471,3450,3016,2684,332,434,7021,5323,4911,412,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000068,91956,29605,15311,12156,10300,1856,3155,14294,11481,9205,2276,2813,43158,22073,17680,16321,1359,4393,21085,14243,12809,1434,6842,1734,521,375,256,119,146,1213,854,742,112,359,5769,1480,468,140,328,1012,4289,759,759,0,3530,11690,5154,4349,4074,275,805,6536,4972,4556,416,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000069,104078,28180,16236,11957,9999,1958,4279,11944,10063,7967,2096,1881,58912,30047,24973,23574,1399,5074,28865,20041,18052,1989,8824,1132,382,297,264,33,85,750,444,303,141,306,3083,529,52,52,0,477,2554,889,824,65,1665,12771,5621,4878,3974,904,743,7150,5800,5286,514,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000070,113815,33307,18211,12950,11058,1892,5261,15096,10203,8686,1517,4893,56134,28456,24309,22273,2036,4147,27678,17017,15517,1500,10661,2586,1226,1015,1015,0,211,1360,977,923,54,383,7886,1977,285,285,0,1692,5909,1793,1793,0,4116,13902,7373,5472,4637,835,1901,6529,4608,4113,495,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000071,139541,34512,17885,13278,10492,2786,4607,16627,12824,11060,1764,3803,82632,42128,35386,33094,2292,6742,40504,26718,25130,1588,13786,2275,907,907,855,52,0,1368,1282,1003,279,86,3676,365,60,60,0,305,3311,1042,1022,20,2269,16446,4692,3936,3586,350,756,11754,9814,9479,335,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000072,83681,26968,14461,10739,8550,2189,3722,12507,9884,8154,1730,2623,41551,21262,16767,15939,828,4495,20289,13213,12376,837,7076,2193,533,457,366,91,76,1660,1201,848,353,459,3810,822,149,149,0,673,2988,551,459,92,2437,9159,3421,2673,2388,285,748,5738,4190,3597,593,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000073,87252,32691,19128,15167,12515,2652,3961,13563,9241,6932,2309,4322,35677,18716,14470,13050,1420,4246,16961,10202,9103,1099,6759,2603,997,893,807,86,104,1606,1092,839,253,514,4576,550,316,316,0,234,4026,893,629,264,3133,11705,5312,4218,3882,336,1094,6393,4065,3645,420,2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000074,93546,22873,12315,9236,8097,1139,3079,10558,7909,7398,511,2649,54511,27875,22690,21795,895,5185,26636,15937,15327,610,10699,1141,760,558,558,0,202,381,339,278,61,42,4001,999,307,307,0,692,3002,513,413,100,2489,11020,3972,3507,3254,253,465,7048,5636,5384,252,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000075,117954,47027,24922,19336,16156,3180,5586,22105,16637,14917,1720,5468,49103,25896,21495,18852,2643,4401,23207,16214,15128,1086,6993,3457,1990,858,857,1,1132,1467,736,701,35,731,3938,765,325,325,0,440,3173,701,463,238,2472,14429,4993,3340,2839,501,1653,9436,6038,5393,645,3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000076,84347,40311,22572,17265,15420,1845,5307,17739,14430,12656,1774,3309,28229,15266,12970,11844,1126,2296,12963,8384,7863,521,4579,2374,1054,1004,624,380,50,1320,948,895,53,372,3790,1214,359,205,154,855,2576,496,456,40,2080,9643,4898,3056,2767,289,1842,4745,2971,2895,76,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000077,96055,50813,27567,20826,19142,1684,6741,23246,19264,18332,932,3982,29983,15055,12383,11692,691,2672,14928,10566,10103,463,4362,729,685,641,641,0,44,44,44,44,0,0,3240,1097,552,508,44,545,2143,287,287,0,1856,11290,5862,4528,3257,1271,1334,5428,3491,2997,494,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000078,125536,41387,20047,16639,15023,1616,3408,21340,17051,16177,874,4289,54553,28383,21944,20084,1860,6439,26170,15628,14989,639,10542,2862,1358,1358,1104,254,0,1504,906,600,306,598,6980,1323,394,394,0,929,5657,1146,739,407,4511,19754,7739,6253,6031,222,1486,12015,8866,7802,1064,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000079,93305,33706,18057,11873,10898,975,6184,15649,10240,9625,615,5409,41922,21289,16281,14664,1617,5008,20633,11430,10329,1101,9203,2938,1115,731,438,293,384,1823,1318,985,333,505,4778,788,104,104,0,684,3990,611,611,0,3379,9961,4255,2630,2288,342,1625,5706,4082,3327,755,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000080,90394,24805,13770,10217,9099,1118,3553,11035,8468,7617,851,2567,47184,23664,18015,16623,1392,5649,23520,14378,13202,1176,9142,1662,588,419,419,0,169,1074,599,530,69,475,4325,1081,243,223,20,838,3244,745,745,0,2499,12418,4595,3329,3017,312,1266,7823,5493,5278,215,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000081,74811,24051,14136,11592,9997,1595,2544,9915,7361,6596,765,2554,30361,15266,11045,10350,695,4221,15095,9342,8580,762,5753,1291,733,676,676,0,57,558,355,355,0,203,5283,1669,429,429,0,1240,3614,378,378,0,3236,13825,5728,3894,3458,436,1834,8097,5560,4844,716,2537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000082,116431,31396,16964,11607,10392,1215,5357,14432,10991,10011,980,3441,62072,30549,24065,22770,1295,6484,31523,21323,20321,1002,10200,1148,410,242,193,49,168,738,706,706,0,32,6822,2004,372,338,34,1632,4818,699,624,75,4119,14993,7510,5468,4447,1021,2042,7483,5344,4949,395,2139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000083,83795,23334,12564,9527,8527,1000,3037,10770,7601,7004,597,3169,38917,19368,14584,14016,568,4784,19549,11732,10777,955,7817,1340,424,373,373,0,51,916,837,742,95,79,5353,1212,316,316,0,896,4141,1007,856,151,3134,14851,6367,4628,4433,195,1739,8484,6273,5458,815,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000084,109539,23435,12702,10167,8866,1301,2535,10733,8098,7176,922,2635,71166,36244,31592,30763,829,4652,34922,22846,21489,1357,12076,501,118,118,118,0,0,383,323,323,0,60,3913,859,667,592,75,192,3054,820,820,0,2234,10524,3682,3340,2838,502,342,6842,5901,5391,510,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000085,134098,29043,15053,11626,9542,2084,3427,13990,10199,9584,615,3791,82125,42831,36200,35176,1024,6631,39294,27894,26056,1838,11400,1325,469,469,469,0,0,856,800,697,103,56,3109,446,38,38,0,408,2663,1546,1506,40,1117,18496,6594,5689,5119,570,905,11902,9323,9063,260,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000086,118963,28495,18377,12796,12052,744,5581,10118,6439,5658,781,3679,77147,38338,32346,30795,1551,5992,38809,23415,21502,1913,15394,2015,689,689,621,68,0,1326,1067,697,370,259,2731,790,387,196,191,403,1941,395,395,0,1546,8575,3538,3195,2817,378,343,5037,3924,3924,0,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000087,81081,18845,10697,7304,5886,1418,3393,8148,5577,4693,884,2571,42782,21801,17647,16209,1438,4154,20981,11766,10952,814,9215,1616,702,634,596,38,68,914,607,534,73,307,5244,982,276,194,82,706,4262,895,562,333,3367,12594,5210,4406,3679,727,804,7384,4727,4077,650,2657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000088,86894,27180,13999,9877,7613,2264,4122,13181,8807,7629,1178,4374,37201,18776,12695,11600,1095,6081,18425,9505,8288,1217,8920,2415,1291,1207,1143,64,84,1124,994,936,58,130,6613,2471,517,471,46,1954,4142,776,741,35,3366,13485,5444,3994,3267,727,1450,8041,5227,5012,215,2814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000089,122126,29138,18857,13589,11895,1694,5268,10281,7546,6924,622,2735,73084,37082,31716,29898,1818,5366,36002,23731,21868,1863,12271,2388,1467,648,486,162,819,921,879,704,175,42,2551,815,311,311,0,504,1736,345,345,0,1391,14965,3667,3215,3031,184,452,11298,8602,7947,655,2696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000090,81402,24761,13489,9228,7433,1795,4261,11272,7884,5733,2151,3388,38691,19326,15914,14439,1475,3412,19365,11375,9623,1752,7990,2818,1232,971,869,102,261,1586,1115,968,147,471,4403,1127,294,227,67,833,3276,961,961,0,2315,10729,4344,3278,3033,245,1066,6385,4269,3688,581,2116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000091,94294,24088,18316,7599,6358,1241,10717,5772,3588,3213,375,2184,52787,27928,16601,15539,1062,11327,24859,14895,13572,1323,9964,1099,601,277,179,98,324,498,292,163,129,206,6049,992,186,151,35,806,5057,974,974,0,4083,10271,4807,2421,2132,289,2386,5464,3031,2813,218,2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000092,76186,18095,11836,9185,8453,732,2651,6259,3939,3483,456,2320,48667,24484,20823,19140,1683,3661,24183,13948,13367,581,10235,444,89,89,89,0,0,355,355,261,94,0,2119,535,59,59,0,476,1584,285,285,0,1299,6861,2565,2121,2087,34,444,4296,3664,3370,294,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000093,157449,54014,30049,23329,18730,4599,6720,23965,18010,14552,3458,5955,71940,37507,30024,27634,2390,7483,34433,20520,18596,1924,13913,4853,1633,1584,1407,177,49,3220,2352,1665,687,868,7963,1098,149,149,0,949,6865,1907,1551,356,4958,18679,6777,5295,4786,509,1482,11902,9129,8184,945,2773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000094,180285,74364,39829,26907,23576,3331,12922,34535,24380,22571,1809,10155,81927,41352,34055,32732,1323,7297,40575,27673,25860,1813,12902,1750,496,446,446,0,50,1254,1142,1142,0,112,6270,1840,1122,1040,82,718,4430,668,668,0,3762,15974,6247,4423,3897,526,1824,9727,6923,6048,875,2804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000095,56877,13787,7013,4464,4032,432,2549,6774,5022,4846,176,1752,32518,16299,14227,13452,775,2072,16219,11314,10637,677,4905,1109,570,508,508,0,62,539,493,439,54,46,3600,923,258,258,0,665,2677,1273,1273,0,1404,5863,3053,2490,2216,274,563,2810,2182,2111,71,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000096,210893,58844,31469,24983,21184,3799,6486,27375,20608,18226,2382,6767,117417,59626,49655,46786,2869,9971,57791,39458,37619,1839,18333,3895,2413,2121,1815,306,292,1482,1162,1050,112,320,5622,987,376,376,0,611,4635,1082,1062,20,3553,25115,8921,7427,7041,386,1494,16194,12811,11951,860,3383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000097,183058,52621,29498,22077,17806,4271,7421,23123,15927,14015,1912,7196,85657,43471,31980,29751,2229,11491,42186,23347,20918,2429,18839,4648,2643,2455,2164,291,188,2005,1717,1628,89,288,11579,3834,1012,884,128,2822,7745,1555,1466,89,6190,28553,10852,8448,6858,1590,2404,17701,11370,10740,630,6331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000098,497690,205076,109202,82148,72935,9213,27054,95874,74027,68267,5760,21847,195675,101882,81699,74286,7413,20183,93793,59356,55827,3529,34437,11358,5312,3702,3028,674,1610,6046,3927,3200,727,2119,22102,5084,1734,1536,198,3350,17018,2800,2115,685,14218,63479,27449,19570,16945,2625,7879,36030,24235,21529,2706,11795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000099,215534,45387,23673,18538,15900,2638,5135,21714,15868,14505,1363,5846,136073,70494,60576,59009,1567,9918,65579,45356,42435,2921,20223,1647,544,544,544,0,0,1103,987,884,103,116,6315,1101,462,387,75,639,5214,2339,2299,40,2875,26112,8971,7762,6845,917,1209,17141,13725,13190,535,3416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000100,60323,13943,9843,5226,4717,509,4617,4100,3344,2962,382,756,37113,18547,16680,15452,1228,1867,18566,13325,11775,1550,5241,1834,1123,340,272,68,783,711,711,391,320,0,1132,194,0,0,0,194,938,210,210,0,728,6301,1678,1633,1502,131,45,4623,3369,3130,239,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000101,154804,61304,32399,22955,19032,3923,9444,28905,21649,19740,1909,7256,70990,36099,28248,26887,1361,7851,34891,22145,21055,1090,12746,1138,532,493,455,38,39,606,145,107,38,461,5147,1107,277,275,2,830,4040,705,460,245,3335,16225,6507,4651,3808,843,1856,9718,7476,6773,703,2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000102,113989,27304,16412,11523,9742,1781,4889,10892,7852,6809,1043,3040,64218,32296,23341,22109,1232,8955,31922,19710,18727,983,12212,1657,563,213,213,0,350,1094,489,412,77,605,7008,1621,370,249,121,1251,5387,612,612,0,4775,13802,5351,3477,3109,368,1874,8451,5671,4676,995,2780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000103,91674,32381,16701,10160,9098,1062,6541,15680,8923,7357,1566,6757,42874,22130,15162,14551,611,6968,20744,11992,11469,523,8752,2697,1341,1172,1150,22,169,1356,1042,987,55,314,4499,1054,248,248,0,806,3445,292,237,55,3153,9223,4093,2917,2376,541,1176,5130,3133,2994,139,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000104,56844,19134,10920,7368,5861,1507,3552,8214,5621,3923,1698,2593,25308,12554,10758,9625,1133,1796,12754,7585,6423,1162,5169,1944,884,806,806,0,78,1060,507,420,87,553,1988,431,202,135,67,229,1557,466,303,163,1091,8470,3408,2849,2688,161,559,5062,3869,3094,775,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000105,439937,121371,68669,50187,43701,6486,18482,52702,39579,35228,4351,13123,230480,114758,89582,84780,4802,25176,115722,74395,69966,4429,41327,5890,2374,1702,1653,49,672,3516,2633,2476,157,883,22238,5968,1495,1441,54,4473,16270,3206,3065,141,13064,59958,25179,18771,16557,2214,6408,34779,25738,23694,2044,9041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000106,78059,18249,8747,6084,5026,1058,2663,9502,7093,6547,546,2409,42837,21692,16333,15600,733,5359,21145,11832,10778,1054,9313,759,154,113,113,0,41,605,535,487,48,70,5145,1244,397,397,0,847,3901,689,478,211,3212,11069,4343,3482,3209,273,861,6726,4837,4665,172,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000107,118485,27393,15520,12161,10956,1205,3359,11873,8332,8058,274,3541,70833,36141,29860,28544,1316,6281,34692,21200,19791,1409,13492,1850,875,430,395,35,445,975,892,766,126,83,5471,1363,560,235,325,803,4108,791,579,212,3317,12938,5407,4410,3431,979,997,7531,6286,5806,480,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000108,85725,18534,9570,6710,5970,740,2860,8964,5734,4599,1135,3230,52400,26487,20437,18910,1527,6050,25913,15275,13911,1364,10638,813,113,113,113,0,0,700,700,700,0,0,4270,1078,430,430,0,648,3192,687,679,8,2505,9708,4003,3447,2953,494,556,5705,3738,3396,342,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000109,87072,27896,15035,10230,7563,2667,4805,12861,8192,6739,1453,4669,37070,18887,11794,11047,747,7093,18183,10557,9487,1070,7626,2429,883,479,364,115,404,1546,908,758,150,638,5863,936,205,169,36,731,4927,1117,1081,36,3810,13814,6681,3712,2562,1150,2969,7133,4295,4138,157,2838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0058,0000110,157516,45276,23811,17511,13840,3671,6300,21465,17705,14375,3330,3760,85305,43897,36427,34316,2111,7470,41408,29126,27057,2069,12282,1984,840,675,523,152,165,1144,838,697,141,306,6935,2033,421,93,328,1612,4902,1723,1601,122,3179,18016,7024,6066,5243,823,958,10992,8996,8461,535,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
