ACSSF,2011e1,co,000,0128,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000033,73720,716,299,417,5485,3413,1644,8408,4079,3333,746,2125,5966,3629,2337,10191,7338,39,2814,14050,6042,8008,7321,1780,5541,5140,5182,29363,340,34,306,855,856,568,843,721,481,240,1247,2401,1861,540,6006,5575,0,431,9578,4797,4781,1208,673,535,1086,3654,10959,23,23,0,0,45,0,483,0,0,0,0,447,36,411,979,64,0,915,2297,405,1892,4420,581,3839,1874,391,18268,71,0,71,286,388,647,5943,1292,1029,263,274,2174,1732,442,1986,1319,39,628,1513,438,1075,1693,526,1167,927,1074,8361,153,153,0,3784,433,49,648,490,320,170,242,615,0,615,846,329,0,517,216,134,82,0,0,0,822,63,6769,129,89,40,560,1691,380,491,1576,1503,73,362,329,0,329,374,51,0,323,446,268,178,0,0,0,431,0
ACSSF,2011e1,co,000,0128,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000040,189557,2329,1968,361,10049,13567,4760,21583,7082,5117,1965,5209,12047,7680,4367,23305,15564,93,7648,43796,18216,25580,20347,3907,16440,12310,13173,77972,1384,1146,238,2192,6099,538,2822,1509,871,638,2411,5310,4072,1238,13817,12091,54,1672,28623,14661,13962,3778,1815,1963,3442,6047,37009,89,89,0,120,61,70,1171,0,0,0,61,424,0,424,2711,156,0,2555,9353,1633,7720,14160,1523,12637,4527,4262,44576,362,362,0,975,1650,2854,14189,1578,973,605,1661,5239,3484,1755,5368,2857,39,2472,5227,1670,3557,1738,465,1273,1797,1938,13290,415,325,90,6099,850,207,993,509,84,425,957,809,40,769,379,254,0,125,158,158,0,0,0,0,1492,422,16710,79,46,33,663,4907,1091,2408,3486,3189,297,119,265,84,181,1030,206,0,824,435,94,341,671,104,567,1052,504
ACSSF,2011e1,co,000,0128,0000041,158229,442,9,433,12316,9626,5599,21618,9456,8491,965,6189,12326,9026,3300,19771,9275,0,10496,27180,9164,18016,17944,1400,16544,8334,7428,46609,179,0,179,1067,3482,482,1707,714,469,245,2469,6144,5271,873,7513,5931,0,1582,15274,5955,9319,2512,364,2148,1539,3527,30086,0,0,0,181,100,0,1065,757,757,0,47,284,0,284,4686,49,0,4637,6915,1510,5405,11980,639,11341,3084,987,44202,74,0,74,446,1711,3776,14591,2375,2171,204,2336,5269,3717,1552,4236,1773,0,2463,3977,1093,2884,2064,329,1735,840,2507,18715,86,9,77,10189,293,102,1426,744,681,63,1128,347,38,309,2037,1240,0,797,339,255,84,68,68,0,1673,283,18617,103,0,103,433,4040,1239,2829,4866,4413,453,209,282,0,282,1299,282,0,1017,675,351,324,1320,0,1320,1198,124
ACSSF,2011e1,co,000,0128,0000042,319442,3091,421,2670,21289,16514,10445,29422,14677,13227,1450,10127,24660,15814,8846,55337,34996,587,19754,65832,28287,37545,38039,8791,29248,15956,14053,139829,1833,67,1766,4206,5559,2008,4229,1904,1194,710,6303,12818,9486,3332,34625,29893,587,4145,47099,22833,24266,8011,4006,4005,4546,6688,57400,0,0,0,35,213,0,1548,390,390,0,0,1533,184,1349,9288,142,0,9146,9913,2317,7596,24504,3523,20981,5465,4511,71052,412,136,276,942,2582,4829,19682,4506,4232,274,2584,9568,6144,3424,9184,4651,0,4533,6770,2081,4689,4588,1141,3447,2800,2605,23058,637,218,419,15180,461,255,1069,966,706,260,969,93,0,93,961,38,0,923,585,516,69,53,0,53,1671,158,28103,209,0,209,926,7699,3353,2894,6911,6705,206,271,648,0,648,1279,272,0,1007,1465,540,925,883,121,762,1474,91
ACSSF,2011e1,co,000,0128,0000043,78118,1551,864,687,4266,6898,2021,8892,1696,1319,377,1667,3595,1843,1752,10732,8141,41,2550,22284,13317,8967,8807,1930,6877,3245,2464,38293,1055,677,378,1109,3811,393,1091,389,242,147,900,1778,1181,597,7303,6897,41,365,15773,10651,5122,2397,704,1693,732,1562,11098,0,0,0,50,0,0,291,64,64,0,0,266,0,266,813,0,0,813,3313,880,2433,4458,831,3627,1561,282,18807,150,150,0,319,1067,1335,6233,476,390,86,632,1364,662,702,2060,960,0,1100,2711,1355,1356,1275,251,1024,565,620,5110,212,37,175,2788,682,71,443,131,131,0,68,84,0,84,200,50,0,150,129,129,0,98,0,98,204,0,4810,134,0,134,0,1338,222,834,636,492,144,67,103,0,103,356,234,0,122,358,302,56,579,144,435,183,0
ACSSF,2011e1,co,000,0128,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000047,351164,3327,421,2906,22972,18162,11355,33673,15447,13650,1797,11316,28228,17691,10537,60234,37796,629,21809,71715,30172,41543,41934,9427,32507,17528,15273,152715,1907,67,1840,4290,6352,2150,4652,2258,1275,983,7033,15296,10926,4370,36945,31940,629,4376,51095,24441,26654,8470,4423,4047,4963,7304,64019,0,0,0,35,266,29,1631,390,390,0,0,1533,184,1349,10180,301,0,9879,11466,2469,8997,27722,3707,24015,5887,4880,78241,412,136,276,990,2729,5536,22517,4554,4280,274,3016,10605,6581,4024,10301,5245,0,5056,6899,2151,4748,4806,1176,3630,3036,2840,25852,799,218,581,16616,566,287,1554,996,706,290,969,93,0,93,1283,38,0,1245,663,516,147,53,0,53,1815,158,30337,209,0,209,1041,8249,3353,3319,7249,6999,250,298,701,0,701,1525,272,0,1253,1592,595,997,883,121,762,1827,91
ACSSF,2011e1,co,000,0128,0000048,391339,6828,3678,3150,26821,29957,9814,47871,17993,14005,3988,12364,24265,13738,10527,58660,41371,735,16554,76878,36242,40636,44098,10911,33187,19057,16733,166537,2069,828,1241,5827,13121,1453,5663,3795,1434,2361,6937,12014,6798,5216,39755,34401,518,4836,51945,29878,22067,10205,4155,6050,4744,9009,62090,976,976,0,210,381,0,1272,311,267,44,348,649,213,436,7253,692,44,6517,13882,2689,11193,25236,4960,20276,7166,4406,96847,336,90,246,1720,4944,6082,34060,3978,3515,463,4193,11201,6727,4474,8889,5714,173,3002,8876,2036,6840,6287,1410,4877,3190,3091,31576,2761,1784,977,18181,849,1185,1414,1516,1308,208,792,140,0,140,452,161,0,291,701,416,285,764,229,535,2594,227,34289,686,0,686,883,10662,1094,5462,8393,7481,912,94,261,0,261,2311,403,0,1908,1474,1223,251,1606,157,1449,1363,0
ACSSF,2011e1,co,000,0128,0000049,317808,20123,10432,9691,27795,16938,6503,37721,14875,9619,5256,6804,18665,10198,8467,27259,15685,40,11534,69785,27078,42707,38452,10173,28279,15776,17112,104332,6268,4587,1681,5461,3990,757,4829,2815,1189,1626,2281,6367,4083,2284,13303,11545,13,1745,41918,20006,21912,6800,3801,2999,3567,5976,63514,1129,1037,92,310,199,18,1393,210,169,41,217,930,0,930,5450,904,0,4546,17278,3374,13904,23308,4248,19060,5578,7494,76385,1473,747,726,1120,2948,3502,26346,3146,2388,758,2529,9933,6115,3818,5010,2273,27,2710,9151,2885,6266,6257,1623,4634,2168,2802,43906,8978,3655,5323,19747,1448,337,1253,3101,1475,1626,1153,1067,0,1067,1250,166,0,1084,821,368,453,759,354,405,3302,690,29671,2275,406,1869,1157,8353,1889,3900,5603,4398,1205,624,368,0,368,2246,797,0,1449,617,445,172,1328,147,1181,1161,150
ACSSF,2011e1,co,000,0128,0000050,353687,19699,13061,6638,26905,37221,8142,39826,14164,11150,3014,7129,16168,10773,5395,42821,26735,41,16045,79087,38046,41041,31269,7298,23971,16804,14452,134541,6823,5750,1073,4799,14447,1539,4433,2610,1451,1159,3959,6282,4809,1473,23674,21428,41,2205,48492,27318,21174,6855,3047,3808,4092,6536,60627,497,497,0,431,718,220,1743,64,64,0,171,828,93,735,7951,301,0,7650,18288,4300,13988,18082,3046,15036,6700,4934,78991,1243,929,314,1855,4864,4939,27595,2819,2412,407,1473,8366,5838,2528,8237,4348,0,3889,9015,4419,4596,4405,566,3839,1695,2485,39759,8104,5046,3058,18843,2879,263,1628,1127,320,807,1346,374,33,341,1043,85,0,958,896,559,337,388,290,98,2678,190,39769,3032,839,2193,977,14313,1181,4427,7544,6903,641,180,318,0,318,1916,573,0,1343,2396,1450,946,1539,349,1190,1639,307
ACSSF,2011e1,co,000,0128,0000051,317237,4027,2620,1407,20130,19883,7254,35982,12448,9286,3162,9286,19886,13338,6548,37093,23983,152,12958,71534,30233,41301,33125,7776,25349,20029,26560,125958,1800,1390,410,4461,9165,870,4809,2327,1314,1013,5191,8581,6826,1755,21139,18468,113,2558,45358,23622,21736,5867,2339,3528,5103,11287,64138,247,178,69,287,92,70,1942,248,219,29,288,611,187,424,5517,350,0,5167,16272,2952,13320,22305,4035,18270,7291,8968,74207,374,362,12,1701,2669,4099,23356,3369,2563,806,2420,9322,6201,3121,8064,4075,39,3950,8235,2716,5519,3092,818,2274,3389,4117,26317,944,644,300,12464,1529,406,1789,1181,373,808,1268,1107,40,1067,821,576,0,245,422,221,201,632,480,152,2546,1208,26617,662,46,616,1217,6428,1809,4086,5323,4817,506,119,265,84,181,1552,514,0,1038,1247,722,525,1229,104,1125,1700,980
ACSSF,2011e1,co,000,0128,0000052,425596,4831,1622,3209,23940,29104,12339,46885,17998,13801,4197,20266,48452,34952,13500,65622,49498,429,15695,76058,31565,44493,36240,9749,26491,21560,22301,208158,2295,314,1981,9167,17291,2023,5748,3991,2216,1775,12085,29334,22726,6608,43289,38243,260,4786,56247,25910,30337,8659,3562,5097,6507,11522,50547,233,233,0,217,130,121,2030,73,73,0,267,690,193,497,5386,396,124,4866,8758,1522,7236,20322,4005,16317,7216,5104,116076,794,357,437,1886,5096,8148,33423,6390,5130,1260,5530,17718,11942,5776,13778,8923,45,4810,9574,3133,6441,5321,1647,3674,3993,4425,25220,1310,700,610,11590,921,255,1561,1615,926,689,1590,171,91,80,1476,1049,0,427,721,419,302,424,409,15,2791,795,25595,199,18,181,1080,5666,1792,4123,5929,5456,473,794,539,0,539,1693,887,0,806,758,581,177,1514,126,1388,1053,455
ACSSF,2011e1,co,000,0128,0000053,335588,3923,1057,2866,28686,21199,10344,44079,25252,21633,3619,9067,21414,14452,6962,41247,23364,215,17668,60701,23418,37283,32871,5223,27648,19164,17641,108169,1814,349,1465,4056,6108,2298,4560,3423,1985,1438,3635,8881,7201,1680,19620,17238,132,2250,35801,16078,19723,4190,1405,2785,3529,10254,60967,142,142,0,211,229,0,2506,927,887,40,158,774,36,738,9183,228,0,8955,15686,3557,12129,21952,2542,19410,6736,2463,84533,331,0,331,1607,2959,4802,28727,7490,6946,544,3187,9818,7171,2647,7719,4407,83,3229,6713,2269,4444,4614,1067,3547,2221,4345,41203,1096,340,756,21219,1619,857,3989,1873,1159,714,1100,1021,0,1021,2394,1027,0,1367,1206,734,472,165,165,0,4347,317,40716,540,226,314,1593,10284,2387,4297,11539,10656,883,987,920,44,876,2331,464,0,1867,1295,780,515,1950,44,1906,2331,262
ACSSF,2011e1,co,000,0128,0000054,61316,4630,2285,2345,7352,1672,1294,7952,3361,2273,1088,866,4592,2733,1859,5537,2295,27,3215,10055,3520,6535,7893,2590,5303,3088,3024,18877,1472,1159,313,1496,158,30,782,321,179,142,124,1788,1166,622,1880,1641,0,239,6961,2456,4505,1833,1307,526,1008,1024,10276,114,90,24,131,0,0,395,25,25,0,0,86,0,86,1916,0,0,1916,1916,491,1425,3790,717,3073,895,1008,16431,540,125,415,225,87,1208,5398,661,625,36,322,2323,1567,756,1311,641,27,643,974,424,550,1652,457,1195,844,886,10743,2040,871,1169,5155,576,34,589,738,179,559,420,395,0,395,151,0,0,151,149,149,0,191,98,93,240,65,4989,464,40,424,345,851,22,788,1616,1265,351,0,0,0,0,279,13,0,266,55,0,55,427,11,416,101,41
ACSSF,2011e1,co,000,0128,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000056,66658,3956,419,3537,4643,2898,1313,9401,4178,2736,1442,1455,4230,1622,2608,6314,3864,0,2450,14735,4756,9979,7640,1849,5791,2878,3017,22525,1141,245,896,1213,576,237,1431,928,230,698,569,1476,891,585,3389,2990,0,399,9009,3637,5372,804,393,411,615,1137,11142,68,0,68,0,73,0,99,51,51,0,149,414,0,414,729,345,0,384,3527,281,3246,4172,896,3276,828,1032,16725,374,174,200,148,689,819,6482,799,464,335,162,1749,731,1018,916,192,0,724,2182,821,1361,1744,283,1461,170,491,9283,1951,0,1951,3252,200,149,89,727,587,140,190,252,0,252,727,34,0,693,17,17,0,453,141,312,919,357,6983,422,0,422,30,1360,108,1300,1673,1404,269,385,339,0,339,553,303,0,250,0,0,0,467,136,331,346,0
ACSSF,2011e1,co,000,0128,0000057,73265,1551,864,687,3929,6320,1885,8673,1696,1319,377,1667,3492,1843,1649,9159,6942,41,2176,20696,12870,7826,8663,1786,6877,3176,2358,35460,1055,677,378,1041,3267,393,1091,389,242,147,900,1778,1181,597,6329,5923,41,365,14526,10244,4282,2397,704,1693,732,1562,10470,0,0,0,50,0,0,223,64,64,0,0,266,0,266,534,0,0,534,3071,880,2191,4458,831,3627,1522,282,17965,150,150,0,319,1067,1199,6082,476,390,86,632,1364,662,702,1740,735,0,1005,2612,1315,1297,1275,251,1024,535,514,4841,212,37,175,2519,682,71,443,131,131,0,68,84,0,84,200,50,0,150,129,129,0,98,0,98,204,0,4529,134,0,134,0,1304,222,834,636,492,144,67,0,0,0,356,234,0,122,358,302,56,435,0,435,183,0
ACSSF,2011e1,co,000,0128,0000058,118638,6807,3259,3548,9297,12400,3640,16181,6566,5665,901,2562,6465,4912,1553,11530,7697,145,3688,25120,12257,12863,9312,3164,6148,4738,4020,40947,1513,1164,349,1635,3243,1098,1251,1147,657,490,1251,2701,2545,156,7529,6717,145,667,14552,8545,6007,2266,1180,1086,831,1930,17685,244,244,0,0,396,185,665,0,0,0,40,164,8,156,1457,0,0,1457,5662,1056,4606,5794,1873,3921,2028,1050,28300,415,293,122,246,2035,1550,11508,875,875,0,321,3542,2359,1183,1631,722,0,909,3724,1875,1849,999,13,986,414,1040,16272,3119,1414,1705,7095,1570,376,721,730,389,341,837,58,0,58,473,35,0,438,422,152,270,98,98,0,773,0,15434,1516,144,1372,321,5156,431,2036,3814,3744,70,113,0,0,0,440,223,0,217,760,629,131,155,0,155,692,0
ACSSF,2011e1,co,000,0128,0000059,62078,8650,7460,1190,4310,4964,879,7114,3456,2247,1209,871,2468,1954,514,4735,2373,0,2362,11054,4757,6297,5113,460,4653,3069,5395,18071,3217,2970,247,599,969,109,918,576,298,278,299,1116,925,191,1590,1247,0,343,6216,3367,2849,436,25,411,484,1542,12829,222,222,0,167,121,0,224,0,0,0,240,10,10,0,1389,251,0,1138,3036,505,2531,3341,177,3164,995,3084,13833,647,521,126,193,348,476,4954,1089,791,298,288,1260,986,274,1390,809,0,581,1101,460,641,1087,66,1021,470,530,8701,3634,3034,600,2960,100,38,241,391,23,368,44,82,33,49,257,0,0,257,53,30,23,149,134,15,634,118,8644,930,713,217,391,3426,256,777,1400,1135,265,0,0,0,0,109,66,0,43,648,395,253,100,58,42,486,121
ACSSF,2011e1,co,000,0128,0000060,35735,4343,3260,1083,2043,1307,1170,3711,2417,1798,619,875,973,674,299,1443,608,0,835,10366,4232,6134,2499,267,2232,1820,2768,10721,1247,1163,84,126,302,91,438,122,93,29,456,453,359,94,569,437,0,132,5352,2866,2486,510,29,481,257,798,7460,132,132,0,68,25,18,410,33,33,0,35,22,0,22,394,0,0,394,3076,816,2260,1471,78,1393,437,1339,7000,151,151,0,91,227,494,2336,619,555,64,179,412,315,97,207,118,0,89,1223,328,895,392,160,232,198,471,6679,2301,1478,823,1490,145,154,156,741,330,411,205,86,0,86,16,0,0,16,362,0,362,0,0,0,895,128,3875,512,336,176,268,608,413,371,902,787,115,0,0,0,0,257,53,0,204,353,222,131,126,0,126,33,32
ACSSF,2011e1,co,000,0128,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000062,76651,5916,3559,2357,7617,4725,1502,7559,2946,1744,1202,1788,3524,2039,1485,6761,4687,13,2061,15955,6869,9086,10469,2826,7643,3997,3892,26777,2081,1702,379,1554,938,358,735,469,274,195,645,1625,837,788,3904,3581,13,310,10116,5660,4456,1835,1126,709,1138,1379,16075,612,612,0,53,44,0,331,101,60,41,0,253,0,253,1138,75,0,1063,3489,581,2908,6964,1176,5788,1350,1740,16435,283,200,83,273,871,734,5827,524,337,187,732,1617,1202,415,1165,740,0,425,2066,368,1698,1308,409,899,373,662,10259,2063,1015,1048,5340,252,0,290,575,233,342,411,0,0,0,134,28,0,106,204,180,24,115,115,0,811,64,7105,877,30,847,397,2620,410,376,1277,840,437,0,29,0,29,420,263,0,157,80,80,0,247,0,247,325,47
ACSSF,2011e1,co,000,0128,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000072,52645,332,0,332,3547,2551,1125,8558,3619,3158,461,1744,4113,3141,972,7092,2790,0,4302,9655,2969,6686,5857,739,5118,2701,1751,13199,78,0,78,642,692,0,317,284,228,56,487,2003,1756,247,1988,1709,0,279,4789,1793,2996,897,190,707,333,689,10023,0,0,0,0,0,0,398,325,325,0,0,69,0,69,1821,49,0,1772,2782,649,2133,3412,259,3153,971,245,16488,74,0,74,215,647,647,6205,753,651,102,670,1942,1385,557,1770,526,0,1244,1732,336,1396,768,290,478,372,693,5953,77,0,77,2446,217,29,880,192,192,0,463,99,0,99,805,422,0,383,84,0,84,0,0,0,661,0,6982,103,0,103,244,995,449,758,2065,1762,303,124,0,0,0,708,84,0,624,268,191,77,780,0,780,364,124
ACSSF,2011e1,co,000,0128,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0128,0000078,82943,784,137,647,2275,2747,2879,9220,4627,4065,562,3541,8291,5337,2954,12123,8235,0,3888,18059,7124,10935,10812,1936,8876,3526,4059,39196,371,0,371,994,1229,595,1214,1262,764,498,2402,4841,3533,1308,7449,6777,0,672,13300,6054,7246,2171,788,1383,1216,2152,14153,0,0,0,0,40,0,814,41,41,0,0,566,0,566,1813,119,0,1694,2275,186,2089,6548,601,5947,908,1148,20410,0,0,0,219,424,1905,5713,1310,1310,0,765,2703,1804,899,2268,1218,0,1050,1976,637,1339,1808,547,1261,560,759,3508,276,0,276,1062,184,0,608,201,201,0,285,0,0,0,181,0,0,181,119,119,0,0,0,0,592,0,5676,137,137,0,0,870,379,871,1813,1749,64,89,181,0,181,412,121,0,291,389,128,261,285,0,285,250,0
