ACSSF,2011e1,co,000,0023,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0023,0000036,106494,5998,17869,3462,7467,6442,7123,7031,5978,6542,7631,7927,6616,5334,2738,8336,87912,4643,15361,2055,4627,4674,5667,5966,5140,5715,6122,7212,6002,4546,2522,7660,13987,1293,2087,853,2253,1230,975,942,697,810,925,209,492,493,166,562,2408,0,162,326,163,291,324,123,141,17,322,161,122,141,50,65,2003,62,165,228,424,247,67,0,0,0,262,345,0,154,0,49,184,0,94,0,0,0,90,0,0,0,0,0,0,0,0,0,106494,5998,17869,10929,13565,13009,14173,14543,8072,8336,87912,4643,15361,6682,10341,11106,11837,13214,7068,7660,13987,1293,2087,3106,2205,1639,1735,701,659,562,2408,0,162,489,615,264,339,283,191,65,2003,62,165,652,314,0,262,345,154,49,184,0,94,0,90,0,0,0,0,0
ACSSF,2011e1,co,000,0023,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0023,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105649,5621,15515,10691,19076,14822,15413,14247,5714,4550,84086,3410,13433,6819,11979,12411,14147,12369,5495,4023,10490,1817,1435,2020,2832,1328,660,155,65,178,5573,350,312,1123,2080,396,129,1034,102,47,4708,44,335,545,2037,687,477,229,52,302,792,0,0,184,148,0,0,460,0,0
ACSSF,2011e1,co,000,0023,0000039,98030,3588,8714,8333,20811,9525,6853,5586,5053,5274,5624,6434,3924,2257,2446,3608,58844,2543,6858,554,6445,4068,4096,3412,4073,4122,4990,6120,3620,2155,2430,3358,21637,672,750,2934,9589,3180,1095,1079,529,537,553,268,211,74,16,150,7083,0,169,2381,2555,1308,322,93,0,121,0,0,93,0,0,41,8757,328,639,2319,1785,930,1059,827,332,352,81,46,0,0,0,59,1709,45,298,145,437,39,281,175,119,142,0,0,0,28,0,0,98030,3588,8714,29144,16378,10639,10898,10358,4703,3608,58844,2543,6858,6999,8164,7485,9112,9740,4585,3358,21637,672,750,12523,4275,1608,1090,479,90,150,7083,0,169,4936,1630,93,121,93,0,41,8757,328,639,4104,1989,1159,433,46,0,59,1709,45,298,582,320,294,142,0,28,0
ACSSF,2011e1,co,000,0023,0000040,420732,27391,73487,11858,31511,35830,31169,24593,29483,28785,30055,25144,24726,14335,11567,20798,310255,17968,54924,7000,13732,18303,17492,18693,23124,23815,26735,23020,22366,13122,11184,18777,65392,6147,13124,2034,10484,8661,6956,4216,3988,3514,1528,1195,1603,490,74,1378,7600,47,1234,628,1581,948,812,66,509,336,706,193,156,82,182,120,33759,3092,3453,2132,5061,6904,5365,1555,1806,1036,858,654,552,641,127,523,3726,137,752,64,653,1014,544,63,56,84,228,82,49,0,0,0,420732,27391,73487,43369,66999,54076,58840,49870,25902,20798,310255,17968,54924,20732,35795,41817,50550,45386,24306,18777,65392,6147,13124,12518,15617,8204,5042,2798,564,1378,7600,47,1234,2209,1760,575,1042,349,264,120,33759,3092,3453,7193,12269,3361,1894,1206,768,523,3726,137,752,717,1558,119,312,131,0,0
ACSSF,2011e1,co,000,0023,0000041,326049,23781,60590,8391,26542,27486,27687,25230,21475,18597,21542,19170,16556,10735,6253,12014,247018,16840,44106,5623,16599,17039,19290,19932,15786,15059,18343,17475,15167,9629,5559,10571,37282,3261,9085,1316,4592,4487,3747,2280,2784,1943,750,967,792,297,283,698,30171,3010,5217,960,3508,4191,3031,2317,2316,1127,2095,575,474,336,370,644,8579,670,1281,378,1338,1432,1291,454,407,265,354,153,72,342,41,101,2999,0,901,114,505,337,328,247,182,203,0,0,51,131,0,0,326049,23781,60590,34933,55173,46705,40139,35726,16988,12014,247018,16840,44106,22222,36329,35718,33402,32642,15188,10571,37282,3261,9085,5908,8234,5064,2693,1759,580,698,30171,3010,5217,4468,7222,4633,3222,1049,706,644,8579,670,1281,1716,2723,861,619,225,383,101,2999,0,901,619,665,429,203,51,131,0
ACSSF,2011e1,co,000,0023,0000042,610005,35665,88727,14570,46005,68846,61392,51223,41774,36632,36463,33945,30588,19997,13949,30229,462442,27135,73888,9948,22936,34776,39687,40610,35492,30990,31350,29134,27351,18425,12650,28070,62715,4599,6573,1343,9728,13893,9594,4644,2933,2272,2030,1593,2025,732,468,288,52945,2610,6989,1805,7522,13252,7795,3067,2436,1972,1931,1690,675,359,558,284,24585,740,1095,1268,4653,5267,3812,2435,662,1290,1068,1326,292,418,63,196,7318,581,182,206,1166,1658,504,467,251,108,84,202,245,63,210,1391,610005,35665,88727,60575,130238,92997,73095,64533,33946,30229,462442,27135,73888,32884,74463,76102,62340,56485,31075,28070,62715,4599,6573,11071,23487,7577,4302,3618,1200,288,52945,2610,6989,9327,21047,5503,3903,2365,917,284,24585,740,1095,5921,9079,3097,2358,1618,481,196,7318,581,182,1372,2162,718,192,447,273,1391
ACSSF,2011e1,co,000,0023,0000043,145314,6919,20173,8909,22725,14149,11281,10194,8945,7644,8151,8135,6638,3315,2492,5644,106580,5685,16782,3137,9624,8220,9306,9231,7149,6692,7221,7330,6082,2710,2260,5151,20026,322,1816,929,8771,3341,894,343,981,447,295,725,405,358,232,167,10101,726,521,3488,2518,966,567,197,164,279,399,0,39,0,0,237,7810,156,914,1307,1601,1548,391,378,603,226,236,2,112,247,0,89,797,30,140,48,211,74,123,45,48,0,0,78,0,0,0,0,145314,6919,20173,31634,25430,19139,15795,14773,5807,5644,106580,5685,16782,12761,17526,16380,13913,13412,4970,5151,20026,322,1816,9700,4235,1324,742,1130,590,167,10101,726,521,6006,1533,361,678,39,0,237,7810,156,914,2908,1939,981,462,114,247,89,797,30,140,259,197,93,0,78,0,0
ACSSF,2011e1,co,000,0023,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0023,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94012,4739,16504,15106,13132,14788,8866,9873,5356,5648,68652,2893,12447,6550,8695,12163,7787,8409,5156,4552,15833,1364,2814,5092,3054,1831,790,373,164,351,5795,333,945,2403,772,414,172,498,36,222,3381,88,298,807,575,380,117,593,0,523,351,61,0,254,36,0,0,0,0,0
ACSSF,2011e1,co,000,0023,0000046,106494,5998,17869,3462,7467,6442,7123,7031,5978,6542,7631,7927,6616,5334,2738,8336,87912,4643,15361,2055,4627,4674,5667,5966,5140,5715,6122,7212,6002,4546,2522,7660,13987,1293,2087,853,2253,1230,975,942,697,810,925,209,492,493,166,562,2408,0,162,326,163,291,324,123,141,17,322,161,122,141,50,65,2003,62,165,228,424,247,67,0,0,0,262,345,0,154,0,49,184,0,94,0,0,0,90,0,0,0,0,0,0,0,0,0,106494,5998,17869,10929,13565,13009,14173,14543,8072,8336,87912,4643,15361,6682,10341,11106,11837,13214,7068,7660,13987,1293,2087,3106,2205,1639,1735,701,659,562,2408,0,162,489,615,264,339,283,191,65,2003,62,165,652,314,0,262,345,154,49,184,0,94,0,90,0,0,0,0,0
ACSSF,2011e1,co,000,0023,0000047,669795,38149,98932,14992,50029,74705,66574,55292,46036,41218,41261,37783,33586,21693,15937,33608,508499,29176,82187,10185,25051,38045,43621,43711,38901,34871,35039,32177,30036,19900,14474,31125,67084,4783,7081,1343,9993,14709,10300,4949,3143,2447,2454,1973,2201,918,468,322,58600,2649,7890,1805,8357,14638,7928,3535,2909,2189,2370,2060,812,359,558,541,26784,740,1160,1268,5462,5608,4008,2630,832,1398,1151,1326,292,453,227,229,8828,801,614,391,1166,1705,717,467,251,313,247,247,245,63,210,1391,669795,38149,98932,65021,141279,101328,82479,71369,37630,33608,508499,29176,82187,35236,81666,82612,69910,62213,34374,31125,67084,4783,7081,11336,25009,8092,4901,4174,1386,322,58600,2649,7890,10162,22566,6444,4559,2872,917,541,26784,740,1160,6730,9616,3462,2549,1618,680,229,8828,801,614,1557,2422,718,560,492,273,1391
ACSSF,2011e1,co,000,0023,0000048,730113,40224,123485,22247,62073,58181,57565,52531,57548,50437,54219,50913,35605,22652,15742,26691,595794,33473,109273,12162,33366,36199,43119,42965,50964,44928,49909,45419,33708,21308,14819,24182,61584,4547,6914,3909,15274,9138,6346,5169,3019,2349,1799,1191,372,529,121,907,40346,1441,4929,3065,8907,7098,3953,2321,1818,1328,1147,2362,930,365,264,418,27534,718,1661,2688,3957,5675,3352,1849,1407,1565,1294,1193,519,422,538,696,4855,45,708,423,569,71,795,227,340,267,70,748,76,28,0,488,730113,40224,123485,84320,115746,110079,104656,86518,38394,26691,595794,33473,109273,45528,79318,93929,94837,79127,36127,24182,61584,4547,6914,19183,15484,8188,4148,1563,650,907,40346,1441,4929,11972,11051,4139,2475,3292,629,418,27534,718,1661,6645,9027,3256,2859,1712,960,696,4855,45,708,992,866,567,337,824,28,488
ACSSF,2011e1,co,000,0023,0000049,697106,36027,118222,20362,43752,43636,44091,42453,42465,46219,54404,52652,47761,33816,25623,45623,569582,26810,95567,11878,25017,29660,32079,35335,35398,38774,47213,49236,44764,30547,24434,42870,78522,6747,16243,4036,12998,7422,7414,3969,4362,4873,3783,1841,1277,1493,619,1445,22193,1235,1634,3320,2996,2473,2300,1160,1575,803,1627,657,1072,609,339,393,25513,1176,4599,1128,2589,3679,2208,1922,1130,1583,1682,918,586,1167,231,915,1296,59,179,0,152,402,90,67,0,186,99,0,62,0,0,0,697106,36027,118222,64114,87727,84918,100623,100413,59439,45623,569582,26810,95567,36895,61739,70733,85987,94000,54981,42870,78522,6747,16243,17034,14836,8331,8656,3118,2112,1445,22193,1235,1634,6316,4773,2735,2430,1729,948,393,25513,1176,4599,3717,5887,3052,3265,1504,1398,915,1296,59,179,152,492,67,285,62,0,0
ACSSF,2011e1,co,000,0023,0000050,731271,36845,127587,26825,63786,49481,47984,44307,50543,49506,52515,48586,41568,28492,21556,41690,579752,28255,102614,13441,33109,32874,35960,36754,41691,42687,46046,43382,37670,27034,20382,37853,87140,4626,16133,4696,19818,9505,6990,4277,3918,4465,4348,2865,1687,792,969,2051,37588,2753,5375,6116,6477,3512,2710,1823,3261,1179,1254,1090,754,374,85,825,23083,1120,2998,2215,3606,3005,1966,1114,1438,1135,735,1028,1457,258,120,888,3708,91,467,357,776,585,358,339,235,40,132,221,0,34,0,73,731271,36845,127587,90611,97465,94850,102021,90154,50048,41690,579752,28255,102614,46550,68834,78445,88733,81052,47416,37853,87140,4626,16133,24514,16495,8195,8813,4552,1761,2051,37588,2753,5375,12593,6222,5084,2433,1844,459,825,23083,1120,2998,5821,4971,2552,1870,2485,378,888,3708,91,467,1133,943,574,172,221,34,73
ACSSF,2011e1,co,000,0023,0000051,729174,40509,131256,21546,55896,54508,49388,43862,52734,52941,54917,45663,43884,28693,19713,33664,565095,27769,103112,12469,29076,30386,31634,34789,42315,45476,49836,41698,39992,26512,19077,30954,88939,8014,17642,2951,14189,11365,8735,5720,5277,4688,2476,2119,2664,936,177,1986,14701,357,2498,671,2375,2033,1583,460,1237,707,1126,531,422,266,245,190,53650,4232,7068,5321,8898,8914,6538,2335,3743,1927,1117,1073,757,979,214,534,6789,137,936,134,1358,1810,898,558,162,143,362,242,49,0,0,0,729174,40509,131256,77442,103896,96596,107858,89547,48406,33664,565095,27769,103112,41545,62020,77104,95312,81690,45589,30954,88939,8014,17642,17140,20100,10997,7164,4783,1113,1986,14701,357,2498,3046,3616,1697,1833,953,511,190,53650,4232,7068,14219,15452,6078,3044,1830,1193,534,6789,137,936,1492,2708,720,505,291,0,0
ACSSF,2011e1,co,000,0023,0000052,806371,39206,169007,18947,34325,40644,49031,55244,72020,69985,66606,60484,48717,30385,20527,31243,689579,31598,147025,15131,23570,27268,36900,46854,61750,61495,60813,56214,44668,28369,19229,28695,47496,2978,11583,2230,3172,4899,4919,3116,5417,2544,2147,1938,854,453,438,808,39657,3089,5892,1198,4549,4988,5237,2886,2241,4104,1508,1027,1103,263,406,1166,25450,1192,3943,302,2520,3195,1417,1965,2083,1724,1876,1230,2066,1073,344,520,4189,349,564,86,514,294,558,423,529,118,262,75,26,227,110,54,806371,39206,169007,53272,89675,127264,136591,109201,50912,31243,689579,31598,147025,38701,64168,108604,122308,100882,47598,28695,47496,2978,11583,5402,9818,8533,4691,2792,891,808,39657,3089,5892,5747,10225,5127,5612,2130,669,1166,25450,1192,3943,2822,4612,4048,3600,3296,1417,520,4189,349,564,600,852,952,380,101,337,54
ACSSF,2011e1,co,000,0023,0000053,684613,41728,119047,15289,50840,55230,53933,50926,43586,46132,48669,45080,36004,25556,18200,34393,539741,30052,92077,11030,31945,35132,38183,40567,35282,39147,42542,38990,32862,23598,17137,31197,68055,4358,14552,1633,9462,8295,6592,4357,4363,3354,2913,4015,1545,502,702,1412,51328,4848,8247,1691,6563,7760,5990,4026,2845,2877,2423,1616,728,496,172,1046,20110,1931,3144,821,1933,3317,2717,1621,762,551,791,350,536,829,189,618,5379,539,1027,114,937,726,451,355,334,203,0,109,333,131,0,120,684613,41728,119047,66129,109163,94512,94801,81084,43756,34393,539741,30052,92077,42975,73315,75849,81689,71852,40735,31197,68055,4358,14552,11095,14887,8720,6267,5560,1204,1412,51328,4848,8247,8254,13750,6871,5300,2344,668,1046,20110,1931,3144,2754,6034,2383,1342,886,1018,618,5379,539,1027,1051,1177,689,203,442,131,120
ACSSF,2011e1,co,000,0023,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116849,6897,18995,9994,14783,15408,18043,17826,8531,6372,96784,5210,15229,6660,11630,12147,14848,17064,8114,5882,12694,1293,3468,1437,1805,1108,2429,475,258,421,3774,109,35,1405,337,1273,396,145,5,69,3339,285,263,354,891,880,370,142,154,0,258,0,0,138,120,0,0,0,0,0
ACSSF,2011e1,co,000,0023,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154522,7695,28172,13494,16608,20408,23836,22267,13480,8562,129931,6247,24529,8540,12300,17039,20041,20212,12775,8248,14253,463,2088,2340,2284,1335,3604,1311,585,243,4349,496,422,1116,1005,963,10,270,32,35,5560,489,1133,1498,931,884,181,354,54,36,429,0,0,0,88,187,0,120,34,0
ACSSF,2011e1,co,000,0023,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141934,7289,24199,13636,20342,15359,19825,19520,11638,10126,114239,5216,19677,6524,14752,12260,17244,18222,11021,9323,19272,1753,3550,5472,4154,1984,1113,671,155,420,3963,141,270,1233,559,533,771,82,216,158,4257,160,702,407,755,582,697,483,246,225,203,19,0,0,122,0,0,62,0,0
ACSSF,2011e1,co,000,0023,0000057,134386,6189,17080,8815,21692,13509,10345,8824,8128,7479,7936,7401,6448,2800,2298,5442,98524,5075,14521,3043,9449,7905,8370,8003,6484,6527,7006,6719,5958,2449,2066,4949,18972,322,1280,929,8771,3266,894,343,981,447,295,602,339,104,232,167,9609,726,521,3488,2276,716,567,197,164,279,399,0,39,0,0,237,6484,36,618,1307,985,1548,391,236,451,226,236,2,112,247,0,89,797,30,140,48,211,74,123,45,48,0,0,78,0,0,0,0,134386,6189,17080,30507,23854,16952,15415,13849,5098,5442,98524,5075,14521,12492,16275,14487,13533,12677,4515,4949,18972,322,1280,9700,4160,1324,742,941,336,167,9609,726,521,5764,1283,361,678,39,0,237,6484,36,618,2292,1939,687,462,114,247,89,797,30,140,259,197,93,0,78,0,0
ACSSF,2011e1,co,000,0023,0000058,254152,15073,51362,8066,19440,17889,18458,16025,19048,17190,17355,15612,12829,8343,6527,10935,202322,11416,39698,4269,11009,13417,13421,13319,16819,15141,16185,12759,11365,7855,6186,9463,31442,2268,8950,1592,5241,2540,4019,1822,724,1318,828,1026,239,110,122,643,13505,1077,2067,1755,1948,1182,749,583,1083,464,229,1200,349,378,219,222,6262,251,452,347,1079,714,269,301,422,227,113,604,876,0,0,607,621,61,195,103,163,36,0,0,0,40,0,23,0,0,0,0,254152,15073,51362,27506,36347,35073,34545,28441,14870,10935,202322,11416,39698,15278,26838,30138,31326,24124,14041,9463,31442,2268,8950,6833,6559,2546,2146,1265,232,643,13505,1077,2067,3703,1931,1666,693,1549,597,222,6262,251,452,1426,983,723,340,1480,0,607,621,61,195,266,36,0,40,23,0,0
ACSSF,2011e1,co,000,0023,0000059,138332,7071,23210,3957,8548,8557,8299,9142,8647,9608,11532,10317,8476,6647,4080,10241,111363,5310,18312,2316,4767,5857,5869,6904,6939,8262,10043,9382,7593,6533,3919,9357,11890,959,1975,880,2030,930,784,1135,630,583,791,378,309,85,83,338,10003,474,2298,441,1267,1216,932,726,1023,381,330,167,396,18,17,317,3843,328,469,114,321,554,479,83,55,382,262,390,178,11,61,156,1233,0,156,206,163,0,235,294,0,0,106,0,0,0,0,73,138332,7071,23210,12505,16856,17789,21140,18793,10727,10241,111363,5310,18312,7083,11726,13843,18305,16975,10452,9357,11890,959,1975,2910,1714,1765,1374,687,168,338,10003,474,2298,1708,2148,1749,711,563,35,317,3843,328,469,435,1033,138,644,568,72,156,1233,0,156,369,235,294,106,0,0,73
ACSSF,2011e1,co,000,0023,0000060,93555,4978,16381,3414,5342,4517,4864,5541,4733,6121,6962,6344,7099,4674,4579,8006,79626,3495,14388,2141,2824,3139,3628,4830,4480,5124,6232,6219,6841,4180,4424,7681,7170,974,983,730,1330,392,616,272,160,765,228,79,92,371,96,82,4413,348,390,426,931,753,444,129,24,204,377,46,125,113,59,44,2088,121,535,117,233,191,176,243,69,28,125,0,41,10,0,199,258,40,85,0,24,42,0,67,0,0,0,0,0,0,0,0,93555,4978,16381,8756,9381,10274,13083,13443,9253,8006,79626,3495,14388,4965,6767,9310,11356,13060,8604,7681,7170,974,983,2060,1008,432,993,171,467,82,4413,348,390,1357,1197,153,581,171,172,44,2088,121,535,350,367,312,153,41,10,199,258,40,85,24,42,67,0,0,0,0
ACSSF,2011e1,co,000,0023,0000061,152288,7967,27259,3880,10762,9426,10196,9616,8636,10080,10975,10768,9690,7072,5030,10931,128810,6508,23287,2371,7325,7241,7697,8443,7725,9044,9384,9912,8732,6284,4784,10073,17279,1397,3357,901,2696,1403,1515,1050,762,916,1007,350,492,493,196,744,3323,0,189,380,245,370,645,123,149,17,322,161,466,141,50,65,2589,62,332,228,496,412,249,0,0,0,262,345,0,154,0,49,287,0,94,0,0,0,90,0,0,103,0,0,0,0,0,0,152288,7967,27259,14642,19622,18252,21055,20458,12102,10931,128810,6508,23287,9696,14938,16168,18428,18644,11068,10073,17279,1397,3357,3597,2918,1812,1923,842,689,744,3323,0,189,625,1015,272,339,627,191,65,2589,62,332,724,661,0,262,345,154,49,287,0,94,0,90,0,103,0,0,0
ACSSF,2011e1,co,000,0023,0000062,168452,7495,27704,4413,8490,10401,9714,10163,11207,10343,14214,13957,12428,9771,6754,11398,134846,5906,19947,2683,5150,6528,6185,8033,8978,8392,12693,12965,11520,8964,6196,10706,18190,877,4304,1141,2236,2257,2039,1186,1420,813,537,440,256,277,228,179,5021,515,728,376,738,555,232,211,264,58,217,348,344,139,225,71,10069,197,2725,213,358,925,1258,733,545,997,668,204,308,391,105,442,326,0,0,0,8,136,0,0,0,83,99,0,0,0,0,0,168452,7495,27704,12903,20115,21370,24557,26385,16525,11398,134846,5906,19947,7833,12713,17011,21085,24485,15160,10706,18190,877,4304,3377,4296,2606,1350,696,505,179,5021,515,728,1114,787,475,275,692,364,71,10069,197,2725,571,2183,1278,1665,512,496,442,326,0,0,8,136,0,182,0,0,0
ACSSF,2011e1,co,000,0023,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0023,0000064,112186,4229,18623,2476,5396,4973,5442,5967,8629,9564,11366,11007,9883,6065,3569,4997,97974,3744,17090,1536,3339,2952,4368,4806,7823,8552,10389,10051,9211,5866,3329,4918,5503,220,731,106,756,961,455,462,219,275,478,333,354,20,133,0,4335,51,189,623,707,740,119,518,157,614,139,348,0,87,43,0,3820,214,572,211,432,246,500,122,430,88,253,275,242,92,64,79,554,0,41,0,162,74,0,59,0,35,107,0,76,0,0,0,112186,4229,18623,7872,10415,14596,20930,20890,9634,4997,97974,3744,17090,4875,7320,12629,18941,19262,9195,4918,5503,220,731,862,1416,681,753,687,153,0,4335,51,189,1330,859,675,753,348,130,0,3820,214,572,643,746,552,341,517,156,79,554,0,41,162,74,59,142,76,0,0
ACSSF,2011e1,co,000,0023,0000065,133677,6428,25312,3305,8351,6431,9132,8316,11214,11168,10614,10102,7607,5240,3442,7015,109601,4918,21457,2329,4268,3965,6836,7041,9722,9526,9402,8688,7167,4924,2904,6454,15418,1274,2806,836,2556,1253,1747,774,1075,996,554,462,78,234,484,289,4199,57,413,140,758,416,264,280,417,126,378,549,164,82,0,155,3514,179,351,0,548,428,258,204,0,520,254,403,198,0,54,117,945,0,285,0,221,369,27,17,0,0,26,0,0,0,0,0,133677,6428,25312,11656,15563,19530,21782,17709,8682,7015,109601,4918,21457,6597,10801,16763,18928,15855,7828,6454,15418,1274,2806,3392,3000,1849,1550,540,718,289,4199,57,413,898,680,697,504,713,82,155,3514,179,351,548,686,204,774,601,54,117,945,0,285,221,396,17,26,0,0,0
ACSSF,2011e1,co,000,0023,0000066,109804,4092,10278,8760,21090,10310,7241,6447,6565,6237,6677,7701,4434,2928,2909,4135,68705,2918,8223,981,6667,4327,4314,4125,5216,4953,6019,7228,4130,2826,2893,3885,21990,672,660,2934,9646,3675,1095,1079,529,537,498,214,211,74,16,150,7910,66,458,2381,2555,1276,404,142,162,253,79,0,93,0,0,41,9391,391,639,2319,1785,961,1147,926,539,352,81,192,0,0,0,59,1808,45,298,145,437,71,281,175,119,142,0,67,0,28,0,0,109804,4092,10278,29850,17551,13012,12914,12135,5837,4135,68705,2918,8223,7648,8641,9341,10972,11358,5719,3885,21990,672,660,12580,4770,1608,1035,425,90,150,7910,66,458,4936,1680,304,332,93,0,41,9391,391,639,4104,2108,1465,433,192,0,59,1808,45,298,582,352,294,142,67,28,0
ACSSF,2011e1,co,000,0023,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125041,5515,23952,11898,14888,21052,20901,14529,7515,4791,109008,5317,22365,8865,9752,18386,19795,13590,6558,4380,3757,0,387,1239,873,564,352,117,65,160,7264,0,936,1296,2223,1331,592,559,152,175,4693,198,264,314,2040,736,162,163,740,76,319,0,0,184,0,35,0,100,0,0
ACSSF,2011e1,co,000,0023,0000068,113104,6267,16627,3567,8024,12151,8951,7759,6787,7293,7209,10014,6378,3621,3258,5198,90505,4003,14456,2436,4344,7411,6891,6623,5911,6467,6665,8337,5792,3411,3258,4500,11835,2063,1843,685,1640,2234,910,886,453,400,254,133,49,0,0,285,6089,157,286,280,1532,1047,666,250,305,206,227,682,302,102,0,47,4067,44,42,166,508,1459,336,0,118,220,63,402,235,108,0,366,608,0,0,0,0,0,148,0,0,0,0,460,0,0,0,0,113104,6267,16627,11591,21102,14546,14502,16392,6879,5198,90505,4003,14456,6780,14302,12534,13132,14129,6669,4500,11835,2063,1843,2325,3144,1339,654,182,0,285,6089,157,286,1812,1713,555,433,984,102,47,4067,44,42,674,1795,118,283,637,108,366,608,0,0,0,148,0,0,460,0,0
ACSSF,2011e1,co,000,0023,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0023,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151819,9868,32412,13325,24610,23477,19957,14898,7529,5743,128833,8039,26696,10147,19372,20785,18290,13488,7060,4956,9684,682,1941,1511,2094,1244,987,579,307,339,10690,1147,3406,1548,2619,862,424,350,10,324,2370,0,369,119,506,586,256,258,152,124,242,0,0,0,19,0,0,223,0,0
ACSSF,2011e1,co,000,0023,0000071,186392,11314,41382,5057,11253,12603,13504,12663,16455,14917,13591,11912,8740,6034,2893,4074,148841,8859,33428,3339,7548,7928,9634,10666,13376,13003,11218,11416,7414,4960,2475,3577,13935,1109,4116,731,923,1242,1750,305,1608,601,419,232,89,203,262,345,16256,1203,3213,801,1878,1798,1326,1429,1357,1264,1466,217,147,0,115,42,7085,143,582,186,904,1598,693,223,114,49,488,47,1090,871,41,56,275,0,43,0,0,37,101,40,0,0,0,0,0,0,0,54,186392,11314,41382,16310,26107,29118,28508,20652,8927,4074,148841,8859,33428,10887,17562,24042,24221,18830,7435,3577,13935,1109,4116,1654,2992,1913,1020,321,465,345,16256,1203,3213,2679,3124,2786,2730,364,115,42,7085,143,582,1090,2291,337,537,1137,912,56,275,0,43,0,138,40,0,0,0,54
ACSSF,2011e1,co,000,0023,0000072,109078,8018,20031,2160,9290,9531,9008,8181,6949,6437,6776,5970,5757,3515,2532,4923,89565,5878,16686,1934,6663,6633,6726,7311,5528,5691,6033,5420,5280,3349,2174,4259,11240,1142,2460,92,1310,1699,1387,569,954,495,101,192,312,76,137,314,5619,902,562,22,862,776,654,167,223,91,383,205,165,90,221,296,2237,96,323,112,308,192,241,95,244,160,259,153,0,0,0,54,417,0,0,0,147,231,0,39,0,0,0,0,0,0,0,0,109078,8018,20031,11450,18539,15130,13213,11727,6047,4923,89565,5878,16686,8597,13359,12839,11724,10700,5523,4259,11240,1142,2460,1402,3086,1523,596,504,213,314,5619,902,562,884,1430,390,474,370,311,296,2237,96,323,420,433,339,419,153,0,54,417,0,0,147,231,39,0,0,0,0
