ACSSF,2011e1,co,000,0109,0000049,501179,250604,17658,8430,0,8430,5678,2752,9228,20128,17437,87,17350,14221,3129,2691,121017,107541,434,107107,97455,9652,13476,46113,29896,0,29896,27434,2462,16217,15702,5698,5084,614,10004,29986,3506,3192,314,26480,250575,14350,6300,7,6293,4666,1627,8050,18211,14667,0,14667,11855,2812,3544,118828,91866,61,91805,84675,7130,26962,46349,28039,0,28039,26273,1766,18310,14959,4707,4573,134,10252,37878,1962,1698,264,35916,560851,281166,20677,9670,0,9670,6539,3131,11007,23210,20077,92,19985,16274,3711,3133,87668,77699,567,77132,69675,7457,9969,50117,42655,0,42655,38662,3993,7462,50623,31857,0,31857,29381,2476,18766,29633,8659,7773,886,20974,19238,1508,1285,223,17730,279685,17679,7822,7,7815,5822,1993,9857,20542,16201,0,16201,13204,2997,4341,84977,65890,218,65672,59483,6189,19087,50506,37403,0,37403,35267,2136,13103,49790,29646,0,29646,27657,1989,20144,29806,6579,6369,210,23227,26385,605,417,188,25780
ACSSF,2011e1,co,000,0109,0000050,536449,266819,20801,7517,0,7517,5963,1554,13284,29774,22195,25,22170,18586,3584,7579,135250,120363,328,120035,113217,6818,14887,41891,30535,0,30535,28287,2248,11356,12681,5671,4731,940,7010,26422,2979,2855,124,23443,269630,21564,10175,0,10175,7942,2233,11389,27277,19472,0,19472,16679,2793,7805,128538,98925,55,98870,92636,6234,29613,42598,27609,0,27609,26204,1405,14989,14838,4808,4511,297,10030,34815,2324,2313,11,32491,588427,295196,23540,8793,0,8793,6566,2227,14747,33906,25718,64,25654,21669,3985,8188,100748,87636,292,87344,81853,5491,13112,51613,44982,36,44946,42390,2556,6631,44911,32257,0,32257,29892,2365,12654,23580,7828,6704,1124,15752,16898,1043,1043,0,15855,293231,24873,11774,0,11774,9016,2758,13099,29880,21276,41,21235,18267,2968,8604,91567,69821,55,69766,65510,4256,21746,50408,38420,0,38420,35944,2476,11988,45243,29279,0,29279,27760,1519,15964,26468,6698,6390,308,19770,24792,683,683,0,24109
ACSSF,2011e1,co,000,0109,0000051,488367,245857,18871,7360,2570,4790,3234,1556,11511,23851,19219,6629,12590,10534,2056,4632,130189,114992,8672,106320,97543,8777,15197,38939,28481,31,28450,25282,3168,10458,12566,4802,4280,522,7764,21441,2651,2359,292,18790,242510,13201,6545,217,6328,4403,1925,6656,20518,15579,1342,14237,11963,2274,4939,126307,92639,1373,91266,83038,8228,33668,41536,24230,0,24230,22660,1570,17306,13683,4324,4022,302,9359,27265,1419,1342,77,25846,576948,293318,24007,9793,3162,6631,4557,2074,14214,30812,25021,7804,17217,14072,3145,5791,104523,89848,10738,79110,71353,7757,14675,53488,47473,264,47209,43507,3702,6015,43675,31134,31,31103,27857,3246,12541,23071,7053,6375,678,16018,13742,957,821,136,12785,283630,17078,7670,258,7412,4791,2621,9408,25084,19115,1788,17327,14161,3166,5969,95969,70428,1791,68637,62058,6579,25541,54370,40387,69,40318,36525,3793,13983,45872,26916,0,26916,25129,1787,18956,25335,5896,5354,542,19439,19922,677,677,0,19245
ACSSF,2011e1,co,000,0109,0000052,557748,271755,20592,9559,0,9559,6527,3032,11033,15684,13454,197,13257,11342,1915,2230,150272,144058,209,143849,135448,8401,6214,50054,40238,233,40005,37542,2463,9816,12964,5891,5503,388,7073,22189,3759,3488,271,18430,285993,19281,9639,0,9639,7650,1989,9642,13765,12559,0,12559,11405,1154,1206,159914,129936,102,129834,122607,7227,29978,50834,34381,0,34381,32977,1404,16453,15222,4921,4745,176,10301,26977,2803,2710,93,24174,624280,302991,23383,10859,0,10859,7704,3155,12524,17282,14431,197,14234,12134,2100,2851,103630,98291,541,97750,92336,5414,5339,67336,64573,0,64573,60605,3968,2763,54303,43216,233,42983,40365,2618,11087,24051,8409,7858,551,15642,13006,1519,1411,108,11487,321289,21686,10152,0,10152,8116,2036,11534,17043,15131,0,15131,13866,1265,1912,113309,91160,102,91058,85344,5714,22149,69255,55198,0,55198,52491,2707,14057,54898,37367,0,37367,35376,1991,17531,26861,7386,7074,312,19475,18237,916,916,0,17321
ACSSF,2011e1,co,000,0109,0000053,444621,221419,12937,5683,0,5683,3936,1747,7254,20517,16913,117,16796,14015,2781,3604,124982,113805,913,112892,104060,8832,11177,33354,25421,0,25421,23593,1828,7933,9585,3488,3183,305,6097,20044,2704,2381,323,17340,223202,11587,4922,37,4885,3187,1698,6665,17782,14589,12,14577,13191,1386,3193,114872,90231,106,90125,82741,7384,24641,37977,25392,0,25392,23658,1734,12585,12983,3679,3450,229,9304,28001,2191,2019,172,25810,540655,267917,16250,6728,0,6728,4365,2363,9522,26930,21669,117,21552,17631,3921,5261,106501,96064,949,95115,87580,7535,10437,47696,42614,206,42408,38178,4230,5082,37225,28379,0,28379,26223,2156,8846,20197,5872,5188,684,14325,13118,1085,998,87,12033,272738,15856,6944,37,6907,4460,2447,8912,23910,19442,164,19278,16368,2910,4468,97174,74245,0,74245,67452,6793,22929,47105,38912,106,38806,35383,3423,8193,43859,28411,0,28411,26223,2188,15448,23559,5236,4853,383,18323,21275,804,686,118,20471
ACSSF,2011e1,co,000,0109,0000054,90502,47144,3777,1874,0,1874,1718,156,1903,3374,2995,0,2995,2901,94,379,23781,22308,0,22308,20506,1802,1473,9182,6533,0,6533,6318,215,2649,2089,794,711,83,1295,4941,756,726,30,4185,43358,2158,986,0,986,519,467,1172,2846,2632,0,2632,2556,76,214,22717,18073,0,18073,16858,1215,4644,7986,4809,0,4809,4716,93,3177,2489,1179,1017,162,1310,5162,554,366,188,4608,93854,49010,3964,1946,0,1946,1790,156,2018,3496,3071,0,3071,2977,94,425,15915,14998,0,14998,13549,1449,917,8831,8049,0,8049,7633,416,782,9655,6809,0,6809,6594,215,2846,4053,1262,1149,113,2791,3096,321,321,0,2775,44844,2345,1067,0,1067,600,467,1278,3086,2817,0,2817,2741,76,269,14276,11640,0,11640,10612,1028,2636,9212,7177,0,7177,6990,187,2035,8171,4967,0,4967,4874,93,3204,4478,1636,1474,162,2842,3276,200,12,188,3076
ACSSF,2011e1,co,000,0109,0000055,111642,53816,3480,1614,0,1614,1258,356,1866,4150,3551,0,3551,3060,491,599,25875,24473,0,24473,22926,1547,1402,10005,7158,0,7158,6297,861,2847,3374,2054,1844,210,1320,6932,1116,1116,0,5816,57826,3444,1506,0,1506,1011,495,1938,3748,2871,0,2871,2526,345,877,28224,22580,0,22580,19912,2668,5644,11174,7525,0,7525,7163,362,3649,3880,1254,1197,57,2626,7356,688,688,0,6668,123224,59974,4400,1862,0,1862,1258,604,2538,5205,4606,0,4606,3809,797,599,18016,16965,0,16965,16347,618,1051,11488,10643,0,10643,9562,1081,845,10384,7537,0,7537,6676,861,2847,6863,2841,2631,210,4022,3618,329,329,0,3289,63250,4086,1796,0,1796,1011,785,2290,4372,3113,0,3113,2768,345,1259,19000,14850,0,14850,13053,1797,4150,12348,9871,0,9871,9000,871,2477,11883,8070,0,8070,7708,362,3813,6617,1717,1660,57,4900,4944,225,225,0,4719
ACSSF,2011e1,co,000,0109,0000056,103153,50297,3239,1861,0,1861,1408,453,1378,4106,3294,0,3294,3032,262,812,24554,21926,0,21926,20022,1904,2628,8873,5357,0,5357,5045,312,3516,3447,1366,1322,44,2081,6078,707,586,121,5371,52856,2824,1515,0,1515,1207,308,1309,4234,3306,0,3306,2771,535,928,24611,19199,0,19199,17846,1353,5412,9630,6339,0,6339,5911,428,3291,2784,722,660,62,2062,8773,235,218,17,8538,113989,56243,4196,2386,0,2386,1871,515,1810,4897,3947,0,3947,3650,297,950,18118,16600,0,16600,15181,1419,1518,9702,8186,0,8186,7392,794,1516,9575,5732,0,5732,5420,312,3843,5594,1705,1540,165,3889,4161,368,368,0,3793,57746,3419,1927,0,1927,1619,308,1492,4667,3507,0,3507,2972,535,1160,17583,13323,0,13323,12034,1289,4260,10123,8036,0,8036,7577,459,2087,9945,6388,0,6388,5960,428,3557,6044,1091,1012,79,4953,5965,62,62,0,5903
ACSSF,2011e1,co,000,0109,0000057,105118,51922,4789,1773,0,1773,1231,542,3016,10460,6678,25,6653,5180,1473,3782,26861,24865,66,24799,23389,1410,1996,6325,5034,0,5034,4577,457,1291,1074,479,396,83,595,2413,308,308,0,2105,53196,5846,3432,0,3432,2893,539,2414,9733,6832,0,6832,6054,778,2901,24200,19409,55,19354,18536,818,4791,6695,4378,0,4378,4215,163,2317,1669,561,561,0,1108,5053,308,308,0,4745,114393,56144,5414,2128,0,2128,1414,714,3286,11101,7109,64,7045,5515,1530,3992,21426,19849,66,19783,18349,1434,1577,7726,6931,0,6931,6634,297,795,6659,5309,0,5309,4735,574,1350,2099,684,601,83,1415,1719,103,103,0,1616,58249,6677,4020,0,4020,3391,629,2657,10591,7539,41,7498,6720,778,3052,19380,15820,55,15765,15094,671,3560,7689,5617,0,5617,5185,432,2072,7190,4818,0,4818,4655,163,2372,2999,789,789,0,2210,3723,80,80,0,3643
ACSSF,2011e1,co,000,0109,0000058,178448,87915,7325,1790,0,1790,1284,506,5535,8855,6824,0,6824,5957,867,2031,47833,43054,127,42927,40900,2027,4779,12801,8446,0,8446,8165,281,4355,3799,1546,1119,427,2253,7302,512,329,183,6790,90533,7367,2709,0,2709,2011,698,4658,8965,5919,0,5919,4655,1264,3046,47486,35071,0,35071,33889,1182,12415,13390,8862,0,8862,8613,249,4528,4247,989,885,104,3258,9078,130,119,11,8948,196005,97285,7668,2036,0,2036,1505,531,5632,9730,7596,0,7596,6729,867,2134,36530,32496,91,32405,31341,1064,4034,17614,15468,36,15432,14017,1415,2146,14068,9212,0,9212,8931,281,4856,7080,2082,1412,670,4998,4595,135,135,0,4460,98720,8686,3318,0,3318,2475,843,5368,9710,6533,0,6533,5107,1426,3177,34890,24909,0,24909,24059,850,9981,16931,13420,0,13420,12565,855,3511,14373,9400,0,9400,9151,249,4973,7790,1268,1153,115,6522,6340,58,58,0,6282
ACSSF,2011e1,co,000,0109,0000059,102909,53803,3006,1096,0,1096,965,131,1910,4298,3646,0,3646,2998,648,652,27989,22174,0,22174,20493,1681,5815,9246,6656,0,6656,6134,522,2590,3280,1205,1159,46,2075,5984,874,836,38,5110,49106,4132,1971,0,1971,1588,383,2161,2993,1986,0,1986,1537,449,1007,22344,17220,0,17220,16059,1161,5124,8452,5652,0,5652,5387,265,2800,3208,1127,1121,6,2081,7977,696,696,0,7281,111700,59867,3251,1143,0,1143,1012,131,2108,5473,4525,0,4525,3839,686,948,20883,14536,0,14536,13058,1478,6347,10699,8629,0,8629,8083,546,2070,10020,6835,0,6835,6313,522,3185,5429,1808,1724,84,3621,4112,309,309,0,3803,51833,4355,2031,0,2031,1648,383,2324,3075,2044,0,2044,1582,462,1031,13762,10599,0,10599,9929,670,3163,10441,7880,0,7880,7319,561,2561,8773,5775,0,5775,5420,355,2998,5298,1534,1528,6,3764,6129,314,314,0,5815
ACSSF,2011e1,co,000,0109,0000060,63514,31347,2724,949,0,949,475,474,1775,2272,1858,0,1858,1593,265,414,14020,11647,159,11488,10594,894,2373,5530,3462,0,3462,3336,126,2068,1773,396,352,44,1377,5028,583,493,90,4445,32167,2097,695,0,695,578,117,1402,2008,1483,0,1483,886,597,525,13143,9374,0,9374,8488,886,3769,6011,3178,0,3178,3018,160,2833,2239,839,831,8,1400,6669,543,484,59,6126,75041,37096,3209,1005,0,1005,475,530,2204,2892,2417,5,2412,1833,579,475,9877,8036,159,7877,7021,856,1841,6803,5389,0,5389,5048,341,1414,6589,3671,0,3671,3539,132,2918,4346,711,647,64,3635,3380,381,303,78,2999,37945,3050,895,0,895,686,209,2155,2450,1846,0,1846,1149,697,604,9778,6725,157,6568,5857,711,3053,6280,4432,0,4432,4239,193,1848,6854,3708,0,3708,3548,160,3146,4907,1348,1281,67,3559,4626,109,109,0,4517
ACSSF,2011e1,co,000,0109,0000061,99470,47994,3198,1957,0,1957,879,1078,1241,4642,3790,87,3703,3107,596,852,22768,18857,173,18684,15911,2773,3911,8386,5265,0,5265,4875,390,3121,2572,684,684,0,1888,6428,433,433,0,5995,51476,2991,1030,0,1030,672,358,1961,4310,3105,0,3105,2634,471,1205,23932,18665,0,18665,17043,1622,5267,9010,4754,0,4754,4661,93,4256,3163,1248,1248,0,1915,8070,372,372,0,7698,121044,58928,3756,2254,0,2254,1122,1132,1502,5747,4716,87,4629,3949,680,1031,18870,15241,306,14935,12826,2109,3629,10138,8532,0,8532,6989,1543,1606,9976,6136,0,6136,5746,390,3840,5878,1582,1554,28,4296,4563,88,49,39,4475,62116,4106,1650,0,1650,1064,586,2456,5015,3620,0,3620,3083,537,1395,19004,15490,0,15490,13919,1571,3514,10917,7417,0,7417,6976,441,3500,10482,5345,0,5345,5104,241,5137,6224,1673,1673,0,4551,6368,63,63,0,6305
ACSSF,2011e1,co,000,0109,0000062,125578,63561,3658,1095,0,1095,883,212,2563,4041,3847,0,3847,2639,1208,194,30254,27314,102,27212,25143,2069,2940,12424,8241,0,8241,7224,1017,4183,4930,2012,1801,211,2918,8254,1175,1090,85,7079,62017,3842,2051,7,2044,1679,365,1791,3494,2974,0,2974,2352,622,520,28646,21445,0,21445,19604,1841,7201,12536,7886,0,7886,7115,771,4650,4169,1337,1281,56,2832,9330,220,220,0,9110,137439,69319,4454,1385,0,1385,966,419,3069,4485,4273,0,4273,2916,1357,212,20941,19074,102,18972,17382,1590,1867,12666,10477,0,10477,9754,723,2189,13121,8482,0,8482,7457,1025,4639,8495,2976,2680,296,5519,5157,475,369,106,4682,68120,4145,2214,7,2207,1842,365,1931,4005,3244,0,3244,2603,641,761,20544,15501,0,15501,14048,1453,5043,11891,8410,0,8410,7687,723,3481,13264,8267,0,8267,7421,846,4997,8030,1500,1444,56,6530,6241,82,82,0,6159
ACSSF,2011e1,co,000,0109,0000063,104339,56930,3405,1746,0,1746,938,808,1659,4668,4207,0,4207,3530,677,461,32995,31487,178,31309,30299,1010,1508,9660,7005,0,7005,6603,402,2655,2788,1312,952,360,1476,3414,416,339,77,2998,47409,2332,483,0,483,371,112,1849,3461,2656,0,2656,1960,696,805,27189,22476,61,22415,20846,1569,4713,8982,5578,0,5578,5301,277,3404,2810,935,920,15,1875,2635,438,438,0,2197,112831,61078,4101,1901,0,1901,1093,808,2200,5450,4977,0,4977,4300,677,473,24942,23235,178,23057,22380,677,1707,10408,10077,0,10077,9420,657,331,9927,7133,0,7133,6731,402,2794,4927,1598,1161,437,3329,1323,130,130,0,1193,51753,2844,799,0,799,608,191,2045,3531,2726,0,2726,2030,696,805,20702,17490,61,17429,15889,1540,3212,9908,7782,0,7782,7589,193,2126,9046,5642,0,5642,5365,277,3404,4007,1172,1157,15,2835,1715,201,201,0,1514
ACSSF,2011e1,co,000,0109,0000064,87592,44238,2986,907,0,907,875,32,2079,2631,2071,0,2071,1912,159,560,21332,19138,42,19096,17984,1112,2194,10088,8502,0,8502,8035,467,1586,3066,1361,1129,232,1705,4135,466,448,18,3669,43354,2711,1280,0,1280,711,569,1431,2255,1998,0,1998,1674,324,257,21695,17534,0,17534,16772,762,4161,9940,6820,0,6820,6359,461,3120,2532,908,804,104,1624,4221,312,312,0,3909,93068,47680,3416,1049,0,1049,1017,32,2367,2958,2144,0,2144,1985,159,814,13161,11067,0,11067,10398,669,2094,10125,9157,42,9115,8654,461,968,10450,8817,0,8817,8350,467,1633,5335,1721,1471,250,3614,2235,106,106,0,2129,45388,2794,1317,0,1317,739,578,1477,2438,2144,0,2144,1820,324,294,11850,9254,0,9254,9049,205,2596,10805,9126,0,9126,8569,557,1679,10440,7066,0,7066,6605,461,3374,4299,1175,1071,104,3124,2762,45,45,0,2717
ACSSF,2011e1,co,000,0109,0000065,93791,47565,3340,1634,0,1634,1477,157,1706,4373,3647,0,3647,3542,105,726,25246,23562,135,23427,21440,1987,1684,8188,6259,0,6259,5480,779,1929,2246,1089,915,174,1157,4172,532,424,108,3640,46226,2543,1294,0,1294,1156,138,1249,2913,2850,0,2850,2608,242,63,23981,19075,0,19075,17646,1429,4906,8201,5255,0,5255,4821,434,2946,2699,975,777,198,1724,5889,333,333,0,5556,105932,53756,4285,2402,0,2402,1712,690,1883,4928,4202,0,4202,4097,105,726,17375,16727,135,16592,14716,1876,648,11641,10449,0,10449,10275,174,1192,8973,6741,0,6741,5892,849,2232,3771,1565,1283,282,2206,2783,80,80,0,2703,52176,3015,1445,0,1445,1208,237,1570,3423,3249,0,3249,3007,242,174,17718,13632,0,13632,12936,696,4086,10141,8077,0,8077,7250,827,2064,8736,5646,0,5646,5188,458,3090,4911,1325,1127,198,3586,4232,0,0,0,4232
ACSSF,2011e1,co,000,0109,0000066,89542,43957,4350,1399,0,1399,1017,382,2951,9304,4189,0,4189,3390,799,5115,20072,18688,122,18566,17611,955,1384,5994,5068,0,5068,4968,100,926,1317,576,576,0,741,2920,426,426,0,2494,45585,5266,2117,0,2117,1496,621,3149,9678,6737,0,6737,6566,171,2941,19562,16556,0,16556,15831,725,3006,5745,4071,0,4071,3690,381,1674,1463,537,537,0,926,3871,95,95,0,3776,97639,47723,5124,1642,0,1642,1126,516,3482,9772,4392,0,4392,3593,799,5380,16986,15739,122,15617,14698,919,1247,5288,4751,0,4751,4661,90,537,6147,5221,0,5221,5070,151,926,2806,967,967,0,1839,1600,144,144,0,1456,49916,5841,2389,0,2389,1688,701,3452,11318,8152,0,8152,7821,331,3166,13577,11492,0,11492,11251,241,2085,7626,6256,0,6256,5772,484,1370,5988,4169,0,4169,3788,381,1819,3031,693,693,0,2338,2535,41,41,0,2494
ACSSF,2011e1,co,000,0109,0000067,89711,43116,3250,1118,0,1118,752,366,2132,4361,3378,0,3378,3127,251,983,24250,23231,0,23231,22005,1226,1019,6028,4924,0,4924,4638,286,1104,1944,782,670,112,1162,3283,380,334,46,2903,46595,2500,969,0,969,911,58,1531,3800,2923,0,2923,2555,368,877,26249,21350,0,21350,19943,1407,4899,7390,4893,0,4893,4697,196,2497,2558,1083,1083,0,1475,4098,370,370,0,3728,99219,48074,3391,1118,0,1118,752,366,2273,4826,3843,0,3843,3493,350,983,17397,16607,0,16607,15794,813,790,10478,10249,0,10249,9511,738,229,6657,5468,0,5468,5182,286,1189,3596,1112,954,158,2484,1729,104,104,0,1625,51145,2651,1009,0,1009,951,58,1642,4675,3798,0,3798,3430,368,877,18543,14831,0,14831,13377,1454,3712,10423,8650,0,8650,7868,782,1773,7872,5327,0,5327,5131,196,2545,3919,1390,1390,0,2529,3062,63,63,0,2999
ACSSF,2011e1,co,000,0109,0000068,76054,37345,1605,850,0,850,548,302,755,2722,2574,0,2574,2211,363,148,22729,20026,0,20026,18480,1546,2703,5689,4435,0,4435,4306,129,1254,1461,794,542,252,667,3139,357,207,150,2782,38709,2130,1560,0,1560,1079,481,570,3029,2867,0,2867,1921,946,162,19857,15723,0,15723,13896,1827,4134,7489,5255,0,5255,4856,399,2234,1540,740,685,55,800,4664,269,269,0,4395,91956,44539,2371,1486,0,1486,795,691,885,3362,3117,0,3117,2696,421,245,19065,16444,0,16444,14940,1504,2621,7324,6584,0,6584,6200,384,740,7161,5907,0,5907,5574,333,1254,3346,1412,846,566,1934,1910,78,40,38,1832,47417,2942,2003,0,2003,1351,652,939,4662,4071,0,4071,2861,1210,591,16583,12799,0,12799,11185,1614,3784,7178,5671,0,5671,5363,308,1507,9231,6721,0,6721,6322,399,2510,3533,939,884,55,2594,3288,105,105,0,3183
ACSSF,2011e1,co,000,0109,0000069,89719,44738,3816,1581,0,1581,865,716,2235,3859,3447,0,3447,3128,319,412,27151,25907,0,25907,23210,2697,1244,5895,4362,0,4362,4209,153,1533,1078,477,374,103,601,2939,457,457,0,2482,44981,2337,1314,0,1314,664,650,1023,4699,3900,0,3900,3165,735,799,28574,24065,0,24065,21453,2612,4509,4566,2970,0,2970,2937,33,1596,1428,321,321,0,1107,3377,184,184,0,3193,104078,52815,4474,1712,0,1712,996,716,2762,5243,4734,62,4672,4096,576,509,22492,21114,83,21031,19416,1615,1378,8854,8310,0,8310,7179,1131,544,6855,5125,0,5125,4972,153,1730,2385,906,803,103,1479,2512,256,256,0,2256,51263,2756,1574,0,1574,721,853,1182,5382,4583,0,4583,3848,735,799,22450,19656,0,19656,17241,2415,2794,10183,7465,0,7465,6696,769,2718,5151,3454,0,3454,3421,33,1697,2688,414,414,0,2274,2653,91,91,0,2562
ACSSF,2011e1,co,000,0109,0000070,94914,47826,2479,1220,0,1220,1169,51,1259,5330,4488,0,4488,3419,1069,842,28838,25991,0,25991,23807,2184,2847,6572,4884,0,4884,4650,234,1688,1249,182,57,125,1067,3358,470,334,136,2888,47088,2788,581,0,581,413,168,2207,3850,3377,0,3377,3154,223,473,26249,18535,41,18494,16707,1787,7714,6704,4382,0,4382,3930,452,2322,2768,815,815,0,1953,4729,231,177,54,4498,113815,57243,3136,1368,0,1368,1213,155,1768,5898,4855,0,4855,3786,1069,1043,24741,22263,0,22263,20617,1646,2478,10899,9629,0,9629,8246,1383,1270,7200,5205,0,5205,4956,249,1995,3546,711,450,261,2835,1823,0,0,0,1823,56572,3842,1338,0,1338,967,371,2504,4725,4074,0,4074,3851,223,651,23346,16393,41,16352,14975,1377,6953,9058,6693,0,6693,5736,957,2365,7698,4999,0,4999,4470,529,2699,3983,992,883,109,2991,3920,109,109,0,3811
ACSSF,2011e1,co,000,0109,0000071,108306,52826,4797,2130,0,2130,756,1374,2667,4761,4117,265,3852,3297,555,644,29423,28269,856,27413,25342,2071,1154,8881,6635,0,6635,6312,323,2246,2288,1378,1300,78,910,2676,361,361,0,2315,55480,3672,1567,37,1530,1131,399,2105,3987,3591,0,3591,3518,73,396,33292,27439,208,27231,25593,1638,5853,8475,5748,0,5748,5692,56,2727,2944,685,621,64,2259,3110,45,45,0,3065,139541,65977,6649,3203,0,3203,1541,1662,3446,5093,4418,265,4153,3598,555,675,24341,23299,1178,22121,20665,1456,1042,13439,12957,0,12957,11584,1373,482,10663,7691,0,7691,7335,356,2972,4172,1906,1828,78,2266,1620,93,93,0,1527,73564,4253,1687,37,1650,1158,492,2566,6160,5655,0,5655,4954,701,505,30884,25001,102,24899,22928,1971,5883,15069,11852,106,11746,11218,528,3217,9989,6683,0,6683,6453,230,3306,4755,802,738,64,3953,2454,0,0,0,2454
ACSSF,2011e1,co,000,0109,0000072,52645,25663,1751,584,0,584,377,207,1167,2455,2048,0,2048,1622,426,407,13570,12756,29,12727,12006,721,814,3712,2872,0,2872,2706,166,840,1321,417,417,0,904,2854,383,304,79,2471,26982,945,745,0,745,79,666,200,1866,1500,0,1500,1391,109,366,14945,11843,0,11843,11043,800,3102,4590,2767,0,2767,2727,40,1823,1212,370,338,32,842,3424,277,247,30,3147,83681,40499,2581,764,0,764,507,257,1817,4824,3950,0,3950,2808,1142,874,16768,15293,29,15264,14148,1116,1475,6111,5721,0,5721,5305,416,390,5113,4135,0,4135,3752,383,978,3192,793,714,79,2399,1910,129,129,0,1781,43182,2231,1075,0,1075,306,769,1156,4466,3486,152,3334,2954,380,980,16901,13395,0,13395,11881,1514,3506,7102,5926,0,5926,5645,281,1176,6614,4291,0,4291,3811,480,2323,2855,747,566,181,2108,3013,119,119,0,2894
ACSSF,2011e1,co,000,0109,0000073,59446,30803,1722,998,0,998,588,410,724,2828,2369,14,2355,1907,448,459,19130,17811,42,17769,16440,1329,1319,4042,3189,0,3189,2892,297,853,1013,588,412,176,425,2068,185,149,36,1883,28643,1350,618,0,618,304,314,732,2699,2174,12,2162,1639,523,525,14762,10518,0,10518,9020,1498,4244,4986,3452,0,3452,3187,265,1534,1483,625,590,35,858,3363,364,335,29,2999,87252,44703,2954,1421,0,1421,783,638,1533,4692,3548,14,3534,2725,809,1144,20500,19003,0,19003,17077,1926,1497,7081,6003,164,5839,5509,330,1078,5416,4074,0,4074,3638,436,1342,2258,811,456,355,1447,1802,204,204,0,1598,42549,2584,1188,0,1188,524,664,1396,4427,3478,12,3466,2318,1148,949,15442,10448,0,10448,9243,1205,4994,6792,5161,0,5161,4183,978,1631,6767,4183,0,4183,3897,286,2584,3466,888,853,35,2578,3071,147,118,29,2924
ACSSF,2011e1,co,000,0109,0000074,85280,41433,2771,1277,0,1277,837,440,1494,2344,1860,0,1860,1669,191,484,22023,21220,0,21220,20138,1082,803,7821,6328,0,6328,5955,373,1493,1863,1055,1010,45,808,4611,1315,1209,106,3296,43847,2884,1470,0,1470,1327,143,1414,2159,1882,0,1882,1717,165,277,21221,16117,0,16117,15399,718,5104,8594,6290,0,6290,6170,120,2304,3318,1282,1245,37,2036,5671,625,562,63,5046,93546,45921,3105,1359,0,1359,919,440,1746,2414,1860,0,1860,1669,191,554,14641,13864,0,13864,13171,693,777,10624,10227,0,10227,9788,439,397,8196,6583,0,6583,6210,373,1613,3971,1959,1852,107,2012,2970,446,402,44,2524,47625,3171,1470,0,1470,1327,143,1701,2260,1983,0,1983,1818,165,277,14646,11437,0,11437,10677,760,3209,9511,6974,0,6974,6728,246,2537,8764,6449,0,6449,6329,120,2315,5326,1744,1644,100,3582,3947,277,277,0,3670
ACSSF,2011e1,co,000,0109,0000075,69687,34857,1235,532,0,532,345,187,703,3183,2039,0,2039,1735,304,1144,24858,22629,0,22629,20831,1798,2229,3047,1967,0,1967,1851,116,1080,1162,621,315,306,541,1372,605,605,0,767,34830,1475,743,0,743,322,421,732,2013,1725,57,1668,1640,28,288,24664,19870,0,19870,19036,834,4794,2980,1464,0,1464,1229,235,1516,1489,573,573,0,916,2209,478,478,0,1731,117954,58566,3914,1789,0,1789,627,1162,2125,5886,4625,0,4625,3535,1090,1261,29485,27257,0,27257,24602,2655,2228,8100,6177,0,6177,5529,648,1923,5785,4101,0,4101,3637,464,1684,2806,777,471,306,2029,2590,628,628,0,1962,59388,3871,2032,0,2032,1301,731,1839,3820,3357,57,3300,3116,184,463,30246,23980,0,23980,22591,1389,6266,7513,5785,0,5785,5080,705,1728,6381,3812,0,3812,3097,715,2569,4167,1330,1330,0,2837,3390,30,30,0,3360
ACSSF,2011e1,co,000,0109,0000076,69716,36082,986,140,0,140,119,21,846,4255,3367,0,3367,2968,399,888,23216,21452,42,21410,19792,1618,1764,4530,2881,0,2881,2632,249,1649,1106,442,326,116,664,1989,344,344,0,1645,33634,887,496,0,496,496,0,391,4694,3776,0,3776,2998,778,918,19962,16183,59,16124,15092,1032,3779,3946,2413,0,2413,2255,158,1533,1055,196,152,44,859,3090,454,408,46,2636,84347,45004,1567,232,0,232,159,73,1335,5536,4232,0,4232,3652,580,1304,22203,20642,42,20600,18796,1804,1561,6114,4873,0,4873,4208,665,1241,5924,3800,0,3800,3244,556,2124,2484,768,652,116,1716,1176,107,107,0,1069,39343,1249,723,0,723,694,29,526,5492,4331,0,4331,3553,778,1161,18026,14858,0,14858,13734,1124,3168,4964,3483,59,3424,3273,151,1481,4823,3118,0,3118,2826,292,1705,2222,560,516,44,1662,2567,156,110,46,2411
ACSSF,2011e1,co,000,0109,0000077,88056,46369,1939,639,0,639,639,0,1300,3718,1981,0,1981,1981,0,1737,29204,27160,68,27092,24133,2959,2044,7985,5704,0,5704,5357,347,2281,1341,853,759,94,488,2182,442,442,0,1740,41687,1842,762,0,762,762,0,1080,4414,3601,0,3601,3392,209,813,24132,20843,0,20843,20058,785,3289,6688,4852,0,4852,4637,215,1836,1365,697,655,42,668,3246,297,297,0,2949,96055,50266,2440,753,0,753,720,33,1687,3952,2058,0,2058,2058,0,1894,23557,21799,0,21799,19453,2346,1758,7458,6747,68,6679,5878,801,711,8645,6016,0,6016,5669,347,2629,2600,1457,1294,163,1143,1614,100,100,0,1514,45789,1960,762,0,762,762,0,1198,4768,3822,0,3822,3534,288,946,21058,18732,0,18732,17745,987,2326,5519,4194,0,4194,3905,289,1325,7489,5099,0,5099,4816,283,2390,2539,892,850,42,1647,2456,151,151,0,2305
