ACSSF,2011m1,co,000,0121,0000016,1132,2860,3764,3895,5668,3759,5729,7516,12841,1688,5600,10988,5071,7856,5645,11336,9141,1807,4852,11177,4382,19934,1380,2322,4086,2007,4063,2443,1861,142451,1597,12607,2415,2745,6381,3611,1132,3408,2252,4864,7817,3246,4752,6413,8262,13223,7557,13741,33722,10622,7721,16204,16092,29944,2192,27718,15106,8510,26960,3673,3613,5914,6425,5939,3544,1744,212979,1597,12747,3190,4308,5381,4169,1475,3023,2999,6918,3428,7875,7514,10699,19190,2789,5724,17781,4854,14752,8266,7018,6978,1186,4769,6786,10495,22902,1375,2016,2970,2288,3570,2746,2455,.,30785,34674,2834,3771,2086,19506,3168,2150,3101,1795,2456,1389,1490,2370,3027,1646,2361,251,980,2875,2013,1260,1958,1190,1901,2019,1992,1347,1952,1576,201,1297
ACSSF,2011m1,co,000,0121,0000017,1672,2684,3455,9579,7532,7869,7121,26503,45118,8612,29696,24560,13529,15930,9806,9118,19920,2457,5482,21350,45537,6404,6707,7951,6291,4801,11467,2750,6883,90232,12618,13854,12391,26834,14245,28270,1672,3038,6316,4814,5283,18364,8209,7798,23723,115970,14736,19618,136150,18002,13313,40528,43663,87846,11927,.,16865,32391,2887,3495,4720,29724,13790,9428,12397,10342,117781,18246,8948,16222,38021,12677,22784,3346,4021,6897,11202,9727,17542,15258,27095,23624,9681,28037,21743,9267,10218,7049,9352,14635,5369,6274,62865,55361,.,1809,12165,6083,4889,9040,3339,15582,.,41216,.,13001,14364,44585,5927,3399,2000,2666,1369,2278,1219,1430,2632,3043,1624,2407,488,691,964,513,676,788,560,402,187,666,602,940,784,201,243
ACSSF,2011m1,co,000,0121,0000018,1244,1554,7746,5314,8182,6276,7081,15131,13098,2081,5542,10909,3135,14145,5160,4416,8101,1509,2845,14212,16024,9208,1700,3850,3954,2482,2460,1858,2492,8785,3571,3959,4272,3042,6701,2413,1244,1373,2941,4931,7986,12439,6652,5816,14043,19672,8287,7011,80661,8211,21592,48344,90637,51085,2085,6355,13687,8963,10334,1837,7825,6906,2163,4432,5787,2390,22530,3326,4385,4105,5959,7474,2090,1247,1740,3729,3580,7610,11411,11251,12900,21263,4301,8679,24983,4946,24555,3855,4102,8805,1591,4162,36722,13297,18763,1720,6968,3919,2162,2702,2408,1965,14864,146067,9083,2902,2208,10039,8073,4582,3294,3408,2150,2521,1920,1781,3435,2839,2494,2853,445,858,2326,1555,1294,1574,1105,992,933,1465,991,1516,1233,201,642
ACSSF,2011m1,co,000,0121,0000019,616,1062,3038,1855,4706,4451,5592,7784,6827,2649,3000,30815,3458,6659,11650,3382,3097,2438,7588,5457,13967,10013,1708,5025,4767,1584,2956,2431,2604,6973,2505,7016,5233,5207,6174,5735,616,2737,1877,5476,8990,10150,7480,9292,8875,27228,2754,14923,46385,4760,24358,20048,45408,28025,3587,45479,18380,21342,10302,3148,5947,7941,5332,5598,7776,2436,12358,2748,6935,2455,10269,6731,4439,2243,2665,3390,4867,5609,9440,15965,16425,9539,2738,4384,13426,7568,12841,8111,11241,2391,1750,6838,19557,14963,17278,2045,8592,4955,1725,2773,2482,23071,92142,11553,14774,4543,8098,22862,6463,3925,2389,2513,1664,2495,2245,2053,3143,2817,1869,2837,662,858,1754,1315,1116,1147,764,1211,804,1200,997,909,998,201,576
ACSSF,2011m1,co,000,0121,0000020,1485,2269,2735,5652,6800,6186,7141,9222,19652,4857,10703,126699,4715,9297,4467,5620,16572,1831,5957,15231,29121,18177,3892,3961,2745,2721,6211,3878,4814,7761,4007,1766,2962,10000,11563,6549,1485,1496,5659,5263,10203,5452,7941,8115,12253,19976,10147,16585,59985,8570,28254,46861,67258,22903,6454,14236,5635,15569,35730,4507,7290,5704,6338,7614,11337,4871,15326,4068,1860,5466,12275,10190,4925,2112,2393,4199,7788,6610,9973,31668,16812,28075,5313,7320,8904,7953,7898,3510,7473,19889,1701,5670,12804,34002,811,4496,4853,2468,4086,2077,4053,.,.,.,37115,6413,6703,28196,32786,3107,2630,2669,1439,1655,1912,1408,2439,2724,1723,2419,299,904,986,566,656,850,579,926,623,952,545,956,687,78,447
ACSSF,2011m1,co,000,0121,0000021,1756,7633,13669,13821,11290,19506,28091,46544,53801,12363,16079,60701,8895,5887,10627,8207,4619,2824,4681,22619,58282,14909,5716,10621,7939,4547,9662,2920,6121,24541,12114,10614,3667,8434,16397,7759,1756,4758,4736,13406,20030,22579,25818,41780,45941,14284,22416,11356,84504,13489,5897,78752,125763,43336,5487,6034,22125,125305,21165,6912,16468,33679,11661,12103,23041,6795,13792,13054,10614,6353,20979,10802,6866,1866,3394,3038,7291,6710,72107,49538,17887,55753,6420,25656,19389,5539,6761,11358,8721,2212,5942,5770,213235,.,.,9527,7379,6601,2585,10262,2414,61855,.,2144,.,6373,5475,7955,1799,2339,1595,1450,836,1145,1373,966,1336,1581,910,1700,154,1050,1120,684,821,1157,435,707,501,883,670,776,656,46,244
ACSSF,2011m1,co,000,0121,0000022,1819,2709,3722,4176,6299,13694,13525,29356,42614,6426,9698,2068,10590,9943,6892,8380,5326,3621,6668,7881,8109,11391,2216,8581,7049,1624,3455,1988,3768,5253,6174,22616,1338,4645,15840,7208,1819,3065,8677,12066,8596,15036,17702,21679,34282,120705,7801,80225,.,6650,12729,46018,43693,32579,5284,94734,13634,7900,13505,2206,6344,23513,6472,18737,7677,2408,6149,4067,20780,1330,6147,9316,8766,1519,5676,6925,10119,16747,56880,24175,.,.,6010,9301,1891,13493,9476,11965,20461,5855,1712,7159,6764,6259,6762,1944,7078,5603,1491,5499,1945,1013,.,.,.,16681,14755,.,16082,2029,1462,1074,652,913,831,912,1235,1031,996,1132,48,250,1963,1259,666,958,596,699,868,1207,926,798,1262,201,114
ACSSF,2011m1,co,000,0121,0000023,2103,4123,3876,12387,15491,16975,16348,11826,24396,3816,45564,20344,4329,36417,5655,12310,10321,4128,1448,40057,47896,58060,1670,2300,10258,3590,5092,4191,4220,3387,3061,25287,5899,6900,7122,9623,2103,3189,5153,7819,19359,20778,17122,21080,18699,43822,8419,30900,118533,16536,5034,58050,222308,66671,5195,58771,28946,70167,58060,5260,3870,110755,5253,6319,6654,3820,3024,3226,19565,2531,4038,10344,17349,3411,3364,5306,8918,12191,38239,54700,22207,23666,8307,27989,27759,5228,9181,7609,10975,7845,5018,1465,48149,48149,.,5074,2315,12876,2470,7045,4845,70842,19005,.,63633,1015,6342,9251,5299,3219,1697,2775,1058,1320,1750,1822,2485,2204,1299,2195,1111,719,2318,1656,915,1190,1195,1408,1165,1601,880,1288,1243,119,554
ACSSF,2011m1,co,000,0121,0000024,2881,5726,5069,5590,10441,13793,17151,5160,114407,5140,27554,20385,13245,34041,18848,12132,15247,3944,5506,30705,18530,13328,3722,19745,3559,4117,6599,3514,1798,528,3692,10319,8543,10892,22319,12720,2881,6539,11291,12868,16365,18222,14710,22749,17837,114407,10306,59455,362692,10673,67665,65287,66324,10851,7930,14883,34331,34405,31924,3207,24975,3030,11596,10575,11317,1266,.,3156,10319,12411,11350,23494,49434,4043,2798,19643,5996,9718,14959,42919,18350,.,18717,26987,16997,22839,51756,12577,17709,31322,3800,12687,24839,39796,.,5833,57330,2948,4253,10317,4237,8111,.,.,.,12529,14990,8435,9389,2652,1959,1253,825,962,989,830,1798,1369,877,1235,208,446,1859,896,475,299,455,570,171,1148,544,486,611,201,380
ACSSF,2011m1,co,000,0121,0000025,1481,3053,2099,6558,3131,11491,9874,7462,13959,7072,14013,25744,7345,18209,6019,10404,18491,1692,3615,14194,12062,6539,2909,1150,3945,3061,2442,2000,2245,37825,2490,4070,3957,13921,4001,5369,1481,1587,5450,14017,19338,8491,11470,12988,34419,12340,13041,17105,889,17349,50697,44008,48067,22176,4809,7697,21143,17338,8135,4164,13509,5744,3084,7780,6037,2290,37825,2299,4362,5151,14472,3818,5109,2001,1606,4813,5326,6658,11755,52768,2258,24202,7324,13708,36197,6280,38856,4020,14469,18586,1845,3635,50746,7767,2689,2813,2237,2989,2225,5336,3129,17145,.,10474,42820,2606,18537,8914,2264,3886,2450,1822,1039,1459,1528,1402,2833,1954,1612,1856,67,514,2996,1972,1242,1095,853,1417,1106,1995,1041,1478,1567,374,883
ACSSF,2011m1,co,000,0121,0000026,4582,5712,16306,14319,21792,27481,18894,32773,19677,7943,33531,132231,8922,13305,20880,24476,14466,885,27786,34422,34422,.,1963,20838,1025,3973,8788,3645,8977,21449,6407,5940,4171,10448,27101,3187,4582,7526,13010,22092,20066,51213,11699,5952,24207,47004,14768,16398,53397,11935,57402,113604,113604,.,5489,45515,34422,34422,.,8698,9939,24412,8770,13452,10438,10549,21449,13007,5940,3402,10017,32660,2400,4809,7840,13544,18472,12522,9878,51702,172200,23610,6870,31265,267030,8968,5396,8517,26206,14466,1551,56081,.,.,.,3724,23414,1662,4634,7735,5126,.,.,.,.,9089,4117,.,.,2602,1914,1707,926,1187,644,499,1755,1675,778,1113,91,144,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0121,0000027,4856,4466,8835,10737,8471,20315,21965,24091,97062,8842,29242,22392,16814,32284,28540,16735,10388,6613,15398,8681,35170,10001,6206,6617,16831,2667,10851,2239,6212,.,10561,7006,7664,23240,9777,16580,4856,3232,5768,12586,14782,26631,20199,22213,29462,212113,25494,17175,286584,39447,57803,70306,87690,200969,9938,.,9987,66812,7749,7481,46081,.,4091,10205,6453,6937,.,11645,8967,6956,22997,9120,16580,4377,9487,10722,15148,6747,19288,31028,45580,42257,10974,37270,26227,18185,26444,10445,15180,8494,6423,17107,44951,76984,.,1183,12304,16831,5070,12190,4326,18626,.,.,.,39511,96553,68668,.,2701,1661,1081,523,1300,746,740,1751,1274,773,1372,113,224,1146,755,478,133,469,250,160,767,294,322,704,75,201
ACSSF,2011m1,co,000,0121,0000028,1071,2083,9789,10385,5689,3903,4921,10020,5922,3595,9051,13878,5810,14875,9014,3847,8764,1772,2718,17514,2640,12228,1716,7508,4736,2619,2825,1958,2740,6073,4799,4380,5730,4369,5624,1875,1071,2693,3260,5093,6204,12300,6427,9341,8207,26007,9811,12652,215729,10927,19923,214551,159489,196903,3688,8529,16578,12057,12519,1765,10467,9860,2657,10409,7129,2588,12447,4468,4149,5204,6620,6132,2032,1702,2605,6822,5388,6111,26568,2736,28696,2785,5134,9183,41078,6112,16556,2567,5717,11793,2059,3248,51219,13297,51865,2372,8817,4869,1941,2653,2876,4615,6138,248561,20486,2407,1815,11497,11246,4246,3044,2809,1825,2015,1410,1673,2732,2331,1951,2142,380,729,2733,1707,1018,1519,1054,912,780,1658,852,1371,1137,201,511
ACSSF,2011m1,co,000,0121,0000029,1132,2860,3764,3895,5668,3759,5729,7516,12841,1688,5600,10988,5071,7856,5645,11336,9141,1807,4852,11177,4382,19934,1380,2322,4086,2007,4063,2443,1861,142451,1597,12607,2415,2745,6381,3611,1132,3408,2252,4864,7817,3246,4752,6413,8262,13223,7557,13741,33722,10622,7721,16204,16092,29944,2192,27718,15106,8510,26960,3673,3613,5914,6425,5939,3544,1744,212979,1597,12747,3190,4308,5381,4169,1475,3023,2999,6918,3428,7875,7514,10699,19190,2789,5724,17781,4854,14752,8266,7018,6978,1186,4769,6786,10495,22902,1375,2016,2970,2288,3570,2746,2455,.,30785,34674,2834,3771,2086,19506,3168,2150,3101,1795,2456,1389,1490,2370,3027,1646,2361,251,980,2875,2013,1260,1958,1190,1901,2019,1992,1347,1952,1576,201,1297
ACSSF,2011m1,co,000,0121,0000030,3191,3336,2814,2536,8809,8511,33961,6068,7243,6575,42186,136367,6356,41496,11509,28329,18311,2320,4896,25216,12777,113634,1561,6019,5703,4543,7506,3955,7287,5444,8918,4098,3558,8599,25418,6060,3191,1987,6083,11166,10345,13954,14062,24803,9272,6930,11242,50756,68876,10821,49660,41876,64988,42113,5304,.,32718,9616,170656,1972,2887,20464,12010,6119,26567,7214,15931,8918,4251,4924,20873,28033,6287,2933,2273,6091,10540,7393,13884,46519,61280,26325,7403,33763,13569,6421,48697,13500,12805,17892,2368,5011,33786,57578,51309,3001,14901,3584,2345,3954,3271,5478,.,.,.,14600,14386,50938,.,3518,2293,1965,881,1306,996,1050,2609,2023,1106,2001,208,387,1714,1207,404,432,308,900,420,928,411,667,502,201,284
ACSSF,2011m1,co,000,0121,0000031,4316,7259,14060,14048,31171,15738,40125,40510,16654,19451,30210,42303,26278,42971,14852,25600,27189,5089,9650,15913,15913,.,5080,4688,41477,7435,14241,7334,6745,51585,14745,16787,6772,6832,15316,28367,4316,4599,8915,12841,11130,.,30396,71693,1034,41538,12313,96421,.,43730,6319,27054,38556,22250,7104,.,13877,13877,.,1616,6555,719,12202,25189,20800,6366,.,14745,16787,4138,10767,13773,41810,5815,8162,21079,23949,16969,7538,4404,.,28335,22235,34580,42303,29158,.,14575,32869,5436,5331,10404,3153,3171,.,2376,2208,16835,5008,10018,2890,.,.,.,.,4401,7647,.,25239,2745,1821,1074,721,744,1268,1089,1767,1352,1125,936,126,281,2255,1475,639,911,1063,903,772,1416,615,867,1000,201,529
ACSSF,2011m1,co,000,0121,0000032,5815,7394,19191,13365,11308,14837,12101,27691,64161,20101,51963,34995,14737,64734,20115,18807,53243,5498,17248,58971,87966,19987,6243,12278,17750,6144,20881,9738,32370,.,22074,24157,12728,19662,35605,.,5815,4517,13719,16116,10337,22622,18213,20298,36117,.,25545,89123,.,31050,161380,90531,87387,18980,18278,.,58971,87966,19987,14299,11269,.,20320,22907,21835,32787,.,33988,24157,24392,50451,39934,.,8363,6868,21340,42153,9590,17234,16166,63759,75490,5026,98028,34995,6667,8269,12864,12312,61707,10742,17248,.,.,.,5180,739,13442,4970,25224,8893,30188,.,30185,.,20838,13606,102824,.,3591,2409,2113,797,1433,640,826,2245,1994,903,1275,291,382,1079,610,304,160,460,368,187,858,455,668,516,201,201
ACSSF,2011m1,co,000,0121,0000033,1316,3283,7105,10987,9690,7329,8824,25211,25867,4873,9469,52855,16978,16286,2872,9001,2062,2618,8714,40693,51312,30023,4663,12250,1859,3462,7666,5611,4228,140285,4982,8246,6639,12345,7088,6685,1316,2555,5519,12909,19747,20703,12435,16486,28904,37652,12777,8340,81973,7139,14334,20912,20912,.,6537,.,37958,51072,27308,4431,12565,10766,7782,5444,16817,4337,.,5078,9711,6058,11884,7886,8021,2075,2381,4569,10706,4606,10017,10273,29316,28834,8148,11239,20504,4709,32273,2930,9932,2062,2581,8714,149062,.,.,10806,17180,2047,4565,6915,4689,52349,111065,2665,34713,20415,20844,20438,40517,2941,1961,1507,778,1224,1237,1057,2058,1445,906,1089,454,489,1933,1570,739,924,434,1154,632,987,611,635,706,201,162
ACSSF,2011m1,co,000,0121,0000034,3286,7101,19303,41735,3252,5741,12449,34043,15466,12436,4059,18306,13416,83388,18206,48814,16366,5310,5906,30004,.,.,7814,12387,3649,3709,17593,3940,6642,29257,5456,15549,9167,18788,32918,13608,3286,4177,10483,18830,31980,87764,8501,26058,30560,28059,34448,.,.,60300,5045,80075,49950,.,8403,.,.,.,.,7927,11181,670,15278,41879,21072,6534,32672,5456,18675,8843,8337,9931,13608,4127,7983,3336,11429,2322,16574,15224,217802,16606,6422,23801,18306,12144,15665,20303,16324,92408,6733,5906,.,.,.,2187,2415,5619,4072,17137,4087,.,.,.,.,145227,88228,13777,.,2226,1641,1399,862,948,1011,790,1506,1209,758,893,90,377,1601,1149,494,896,537,766,666,1156,358,698,762,106,740
