ACSSF,2011e1,co,000,0108,0000011,326245,170893,12556,5092,0,5092,3592,1500,7464,5381,4638,0,4638,3461,1177,743,6714,5697,5,5692,4480,1212,1017,14447,10790,0,10790,9659,1131,3657,12556,10000,53,9947,8712,1235,2556,27674,23417,0,23417,21866,1551,4257,30395,25553,0,25553,24083,1470,4842,15344,11319,0,11319,10500,819,4025,6718,3998,0,3998,3751,247,2720,9492,4377,0,4377,4082,295,5115,10598,3670,3200,470,6928,7983,1565,1392,173,6418,11035,1164,980,184,9871,155352,9962,4165,0,4165,3009,1156,5797,4291,3318,0,3318,2586,732,973,4992,4162,0,4162,3128,1034,830,10730,8101,61,8040,7069,971,2629,11112,8488,0,8488,7749,739,2624,23722,18422,0,18422,16830,1592,5300,29091,22402,0,22402,21080,1322,6689,14283,10138,0,10138,9484,654,4145,5521,2560,0,2560,2410,150,2961,9017,4926,0,4926,4612,314,4091,9920,3477,3413,64,6443,7599,1301,1242,59,6298,15112,652,464,188,14460
ACSSF,2011e1,co,000,0108,0000012,551655,291963,19436,6951,0,6951,4871,2080,12485,7613,6549,0,6549,4865,1684,1064,15861,13916,5,13911,11948,1963,1945,25415,19769,0,19769,18119,1650,5646,24899,18793,113,18680,16451,2229,6106,49652,41619,178,41441,39293,2148,8033,51890,43277,0,43277,40600,2677,8613,25781,19187,0,19187,17593,1594,6594,10030,6366,0,6366,6102,264,3664,14725,6774,0,6774,6226,548,7951,17144,6236,5482,754,10908,12167,2545,2289,256,9622,17350,1507,1253,254,15843,259692,16422,7152,7,7145,5424,1721,9270,6906,5366,0,5366,4310,1056,1540,9568,7403,0,7403,5825,1578,2165,19630,15000,61,14939,13443,1496,4630,19994,15959,0,15959,14567,1392,4035,41372,31399,0,31399,28576,2823,9973,47959,35984,0,35984,33950,2034,11975,24640,17534,0,17534,16108,1426,7106,9124,4805,0,4805,4619,186,4319,13270,6615,0,6615,6223,392,6655,16256,5423,5317,106,10833,11356,1483,1424,59,9873,23195,905,717,188,22290
ACSSF,2011e1,co,000,0108,0000013,334729,167683,11589,5116,0,5116,3269,1847,6473,4814,3938,0,3938,3442,496,876,10622,9477,76,9401,7670,1731,1145,18760,16584,0,16584,15246,1338,2176,19217,17257,0,17257,15656,1601,1960,34603,31364,83,31281,28421,2860,3239,29423,26405,42,26363,23017,3346,3018,13315,11166,0,11166,10542,624,2149,4003,2801,0,2801,2685,116,1202,4439,2356,0,2356,2164,192,2083,4997,1869,1044,825,3128,5201,1297,1049,248,3904,6700,444,406,38,6256,167046,10867,5389,0,5389,3071,2318,5478,5327,4231,12,4219,3223,996,1096,10279,9359,0,9359,7792,1567,920,17335,13812,41,13771,12184,1587,3523,18604,14182,0,14182,12310,1872,4422,31887,23777,0,23777,21509,2268,8110,28427,21453,0,21453,18851,2602,6974,14278,10384,0,10384,9674,710,3894,3389,2383,0,2383,2166,217,1006,5122,2806,0,2806,2806,0,2316,7507,1974,1919,55,5533,4282,460,351,109,3822,9742,231,231,0,9511
ACSSF,2011e1,co,000,0108,0000014,451961,218617,14707,6671,0,6671,3555,3116,8036,8217,7027,234,6793,4579,2214,1190,10580,8041,31,8010,7354,656,2539,21308,19609,426,19183,17804,1379,1699,21432,20683,532,20151,18591,1560,749,41467,38657,285,38372,35946,2426,2810,41234,38606,122,38484,35942,2542,2628,18717,16794,0,16794,15938,856,1923,6761,4806,0,4806,4416,390,1955,8160,4473,0,4473,4324,149,3687,8981,4366,4067,299,4615,6779,1793,1583,210,4986,10274,1192,1148,44,9082,233344,12913,5425,37,5388,3652,1736,7488,7289,6417,152,6265,5197,1068,872,11860,9813,0,9813,9075,738,2047,22257,16814,0,16814,15194,1620,5443,21536,17141,0,17141,15631,1510,4395,42345,34544,102,34442,31584,2858,7801,43466,33829,106,33723,31252,2471,9637,18870,14579,0,14579,14046,533,4291,6995,4715,0,4715,4374,341,2280,11203,5842,0,5842,5150,692,5361,11779,3665,3454,211,8114,6780,1337,1023,314,5443,16051,700,671,29,15351
ACSSF,2011e1,co,000,0108,0000015,244939,122398,10400,4266,0,4266,3060,1206,6134,7397,3408,0,3408,2716,692,3989,9266,6836,0,6836,6624,212,2430,10838,9900,83,9817,8754,1063,938,9884,9642,39,9603,8994,609,242,20802,19772,135,19637,18409,1228,1030,21569,19478,0,19478,18798,680,2091,10725,9213,0,9213,8533,680,1512,3376,2412,0,2412,2242,170,964,4348,3072,0,3072,2849,223,1276,4879,2277,2103,174,2602,3602,870,762,108,2732,5312,224,224,0,5088,122541,9823,4127,0,4127,3170,957,5696,6347,4822,0,4822,4362,460,1525,9309,7392,0,7392,7279,113,1917,9009,7653,0,7653,7437,216,1356,9388,7988,0,7988,7702,286,1400,20096,15614,0,15614,14918,696,4482,22097,17846,0,17846,16170,1676,4251,10876,7708,0,7708,7305,403,3168,3480,2342,0,2342,2009,333,1138,4501,2426,0,2426,2116,310,2075,5635,2134,1858,276,3501,4032,546,546,0,3486,7948,48,48,0,7900
ACSSF,2011e1,co,000,0108,0000016,497690,248929,13927,4683,0,4683,2964,1719,9244,7089,4458,0,4458,3386,1072,2631,15786,13310,0,13310,11724,1586,2476,34362,30924,0,30924,29141,1783,3438,31442,29141,42,29099,25522,3577,2301,49960,46194,0,46194,41589,4605,3766,38025,31255,68,31187,27719,3468,6770,15983,12406,0,12406,11220,1186,3577,6724,4784,0,4784,4603,181,1940,8485,4873,0,4873,4512,361,3612,9230,3751,3235,516,5479,6384,1560,1491,69,4824,11532,1514,1514,0,10018,248761,12720,5931,0,5931,5071,860,6789,7897,5469,0,5469,5102,367,2428,15233,12119,57,12062,10819,1243,3114,34484,28356,0,28356,26651,1705,6128,29950,23940,0,23940,22455,1485,6010,43037,34921,0,34921,32287,2634,8116,35070,26177,59,26118,23465,2653,8893,17962,13177,0,13177,12051,1126,4785,5805,3356,0,3356,2999,357,2449,9574,5224,0,5224,4670,554,4350,10767,3381,3123,258,7386,7565,1514,1430,84,6051,18697,780,699,81,17917
ACSSF,2011e1,co,000,0108,0000017,213746,104125,7448,3763,0,3763,2883,880,3685,1888,1828,0,1828,1769,59,60,2924,2389,0,2389,1818,571,535,7022,6783,0,6783,6577,206,239,9022,8909,113,8796,8525,271,113,25377,24700,40,24660,24027,633,677,23951,22958,0,22958,21461,1497,993,9999,8939,233,8706,8209,497,1060,3155,2604,0,2604,2537,67,551,2795,1929,0,1929,1654,275,866,4218,1662,1555,107,2556,2730,552,482,70,2178,3596,502,438,64,3094,109621,7220,3664,0,3664,2868,796,3556,1852,1803,0,1803,1461,342,49,3795,3301,0,3301,3143,158,494,6779,5785,0,5785,5128,657,994,10392,8007,0,8007,7580,427,2385,26277,20578,0,20578,19709,869,5699,23949,19338,0,19338,18199,1139,4611,10764,8779,0,8779,8433,346,1985,2416,1488,0,1488,1488,0,928,3871,2305,0,2305,2208,97,1566,4527,1272,1272,0,3255,3252,710,710,0,2542,4527,308,308,0,4219
ACSSF,2011e1,co,000,0108,0000018,490466,244511,21154,8818,3162,5656,3776,1880,12336,12238,10162,3881,6281,4418,1863,2076,15647,12602,3923,8679,7787,892,3045,25183,23158,4281,18877,16604,2273,2025,22035,19595,2805,16790,14481,2309,2440,41059,39135,3652,35483,33296,2187,1924,44433,40890,206,40684,37358,3326,3543,17295,14404,31,14373,12651,1722,2891,6676,5014,0,5014,4565,449,1662,10873,6729,0,6729,5985,744,4144,9819,4333,3821,512,5486,7235,1481,1331,150,5754,10864,813,747,66,10051,245955,15576,6846,258,6588,4126,2462,8730,9506,6729,945,5784,4877,907,2777,13858,11205,843,10362,8303,2059,2653,23762,17597,852,16745,14847,1898,6165,20683,14069,434,13635,11864,1771,6614,42270,32017,505,31512,29306,2206,10253,46485,34633,69,34564,31296,3268,11852,19471,14098,0,14098,13517,581,5373,6870,3637,0,3637,3235,402,3233,10828,4543,0,4543,4151,392,6285,12371,3851,3570,281,8520,7811,972,732,240,6839,16464,631,631,0,15833
ACSSF,2011e1,co,000,0108,0000019,437380,215466,14617,5879,0,5879,4324,1555,8738,7209,5483,0,5483,4940,543,1726,10383,8936,35,8901,7659,1242,1447,17452,15448,88,15360,14201,1159,2004,16915,14983,0,14983,13878,1105,1932,36166,32507,47,32460,30073,2387,3659,43408,40110,42,40068,37392,2676,3298,21200,17835,0,17835,16282,1553,3365,8466,6712,0,6712,6346,366,1754,8538,5479,0,5479,5213,266,3059,10824,4497,4232,265,6327,8366,1619,1537,82,6747,11922,1156,1069,87,10766,221914,13585,6545,0,6545,5260,1285,7040,5520,4312,0,4312,3733,579,1208,9501,8118,0,8118,7396,722,1383,16484,13387,0,13387,12567,820,3097,15853,12459,0,12459,11501,958,3394,35858,29459,0,29459,27187,2272,6399,45428,38813,0,38813,36768,2045,6615,20399,15551,0,15551,14184,1367,4848,9287,5134,0,5134,4779,355,4153,10189,4570,0,4570,4305,265,5619,12407,3546,3285,261,8861,8992,1783,1783,0,7209,18411,934,845,89,17477
ACSSF,2011e1,co,000,0108,0000020,250153,122807,10284,4418,0,4418,3017,1401,5866,7633,4945,39,4906,3474,1432,2688,8709,6806,25,6781,5886,895,1903,11587,10351,66,10285,9388,897,1236,9926,9458,0,9458,9094,364,468,19090,18166,0,18166,17297,869,924,20108,18361,0,18361,16886,1475,1747,10068,8240,0,8240,7460,780,1828,4135,3138,0,3138,2719,419,997,4660,2859,0,2859,2623,236,1801,4940,2617,2324,293,2323,4901,992,992,0,3909,6766,595,595,0,6171,127346,11069,5859,0,5859,4445,1414,5210,7169,4678,0,4678,4267,411,2491,7922,6102,41,6061,5349,712,1820,10262,9265,0,9265,8567,698,997,9845,7386,55,7331,6954,377,2459,18703,14389,0,14389,12996,1393,4314,21421,16261,0,16261,14958,1303,5160,11075,8590,0,8590,8381,209,2485,3314,2498,0,2498,2444,54,816,6128,2561,0,2561,2299,262,3567,6332,2379,2168,211,3953,4562,844,844,0,3718,9544,305,305,0,9239
ACSSF,2011e1,co,000,0108,0000021,116358,57442,4250,2440,0,2440,1925,515,1810,1116,490,0,490,427,63,626,3887,3563,0,3563,3301,262,324,5143,4363,0,4363,3958,405,780,5143,4848,0,4848,4175,673,295,8135,7560,0,7560,7219,341,575,10015,8493,0,8493,7692,801,1522,5413,3899,0,3899,3736,163,1514,1714,933,0,933,893,40,781,2594,1018,0,1018,892,126,1576,3597,1366,1322,44,2231,2099,339,218,121,1760,4336,368,368,0,3968,58916,3419,1927,0,1927,1619,308,1492,2011,1593,0,1593,1475,118,418,2822,2060,0,2060,1643,417,762,5205,3628,0,3628,3365,263,1577,5140,3817,0,3817,3071,746,1323,7490,6071,0,6071,5791,280,1419,10424,8261,0,8261,7738,523,2163,5415,4203,0,4203,3838,365,1212,1718,843,0,843,801,42,875,3030,1506,0,1506,1471,35,1524,3250,926,856,70,2324,2966,173,156,17,2793,6026,74,74,0,5952
ACSSF,2011e1,co,000,0108,0000022,126395,61265,3841,2332,0,2332,1200,1132,1509,2148,1361,0,1361,1160,201,787,3699,3455,87,3368,2889,479,244,4830,4161,12,4149,3441,708,669,5240,4299,294,4005,3405,600,941,9402,7257,148,7109,6308,801,2145,10572,8882,0,8882,7339,1543,1690,5347,3718,0,3718,3504,214,1629,1849,1378,0,1378,1300,78,471,3132,1331,0,1331,1233,98,1801,3336,1166,1138,28,2170,2966,438,438,0,2528,4903,88,49,39,4815,65130,4260,1676,0,1676,1090,586,2584,2264,1752,0,1752,1620,132,512,2846,1963,0,1963,1558,405,883,4732,4151,0,4151,3548,603,581,5179,4024,0,4024,3525,499,1155,9722,7851,157,7694,7192,502,1871,11352,7773,0,7773,7332,441,3579,5534,3162,0,3162,2993,169,2372,2350,1305,0,1305,1233,72,1045,3010,997,0,997,997,0,2013,4094,1477,1477,0,2617,2722,309,309,0,2413,7065,98,98,0,6967
ACSSF,2011e1,co,000,0108,0000023,196005,97285,7668,2036,0,2036,1505,531,5632,4391,3208,0,3208,2628,580,1183,5339,4388,0,4388,4101,287,951,9214,8167,0,8167,7869,298,1047,9392,8318,0,8318,8263,55,1074,17924,16011,91,15920,15209,711,1913,17614,15468,36,15432,14017,1415,2146,8160,6216,0,6216,6014,202,1944,2036,1176,0,1176,1107,69,860,3872,1820,0,1820,1810,10,2052,4060,1681,1194,487,2379,3020,401,218,183,2619,4595,135,135,0,4460,98720,8686,3318,0,3318,2475,843,5368,5148,3467,0,3467,2165,1302,1681,4562,3066,0,3066,2942,124,1496,8675,6026,0,6026,5852,174,2649,9066,6678,0,6678,6327,351,2388,17149,12205,0,12205,11880,325,4944,16931,13420,0,13420,12565,855,3511,7452,5452,0,5452,5294,158,2000,2868,1553,0,1553,1553,0,1315,4053,2395,0,2395,2304,91,1658,4283,1025,921,104,3258,3507,243,232,11,3264,6340,58,58,0,6282
ACSSF,2011e1,co,000,0108,0000024,85399,40984,2002,788,0,788,659,129,1214,1212,1023,0,1023,995,28,189,2439,2120,35,2085,1734,351,319,3147,2892,0,2892,2715,177,255,3879,3342,0,3342,2950,392,537,6572,6369,0,6369,6058,311,203,7277,6717,0,6717,5880,837,560,4621,4021,0,4021,3578,443,600,1185,1025,0,1025,934,91,160,1739,1197,0,1197,1096,101,542,2825,836,836,0,1989,1279,212,212,0,1067,2807,337,281,56,2470,44415,1995,856,0,856,727,129,1139,1090,643,0,643,620,23,447,1845,1714,0,1714,1652,62,131,4224,3341,0,3341,2930,411,883,2841,2243,0,2243,1974,269,598,6426,5326,0,5326,4844,482,1100,9159,8046,0,8046,7542,504,1113,4405,3352,0,3352,3030,322,1053,1839,1152,0,1152,1032,120,687,1907,1037,0,1037,1037,0,870,3028,601,601,0,2427,1831,201,201,0,1630,3825,367,367,0,3458
ACSSF,2011e1,co,000,0108,0000025,249409,120956,8413,3840,0,3840,2102,1738,4573,6164,5332,37,5295,3494,1801,832,6845,5582,45,5537,4906,631,1263,13782,12640,391,12249,11194,1055,1142,13811,12938,496,12442,11336,1106,873,24300,22592,131,22461,20604,1857,1708,19087,17520,164,17356,16200,1156,1567,8926,7949,0,7949,7120,829,977,3174,2631,0,2631,2495,136,543,3883,1938,0,1938,1813,125,1945,4807,2049,1672,377,2758,3353,624,509,115,2729,4411,371,371,0,4040,128453,7709,3786,37,3749,1870,1879,3923,5403,4551,164,4387,3350,1037,852,8130,6633,0,6633,5514,1119,1497,13704,10474,0,10474,9261,1213,3230,13876,10223,0,10223,9151,1072,3653,22405,17398,0,17398,15875,1523,5007,21052,17431,106,17325,15730,1595,3621,10244,7754,0,7754,7461,293,2490,3531,2253,0,2253,1997,256,1278,5968,2332,0,2332,2012,320,3636,5928,1700,1590,110,4228,2900,471,365,106,2429,7603,266,237,29,7337
ACSSF,2011e1,co,000,0108,0000026,87584,43239,4757,1642,0,1642,1126,516,3115,5504,1950,0,1950,1258,692,3554,4129,2395,0,2395,2288,107,1734,5771,4946,83,4863,4449,414,825,4057,3889,39,3850,3596,254,168,5813,5484,0,5484,5308,176,329,4382,3995,0,3995,3956,39,387,3411,3076,0,3076,2962,114,335,400,350,0,350,350,0,50,1387,972,0,972,972,0,415,1065,456,456,0,609,1210,216,216,0,994,1353,144,144,0,1209,44345,5432,2236,0,2236,1618,618,3196,4782,3397,0,3397,3145,252,1385,6396,4755,0,4755,4676,79,1641,3754,3484,0,3484,3412,72,270,2796,2452,0,2452,2416,36,344,4826,3820,0,3820,3655,165,1006,6516,5379,0,5379,4987,392,1137,3023,2034,0,2034,1961,73,989,929,798,0,798,649,149,131,1208,602,0,602,559,43,606,1192,424,424,0,768,1236,54,54,0,1182,2255,41,41,0,2214
ACSSF,2011e1,co,000,0108,0000027,81838,39254,3197,1514,0,1514,773,741,1683,498,278,0,278,151,127,220,1893,1297,0,1297,1223,74,596,2541,2500,35,2465,2217,248,41,2480,2396,0,2396,2359,37,84,6808,6371,0,6371,5905,466,437,8216,7835,0,7835,7636,199,381,4416,4047,0,4047,3946,101,369,1471,1016,0,1016,860,156,455,1936,1181,0,1181,1139,42,755,2255,1327,1282,45,928,1240,451,389,62,789,2303,324,280,44,1979,42584,2257,1221,0,1221,1032,189,1036,1065,942,0,942,828,114,123,921,826,0,826,775,51,95,2508,1411,0,1411,1318,93,1097,3271,2555,0,2555,2262,293,716,8041,6586,102,6484,5986,498,1455,9128,7388,0,7388,7069,319,1740,4053,3207,0,3207,3049,158,846,1778,1379,0,1379,1338,41,399,1938,1138,0,1138,1138,0,800,2536,1045,981,64,1491,1585,337,274,63,1248,3503,132,132,0,3371
ACSSF,2011e1,co,000,0108,0000028,329759,164090,12415,4511,116,4395,2955,1440,7904,6872,5254,457,4797,3143,1654,1618,10061,8635,1202,7433,6607,826,1426,18247,16709,2229,14480,12673,1807,1538,16047,14205,1739,12466,10420,2046,1842,27491,25957,1859,24098,22637,1461,1534,29501,27109,111,26998,24644,2354,2392,11877,9843,31,9812,8792,1020,2034,5049,3614,0,3614,3257,357,1435,6825,4136,0,4136,3709,427,2689,6130,2618,2403,215,3512,5060,1164,1014,150,3896,8515,610,544,66,7905,165669,9348,4306,0,4306,2266,2040,5042,5914,4130,129,4001,3245,756,1784,8664,6620,387,6233,4985,1248,2044,17583,12529,434,12095,10939,1156,5054,15122,10929,226,10703,9179,1524,4193,26585,20541,442,20099,18575,1524,6044,29339,21679,0,21679,19775,1904,7660,13267,9193,0,9193,8908,285,4074,4942,2933,0,2933,2546,387,2009,7910,3265,0,3265,2961,304,4645,8205,2459,2395,64,5746,6507,556,479,77,5951,12283,506,506,0,11777
