ACSSF,2011m1,co,000,0129,0000011,4955,1873,1923,1272,897,2223,1145,702,2055,1868,3052,2795,1526,1701,3382,1149,800,772,413,795,532,409,1197,1164,2457,1633,649,926,3239,381,174,122,32,484,105,69,272,948,1431,1956,1061,993,3062,472,307,463,726,1994,590,471,1639,827,797,1039,886,711,2341,1207,1660,564,195,588,762,438,529,311,399,242,596,156,1650,750,479,802,246,610,674,46,51,684,318,476,390,131
ACSSF,2011m1,co,000,0129,0000012,6087,2668,2811,1934,1236,3016,1503,1214,3077,3412,4157,4198,2045,2244,4511,1371,1454,1107,505,1088,671,792,1693,2133,3202,2112,941,1364,4845,617,449,162,32,590,152,263,323,1459,2052,3294,1417,1666,4317,488,518,648,1072,2509,819,733,2058,1087,1014,1375,974,837,3250,1821,2644,643,224,689,857,538,529,372,435,465,844,233,2216,963,564,1293,359,1020,808,46,168,1086,448,777,455,169
ACSSF,2011m1,co,000,0129,0000013,4628,848,2316,2574,1337,3167,2514,1659,1899,2642,3396,2940,1859,1838,4108,503,980,1147,295,1020,798,831,1067,1686,2348,984,747,1018,3688,156,75,497,201,515,235,184,247,1506,2198,2382,1238,873,4233,243,805,753,879,2409,1444,802,1583,1462,1245,1040,499,1032,2848,465,2049,572,593,1246,535,647,142,356,503,344,1033,236,3173,508,633,1734,679,1184,2011,663,337,770,440,636,397,136
ACSSF,2011m1,co,000,0129,0000014,5522,579,2647,2508,1419,3663,2246,1866,2786,3658,3820,3309,2859,2352,5209,359,1118,1507,702,1254,852,1320,2358,2562,3297,1154,1329,2062,3860,201,400,177,211,918,485,80,403,1233,1589,2731,1267,771,4924,208,496,1007,1247,2971,992,1597,1653,1478,1562,1273,622,1123,2408,242,2185,524,71,920,409,900,282,1263,450,276,1128,364,2816,323,409,1403,677,1196,1397,154,392,990,455,984,1401,215
ACSSF,2011m1,co,000,0129,0000015,3713,1614,1321,1903,845,2127,1157,1309,1456,3042,2862,1972,1585,1218,4079,532,524,1372,305,443,949,1014,1090,2461,2640,903,859,982,2338,831,285,231,65,397,70,123,205,1284,1384,1624,1043,381,3010,151,215,1207,768,2002,459,575,973,1247,966,674,627,398,1470,806,1088,421,137,178,182,157,163,170,147,201,329,160,1868,755,155,896,175,622,616,201,271,539,365,292,555,77
ACSSF,2011m1,co,000,0129,0000016,4741,941,2589,2252,1773,3032,2217,1691,2889,4008,4466,3677,2091,2159,5711,828,952,1210,603,1059,717,1387,2123,3328,4255,1480,816,1278,4830,201,58,196,201,1164,376,201,832,1710,1592,3225,1122,1154,4334,289,509,905,1104,2433,1204,811,1906,1706,1491,1240,900,1028,2528,503,2152,428,184,537,518,790,150,699,423,88,896,206,3543,203,553,1647,1348,1182,1808,299,394,580,649,597,722,107
ACSSF,2011m1,co,000,0129,0000017,3700,697,1571,1920,1114,2488,1569,1890,3077,3077,2750,2331,1658,1661,4769,520,1339,1916,384,1018,684,1387,2518,2287,2312,1174,823,1199,2297,124,92,201,201,423,57,137,200,665,1138,1811,687,921,3606,109,240,588,899,1967,1066,891,1560,1392,973,873,871,685,1368,463,1012,75,225,257,298,271,201,247,113,220,425,323,1731,67,218,837,504,647,672,474,201,478,289,423,228,202
ACSSF,2011m1,co,000,0129,0000018,5696,1528,2177,1905,1560,3205,1395,2245,2551,2500,4074,2883,2473,2798,5559,1371,1106,1348,483,1319,664,1784,1944,2146,3380,1580,1283,1929,4215,150,188,90,115,827,279,225,546,1095,2045,2563,1534,1556,4159,443,737,781,1362,2648,793,768,1958,1376,1440,848,1016,967,2680,478,1793,652,278,638,449,700,728,404,294,276,805,653,2592,96,554,1225,843,916,1057,143,279,572,578,592,742,573
ACSSF,2011m1,co,000,0129,0000019,4458,1090,2151,1986,1780,2868,2033,1391,2233,3214,3528,2243,1980,1836,4590,651,889,1140,795,849,914,855,1524,2491,2921,992,903,1661,3012,52,155,86,201,518,153,86,371,1086,1457,2041,1165,793,4200,243,483,936,1159,2552,1274,748,1469,1430,1050,945,743,643,2745,715,1564,661,493,639,689,306,602,620,552,205,915,309,2738,217,474,1408,752,946,1237,464,434,390,385,781,570,201
ACSSF,2011m1,co,000,0129,0000020,3464,1214,2479,2435,1132,2578,1045,1076,1497,2587,3908,2326,1520,1211,4305,899,985,1572,413,880,507,864,1020,2036,3434,1142,716,758,2993,223,62,201,201,362,107,201,451,1224,1483,1774,894,610,3397,311,987,785,1110,2158,541,529,875,1152,1323,740,488,550,2191,643,1862,602,135,416,278,381,161,206,263,169,637,20,2047,241,363,1608,308,751,699,113,193,658,682,806,347,170
ACSSF,2011m1,co,000,0129,0000021,2501,955,1287,999,646,1821,1144,734,1533,1831,1994,1534,796,921,2540,620,676,382,237,762,590,420,694,1324,1915,525,348,539,2267,117,37,123,201,111,85,242,452,546,1066,1075,395,563,2196,340,155,508,483,1440,559,203,896,553,544,932,173,310,1598,769,1024,326,201,149,555,187,386,768,28,446,482,333,1466,329,73,747,123,735,737,468,526,364,201,458,273,201
ACSSF,2011m1,co,000,0129,0000022,2943,450,1119,1264,578,1518,875,778,1001,1139,1837,1319,802,928,2126,239,434,609,68,725,478,278,577,720,1280,340,387,644,1924,301,100,92,201,165,201,52,131,711,1077,1235,515,607,2167,74,328,535,221,1152,556,763,767,517,764,388,237,152,1156,313,1034,203,201,154,243,61,120,208,113,201,248,115,1353,201,137,934,556,622,409,218,201,405,124,201,229,51
ACSSF,2011m1,co,000,0129,0000023,4229,1829,2028,2498,1359,2072,1710,1289,1501,2188,2804,2370,1536,1161,3863,745,851,890,947,759,618,740,838,1910,2216,980,422,798,2786,294,201,319,312,548,201,68,150,822,1260,1550,1072,676,2679,372,183,1248,916,1815,542,287,1218,727,957,1008,403,572,2242,1082,1668,930,582,449,480,1040,97,467,396,146,449,201,2375,962,279,1390,311,838,1300,124,201,397,523,149,596,201
ACSSF,2011m1,co,000,0129,0000024,2481,584,850,817,911,1387,953,335,873,1077,1546,969,820,605,2099,222,386,447,452,368,524,296,559,952,1377,358,422,437,1258,47,201,43,201,383,201,201,66,441,531,770,463,391,2005,103,214,414,547,1213,546,245,520,483,368,325,259,258,1303,522,666,459,448,218,119,58,201,161,294,113,447,49,1051,201,175,527,340,369,653,201,90,117,124,79,346,134
ACSSF,2011m1,co,000,0129,0000025,5131,286,2535,1947,1305,2626,1431,1569,1890,2659,2799,3428,1761,1640,3852,177,622,1309,545,720,341,777,1292,1390,2248,998,669,1406,3253,201,292,125,201,607,509,80,226,1352,1383,2729,839,473,3894,88,301,694,1193,2275,866,1372,1281,925,1188,1071,386,1041,2321,126,2353,250,112,790,346,639,275,1141,428,113,863,394,2237,161,297,1213,619,1079,1205,161,296,565,439,886,945,193
ACSSF,2011m1,co,000,0129,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0129,0000027,2362,311,894,800,563,1935,633,838,1223,1224,1604,792,981,696,2106,284,639,475,327,249,439,754,968,1084,1386,439,461,371,1021,201,201,201,201,321,201,201,296,504,591,522,179,241,2341,158,337,395,436,1784,291,703,762,637,591,289,388,541,879,55,610,378,201,148,139,88,201,107,96,201,477,81,1011,201,201,392,224,350,365,201,236,277,86,170,422,201
ACSSF,2011m1,co,000,0129,0000028,4695,1495,1431,1763,1287,2562,1325,1049,2087,2122,3540,2662,2092,2234,4378,1371,827,1269,360,998,590,647,1590,1547,3048,1229,1199,1511,3687,150,188,72,115,760,201,105,450,904,1521,2379,1242,1395,3439,443,498,541,1148,2056,521,563,1417,1291,1357,704,636,850,2004,385,1213,530,187,436,383,627,626,270,156,201,647,333,2250,96,477,1145,681,826,1081,143,279,549,325,456,456,369
ACSSF,2011m1,co,000,0129,0000029,4741,941,2589,2252,1773,3032,2217,1691,2889,4008,4466,3677,2091,2159,5711,828,952,1210,603,1059,717,1387,2123,3328,4255,1480,816,1278,4830,201,58,196,201,1164,376,201,832,1710,1592,3225,1122,1154,4334,289,509,905,1104,2433,1204,811,1906,1706,1491,1240,900,1028,2528,503,2152,428,184,537,518,790,150,699,423,88,896,206,3543,203,553,1647,1348,1182,1808,299,394,580,649,597,722,107
ACSSF,2011m1,co,000,0129,0000030,3609,714,1410,1475,901,1795,667,670,1239,1795,2926,1843,942,726,3188,657,599,908,401,548,298,530,907,1460,2384,964,331,480,1694,201,62,201,201,250,107,201,323,398,904,1218,693,233,2674,156,291,603,842,1692,402,420,631,735,937,588,448,433,1391,186,1243,506,115,390,175,112,122,194,129,137,196,201,1391,221,201,646,192,469,328,113,174,396,313,596,212,201
ACSSF,2011m1,co,000,0129,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0129,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0129,0000033,2926,336,1129,855,570,1576,1086,893,1371,1520,1717,1653,1344,972,2584,229,399,381,337,520,594,591,919,1246,1332,565,523,921,1878,28,201,74,201,242,201,201,405,464,774,1323,792,241,1862,83,246,290,322,1310,544,189,585,621,549,668,545,432,1808,152,1039,295,79,477,530,250,585,592,209,201,563,106,1390,162,361,685,341,306,721,396,388,246,310,201,420,201
ACSSF,2011m1,co,000,0129,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0129,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0129,0000036,2554,178,767,840,416,1175,560,742,768,941,1298,1118,640,603,1386,152,178,299,201,289,387,228,394,499,914,263,372,374,1637,201,100,92,201,165,201,52,131,693,902,1102,473,454,1779,201,244,270,205,1074,214,686,638,467,512,334,185,108,821,145,731,164,201,154,141,61,120,172,113,201,123,201,1029,201,137,740,391,443,404,218,201,245,115,201,124,201
ACSSF,2011m1,co,000,0129,0000037,3026,411,907,1481,732,1703,1084,793,1253,1712,2258,1691,945,978,2489,186,576,602,85,591,601,497,706,1120,1501,568,525,541,2073,201,201,448,201,171,198,121,247,630,1108,1447,513,604,2043,119,236,429,583,1271,601,370,932,976,860,372,345,500,1210,333,767,336,288,285,329,486,64,102,167,201,521,201,1435,154,276,981,395,669,814,201,118,554,172,184,55,201
ACSSF,2011m1,co,000,0129,0000038,2952,559,1284,916,852,1640,910,722,979,1326,1458,1176,798,990,2307,392,332,650,221,592,272,431,480,1142,1183,411,347,536,1796,201,168,48,201,231,201,76,111,670,716,1077,520,632,2130,128,203,262,636,1409,519,612,873,504,681,366,429,335,1315,380,1122,336,93,428,191,112,201,237,374,303,358,201,1201,201,300,702,416,360,732,71,201,247,201,132,174,201
ACSSF,2011m1,co,000,0129,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0129,0000040,4695,1495,1431,1763,1287,2562,1325,1049,2087,2122,3540,2662,2092,2234,4378,1371,827,1269,360,998,590,647,1590,1547,3048,1229,1199,1511,3687,150,188,72,115,760,201,105,450,904,1521,2379,1242,1395,3439,443,498,541,1148,2056,521,563,1417,1291,1357,704,636,850,2004,385,1213,530,187,436,383,627,626,270,156,201,647,333,2250,96,477,1145,681,826,1081,143,279,549,325,456,456,369
ACSSF,2011m1,co,000,0129,0000041,5131,286,2535,1947,1305,2626,1431,1569,1890,2659,2799,3428,1761,1640,3852,177,622,1309,545,720,341,777,1292,1390,2248,998,669,1406,3253,201,292,125,201,607,509,80,226,1352,1383,2729,839,473,3894,88,301,694,1193,2275,866,1372,1281,925,1188,1071,386,1041,2321,126,2353,250,112,790,346,639,275,1141,428,113,863,394,2237,161,297,1213,619,1079,1205,161,296,565,439,886,945,193
ACSSF,2011m1,co,000,0129,0000042,4741,941,2589,2252,1773,3032,2217,1691,2889,4008,4466,3677,2091,2159,5711,828,952,1210,603,1059,717,1387,2123,3328,4255,1480,816,1278,4830,201,58,196,201,1164,376,201,832,1710,1592,3225,1122,1154,4334,289,509,905,1104,2433,1204,811,1906,1706,1491,1240,900,1028,2528,503,2152,428,184,537,518,790,150,699,423,88,896,206,3543,203,553,1647,1348,1182,1808,299,394,580,649,597,722,107
ACSSF,2011m1,co,000,0129,0000043,3609,714,1410,1475,901,1795,667,670,1239,1795,2926,1843,942,726,3188,657,599,908,401,548,298,530,907,1460,2384,964,331,480,1694,201,62,201,201,250,107,201,323,398,904,1218,693,233,2674,156,291,603,842,1692,402,420,631,735,937,588,448,433,1391,186,1243,506,115,390,175,112,122,194,129,137,196,201,1391,221,201,646,192,469,328,113,174,396,313,596,212,201
ACSSF,2011m1,co,000,0129,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0129,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0129,0000046,2554,178,767,840,416,1175,560,742,768,941,1298,1118,640,603,1386,152,178,299,201,289,387,228,394,499,914,263,372,374,1637,201,100,92,201,165,201,52,131,693,902,1102,473,454,1779,201,244,270,205,1074,214,686,638,467,512,334,185,108,821,145,731,164,201,154,141,61,120,172,113,201,123,201,1029,201,137,740,391,443,404,218,201,245,115,201,124,201
ACSSF,2011m1,co,000,0129,0000047,5173,926,2664,2272,1800,3308,2267,1818,3213,4135,4711,3716,2360,2315,5938,838,975,1278,607,1114,796,1436,2492,3433,4354,1514,893,1398,4806,201,58,214,49,1172,376,201,832,1774,1789,3171,1144,1223,4574,289,521,916,1146,2654,1205,954,1936,1966,1499,1260,981,1067,2564,530,2258,463,191,600,530,790,150,774,421,88,872,206,3651,203,594,1663,1348,1220,1847,303,403,597,649,597,808,107
ACSSF,2011m1,co,000,0129,0000048,7330,2002,3120,2724,1877,3579,2251,2145,3203,4650,4855,4171,2400,2535,6554,851,1414,1484,568,1177,1264,1636,2067,3208,4082,1856,1234,1815,4551,933,210,450,201,484,255,246,384,1677,2187,3509,1464,1236,5713,286,681,1086,1504,3483,997,1192,2035,1921,1437,1675,1123,980,3313,1327,2739,519,761,656,690,525,143,340,396,464,1117,175,3366,559,558,1996,563,1337,1626,118,228,1240,693,675,673,201
ACSSF,2011m1,co,000,0129,0000049,5650,2199,2625,1926,1306,3219,1928,1419,2881,2779,4839,3929,2018,1921,4419,1350,1247,880,505,1342,921,803,1305,1800,3790,1675,1010,1133,4259,526,224,173,32,557,171,261,501,1244,2116,2965,1268,1268,4189,533,567,910,834,2628,991,968,2124,1138,1423,1619,850,786,3024,1475,2260,649,279,616,912,582,657,813,424,473,835,427,2489,741,537,1485,633,1101,1194,527,526,821,279,717,464,117
ACSSF,2011m1,co,000,0129,0000050,7179,2484,3432,3914,1671,3307,1872,1742,2170,3378,4461,3593,2240,1898,6617,1355,1377,2169,1035,1102,867,1292,1299,2982,4229,1492,952,1236,4799,388,369,378,316,767,107,201,481,1955,2129,2667,1499,1152,4822,482,1014,1634,1426,2873,804,658,1714,1515,1516,1425,676,813,3519,1499,2898,1222,203,637,441,975,215,622,513,299,700,188,3725,1333,476,2590,473,1251,1469,168,327,917,896,813,767,222
ACSSF,2011m1,co,000,0129,0000051,6021,1618,2258,2116,1580,3375,1467,2257,2602,2609,4310,3675,2503,3051,5946,1392,1145,1543,512,1330,739,1804,2024,2107,3715,1555,1250,2026,4591,231,335,90,115,858,285,235,546,1378,2083,3041,1594,1879,4459,444,760,803,1375,2777,849,763,2013,1454,1450,961,1027,1020,2968,532,2032,722,305,619,497,700,726,415,289,336,812,654,2643,436,621,1208,853,1116,1014,143,279,635,573,599,741,575
ACSSF,2011m1,co,000,0129,0000052,8289,1012,2644,3148,1885,3851,2614,2439,3612,4591,4651,3343,2595,2795,6836,637,1723,2613,647,1327,1117,1770,3254,3387,3835,1499,1407,2078,3741,224,281,144,205,868,86,207,408,1088,1418,2590,1498,1322,5564,462,655,1186,1525,3436,1629,1264,2133,2214,1717,1188,1081,1137,3133,529,2185,468,232,622,633,900,142,971,403,339,816,569,2702,183,464,1349,992,1043,1216,548,328,899,390,833,653,299
ACSSF,2011m1,co,000,0129,0000053,7848,960,3040,2287,1788,4577,3362,2032,2792,3440,4296,4021,2422,2351,4910,573,1167,1411,901,1237,1077,1109,1532,2074,3243,935,812,1929,4697,165,297,228,201,779,537,140,441,1896,2342,3249,1570,778,5515,245,712,806,1093,3644,1783,1324,1637,1408,1217,1420,728,1063,3621,609,2807,674,397,1601,768,655,633,1016,691,159,1178,275,3696,379,599,1722,769,1257,2492,894,527,721,521,1016,1093,238
ACSSF,2011m1,co,000,0129,0000054,3268,984,1571,641,624,1384,759,378,1504,1258,2068,2265,1091,970,2538,646,653,137,39,598,212,130,841,636,1841,930,648,554,1943,113,176,201,201,319,43,201,119,892,645,1349,733,616,2370,363,184,112,625,1330,429,199,1248,769,454,875,542,465,1606,591,1175,538,60,553,460,388,449,193,191,165,226,73,1020,374,336,428,43,513,571,201,201,325,64,360,94,68
ACSSF,2011m1,co,000,0129,0000055,4012,984,2092,2078,799,1705,615,839,865,2013,2260,1907,1241,951,3460,631,762,1377,102,647,416,721,591,1453,2016,568,437,579,2325,223,201,201,201,275,201,201,293,1122,1182,1497,704,585,2324,268,953,511,754,1284,283,298,603,854,803,483,169,329,1667,625,1476,358,74,143,70,344,107,69,237,98,639,20,1531,91,363,1307,233,539,349,201,193,510,599,577,295,170
ACSSF,2011m1,co,000,0129,0000056,2583,919,1271,998,636,1822,1140,734,1533,1831,2011,1535,790,903,2564,618,682,382,236,762,590,420,694,1324,1920,525,348,533,2264,117,201,123,201,111,85,242,452,546,1070,1056,381,552,2165,333,158,506,483,1437,559,203,890,553,541,931,170,310,1651,791,1010,326,193,149,555,187,386,768,28,444,482,333,1430,329,59,747,123,735,720,468,526,363,201,458,273,201
ACSSF,2011m1,co,000,0129,0000057,3905,714,1401,1476,888,1780,667,670,1248,1706,2851,1805,944,691,3122,657,590,855,401,548,298,530,907,1386,2288,964,331,480,1646,201,62,201,201,218,107,201,323,297,825,1218,688,233,2675,156,291,603,827,1673,402,420,631,690,941,588,447,383,1377,186,1199,506,115,390,175,112,122,194,129,137,196,201,1341,221,201,645,192,469,328,113,201,396,313,460,212,201
ACSSF,2011m1,co,000,0129,0000058,4229,1829,2028,2498,1359,2072,1710,1289,1501,2188,2804,2370,1536,1161,3863,745,851,890,947,759,618,740,838,1910,2216,980,422,798,2786,294,201,319,312,548,201,68,150,822,1260,1550,1072,676,2679,372,183,1248,916,1815,542,287,1218,727,957,1008,403,572,2242,1082,1668,930,582,449,480,1040,97,467,396,146,449,201,2375,962,279,1390,311,838,1300,124,201,397,523,149,596,201
ACSSF,2011m1,co,000,0129,0000059,2269,1185,897,972,356,1119,747,396,619,907,1238,1268,707,906,1797,676,307,434,114,642,356,200,408,452,928,310,296,505,1629,194,235,139,201,164,201,257,17,563,691,986,507,866,1419,472,147,221,254,893,506,202,427,557,354,508,264,206,1201,825,745,106,48,174,235,60,94,270,39,170,296,109,1193,489,261,887,240,370,434,201,201,99,282,115,321,111
ACSSF,2011m1,co,000,0129,0000060,2111,999,618,570,555,960,722,403,360,461,1143,694,548,647,1350,566,88,391,143,354,120,297,266,291,793,340,190,319,1155,153,79,45,32,327,59,69,34,250,747,567,207,437,1097,119,91,229,322,677,305,152,198,154,445,209,189,244,1032,654,538,125,195,134,426,186,128,29,346,201,421,129,688,352,232,265,265,214,443,201,201,206,204,155,41,47
ACSSF,2011m1,co,000,0129,0000061,2926,434,1118,1238,564,1515,873,778,1001,1111,1821,1257,748,928,2035,239,434,609,68,607,453,278,577,685,1235,340,370,644,1867,264,100,92,201,165,201,52,131,716,1077,1158,495,607,2192,74,328,498,221,1220,556,763,767,517,764,384,237,152,1161,313,1032,199,201,154,194,61,120,208,113,201,240,115,1348,201,137,917,546,622,409,218,201,405,124,201,229,51
ACSSF,2011m1,co,000,0129,0000062,2648,1441,1318,1082,596,1377,702,757,936,1298,1795,2076,1112,964,2515,792,617,447,373,501,330,455,653,976,1535,585,612,521,2080,402,57,75,201,213,100,201,199,476,876,1771,674,694,1654,254,371,432,365,1315,261,488,530,586,592,532,255,357,1401,778,1153,207,201,226,338,361,201,104,179,131,439,113,1089,464,246,827,224,213,459,201,51,313,88,351,242,63
ACSSF,2011m1,co,000,0129,0000063,3441,1321,2101,804,733,1524,564,652,2397,2163,2062,2807,1078,1054,2835,341,1234,511,238,546,274,525,1501,1485,1794,1660,574,812,2539,469,133,201,201,276,81,159,213,1187,1262,1780,864,459,2653,118,250,215,696,1218,119,365,1335,217,471,947,619,461,1924,980,1801,201,201,153,366,201,340,158,201,381,394,40,1391,203,324,569,13,576,296,46,163,953,222,473,165,201
ACSSF,2011m1,co,000,0129,0000064,3943,901,1108,1089,770,917,1634,533,1041,1589,1598,1105,829,780,2629,418,361,874,352,156,783,344,777,1496,1355,509,475,708,1454,831,201,201,201,61,201,54,110,392,639,763,678,116,1992,89,466,411,538,835,645,364,678,570,399,273,161,225,1154,165,803,138,351,65,268,87,71,50,257,48,407,182,1093,48,116,378,85,267,876,201,201,62,58,71,113,133
ACSSF,2011m1,co,000,0129,0000065,3204,1259,1153,1813,653,1228,652,1002,897,1946,1643,1386,920,589,2429,273,380,1191,99,279,282,883,439,1503,1330,608,620,359,1890,201,285,231,65,339,201,201,148,1048,1018,1073,659,273,2067,201,129,1043,601,1041,330,377,714,897,599,595,295,262,1433,751,1020,405,137,168,64,103,99,145,141,201,269,160,1543,755,72,834,175,335,426,201,261,519,97,188,347,77
ACSSF,2011m1,co,000,0129,0000066,2679,649,739,849,390,1559,695,547,956,1544,2106,1035,1180,848,3039,418,268,629,117,304,533,400,807,1382,1835,538,606,836,1498,201,201,201,201,201,201,123,201,306,916,936,711,100,1992,201,181,226,372,1398,304,339,508,584,608,355,482,174,667,267,612,201,201,54,201,201,126,82,201,201,148,201,1079,201,113,576,201,480,284,201,82,170,382,238,395,201
ACSSF,2011m1,co,000,0129,0000067,4070,547,1130,1321,811,1479,968,1226,982,2423,2217,1410,1041,922,3502,396,313,892,363,714,427,958,653,1992,1961,520,709,719,1605,201,201,201,201,135,131,201,202,733,715,1047,428,442,2162,179,263,593,680,1246,365,584,651,840,488,805,451,349,1168,392,1013,81,138,129,166,180,201,72,51,201,247,201,1256,201,201,690,62,540,604,201,201,119,234,97,192,201
