ACSSF,2011m1,co,000,0012,0000016,0,201,77,201,3025,1492,313,39,195,389,330,38,184,988,660,102,125,140,626,108,499,938,935,180,228,501,201,201,669,201,935,343,667,1716,383,3901,101,3481,427,2177,1006,5393,201,1165,150,780,79,477,5146,732,3139,118,478,201,84,201,58,824,2235,201,2657,983,722,1512,936,1617,1897,622,240,245,390,201,2642,201,1317,444,201,201,391,201,114,1464,301,201,201,201,1924,435,2026,903,223,838,1285,267,201,213,201,201,103,51,81,54,201,201,201,201,605,5587,4629,0,4505,7295,6922,4505,1269,4208,0,3025,1492,935,935,667,1716,3901,3481,2177,1006,5393,1165,780,5146,3139,478,2235,2657,983,1512,1617,1897,245,2642,2026,903,838,1285,267,5831,4629,0,4505,7295,6922,4505
ACSSF,2011m1,co,000,0012,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5469,6981,6930,5469,1599,5265,0,2962,2626,655,1320,1321,1984,4949,1966,3187,1139,6090,1077,719,5678,4166,545,2323,3032,316,1320,2105,1976,947,794,2585,719,343,1284,278,6129,5519,0,5469,6981,6930,5469
ACSSF,2011m1,co,000,0012,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6652,9994,9798,6652,1863,6371,0,4933,3300,986,2511,1556,2382,5765,2037,3548,845,8209,1471,1193,7482,5055,628,2311,3293,957,1748,2156,3954,601,978,2069,899,605,3086,765,7784,6668,0,6652,9994,9798,6652
ACSSF,2011m1,co,000,0012,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5542,9202,7900,5542,1704,5307,0,3259,937,1119,1902,1882,1971,4194,2368,2454,1113,6826,983,993,6006,3339,516,2007,2628,318,1388,1587,2676,525,1067,2242,703,783,1143,585,5985,5606,0,5542,9202,7900,5542
ACSSF,2011m1,co,000,0012,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5806,7176,6654,5806,1191,5695,0,2736,867,616,1409,1381,2690,4719,2274,2713,916,6126,696,644,4305,3571,534,2768,1816,929,1420,1445,2186,481,467,2469,999,561,1259,103,5012,5782,0,5806,7176,6654,5806
ACSSF,2011m1,co,000,0012,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3435,4238,4058,3435,434,3383,0,2657,205,413,540,1047,1873,3486,1012,1443,515,3820,200,89,2930,1780,201,974,608,436,1015,2135,1653,134,268,1423,348,50,927,90,3577,3378,0,3435,4238,4058,3435
ACSSF,2011m1,co,000,0012,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3050,3838,3352,3050,496,3058,0,2113,222,550,204,809,878,1653,1494,1330,424,2799,254,299,2525,1926,142,479,764,521,821,551,976,256,285,961,136,26,372,211,3299,3106,0,3050,3838,3352,3050
ACSSF,2011m1,co,000,0012,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5726,7454,7085,5726,1982,5516,0,4652,142,299,480,2186,1406,2956,1264,1106,2140,6860,234,675,3145,3286,269,1256,3124,260,1415,643,6775,113,143,2678,485,459,990,201,5681,5819,0,5726,7454,7085,5726
ACSSF,2011m1,co,000,0012,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046,2852,3255,2837,2706,910,2686,1046,1523,88,329,853,490,612,1866,1168,726,603,3376,227,280,2226,1566,285,657,893,116,597,501,662,156,647,920,340,275,547,91,4079,2771,1046,2852,3255,2837,2706
ACSSF,2011m1,co,000,0012,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,4783,7662,7109,4801,1376,4524,533,2856,1336,605,509,959,1034,4251,1072,2056,645,4925,887,662,4025,2244,1487,1859,1354,149,1540,1373,2627,319,2747,1523,509,514,986,1501,7734,4838,533,4783,7662,7109,4801
ACSSF,2011m1,co,000,0012,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,1894,2817,3040,1890,785,1791,56,1057,485,515,705,523,840,1938,1492,1377,432,2263,492,727,1933,1466,700,808,1093,115,795,813,820,175,424,744,340,239,735,201,2580,1879,56,1894,2817,3040,1890
ACSSF,2011m1,co,000,0012,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2498,3499,3379,2492,713,2347,69,1584,572,277,478,609,1049,2482,776,1291,236,3642,201,263,2424,1441,127,1001,1273,233,827,711,895,277,2056,800,439,346,458,79,3801,2422,69,2498,3499,3379,2492
ACSSF,2011m1,co,000,0012,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,5901,8685,8211,5894,1669,5703,75,4194,3345,839,1137,837,1842,4799,1856,2462,779,7433,1420,908,5132,4300,571,1361,2815,413,1509,2118,2924,436,801,1640,781,485,2974,709,7581,5854,75,5901,8685,8211,5894
ACSSF,2011m1,co,000,0012,0000029,0,201,77,201,3025,1492,313,39,195,389,330,38,184,988,660,102,125,140,626,108,499,938,935,180,228,501,201,201,669,201,935,343,667,1716,383,3901,101,3481,427,2177,1006,5393,201,1165,150,780,79,477,5146,732,3139,118,478,201,84,201,58,824,2235,201,2657,983,722,1512,936,1617,1897,622,240,245,390,201,2642,201,1317,444,201,201,391,201,114,1464,301,201,201,201,1924,435,2026,903,223,838,1285,267,201,213,201,201,103,51,81,54,201,201,201,201,605,5587,4629,0,4505,7295,6922,4505,1269,4208,0,3025,1492,935,935,667,1716,3901,3481,2177,1006,5393,1165,780,5146,3139,478,2235,2657,983,1512,1617,1897,245,2642,2026,903,838,1285,267,5831,4629,0,4505,7295,6922,4505
ACSSF,2011m1,co,000,0012,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4337,4365,4427,4341,785,4118,59,1544,867,454,1326,824,1481,2726,1525,1852,713,3457,708,393,2545,2534,436,1402,1268,432,1179,1052,1317,250,438,2077,385,225,501,103,3281,4313,59,4337,4365,4427,4341
ACSSF,2011m1,co,000,0012,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3063,4012,3497,3063,568,3053,33,2298,201,199,204,1624,639,1807,676,945,285,2604,60,407,2441,1149,87,807,429,56,318,434,854,201,201,822,330,145,858,201,3934,3059,33,3063,4012,3497,3063
ACSSF,2011m1,co,000,0012,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248,5748,4738,5016,2708,820,2579,5248,1813,1807,203,337,835,1565,3806,1080,1914,1019,3952,843,357,3410,3094,450,1694,2129,316,959,1955,1293,947,500,1845,631,304,784,201,4792,2744,5248,5748,4738,5016,2708
ACSSF,2011m1,co,000,0012,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,2739,5051,4518,2739,772,2686,47,1315,385,449,819,1373,1382,2551,725,1164,537,3719,356,304,3286,1790,116,883,1361,143,856,767,971,227,189,1228,507,305,422,595,3687,2746,47,2739,5051,4518,2739
ACSSF,2011m1,co,000,0012,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2102,3892,4024,2102,687,1908,36,1154,279,403,535,601,1272,2332,1582,1353,1049,3008,560,125,3132,1633,162,1048,1093,225,120,672,787,180,201,849,112,61,829,201,3191,2261,36,2102,3892,4024,2102
ACSSF,2011m1,co,000,0012,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2641,3072,3331,2644,570,2697,30,980,201,207,467,818,1449,1956,1605,1104,290,3012,178,165,2427,1338,234,1313,884,677,261,495,764,299,199,1170,396,511,485,201,2902,2607,30,2641,3072,3331,2644
ACSSF,2011m1,co,000,0012,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2523,3026,2334,2523,459,2555,30,1413,210,354,56,219,280,1194,1237,919,309,2104,254,279,1522,1823,142,433,669,140,740,271,540,256,193,552,80,201,249,211,3055,2516,30,2523,3026,2334,2523
ACSSF,2011m1,co,000,0012,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,2601,4701,4661,2595,816,2411,65,3507,284,324,338,440,1067,2181,1579,1588,193,3730,559,237,3672,1572,130,737,1673,160,514,567,1439,201,1118,1330,349,129,316,447,4965,2556,65,2601,4701,4661,2595
ACSSF,2011m1,co,000,0012,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2170,3755,3078,2163,561,2053,70,1556,562,585,1777,400,675,2227,1508,1356,325,2911,80,431,1901,2555,358,797,1112,160,410,485,943,81,448,890,211,585,212,201,4255,2124,70,2170,3755,3078,2163
ACSSF,2011m1,co,000,0012,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,1894,2817,3040,1890,785,1791,56,1057,485,515,705,523,840,1938,1492,1377,432,2263,492,727,1933,1466,700,808,1093,115,795,813,820,175,424,744,340,239,735,201,2580,1879,56,1894,2817,3040,1890
ACSSF,2011m1,co,000,0012,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,5901,8685,8211,5894,1669,5703,75,4194,3345,839,1137,837,1842,4799,1856,2462,779,7433,1420,908,5132,4300,571,1361,2815,413,1509,2118,2924,436,801,1640,781,485,2974,709,7581,5854,75,5901,8685,8211,5894
ACSSF,2011m1,co,000,0012,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,4783,7662,7109,4801,1376,4524,533,2856,1336,605,509,959,1034,4251,1072,2056,645,4925,887,662,4025,2244,1487,1859,1354,149,1540,1373,2627,319,2747,1523,509,514,986,1501,7734,4838,533,4783,7662,7109,4801
ACSSF,2011m1,co,000,0012,0000042,0,201,77,201,3025,1492,313,39,195,389,330,38,184,988,660,102,125,140,626,108,499,938,935,180,228,501,201,201,669,201,935,343,667,1716,383,3901,101,3481,427,2177,1006,5393,201,1165,150,780,79,477,5146,732,3139,118,478,201,84,201,58,824,2235,201,2657,983,722,1512,936,1617,1897,622,240,245,390,201,2642,201,1317,444,201,201,391,201,114,1464,301,201,201,201,1924,435,2026,903,223,838,1285,267,201,213,201,201,103,51,81,54,201,201,201,201,605,5587,4629,0,4505,7295,6922,4505,1269,4208,0,3025,1492,935,935,667,1716,3901,3481,2177,1006,5393,1165,780,5146,3139,478,2235,2657,983,1512,1617,1897,245,2642,2026,903,838,1285,267,5831,4629,0,4505,7295,6922,4505
ACSSF,2011m1,co,000,0012,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4337,4365,4427,4341,785,4118,59,1544,867,454,1326,824,1481,2726,1525,1852,713,3457,708,393,2545,2534,436,1402,1268,432,1179,1052,1317,250,438,2077,385,225,501,103,3281,4313,59,4337,4365,4427,4341
ACSSF,2011m1,co,000,0012,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2641,3072,3331,2644,570,2697,30,980,201,207,467,818,1449,1956,1605,1104,290,3012,178,165,2427,1338,234,1313,884,677,261,495,764,299,199,1170,396,511,485,201,2902,2607,30,2641,3072,3331,2644
ACSSF,2011m1,co,000,0012,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3063,4012,3497,3063,568,3053,33,2298,201,199,204,1624,639,1807,676,945,285,2604,60,407,2441,1149,87,807,429,56,318,434,854,201,201,822,330,145,858,201,3934,3059,33,3063,4012,3497,3063
ACSSF,2011m1,co,000,0012,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2523,3026,2334,2523,459,2555,30,1413,210,354,56,219,280,1194,1237,919,309,2104,254,279,1522,1823,142,433,669,140,740,271,540,256,193,552,80,201,249,211,3055,2516,30,2523,3026,2334,2523
ACSSF,2011m1,co,000,0012,0000047,3963,201,77,201,3030,1499,313,39,195,389,330,38,184,995,660,102,125,140,663,124,499,938,948,180,228,501,201,201,794,201,1205,350,732,2009,383,3910,101,3543,453,2297,1012,5533,201,1206,150,906,79,606,5593,732,3206,442,488,201,84,201,58,825,2276,201,2698,991,723,1702,862,1674,2025,629,240,245,390,201,2617,201,1383,444,201,201,391,201,114,1464,301,201,201,201,1955,435,2163,934,223,840,1326,1366,201,213,201,201,103,96,318,1316,201,201,201,201,605,6678,4881,3963,6206,8288,7278,4728,1411,4435,3963,3030,1499,948,1205,732,2009,3910,3543,2297,1012,5533,1206,906,5593,3206,488,2276,2698,991,1702,1674,2025,245,2617,2163,934,840,1326,1366,6983,4881,3963,6206,8288,7278,4728
ACSSF,2011m1,co,000,0012,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7652,8361,10207,9048,6138,2497,5906,7652,6367,915,1130,2014,1803,2370,6592,3654,3199,1027,6968,1053,1073,6884,5554,1657,2027,4800,584,2351,1888,3137,343,1580,3299,1047,1267,1374,129,9539,6088,7652,8361,10207,9048,6138
ACSSF,2011m1,co,000,0012,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388,5747,9883,8480,5713,1369,5314,2388,4814,534,774,1088,1507,2524,5649,2599,3250,935,6716,798,543,5400,4309,286,2618,2299,687,1595,2316,2841,335,556,2570,1145,404,1649,436,6880,5615,2388,5747,9883,8480,5713
ACSSF,2011m1,co,000,0012,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983,10990,11886,11997,8586,2126,8000,5983,5406,908,1289,1680,2460,3295,5984,2832,3302,2534,10262,936,824,5645,4694,479,3000,3418,965,1956,1554,7327,519,800,2790,1082,598,1711,103,8790,8678,5983,10990,11886,11997,8586
