ACSSF,2011e1,co,000,0065,0000011,282349,1612,0,12,0,635,1051,168,1433,2720,1207,4547,4780,5085,6386,3329,65219,13556,19141,50697,23709,52372,17652,4583,2455,77062,1367,9517,3198,3597,7403,3472,272,5105,13445,13278,4482,3541,2848,1606,3931,77062,39301,8343,3551,167,2270,276,2079,22117,9812,698,4658,2402,4547,8841,4175,483,2199,872,1112,37761,9556,3711,795,992,1389,2669,21454,6283,2091,2913,5566,4601,6751,1294,871,413,2773,1400,84553,1977,9888,3581,3974,8285,3586,486,5695,14094,14251,4746,4520,3155,1922,4393,282349,1612,1866,4153,5754,4780,5085,6386,3329,65219,13556,19141,50697,23709,52372,17652,4583,2455,77062,28826,5105,13445,13278,16408,74817,27733,4904,13010,13032,16138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71010,26494,4712,12220,12200,15384,4672,1569,211,887,1052,953
ACSSF,2011e1,co,000,0065,0000012,475849,4090,0,48,151,1384,2563,532,2856,6509,1744,6929,7470,7702,9197,6255,105201,21917,31516,83053,37978,92995,33254,7544,4961,138754,3001,14743,6152,6661,12969,7850,877,12083,23025,22152,7053,6099,5028,4103,6958,138754,69428,16570,6790,1213,4338,345,3884,37763,17294,2210,7570,3673,7016,15095,7583,774,3090,1996,1652,69326,20754,7734,2337,2203,2607,5873,36991,10337,4084,5227,8457,8886,11581,2515,1465,597,5074,1930,150837,3648,15423,6791,7192,14228,8364,1091,13091,24512,23524,7635,7318,5477,4642,7901,475849,4090,4678,9365,8673,7470,7702,9197,6255,105201,21917,31516,83053,37978,92995,33254,7544,4961,138754,52253,12083,23025,22152,29241,133942,49917,11397,22175,21676,28777,,,,,,,,,,,,,1526,929,158,302,27,110,,,,,,,,,,,,,1632,788,473,37,228,106,128019,48290,11119,21006,20516,27088,7166,2152,297,1317,1512,1888
ACSSF,2011e1,co,000,0065,0000013,281231,4394,0,0,260,664,1058,543,290,6890,821,4110,7986,6554,8255,7320,69887,16115,21077,43630,23674,40257,13527,3099,820,57703,3733,2972,2078,2574,4567,5525,200,5910,13484,4613,1495,3300,2083,2183,2986,57703,29345,11884,5995,357,2954,290,2288,13472,5874,1244,3273,495,2586,3989,1548,375,1018,282,766,28358,12304,3297,2143,1768,1040,4056,13669,4521,1589,3877,1866,1816,2385,414,202,594,640,535,62899,4171,3587,2207,2850,5053,5647,272,6110,13940,5297,1799,3638,2261,2451,3616,281231,4394,2525,7180,4931,7986,6554,8255,7320,69887,16115,21077,43630,23674,40257,13527,3099,820,57703,21649,5910,13484,4613,12047,49155,17853,5122,11938,4193,10049,,,,,,,,,,,,,2864,1276,90,650,89,759,,,,,,,,,,,,,,,,,,,44823,16056,4966,10267,3861,9673,6074,2431,281,2040,462,860
ACSSF,2011e1,co,000,0065,0000014,386395,3747,0,0,0,489,1091,1196,441,5102,836,2858,4923,3263,5205,4898,68943,13397,24306,67655,30268,96913,36913,9125,4826,147777,7865,7019,4857,6412,9763,14552,1029,12382,35566,15990,6732,6485,4775,6170,8180,147777,73760,21495,9252,516,5551,398,5778,40413,17831,1996,11908,1591,7087,11852,5310,686,3168,1409,1279,74017,23020,7010,2702,5293,2244,5771,41867,10516,4790,9133,7051,10377,9130,1578,1692,513,3297,2050,163038,8819,7316,5692,7164,11409,14717,1219,13535,37091,17495,7560,7846,5738,7361,10076,386395,3747,2776,5543,3694,4923,3263,5205,4898,68943,13397,24306,67655,30268,96913,36913,9125,4826,147777,51497,12382,35566,15990,32342,126225,41611,10333,30812,14877,28592,8442,3331,875,2006,584,1646,,,,,,,7389,3920,742,1498,321,908,,,,,,,1441,516,0,739,73,113,3567,1606,374,495,41,1051,119790,39973,9618,28437,14381,27381,8818,2881,773,3097,569,1498
ACSSF,2011e1,co,000,0065,0000015,192397,2079,37,0,0,319,213,609,0,1656,0,1025,1284,2171,704,2000,20530,3574,8965,23893,9716,63898,33878,6158,9688,113622,8265,8583,8401,7855,11961,12540,1097,6815,15476,6712,7026,4189,7000,4447,3255,113622,57090,17453,11487,768,1684,65,3449,32195,20001,1336,5018,876,4964,7442,4346,123,1336,411,1226,56532,20241,10403,961,2650,1012,5215,29986,10708,2691,4469,3406,8712,6305,1757,936,319,942,2351,125178,9310,9162,8841,8506,13657,12738,1350,8141,16509,7460,8529,5131,7462,4752,3630,192397,2079,1178,1656,1025,1284,2171,704,2000,20530,3574,8965,23893,9716,63898,33878,6158,9688,113622,58702,6815,15476,6712,25917,105486,53750,6394,14606,6531,24205,,,,,,,,,,,,,5406,3284,338,681,70,1033,,,,,,,,,,,,,,,,,,,100361,50950,6138,13641,6433,23199,5354,2951,256,992,98,1057
ACSSF,2011e1,co,000,0065,0000016,425038,6706,51,36,166,271,1516,1601,1178,9967,1771,3680,10774,6917,8311,7124,62021,16729,21021,59592,22962,107566,51179,15535,8364,182644,7017,12173,5110,11310,17658,12608,1689,12942,37808,15131,11204,10676,9712,10134,7472,182644,91964,44719,19251,1655,11957,407,11449,36711,14893,1506,8248,2794,9270,10534,4229,394,3033,685,2193,90680,45566,16905,4410,7591,3771,12889,35212,10017,3592,6469,4317,10817,9902,2270,1385,510,3157,2580,202571,8273,13049,5717,12841,21207,12864,1798,14401,39376,15802,13746,12452,11042,10937,9066,425038,6706,3641,11145,5451,10774,6917,8311,7124,62021,16729,21021,59592,22962,107566,51179,15535,8364,182644,67565,12942,37808,15131,49198,159230,58032,10590,33976,12317,44315,10540,3413,1244,1751,2079,2053,,,,,,,6499,3873,728,720,144,1034,,,,,,,2209,581,44,243,379,962,2849,1124,121,914,138,552,150511,54807,10144,32142,11568,41850,12090,4231,536,2330,1340,3653
ACSSF,2011e1,co,000,0065,0000017,188619,0,0,0,119,0,0,0,133,506,54,868,427,739,1556,811,24160,3809,9388,30371,15183,70248,22597,4347,3303,100495,6410,6842,4806,4831,6678,8635,582,7061,28806,8578,3321,2349,1833,4362,5401,100495,52252,14445,8092,879,3317,100,2057,31828,13743,1937,11739,1131,3278,5979,3733,257,1024,453,512,48243,14912,5030,1106,3314,1414,4048,29018,7382,2492,9095,4008,6041,4313,804,390,317,1472,1330,111346,7378,7159,5040,5677,8683,9017,756,7621,29981,9375,3826,3596,2147,4695,6395,188619,0,119,639,922,427,739,1556,811,24160,3809,9388,30371,15183,70248,22597,4347,3303,100495,38784,7061,28806,8578,17266,91458,33794,6875,26215,8157,16417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88720,32598,6497,25355,8003,16267,,,,,,
ACSSF,2011e1,co,000,0065,0000018,402487,2122,0,71,146,0,626,265,205,1180,560,2421,2552,3667,5105,5441,76137,14002,27848,72022,44462,85930,45145,6903,5677,143655,9796,7705,4749,7434,12019,10265,987,12939,27746,18973,5265,7056,4268,6199,8254,143655,71631,18969,8281,786,4149,827,4926,42386,20884,1718,9766,2742,7276,10276,3752,985,2066,1534,1939,72024,22135,6580,3087,4211,3465,4792,41410,12393,5103,6636,7235,10043,8479,1065,1260,918,3170,2066,157391,10145,8743,5526,8721,13079,10805,1164,14314,29216,20624,6235,7982,4934,6988,8915,402487,2122,1108,1385,2981,2552,3667,5105,5441,76137,14002,27848,72022,44462,85930,45145,6903,5677,143655,52955,12939,27746,18973,31042,129053,46738,11379,24782,16966,29188,5162,2234,605,1559,201,563,,,,,,,4167,2056,536,689,363,523,,,,,,,,,,,,,4434,1351,419,491,1405,768,121667,43373,10869,23096,16372,27957,8685,3712,681,1973,1001,1318
ACSSF,2011e1,co,000,0065,0000019,376565,1787,69,0,0,591,201,399,614,1446,96,2034,2375,3541,7231,5023,69097,14214,26517,58471,33929,96714,39479,7921,4816,148930,7618,8385,9254,6927,9399,15579,1785,13237,31087,15877,6310,5305,4765,5043,8359,148930,75107,19858,9164,1565,4256,205,4668,42126,21337,2198,10819,1872,5900,13123,6773,330,3166,1304,1550,73823,22741,8671,2193,2898,1946,7033,40904,11330,5609,9032,7012,7921,10178,1672,1342,916,3538,2710,160335,8442,8889,9710,7752,10826,15891,1887,14253,32566,17022,7309,6085,5231,5422,9050,376565,1787,1260,2060,2130,2375,3541,7231,5023,69097,14214,26517,58471,33929,96714,39479,7921,4816,148930,58947,13237,31087,15877,29782,141186,55711,12520,29198,15138,28619,,,,,,,,,,,,,3086,1928,143,498,34,483,,,,,,,1043,394,134,214,103,198,2277,593,332,395,578,379,134340,53032,12044,27834,14297,27133,8329,3114,595,1630,1306,1684
ACSSF,2011e1,co,000,0065,0000020,197367,837,0,0,0,448,194,0,114,1450,311,969,876,1750,2502,1465,30904,5569,12249,34493,18693,53697,22382,4628,3836,84543,3439,11162,3066,3455,5143,8155,686,6157,12323,9010,5076,4351,4539,2769,5212,84543,41102,12896,6094,1240,2539,220,2803,20640,10913,788,3075,762,5102,7566,3877,244,1585,750,1110,43441,14890,5719,959,1615,1705,4892,22104,6743,1999,3071,4488,5803,6447,1760,927,438,1085,2237,93063,3934,11707,3185,4003,6710,8449,926,6864,13135,9529,5499,4937,4685,3434,6066,197367,837,642,1564,1280,876,1750,2502,1465,30904,5569,12249,34493,18693,53697,22382,4628,3836,84543,35106,6157,12323,9010,21947,80621,33150,5930,11849,8757,20935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78049,31880,5854,11475,8603,20237,3064,1546,121,448,216,733
ACSSF,2011e1,co,000,0065,0000021,98853,342,0,0,0,0,262,156,0,785,194,1406,465,1877,2810,1623,23894,5336,6014,18628,9530,17083,6111,1387,950,25531,484,2153,1316,1270,1782,1457,140,2762,4628,4623,750,1354,1119,248,1445,25531,12006,3068,1353,171,558,54,932,6090,2741,323,1266,776,984,2848,839,158,769,619,463,13525,4388,1506,294,813,988,787,7276,1889,1280,1222,1586,1299,1861,274,536,0,600,451,27148,583,2373,1347,1334,1934,1527,198,2904,4947,4841,784,1354,1119,319,1584,98853,342,418,785,1600,465,1877,2810,1623,23894,5336,6014,18628,9530,17083,6111,1387,950,25531,8602,2762,4628,4623,4916,24472,8388,2444,4540,4471,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23581,7964,2383,4429,4365,4440,,,,,,
ACSSF,2011e1,co,000,0065,0000022,107337,1718,21,0,29,206,360,307,415,454,1011,1413,1594,2742,2947,2388,23038,5096,9251,18309,10811,16503,6714,1263,747,25227,959,1644,738,1427,2020,1373,285,3030,4244,4010,1036,874,655,1272,1660,25227,11132,2859,1183,17,1059,43,557,5544,2393,600,1056,284,1211,2729,889,280,324,804,432,14095,4601,1544,658,434,278,1687,7011,1944,1218,1272,1360,1217,2483,493,257,99,1241,393,28052,1162,1987,813,1678,2397,1373,354,3211,4588,4241,1036,874,962,1374,2002,107337,1718,923,869,2424,1594,2742,2947,2388,23038,5096,9251,18309,10811,16503,6714,1263,747,25227,8446,3030,4244,4010,5497,23917,8117,2957,3852,3891,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19459,6682,2525,2914,3215,4123,5114,1578,468,1093,721,1254
ACSSF,2011e1,co,000,0065,0000023,160211,1598,128,245,90,63,618,523,88,1430,416,3537,1166,3343,4638,3431,36193,8372,12020,28901,13912,26488,10107,1395,1509,39499,2000,3334,1744,1357,2072,2824,651,3542,7309,7727,1260,1510,1064,1634,1471,39499,19441,4975,1780,115,1157,84,1839,11436,4634,733,2828,1495,1746,3030,1379,88,459,566,538,20058,6578,2934,423,932,1040,1249,10440,2798,1845,1933,2746,1118,3040,457,338,0,1796,449,43377,2341,3425,1805,1762,2244,2867,657,4433,7581,8323,1289,1774,1120,1876,1880,160211,1598,1667,1518,3953,1166,3343,4638,3431,36193,8372,12020,28901,13912,26488,10107,1395,1509,39499,13982,3542,7309,7727,6939,37140,13098,3156,6694,7561,6631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35259,12983,2997,6057,6869,6353,,,,,,
ACSSF,2011e1,co,000,0065,0000024,74816,360,0,0,0,95,58,102,98,166,0,304,630,504,1010,1031,16624,3441,5930,12495,6649,17951,5461,1188,719,25319,1191,1582,1453,1023,1252,2196,144,2625,6223,2735,1013,651,545,719,1967,25319,12657,3422,1095,366,1262,28,671,6579,3234,322,1950,231,842,2656,1286,35,665,414,256,12662,4154,1144,547,547,393,1523,6486,1892,1115,1711,825,943,2022,190,240,88,844,660,27200,1352,1627,1503,1064,1491,2251,144,2877,6576,2988,1059,740,637,831,2060,74816,360,255,264,304,630,504,1010,1031,16624,3441,5930,12495,6649,17951,5461,1188,719,25319,8841,2625,6223,2735,4895,24400,8312,2585,6037,2652,4814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22923,8004,2527,5703,2301,4388,1705,308,98,427,410,462
ACSSF,2011e1,co,000,0065,0000025,206745,3042,0,0,148,952,1264,997,185,5197,1004,1675,5424,2518,3959,3811,43863,8799,14977,36585,16658,39397,12075,2247,1968,55687,2663,3424,1321,2104,3409,5072,383,4776,12885,6826,2636,2109,2189,2245,3645,55687,26767,9154,4003,382,1910,92,2767,12479,5587,688,3132,554,2518,5134,1966,119,1797,797,455,28920,10840,3096,1261,2860,1053,2570,14751,3363,1224,3008,3309,3847,3329,361,1102,178,1021,667,60282,2856,3453,1512,2305,3842,5072,383,5092,13504,7272,3230,2607,2493,2489,4172,206745,3042,3361,5382,2679,5424,2518,3959,3811,43863,8799,14977,36585,16658,39397,12075,2247,1968,55687,18376,4776,12885,6826,12824,42915,12517,3769,9785,5949,10895,6009,2796,576,1179,412,1046,,,,,,,3493,1586,351,1130,202,224,,,,,,,,,,,,,1901,862,80,430,0,529,39466,11541,3305,8916,5706,9998,5040,1765,464,1230,412,1169
ACSSF,2011e1,co,000,0065,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,43118,2850,3082,4247,3085,6119,4305,256,2398,4228,2281,2715,1255,3655,1553,1089,43118,21439,8407,5208,292,702,45,2160,10274,7237,426,1085,245,1281,2758,1956,123,138,154,387,21679,8641,4638,442,775,544,2242,10366,3983,658,1390,1025,3310,2672,922,457,138,268,887,48466,3498,3611,4433,3265,6995,4426,352,2659,4961,2422,3315,1583,3978,1667,1301,56584,278,338,363,136,200,235,0,230,2508,493,1932,4556,2197,20788,14029,2774,5527,43118,23944,2398,4228,2281,10267,40836,22762,2372,4029,2130,9543,,,,,,,,,,,,,1742,795,26,199,40,682,,,,,,,,,,,,,,,,,,,39634,21858,2277,4029,2112,9358,,,,,,
ACSSF,2011e1,co,000,0065,0000027,72007,785,0,0,0,0,0,175,0,110,0,128,32,187,66,330,9084,2049,4187,13909,5302,23539,9568,1528,1028,35663,1843,1859,1570,1438,1876,3477,324,3236,8620,3467,1701,1786,1165,1689,1612,35663,18227,4426,1973,85,1265,48,1055,10905,4151,799,3487,403,2065,2896,1384,247,595,266,404,17436,3756,1393,464,670,421,808,10966,2802,1336,2449,1425,2954,2714,684,305,154,904,667,39398,1997,1902,1905,1569,2313,3565,435,3396,8896,3954,1901,2112,1590,2070,1793,72007,785,175,110,128,32,187,66,330,9084,2049,4187,13909,5302,23539,9568,1528,1028,35663,12387,3236,8620,3467,7953,33099,11432,2615,8296,3438,7318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31866,10987,2615,7726,3295,7243,1488,642,58,570,143,75
ACSSF,2011e1,co,000,0065,0000028,276485,1611,0,0,146,0,349,259,172,1180,411,2332,1736,3077,3872,3496,49381,10742,17579,46678,30107,60876,33854,5335,3292,103357,5902,5675,3941,5376,8925,6466,935,8713,19503,13753,4212,5259,3673,5276,5748,103357,52075,15238,6138,727,3569,721,4083,29417,13711,1297,6754,1661,5994,7420,3126,454,1243,1173,1424,51282,17176,5384,2282,2810,2478,4222,27474,7885,3143,4475,5098,6873,6632,976,810,652,2622,1572,113585,6109,6661,4511,5909,9669,6801,1112,9817,20726,15089,4739,6136,4203,5914,6189,276485,1611,754,1352,2743,1736,3077,3872,3496,49381,10742,17579,46678,30107,60876,33854,5335,3292,103357,37220,8713,19503,13753,24168,93559,32965,7748,17382,12520,22944,3668,1582,421,1155,161,349,,,,,,,2382,1035,288,444,244,371,,,,,,,,,,,,,3034,1187,256,297,790,504,88178,30594,7414,16163,12095,21912,6336,2618,505,1451,643,1119
ACSSF,2011e1,co,000,0065,0000029,425038,6706,51,36,166,271,1516,1601,1178,9967,1771,3680,10774,6917,8311,7124,62021,16729,21021,59592,22962,107566,51179,15535,8364,182644,7017,12173,5110,11310,17658,12608,1689,12942,37808,15131,11204,10676,9712,10134,7472,182644,91964,44719,19251,1655,11957,407,11449,36711,14893,1506,8248,2794,9270,10534,4229,394,3033,685,2193,90680,45566,16905,4410,7591,3771,12889,35212,10017,3592,6469,4317,10817,9902,2270,1385,510,3157,2580,202571,8273,13049,5717,12841,21207,12864,1798,14401,39376,15802,13746,12452,11042,10937,9066,425038,6706,3641,11145,5451,10774,6917,8311,7124,62021,16729,21021,59592,22962,107566,51179,15535,8364,182644,67565,12942,37808,15131,49198,159230,58032,10590,33976,12317,44315,10540,3413,1244,1751,2079,2053,,,,,,,6499,3873,728,720,144,1034,,,,,,,2209,581,44,243,379,962,2849,1124,121,914,138,552,150511,54807,10144,32142,11568,41850,12090,4231,536,2330,1340,3653
