ACSSF,2011e1,co,000,0121,0000031,30631,42335,50102,48267,52957,22549,23169,9271,27434,34329,33171,42788,35537,43411,52237,55703,40665,20133,32639,9205,9205,.,9497,22090,34513,30007,33153,29293,35609,30313,28238,36994,30048,25057,38260,35195,30631,31465,48134,50988,51999,2499,21863,22300,8984,35592,45731,67772,.,40923,48196,65554,51807,66696,22061,.,18057,18057,.,11128,25842,101058,25729,35495,23383,35712,.,28238,36994,30865,30140,38389,35921,28169,38587,47736,37122,53856,23583,23376,.,6919,23535,33084,42788,35145,2499,51636,57132,34842,19047,31831,4267,4267,.,5677,19279,26246,33149,29153,33579,.,.,.,.,21528,21680,.,21158,26148,13637,3922,1483,1838,3000,3394,12511,5544,2789,3703,54,421,13934,8301,1015,1901,1336,2328,1721,5633,916,2227,1798,0,692
ACSSF,2011e1,co,000,0121,0000032,57991,75453,79850,97408,67139,82262,88362,76507,74692,29777,65291,30662,19206,70494,62346,70457,47588,21242,24246,52229,81008,51493,9180,26835,17524,37882,42519,36832,26697,.,22217,46222,55303,51720,41556,.,57991,70078,87695,90590,97928,71405,80253,87787,76768,.,77479,52134,.,89635,76346,125841,127395,14389,30993,.,52229,81008,51493,16765,32167,.,55000,67311,50663,40722,.,25848,46222,55662,37236,41658,.,41335,60968,69631,91834,64475,87106,90578,42705,102813,20614,65785,30662,12604,25313,52270,52296,49930,20382,24246,.,.,.,6738,21562,11533,30074,10855,32095,10861,.,10861,.,51900,51987,12326,.,47359,25360,14085,1944,6468,1385,1478,21999,13110,1867,6310,277,435,3631,1597,419,86,699,232,161,2034,560,840,634,0,0
ACSSF,2011e1,co,000,0121,0000033,36787,51876,57255,65414,51889,65639,70655,73094,47774,36536,37545,102741,34191,31185,42234,43115,41684,16490,28686,67734,45457,71843,12493,23242,16052,30806,27793,32071,38402,24557,35737,41486,32248,36709,32146,26095,36787,41432,66277,71419,76037,61707,71750,77423,64596,38877,52175,31581,113059,55349,37000,61788,61788,.,16360,.,67815,46463,71292,12282,23052,21484,35639,36268,29736,38556,.,36978,41392,36551,47619,34583,26531,30815,42056,47367,49116,46604,54020,48435,82799,53615,29981,43194,57911,20894,20990,41480,41034,41684,16555,28686,4735,.,.,14045,23763,15776,28426,20743,32305,15304,100570,5993,41654,23043,23370,25739,7877,55428,30175,11388,3084,6680,5220,3803,25253,11860,4276,7629,514,974,13775,7654,1851,1271,938,2291,1303,6121,2547,1372,2043,0,159
ACSSF,2011e1,co,000,0121,0000034,31366,56486,57311,64961,47012,72160,72357,77067,49622,37634,41583,20990,32077,31831,50709,29929,51117,15376,18864,22708,.,.,11182,15419,15359,24286,29761,22430,29703,23284,26290,45691,36741,38353,39960,21653,31366,41532,74878,84809,95998,82545,72827,72387,76969,47303,69858,.,.,65091,82528,87594,88724,.,16485,.,.,.,.,23915,6895,14007,40939,45890,40743,30304,23919,26290,46283,31374,29193,56415,21653,24603,45648,46923,50961,46662,71058,72298,125300,49720,26847,48219,20990,29013,11238,29453,28888,39617,12861,18864,.,.,.,6413,17929,16449,19956,12173,20904,.,.,.,.,113068,114402,37723,.,29924,16618,7771,2008,2388,2244,2207,13306,6268,2248,4347,54,389,11097,5749,609,1803,741,1453,1143,5348,538,1704,1876,60,1170
ACSSF,2011e1,co,000,0121,0000035,30252,49444,33978,33606,34281,80223,71738,90828,32469,26496,33456,19577,34674,23232,52570,54229,42568,15838,21914,58696,.,59090,14627,4738,13494,26461,27697,25860,38321,.,38795,39160,29905,40004,16985,2499,30252,38260,65677,34496,32323,34946,83299,72445,91450,70082,41595,40559,.,51889,12282,70330,43996,.,20323,.,59327,.,59721,20417,4484,21016,33312,29518,33931,38516,.,39142,39160,39250,41172,26462,2499,23323,34695,33341,34159,31907,47717,49130,57971,7131,23929,33178,.,12112,23503,49946,54848,21192,14797,23838,.,.,.,13946,.,11953,25118,25704,24670,2499,.,2499,.,25866,28510,8121,.,27330,14532,5849,1773,2040,3171,1699,12798,5005,2515,4769,46,463,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0121,0000036,25217,44038,47982,52326,45574,51361,62159,50369,50960,31932,31504,.,35484,31812,53702,71141,25597,15943,17265,35510,15556,37536,14350,16791,10879,20982,19436,21565,29225,4198,28317,35161,30942,31369,27422,28110,25217,30280,60446,62727,83175,54706,67939,67905,73571,19623,40253,70625,.,41935,31713,93958,140656,18919,19509,31016,35117,15000,39000,17083,20522,11317,21138,28750,18762,29965,3986,29162,35484,31113,31422,34268,29512,22118,39364,41291,43941,35625,24523,.,.,.,31288,31430,.,30403,37708,48946,52050,35354,13993,17133,37143,42917,36169,12940,15397,10562,20972,18308,21928,13905,.,.,.,25380,28667,.,.,20498,9804,3106,1276,2460,1210,1752,10694,4133,3036,3430,33,62,20792,10318,1391,3234,1308,1586,2799,10474,2762,3975,3540,121,76
ACSSF,2011e1,co,000,0121,0000037,38548,52141,55312,59427,51925,65217,69405,61243,61164,40480,39554,47273,31278,50960,53378,54832,30421,23288,25230,32072,27120,50459,11983,30038,17482,35535,35390,35607,38250,18999,35942,41469,36737,38471,41505,18657,38548,43197,60725,73084,74570,71101,65297,65680,62124,245888,40404,41982,.,30262,50634,.,.,.,26492,31077,40735,27146,52308,12022,31408,32601,50857,59849,41534,35513,18999,35942,40322,40688,41177,44643,19681,31977,47061,50487,50763,47040,65079,103914,37405,40302,40560,19851,50341,32197,60292,53617,54832,24834,21407,25085,22269,27003,.,11873,25054,16442,32133,24807,34441,.,.,.,.,20718,20876,21261,6641,41585,20747,7500,2920,3878,2222,4227,20838,7898,3928,8035,267,710,14501,8678,2006,1512,1355,1915,1890,5823,1868,1117,2419,0,419
ACSSF,2011e1,co,000,0121,0000038,36826,52751,55032,64102,51189,73916,75889,72446,37300,35310,35884,65895,30646,43040,50962,55450,31060,18990,24942,55235,48608,70903,12974,20534,16473,31370,31028,31572,36620,.,21591,50083,33143,34506,34496,16872,36826,43725,67107,66806,80934,52454,80507,88219,72446,37300,42552,17344,67458,33036,43524,50076,51023,12004,18814,.,71788,49265,80508,15518,20034,20150,37387,36769,45125,37670,.,22044,50497,40211,60497,40315,16616,31688,44659,49126,51274,48268,48889,48889,.,.,31871,36224,36853,30174,9473,51611,55627,31739,19105,28313,44140,34004,44725,6681,23134,16265,30330,28435,31095,35268,.,.,36977,21537,7443,24343,.,40586,21574,9392,2140,4380,3288,2374,19012,7897,3584,6803,289,439,11188,6605,796,1784,914,2024,1087,4583,1008,1053,2095,0,427
ACSSF,2011e1,co,000,0121,0000039,28105,51985,63096,71754,40742,76479,94690,110766,50446,28502,33750,84427,26558,16107,66287,70929,45588,6584,18041,26016,26016,.,6905,12853,6071,15728,16572,15213,15000,15672,13829,50864,13004,16865,12182,7088,28105,39188,73048,92747,101778,76104,97759,100859,110837,80449,41038,59283,83998,24292,55413,124059,124059,.,7148,23227,26016,26016,.,7191,3152,6942,16367,23123,10034,14715,15672,13544,50864,12338,15486,10955,7532,22886,40274,41313,45729,26392,51541,57149,37456,42105,23750,22516,139617,30891,10894,54756,56667,45588,6102,7350,.,.,.,6567,20603,5264,14955,13829,16490,.,.,.,.,21313,25868,.,2499,47649,23996,14368,2805,3933,1474,1416,23653,13717,3532,6207,54,143,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0121,0000040,31589,50143,52576,60380,45819,73292,72938,90292,47799,32521,33453,47774,30517,39488,56331,61519,36799,17156,22456,53639,18963,64611,12585,16250,16106,25492,21543,28596,32642,20933,31397,35207,26565,28224,36196,16453,31589,38290,62915,62624,64143,53132,74945,72289,91296,51863,42025,41431,166380,40768,36019,139512,223939,34858,19407,22533,54889,19494,64591,13783,17357,21045,30912,30230,34081,33123,26076,31247,35609,30039,32423,37121,16256,24887,40722,46262,50227,40757,70715,73544,47326,46309,27259,23802,35388,26968,44342,51135,53837,36856,16116,22453,39462,18401,65136,10814,14737,15690,23389,15223,27143,17166,17060,41815,15393,22178,21994,30714,18031,143541,77944,36306,10055,13643,8466,9474,65597,29151,14455,19237,570,2184,26933,15255,3415,4428,2448,2793,2171,11678,2739,4546,3493,0,900
ACSSF,2011e1,co,000,0121,0000041,29887,48475,50918,51637,50548,57847,71062,51935,36391,35323,40140,41745,33029,17128,46883,47384,36981,17850,22147,36395,29105,73040,18569,16181,12128,28429,24119,30751,26219,40319,23187,33885,24965,32628,29037,20901,29887,31470,51820,54931,61338,52487,73141,75527,65000,30094,40198,32306,41430,41481,17385,26662,12014,50713,19014,24544,36398,31360,69223,15285,26411,15546,32590,32127,33582,26398,40319,23594,33625,27928,33622,30183,17902,27422,46191,49245,50130,47428,50747,46612,51380,36909,32826,40891,55656,32037,4265,48816,56329,28000,17475,21660,36346,28346,74815,19866,13825,11767,26453,18696,29955,13401,.,12514,68983,23523,26112,21178,23119,84698,43803,14038,4237,10787,7874,6867,40895,17493,6806,15457,77,1062,40345,23212,3099,4904,2721,8567,3921,17133,2885,6403,5791,363,1691
ACSSF,2011e1,co,000,0121,0000042,35676,53825,59064,61385,55951,66915,71650,65383,52177,41623,38721,65620,41311,36905,60758,62470,41071,18135,24906,35479,29885,42258,16053,17799,15256,30813,35459,28878,32000,7935,30780,40679,23801,24504,29136,20394,35676,39725,61611,65420,70183,60818,67076,71218,65809,58297,47546,35697,81533,47005,38772,62426,71813,45141,20235,21367,40038,28730,50852,15621,19960,21570,40200,45903,27076,31822,7129,30780,40974,24859,26081,30865,19520,32221,48851,51387,52043,51012,66658,72411,62233,44776,40415,39574,53446,38700,32349,57435,61260,40701,16748,25029,31062,31146,30863,16292,15484,12127,28128,23272,29960,36356,.,26250,37182,20190,20514,18565,30063,200614,103830,55505,11608,20944,7497,8276,96784,55900,12092,25809,395,2588,77854,43290,5622,10878,4744,13099,8947,34564,7433,12987,10276,0,3868
ACSSF,2011e1,co,000,0121,0000043,30248,45939,50736,50777,50485,54068,70238,64920,27004,35400,19872,105156,33207,40221,45406,61308,32661,11596,15438,16386,7025,39482,6715,15557,14007,17970,16045,19330,36864,2541,31602,42959,22145,26591,24653,15280,30248,41130,53373,55194,52134,63471,61733,72359,65000,22233,36703,12127,118072,35441,40594,148502,148494,150028,8331,.,7423,6739,74429,6595,16155,6037,38634,40065,25966,37868,16205,31602,43205,22455,32052,21250,15905,21035,39907,43312,45552,41911,41964,47485,34788,29738,32209,40060,33582,31776,40118,37730,45889,25989,12243,15067,35457,45110,35385,6875,10273,14247,14425,10507,18752,3053,2499,.,.,20722,14890,35173,.,66698,34338,19027,3326,5588,3337,3060,32360,15937,5485,10133,203,602,7583,3985,742,673,513,1400,657,3598,946,1227,1135,0,290
ACSSF,2011e1,co,000,0121,0000044,30252,49444,33978,33606,34281,80223,71738,90828,32469,26496,33456,19577,34674,23232,52570,54229,42568,15838,21914,58696,.,59090,14627,4738,13494,26461,27697,25860,38321,.,38795,39160,29905,40004,16985,2499,30252,38260,65677,34496,32323,34946,83299,72445,91450,70082,41595,40559,.,51889,12282,70330,43996,.,20323,.,59327,.,59721,20417,4484,21016,33312,29518,33931,38516,.,39142,39160,39250,41172,26462,2499,23323,34695,33341,34159,31907,47717,49130,57971,7131,23929,33178,.,12112,23503,49946,54848,21192,14797,23838,.,.,.,13946,.,11953,25118,25704,24670,2499,.,2499,.,25866,28510,8121,.,27330,14532,5849,1773,2040,3171,1699,12798,5005,2515,4769,46,463,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0121,0000045,30631,42335,50102,48267,52957,22549,23169,9271,27434,34329,33171,42788,35537,43411,52237,55703,40665,20133,32639,9205,9205,.,9497,22090,34513,30007,33153,29293,35609,30313,28238,36994,30048,25057,38260,35195,30631,31465,48134,50988,51999,2499,21863,22300,8984,35592,45731,67772,.,40923,48196,65554,51807,66696,22061,.,18057,18057,.,11128,25842,101058,25729,35495,23383,35712,.,28238,36994,30865,30140,38389,35921,28169,38587,47736,37122,53856,23583,23376,.,6919,23535,33084,42788,35145,2499,51636,57132,34842,19047,31831,4267,4267,.,5677,19279,26246,33149,29153,33579,.,.,.,.,21528,21680,.,21158,26148,13637,3922,1483,1838,3000,3394,12511,5544,2789,3703,54,421,13934,8301,1015,1901,1336,2328,1721,5633,916,2227,1798,0,692
ACSSF,2011e1,co,000,0121,0000046,25217,44038,47982,52326,45574,51361,62159,50369,50960,31932,31504,.,35484,31812,53702,71141,25597,15943,17265,35510,15556,37536,14350,16791,10879,20982,19436,21565,29225,4198,28317,35161,30942,31369,27422,28110,25217,30280,60446,62727,83175,54706,67939,67905,73571,19623,40253,70625,.,41935,31713,93958,140656,18919,19509,31016,35117,15000,39000,17083,20522,11317,21138,28750,18762,29965,3986,29162,35484,31113,31422,34268,29512,22118,39364,41291,43941,35625,24523,.,.,.,31288,31430,.,30403,37708,48946,52050,35354,13993,17133,37143,42917,36169,12940,15397,10562,20972,18308,21928,13905,.,.,.,25380,28667,.,.,20498,9804,3106,1276,2460,1210,1752,10694,4133,3036,3430,33,62,20792,10318,1391,3234,1308,1586,2799,10474,2762,3975,3540,121,76
ACSSF,2011e1,co,000,0121,0000047,35390,52725,57896,61763,52433,66696,71301,65347,51539,41339,37451,66384,39881,36837,60654,63662,39020,17519,23980,36206,30186,41715,15784,17559,15211,30741,34428,28852,31945,9728,30724,40543,23879,25063,28792,19873,35390,38648,61551,65424,70645,60443,67198,70960,65617,59052,46967,31628,90691,46383,37455,65538,72069,45141,20075,17317,40125,29133,50852,15989,20059,21296,37479,44682,27249,31855,7129,30779,40755,24955,27025,30451,19054,31865,47871,50949,52773,50068,65960,72085,62433,41737,40037,39797,53716,36978,35366,57140,61492,38828,16234,24393,31649,31540,31813,15615,14936,12028,27777,23360,29827,35392,27879,17075,37182,20155,20466,18732,26852,224018,117238,61388,13008,23732,9245,9865,106780,60977,13536,28912,511,2844,83292,45813,5918,12021,4927,13732,9215,37479,7721,14975,10915,0,3868
ACSSF,2011e1,co,000,0121,0000048,36702,55788,59055,61932,53594,73587,81205,78121,60803,35747,36618,72953,32424,30369,56599,60042,44469,17563,24265,44950,30962,56138,12800,19130,12318,30227,30236,30223,35673,27698,30142,41778,33160,36132,36898,20164,36702,42683,68672,72688,73424,66992,80974,85711,80555,64624,41737,48374,150833,36754,32381,68780,81875,60053,20891,23365,50312,33138,57385,14026,22155,22064,36225,40832,31301,35923,28401,30548,41834,36348,41558,39558,19567,30191,46848,51459,51898,50286,61169,73917,71504,47332,32087,30487,56766,30851,22211,54602,56494,40965,15525,24410,31098,30583,43280,12135,16351,11111,27053,21688,29676,27197,10093,17227,38947,21728,20333,24771,20740,300106,158958,73127,18868,29852,19257,17854,141148,68272,22526,45268,1138,3944,64554,36475,6720,7396,5512,9491,7356,28079,6049,9311,9862,333,2524
ACSSF,2011e1,co,000,0121,0000049,30019,41806,50006,50861,42176,58219,45226,60885,57522,31244,34395,30904,29720,30184,50455,60373,27852,17106,20726,41266,21704,51360,15570,15065,12310,23797,24700,23513,36258,18094,36647,38611,30384,31362,30054,25044,30019,35949,51846,53643,54725,51486,61193,41385,62895,68963,39813,38595,89403,40719,32156,90041,106198,31250,21092,23567,46166,21710,52801,16125,14646,20789,30221,35397,21821,36617,19784,36800,38962,32225,32973,31917,31183,23449,35262,39550,39143,40049,42960,50954,23826,35932,27142,32668,26080,24641,25345,41232,53607,27852,15710,20618,27348,17457,37534,15155,15608,11762,22421,19902,23717,13851,15140,13223,15362,13640,17692,13129,8262,239316,127979,43134,16813,21268,31404,15360,111337,43969,22971,38559,935,4903,67979,36410,5134,9767,4661,9834,7014,31569,9239,11048,9555,545,1182
ACSSF,2011e1,co,000,0121,0000050,31375,48683,51420,52375,47201,68643,71851,75447,37059,33414,34514,44637,33305,23575,51513,56130,39414,15139,19799,41322,19737,44822,10163,15439,14679,24499,24634,24435,35919,23538,34860,41876,27254,28183,30169,24958,31375,37693,57078,56880,58589,54133,70782,70939,76703,36974,42917,41051,107339,37208,47622,70913,88530,51877,18094,17868,44141,19622,50926,11103,15436,21038,31432,35520,25860,36184,24772,35075,41699,29040,29584,31682,25153,25217,40897,45995,45971,46002,58975,76627,71118,37191,30321,33242,29421,31188,17576,48525,52238,32564,13773,19947,35756,20404,38160,8779,15441,13838,21765,16785,23909,33315,9375,6359,80355,22470,25238,21128,21048,278505,147879,61860,15729,21919,27069,21302,130626,57559,24088,41935,1763,5281,60723,35151,4413,7955,4646,9722,8415,25572,5105,9549,7502,306,3110
ACSSF,2011e1,co,000,0121,0000051,32409,50689,54798,58754,50213,74924,76184,78789,57875,32568,33838,41115,31809,33245,52216,60867,34190,18326,22342,48136,29206,60807,12830,17229,15449,26724,22796,28727,35680,16250,34777,37056,28553,29388,37162,17508,32409,40619,64835,63891,64772,60455,75833,74912,83464,65287,48118,40310,110811,49675,36508,100482,102306,33774,22070,18064,49439,35005,60456,14255,22650,19309,31794,31243,33463,36146,25568,34743,37443,30634,34211,38330,16887,25894,40682,47245,48630,42231,73934,80902,43845,47910,28345,30770,26861,28265,21852,47681,52280,34341,15812,23093,38714,18641,61326,11419,11753,14782,24156,16987,27390,16433,15595,40685,15798,23620,22126,31681,21250,244703,130289,55425,18870,21218,19047,15729,114414,49719,26484,34009,864,3338,40212,22371,4703,6403,3845,4106,3314,17841,4338,6587,5642,0,1274
ACSSF,2011e1,co,000,0121,0000052,45680,67905,72386,78080,61487,82494,82412,86371,72061,40412,41321,72938,36673,35013,60112,64251,41299,20591,24150,53851,35314,72806,13725,23122,12389,32939,36809,31671,35700,20843,31556,44536,36018,40486,40186,19522,45680,57601,82906,85489,88042,80050,87604,84891,92673,114429,56624,37733,140498,51478,69845,118151,126320,68151,29315,39391,60893,36268,73617,18521,34240,11097,45094,50730,38004,36191,19345,32067,45047,37015,38387,41920,21034,35058,52007,60733,69368,52010,73362,77380,67563,66425,32136,45069,43489,29758,20721,50196,54032,39187,16183,23444,50803,33438,52653,11661,19915,12797,28070,20729,30204,30315,88088,16079,32390,33359,40913,28698,6062,356350,186272,93699,14316,40437,20890,16930,170078,86470,22607,55127,1250,4624,35540,19092,6637,5270,3348,2030,1807,16448,4945,4548,6418,190,347
ACSSF,2011e1,co,000,0121,0000053,32442,51348,53942,55452,53114,66351,69408,67466,55008,39569,37712,65836,36618,36703,48899,55132,40928,17457,25057,46362,36447,70045,15921,16474,15244,30417,27393,31311,34393,18106,31560,41153,30346,31934,32041,22464,32442,36866,63243,65910,66393,63964,80171,80058,81870,64192,50441,39177,104851,51622,40775,50162,50417,50064,21204,26182,51027,50091,70915,15442,19510,15984,32053,32837,31361,34918,23802,32214,41135,32124,36748,34481,21424,28819,44973,47610,47416,48068,51403,49209,53049,37426,34268,37456,51203,29162,31692,48247,56725,40524,16439,24627,29215,26140,63671,16286,13852,14400,29134,23056,31299,15270,17010,6932,41296,23054,21454,30395,22802,214650,113144,39162,13389,22987,18761,18845,101506,43757,18091,35254,960,3444,82171,47468,7096,8215,5363,18090,8704,34703,7444,12172,10968,562,3557
ACSSF,2011e1,co,000,0121,0000054,31916,43041,50530,50793,45649,51673,43397,61469,57799,33693,27364,41686,33077,41604,51068,58771,32273,16661,16961,41332,26534,50313,20219,13318,9083,25472,24192,26340,38924,16614,40323,39754,31776,35436,30127,48069,31916,38128,51144,51496,51635,39029,60373,17179,61469,72546,38651,38783,125212,32871,43168,51839,85755,51318,15852,2499,46333,26618,63819,20815,8942,7156,26045,31334,19050,39351,17421,40270,39754,41564,50771,31549,48715,27377,37217,39018,35595,46947,43999,.,.,57645,27486,26145,40542,33245,40575,32500,54566,24195,17413,17233,27413,26436,40188,16516,18263,9389,25238,21377,30474,9425,8879,42440,.,20072,21505,12245,2499,50518,28044,8606,3615,5446,7452,2925,22474,8786,3399,8697,287,1305,9369,5501,371,1368,573,2829,360,3868,872,1717,923,27,329
ACSSF,2011e1,co,000,0121,0000055,33882,56080,56448,61553,53609,80845,79468,86243,57500,34817,40271,52289,41908,23240,56198,56388,43870,13994,21105,61079,53017,61505,13625,9758,12590,26164,24267,27320,39307,10495,40680,40484,26546,35782,17083,18779,33882,41019,68428,60603,63365,56696,82780,77748,91858,71126,50054,42202,129282,50434,18936,81745,147636,.,20240,8898,61667,.,61935,15962,11149,21223,26107,25695,26971,40162,11126,41762,40591,28668,39698,25249,15347,26306,47289,49940,48506,50696,75702,87862,75062,13446,28798,33366,19595,41057,23474,54357,55239,42637,12516,22772,35793,.,.,13441,7357,11617,26186,22708,27375,2499,2499,2499,.,25417,27064,8493,25440,64632,33977,15099,3288,4620,6234,4736,30655,13752,5400,9931,218,1354,8121,4823,635,1792,770,1115,511,3298,567,1803,594,43,291
ACSSF,2011e1,co,000,0121,0000056,31314,40969,50239,52707,39561,50916,11215,67213,67738,27451,50318,76757,24443,12941,44719,53555,33514,16430,23874,65236,12012,66062,15041,7453,13250,26269,29902,25154,40908,.,41528,38168,23203,24738,30643,9458,31314,38390,52007,56106,65296,51176,51223,9868,81956,94814,46783,50695,122980,34860,10662,77686,72463,78475,16788,24433,65324,21612,65734,15215,4583,32667,36817,39802,30805,40908,.,41528,38168,33555,33918,39206,25077,23666,34768,37524,36193,38579,16786,11576,65574,16671,23387,40571,19848,22872,15552,42990,51573,32995,15580,23705,12235,.,.,14368,11265,12567,23208,19747,24781,.,.,.,.,11992,17587,13522,7736,55694,29145,10037,2820,5003,7867,3418,26549,9757,4648,9739,0,2405,9079,5067,970,1625,495,1228,749,4012,1185,1371,1265,0,191
ACSSF,2011e1,co,000,0121,0000057,29183,44673,49919,50240,47233,53826,67286,64828,27004,32891,19872,105156,31828,30380,41772,57769,32661,11163,15438,16386,7025,39482,6715,12614,13500,18065,15889,19570,35904,2541,30500,42959,23035,26811,24653,14930,29183,40463,51918,52949,51132,63471,61101,71906,64908,22233,35845,12127,118072,35202,13766,111228,102162,150028,7644,.,7423,6739,74429,6595,16087,6037,39180,40373,25966,36629,16205,30500,43205,24472,32376,21250,15522,19898,38024,41950,44808,40593,41964,47485,34788,29738,31544,40060,33582,31049,40118,37934,46130,25989,11845,15067,35457,45110,35385,6875,9388,13740,14128,9563,19022,3053,2499,.,.,20722,14890,35173,.,62483,32402,17585,3226,5475,3337,2779,30081,14638,5175,9463,203,602,7004,3716,742,673,513,1131,657,3288,854,1009,1135,0,290
ACSSF,2011e1,co,000,0121,0000058,33871,48554,53562,58088,45033,61295,53516,76579,35811,33355,12490,43263,33691,21710,51835,55498,35466,20657,26105,55739,32760,56723,10827,20829,25431,27632,26916,28571,38927,28234,38933,51357,30014,30119,30793,26859,33871,37907,53771,55054,65824,34539,65054,54605,75000,60783,44394,11734,52180,40666,48140,66643,58769,67214,23101,40441,57012,60238,56723,11487,22625,27284,35585,37042,27221,38437,28845,38835,46159,31229,30780,32208,27466,28581,41015,52379,52126,52643,51308,51397,80423,11745,30900,32541,37065,31695,15885,50522,55148,32703,17926,26079,6763,6763,.,8388,18767,22933,26242,21898,29033,80370,12850,.,80710,21401,25340,20751,21228,86940,45905,17061,3894,6420,9995,8535,41035,17585,6145,14406,1112,1787,27387,15941,1692,2941,2436,4882,3990,11446,2500,3884,4153,72,837
ACSSF,2011e1,co,000,0121,0000059,29201,41479,44928,43003,46565,77224,91495,50455,36639,32853,32873,40032,32280,37955,54252,62199,30061,18017,17864,41398,27520,42436,10626,11986,10727,22436,23774,22087,30874,21252,35424,40538,26300,21661,31260,28838,29201,34683,51609,50991,50684,53074,82115,100377,65685,41014,39583,34844,.,38094,50566,185250,188194,31845,31076,23625,42444,33068,42772,10506,42148,5288,32377,35000,31359,31366,21219,36904,40965,28555,23314,36904,29535,21819,36463,41002,35119,45847,75276,90666,.,36347,30570,32762,34342,27314,30114,44583,58982,26729,11799,17717,37889,4631,40863,10690,6975,11026,20171,13321,21417,16455,30318,15291,.,14706,17176,11396,4554,50614,26982,7301,4118,4354,6602,4607,23632,8566,5768,7848,240,1210,9554,6286,875,1217,433,1720,2041,3268,871,1182,630,131,454
ACSSF,2011e1,co,000,0121,0000060,25164,37069,40646,39704,41768,44844,36190,50670,58107,29822,31461,23952,29886,37316,53759,66442,28069,13796,17577,26601,31688,26408,12065,10240,11510,23023,23125,23005,33269,15897,35531,41067,20533,20378,22426,20026,25164,32444,51378,50997,50972,60357,50134,36190,50558,59850,43375,31728,.,44438,.,127333,250001,36658,14812,85032,27180,38202,26902,11422,10634,25540,35137,37349,30025,35629,20881,35990,41216,21679,21157,25590,20703,19499,30572,32339,30422,41717,44219,.,55391,44063,26591,28304,23880,28024,36250,41375,53366,14457,13435,16786,6865,25938,6419,13321,7191,11392,21795,17216,22896,9528,9222,7361,.,11815,18503,6875,4622,21354,11677,3632,1578,1084,3610,1773,9677,3948,2191,3111,155,272,13508,6972,634,1280,1047,2484,1527,6536,2296,2108,1504,359,269
ACSSF,2011e1,co,000,0121,0000061,27352,44160,48802,50631,45597,60724,61815,60100,50960,33798,33022,26523,37128,35135,50066,71855,26978,18504,20339,40000,16611,50236,14174,20403,11951,20114,19406,20458,34836,8014,35007,36207,31368,32341,30421,27622,27352,33256,59736,60345,60834,52966,69595,68699,71659,19623,41009,70625,.,41887,31713,74834,101155,19824,22226,31016,40427,16056,52280,16961,21808,12380,18002,22131,15747,35196,7910,35211,36464,31689,32914,31163,27896,23084,37343,42249,43210,41324,24864,51283,.,.,31817,32898,.,31059,39375,41224,60964,27999,14414,20263,39426,42917,38649,13010,14688,11781,20504,18198,21454,13905,.,.,.,17792,16776,2499,27255,35491,18015,6066,2356,3988,2524,3081,17476,6985,4143,6018,33,297,25643,12654,2143,3699,1675,2014,3123,12989,3749,4747,4259,121,113
ACSSF,2011e1,co,000,0121,0000062,28860,41481,51274,52088,50679,62425,62083,76078,59605,30767,29901,32973,23150,37561,49767,51373,19755,19125,21864,52970,31250,53313,17118,17034,16577,22879,22177,23245,35406,27917,32892,40665,32991,33027,31137,46149,28860,35389,51890,56284,61047,51406,68773,62460,77177,68029,39316,25116,72991,39375,38015,60934,61525,18953,22406,11962,53603,55788,53366,20371,16039,21006,29246,31750,25229,35322,18204,33358,42287,33161,32511,31156,48581,21848,32400,42041,45130,40894,58224,.,11829,58092,27705,33525,30071,21153,24675,39685,48150,19843,17128,22132,20673,17241,.,16890,17727,15015,20831,12300,23099,36875,97878,2499,10000,24696,38615,17434,15000,63198,34124,12066,5214,4401,8205,4238,29074,11967,6859,9043,469,736,10316,5979,740,1795,872,1244,1328,4337,1155,1195,1626,38,323
ACSSF,2011e1,co,000,0121,0000063,35138,49897,50630,50294,55135,64086,63799,68013,62072,32494,40993,72313,30795,30687,73938,59250,81085,19006,30318,46786,50270,28250,20205,13818,11878,31041,35549,29895,35291,29561,27350,39463,46134,50935,36300,50369,35138,39149,58777,50058,47259,80478,62976,63448,62336,62072,32700,38860,250001,20728,31397,59149,59149,.,21579,.,36818,47188,.,21654,25068,20058,35334,36813,30932,35356,29724,27323,39463,50455,51281,42480,50645,27404,41515,51012,51402,40417,85751,89576,85179,.,32385,43008,70123,31952,26294,80177,59844,81085,16742,31055,60810,.,60405,16600,9651,11650,29587,30849,28534,4146,3861,.,.,17932,2499,19167,.,64732,37505,15395,6043,5640,7277,3150,27227,12917,6443,7255,86,526,11542,6442,897,1055,1051,2900,539,5100,314,3536,902,18,330
