ACSSF,2011e1,co,000,0042,0000084,71871,2226,1751,2911,7633,7957,13075,9079,6903,5178,4407,2015,602,3828,4306,71871,1679,4620,8845,10210,12844,5817,9731,2094,3927,7338,3712,1054,71871,2226,1751,2911,7633,7957,13075,9079,6903,5178,15158,71871,6299,8845,10210,12844,5817,9731,6021,7338,4766
ACSSF,2011e1,co,000,0042,0000085,85603,2974,2910,3142,8199,9725,14741,9997,9963,6355,5213,1545,2619,4145,4075,85603,1219,7415,10168,8607,13055,6019,13301,3142,5198,9460,4967,3052,85603,2974,2910,3142,8199,9725,14741,9997,9963,6355,17597,85603,8634,10168,8607,13055,6019,13301,8340,9460,8019
ACSSF,2011e1,co,000,0042,0000086,70278,3059,4563,4502,7544,6248,13098,11740,4483,2843,3731,1566,975,3781,2145,70278,3074,4520,12155,10034,10928,6134,10329,2587,2362,4887,2081,1187,70278,3059,4563,4502,7544,6248,13098,11740,4483,2843,12198,70278,7594,12155,10034,10928,6134,10329,4949,4887,3268
ACSSF,2011e1,co,000,0042,0000087,43660,1384,760,2460,3458,4338,6683,5635,4726,2915,2955,1624,946,3215,2561,43660,1044,5027,9900,8774,7449,3077,4444,384,379,1140,1468,574,43660,1384,760,2460,3458,4338,6683,5635,4726,2915,11301,43660,6071,9900,8774,7449,3077,4444,763,1140,2042
ACSSF,2011e1,co,000,0042,0000088,44113,2469,1319,2376,2845,4041,6116,5926,3819,1938,2553,2034,801,4190,3686,44113,2223,6241,9003,10250,7405,2205,3241,367,355,1155,857,811,44113,2469,1319,2376,2845,4041,6116,5926,3819,1938,13264,44113,8464,9003,10250,7405,2205,3241,722,1155,1668
ACSSF,2011e1,co,000,0042,0000089,78780,2282,1936,3412,8914,10135,15210,10536,7829,3688,3605,1433,1371,4199,4230,78780,1255,8212,9256,13944,21018,6182,11502,1291,753,3328,1333,706,78780,2282,1936,3412,8914,10135,15210,10536,7829,3688,14838,78780,9467,9256,13944,21018,6182,11502,2044,3328,2039
ACSSF,2011e1,co,000,0042,0000090,44113,2619,4474,2967,2515,5376,5455,3712,3360,1274,2159,1365,1139,4842,2856,44113,1120,3995,6622,10376,9169,2747,5510,292,590,1437,1219,1036,44113,2619,4474,2967,2515,5376,5455,3712,3360,1274,12361,44113,5115,6622,10376,9169,2747,5510,882,1437,2255
ACSSF,2011e1,co,000,0042,0000091,41094,3493,2057,2164,3152,4308,7006,5033,3208,1266,2733,1525,584,2500,2065,41094,3118,7240,5283,5342,2022,1607,3070,1382,1818,4412,3953,1847,41094,3493,2057,2164,3152,4308,7006,5033,3208,1266,9407,41094,10358,5283,5342,2022,1607,3070,3200,4412,5800
ACSSF,2011e1,co,000,0042,0000092,45725,961,1427,1527,4371,5724,8709,7824,6389,2080,1827,579,463,1882,1962,45725,716,4967,10412,7168,10119,3051,4897,299,476,1769,1350,501,45725,961,1427,1527,4371,5724,8709,7824,6389,2080,6713,45725,5683,10412,7168,10119,3051,4897,775,1769,1851
ACSSF,2011e1,co,000,0042,0000093,93085,5287,3983,5923,7336,10915,14065,6803,7924,4456,4433,2326,1905,7201,10528,93085,1197,4894,8445,13127,12791,7413,20022,3499,6126,6831,6236,2504,93085,5287,3983,5923,7336,10915,14065,6803,7924,4456,26393,93085,6091,8445,13127,12791,7413,20022,9625,6831,8740
ACSSF,2011e1,co,000,0042,0000094,100580,1249,1446,2980,4215,6958,12077,15875,13677,10847,11377,5048,2068,6168,6595,100580,3662,12987,16998,21048,14191,4549,10986,1975,2068,6609,4363,1144,100580,1249,1446,2980,4215,6958,12077,15875,13677,10847,31256,100580,16649,16998,21048,14191,4549,10986,4043,6609,5507
ACSSF,2011e1,co,000,0042,0000095,36581,2134,1063,2829,3964,6469,8232,2503,2934,313,784,1121,239,3088,908,36581,118,1944,4142,5685,2548,3516,8444,2281,2131,3083,2464,225,36581,2134,1063,2829,3964,6469,8232,2503,2934,313,6140,36581,2062,4142,5685,2548,3516,8444,4412,3083,2689
ACSSF,2011e1,co,000,0042,0000096,136242,3800,3030,5741,11188,15725,17969,20030,17870,6057,10224,6638,3158,8195,6617,136242,1998,10373,14422,19510,23229,11918,25332,2973,6996,8998,7812,2681,136242,3800,3030,5741,11188,15725,17969,20030,17870,6057,34832,136242,12371,14422,19510,23229,11918,25332,9969,8998,10493
ACSSF,2011e1,co,000,0042,0000097,100507,4483,3117,4799,6398,10208,15061,12954,8741,5461,6702,4115,2406,9135,6927,100507,3591,12111,18142,20726,20706,6378,9413,1702,1255,2912,2024,1547,100507,4483,3117,4799,6398,10208,15061,12954,8741,5461,29285,100507,15702,18142,20726,20706,6378,9413,2957,2912,3571
ACSSF,2011e1,co,000,0042,0000098,297253,9678,8359,11997,20589,26820,42186,41565,39651,22672,19803,9258,4641,22799,17235,297253,6730,23503,42162,50079,53129,19516,48848,7603,10686,19654,12060,3283,297253,9678,8359,11997,20589,26820,42186,41565,39651,22672,73736,297253,30233,42162,50079,53129,19516,48848,18289,19654,15343
ACSSF,2011e1,co,000,0042,0000099,139624,4476,3656,5459,13657,15568,25400,17278,14887,10556,8790,3093,3126,6766,6912,139624,1966,11220,17179,17358,22773,10200,20585,4229,8086,14618,7823,3587,139624,4476,3656,5459,13657,15568,25400,17278,14887,10556,28687,139624,13186,17179,17358,22773,10200,20585,12315,14618,11410
ACSSF,2011e1,co,000,0042,0000100,37570,1011,1223,2167,6147,4170,9354,5161,1706,511,1141,404,951,1749,1875,37570,556,2140,3623,6373,7806,4167,7491,817,1386,2080,686,445,37570,1011,1223,2167,6147,4170,9354,5161,1706,511,6120,37570,2696,3623,6373,7806,4167,7491,2203,2080,1131
ACSSF,2011e1,co,000,0042,0000101,90660,2442,1687,4259,4656,9594,12890,12966,8661,6316,8241,4150,721,9126,4951,90660,4213,11440,19029,18256,14238,3131,7652,1775,726,3373,3031,3796,90660,2442,1687,4259,4656,9594,12890,12966,8661,6316,27189,90660,15653,19029,18256,14238,3131,7652,2501,3373,6827
ACSSF,2011e1,co,000,0042,0000102,62981,3540,1531,3310,3589,7850,9014,8939,6546,4723,3156,2076,965,4584,3158,62981,2422,9315,14803,11875,8951,3141,3175,660,959,1488,3355,2837,62981,3540,1531,3310,3589,7850,9014,8939,6546,4723,13939,62981,11737,14803,11875,8951,3141,3175,1619,1488,6192
ACSSF,2011e1,co,000,0042,0000103,48064,2823,1715,2701,3462,5527,6146,5289,4187,4017,2340,1893,249,3545,4170,48064,1281,8668,9430,12059,5763,1420,2193,697,947,2471,1703,1432,48064,2823,1715,2701,3462,5527,6146,5289,4187,4017,12197,48064,9949,9430,12059,5763,1420,2193,1644,2471,3135
ACSSF,2011e1,co,000,0042,0000104,31679,1755,3300,2191,2100,3419,3228,3400,2046,1504,2057,1141,411,2747,2380,31679,773,3348,4912,6656,6990,1775,4374,207,0,857,976,811,31679,1755,3300,2191,2100,3419,3228,3400,2046,1504,8736,31679,4121,4912,6656,6990,1775,4374,207,857,1787
ACSSF,2011e1,co,000,0042,0000105,259973,8891,9321,11451,26905,34052,36684,30709,28244,15225,15258,7493,2511,18139,15090,259973,8366,16547,30042,39972,44614,17718,43555,8512,13101,22457,11505,3584,259973,8891,9321,11451,26905,34052,36684,30709,28244,15225,58491,259973,24913,30042,39972,44614,17718,43555,21613,22457,15089
ACSSF,2011e1,co,000,0042,0000106,42984,1439,1138,1964,2490,4685,7088,5941,7025,1962,3283,1203,801,2211,1754,42984,1340,4169,5145,8239,6864,3394,6370,1048,1284,2737,1415,979,42984,1439,1138,1964,2490,4685,7088,5941,7025,1962,9252,42984,5509,5145,8239,6864,3394,6370,2332,2737,2394
ACSSF,2011e1,co,000,0042,0000107,70960,2620,3667,4203,6233,7863,10212,10790,8722,3791,4750,1706,359,2440,3604,70960,2064,6465,9836,8131,11317,6951,9531,3052,3112,5803,3080,1618,70960,2620,3667,4203,6233,7863,10212,10790,8722,3791,12859,70960,8529,9836,8131,11317,6951,9531,6164,5803,4698
ACSSF,2011e1,co,000,0042,0000108,46927,810,2528,3103,2859,6795,6100,7575,3461,3814,2361,1167,640,3082,2632,46927,1413,4954,6151,10019,6842,2524,6148,611,1195,3840,2002,1228,46927,810,2528,3103,2859,6795,6100,7575,3461,3814,9882,46927,6367,6151,10019,6842,2524,6148,1806,3840,3230
ACSSF,2011e1,co,000,0042,0000109,41971,1961,1338,2238,2859,3726,5125,5517,4193,2050,2916,1274,746,4816,3212,41971,1275,7171,11650,9696,4148,1249,1599,705,833,2119,1097,429,41971,1961,1338,2238,2859,3726,5125,5517,4193,2050,12964,41971,8446,11650,9696,4148,1249,1599,1538,2119,1526
ACSSF,2011e1,co,000,0042,0000110,99804,4325,3457,5924,10146,9204,17350,12700,9047,5086,6364,2745,505,4616,8335,99804,1441,8180,10297,12293,14189,6661,20303,3434,7479,9361,4822,1344,99804,4325,3457,5924,10146,9204,17350,12700,9047,5086,22565,99804,9621,10297,12293,14189,6661,20303,10913,9361,6166
ACSSF,2011e1,co,000,0042,0000111,30153,1590,1910,1481,2801,3038,3041,3836,3335,1778,918,443,227,2955,2800,30153,327,660,3880,6296,5790,3354,4706,367,1007,2064,1090,612,30153,1590,1910,1481,2801,3038,3041,3836,3335,1778,7343,30153,987,3880,6296,5790,3354,4706,1374,2064,1702
