ACSSF,2011e1,co,000,0173,0000051,453149,373342,20774,9660,6238,4379,11114,82824,60127,48956,15013,22697,135659,112002,98264,23056,23657,134085,122926,118367,11067,11159,79807,7457,7457,4253,7392,0,24064,23892,16448,23422,172,25232,25184,18980,24588,48,23054,23013,18172,22130,41,697318,650920,566294,465582,180645,84626,46398,24435,23075,19826,8320,1360,21963,9709,7959,2626,12254,697318,582459,452522,448783,407057,355094,109499,41726,3739,2367,945,1452,1372,129937,36358,30605,23287,17087,8258,7318,5753,3128,1423,1705,2625,93579,87906,71680,46134,31937,16226,5673,3449,3095,640,2224,114859,87055,71496,58896,45517,30979,12600,15559,10323,8821,2313,5236,27804,18891,15251,4808,8913,691380,131842,45215,27823,17392,75670,23815,51855,10957,10583,374,83275,25800,10854,14946,47116,9303,37813,10359,10359,0,215480,59724,9217,50507,130470,14973,115497,25286,24925,361,260783,46795,2842,43953,180783,12771,168012,33205,31665,1540
ACSSF,2011e1,co,000,0173,0000052,542013,461298,13873,8834,6768,2504,5039,73455,58609,54098,6870,14846,146793,127622,122648,11131,19171,227177,216373,214158,6072,10804,80715,5224,4961,3268,4730,263,20340,20043,13682,19363,297,22226,21782,14889,20724,444,32925,32925,23749,31272,0,812879,750716,688777,632685,124314,61939,62163,31770,27522,25022,5553,4248,30393,20530,18510,2465,9863,812879,709154,583878,580217,542564,510038,80790,37653,3661,2665,1955,1171,996,125276,34947,31176,25476,22851,3897,5700,3771,2684,2361,323,1087,90329,81992,70114,55049,20380,11878,8337,6244,4985,1757,2093,103725,82373,67285,60139,53542,20276,7146,15088,11642,11223,1331,3446,21352,15301,14213,2407,6051,811597,83723,29943,13613,16330,44502,9105,35397,9278,8019,1259,43657,13366,3635,9731,23783,2916,20867,6508,6466,42,221428,63981,5797,58184,132981,8577,124404,24466,24055,411,462789,109458,3702,105756,312868,8159,304709,40463,37549,2914
ACSSF,2011e1,co,000,0173,0000053,449199,373728,52515,23933,13987,10861,28582,94982,67213,58756,11913,27769,120081,95609,83704,15573,24472,106150,95236,92036,5444,10914,75471,10908,10333,5772,10074,575,24661,24661,16598,23865,0,20111,20073,14435,19599,38,19791,19741,15085,19211,50,685774,586776,497113,388740,169814,89663,98998,26554,21139,16380,7983,5415,72444,27444,17384,11245,45000,685774,561331,377920,376169,314953,258580,94575,61216,1751,756,416,340,995,183411,64098,55960,35386,25229,13206,20574,8138,4597,3204,1443,3541,119313,112471,87211,49663,44126,25260,6842,3054,2231,888,3788,124443,95850,78659,66696,54934,27756,11963,17191,13276,11699,2471,3915,28593,19767,16548,4237,8826,682299,158435,56219,38485,17734,91293,26294,64999,10923,10683,240,84607,28254,13787,14467,48583,8236,40347,7770,7527,243,205077,50561,10130,40431,127915,11066,116849,26601,25877,724,234180,35052,1689,33363,168951,6148,162803,30177,28662,1515
ACSSF,2011e1,co,000,0173,0000054,79998,65509,6894,2459,2229,312,4435,15631,10704,9447,1654,4927,23102,18510,16911,2552,4592,19882,18114,17864,540,1768,14489,987,987,331,987,0,3686,3686,2440,3324,0,3856,3856,2783,3746,0,5960,5960,3987,5737,0,117356,106998,87419,74094,24400,19579,10358,3033,2736,2336,591,297,7325,2457,2263,220,4868,117356,94793,76145,75729,62510,56196,13700,13219,416,24,24,0,392,18648,6055,5117,3563,1971,2005,1554,938,763,234,529,175,12593,12009,7990,6594,2012,4019,584,394,202,259,190,22563,15684,13500,10753,7506,5904,2747,2184,1513,1513,100,671,6879,5102,4453,702,1777,115994,20230,5984,2479,3505,11925,1866,10059,2321,2013,308,10082,2973,1651,1322,5858,882,4976,1251,1251,0,40104,10042,614,9428,25263,1746,23517,4799,4765,34,45578,7858,309,7549,31602,1619,29983,6118,5765,353
ACSSF,2011e1,co,000,0173,0000055,104633,83118,4989,2290,1103,1263,2699,16582,12127,9997,2859,4455,31024,24716,21527,3796,6308,30523,27728,27227,1283,2795,21515,1593,1593,1117,1593,0,5720,5643,4059,5570,77,6823,6823,4914,6364,0,7379,7379,5424,6997,0,155913,147038,129659,104211,42487,17379,8875,3434,2453,2268,789,981,5441,1681,968,768,3760,155913,133563,111255,110253,98291,83272,28304,11962,1002,650,529,121,352,22308,7244,6753,5350,3140,2442,1403,491,491,284,207,0,15064,14109,11574,5962,6629,2535,955,508,320,188,447,22350,17226,13437,10753,8798,4812,2684,3789,2484,2353,251,1305,5124,3692,2789,1090,1432,155744,29100,9683,8608,1075,17465,6756,10709,1952,1875,77,15934,4988,1783,3205,8471,1407,7064,2475,2475,0,43973,10222,1487,8735,26352,1716,24636,7399,7031,368,66737,12745,261,12484,44303,1466,42837,9689,9143,546
ACSSF,2011e1,co,000,0173,0000056,95942,74735,6687,4301,2720,1891,2386,20859,15235,12346,3776,5624,26548,21248,17393,4690,5300,20641,18773,17576,1882,1868,21207,2621,2621,1540,2621,0,7265,7265,4596,7265,0,6713,6684,5204,6684,29,4608,4534,3773,4255,74,143167,137487,116529,90091,44491,20958,5680,3050,2659,2402,581,391,2630,1496,943,553,1134,143167,116490,94221,93416,81203,67515,24721,12213,805,358,244,175,447,22269,9284,8523,6165,3838,2885,2358,761,761,284,545,0,12985,11629,10046,5395,5762,1583,1356,524,354,170,832,26677,19983,15818,13596,9575,9084,2222,4165,2908,2117,950,1257,6694,5123,4114,1333,1571,141224,28256,7159,5105,2054,17659,6711,10948,3438,3360,78,19218,5474,2484,2990,10020,2393,7627,3724,3650,74,43444,10757,2478,8279,24853,3447,21406,7834,7662,172,50306,10035,191,9844,34060,1898,32162,6211,6153,58
ACSSF,2011e1,co,000,0173,0000057,79215,69194,2599,2097,1419,856,502,7896,6348,4912,1735,1548,22057,17547,15568,2529,4510,36642,34745,34398,964,1897,10021,655,633,167,592,22,2749,2749,2038,2724,0,2431,2431,1576,2384,0,4186,4186,3302,4035,0,133735,126118,114341,102427,20472,11777,7617,3216,2795,2469,717,421,4401,3184,2994,705,1217,133735,87336,69197,68851,64159,58375,11301,4692,346,164,113,51,182,18139,5257,4107,3700,3355,479,407,1150,1049,1028,21,101,12882,12538,10582,7387,3413,1956,344,344,266,78,0,46399,24830,15072,13298,11278,5313,1774,9758,8121,7887,418,1637,21569,18903,18201,820,2666,129006,33814,3686,1826,1860,28628,3929,24699,1500,1478,22,13744,3167,930,2237,9220,1433,7787,1357,1357,0,36750,9528,1493,8035,23773,1500,22273,3449,3403,46,44698,7662,249,7413,33321,751,32570,3715,3497,218
ACSSF,2011e1,co,000,0173,0000058,157465,132312,15938,9446,7560,2743,6492,35974,27953,23808,5205,8021,47079,39127,35562,4757,7952,33321,30185,29211,2446,3136,25153,4688,4456,992,4308,232,7407,7407,4884,7348,0,7000,7000,4602,6804,0,6058,6058,4526,5781,0,255453,237570,208066,168710,62544,29504,17883,5717,4591,3942,1121,1126,12166,6191,3750,2657,5975,255453,213262,169241,167216,149033,125877,39037,18183,2025,1487,1012,986,538,44021,16772,14424,11482,7638,5032,2942,2348,1274,938,336,1074,27249,25439,21576,13432,9612,3863,1810,1139,1051,88,671,42191,28136,22243,18160,12911,9773,4083,5893,3420,3033,597,2473,14055,11277,10510,861,2778,251831,60019,22535,17962,4573,32612,10191,22421,4872,4736,136,35202,12561,3621,8940,18282,1724,16558,4359,4211,148,74350,18327,1361,16966,48102,2622,45480,7921,7647,274,82260,16791,920,15871,57468,3081,54387,8001,7647,354
ACSSF,2011e1,co,000,0173,0000059,87627,67620,8418,4849,3482,1432,3569,17841,13304,11361,2651,4537,28225,24177,21794,3931,4048,13136,11348,10819,826,1788,20007,3730,3625,1623,3613,105,8759,8577,4642,8516,182,5378,5378,3477,5265,0,2140,2140,1626,2049,0,131464,119578,101807,78802,37488,17771,11886,2321,2194,1739,655,127,9565,3935,3456,769,5630,131464,111873,91317,90827,76402,63876,21940,14425,490,256,170,182,234,20556,8722,7786,5372,3415,2281,2414,936,537,288,249,399,11834,10885,8908,4267,5544,1977,949,486,316,240,463,19591,15390,13163,11530,8066,6908,1633,2227,1595,1351,582,632,4201,2850,2248,986,1351,130496,32653,10844,6474,4370,17496,4425,13071,4313,4026,287,18692,5221,1204,4017,10082,2033,8049,3389,3389,0,42367,11058,1213,9845,25312,2304,23008,5997,5869,128,36784,4211,184,4027,26265,1235,25030,6308,6159,149
ACSSF,2011e1,co,000,0173,0000060,61318,44708,5701,3144,1399,1802,2557,14609,9474,6874,3330,5135,15156,12996,10058,3865,2160,9242,7762,6927,1106,1480,16610,4131,4083,1255,4083,48,5167,5167,2964,5150,0,4306,4306,2453,4243,0,3006,3006,2316,2977,0,92067,88101,73951,46497,38893,14150,3966,1183,1066,724,375,117,2783,1714,945,801,1069,92067,75536,57347,57275,49786,35601,21064,7489,72,72,0,72,0,18189,6514,5468,3968,1212,2915,1500,1046,961,101,860,85,11675,11149,8531,3359,6447,2618,526,221,134,95,305,16531,13336,11729,9977,5415,7425,1752,1607,1162,766,608,445,3195,2053,1578,583,1142,90675,28879,8704,7399,1305,15843,7554,8289,4332,4315,17,15577,4374,2133,2241,7255,1933,5322,3948,3900,48,27017,6022,1090,4932,15805,2189,13616,5190,5120,70,19202,2589,85,2504,13473,795,12678,3140,3118,22
ACSSF,2011e1,co,000,0173,0000061,98478,76707,8735,6353,2869,4167,2382,18400,13858,10099,5294,4542,30670,25586,21211,6683,5084,18902,17502,16686,1501,1400,21771,4774,4774,2307,4774,0,6901,6901,4630,6717,0,5357,5357,3541,5148,0,4739,4739,3614,4739,0,149418,144089,127824,90049,56800,16265,5329,2385,2041,1172,1076,344,2944,1602,1348,528,1342,149418,119361,83017,82758,76477,60383,27863,6281,259,162,56,106,97,36344,8623,7542,6278,4244,2197,1264,1081,826,511,315,255,27721,25175,21083,8635,13123,4092,2546,2038,871,1231,508,30057,22654,17674,15203,10176,10209,2471,4980,3643,3150,1375,1337,7403,5757,4543,1985,1646,148595,42883,14077,10966,3111,24806,12115,12691,4000,3931,69,19408,5660,2470,3190,10244,2939,7305,3504,3426,78,47151,10604,2102,8502,27743,4565,23178,8804,8737,67,39153,6089,190,5899,27601,1566,26035,5463,5284,179
ACSSF,2011e1,co,000,0173,0000062,118112,90856,7514,2758,1638,1195,4756,23972,16400,13918,3036,7572,30175,21443,17812,4506,8732,29195,25591,24605,1783,3604,27256,2769,2769,1495,2751,0,8623,8615,5097,8458,8,7367,7367,5151,7283,0,8497,8497,4969,8141,0,167339,160492,129933,96994,51636,30559,6847,2013,1522,1320,282,491,4834,1824,1364,775,3010,167339,133075,108019,106589,87623,71080,29226,18966,1430,1111,27,1084,319,25056,8819,7815,5875,2722,3313,1940,1004,591,149,442,413,16237,15070,11274,5214,6928,3796,1167,689,654,126,478,34264,26339,21778,17102,12436,9200,4676,4561,3298,3028,690,1263,7925,5716,4368,1684,2209,165294,37599,11763,8316,3447,22601,6438,16163,3235,3184,51,21431,5495,2181,3314,12099,1633,10466,3837,3637,200,55750,12067,1825,10242,34293,2583,31710,9390,9285,105,50514,6204,563,5641,33516,1830,31686,10794,10527,267
ACSSF,2011e1,co,000,0173,0000063,96330,84422,5719,2091,1883,251,3628,14240,9801,8296,1525,4439,24271,19758,19353,791,4513,40192,34514,34135,985,5678,11908,863,863,297,863,0,1719,1719,1214,1587,0,2745,2745,1549,2718,0,6581,6581,3997,6389,0,139606,121794,104118,91081,20722,17676,17812,3475,2491,1924,669,984,14337,6043,5533,844,8294,139606,105530,87335,85806,72795,65420,12698,13011,1529,1114,682,622,415,18195,5395,4462,4261,3922,351,201,933,867,855,99,66,12800,12042,7855,4359,3592,4187,758,157,157,0,601,34076,21700,16755,12993,11493,2977,3762,4945,3256,2846,859,1689,12376,9354,8804,1037,3022,138404,28548,9642,4602,5040,17321,1909,15412,1585,1458,127,14760,3696,871,2825,9633,203,9430,1431,1431,0,36588,6680,847,5833,26819,778,26041,3089,3062,27,58508,10199,245,9954,42506,995,41511,5803,5606,197
ACSSF,2011e1,co,000,0173,0000064,79884,65522,1792,655,563,155,1137,9872,7733,7567,401,2139,17365,14538,13513,1392,2827,36493,34216,34105,927,2277,14362,995,995,921,911,0,3424,3424,1924,3424,0,2850,2850,1749,2569,0,7093,7093,5266,6744,0,110444,104052,94665,85609,19608,9387,6392,3684,3545,3280,703,139,2708,1785,1734,164,923,110444,88708,75362,74477,70384,66453,11980,4093,885,589,519,70,296,13346,3501,3327,2383,1564,912,944,174,52,0,52,122,9845,9046,7657,5281,2739,1389,799,531,449,127,268,21736,15979,12398,10626,8899,3820,1772,3581,2800,2655,284,781,5757,4973,4803,491,784,109294,13167,3580,2309,1271,7935,1065,6870,1652,1568,84,6428,1449,200,1249,4063,475,3588,916,916,0,24798,4684,620,4064,15708,707,15001,4406,4406,0,64901,13425,413,13012,44088,1038,43050,7388,6758,630
ACSSF,2011e1,co,000,0173,0000065,89548,74413,8024,3259,1851,1478,4765,12198,7978,6952,1298,4220,18467,15909,14754,1650,2558,35724,32960,32520,904,2764,15135,1669,1644,1011,1481,25,4316,4316,2939,4316,0,4773,4704,3394,4704,69,4377,4377,3172,4223,0,134846,115598,103517,87417,28437,12081,19248,5212,3763,3455,591,1449,14036,6837,6058,819,7199,134846,115808,89342,87803,76695,69365,16149,11108,1539,1267,713,554,272,26466,10017,8993,6452,4757,1911,2541,1024,657,408,249,367,16449,15548,12998,8396,5265,2550,901,201,201,0,700,19038,15773,13342,11463,9219,5052,1879,2431,1942,1761,224,489,3265,2442,2110,443,823,134772,21522,7265,4866,2399,12821,2702,10119,1436,1436,0,17024,4753,1377,3376,10120,242,9878,2151,2082,69,33212,9223,2004,7219,18647,1684,16963,5342,5113,229,63014,12333,561,11772,44475,1613,42862,6206,6093,113
ACSSF,2011e1,co,000,0173,0000066,64281,54897,1364,254,173,81,1110,2314,1576,1074,622,738,8805,7350,6857,888,1455,42414,38782,37962,1101,3632,9384,163,163,40,163,0,1140,1140,754,1131,0,1774,1774,1086,1737,0,6307,6307,4857,5753,0,109376,99015,91574,84353,13547,7441,10361,4237,3898,3400,1256,339,6124,4204,4075,293,1920,109376,59472,47381,47082,43834,41737,6411,3248,299,299,149,299,0,12091,3020,2617,2280,1839,441,337,403,403,403,0,0,9071,8141,6583,4608,2253,1558,930,568,444,124,362,49904,24691,14184,12888,11215,3884,1296,10507,9172,8434,893,1335,25213,23649,22999,791,1564,102717,29573,2769,1840,929,25917,2029,23888,887,829,58,6861,1046,63,983,5406,596,4810,409,409,0,17318,2590,119,2471,12830,629,12201,1898,1813,85,48965,8651,154,8497,34124,717,33407,6190,5733,457
ACSSF,2011e1,co,000,0173,0000067,83256,71239,1537,710,516,243,827,7984,6925,6683,500,1059,22009,18075,16852,1514,3934,39709,37531,37001,1269,2178,12017,1068,1068,653,1068,0,2574,2574,1818,2574,0,4254,4254,2342,4170,0,4121,4121,2823,4016,0,125966,116591,107978,99234,18217,8613,9375,4256,3659,3120,842,597,5119,2922,2097,825,2197,125966,108145,91326,91079,85980,80358,11951,5099,247,192,98,94,55,16819,3240,2547,2425,1865,560,122,693,660,660,281,33,13579,12916,10425,8486,2498,2491,663,279,279,0,384,17821,14265,11312,10309,8689,4135,1003,2953,1863,1863,0,1090,3556,2426,2153,365,1130,125706,12000,3116,1619,1497,8008,2032,5976,876,876,0,6346,1733,837,896,3786,735,3051,827,827,0,29570,7344,541,6803,18025,989,17036,4201,4161,40,77790,18499,174,18325,53178,903,52275,6113,5964,149
ACSSF,2011e1,co,000,0173,0000068,78043,66137,7106,3831,2025,1856,3275,18261,14051,11805,2994,4210,21463,18208,16756,2276,3255,19307,17854,17416,1285,1453,11906,1784,1784,607,1709,0,4639,4639,3143,4272,0,2752,2752,2070,2548,0,2731,2701,1695,2701,30,114665,101786,89881,73010,26660,11905,12879,6299,5417,4698,1552,882,6580,2495,2134,925,4085,114665,93197,63786,63494,55648,46865,15193,7846,292,171,171,0,121,29411,6544,6043,4768,4026,1073,1275,501,460,255,205,41,22867,21172,17774,12763,6568,3398,1695,902,902,0,793,21468,16704,13406,11648,9003,5082,1758,3298,2854,2390,650,444,4764,3568,3467,366,1196,114570,24238,8097,6303,1794,14447,5409,9038,1694,1370,324,11799,2805,1014,1791,7365,1602,5763,1629,1629,0,35700,8089,429,7660,23123,1022,22101,4488,4310,178,42833,5945,545,5400,32793,1583,31210,4095,3921,174
ACSSF,2011e1,co,000,0173,0000069,85844,75653,8063,4625,3369,1533,3438,21578,15284,13339,2680,6294,27563,22556,20333,3103,5007,18449,17549,16989,843,900,10191,2580,2385,1089,2306,195,3765,3765,2336,3716,0,2064,2064,1370,1996,0,1782,1782,968,1734,0,141596,126697,108553,89555,27461,18144,14899,4278,3713,2973,1295,565,10621,4372,3417,955,6249,141596,127684,95713,95024,81751,69373,17519,13273,689,406,349,57,283,31971,9936,8941,6352,4403,2576,2589,995,616,563,53,379,22035,20456,15302,10360,6366,5154,1579,726,726,65,853,13912,11465,9729,8458,7394,2753,1271,1736,1531,1357,174,205,2447,1496,1420,148,951,141209,27135,9552,5217,4335,15221,3706,11515,2362,2352,10,15921,4826,1876,2950,9485,2270,7215,1610,1415,195,52786,17030,2443,14587,32194,2326,29868,3562,3483,79,45367,9741,504,9237,32969,1617,31352,2657,2502,155
ACSSF,2011e1,co,000,0173,0000070,94619,81439,16889,7997,3936,4167,8892,24001,17047,14162,3987,6954,26427,22097,19618,3025,4330,14122,11876,11571,396,2246,13180,4634,4055,2030,4010,579,4382,4382,3098,4050,0,2855,2855,2234,2855,0,1309,1309,868,1258,0,153140,125901,104925,75743,39147,20976,27239,7169,4508,3174,1826,2661,20070,6233,2689,3771,13837,153140,132671,93189,92744,73724,56441,22725,19020,445,59,0,59,386,39482,12185,10555,5192,3477,2336,5363,1630,790,654,136,840,27297,24752,19382,8086,12729,5370,2545,554,356,198,1991,20469,15177,12748,11139,8968,5107,1609,2429,1748,1303,478,681,5292,3078,2321,976,2214,153004,40156,15916,11165,4751,21836,6482,15354,2404,2379,25,21183,7997,5166,2831,11778,2237,9541,1408,1357,51,42561,12999,3167,9832,24399,3013,21386,5163,5006,157,49104,8501,134,8367,36398,1207,35191,4205,3431,774
ACSSF,2011e1,co,000,0173,0000071,115875,102999,5858,4373,2842,1877,1485,21409,16339,15074,1698,5070,37866,33547,31369,5338,4319,37866,35923,35417,1239,1943,12876,2189,1926,985,1707,263,3795,3749,2444,3693,46,3179,3179,2135,2992,0,3713,3713,2457,3494,0,188124,168294,150988,132519,32676,17306,19830,10414,8821,7992,1303,1593,9416,5892,4879,1404,3524,188124,171972,131451,130890,117208,105130,22154,13682,561,364,300,195,197,40521,10282,9070,7254,6512,1130,1816,1212,805,627,178,407,30239,27997,24055,18252,7511,3942,2242,2077,1415,961,165,16152,13372,11567,10168,9686,2699,1399,1805,1675,1593,291,130,2780,2095,1875,264,685,187976,23826,9730,5843,3887,12430,3840,8590,1666,1128,538,18232,7519,2932,4587,9811,1183,8628,902,902,0,58190,20599,2765,17834,34072,3425,30647,3519,3422,97,87728,18296,734,17562,62643,2775,59868,6789,6434,355
ACSSF,2011e1,co,000,0173,0000072,69041,58521,8066,3337,2319,1018,4729,15406,9994,7994,2393,5412,21494,17728,15947,3209,3766,13555,12533,11626,1493,1022,10520,855,855,453,855,0,3506,3506,2364,3460,0,3644,3619,3128,3529,25,2515,2465,2042,2380,50,109974,87936,71436,55308,26227,16500,22038,7298,5548,4436,2144,1750,14740,6632,4679,2043,8108,109974,95240,61818,60536,48479,40599,14746,12057,1282,1227,399,928,55,33422,11829,10801,5443,3677,2522,5358,1028,792,527,265,236,21593,20217,15026,8841,7260,5191,1376,806,365,441,570,14734,13201,11866,9857,8146,4098,2009,1335,977,977,0,358,1533,1009,892,154,524,109396,29120,11020,5880,5140,16021,4354,11667,2079,2008,71,17285,6915,2765,4150,9549,1760,7789,821,771,50,37180,9022,1046,7976,24175,2152,22023,3983,3893,90,25811,2151,162,1989,20023,1493,18530,3637,3552,85
ACSSF,2011e1,co,000,0173,0000073,71558,61442,14563,5441,2912,2781,9122,17979,11189,9121,2396,6790,15285,10499,8263,2605,4786,13615,10737,10302,739,2878,10116,1098,1039,485,1039,59,3574,3574,2004,3366,0,2468,2430,1801,2338,38,2976,2976,2455,2976,0,113650,79750,63821,39860,31700,15929,33900,6110,5195,4016,1938,915,27790,9758,5590,4601,18032,113650,92699,55917,55421,39708,26419,18267,15713,496,204,204,0,292,36782,12954,11053,5644,2631,3209,5409,1901,398,0,398,1503,23828,22347,16228,6826,10636,6119,1481,865,515,350,616,20951,16101,13064,11271,9390,4066,1793,3037,1716,1310,500,1321,4850,2740,2171,813,2110,113563,40127,14504,10641,3863,23647,5972,17675,1976,1917,59,17143,5737,3357,2380,10482,2091,8391,924,924,0,33403,7550,3167,4383,22229,2000,20229,3624,3317,307,22890,2559,434,2125,16739,858,15881,3592,3561,31
ACSSF,2011e1,co,000,0173,0000074,82077,66223,1472,1070,1031,121,402,7326,4893,4480,742,2433,18172,15227,14549,1129,2945,39253,37763,37446,736,1490,15854,558,558,473,558,0,3077,3008,1875,2850,69,4498,4208,2937,3957,290,7721,7721,5815,7310,0,116953,106785,99534,91754,19510,7251,10168,4898,4364,3953,997,534,5270,3275,3275,56,1995,116953,98308,80568,80077,74588,69953,13143,5489,491,277,277,230,214,17740,6146,5623,4651,4180,935,972,523,310,310,0,213,11594,10813,9891,8628,1527,922,781,781,781,0,0,18645,15137,12890,11880,10397,3932,1010,2247,1766,1693,192,481,3508,3029,2763,604,479,116813,11829,4285,1491,2794,6008,1092,4916,1536,1370,166,4767,1043,39,1004,2726,405,2321,998,998,0,27998,5940,898,5042,17504,1137,16367,4554,4428,126,72219,16265,401,15864,47188,425,46763,8766,7879,887
ACSSF,2011e1,co,000,0173,0000075,97095,84591,12105,6717,3775,3159,5388,16714,10332,6631,4495,6382,22367,18740,14870,5537,3627,33405,31447,30550,1125,1958,12504,4235,4235,903,4235,0,2466,2466,1877,2195,0,2802,2802,1300,2802,0,3001,2950,2331,2950,51,155109,127031,114226,82707,42713,12805,28078,7307,6371,5005,3004,936,20771,11681,4993,6739,9090,155109,121718,81500,80801,70498,54109,24815,10303,699,231,42,189,468,40218,8344,7424,5992,3983,2126,1432,920,405,347,99,515,31874,30610,26442,11001,17127,4168,1264,478,206,272,786,33391,23673,18197,15718,11820,6145,2479,5476,4628,4369,469,848,9718,7886,6828,1214,1832,154137,41305,15269,12610,2659,22407,9902,12505,3629,3488,141,24316,8964,6323,2641,13844,2949,10895,1508,1508,0,38768,10277,2126,8151,25897,4088,21809,2594,2543,51,49748,9681,721,8960,35294,1430,33864,4773,4643,130
ACSSF,2011e1,co,000,0173,0000076,69938,61760,8406,3607,1408,2250,4799,9294,7005,3721,3631,2289,15260,11067,9296,2486,4193,28800,26612,25188,2047,2188,8178,2183,1990,943,1927,193,2459,2459,1294,2369,0,1812,1812,649,1640,0,1724,1724,1244,1690,0,98506,85508,73632,53485,25841,11876,12998,3227,2324,1728,724,903,9771,4601,2894,1988,5170,98506,55590,36901,36322,30662,23205,9932,5660,579,363,310,172,216,18689,3212,2761,1613,1067,743,1148,451,380,380,0,71,15477,14555,11549,4004,8261,3006,922,510,197,313,412,42916,29273,21335,17976,13320,6597,3359,7938,6761,6093,1091,1177,13643,10743,9531,1444,2900,96410,30368,7234,6261,973,20378,8879,11499,2756,2619,137,8597,1149,647,502,6127,761,5366,1321,1175,146,25124,3978,1496,2482,19271,1880,17391,1875,1812,63,32321,2905,89,2816,27190,429,26761,2226,2020,206
ACSSF,2011e1,co,000,0173,0000077,82692,73578,2282,841,631,227,1441,6211,3523,2661,1081,2688,14451,10906,8976,2176,3545,50634,45873,44649,1488,4761,9114,1138,1114,353,1114,24,1110,1047,605,1047,63,1475,1475,820,1475,0,5391,5327,4217,4808,64,107368,100410,87244,79064,14354,13166,6958,3553,3024,2464,862,529,3405,2554,2143,411,851,107368,50739,41967,41693,38070,36388,4244,3623,274,274,164,110,0,8772,2585,2508,1687,1180,574,821,77,77,77,0,0,6187,5997,5019,2791,2707,978,190,190,190,0,0,56629,38417,27954,23877,20450,6406,4077,10463,8687,8107,741,1776,18212,14941,14324,845,3271,105226,21728,1882,1154,728,17914,3871,14043,1932,1870,62,5203,271,149,122,3826,404,3422,1106,1106,0,28594,2772,264,2508,24022,995,23027,1800,1701,99,49701,7466,0,7466,37959,332,37627,4276,3767,509
ACSSF,2011e1,co,000,0173,0000078,110207,89444,5421,1759,1048,770,3662,14328,10111,7346,2986,4217,22844,18683,15776,3538,4161,46851,42639,39826,4063,4212,20763,2482,2482,962,2301,0,4012,4012,2809,3843,0,5333,5333,3974,5226,0,8936,8868,6001,8344,68,151551,121227,107789,89624,31900,13438,30324,10367,8985,6087,4552,1382,19957,10919,6866,4501,9038,151551,100314,74803,74733,65964,53788,20709,8769,70,28,28,0,42,25511,7748,7042,4779,3380,2161,2263,706,278,149,172,428,17763,16730,13184,8138,5466,3546,1033,807,457,350,226,51237,42884,37080,31743,26950,10303,5337,5804,4566,4098,906,1238,8353,6344,5589,886,2009,151347,37352,10454,6282,4172,24172,7678,16494,2726,2653,73,13950,2985,1314,1671,8270,1613,6657,2695,2514,181,38504,5234,834,4400,26273,1617,24656,6997,6890,107,61541,10892,531,10361,42304,1370,40934,8345,7657,688
ACSSF,2011e1,co,000,0173,0000079,75340,62472,16547,9027,4136,5005,7520,18565,11914,9254,3212,6651,16901,12819,9616,3513,4082,10459,9130,8482,736,1329,12868,4087,3963,1027,3963,124,4846,4846,2097,4764,0,2220,2220,1644,2033,0,1715,1715,1073,1627,0,125061,96134,79526,48060,37527,16608,28927,9523,7268,3709,3932,2255,19404,7787,3387,4648,11617,125061,106360,72596,72220,56281,35034,25405,15939,376,205,158,47,171,33764,8114,7394,5393,2350,3129,2001,720,477,281,196,243,25650,23710,16756,6296,10987,6954,1940,1354,1032,322,586,18701,14073,11017,9034,6624,4168,1983,3056,1784,1345,500,1272,4628,3297,2036,1353,1331,124407,42855,15836,11314,4522,24409,8677,15732,2610,2491,119,25597,9195,4412,4783,14277,2879,11398,2125,2078,47,33198,8261,2639,5622,20617,2703,17914,4320,4190,130,22757,3177,95,3082,15767,551,15216,3813,3628,185
ACSSF,2011e1,co,000,0173,0000080,78464,62774,3663,2650,1560,1267,1013,16551,13049,11947,1656,3502,22460,18970,16220,3023,3490,20100,19498,19159,610,602,15690,1598,1598,729,1598,0,4824,4824,3761,4758,0,4479,4479,2800,4355,0,4789,4789,3634,4570,0,113189,108525,97412,81874,27870,11113,4664,2595,2388,1816,923,207,2069,1194,797,397,875,113189,95766,68567,68171,63700,56510,15304,4471,396,241,43,198,155,27199,11375,9394,8603,6823,2633,791,1981,1469,1469,0,512,15824,14637,12191,7853,5002,2446,1187,395,323,72,792,17423,13713,11242,9412,7526,4620,1830,2471,2333,2149,288,138,3710,2650,1791,1073,1060,112342,16180,5155,3902,1253,9291,3541,5750,1734,1664,70,10482,3291,1436,1855,5828,1418,4410,1363,1363,0,34258,8030,958,7072,19852,1347,18505,6376,6286,90,51422,8711,293,8418,36494,950,35544,6217,5968,249
