ACSSF,2011m1,co,000,0042,0000045,3295,976,670,1015,1140,1716,1150,1169,1496,1416,667,796,230,1061,1350,3295,512,2297,1976,2279,1329,355,1064,243,405,926,635,862,3295,976,670,1015,1140,1716,1150,1169,1496,1416,2105,3295,2327,1976,2279,1329,355,1064,451,926,994
ACSSF,2011m1,co,000,0042,0000046,2526,707,505,687,734,803,1038,1290,874,637,939,445,509,1291,948,2526,667,1289,1622,1407,850,512,568,444,513,567,471,281,2526,707,505,687,734,803,1038,1290,874,637,1770,2526,1364,1622,1407,850,512,568,618,567,545
ACSSF,2011m1,co,000,0042,0000047,4963,1795,1851,2436,2328,2790,3721,3421,3767,2889,2423,2084,1388,3142,2291,4963,1483,3060,3032,3938,3792,2588,4237,1947,1789,2690,2667,989,4963,1795,1851,2436,2328,2790,3721,3421,3767,2889,5468,4963,2917,3032,3938,3792,2588,4237,2565,2690,2777
ACSSF,2011m1,co,000,0042,0000048,7251,1669,1907,2177,3379,2924,3765,3413,3653,3236,3451,1996,1333,2580,3158,7251,1975,3950,4111,4248,4261,3331,4347,1905,2047,2775,2451,1423,7251,1669,1907,2177,3379,2924,3765,3413,3653,3236,5602,7251,4130,4111,4248,4261,3331,4347,2632,2775,2857
ACSSF,2011m1,co,000,0042,0000049,5459,2267,1465,2219,2139,2472,3340,2925,2675,2434,1968,1652,1242,2737,2519,5459,2708,3326,3655,3545,2734,2223,2475,1398,1437,1836,1847,1829,5459,2267,1465,2219,2139,2472,3340,2925,2675,2434,4675,5459,4060,3655,3545,2734,2223,2475,2045,1836,2605
ACSSF,2011m1,co,000,0042,0000050,7302,2611,2208,2395,2849,4082,3450,3868,3038,2862,2497,2269,892,2597,2538,7302,2558,4026,4411,4522,3203,2162,3418,1292,1403,2012,2826,2235,7302,2611,2208,2395,2849,4082,3450,3868,3038,2862,4753,7302,4303,4411,4522,3203,2162,3418,1957,2012,3681
ACSSF,2011m1,co,000,0042,0000051,6240,2017,2268,2027,2755,2853,4456,3683,2888,2025,2109,1544,1186,2479,2307,6240,1937,3606,3871,4462,4042,2950,3847,1536,1180,2381,1789,1079,6240,2017,2268,2027,2755,2853,4456,3683,2888,2025,4286,6240,4300,3871,4462,4042,2950,3847,1925,2381,2055
ACSSF,2011m1,co,000,0042,0000052,7704,1742,2183,2197,3601,2824,4560,3662,3836,2352,2439,1737,2188,2621,2332,7704,1810,2917,3043,4812,3947,3132,4389,1708,2870,3013,2875,2255,7704,1742,2183,2197,3601,2824,4560,3662,3836,2352,5431,7704,3461,3043,4812,3947,3132,4389,3239,3013,3499
ACSSF,2011m1,co,000,0042,0000053,7947,2347,2303,2231,2904,3295,4007,3040,2804,2222,2131,2270,1141,2854,3252,7947,1602,3187,3075,4743,3410,2768,5139,2064,2765,2727,2386,1434,7947,2347,2303,2231,2904,3295,4007,3040,2804,2222,5029,7947,3508,3075,4743,3410,2768,5139,3422,2727,2630
ACSSF,2011m1,co,000,0042,0000054,2940,700,877,1110,906,1031,1255,1613,1768,868,780,842,871,1519,1358,2940,1902,1892,1773,1844,1187,937,1092,289,591,1271,1047,1030,2940,700,877,1110,906,1031,1255,1613,1768,868,2244,2940,2638,1773,1844,1187,937,1092,651,1271,1473
