ACSSF,2011m1,co,000,0128,0000011,4955,1873,1655,1008,1923,1272,897,2223,1145,891,882,702,2055,1719,1133,1868,1383,49,1287,3052,1866,2378,2795,1658,2166,1526,1701,3382,1149,1066,345,800,772,413,795,532,263,458,409,1197,875,787,1164,1136,23,294,2457,1556,1763,1633,1333,799,649,926,3239,381,390,40,174,122,32,484,105,91,50,69,272,17,272,948,347,201,866,1431,683,1318,1956,640,1773,1061,993,3062,472,305,329,307,463,726,1994,590,529,216,471,1639,1356,874,827,405,45,613,797,468,582,1039,532,871,886,711,2341,1207,993,890,1660,564,195,588,762,422,571,438,529,49,534,311,76,201,300,399,196,347,242,220,128,596,156,1650,750,444,599,479,802,246,610,674,554,437,46,51,201,51,684,287,201,631,318,273,195,476,88,479,390,131
ACSSF,2011m1,co,000,0128,0000012,6087,2668,2343,1082,2811,1934,1236,3016,1503,1093,1096,1214,3077,2024,2236,3412,2199,320,2294,4157,2545,3094,4198,2103,3553,2045,2244,4511,1371,1278,429,1454,1107,505,1088,671,395,551,792,1693,1098,1488,2133,2033,234,516,3202,2308,1931,2112,1538,1420,941,1364,4845,617,606,117,449,162,32,590,152,103,111,263,323,17,322,1459,353,201,1412,2052,741,1875,3294,1176,3220,1417,1666,4317,488,333,348,518,648,1072,2509,819,638,386,733,2058,1456,1291,1087,652,95,788,1014,502,824,1375,591,1221,974,837,3250,1821,1540,951,2644,643,224,689,857,425,679,538,529,49,534,372,76,201,367,435,235,353,465,286,359,844,233,2216,963,727,655,564,1293,359,1020,808,798,475,46,168,201,168,1086,311,201,1045,448,367,231,777,157,765,455,169
ACSSF,2011m1,co,000,0128,0000013,4628,848,491,727,2316,2574,1337,3167,2514,2328,904,1659,1899,1656,1041,2642,1621,326,1949,3396,2025,2709,2940,1220,2849,1859,1838,4108,503,308,402,980,1147,295,1020,798,671,451,831,1067,970,419,1686,1441,288,696,2348,1542,1561,984,623,775,747,1018,3688,156,156,201,75,497,201,515,235,225,70,184,247,211,128,1506,70,201,1519,2198,1230,1913,2382,690,2362,1238,873,4233,243,201,243,805,753,879,2409,1444,1409,186,802,1583,1339,952,1462,1126,157,879,1245,559,1191,1040,704,766,499,1032,2848,465,393,257,2049,572,593,1246,535,500,203,647,142,201,142,356,143,201,321,503,448,211,344,261,223,1033,236,3173,508,201,508,633,1734,679,1184,2011,1783,794,663,337,201,337,770,286,201,695,440,441,51,636,201,636,397,136
ACSSF,2011m1,co,000,0128,0000014,5522,579,315,480,2647,2508,1419,3663,2246,2095,687,1866,2786,2189,1796,3658,2695,195,2233,3820,2536,3278,3309,1167,3397,2859,2352,5209,359,93,343,1118,1507,702,1254,852,691,512,1320,2358,1869,1558,2562,2283,195,859,3297,2097,2583,1154,881,920,1329,2062,3860,201,201,201,400,177,211,918,485,485,201,80,403,269,300,1233,223,201,1211,1589,932,1512,2731,654,2660,1267,771,4924,208,121,165,496,1007,1247,2971,992,983,212,1597,1653,1176,1005,1478,966,201,1052,1562,554,1413,1273,420,1267,622,1123,2408,242,95,235,2185,524,71,920,409,387,147,900,282,62,274,1263,1042,201,611,450,411,196,276,276,201,1128,364,2816,323,235,227,409,1403,677,1196,1397,1310,419,154,392,201,392,990,337,201,846,455,307,266,984,119,969,1401,215
ACSSF,2011m1,co,000,0128,0000015,3713,1614,1113,1200,1321,1903,845,2127,1157,805,948,1309,1456,1121,911,3042,2560,129,1915,2862,2268,1651,1972,961,1895,1585,1218,4079,532,504,169,524,1372,305,443,949,259,910,1014,1090,780,632,2461,2373,129,1246,2640,1999,1432,903,680,638,859,982,2338,831,831,201,285,231,65,397,70,70,201,123,205,128,156,1284,394,201,1246,1384,760,1122,1624,517,1675,1043,381,3010,151,151,201,215,1207,768,2002,459,433,173,575,973,755,566,1247,985,201,705,966,465,734,674,213,663,627,398,1470,806,516,641,1088,421,137,178,182,169,77,157,163,201,163,170,82,201,145,147,130,71,201,201,201,329,160,1868,755,201,755,155,896,175,622,616,588,223,201,271,201,271,539,165,201,513,365,363,97,292,134,258,555,77
ACSSF,2011m1,co,000,0128,0000016,4741,941,331,901,2589,2252,1773,3032,2217,2181,636,1691,2889,2526,1823,4008,3324,429,2405,4466,3171,3645,3677,1608,3399,2091,2159,5711,828,111,827,952,1210,603,1059,717,488,545,1387,2123,1914,1168,3328,3117,429,1045,4255,2987,3196,1480,1025,1226,816,1278,4830,201,201,201,58,196,201,1164,376,376,201,201,832,187,807,1710,173,201,1712,1592,1003,1569,3225,1170,2973,1122,1154,4334,289,221,191,509,905,1104,2433,1204,1221,211,811,1906,1447,1060,1706,1124,201,1418,1491,721,1252,1240,502,1214,900,1028,2528,503,234,451,2152,428,184,537,518,421,241,790,150,201,150,699,63,201,698,423,407,125,88,201,88,896,206,3543,203,201,203,553,1647,1348,1182,1808,1785,203,299,394,201,394,580,298,201,519,649,368,616,597,140,578,722,107
ACSSF,2011m1,co,000,0128,0000017,3700,697,318,664,1571,1920,1114,2488,1569,880,1472,1890,3077,2601,1807,3077,2574,252,1432,2750,1836,2589,2331,1400,1997,1658,1661,4769,520,31,517,1339,1916,384,1018,684,498,560,1387,2518,2296,1131,2287,2144,110,819,2312,1667,2064,1174,468,1053,823,1199,2297,124,124,201,92,201,201,423,57,57,201,137,200,201,200,665,158,215,654,1138,271,1098,1811,875,1613,687,921,3606,109,201,109,240,588,899,1967,1066,456,937,891,1560,1287,988,1392,1215,76,779,973,549,805,873,567,704,871,685,1368,463,277,386,1012,75,225,257,298,201,298,271,201,201,201,247,247,201,201,113,103,48,220,220,201,425,323,1731,67,201,67,218,837,504,647,672,613,280,474,201,201,201,478,430,201,228,289,272,98,423,95,408,228,202
ACSSF,2011m1,co,000,0128,0000018,5696,1528,1591,258,2177,1905,1560,3205,1395,1439,701,2245,2551,2162,1338,2500,2277,111,1799,4074,2588,3300,2883,1218,2703,2473,2798,5559,1371,1448,236,1106,1348,483,1319,664,579,332,1784,1944,1815,584,2146,2110,91,858,3380,2263,2609,1580,804,1288,1283,1929,4215,150,150,201,188,90,115,827,279,279,201,225,546,304,450,1095,222,201,1116,2045,1010,1771,2563,987,2315,1534,1556,4159,443,443,201,737,781,1362,2648,793,800,407,768,1958,1700,907,1376,1167,65,896,1440,665,1234,848,361,726,1016,967,2680,478,469,108,1793,652,278,638,449,227,413,700,728,69,727,404,321,201,186,294,191,239,276,188,198,805,653,2592,96,79,54,554,1225,843,916,1057,1097,252,143,279,135,254,572,268,201,496,578,512,368,592,177,561,742,573
ACSSF,2011m1,co,000,0128,0000019,4458,1090,402,1011,2151,1986,1780,2868,2033,1871,855,1391,2233,1930,1365,3214,2653,128,1773,3528,2356,2721,2243,1059,2082,1980,1836,4590,651,185,634,889,1140,795,849,914,695,559,855,1524,1281,649,2491,2336,83,837,2921,2024,1965,992,688,772,903,1661,3012,52,52,201,155,86,201,518,153,153,201,86,371,78,379,1086,328,74,1060,1457,620,1368,2041,892,1912,1165,793,4200,243,201,243,483,936,1159,2552,1274,1165,471,748,1469,1371,628,1430,1240,64,858,1050,618,1008,945,548,734,743,643,2745,715,261,657,1564,661,493,639,689,565,348,306,602,87,588,620,283,201,548,552,409,305,205,129,161,915,309,2738,217,147,156,474,1408,752,946,1237,1183,229,464,434,74,421,390,240,201,356,385,343,184,781,74,779,570,201
ACSSF,2011m1,co,000,0128,0000020,3464,1214,930,761,2479,2435,1132,2578,1045,948,492,1076,1497,902,985,2587,2049,69,1558,3908,2883,2367,2326,967,2247,1520,1211,4305,899,787,455,985,1572,413,880,507,349,340,864,1020,633,634,2036,1949,69,538,3434,2447,2278,1142,502,1071,716,758,2993,223,223,201,62,201,201,362,107,107,201,201,451,201,451,1224,201,201,1224,1483,686,1297,1774,688,1612,894,610,3397,311,291,110,987,785,1110,2158,541,510,160,529,875,678,551,1152,793,201,826,1323,988,918,740,244,714,488,550,2191,643,422,502,1862,602,135,416,278,187,200,381,161,201,161,206,84,201,186,263,263,201,169,98,137,637,20,2047,241,201,241,363,1608,308,751,699,678,258,113,193,201,193,658,372,201,531,682,379,553,806,277,688,347,170
ACSSF,2011m1,co,000,0128,0000021,2501,955,408,896,1287,999,646,1821,1144,817,746,734,1533,546,1400,1831,1262,201,1049,1994,1074,1655,1534,726,1425,796,921,2540,620,251,598,676,382,237,762,590,190,563,420,694,433,507,1324,1257,201,324,1915,1024,1443,525,346,349,348,539,2267,117,201,117,37,123,201,111,85,85,201,242,452,201,452,546,441,201,311,1066,188,1042,1075,473,1020,395,563,2196,340,193,271,155,508,483,1440,559,370,424,203,896,403,756,553,123,201,545,544,445,529,932,332,850,173,310,1598,769,186,792,1024,326,201,149,555,506,225,187,386,201,386,768,61,201,769,28,28,201,446,219,391,482,333,1466,329,201,329,73,747,123,735,737,664,297,468,526,201,526,364,277,201,216,201,201,201,458,198,421,273,201
ACSSF,2011m1,co,000,0128,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000023,4229,1829,1121,1337,2028,2498,1359,2072,1710,1673,462,1289,1501,1333,631,2188,1839,186,1251,2804,2143,1981,2370,1573,1721,1536,1161,3863,745,633,250,851,890,947,759,618,465,412,740,838,793,129,1910,1817,186,442,2216,1938,1308,980,783,703,422,798,2786,294,294,201,201,319,312,548,201,201,201,68,150,13,150,822,201,201,822,1260,574,1164,1550,1270,1233,1072,676,2679,372,323,137,183,1248,916,1815,542,542,201,287,1218,1092,595,727,456,201,552,957,600,817,1008,21,1007,403,572,2242,1082,714,918,1668,930,582,449,480,428,223,1040,97,201,97,467,59,201,467,396,194,344,146,146,201,449,201,2375,962,245,949,279,1390,311,838,1300,1297,115,124,201,201,201,397,321,201,234,523,496,170,149,201,149,596,201
ACSSF,2011m1,co,000,0128,0000024,2481,584,205,546,850,817,911,1387,953,882,483,335,873,864,337,1077,970,201,618,1546,1115,1201,969,529,839,820,605,2099,222,77,209,386,447,452,368,524,165,470,296,559,519,213,952,934,201,183,1377,960,932,358,270,268,422,437,1258,47,47,201,201,43,201,383,201,201,201,201,66,201,66,441,88,201,436,531,287,551,770,396,717,463,391,2005,103,201,103,214,414,547,1213,546,502,216,245,520,496,230,483,375,201,325,368,285,223,325,190,260,259,258,1303,522,190,489,666,459,448,218,119,75,92,58,201,201,201,161,201,201,161,294,124,245,113,113,201,447,49,1051,201,201,201,175,527,340,369,653,647,83,201,90,74,51,117,86,201,77,124,99,75,79,74,30,346,134
ACSSF,2011m1,co,000,0128,0000025,5131,286,22,284,2535,1947,1305,2626,1431,1381,473,1569,1890,1596,1050,2659,1694,201,1999,2799,1645,2482,3428,498,3424,1761,1640,3852,177,201,177,622,1309,545,720,341,248,209,777,1292,1272,539,1390,1300,201,579,2248,1227,1931,998,317,918,669,1406,3253,201,201,201,292,125,201,607,509,509,201,80,226,201,226,1352,84,201,1353,1383,827,1308,2729,359,2695,839,473,3894,88,201,88,301,694,1193,2275,866,841,197,1372,1281,1021,701,925,635,201,723,1188,458,1090,1071,304,1058,386,1041,2321,126,22,124,2353,250,112,790,346,347,72,639,275,62,267,1141,1004,201,485,428,404,140,113,113,201,863,394,2237,161,201,161,297,1213,619,1079,1205,1132,405,161,296,201,296,565,247,201,543,439,280,237,886,201,886,945,193
ACSSF,2011m1,co,000,0128,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000028,4695,1495,1566,258,1431,1763,1287,2562,1325,1216,679,1049,2087,1797,1118,2122,1730,111,1437,3540,2184,2797,2662,851,2708,2092,2234,4378,1371,1448,236,827,1269,360,998,590,460,311,647,1590,1539,558,1547,1518,91,653,3048,1930,2272,1229,680,986,1199,1511,3687,150,150,201,188,72,115,760,201,201,201,105,450,201,450,904,182,201,902,1521,699,1533,2379,553,2462,1242,1395,3439,443,443,201,498,541,1148,2056,521,446,370,563,1417,1248,675,1291,1103,65,760,1357,550,1183,704,324,540,636,850,2004,385,371,108,1213,530,187,436,383,97,374,627,626,69,624,270,216,201,122,156,156,201,201,201,201,647,333,2250,96,79,54,477,1145,681,826,1081,1100,274,143,279,135,254,549,257,201,474,325,115,308,456,177,416,456,369
ACSSF,2011m1,co,000,0128,0000029,4741,941,331,901,2589,2252,1773,3032,2217,2181,636,1691,2889,2526,1823,4008,3324,429,2405,4466,3171,3645,3677,1608,3399,2091,2159,5711,828,111,827,952,1210,603,1059,717,488,545,1387,2123,1914,1168,3328,3117,429,1045,4255,2987,3196,1480,1025,1226,816,1278,4830,201,201,201,58,196,201,1164,376,376,201,201,832,187,807,1710,173,201,1712,1592,1003,1569,3225,1170,2973,1122,1154,4334,289,221,191,509,905,1104,2433,1204,1221,211,811,1906,1447,1060,1706,1124,201,1418,1491,721,1252,1240,502,1214,900,1028,2528,503,234,451,2152,428,184,537,518,421,241,790,150,201,150,699,63,201,698,423,407,125,88,201,88,896,206,3543,203,201,203,553,1647,1348,1182,1808,1785,203,299,394,201,394,580,298,201,519,649,368,616,597,140,578,722,107
ACSSF,2011m1,co,000,0128,0000030,3609,714,545,471,1410,1475,901,1795,667,586,270,670,1239,640,888,1795,1549,69,898,2926,2285,1606,1843,698,1786,942,726,3188,657,552,372,599,908,401,548,298,253,141,530,907,559,556,1460,1353,69,365,2384,1973,1150,964,310,942,331,480,1694,201,201,201,62,201,201,250,107,107,201,201,323,201,323,398,201,201,398,904,467,821,1218,488,1139,693,233,2674,156,156,201,291,603,842,1692,402,370,144,420,631,374,500,735,498,201,558,937,666,694,588,212,528,448,433,1391,186,70,169,1243,506,115,390,175,175,201,112,122,201,122,194,84,201,171,129,129,201,137,201,137,196,201,1391,221,201,221,201,646,192,469,328,296,180,113,174,201,174,396,372,201,145,313,300,93,596,234,460,212,201
ACSSF,2011m1,co,000,0128,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000033,2926,336,282,230,1129,855,570,1576,1086,1040,302,893,1371,841,1046,1520,1358,64,786,1717,1138,1331,1653,613,1435,1344,972,2584,229,56,221,399,381,337,520,594,539,164,591,919,706,419,1246,1188,201,285,1332,1045,1010,565,398,381,523,921,1878,28,28,201,201,74,201,242,201,201,201,201,405,59,402,464,107,201,459,774,296,687,1323,271,1263,792,241,1862,83,201,83,246,290,322,1310,544,490,231,189,585,488,310,621,549,64,383,549,211,518,668,401,596,545,432,1808,152,152,201,1039,295,79,477,530,506,145,250,585,201,585,592,272,201,527,209,187,93,201,201,201,563,106,1390,162,147,66,361,685,341,306,721,703,121,396,388,201,388,246,85,201,231,310,280,144,201,201,201,420,201
ACSSF,2011m1,co,000,0128,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0128,0000040,4695,1495,1566,258,1431,1763,1287,2562,1325,1216,679,1049,2087,1797,1118,2122,1730,111,1437,3540,2184,2797,2662,851,2708,2092,2234,4378,1371,1448,236,827,1269,360,998,590,460,311,647,1590,1539,558,1547,1518,91,653,3048,1930,2272,1229,680,986,1199,1511,3687,150,150,201,188,72,115,760,201,201,201,105,450,201,450,904,182,201,902,1521,699,1533,2379,553,2462,1242,1395,3439,443,443,201,498,541,1148,2056,521,446,370,563,1417,1248,675,1291,1103,65,760,1357,550,1183,704,324,540,636,850,2004,385,371,108,1213,530,187,436,383,97,374,627,626,69,624,270,216,201,122,156,156,201,201,201,201,647,333,2250,96,79,54,477,1145,681,826,1081,1100,274,143,279,135,254,549,257,201,474,325,115,308,456,177,416,456,369
