ACSSF,2011e1,co,000,0129,0000063,78054,2559,10427,1437,814,6445,1600,1038,8668,8182,11110,17979,4606,3189,30352,465,2521,607,135,1099,419,553,3707,4298,8330,5444,1038,1736,17405,430,78,0,0,190,44,91,221,2215,2047,9138,2221,730,14980,89,371,164,672,4317,100,371,4360,263,555,2277,744,697,10659,1474,7250,0,0,160,438,0,264,79,0,494,474,26,4658,101,207,666,7,679,599,23,116,1327,178,626,129,0
ACSSF,2011e1,co,000,0129,0000064,59879,1735,4052,4506,1815,4319,3875,1465,4707,9971,12687,4493,3416,2838,32632,910,1110,3072,558,277,1031,761,2781,7728,9916,1292,1024,2172,7494,546,0,0,0,36,0,33,80,823,1699,2645,1491,141,12317,76,716,463,998,3555,1021,618,1803,1352,764,484,232,235,4251,174,2155,133,208,40,336,53,43,30,235,29,600,215,3185,29,71,838,51,411,1487,0,0,38,73,43,69,75
ACSSF,2011e1,co,000,0129,0000065,68771,1841,3669,9603,1341,5479,1747,2371,3039,14535,13384,6489,3644,1629,30251,278,690,5109,61,515,404,1693,946,8358,8661,1645,1193,698,11788,0,192,201,35,373,0,0,121,2454,3039,3643,1391,339,15701,0,104,1496,996,3966,446,594,1719,3056,1368,1019,487,450,5017,1013,2624,278,109,141,39,84,85,86,147,0,314,97,6014,550,59,2519,140,484,858,0,168,581,169,182,259,45
ACSSF,2011e1,co,000,0129,0000066,61313,623,2021,3224,667,7071,1188,1849,2800,12919,17006,5666,4263,2016,35374,390,455,2134,95,495,502,1246,1734,10906,13026,1557,1124,1710,8372,0,0,0,0,216,0,132,0,498,2199,3454,1790,83,12681,0,170,285,572,5725,314,471,914,1364,1470,399,774,223,1890,233,1329,0,0,31,0,0,102,47,0,0,148,0,2996,0,67,805,0,604,372,0,50,104,311,256,427,0
ACSSF,2011e1,co,000,0129,0000067,68000,964,3787,6268,1834,7436,2868,3105,3592,12852,13809,5568,3199,2718,33871,490,658,3463,549,1371,817,1682,1579,9463,10169,944,1126,1560,8528,0,0,0,0,134,107,0,219,1253,2171,3053,874,717,17537,172,174,1535,1110,4992,686,1281,1794,2000,1254,1490,608,441,4337,302,2955,49,137,132,169,142,0,43,30,0,378,0,3727,0,0,1221,38,807,1089,0,0,93,185,81,213,0
ACSSF,2011e1,co,000,0129,0000068,59162,814,4289,4772,1512,9283,4134,1886,4047,7407,10822,5005,2672,2519,18795,342,618,1811,195,1087,195,779,1660,4208,5850,349,469,1232,9066,0,132,30,0,177,114,48,0,1092,2581,2944,1081,867,17932,111,197,721,804,6701,984,802,2387,1600,1838,1060,307,420,6111,80,3045,232,234,526,382,163,0,221,405,159,664,0,7258,281,297,1978,279,792,2459,94,0,286,148,493,151,0
ACSSF,2011e1,co,000,0129,0000069,70150,848,4775,7522,2401,10505,4448,2131,4713,8266,11451,6491,2925,3674,22418,268,1099,1317,136,1061,831,1060,1817,4254,6492,1471,928,1684,10994,0,0,351,0,366,46,77,162,1198,2532,4340,921,1001,20624,53,379,1134,1592,6777,1533,594,2601,2168,1854,522,467,950,5973,388,3081,339,247,360,436,400,38,62,173,0,410,39,10141,139,216,4381,426,1941,1602,0,95,584,400,158,199,0
ACSSF,2011e1,co,000,0129,0000070,70259,701,8776,4680,2475,10298,8227,1871,2421,5960,11891,6196,3814,2949,14905,161,1162,1375,319,1412,1037,557,661,1913,4613,773,256,666,14898,91,0,127,0,480,40,43,98,2446,5176,3792,1633,972,17697,96,839,57,1411,5761,2624,489,1236,1063,1753,1038,254,1076,11387,255,6231,400,204,1872,160,273,97,125,248,136,1257,129,11372,98,544,2721,541,773,4366,509,329,413,101,457,414,106
ACSSF,2011e1,co,000,0129,0000071,94093,390,6144,6713,3204,9846,5366,3694,9532,11995,17999,7045,3986,8179,39488,324,905,3045,379,898,449,1669,5872,6574,12385,1520,905,4563,12439,0,349,82,0,477,89,35,47,1571,2883,4223,1437,1246,27197,40,581,1428,2567,6880,2454,1473,3412,2431,2356,944,501,2130,6684,26,4112,75,0,43,354,432,38,819,153,149,243,240,8285,0,197,2083,258,1548,2020,85,163,600,222,209,900,0
ACSSF,2011e1,co,000,0129,0000072,52645,332,3547,2551,1125,8558,3619,1744,4113,7092,9655,5857,2701,1751,13199,78,642,692,0,317,284,487,2003,1988,4789,897,333,689,10023,0,0,0,0,398,325,0,69,1821,2782,3412,971,245,16488,74,215,647,647,6205,753,670,1942,1770,1732,768,372,693,5953,77,2446,217,29,880,192,463,99,805,84,0,661,0,6982,103,244,995,449,758,2065,124,0,708,268,780,364,124
ACSSF,2011e1,co,000,0129,0000073,51528,40,5898,2660,2013,7017,3257,1427,3021,6281,8587,7144,3063,1120,12551,31,204,624,393,831,145,726,910,2305,4418,658,700,606,12426,0,0,32,0,451,390,47,168,1831,2603,5510,1162,232,11431,0,69,341,981,4555,423,421,1580,1041,1064,577,140,239,9020,9,5557,27,73,516,494,233,210,582,255,68,953,43,6100,0,68,1636,566,664,1805,0,153,522,247,331,108,0
ACSSF,2011e1,co,000,0129,0000074,62811,652,1971,3223,2104,7782,2094,4407,8574,11078,11927,3662,4088,1249,35098,500,899,1988,427,838,1018,2678,5226,8639,9158,969,2018,740,5638,0,0,0,121,708,0,0,299,648,1094,1855,703,210,16335,118,145,645,1131,5463,305,1193,2903,1459,1632,642,449,250,2779,34,775,330,0,196,117,536,0,163,0,0,579,49,2961,0,152,260,425,577,654,0,146,169,43,196,339,0
ACSSF,2011e1,co,000,0129,0000075,75574,465,5479,3876,3227,6149,4301,2703,5879,13860,15059,6616,3530,4430,32016,227,1442,1286,347,947,379,1146,2698,9315,10596,912,862,1859,12473,0,0,0,0,87,178,0,358,1839,2660,4759,592,2000,17222,47,276,504,1034,4271,1287,1089,2636,2333,1529,671,1007,538,5604,68,3689,103,69,161,359,468,0,38,129,0,520,0,8259,123,72,1983,1777,683,2098,0,187,335,145,274,549,33
ACSSF,2011e1,co,000,0129,0000076,55524,754,2641,3659,2206,4673,1832,1649,4346,9814,10807,7983,2736,2424,26471,556,450,1342,406,428,244,1189,2551,6800,8301,2186,688,1330,10888,0,0,147,0,136,171,0,220,1616,1528,5217,1194,659,10511,97,93,590,1249,3637,318,309,1266,1021,665,514,440,312,3048,101,1986,0,0,246,40,0,93,295,0,0,164,123,4606,0,112,1580,551,226,1059,151,216,82,313,66,250,0
ACSSF,2011e1,co,000,0129,0000077,66935,1277,3353,2641,1491,5331,1776,1904,5886,13765,16844,7584,2997,2086,38413,615,1080,1591,551,1458,413,1411,3396,9752,13578,2082,1201,1285,8689,0,0,0,0,293,0,0,241,1242,1143,4569,903,298,13799,268,115,450,473,3435,625,392,2185,2455,1597,878,458,468,2843,308,1951,123,35,72,63,43,0,0,123,0,90,35,3191,86,207,477,432,73,675,58,64,316,403,55,345,0
ACSSF,2011e1,co,000,0129,0000078,82943,784,2275,2747,2879,9220,4627,3541,8291,12123,18059,10812,3526,4059,39196,371,994,1229,595,1214,1262,2402,4841,7449,13300,2171,1216,2152,14153,0,0,40,0,814,41,0,566,1813,2275,6548,908,1148,20410,0,219,424,1905,5713,1310,765,2703,2268,1976,1808,560,759,3508,276,1062,184,0,608,201,285,0,181,119,0,592,0,5676,137,0,870,379,871,1813,89,181,412,389,285,250,0
ACSSF,2011e1,co,000,0129,0000079,53269,110,7607,3977,1131,6060,2931,1041,2266,7307,7851,7217,3400,2371,11651,64,240,410,164,638,225,495,860,2212,3828,660,780,1075,14001,0,35,26,0,218,0,0,148,3115,2591,5401,1900,567,12245,0,239,638,602,3923,966,373,1258,1337,1003,900,335,671,8348,46,6558,51,151,47,303,173,0,447,214,53,305,0,7024,0,535,2852,214,1234,1437,0,0,196,215,203,80,58
ACSSF,2011e1,co,000,0129,0000080,56630,1277,3682,5151,2882,7839,3887,979,3077,6599,10709,4933,3115,2500,20986,469,1109,1450,536,568,933,421,1479,3683,7596,1004,632,1106,8189,28,0,25,0,544,0,0,40,1115,1850,3058,827,702,15456,86,243,976,1282,5692,1123,524,1483,1537,808,657,463,582,5905,694,2195,552,514,334,157,34,0,134,308,195,759,29,6094,0,135,2148,550,701,1674,0,75,130,147,19,434,81
ACSSF,2011e1,co,000,0129,0000081,45663,761,3699,2790,1433,5213,2799,923,3570,7042,7576,5019,2479,2359,14412,290,360,292,440,391,448,82,1252,3770,4797,660,414,1216,9119,0,30,0,0,276,125,0,466,1140,2104,3427,1021,530,10945,114,430,852,410,3240,926,281,1235,1430,474,555,448,550,5121,155,2521,152,0,665,62,198,326,437,112,0,430,63,6066,202,358,1494,583,641,1238,362,291,265,89,377,166,0
ACSSF,2011e1,co,000,0129,0000082,74704,465,4923,3808,1842,8775,3401,2365,6562,9916,14120,6901,5548,6078,32622,349,982,1557,711,1262,640,1698,3313,6127,9476,1240,1314,3953,10432,23,0,45,0,526,0,40,66,786,1882,3956,2136,972,19876,0,174,598,923,5959,1151,473,2803,2036,2043,1668,936,1112,6890,93,3392,502,49,248,660,154,342,456,283,37,674,0,4884,0,375,1106,159,780,950,0,38,511,436,0,488,41
ACSSF,2011e1,co,000,0129,0000083,52466,492,3932,3797,1092,7041,1664,1458,4568,7747,9459,4847,3744,2625,21494,210,865,1763,174,753,228,1085,2413,4227,6596,894,595,1691,8084,0,0,101,29,255,0,0,82,774,1981,3111,1443,308,13209,59,228,531,659,4947,441,373,1803,1965,476,568,636,523,5371,82,2629,222,32,652,342,0,37,438,172,0,717,48,4308,141,210,1180,198,434,653,0,233,343,234,274,353,55
ACSSF,2011e1,co,000,0129,0000084,78336,1383,4344,6727,2122,7404,3594,3971,8993,12652,14547,6387,2337,3875,42490,663,2678,4511,485,1070,1082,2432,5621,8813,10568,1735,1020,1812,8507,62,0,0,0,322,0,45,0,911,2035,3320,805,1007,20429,167,131,722,1354,5479,1610,1116,3288,2851,1681,808,512,710,2930,451,1410,116,44,0,212,81,0,0,177,93,0,346,3980,40,125,1378,239,533,690,297,84,77,86,431,0,0
ACSSF,2011e1,co,000,0129,0000085,96904,497,4441,6479,2183,10430,2937,5824,12431,15101,15274,11199,4821,5287,50276,389,2512,4615,145,1656,653,3864,7839,9783,12076,2532,1288,2924,12493,21,49,0,0,271,31,73,163,1406,1150,6706,1337,1286,25046,37,232,1017,1352,7375,601,1264,4429,3251,1819,1434,1468,767,3669,50,1558,45,182,319,219,276,0,192,28,130,595,75,5420,0,90,802,504,809,1433,347,0,469,201,397,133,235
ACSSF,2011e1,co,000,0129,0000086,62809,38,5140,2743,1480,5636,2672,3330,4827,8207,14133,4008,3700,6895,30092,7,1645,1764,274,1111,809,2132,1911,6238,9378,672,980,3171,9915,0,0,63,0,360,153,193,0,557,2726,2394,1428,2041,13452,0,199,434,972,3350,658,694,2916,926,1221,514,595,973,5890,31,2976,204,0,461,191,311,0,382,215,149,613,357,3460,0,320,278,234,354,861,0,0,104,593,279,84,353
ACSSF,2011e1,co,000,0129,0000087,45340,218,2290,3397,1278,4545,1657,1059,1983,7456,9916,6005,2998,2538,22413,165,556,1945,196,448,513,683,1031,4998,7508,1730,1202,1438,8335,0,0,0,70,717,0,0,187,837,1415,3316,1039,754,9091,0,456,523,631,2713,272,376,725,1066,993,723,413,200,2038,53,1194,58,126,111,146,0,40,104,0,0,206,0,3463,0,84,871,255,556,726,0,0,451,0,236,138,146
ACSSF,2011e1,co,000,0129,0000088,45462,756,2300,2876,1015,5735,2086,1443,2447,4687,10681,6471,2848,2117,15112,311,479,1258,167,406,313,790,686,2599,5954,660,531,958,10585,89,0,0,0,0,0,61,332,605,2507,5265,1088,638,12056,103,316,418,369,4088,760,265,1264,1133,1977,442,569,352,3358,220,1452,200,0,380,51,208,132,104,123,0,362,126,4351,33,53,1000,479,861,962,119,33,246,120,104,298,43
ACSSF,2011e1,co,000,0129,0000089,80429,1309,3473,5994,2350,9703,2309,2006,6570,8985,19095,6538,5557,6540,36684,908,942,2960,175,2002,354,970,3458,5360,13109,1620,1438,3388,13096,0,120,29,0,265,66,0,55,1189,3803,3602,2023,1944,20021,259,451,739,1526,6088,729,444,2537,2256,2058,887,1036,1011,4916,142,1665,237,105,402,463,592,436,127,0,39,658,50,5712,0,295,2029,544,946,697,0,84,53,125,390,402,147
ACSSF,2011e1,co,000,0129,0000090,43235,235,3149,2701,721,5341,1977,868,2206,4253,9795,4699,2983,4307,9310,0,257,329,0,567,32,163,676,1025,4028,629,317,1287,11313,0,0,0,0,504,0,0,37,771,4068,3725,939,1269,11237,0,116,276,395,3705,474,548,874,2024,1353,101,513,858,5812,189,2545,519,102,200,167,157,471,73,35,113,571,670,5563,46,231,1577,224,365,1304,0,148,360,311,131,643,223
ACSSF,2011e1,co,000,0129,0000091,45036,1409,3683,2558,547,5949,2501,637,1900,4578,8930,5659,2275,4410,13808,313,596,909,58,275,306,453,828,1858,5944,460,635,1173,11871,158,167,0,0,96,29,34,0,1544,1999,4345,1058,2441,9615,12,163,320,343,3765,808,93,1044,774,760,522,288,723,4737,343,2494,358,73,576,368,0,28,64,49,179,200,5,5005,583,263,971,73,1237,990,57,0,338,178,153,94,68
ACSSF,2011e1,co,000,0129,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0129,0000093,95835,403,9118,5382,3185,12994,6036,3715,6454,11410,15915,10757,5583,4883,24165,179,747,1167,318,758,280,1102,3082,3180,8694,1051,658,2949,19940,0,349,0,0,660,641,47,237,3869,4929,7060,1896,252,24461,35,284,844,1876,8625,1231,1545,2706,1934,1835,1441,466,1639,13397,86,7426,244,102,996,520,861,276,1165,84,68,1526,43,13872,103,312,3127,889,1955,3364,160,153,1262,373,1137,1037,0
ACSSF,2011e1,co,000,0129,0000094,117858,1337,5002,8314,1818,12282,3816,4353,6313,24933,28521,10236,6717,4216,65007,417,1163,5008,391,1025,1556,2515,3632,20256,21620,2739,1685,3000,15395,546,0,0,0,186,107,132,154,1472,3656,5903,2839,400,26977,90,202,1393,1389,10203,800,1637,2375,3010,2683,1338,1177,680,5083,284,3536,65,0,31,244,69,102,47,30,0,539,136,5396,0,101,1848,38,837,1109,0,50,148,532,256,477,0
ACSSF,2011e1,co,000,0129,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0129,0000096,146470,658,6781,8211,4603,17762,7029,5900,17051,21164,29407,13132,7073,7699,68921,280,1613,4469,730,1992,1672,3050,10501,14042,20845,2598,3102,4027,20103,0,0,100,121,858,116,0,346,2037,3743,8983,2101,1698,40935,79,627,1830,3211,13240,2233,2023,6004,3628,4175,1371,904,1610,8553,162,4268,227,0,566,291,751,71,1082,311,0,584,240,7958,137,273,1585,541,1106,2717,76,129,375,333,180,382,124
ACSSF,2011e1,co,000,0129,0000097,102353,882,6058,6606,2822,12600,3924,3452,5822,11842,22246,13491,7701,4907,36737,355,1406,2649,471,1525,545,1573,2435,6454,13166,2208,1657,2293,22762,89,120,29,0,492,0,61,387,1970,5374,9554,2927,1759,25259,103,672,869,1311,7894,1368,931,2755,2808,3148,1267,1550,583,7601,302,3683,216,207,773,180,768,212,229,123,39,743,126,9994,33,177,2843,833,1916,1831,119,33,381,435,423,824,146
ACSSF,2011e1,co,000,0129,0000098,319442,3091,21289,16514,10445,29422,14677,10127,24660,55337,65832,38039,15956,14053,139829,1833,4206,5559,2008,4229,1904,6303,12818,34625,47099,8011,4546,6688,57400,0,35,213,0,1548,390,0,1533,9288,9913,24504,5465,4511,71052,412,942,2582,4829,19682,4506,2584,9568,9184,6770,4588,2800,2605,23058,637,15180,461,255,1069,966,969,93,961,585,53,1671,158,28103,209,926,7699,3353,2894,6911,271,648,1279,1465,883,1474,91
ACSSF,2011e1,co,000,0129,0000099,155612,1875,8108,11265,3772,16342,5489,9098,20374,24419,24734,15504,6949,7683,82303,1052,4686,7793,595,2726,1476,6047,12884,16480,18640,3969,2178,3777,18203,170,49,0,0,551,31,118,163,1937,2509,8742,2001,1932,41165,112,326,1641,2447,11404,1760,2137,7327,5264,3209,2079,1980,1479,5914,501,2832,45,226,319,294,276,0,192,89,223,657,260,8027,40,215,1786,504,1342,1928,520,0,546,287,491,133,235
ACSSF,2011e1,co,000,0129,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0129,0000101,98366,1942,6891,8646,1982,11236,2732,1926,3827,14151,26829,10465,4503,3236,45830,1055,1588,5045,393,1505,672,980,2009,8802,17987,2861,1089,1844,15014,54,50,0,0,291,64,0,266,2052,4406,5521,1674,636,22761,191,1052,1022,1164,7771,696,811,1365,2365,3568,1381,631,744,7542,642,3885,934,71,479,172,68,84,200,129,98,768,12,7219,0,316,1645,354,1190,1128,67,103,732,739,604,341,0
ACSSF,2011e1,co,000,0129,0000102,66658,3956,4643,2898,1313,9401,4178,1455,4230,6314,14735,7640,2878,3017,22525,1141,1213,576,237,1431,928,569,1476,3389,9009,804,615,1137,11142,68,0,73,0,99,51,149,414,729,3527,4172,828,1032,16725,374,148,689,819,6482,799,162,1749,916,2182,1744,170,491,9283,1951,3252,200,149,89,727,190,252,727,17,453,919,357,6983,422,30,1360,108,1300,1673,385,339,553,0,467,346,0
ACSSF,2011e1,co,000,0129,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0129,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0129,0000105,282349,4194,18672,20631,9580,31993,15656,7349,21570,40085,54312,24710,16009,17588,120978,2135,4509,9027,2323,3653,3333,3925,10158,25285,37986,4533,3545,10566,40443,51,118,70,0,1501,125,73,701,4524,8366,15401,5967,3546,72334,450,1382,3360,4654,22532,5353,2302,9470,8073,5867,3476,2490,2925,25142,1312,11724,1550,784,1419,1442,520,711,1100,1272,232,2722,354,23452,246,939,6624,1819,2888,5403,529,530,1103,821,1068,1285,197
ACSSF,2011e1,co,000,0129,0000106,47300,700,2147,3256,1462,6360,1703,2840,5059,7596,8563,3302,3094,1218,23705,347,732,1579,293,1104,503,2177,2954,5322,6349,755,770,820,4954,0,0,48,0,427,0,0,82,361,1434,1666,889,47,12048,177,182,614,935,3775,365,611,1702,1742,694,632,372,247,3208,79,1138,219,0,423,281,52,37,116,43,0,771,49,3385,97,95,796,234,631,554,0,284,55,43,249,292,55
ACSSF,2011e1,co,000,0129,0000107,78426,2410,4019,10886,1873,7476,2793,2037,2918,15247,15209,7336,3563,2659,34652,683,735,5965,228,695,568,1668,1106,8898,9708,2074,1279,1045,12949,0,192,201,35,460,0,0,121,2441,3097,4234,1192,976,17190,28,94,1682,985,5521,384,241,1438,3241,1857,846,377,496,5917,1013,2973,278,485,141,327,128,85,86,190,0,114,97,7718,686,25,2760,140,659,1514,0,168,581,357,182,601,45
ACSSF,2011e1,co,000,0129,0000108,51661,1804,4887,6488,1450,5786,1113,1375,2861,6198,11022,3842,2598,2237,20698,890,962,2768,62,1120,329,1068,816,3256,7053,612,708,1054,8691,100,0,0,0,254,0,0,267,1499,2761,2099,960,751,11861,222,269,1107,1343,3812,166,59,1666,1351,795,611,169,291,5255,402,3512,53,45,115,0,248,65,38,161,58,558,0,5156,190,144,2560,0,485,618,0,47,54,252,462,203,141
ACSSF,2011e1,co,000,0129,0000109,43784,251,2769,3444,1146,5198,1445,1555,2416,4001,12314,5565,1728,1952,12017,100,241,748,0,368,505,267,730,1175,6272,588,375,648,12188,0,80,57,0,158,0,33,88,1262,3957,4539,826,1188,11483,0,183,485,267,3863,270,1003,1528,1169,1906,438,255,116,3138,151,2116,169,0,129,120,36,70,136,83,0,128,0,4958,0,149,1985,879,680,550,216,0,259,96,0,144,0
ACSSF,2011e1,co,000,0129,0000110,106103,1903,6870,9787,3137,14881,6784,4026,6431,12998,19778,10181,4829,4498,37990,895,1473,2709,413,1602,967,2200,2285,7937,11818,1350,1968,2373,15192,0,0,288,0,158,114,77,162,1183,4797,6032,1316,1065,32177,164,585,2089,2123,10319,2078,1233,3851,3386,2533,2267,489,1060,8172,468,4342,277,247,524,625,465,38,177,176,0,833,0,12572,376,470,4424,354,2278,3000,51,95,315,454,532,223,0
ACSSF,2011e1,co,000,0129,0000111,32053,147,3272,3002,1369,4396,2319,1118,1526,4449,4187,4147,1306,815,6978,0,299,491,68,599,240,36,549,1540,2365,326,144,321,6396,0,44,0,0,215,0,48,0,1775,1186,2437,351,340,7932,0,252,218,491,2725,533,547,922,676,460,833,121,154,5644,147,2640,335,379,636,211,81,55,231,176,295,458,0,5103,0,37,1958,431,221,1335,406,0,227,0,256,232,0
