ACSSF,2011e1,co,000,0028,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111842,94184,17210,4936,4711,225,12274,4377,7897,4468,3429,0,1046,848,1535,448,0,0,448,,,,,,,,,,,,,,,,,,,,,,,,,,,111842,94184,17210,4936,12274,4377,7897,4468,3429,448,0,448,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90468,67966,22428,5807,5807,0,16621,5815,10806,8228,2578,92,922,968,596,74,0,0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,90468,67966,22428,5807,16621,5815,10806,8228,2578,74,0,74,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141819,121195,20211,5395,5395,0,14816,3576,11240,6003,5237,177,1047,2598,1415,413,0,0,413,,,,,,,,,,,,,,,,,,,,,,,,,,,141819,121195,20211,5395,14816,3576,11240,6003,5237,413,0,413,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102982,84916,16870,3081,2944,137,13789,3741,10048,7934,2114,346,256,748,764,1196,0,11,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,102982,84916,16870,3081,13789,3741,10048,7934,2114,1196,0,1196,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145438,126507,16821,2260,2260,0,14561,3143,11418,8045,3373,416,128,1502,1327,2110,0,0,2110,,,,,,,,,,,,,,,,,,,,,,,,,,,145438,126507,16821,2260,14561,3143,11418,8045,3373,2110,0,2110,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179058,148406,30382,10688,10688,0,19694,6129,13565,5925,7640,1164,2754,1401,2321,270,0,0,270,,,,,,,,,,,,,,,,,,,,,,,,,,,179058,148406,30382,10688,19694,6129,13565,5925,7640,270,0,270,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158341,127335,28884,2286,2286,0,26598,9663,16935,1249,15686,963,3755,7597,3371,2122,54,0,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,158341,127335,28884,2286,26598,9663,16935,1249,15686,2122,54,2068,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97385,75476,21124,11076,11076,0,10048,2049,7999,1650,6349,769,891,2675,2014,785,0,0,785,,,,,,,,,,,,,,,,,,,,,,,,,,,97385,75476,21124,11076,10048,2049,7999,1650,6349,785,0,785,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102730,74466,26422,16743,16743,0,9679,1446,8233,2958,5275,365,1249,2195,1466,1842,0,0,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,102730,74466,26422,16743,9679,1446,8233,2958,5275,1842,0,1842,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164077,127002,36420,15031,15031,0,21389,3441,17948,2150,15798,743,4490,5731,4834,655,0,46,609,,,,,,,,,,,,,,,,,,,,,,,,,,,164077,127002,36420,15031,21389,3441,17948,2150,15798,655,0,655,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106471,76799,28720,14585,14585,0,14135,5698,8437,1705,6732,75,1141,3449,2067,952,0,0,952,,,,,,,,,,,,,,,,,,,,,,,,,,,106471,76799,28720,14585,14135,5698,8437,1705,6732,952,0,952,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000091,,,,,,,,,,,,21613,18135,3423,1200,782,418,1131,75,1056,1092,55,,,,,,,,,109133,93249,15451,1988,1988,0,13463,4049,9414,5481,3933,290,416,1062,2165,433,0,0,433,,,,,,,,,,,,,,,,,,21613,18135,3423,1200,782,418,1131,1092,55,109133,93249,15451,1988,13463,4049,9414,5481,3933,433,0,433,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100072,80642,18992,8152,8152,0,10840,2174,8666,841,7825,372,1112,3270,3071,438,0,0,438,,,,,,,,,,,,,,,,,,,,,,,,,,,100072,80642,18992,8152,10840,2174,8666,841,7825,438,0,438,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210983,153466,54558,26219,21415,4804,28339,3288,25051,18251,6800,313,1003,2939,2545,2959,0,0,2959,,,,,,,,,,,,,,,,,,,,,,,,,,,210983,153466,54558,26219,28339,3288,25051,18251,6800,2959,0,2959,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213023,158363,52661,19824,19824,0,32837,7498,25339,12636,12703,2512,2601,2230,5360,1999,0,0,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,213023,158363,52661,19824,32837,7498,25339,12636,12703,1999,0,1999,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74362,64858,9262,451,8811,3560,5251,4318,933,242,0,242,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267644,218343,46800,10457,10457,0,36343,10383,25960,16225,9735,381,2336,2087,4931,2501,0,0,2501,,,,,,,,,,,,,,,,,,,,,,,,,,,267644,218343,46800,10457,36343,10383,25960,16225,9735,2501,0,2501,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224588,168385,54027,30432,30432,0,23595,3454,20141,5001,15140,784,2097,6146,6113,2176,0,0,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,224588,168385,54027,30432,23595,3454,20141,5001,15140,2176,0,2176,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610005,462442,140245,62715,62715,0,77530,0,77530,52945,24585,3216,7919,7084,6366,7318,332,0,6986,,,,,,,,,,,,,,,,,,,,,,,,,,,610005,462442,140245,62715,77530,0,77530,52945,24585,7318,332,6986,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289380,242361,44699,12147,12147,0,32552,8183,24369,13513,10856,1580,2876,2810,3590,2320,0,0,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,289380,242361,44699,12147,32552,8183,24369,13513,10856,2320,0,2320,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80938,63513,17109,4047,13062,3864,9198,906,8292,316,0,316,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183480,138992,43571,17068,17068,0,26503,6575,19928,11543,8385,682,1888,2978,2837,917,0,0,917,,,,,,,,,,,,,,,,,,,,,,,,,,,183480,138992,43571,17068,26503,6575,19928,11543,8385,917,0,917,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141934,114239,27492,10738,10738,0,16754,8534,8220,3963,4257,151,250,1268,2588,203,0,0,203,,,,,,,,,,,,,,,,,,,,,,,,,,,141934,114239,27492,10738,16754,8534,8220,3963,4257,203,0,203,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116748,85763,30634,13352,13352,0,17282,5728,11554,7343,4211,31,168,1179,2833,351,0,0,351,,,,,,,,,,,,,,,,,,,,,,,,,,,116748,85763,30634,13352,17282,5728,11554,7343,4211,351,0,351,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74215,48079,24779,14132,14132,0,10647,3577,7070,1035,6035,773,985,2959,1318,1357,39,0,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,74215,48079,24779,14132,10647,3577,7070,1035,6035,1357,39,1318,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535987,451771,82338,20608,19405,1203,61730,18197,43533,25934,17599,1151,3848,6805,5795,1878,0,11,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,535987,451771,82338,20608,61730,18197,43533,25934,17599,1878,0,1878,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96397,81590,14061,3177,3040,137,10884,2801,8083,5923,2160,140,643,302,1075,746,0,0,746,,,,,,,,,,,,,,,,,,,,,,,,,,,96397,81590,14061,3177,10884,2801,8083,5923,2160,746,0,746,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151236,126148,23919,10148,10148,0,13771,5209,8562,5327,3235,195,653,892,1495,1169,0,0,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,151236,126148,23919,10148,13771,5209,8562,5327,3235,1169,0,1169,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108059,92110,15648,3372,3372,0,12276,6160,6116,2465,3651,876,1664,518,593,301,0,0,301,,,,,,,,,,,,,,,,,,,,,,,,,,,108059,92110,15648,3372,12276,6160,6116,2465,3651,301,0,301,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108911,90218,18509,11761,11761,0,6748,2298,4450,2447,2003,0,180,605,1218,184,90,0,94,,,,,,,,,,,,,,,,,,,,,,,,,,,108911,90218,18509,11761,6748,2298,4450,2447,2003,184,90,94,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208349,175764,32040,4306,4210,96,27734,9923,17811,14187,3624,289,410,841,2084,545,0,0,545,,,,,,,,,,,,,,,,,,,,,,,,,,,208349,175764,32040,4306,27734,9923,17811,14187,3624,545,0,545,,,,,,,,,
ACSSF,2011e1,co,000,0028,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70492,55712,14320,3302,11018,3966,7052,4767,2285,460,0,460,,,,,,,,,
