ACSSF,2011e1,co,000,0161,0000011,161315,110673,30446,24001,417,1239,417,63,4309,47619,41967,280,897,0,0,4475,12668,10892,86,116,0,0,1574,11183,10292,0,73,0,0,818,8757,7272,0,46,20,0,1419,50642,19280,8070,3535,3280,1664,638,2093,12277,7203,1786,1715,345,0,1228,8795,5666,1077,867,348,138,699,6151,4534,737,91,0,0,789,4139,2885,221,329,203,0,501,161315,110673,9154,7088,107,589,84,0,1286,68367,58530,431,1163,298,63,7882,33152,28806,245,619,55,0,3427,50642,17189,8621,2663,2196,1491,295,1923,27388,17475,3480,2615,679,349,2790,6065,2262,1213,1471,390,132,597,161315,110673,9154,1091,1393,1396,1435,1175,567,408,124,1565,68367,7526,8247,13066,9622,10874,3055,3766,2119,10092,33152,1905,2768,5024,3160,5247,3168,2725,2171,6984,50642,17189,1289,1309,2858,1807,4409,1554,533,620,2810,27388,2691,1110,3847,2963,5524,2650,2296,1603,4704,6065,61,260,1087,1107,959,625,636,265,1065
ACSSF,2011e1,co,000,0161,0000012,268238,180720,47122,35799,874,2288,1008,363,6790,76874,67352,842,1421,313,76,6870,22031,18841,86,368,0,36,2700,20216,17747,0,73,343,0,2053,14477,11879,20,78,20,0,2480,87518,32907,12468,6127,5374,4067,2047,2824,23517,13292,3504,3752,700,161,2108,13918,8462,1596,1652,413,138,1657,10331,6512,1218,1029,234,0,1338,6845,4107,374,977,255,0,1132,268238,180720,16910,12378,359,664,425,235,2849,113263,95877,642,2644,1176,164,12760,50547,43363,821,920,83,76,5284,87518,32599,14150,5657,6396,2257,751,3388,44744,27039,5528,4240,2321,851,4765,10175,3652,1634,2148,1091,744,906,268238,180720,16910,2386,1716,3637,2590,2615,937,607,231,2191,113263,12088,13974,23908,15051,18622,5488,6344,2805,14983,50547,3250,4574,8186,5351,8686,4664,4402,2622,8812,87518,32599,2657,2775,6773,3996,7000,2170,1838,800,4590,44744,3558,2605,6759,5224,9592,3859,4009,2108,7030,10175,242,303,2043,2223,1507,864,1045,511,1437
ACSSF,2011e1,co,000,0161,0000013,151973,99038,21066,17472,559,1039,330,104,1562,31360,29699,245,88,0,0,1328,18538,17163,86,475,0,0,814,14578,13086,268,74,0,0,1150,13496,11938,0,0,0,0,1558,52935,16940,2885,2119,5709,3522,2084,621,13052,3477,1391,5576,1994,411,203,8948,3595,1135,2734,618,295,571,5923,1997,763,1892,721,0,550,8072,5998,256,1172,330,0,316,151973,99038,16026,14429,0,569,100,0,928,65000,58833,839,787,194,104,4243,18012,16096,319,320,36,0,1241,52935,20961,6540,2013,7616,3723,470,599,26322,9805,3233,8296,2758,933,1297,5652,1607,418,1171,704,1387,365,151973,99038,16026,2195,4988,1850,1878,1786,1190,1920,190,29,65000,6220,11893,14017,7321,9264,7121,7110,1086,968,18012,805,1214,1916,2777,3309,3536,3598,551,306,52935,20961,1130,3498,3602,3201,4328,2793,1719,422,268,26322,1202,2809,4065,3644,5550,4169,3008,1283,592,5652,393,352,830,930,1360,796,736,0,255
ACSSF,2011e1,co,000,0161,0000014,224082,140035,34259,26071,575,4262,1899,1070,382,49465,45665,215,2603,237,270,475,21106,20184,254,462,129,0,77,21653,21070,79,302,0,0,202,13552,12775,0,414,0,0,363,84047,31921,3751,2081,12394,5873,7744,78,19815,5350,1197,6508,4265,2482,13,14861,4037,1260,6134,2778,583,69,8466,3367,963,2944,927,265,0,8984,5920,463,2057,305,149,90,224082,140035,17059,13786,62,2814,278,0,119,95448,88018,643,4371,1212,449,755,27528,23961,418,858,775,891,625,84047,34589,7487,2157,14452,6918,3509,66,40791,13063,3176,13662,6442,4377,71,8667,1875,631,1923,788,3337,113,224082,140035,17059,1776,2287,2185,4394,3238,1473,1132,129,445,95448,6420,10795,15109,22001,23195,8271,6918,1113,1626,27528,1622,2182,2514,4475,9208,3787,2889,507,344,84047,34589,3755,3700,8198,7915,6612,1596,2010,593,210,40791,1976,4140,5996,9782,9426,3866,3664,839,1102,8667,1027,837,998,2629,1749,466,364,235,362
ACSSF,2011e1,co,000,0161,0000015,118559,77825,17891,12929,852,1653,757,372,1328,28903,26106,995,997,304,0,501,12906,12333,0,269,0,61,243,13128,12449,0,82,0,0,597,4997,4876,0,40,0,0,81,40734,14104,2548,2075,3980,3224,2189,88,12848,3387,2199,3643,2211,1370,38,6513,2832,1716,1183,700,82,0,3856,2181,287,1054,253,81,0,3413,1525,494,1068,117,0,209,118559,77825,6807,5158,428,763,177,200,81,55228,49441,1191,1664,790,199,1943,15790,14094,228,614,94,34,726,40734,21330,5125,3651,5686,4975,1646,247,15909,6546,2991,4739,739,806,88,3495,802,129,503,791,1270,0,118559,77825,6807,680,456,1605,1559,1172,716,395,108,116,55228,2430,6166,12920,9613,11438,6359,2027,791,3484,15790,545,981,2885,1873,4412,3069,989,183,853,40734,21330,1380,961,2425,3853,6331,2777,1242,114,2247,15909,1048,914,2582,2488,4021,1828,720,250,2058,3495,399,340,779,669,444,407,211,0,246
ACSSF,2011e1,co,000,0161,0000016,266624,130009,43774,31242,1627,3679,3837,3331,58,49155,42608,1411,2073,1561,1439,63,14164,13016,207,599,189,58,95,12004,11446,136,303,30,0,89,10912,10466,165,109,0,43,129,136615,65042,8047,6155,16462,12716,21623,39,37818,10461,4194,7716,6854,8526,67,14841,6490,1254,4148,1736,1030,183,8957,4970,567,1797,994,629,0,9957,6532,725,1601,519,508,72,266624,130009,22050,17036,779,1640,1234,1361,0,79450,67619,1806,4459,2782,2376,408,28509,24123,961,664,1601,1134,26,136615,61152,15770,5919,16803,10166,12494,0,61979,18200,5935,12466,11031,13986,361,13484,2530,1041,2455,1622,5836,0,266624,130009,22050,3485,1229,550,1592,2184,2161,3409,1851,5589,79450,5936,7671,4945,5092,8580,6949,12777,5977,21523,28509,693,1019,1014,1783,3296,5610,6860,2215,6019,136615,61152,6512,3458,6649,5366,9583,8508,6493,3170,11413,61979,5377,3731,4968,5520,12235,9298,7423,4426,9001,13484,362,1311,847,1663,2655,1948,2077,815,1806
ACSSF,2011e1,co,000,0161,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104243,80917,9167,8043,0,710,34,177,203,60724,59021,720,619,251,107,6,11026,10341,286,236,0,120,43,23326,7392,951,213,3738,1277,1194,19,13198,6703,621,3739,998,1137,0,2736,674,353,603,564,542,0,104243,80917,9167,1738,1778,3267,1678,367,7,0,0,332,60724,10356,13123,23992,10129,2346,152,294,133,199,11026,1405,1577,3512,2439,1225,436,131,101,200,23326,7392,1087,2147,2699,696,108,584,71,0,0,13198,2332,1995,5366,2969,369,0,28,0,139,2736,557,458,755,518,327,121,0,0,0
ACSSF,2011e1,co,000,0161,0000018,237729,148824,30509,26958,696,608,288,250,1709,57960,54704,531,537,0,122,2066,22910,22297,0,144,0,0,469,23007,22224,31,0,0,0,752,14438,14159,32,0,0,0,247,88905,31747,8356,3990,7260,6906,4568,667,24488,10439,3720,5079,3202,1670,378,12645,7833,1802,1617,1022,212,159,10981,7389,551,2038,534,379,90,9044,5575,708,1867,316,131,447,237729,148824,18031,17110,231,204,0,0,486,97827,92867,706,446,288,152,3368,32966,30365,353,639,0,220,1389,88905,39724,17081,5542,9646,5334,1834,287,40941,20274,4650,7069,5583,2113,1252,8240,2237,579,1146,1063,3013,202,237729,148824,18031,4428,3224,2686,3371,1508,950,850,32,982,97827,8579,16858,19801,17929,14551,7899,5655,820,5735,32966,934,2924,4561,6061,8829,4066,3602,734,1255,88905,39724,4183,5079,4705,7978,7698,3531,2929,1736,1885,40941,2467,4729,4232,7366,9736,5019,3008,1755,2629,8240,234,773,1637,1194,1206,1389,965,275,567
ACSSF,2011e1,co,000,0161,0000019,217829,151759,33862,27916,1076,2856,1273,240,501,60929,56934,1125,2036,231,0,603,25186,24030,244,853,0,24,35,23342,22343,580,387,0,0,32,8440,8342,26,72,0,0,0,66070,26816,4390,2990,10973,2673,5405,385,19410,6912,1784,7320,2536,745,113,8812,3582,1400,2486,920,282,142,5943,2766,1144,1140,684,0,209,5089,2756,779,889,222,119,324,217829,151759,14413,11757,679,1630,292,55,0,101639,94192,1624,3918,1000,67,838,35707,33616,748,656,212,142,333,66070,23625,5442,2798,10524,3095,978,788,33419,13419,4350,10485,2972,1964,229,9026,1545,949,1799,968,3609,156,217829,151759,14413,629,1401,1237,3282,4266,1044,1840,516,198,101639,4049,7200,19050,17662,28248,11701,7867,2021,3841,35707,817,1712,4667,4811,10572,7540,3700,919,969,66070,23625,1419,2184,3224,5153,6237,3133,1430,334,511,33419,1274,1696,4251,5167,9751,5185,3531,1837,727,9026,687,490,1805,1926,2044,1288,623,138,25
ACSSF,2011e1,co,000,0161,0000020,121911,78924,17011,14483,612,769,78,82,987,32456,31212,175,205,346,0,518,12471,11919,66,89,0,0,397,10541,9948,0,0,0,0,593,6445,6182,0,0,0,0,263,42987,14202,3515,2897,4068,1519,2064,139,14451,5693,1909,4624,756,729,740,8230,3916,1107,2046,537,85,539,3659,3002,178,447,32,0,0,2445,1151,841,56,263,0,134,121911,78924,10188,9415,55,251,53,0,414,50093,47524,181,502,293,0,1593,18643,16805,617,310,78,82,751,42987,20568,7151,3872,6270,2102,797,376,18114,8344,2745,4545,856,597,1027,4305,1782,315,426,149,1484,149,121911,78924,10188,1829,2340,1127,1019,1889,938,375,163,508,50093,4489,6693,12480,8379,9561,3316,1451,409,3315,18643,1182,1804,4764,2147,4270,2164,687,318,1307,42987,20568,2481,1654,3201,2828,5376,2128,713,485,1702,18114,1498,1145,2551,2727,4661,2107,876,791,1758,4305,833,504,891,570,773,273,375,37,49
ACSSF,2011e1,co,000,0161,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59770,42723,6694,6035,0,37,308,0,314,23548,21507,68,0,0,0,1973,12481,10795,176,34,117,0,1359,17047,7729,3142,1470,1554,175,364,1024,6950,3080,2286,777,348,110,349,2368,717,677,382,51,288,253,59770,42723,6694,1841,912,416,958,1156,348,568,106,389,23548,2210,3676,4791,2742,4320,1329,1858,481,2141,12481,475,2036,2554,1805,2719,590,1669,98,535,17047,7729,243,823,1269,1490,2328,385,0,655,536,6950,498,656,237,1575,2067,133,998,164,622,2368,107,0,731,395,665,163,28,49,230
ACSSF,2011e1,co,000,0161,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62181,40641,4629,4481,0,0,0,43,105,22792,21466,128,166,23,0,1009,13220,12346,137,0,0,0,737,21540,6867,4082,928,562,405,679,211,11998,7221,1897,1507,526,370,477,2675,994,159,470,330,623,99,62181,40641,4629,698,366,442,18,889,409,305,181,1321,22792,1904,2603,4281,827,3826,2529,2780,1066,2976,13220,915,1057,1541,623,1552,1586,2960,766,2220,21540,6867,675,417,1335,247,1195,727,212,344,1715,11998,403,521,709,1114,2496,994,1968,1246,2547,2675,51,372,545,482,432,278,73,183,259
ACSSF,2011e1,co,000,0161,0000023,90453,60874,13447,12052,121,121,0,0,1153,21651,19619,10,298,294,0,1430,9421,8338,0,182,0,0,901,7015,6749,79,0,0,0,187,9340,8340,0,0,0,0,1000,29579,8796,2735,1146,2460,1079,704,672,8166,3725,873,2165,263,368,772,3957,2242,493,929,257,0,36,3720,2395,247,690,0,183,205,4940,3635,405,585,0,0,315,90453,60874,9101,8313,0,238,0,0,550,40171,36426,79,363,294,0,3009,11602,10359,131,0,0,0,1112,29579,12162,5025,1778,3390,578,451,940,13303,8264,892,2468,606,290,783,4114,1443,494,971,415,514,277,90453,60874,9101,3650,2720,974,260,760,170,70,73,424,40171,4248,10607,8185,3413,4904,1876,1653,524,4761,11602,743,1852,2415,653,2640,999,1051,237,1012,29579,12162,806,2118,1825,1694,2372,1119,579,457,1192,13303,1105,2164,1935,1263,2364,1292,1339,191,1650,4114,255,586,678,458,902,444,217,282,292
ACSSF,2011e1,co,000,0161,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42197,31777,3186,2382,304,500,0,0,0,20614,19693,364,390,0,67,100,7977,7435,271,139,0,96,36,10420,3976,1119,466,1585,484,322,0,4966,1937,768,1424,355,482,0,1478,292,158,173,213,642,0,42197,31777,3186,86,303,147,610,1129,491,420,0,0,20614,1374,1310,3322,2445,6588,3164,1808,113,490,7977,158,240,1269,718,2346,1975,917,245,109,10420,3976,577,468,130,400,1242,746,216,44,153,4966,181,479,102,878,1419,993,791,0,123,1478,163,130,105,124,350,426,136,44,0
ACSSF,2011e1,co,000,0161,0000025,118405,67579,17868,12535,572,2331,1227,832,371,23003,21338,156,934,237,137,201,9220,8785,129,162,0,0,144,9022,8512,79,236,0,0,195,8466,7516,0,414,0,0,536,50826,16125,1986,1226,7558,2299,2930,126,11379,3335,863,4480,1646,1005,50,9738,2686,953,3944,1753,402,0,6443,2419,909,2315,393,265,142,7141,4463,313,1970,301,0,94,118405,67579,10420,8626,62,1424,119,0,189,44362,39888,518,2054,722,315,865,12797,10172,356,599,623,654,393,50826,21191,5891,1626,9176,3001,1355,142,24921,7793,2236,9866,2881,1906,239,4714,1205,402,1225,510,1341,31,118405,67579,10420,822,1591,796,3107,2524,751,637,0,192,44362,4079,4349,5222,11814,12206,2911,2950,408,423,12797,973,1626,1010,2148,4895,1024,944,115,62,50826,21191,2494,1813,3691,5344,4478,1229,1359,645,138,24921,1356,1653,2834,8021,5118,2520,2556,368,495,4714,617,559,402,1560,926,323,116,38,173
ACSSF,2011e1,co,000,0161,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40117,20901,2769,1500,322,565,101,200,81,14398,11922,679,532,598,199,468,3734,3169,53,299,94,34,85,19216,12760,2416,2090,3253,3171,1583,247,5561,1681,1138,1352,639,663,88,895,78,0,145,133,539,0,40117,20901,2769,227,116,279,583,483,615,395,0,71,14398,954,375,1746,2024,2976,2930,1345,448,1600,3734,107,146,282,549,1035,900,480,65,170,19216,12760,1066,480,345,2088,3942,1939,1154,114,1632,5561,39,204,252,1567,1267,1351,373,152,356,895,0,41,48,218,76,264,159,0,89
ACSSF,2011e1,co,000,0161,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38270,31222,2398,151,0,405,890,409,543,0,0,0,22067,228,452,5094,6293,6754,2705,482,0,59,6757,0,175,931,1297,2365,1561,341,0,87,7048,2317,89,37,834,540,301,462,54,0,0,3765,262,128,445,869,1089,972,0,0,0,966,209,137,199,321,100,0,0,0,0
ACSSF,2011e1,co,000,0161,0000028,167859,96809,22351,19700,615,608,213,250,965,39053,36889,356,474,0,122,1212,13181,12805,0,144,0,0,232,13731,13627,31,0,0,0,73,8493,8234,32,0,0,0,227,71050,27937,6784,2754,7019,6715,4431,234,18566,6778,2400,4736,2808,1670,174,9281,5488,1065,1411,1022,175,120,8259,4749,551,1964,534,379,82,7007,3838,661,1664,316,97,431,167859,96809,11372,10827,231,204,0,0,110,62405,59502,450,446,213,152,1642,23032,20926,353,576,0,220,957,71050,31953,11783,3731,9285,5236,1800,118,31903,14214,3196,6363,5170,2076,884,7194,1640,504,1146,989,2876,39,167859,96809,11372,1635,1893,1646,2611,1090,776,821,32,868,62405,4243,10013,11347,11437,10510,5454,3668,711,5022,23032,404,1768,2776,4481,6411,3008,2697,590,897,71050,31953,2727,4578,3477,6655,6026,3042,2270,1537,1641,31903,1033,3239,3440,6026,8843,4103,2002,1167,2050,7194,173,758,1333,987,1148,1252,900,200,443
ACSSF,2011e1,co,000,0161,0000029,266624,130009,43774,31242,1627,3679,3837,3331,58,49155,42608,1411,2073,1561,1439,63,14164,13016,207,599,189,58,95,12004,11446,136,303,30,0,89,10912,10466,165,109,0,43,129,136615,65042,8047,6155,16462,12716,21623,39,37818,10461,4194,7716,6854,8526,67,14841,6490,1254,4148,1736,1030,183,8957,4970,567,1797,994,629,0,9957,6532,725,1601,519,508,72,266624,130009,22050,17036,779,1640,1234,1361,0,79450,67619,1806,4459,2782,2376,408,28509,24123,961,664,1601,1134,26,136615,61152,15770,5919,16803,10166,12494,0,61979,18200,5935,12466,11031,13986,361,13484,2530,1041,2455,1622,5836,0,266624,130009,22050,3485,1229,550,1592,2184,2161,3409,1851,5589,79450,5936,7671,4945,5092,8580,6949,12777,5977,21523,28509,693,1019,1014,1783,3296,5610,6860,2215,6019,136615,61152,6512,3458,6649,5366,9583,8508,6493,3170,11413,61979,5377,3731,4968,5520,12235,9298,7423,4426,9001,13484,362,1311,847,1663,2655,1948,2077,815,1806
