ACSSF,2011m1,co,000,0006,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4436,4445,4513,775,1091,810,131,256,839,201,839,1877,3120,89,1199,387,30,2040,986,616,673,4436,4445,1877,4436,4445,1877,3311,847,159,131,838,431,2699,4436,4445,4513,775,1091,810,131,256,839,201,839,1877
ACSSF,2011m1,co,000,0006,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689,3300,3586,1271,1540,1040,225,666,1270,356,1302,1063,5537,351,1519,387,30,5073,1601,1039,1250,3689,3300,1063,3689,3300,1063,3704,1036,340,131,1813,919,3102,3689,3300,3586,1271,1540,1040,225,666,1270,356,1302,1063
ACSSF,2011m1,co,000,0006,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,411,983,967,1158,201,229,1852,294,1805,0,6152,564,947,1356,201,5977,2638,2054,2539,0,0,0,0,0,0,5617,1411,499,201,802,1422,4992,0,0,411,983,967,1158,201,229,1852,294,1805,0
ACSSF,2011m1,co,000,0006,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,482,1653,754,1786,56,433,2590,483,2588,0,5470,730,1630,288,97,4948,2619,2159,1503,0,0,0,0,0,0,4730,1237,395,1564,2596,1151,3322,0,0,482,1653,754,1786,56,433,2590,483,2588,0
ACSSF,2011m1,co,000,0006,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,142,604,406,1146,72,142,1171,132,1177,0,2727,319,351,237,201,2632,824,881,406,0,0,0,0,0,0,2378,289,453,20,828,893,2100,0,0,142,604,406,1146,72,142,1171,132,1177,0
ACSSF,2011m1,co,000,0006,0000016,0,0,0,4870,1939,719,454,2074,172,739,1406,786,240,1351,201,855,431,201,126,462,201,201,453,201,81,201,3801,2742,1535,588,2139,0,0,584,2212,1083,946,122,531,2748,633,2656,0,8336,767,1780,263,201,8232,3445,1991,2810,0,0,0,0,0,0,4870,1939,719,454,2074,855,3801,0,0,584,2212,1083,946,122,531,2748,633,2656,0
ACSSF,2011m1,co,000,0006,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,201,874,375,1357,130,201,1556,201,1556,0,1566,119,477,172,201,1115,758,499,515,0,0,0,0,0,0,1546,398,55,251,349,654,1123,0,0,201,874,375,1357,130,201,1556,201,1556,0
ACSSF,2011m1,co,000,0006,0000018,0,0,0,4951,2875,1153,303,2853,201,2155,245,635,1008,1789,201,2055,281,211,483,1400,69,201,585,201,1165,201,3821,1392,2189,307,3268,0,0,290,2640,751,1593,39,258,3231,147,3222,0,5547,707,931,224,408,5210,1894,1225,1341,0,0,0,0,0,0,4951,2875,1153,303,2853,2055,3821,0,0,290,2640,751,1593,39,258,3231,147,3222,0
ACSSF,2011m1,co,000,0006,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,590,1015,706,1432,295,684,1957,169,1960,0,2653,334,1081,416,57,1722,1527,819,1356,0,0,0,0,0,0,3432,1663,375,201,703,919,3022,0,0,590,1015,706,1432,295,684,1957,169,1960,0
ACSSF,2011m1,co,000,0006,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,746,765,760,847,171,747,1416,266,1446,0,2994,194,1120,201,201,2835,1210,1155,550,0,0,0,0,0,0,1775,251,219,201,1563,881,1120,0,0,746,765,760,847,171,747,1416,266,1446,0
ACSSF,2011m1,co,000,0006,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,399,240,357,423,97,398,639,46,636,0,2534,119,691,201,201,2145,1191,1105,471,0,0,0,,,,,,,,,,,0,0,399,240,357,423,97,398,639,46,636,0
ACSSF,2011m1,co,000,0006,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,369,497,288,273,159,273,696,276,649,0,4009,397,1973,76,201,3554,1402,1041,909,0,0,0,0,0,0,3081,1095,201,201,964,304,2621,0,0,369,497,288,273,159,273,696,276,649,0
ACSSF,2011m1,co,000,0006,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,91,569,363,615,166,72,844,78,827,0,3244,233,1612,88,201,2739,924,713,518,0,0,0,0,0,0,3595,1295,201,201,857,402,2775,0,0,91,569,363,615,166,72,844,78,827,0
ACSSF,2011m1,co,000,0006,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046,3178,3306,,,,,,,,,,,1046,3178,3492,548,284,1296,201,201,620,201,620,3306
ACSSF,2011m1,co,000,0006,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,4785,4591,4424,619,2694,239,51,1904,355,1850,4651,6051,618,1642,288,201,4788,2816,2528,1305,533,4785,4651,533,4785,4651,6314,1144,172,1559,2703,1027,3130,533,4785,4591,4424,619,2694,239,51,1904,355,1850,4651
ACSSF,2011m1,co,000,0006,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,1811,1809,56,1811,1809,1782,201,453,201,277,472,392,56,1811,2097,558,126,949,201,70,840,132,832,1809
ACSSF,2011m1,co,000,0006,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2312,2309,,,,,,,,,,,69,2312,3089,1801,311,1699,201,249,975,289,932,2309
ACSSF,2011m1,co,000,0006,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,4577,5107,3526,589,1801,767,235,2004,103,2002,4579,5536,620,839,204,408,5196,1486,1048,1060,75,4577,4579,75,4577,4579,5697,1736,1127,187,2562,1655,2871,75,4577,5107,3526,589,1801,767,235,2004,103,2002,4579
ACSSF,2011m1,co,000,0006,0000029,0,0,0,4870,1939,719,454,2074,172,739,1406,786,240,1351,201,855,431,201,126,462,201,201,453,201,81,201,3801,2742,1535,588,2139,0,0,584,2212,1083,946,122,531,2748,633,2656,0,8336,767,1780,263,201,8232,3445,1991,2810,0,0,0,0,0,0,4870,1939,719,454,2074,855,3801,0,0,584,2212,1083,946,122,531,2748,633,2656,0
ACSSF,2011m1,co,000,0006,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2896,2895,59,2896,2895,2864,231,69,201,383,657,823,59,2896,3347,818,167,1195,171,148,1335,266,1370,2895
ACSSF,2011m1,co,000,0006,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3779,3780,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0006,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248,4997,2027,,,,,,,,,,,5248,4997,5126,777,222,1839,201,201,1787,201,1787,2027
ACSSF,2011m1,co,000,0006,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,3842,3803,766,215,1174,201,232,1212,92,1191,3847,3986,177,309,162,57,660,1132,472,1046,47,3842,3847,47,3842,3847,3719,1514,77,201,629,538,1660,47,3842,3803,766,215,1174,201,232,1212,92,1191,3847
ACSSF,2011m1,co,000,0006,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2753,2749,,,,,,,,,,,36,2753,2716,613,344,1301,201,201,761,201,761,2749
ACSSF,2011m1,co,000,0006,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1898,1891,,,,,,,,,,,30,1898,2515,342,517,1807,201,201,643,201,643,1891
ACSSF,2011m1,co,000,0006,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2540,2577,671,299,354,159,273,683,276,628,2543,3535,171,1740,76,201,2390,1190,794,878,30,2540,2543,30,2540,2543,2663,606,201,201,959,304,2142,30,2540,2577,671,299,354,159,273,683,276,628,2543
ACSSF,2011m1,co,000,0006,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5064,5133,1468,394,1501,201,59,1016,148,991,5059,5295,140,462,848,201,2566,954,937,315,65,5064,5059,,,,,,,,,,,65,5064,5133,1468,394,1501,201,59,1016,148,991,5059
ACSSF,2011m1,co,000,0006,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,4054,4310,1170,265,2325,201,160,1216,201,1216,4052,3874,142,116,201,201,1757,990,371,852,70,4054,4052,70,4054,4052,3880,913,141,201,321,154,1093,70,4054,4310,1170,265,2325,201,160,1216,201,1216,4052
ACSSF,2011m1,co,000,0006,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,1811,1809,56,1811,1809,1782,201,453,201,277,472,392,56,1811,2097,558,126,949,201,70,840,132,832,1809
ACSSF,2011m1,co,000,0006,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,4577,5107,3526,589,1801,767,235,2004,103,2002,4579,5536,620,839,204,408,5196,1486,1048,1060,75,4577,4579,75,4577,4579,5697,1736,1127,187,2562,1655,2871,75,4577,5107,3526,589,1801,767,235,2004,103,2002,4579
ACSSF,2011m1,co,000,0006,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,4785,4591,4424,619,2694,239,51,1904,355,1850,4651,6051,618,1642,288,201,4788,2816,2528,1305,533,4785,4651,533,4785,4651,6314,1144,172,1559,2703,1027,3130,533,4785,4591,4424,619,2694,239,51,1904,355,1850,4651
ACSSF,2011m1,co,000,0006,0000042,0,0,0,4870,1939,719,454,2074,172,739,1406,786,240,1351,201,855,431,201,126,462,201,201,453,201,81,201,3801,2742,1535,588,2139,0,0,584,2212,1083,946,122,531,2748,633,2656,0,8336,767,1780,263,201,8232,3445,1991,2810,0,0,0,0,0,0,4870,1939,719,454,2074,855,3801,0,0,584,2212,1083,946,122,531,2748,633,2656,0
ACSSF,2011m1,co,000,0006,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2896,2895,59,2896,2895,2864,231,69,201,383,657,823,59,2896,3347,818,167,1195,171,148,1335,266,1370,2895
ACSSF,2011m1,co,000,0006,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1898,1891,,,,,,,,,,,30,1898,2515,342,517,1807,201,201,643,201,643,1891
ACSSF,2011m1,co,000,0006,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3779,3780,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0006,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2540,2577,671,299,354,159,273,683,276,628,2543,3535,171,1740,76,201,2390,1190,794,878,30,2540,2543,30,2540,2543,2663,606,201,201,959,304,2142,30,2540,2577,671,299,354,159,273,683,276,628,2543
ACSSF,2011m1,co,000,0006,0000047,3963,4025,3251,5646,2029,749,454,2068,172,739,1407,786,240,1352,201,1045,431,201,126,492,273,201,567,201,81,201,3782,2759,1604,596,2199,3963,4025,3501,2645,1097,1568,222,564,2897,601,2820,3251,8842,782,1793,263,201,8617,3466,1980,2861,3963,4025,3251,3963,4025,3251,5646,2029,749,454,2068,1045,3782,3963,4025,3501,2645,1097,1568,222,564,2897,601,2820,3251
ACSSF,2011m1,co,000,0006,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7652,9114,8836,2198,1091,2840,139,608,2423,206,2420,7884,9004,428,1006,1055,201,6116,3101,1451,2783,7652,9114,7884,7652,9114,7884,7778,1688,806,201,1747,1631,3592,7652,9114,8836,2198,1091,2840,139,608,2423,206,2420,7884
ACSSF,2011m1,co,000,0006,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388,2083,1837,785,1310,822,282,515,1373,341,1386,1542,5170,539,2360,388,30,4439,2098,1733,1263,2388,2083,1542,2388,2083,1542,4757,1425,425,175,1773,691,4065,2388,2083,1837,785,1310,822,282,515,1373,341,1386,1542
ACSSF,2011m1,co,000,0006,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983,6598,6962,1559,1048,1791,241,755,1778,276,1802,4181,6676,357,1949,253,201,4633,1553,1338,800,5983,6598,4181,5983,6598,4181,5768,516,264,20,2106,1064,3127,5983,6598,6962,1559,1048,1791,241,755,1778,276,1802,4181
ACSSF,2011m1,co,000,0006,0000051,3171,2744,1626,5359,2891,1154,303,2771,201,2155,342,636,1006,1877,201,2053,297,211,483,1400,69,201,616,201,1165,201,4141,1637,2211,307,3280,3171,2744,3190,2683,969,1634,39,730,3322,399,3269,1626,5917,707,1020,224,408,5535,1900,1221,1341,3171,2744,1626,3171,2744,1626,5359,2891,1154,303,2771,2053,4141,3171,2744,3190,2683,969,1634,39,730,3322,399,3269,1626
ACSSF,2011m1,co,000,0006,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9643,9299,8676,4557,725,3226,149,383,2739,412,2763,4691,4448,399,1602,332,97,3121,2309,1827,1461,9643,9299,4691,9643,9299,4691,4586,1244,464,290,1364,1220,2850,9643,9299,8676,4557,725,3226,149,383,2739,412,2763,4691
ACSSF,2011m1,co,000,0006,0000053,10452,10589,7923,10141,1853,224,1559,2358,164,1515,510,160,268,1490,201,1274,179,194,587,424,324,72,1066,184,89,201,5679,3320,2430,455,3133,10452,10589,9834,4855,1164,3416,378,291,2869,376,2797,7923,9892,776,1644,632,57,6823,2558,2083,1779,10452,10589,7923,10452,10589,7923,10141,1853,224,1559,2358,1274,5679,10452,10589,9834,4855,1164,3416,378,291,2869,376,2797,7923
ACSSF,2011m1,co,000,0006,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3847,3469,3333,298,857,632,201,143,343,201,343,1090,1647,19,627,201,201,805,443,443,201,3847,3469,1090,3847,3469,1090,1728,738,201,131,747,457,1018,3847,3469,3333,298,857,632,201,143,343,201,343,1090
ACSSF,2011m1,co,000,0006,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350,4315,2943,,,,,,,,,,,4350,4315,4400,357,793,1490,201,735,944,201,944,2943
ACSSF,2011m1,co,000,0006,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,618,745,240,343,423,97,398,639,46,636,457,2600,119,679,201,201,2145,1191,1105,471,881,618,457,,,,,,,,,,,881,618,745,240,343,423,97,398,639,46,636,457
ACSSF,2011m1,co,000,0006,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3791,4123,2917,3791,4123,2917,2766,231,69,201,383,657,811,3791,4123,4205,818,167,1068,171,148,1317,266,1311,2917
ACSSF,2011m1,co,000,0006,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,91,569,363,615,166,72,844,78,827,0,3244,233,1612,88,201,2739,924,713,518,0,0,0,0,0,0,3595,1295,201,201,857,402,2775,0,0,91,569,363,615,166,72,844,78,827,0
ACSSF,2011m1,co,000,0006,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497,2371,2097,891,643,283,35,93,725,201,725,1963,2603,198,137,201,201,1471,740,702,159,2497,2371,1963,,,,,,,,,,,2497,2371,2097,891,643,283,35,93,725,201,725,1963
ACSSF,2011m1,co,000,0006,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2823,2621,2450,396,411,247,67,204,390,201,390,1595,2614,201,930,386,30,1768,708,251,653,2823,2621,1595,,,,,,,,,,,2823,2621,2450,396,411,247,67,204,390,201,390,1595
ACSSF,2011m1,co,000,0006,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446,1506,1548,497,288,355,159,273,720,276,673,462,4011,397,1973,76,201,3554,1402,1041,909,1446,1506,462,1446,1506,462,3044,1095,201,201,964,304,2580,1446,1506,1548,497,288,355,159,273,720,276,673,462
ACSSF,2011m1,co,000,0006,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576,2102,1973,311,838,308,184,116,737,197,738,942,1970,353,579,40,201,1254,657,532,328,2576,2102,942,,,,,,,,,,,2576,2102,1973,311,838,308,184,116,737,197,738,942
ACSSF,2011m1,co,000,0006,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913,2829,624,2913,2829,624,1774,383,294,201,1015,756,667,2913,2829,2832,490,251,526,117,43,416,201,416,624
ACSSF,2011m1,co,000,0006,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5449,5010,4745,192,220,1003,292,201,1268,201,1268,2004,1811,11,190,201,201,460,497,95,496,5449,5010,2004,5449,5010,2004,1762,127,222,201,264,206,656,5449,5010,4745,192,220,1003,292,201,1268,201,1268,2004
ACSSF,2011m1,co,000,0006,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743,3356,3433,656,344,1530,72,121,1082,201,1082,2259,3227,319,351,237,201,2258,661,562,381,2743,3356,2259,2743,3356,2259,2876,237,201,20,780,419,2021,2743,3356,3433,656,344,1530,72,121,1082,201,1082,2259
ACSSF,2011m1,co,000,0006,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,2312,1790,1996,2312,1790,1826,201,453,201,277,758,458,1996,2312,2555,569,126,1024,201,70,872,132,865,1790
ACSSF,2011m1,co,000,0006,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4641,4082,2335,,,,,,,,,,,4641,4082,4514,1211,214,1472,201,556,1425,44,1436,2335
ACSSF,2011m1,co,000,0006,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4462,5922,6091,1296,407,2506,201,160,1199,201,1199,5802,5447,71,263,201,201,1999,2214,416,2183,4462,5922,5802,4462,5922,5802,5325,896,105,201,275,161,1529,4462,5922,6091,1296,407,2506,201,160,1199,201,1199,5802
ACSSF,2011m1,co,000,0006,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5472,6259,5801,1113,1040,1821,201,59,870,148,848,6156,5865,140,466,1045,201,2223,880,774,563,5472,6259,6156,5472,6259,6156,5845,871,443,201,226,840,2760,5472,6259,5801,1113,1040,1821,201,59,870,148,848,6156
ACSSF,2011m1,co,000,0006,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6181,5770,5653,2186,674,1599,201,153,1101,201,1101,6704,7184,496,751,558,201,5286,1677,1079,1277,6181,5770,6704,,,,,,,,,,,6181,5770,5653,2186,674,1599,201,153,1101,201,1101,6704
ACSSF,2011m1,co,000,0006,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402,8764,8164,4598,280,2613,42,214,1357,378,1373,5331,4453,103,1549,257,201,1935,2427,2163,1170,10402,8764,5331,10402,8764,5331,4164,1234,288,145,1276,885,3201,10402,8764,8164,4598,280,2613,42,214,1357,378,1373,5331
ACSSF,2011m1,co,000,0006,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7805,6327,5198,3319,617,1645,239,201,1100,171,1060,4754,3642,354,408,108,201,3699,1025,829,584,7805,6327,4754,7805,6327,4754,4281,518,201,711,982,376,1400,7805,6327,5198,3319,617,1645,239,201,1100,171,1060,4754
ACSSF,2011m1,co,000,0006,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6890,4979,3344,3219,359,2205,201,51,1255,161,1233,5175,4908,491,285,201,201,3035,1661,1561,601,6890,4979,5175,6890,4979,5175,5419,153,172,1393,2022,450,1288,6890,4979,3344,3219,359,2205,201,51,1255,161,1233,5175
ACSSF,2011m1,co,000,0006,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5589,4953,2297,,,,,,,,,,,5589,4953,5190,2092,531,1369,201,151,1245,289,1181,2297
ACSSF,2011m1,co,000,0006,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9416,5974,5793,3646,873,768,358,201,1596,619,1312,8113,8004,308,1721,69,201,6397,738,598,543,9416,5974,8113,9416,5974,8113,8927,1183,167,251,1773,404,1881,9416,5974,5793,3646,873,768,358,201,1596,619,1312,8113
ACSSF,2011m1,co,000,0006,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970,4120,3659,1628,623,970,85,113,1010,201,1010,5394,5150,345,452,201,201,2379,873,387,766,5970,4120,5394,5970,4120,5394,5264,453,544,222,283,544,1381,5970,4120,3659,1628,623,970,85,113,1010,201,1010,5394
ACSSF,2011m1,co,000,0006,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6522,5797,5466,756,400,1073,121,361,929,112,925,2733,1144,31,210,201,201,443,2393,412,2353,6522,5797,2733,,,,,,,,,,,6522,5797,5466,756,400,1073,121,361,929,112,925,2733
ACSSF,2011m1,co,000,0006,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7951,6141,5670,2871,394,2365,309,238,1704,201,1704,5400,4325,235,429,71,201,2843,783,322,721,7951,6141,5400,7951,6141,5400,4819,915,546,349,1087,534,1140,7951,6141,5670,2871,394,2365,309,238,1704,201,1704,5400
ACSSF,2011m1,co,000,0006,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8854,5890,4111,885,639,3537,201,322,532,201,532,7504,4797,578,521,248,201,7162,1857,1759,617,8854,5890,7504,8854,5890,7504,7098,487,201,17,586,248,2627,8854,5890,4111,885,639,3537,201,322,532,201,532,7504
ACSSF,2011m1,co,000,0006,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935,4509,3083,,,,,,,,,,,3935,4509,4389,618,248,1754,201,201,719,201,719,3083
ACSSF,2011m1,co,000,0006,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453,4020,3900,627,649,466,201,196,1110,56,1113,3514,3153,168,143,408,57,653,1071,399,1059,4453,4020,3514,4453,4020,3514,3212,1489,201,201,213,444,2010,4453,4020,3900,627,649,466,201,196,1110,56,1113,3514
ACSSF,2011m1,co,000,0006,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6251,6487,6258,972,212,1212,201,128,1154,158,1167,3460,3316,49,285,201,201,928,519,452,252,6251,6487,3460,6251,6487,3460,3216,819,171,201,594,641,1932,6251,6487,6258,972,212,1212,201,128,1154,158,1167,3460
ACSSF,2011m1,co,000,0006,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714,4144,3887,1024,180,787,201,342,970,124,975,3489,2993,416,183,201,201,2083,465,279,392,3714,4144,3489,3714,4144,3489,3546,229,81,201,140,492,452,3714,4144,3887,1024,180,787,201,342,970,124,975,3489
ACSSF,2011m1,co,000,0006,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6156,6012,6132,858,262,1871,63,201,1930,201,1930,2766,2545,119,201,72,201,545,716,542,336,6156,6012,2766,6156,6012,2766,2561,201,271,251,201,685,1210,6156,6012,6132,858,262,1871,63,201,1930,201,1930,2766
ACSSF,2011m1,co,000,0006,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5318,5454,5106,1036,385,1541,130,201,1351,201,1351,2207,2407,201,477,153,201,1082,518,349,361,5318,5454,2207,,,,,,,,,,,5318,5454,5106,1036,385,1541,130,201,1351,201,1351,2207
