ACSSF,2011m1,co,000,0079,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718,3726,3688,3681,3111,2668,2336,1956,4129,4837,5140,3246,1642,2864,3309,1769,1259,1035,983,608,953,456,462,97,94,25,663,546,365,127,288,1739,1676,691,549,481,1769,920,818,89,794,721,558,473,329,648,89,642,1825,1827,1652,1204,917,561,513,286,777,523,614
ACSSF,2011m1,co,000,0079,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249,2481,2422,1330,1919,1542,866,533,5785,5885,5472,4414,1385,3855,2396,1865,911,388,817,425,628,398,420,146,90,114,296,190,228,228,201,1982,1772,1110,421,964,1865,712,359,251,263,599,425,197,368,290,201,290,1909,1785,1465,1634,1224,485,311,375,1052,440,937
ACSSF,2011m1,co,000,0079,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481,3833,3494,3471,2137,1190,1788,1387,3888,4564,4329,4274,2962,3219,2574,1791,1100,740,923,525,741,389,134,364,320,157,508,317,415,175,383,2000,1676,1275,952,854,1791,851,696,171,641,631,302,75,288,636,244,563,2002,1710,1659,1118,1531,1026,881,609,1076,851,650
ACSSF,2011m1,co,000,0079,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,3174,3057,2228,2574,2457,841,708,3179,3731,4206,4017,1923,3379,1641,1187,984,565,833,731,371,519,257,498,295,431,591,366,461,201,461,1532,1459,1150,617,938,1187,910,474,240,421,837,731,342,648,371,201,371,1379,1405,1202,968,1398,639,419,579,1171,628,880
ACSSF,2011m1,co,000,0079,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,2619,2538,1747,1753,1401,1044,911,2597,3278,4147,2399,1661,2167,1943,1212,936,697,634,509,450,422,366,186,201,186,742,740,115,115,201,1355,1424,952,593,807,1212,712,443,227,369,534,468,201,468,246,201,246,1344,1480,1366,1011,1035,629,190,580,928,559,689
ACSSF,2011m1,co,000,0079,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796,843,524,328,421,268,201,713,298,115,261,27,201,701,294,434,452,299,1666,1464,1102,868,514,201,954,568,362,353,165,201,731,573,539,184,201,1957,2867,2838,2187,2430,900,2523,1351,3304,3608,4191,2990,1969,2416,2070,1796,945,641,859,342,811,428,289,347,201,347,546,487,221,67,205,1385,1250,854,511,636,1796,843,524,328,473,713,298,115,263,701,294,640,1666,1464,1102,957,954,568,362,399,731,573,594
ACSSF,2011m1,co,000,0079,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,3741,3736,2535,2963,1640,2366,442,3717,3764,5081,3754,2432,3267,2055,1351,1010,680,757,526,555,295,295,201,201,201,704,634,317,76,304,1682,1731,1147,609,969,1351,852,485,126,483,750,471,324,320,522,209,506,1353,1499,1442,1359,1216,651,306,576,1051,582,838
ACSSF,2011m1,co,000,0079,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,2787,2542,1979,1614,589,1592,987,2781,3480,4515,3979,1986,4015,2456,1286,858,465,717,397,557,191,124,147,201,147,635,375,535,201,535,1550,1384,1122,631,1083,1286,634,411,370,333,486,223,218,55,462,235,402,1452,1457,1283,1198,1097,721,575,408,1166,874,776
ACSSF,2011m1,co,000,0079,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331,2740,1823,857,1737,536,1653,2641,2729,3297,3487,1797,1103,1476,2412,1388,474,251,440,208,391,271,214,165,139,83,197,197,201,201,201,1378,1368,625,423,492,1388,473,244,105,215,429,208,170,127,378,50,371,1390,1358,1133,800,661,438,320,305,503,376,372
ACSSF,2011m1,co,000,0079,0000040,3287,2324,1530,1236,283,870,844,738,1676,560,523,388,341,199,267,1540,1433,861,873,859,535,1103,844,814,360,603,446,329,752,283,242,201,201,242,139,597,565,201,379,436,183,1403,988,787,424,344,551,631,1052,829,826,807,201,152,158,531,485,65,176,495,203,3399,3031,2514,1232,1510,1943,2802,1945,1132,920,430,512,625,797,1329,1046,460,220,853,753,3287,2013,1338,618,862,498,664,1459,534,261,504,201,201,1329,538,1110,595,331,3288,3020,2735,2621,1384,407,2155,1136,991,963,373,201,1589,953,1197,493,201,2318,7156,7426,5564,5027,2244,4672,2692,6950,8579,9106,7596,4683,5283,4300,3287,2324,1530,1676,560,1540,1103,844,752,283,597,1403,988,1052,829,531,3399,3031,1945,1132,1329,3287,2013,1338,618,1226,1459,534,261,504,1329,538,1273,3288,3020,2735,2660,2155,1136,991,1024,1589,953,1332
ACSSF,2011m1,co,000,0079,0000041,2605,1802,1224,915,579,746,422,763,1527,692,633,338,378,404,358,1310,1217,555,739,781,780,972,682,597,98,458,414,329,672,392,380,84,249,269,111,529,414,147,185,339,289,1481,1156,1117,118,697,845,317,979,635,633,348,201,485,100,687,574,504,114,287,330,2759,2376,1792,1491,898,1308,2102,2185,1423,1140,495,310,890,899,1884,1594,913,434,1299,1159,2605,1473,1004,650,679,449,178,1416,588,262,412,373,53,1192,817,751,529,295,2653,2583,2173,2287,1267,570,2402,1501,1167,1160,239,201,2174,1654,1602,252,201,1314,6489,5669,4557,5579,2969,4834,1931,6431,7494,8947,8370,5045,7594,4037,2605,1802,1224,1527,692,1310,972,682,672,392,529,1481,1156,979,635,687,2759,2376,2185,1423,1884,2605,1473,1004,650,805,1416,588,262,542,1192,817,987,2653,2583,2173,2189,2402,1501,1167,1181,2174,1654,1640
ACSSF,2011m1,co,000,0079,0000042,3681,2537,1646,1266,510,1140,933,938,2046,819,559,210,240,559,562,1858,1700,836,807,1152,627,1084,776,610,118,344,514,469,956,434,347,105,187,278,255,796,762,77,131,756,346,1726,1421,1129,387,1034,510,862,1023,459,404,271,50,286,255,951,803,346,455,588,417,3499,3158,2335,1265,1030,2212,2469,2251,1306,1023,852,381,602,913,1711,1202,730,512,907,1268,3681,2159,1199,741,791,590,393,1819,681,436,431,95,201,1659,857,1090,853,192,3711,3357,2727,2336,1478,319,2493,1475,1063,1057,186,201,2097,1600,1601,572,201,1926,9737,7935,5403,6474,1855,6304,4720,9911,10160,11998,8138,4523,7736,6690,3681,2537,1646,2046,819,1858,1084,776,956,434,796,1726,1421,1023,459,951,3499,3158,2251,1306,1711,3681,2159,1199,741,844,1819,681,436,448,1659,857,1415,3711,3357,2727,2499,2493,1475,1063,1063,2097,1600,1605
ACSSF,2011m1,co,000,0079,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648,3881,3431,2002,2694,990,2637,2444,4473,4371,4710,4185,1351,3737,3279,1962,1103,637,783,407,835,671,423,528,36,528,579,449,388,264,309,1946,1830,1077,480,804,1962,899,500,190,440,709,395,146,369,660,572,454,1955,1848,1637,1184,1379,520,258,461,1169,704,901
ACSSF,2011m1,co,000,0079,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,2619,2538,1747,1753,1401,1044,911,2597,3278,4147,2399,1661,2167,1943,1212,936,697,634,509,450,422,366,186,201,186,742,740,115,115,201,1355,1424,952,593,807,1212,712,443,227,369,534,468,201,468,246,201,246,1344,1480,1366,1011,1035,629,190,580,928,559,689
ACSSF,2011m1,co,000,0079,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718,3726,3688,3681,3111,2668,2336,1956,4129,4837,5140,3246,1642,2864,3309,1769,1259,1035,983,608,953,456,462,97,94,25,663,546,365,127,288,1739,1676,691,549,481,1769,920,818,89,794,721,558,473,329,648,89,642,1825,1827,1652,1204,917,561,513,286,777,523,614
ACSSF,2011m1,co,000,0079,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796,843,524,328,421,268,201,713,298,115,261,27,201,701,294,434,452,299,1666,1464,1102,868,514,201,954,568,362,353,165,201,731,573,539,184,201,1957,2867,2838,2187,2430,900,2523,1351,3304,3608,4191,2990,1969,2416,2070,1796,945,641,859,342,811,428,289,347,201,347,546,487,221,67,205,1385,1250,854,511,636,1796,843,524,328,473,713,298,115,263,701,294,640,1666,1464,1102,957,954,568,362,399,731,573,594
ACSSF,2011m1,co,000,0079,0000047,4112,2791,1770,1450,510,1252,1019,955,2272,937,762,210,240,757,562,2002,1871,893,823,1227,636,1131,778,616,118,351,514,469,1013,434,347,105,187,278,255,832,795,77,131,787,354,1767,1429,1145,412,1034,583,878,1044,465,411,271,100,286,255,970,803,346,455,588,434,3765,3382,2517,1357,1101,2371,2476,2288,1306,1087,875,386,661,958,1757,1239,729,559,961,1319,4112,2374,1308,775,957,590,393,1951,689,436,445,95,201,1833,876,1266,865,384,4004,3550,2881,2435,1501,319,2580,1652,1134,1279,186,201,2149,1667,1588,572,201,4175,10286,8681,5903,6859,1893,6747,4854,10520,10884,12511,8318,5128,7732,7148,4112,2791,1770,2272,937,2002,1131,778,1013,434,832,1767,1429,1044,465,970,3765,3382,2288,1306,1757,4112,2374,1308,775,1014,1951,689,436,461,1833,876,1592,4004,3550,2881,2622,2580,1652,1134,1281,2149,1667,1610
ACSSF,2011m1,co,000,0079,0000048,4531,2543,1424,1273,596,706,877,691,1982,726,668,209,448,434,472,1719,1616,810,1147,869,565,1048,758,639,150,436,399,476,557,183,174,174,201,201,76,540,520,201,201,520,131,1699,1415,1402,814,638,783,793,964,528,521,269,253,404,56,899,849,310,201,697,273,5373,5003,3822,1982,1412,3084,3721,2648,1457,1037,392,570,831,899,2326,1634,687,306,1519,1762,4531,2316,1118,550,910,615,276,1975,691,558,425,127,201,1689,685,1008,1121,459,4810,4857,3803,3766,1794,457,2825,1656,936,1152,595,201,2420,1769,1752,335,201,7912,9723,9691,6341,7180,2623,6271,3718,10097,11308,14095,9273,4929,7877,5531,4531,2543,1424,1982,726,1719,1048,758,557,183,540,1699,1415,964,528,899,5373,5003,2648,1457,2326,4531,2316,1118,550,990,1975,691,558,448,1689,685,1465,4810,4857,3803,3884,2825,1656,936,1279,2420,1769,1791
ACSSF,2011m1,co,000,0079,0000049,4604,2541,1850,1403,624,880,1071,1183,1980,1085,882,492,421,600,523,1562,1576,871,1056,993,498,1351,1145,732,406,497,488,743,638,399,399,222,201,280,201,529,372,111,201,381,340,1807,1325,1055,357,594,858,924,1082,581,290,82,248,204,523,864,396,161,129,338,693,4155,3930,3272,1373,1256,2404,3057,2374,1378,1217,809,434,908,742,1802,1151,265,154,1090,1257,4604,1882,1426,935,972,404,115,1492,820,219,634,367,270,1329,503,1118,521,307,4165,4066,3109,3142,1745,464,2874,1632,1038,1182,460,247,2114,1661,1256,469,201,3773,6591,6061,5008,5210,3018,4897,2946,6539,8328,10975,8437,5528,5978,5525,4604,2541,1850,1980,1085,1562,1351,1145,638,399,529,1807,1325,1082,581,864,4155,3930,2374,1378,1802,4604,1882,1426,935,1054,1492,820,219,800,1329,503,1188,4165,4066,3109,3351,2874,1632,1038,1328,2114,1661,1355
ACSSF,2011m1,co,000,0079,0000050,5355,2690,2035,1938,589,1446,1095,974,1938,1458,1297,336,833,876,504,1937,1892,937,758,1219,574,1495,1236,1116,401,691,758,679,783,338,308,94,36,302,117,719,525,359,278,312,488,1775,1562,1341,607,920,518,750,783,387,281,90,208,171,213,696,421,138,150,398,520,4830,3874,3181,1441,1587,2993,3246,2376,1625,1454,1035,76,961,1038,1657,1448,587,381,1286,983,5355,2037,1457,601,939,811,483,1701,1321,768,871,460,201,1520,643,1310,495,201,4974,4290,3443,2829,2191,1360,2501,1666,1188,1395,141,201,1978,1363,1619,631,201,6701,8509,8101,6755,5833,4900,4961,3713,11075,12504,12222,7082,4743,5975,5850,5355,2690,2035,1938,1458,1937,1495,1236,783,338,719,1775,1562,783,387,696,4830,3874,2376,1625,1657,5355,2037,1457,601,1385,1701,1321,768,1085,1520,643,1394,4974,4290,3443,3550,2501,1666,1188,1404,1978,1363,1681
ACSSF,2011m1,co,000,0079,0000051,4277,2688,1514,1272,381,894,936,884,2052,646,566,381,341,305,335,1929,1844,964,1193,1226,717,1292,941,925,360,680,611,407,866,298,254,105,201,242,139,714,700,94,379,594,183,1790,1368,1001,776,454,600,862,1276,863,854,807,85,222,176,855,793,118,429,637,255,4483,4091,3174,1453,1813,2509,3426,2291,1698,1422,486,584,1212,950,1671,1320,525,396,1087,910,4277,2395,1458,884,1061,535,672,1766,603,329,536,201,201,1641,676,1393,708,331,4512,4281,3447,3442,1655,547,2668,1751,1224,1299,837,201,2148,1225,1656,595,201,4848,8125,8435,6063,5574,2383,5382,2945,8784,10372,11487,9279,6923,6906,5066,4277,2688,1514,2052,646,1929,1292,941,866,298,714,1790,1368,1276,863,855,4483,4091,2291,1698,1671,4277,2395,1458,884,1410,1766,603,329,536,1641,676,1555,4512,4281,3447,3448,2668,1751,1224,1458,2148,1225,1714
ACSSF,2011m1,co,000,0079,0000052,4661,2294,1331,942,383,679,631,788,1919,797,754,425,201,562,277,1702,1635,460,536,1419,586,1139,934,716,42,443,507,616,640,366,351,201,201,351,106,516,533,31,223,464,299,1591,1181,960,186,364,862,588,858,542,490,466,201,139,228,538,485,254,104,390,241,4668,4859,4208,2440,1767,3456,3583,2931,1671,1610,862,181,1338,851,2115,1837,783,387,1925,1381,4661,1857,1112,657,628,228,383,1428,645,273,506,285,201,1235,629,914,401,295,4870,4881,3697,4189,2263,878,3034,1807,834,1639,145,201,2255,1463,1966,609,201,9304,7806,7023,4776,5116,2261,4575,2359,11035,12578,15456,8663,4818,7236,5739,4661,2294,1331,1919,797,1702,1139,934,640,366,516,1591,1181,858,542,538,4668,4859,2931,1671,2115,4661,1857,1112,657,801,1428,645,273,589,1235,629,1109,4870,4881,3697,4182,3034,1807,834,1645,2255,1463,1980
ACSSF,2011m1,co,000,0079,0000053,4742,2490,1638,1439,767,964,931,771,2053,1085,1033,419,449,840,530,1683,1493,813,817,1077,893,1369,1041,896,98,587,617,570,817,533,422,281,249,202,358,673,567,200,368,396,294,1549,1165,1100,291,763,698,414,1039,625,609,145,117,542,166,846,684,459,274,264,532,4600,4327,3216,1645,1346,2523,3188,2639,1878,1763,1141,415,1307,1254,2099,1767,922,584,1478,1674,4742,1900,1394,742,942,641,491,1660,846,271,645,473,53,1443,879,1211,677,201,4689,4481,3573,2894,1445,317,3144,2174,1672,1727,314,201,2495,1888,1667,493,204,10404,9456,8539,7194,7010,3627,6203,3280,13432,14902,14283,11163,7914,8953,5195,4742,2490,1638,2053,1085,1683,1369,1041,817,533,673,1549,1165,1039,625,846,4600,4327,2639,1878,2099,4742,1900,1394,742,1153,1660,846,271,814,1443,879,1274,4689,4481,3573,3138,3144,2174,1672,1799,2495,1888,1737
ACSSF,2011m1,co,000,0079,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737,2794,2493,2241,1323,992,1097,1693,4413,5011,5697,3678,1946,3209,2811,2115,1097,840,736,431,533,214,90,195,195,201,631,646,166,201,166,2148,2153,1158,682,995,2115,906,758,534,517,464,337,140,319,284,70,279,2129,2230,1612,1553,1241,689,277,632,1007,705,796
ACSSF,2011m1,co,000,0079,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4346,4930,4541,2237,3725,1712,3209,1249,5675,6038,6935,3092,2038,2734,3062,2109,1355,943,1131,548,963,448,366,220,36,217,992,960,211,115,140,2318,2265,1154,762,963,2109,1181,588,330,453,1006,504,118,493,814,428,723,2358,2453,1966,2055,1281,794,428,669,1129,717,778
ACSSF,2011m1,co,000,0079,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478,3015,2865,1263,2469,1387,2345,1557,3325,4033,5101,3653,2892,2710,2557,2117,1135,811,815,405,703,634,569,319,280,290,973,632,751,483,641,1980,1878,975,726,740,2117,867,484,398,316,711,361,69,376,664,160,655,2113,1898,1466,1852,1282,879,672,641,1105,843,556
ACSSF,2011m1,co,000,0079,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4372,3392,2600,2002,1367,964,1171,2438,5153,4822,4614,4138,1351,3677,3025,1957,962,637,663,390,723,671,423,528,36,528,511,350,379,264,291,1805,1676,1079,480,797,1957,797,500,190,440,582,378,92,369,522,367,411,1877,1703,1551,1134,1369,520,258,461,1149,704,884
ACSSF,2011m1,co,000,0079,0000058,2822,1760,1514,1497,405,1268,562,681,1298,764,761,283,601,423,60,1160,1137,582,568,847,247,1013,1015,937,150,642,693,454,114,107,107,94,201,47,201,36,201,201,201,201,36,1060,798,665,350,469,235,464,603,483,483,201,291,389,11,356,207,121,201,185,261,2895,2721,2664,1096,953,2379,2151,1414,1205,1062,938,201,477,597,1027,760,300,219,648,686,2822,1284,938,302,646,594,411,1149,754,597,297,384,201,961,171,749,431,201,3126,3010,2246,1656,1789,1322,1657,1275,662,1069,278,201,1259,853,757,474,201,2522,5372,5098,4421,4390,3061,3497,2339,6221,7520,9225,5839,4188,4344,4346,2822,1760,1514,1298,764,1160,1013,1015,114,107,36,1060,798,603,483,356,2895,2721,1414,1205,1027,2822,1284,938,302,919,1149,754,597,499,961,171,937,3126,3010,2246,2552,1657,1275,662,1102,1259,853,870
ACSSF,2011m1,co,000,0079,0000059,1737,1021,850,807,186,259,732,223,605,514,462,112,43,459,401,409,412,327,326,194,208,488,419,282,26,70,272,310,240,108,201,201,201,201,108,207,207,31,129,151,21,799,761,572,226,260,391,426,235,207,183,31,154,103,62,119,83,201,39,98,97,1401,1212,868,519,512,737,1110,556,411,352,50,201,345,298,367,208,119,27,179,334,1737,832,673,205,492,295,266,572,421,236,318,285,201,417,205,415,175,201,1670,1460,1180,993,700,165,783,641,576,348,80,201,493,394,252,180,201,2556,3942,3889,3482,1744,1236,1286,1059,4004,4123,4105,2431,1940,1749,1732,1737,1021,850,605,514,409,488,419,240,108,207,799,761,235,207,119,1401,1212,556,411,367,1737,832,673,205,651,572,421,236,435,417,205,423,1670,1460,1180,1061,783,641,576,358,493,394,323
ACSSF,2011m1,co,000,0079,0000060,1410,995,772,571,350,279,416,538,644,360,343,202,268,75,120,522,528,237,252,420,173,329,268,220,110,139,146,137,164,201,201,201,201,201,201,164,150,201,201,150,56,636,573,458,211,180,332,339,253,193,62,201,201,62,181,182,100,201,201,100,150,1177,1104,770,292,232,740,833,544,335,300,201,268,131,192,454,272,155,201,229,349,1410,833,588,391,322,292,112,604,353,101,243,48,247,475,252,369,138,201,1363,1319,925,817,443,85,697,389,296,301,201,201,637,421,402,137,201,3079,2746,2627,2033,2068,1529,1494,1019,3621,3476,3631,2108,1256,1761,1262,1410,995,772,644,360,522,329,268,164,201,164,636,573,253,193,182,1177,1104,544,335,454,1410,833,588,391,433,604,353,101,347,475,252,406,1363,1319,925,979,697,389,296,301,637,421,409
ACSSF,2011m1,co,000,0079,0000061,2146,1153,757,694,280,395,546,288,965,388,345,164,210,230,146,904,846,370,611,564,266,515,307,252,196,201,210,184,424,201,201,201,201,201,201,424,290,71,201,278,293,718,679,525,29,477,254,375,233,105,105,201,82,67,201,205,110,201,51,99,174,1705,1518,1300,568,587,1069,1133,1158,582,462,239,34,388,334,902,722,128,132,724,545,2146,891,537,341,421,268,201,756,343,115,269,107,201,723,297,459,449,299,2000,1895,1157,1436,790,209,1204,637,433,362,190,201,932,703,688,329,201,2183,3241,3009,2213,2696,1112,2730,1405,3721,4256,5640,3997,2461,3422,2292,2146,1153,757,965,388,904,515,307,424,201,424,718,679,233,105,205,1705,1518,1158,582,902,2146,891,537,341,473,756,343,115,309,723,297,653,2000,1895,1157,1508,1204,637,433,416,932,703,768
ACSSF,2011m1,co,000,0079,0000062,2001,1114,862,757,181,197,758,501,838,603,345,223,200,145,483,756,747,300,449,502,311,724,731,377,127,340,128,633,161,113,113,113,201,201,201,111,104,58,201,85,26,889,635,558,199,116,509,331,565,282,207,82,188,201,187,411,199,113,201,173,336,2095,1988,1464,660,579,1327,1682,844,680,557,299,201,476,262,600,464,42,201,465,472,2001,961,659,475,517,82,20,653,355,151,242,198,201,590,269,530,209,66,2115,2022,1679,1494,856,168,1172,883,539,476,196,201,708,601,659,51,201,2639,3934,3540,2501,2332,1402,1788,1201,4601,5372,5590,3141,2190,1951,2912,2001,1114,862,838,603,756,724,731,161,113,111,889,635,565,282,411,2095,1988,844,680,600,2001,961,659,475,501,653,355,151,313,590,269,552,2115,2022,1679,1647,1172,883,539,525,708,601,665
ACSSF,2011m1,co,000,0079,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009,4485,3968,3481,3260,283,3262,2026,4980,5239,6017,3945,2599,2743,3226,2498,1143,854,841,94,848,395,303,275,103,261,1201,1039,481,204,446,2401,2503,1039,781,770,2498,1074,768,308,705,841,94,87,40,848,79,869,2288,2421,2197,1725,1218,829,190,797,936,519,782
ACSSF,2011m1,co,000,0079,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5404,2219,1733,1163,1266,531,1188,1171,5396,5377,5247,2416,1408,2268,2248,1773,607,331,510,226,469,350,124,321,276,358,362,341,127,201,127,1855,1784,655,352,554,1773,478,298,163,234,344,173,121,127,305,266,139,1744,1733,1609,1086,695,406,243,328,653,341,597
ACSSF,2011m1,co,000,0079,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696,3375,3395,2386,3053,2537,2038,904,4002,4488,5075,3889,2019,3535,1857,1524,1139,688,972,768,532,552,275,513,295,447,658,504,469,201,469,1615,1701,1232,897,1043,1524,972,540,321,428,908,768,423,648,489,60,503,1510,1662,1443,1176,1406,845,590,618,1250,696,916
ACSSF,2011m1,co,000,0079,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253,2719,1826,904,1746,544,1659,2640,2931,3612,3706,1925,1158,1579,2579,1506,510,310,452,228,395,293,246,165,139,83,198,197,40,201,40,1511,1433,681,439,518,1506,480,260,105,231,436,208,170,127,388,50,382,1480,1391,1119,911,712,451,301,349,545,392,409
ACSSF,2011m1,co,000,0079,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717,1866,2059,859,1840,311,1813,839,5166,5510,6393,2823,1638,2506,2156,1749,642,331,576,127,550,417,419,70,201,70,321,282,155,201,155,1861,1924,862,570,716,1749,575,151,64,138,567,127,201,127,539,360,465,1837,1945,1436,1719,876,570,410,351,719,513,515
ACSSF,2011m1,co,000,0079,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403,4832,4776,3771,3497,1248,3344,1264,5432,5521,5734,5042,2257,4333,2521,1678,983,718,864,434,712,250,171,147,201,147,473,309,377,201,377,1955,1657,1496,776,1200,1678,898,625,376,478,755,290,218,200,704,288,617,1915,1717,1238,1393,1456,851,655,505,1190,993,619
ACSSF,2011m1,co,000,0079,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,976,548,141,474,353,238,835,471,324,320,201,201,637,319,425,431,201,1895,1737,1625,1474,747,355,1474,785,419,507,523,201,1248,789,971,111,201,5254,4374,4274,3016,3123,1642,2590,932,6083,6077,6301,4789,2895,3916,2122,1856,1273,761,908,554,700,405,297,267,76,249,894,843,403,236,305,2116,1988,1252,658,1089,1856,976,548,141,540,835,471,324,320,637,319,515,1895,1737,1625,1453,1474,785,419,675,1248,789,967
ACSSF,2011m1,co,000,0079,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444,1010,776,342,485,212,365,751,332,328,55,201,201,663,334,595,269,201,2361,2456,1924,1596,997,72,1751,1213,693,942,159,201,1266,895,773,201,201,6544,5898,5854,5025,4184,1292,3940,1470,7381,7725,8101,6708,4850,4562,3072,2444,1270,950,832,436,740,994,926,174,89,146,596,516,334,132,318,2309,2189,1666,1149,1124,2444,1010,776,342,684,751,332,328,55,663,334,654,2361,2456,1924,1907,1751,1213,693,1012,1266,895,773
