ACSSF,2011m1,co,000,0028,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4275,4463,4339,2319,2319,201,3488,2442,2616,2678,787,120,520,576,324,88,201,201,88,,,,,,,,,,,,,,,,,,,,,,,,,,,4275,4463,4339,2319,3488,2442,2616,2678,787,88,201,88,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6218,5702,3615,2233,2233,201,2759,1032,2598,1900,2001,149,1115,1980,924,270,201,201,270,,,,,,,,,,,,,,,,,,,,,,,,,,,6218,5702,3615,2233,2759,1032,2598,1900,2001,270,201,270,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3593,4192,3460,1657,1646,231,3180,1475,2586,2427,932,343,312,588,511,1145,201,18,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,3593,4192,3460,1657,3180,1475,2586,2427,932,1145,201,1145,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6109,6326,3589,1177,1177,201,3299,1012,3087,2780,1490,524,189,1059,768,1453,201,201,1453,,,,,,,,,,,,,,,,,,,,,,,,,,,6109,6326,3589,1177,3299,1012,3087,2780,1490,1453,201,1453,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5401,7078,5257,4076,4076,201,3740,2261,3275,1932,2514,1441,1975,981,1222,272,201,201,272,,,,,,,,,,,,,,,,,,,,,,,,,,,5401,7078,5257,4076,3740,2261,3275,1932,2514,272,201,272,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5884,6806,4358,1420,1420,201,4616,3414,3340,739,3313,773,2019,2557,1161,791,87,201,770,,,,,,,,,,,,,,,,,,,,,,,,,,,5884,6806,4358,1420,4616,3414,3340,739,3313,791,87,770,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5529,5259,3395,2511,2511,201,2241,877,2168,741,2154,1020,633,1092,1240,527,201,201,527,,,,,,,,,,,,,,,,,,,,,,,,,,,5529,5259,3395,2511,2241,877,2168,741,2154,527,201,527,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6405,4875,4597,4385,4385,201,2396,741,2257,1184,1775,288,676,1655,621,1346,201,201,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,6405,4875,4597,4385,2396,741,2257,1184,1775,1346,201,1346,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8067,8675,8668,6262,6262,201,5400,1897,5207,1117,5037,706,2395,3335,2667,491,201,77,520,,,,,,,,,,,,,,,,,,,,,,,,,,,8067,8675,8668,6262,5400,1897,5207,1117,5037,491,201,491,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6633,6020,4511,3505,3505,201,3386,2529,2489,896,2142,126,747,1643,1072,538,201,201,538,,,,,,,,,,,,,,,,,,,,,,,,,,,6633,6020,4511,3505,3386,2529,2489,896,2142,538,201,538,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000091,,,,,,,,,,,,2342,2048,1516,1269,1010,310,1027,140,1006,727,99,,,,,,,,,2938,3723,2274,828,828,201,2328,1643,2188,1748,1798,309,520,704,1422,360,201,201,360,,,,,,,,,,,,,,,,,,2342,2048,1516,1269,1010,310,1027,727,99,2938,3723,2274,828,2328,1643,2188,1748,1798,360,201,360,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6841,5905,4340,2849,2849,201,3120,1294,3034,497,2980,624,896,1855,1672,430,201,201,430,,,,,,,,,,,,,,,,,,,,,,,,,,,6841,5905,4340,2849,3120,1294,3034,497,2980,430,201,430,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7130,8037,6414,6002,5542,2026,5564,1285,5608,5104,2418,484,651,1589,1091,1468,201,201,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,7130,8037,6414,6002,5564,1285,5608,5104,2418,1468,201,1468,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411,6384,4687,3446,3446,201,4081,2316,3050,2401,1713,876,817,924,1305,881,201,201,881,,,,,,,,,,,,,,,,,,,,,,,,,,,4411,6384,4687,3446,4081,2316,3050,2401,1713,881,201,881,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5675,5457,4106,430,4079,1958,3272,3371,543,359,201,359,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8099,8416,6461,3835,3835,201,4678,3074,4779,3243,3482,416,1421,1810,2304,1703,201,201,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,8099,8416,6461,3835,4678,3074,4779,3243,3482,1703,201,1703,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9713,8284,6238,5535,5535,201,4024,1302,3738,1567,3285,397,754,2178,2516,1380,201,201,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,9713,8284,6238,5535,4024,1302,3738,1567,3285,1380,201,1380,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615,9773,8958,4941,4941,201,7642,201,7642,7167,3022,1224,1643,1932,1559,2377,533,201,2378,,,,,,,,,,,,,,,,,,,,,,,,,,,1615,9773,8958,4941,7642,201,7642,7167,3022,2377,533,2378,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876,6785,6337,4255,4255,201,5099,2383,4713,3577,2900,1576,1983,1340,1328,1430,201,201,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,1876,6785,6337,4255,5099,2383,4713,3577,2900,1430,201,1430,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9524,7337,8141,5508,4770,2088,4227,1010,4120,292,201,292,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5532,7023,4939,2200,2200,201,4631,2171,3931,3073,1905,404,878,1220,1207,465,201,201,465,,,,,,,,,,,,,,,,,,,,,,,,,,,5532,7023,4939,2200,4631,2171,3931,3073,1905,465,201,465,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076,4334,4328,2773,2773,201,3301,2771,1772,1332,1579,145,224,1112,1124,183,201,201,183,,,,,,,,,,,,,,,,,,,,,,,,,,,1076,4334,4328,2773,3301,2771,1772,1332,1579,183,201,183,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5993,7104,5402,3661,3661,201,4534,2898,3526,2707,2195,53,192,719,2093,287,201,201,287,,,,,,,,,,,,,,,,,,,,,,,,,,,5993,7104,5402,3661,4534,2898,3526,2707,2195,287,201,287,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6144,6032,4808,4044,4044,201,2878,2249,1960,666,1754,1022,692,1157,703,777,81,201,768,,,,,,,,,,,,,,,,,,,,,,,,,,,6144,6032,4808,4044,2878,2249,1960,666,1754,777,81,768,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566,7104,7069,4546,4502,818,5958,3827,5161,4113,3040,798,1749,2380,1762,581,201,18,577,,,,,,,,,,,,,,,,,,,,,,,,,,,1566,7104,7069,4546,5958,3827,5161,4113,3040,581,201,581,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524,4381,3548,1534,1530,231,3087,1340,2593,2411,982,137,562,221,763,473,201,201,473,,,,,,,,,,,,,,,,,,,,,,,,,,,3524,4381,3548,1534,3087,1340,2593,2411,982,473,201,473,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5719,6748,4641,3537,3537,201,3076,1996,2498,1552,1461,265,332,894,921,780,201,201,780,,,,,,,,,,,,,,,,,,,,,,,,,,,5719,6748,4641,3537,3076,1996,2498,1552,1461,780,201,780,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5656,6090,3425,1353,1353,201,3254,2408,2344,1266,1870,1142,1276,508,536,375,201,201,375,,,,,,,,,,,,,,,,,,,,,,,,,,,5656,6090,3425,1353,3254,2408,2344,1266,1870,375,201,375,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379,3451,3207,2363,2363,201,1777,1101,1354,914,971,201,211,429,869,212,144,201,149,,,,,,,,,,,,,,,,,,,,,,,,,,,1379,3451,3207,2363,1777,1101,1354,914,971,212,144,149,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6871,6596,4880,1525,1498,155,4650,2747,3427,3345,1193,251,382,623,935,623,201,201,623,,,,,,,,,,,,,,,,,,,,,,,,,,,6871,6596,4880,1525,4650,2747,3427,3345,1193,623,201,623,,,,,,,,,
ACSSF,2011m1,co,000,0028,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5604,5469,3196,1938,3084,2022,2297,1717,1393,697,201,697,,,,,,,,,
