ACSSF,2011e1,co,000,0039,0000011,3213805,3087480,2013690,1073790,126325,164540,6572,6217,9164,10711,16264,26105,25620,19126,8177,9949,4866,2900,9579,9290,123452,5117,5250,5714,8095,13053,19378,21200,14648,5679,6966,4245,1698,6174,6235,23194,1050,834,2896,1764,2166,3794,2539,2336,1085,778,239,409,1323,1981,3693,78,0,366,182,171,563,479,659,159,102,0,621,207,106,9892,186,133,80,475,295,1747,1064,1259,807,1731,232,172,1049,662,4309,141,0,108,195,579,623,338,224,447,372,150,0,826,306,3213805,230725,188360,274695,333745,320195,529715,333520,292145,99320,155455,90190,77365,144025,144345,164540,6572,6217,9164,10711,16264,26105,25620,19126,8177,36584,123452,5117,5250,5714,8095,13053,19378,21200,14648,5679,25318,23194,1050,834,2896,1764,2166,3794,2539,2336,1085,4730,3693,78,0,366,182,171,563,479,659,159,1036,14201,327,133,188,670,874,2370,1402,1483,1254,5500,3213805,230725,188360,274695,333745,320195,529715,333520,292145,99320,611380
ACSSF,2011e1,co,000,0039,0000012,5707360,5407795,3618615,1789180,299570,287601,12525,9524,14058,21413,24961,42740,45742,34341,14658,17995,8913,5297,18336,17098,217465,9420,7017,8929,17159,19410,31547,37996,26881,9999,13494,6781,3737,12965,12130,39661,2481,2223,4325,2777,3605,6516,4642,3076,2565,1291,956,507,1767,2930,7209,78,57,366,519,259,1641,526,1792,198,178,137,621,731,106,15202,266,227,127,496,503,1983,1555,2069,1221,2482,696,317,1889,1371,8064,280,0,311,462,1184,1053,1023,523,675,550,343,115,984,561,5707360,493880,278730,421545,594435,479680,896720,692880,536160,216475,264805,147500,109150,279755,295645,287601,12525,9524,14058,21413,24961,42740,45742,34341,14658,67639,217465,9420,7017,8929,17159,19410,31547,37996,26881,9999,49107,39661,2481,2223,4325,2777,3605,6516,4642,3076,2565,7451,7209,78,57,366,519,259,1641,526,1792,198,1773,23266,546,227,438,958,1687,3036,2578,2592,1896,9308,5707360,493880,278730,421545,594435,479680,896720,692880,536160,216475,1096860
ACSSF,2011e1,co,000,0039,0000013,5544650,5415635,1458300,3957335,129015,199407,12155,9203,12283,23045,21402,31463,20893,17662,7072,9311,5886,1000,13796,14236,160299,9722,7292,9257,19187,16961,26049,16897,14750,5657,7210,4531,838,10490,11458,26948,1745,1683,2211,2500,3847,4163,3147,1392,1055,1062,837,49,1324,1933,7307,476,197,815,808,585,887,275,688,163,471,285,113,1030,514,1756,45,0,0,56,9,138,101,146,197,568,142,0,326,28,3097,167,31,0,494,0,226,473,686,0,0,91,0,626,303,5544650,377310,269355,392795,739880,570730,976185,553240,456110,158095,212790,179795,29600,327135,301630,199407,12155,9203,12283,23045,21402,31463,20893,17662,7072,44229,160299,9722,7292,9257,19187,16961,26049,16897,14750,5657,34527,26948,1745,1683,2211,2500,3847,4163,3147,1392,1055,5205,7307,476,197,815,808,585,887,275,688,163,2413,4853,212,31,0,550,9,364,574,832,197,2084,5544650,377310,269355,392795,739880,570730,976185,553240,456110,158095,1050950
ACSSF,2011e1,co,000,0039,0000014,7468030,7384675,2533315,4851360,83355,276756,10897,7889,14046,20493,31819,39965,34419,33474,12310,18242,10114,6571,18181,18336,229862,8693,5905,10830,16410,26441,33569,30890,28928,11429,14458,7553,4815,15324,14617,24679,1215,879,820,2058,2911,3893,2141,2552,484,2363,1489,784,1218,1872,13586,955,1046,1626,1180,1321,2007,648,979,113,789,478,716,788,940,4221,0,41,389,114,691,148,459,381,284,195,379,0,779,361,4408,34,18,381,731,455,348,281,634,0,437,215,256,72,546,7468030,320645,272550,407395,645260,913225,1269885,807395,791820,273725,365870,196615,244665,480415,478560,276756,10897,7889,14046,20493,31819,39965,34419,33474,12310,71444,229862,8693,5905,10830,16410,26441,33569,30890,28928,11429,56767,24679,1215,879,820,2058,2911,3893,2141,2552,484,7726,13586,955,1046,1626,1180,1321,2007,648,979,113,3711,8629,34,59,770,845,1146,496,740,1015,284,3240,7468030,320645,272550,407395,645260,913225,1269885,807395,791820,273725,1766125
ACSSF,2011e1,co,000,0039,0000015,3140870,3003085,1759755,1243330,137785,137635,3516,2402,5398,7126,11347,17175,21839,18550,13571,14555,5606,1858,7046,7646,99364,2457,1896,3890,4926,6692,12954,16342,14122,9710,10366,4187,1268,4686,5868,13231,475,256,565,1194,1407,1805,2596,1148,1382,1175,140,80,490,518,9190,0,120,655,476,2126,1123,829,885,679,630,527,81,652,407,7131,34,0,63,371,0,924,1084,593,958,860,529,366,875,474,8719,550,130,225,159,1122,369,988,1802,842,1524,223,63,343,379,3140870,166970,78380,166370,226050,300025,412365,486930,385170,217275,303380,116735,26800,139270,115150,137635,3516,2402,5398,7126,11347,17175,21839,18550,13571,36711,99364,2457,1896,3890,4926,6692,12954,16342,14122,9710,26375,13231,475,256,565,1194,1407,1805,2596,1148,1382,2403,9190,0,120,655,476,2126,1123,829,885,679,2297,15850,584,130,288,530,1122,1293,2072,2395,1800,5636,3140870,166970,78380,166370,226050,300025,412365,486930,385170,217275,701330
ACSSF,2011e1,co,000,0039,0000016,7156830,7007840,3497270,3510570,148990,297253,9678,8359,11997,20589,26820,42186,41565,39651,22672,19803,9258,4641,22799,17235,221855,7485,6265,9181,15515,21476,31733,32664,30668,16027,15120,6030,3487,14793,11411,29271,1002,1231,1444,2067,2899,6256,2103,3782,1968,1227,758,57,2370,2107,20373,331,694,900,1508,1309,2983,2417,1242,1348,2049,231,738,3017,1606,14564,357,62,279,478,626,796,2152,2377,2554,885,1042,149,1349,1458,11190,503,107,193,1021,510,418,2229,1582,775,522,1197,210,1270,653,7156830,256250,253020,318050,538140,679665,1088685,918225,912910,474115,422410,172535,159960,551530,411330,297253,9678,8359,11997,20589,26820,42186,41565,39651,22672,73736,221855,7485,6265,9181,15515,21476,31733,32664,30668,16027,50841,29271,1002,1231,1444,2067,2899,6256,2103,3782,1968,6519,20373,331,694,900,1508,1309,2983,2417,1242,1348,7641,25754,860,169,472,1499,1136,1214,4381,3959,3329,8735,7156830,256250,253020,318050,538140,679665,1088685,918225,912910,474115,1717770
ACSSF,2011e1,co,000,0039,0000017,3861510,3739465,850580,2888885,122045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3861510,184715,116060,145325,429265,534180,738990,413620,362095,212295,173845,63175,149580,170365,168005,138454,4476,3596,5404,13388,15568,25148,17214,14649,10556,28455,123048,4053,2823,4816,11562,13980,22778,15133,13121,9431,25351,10108,99,614,349,1059,768,1268,1775,1222,1088,1866,2473,231,80,239,474,790,212,67,212,37,131,2825,93,79,0,293,30,890,239,94,0,1107,3861510,184715,116060,145325,429265,534180,738990,413620,362095,212295,724970
ACSSF,2011e1,co,000,0039,0000018,6106130,5999940,5443100,556840,106190,280944,11813,13052,15717,25276,30138,46562,37549,24217,12658,15003,8022,5232,20227,15478,232734,10384,9248,14446,21080,26456,38147,29813,21321,10603,11719,6317,4301,15980,12919,28345,877,3216,885,3173,2834,4316,2374,1950,1562,2014,854,492,2516,1282,1682,0,0,0,120,487,97,0,253,0,195,268,118,144,0,13737,229,0,151,422,274,3721,5025,304,455,924,583,49,734,866,4446,323,588,235,481,87,281,337,389,38,151,0,272,853,411,6106130,340555,374020,397030,652870,730330,924065,750045,458505,226660,278765,172455,116055,396450,288325,280944,11813,13052,15717,25276,30138,46562,37549,24217,12658,63962,232734,10384,9248,14446,21080,26456,38147,29813,21321,10603,51236,28345,877,3216,885,3173,2834,4316,2374,1950,1562,7158,1682,0,0,0,120,487,97,0,253,0,725,18183,552,588,386,903,361,4002,5362,693,493,4843,6106130,340555,374020,397030,652870,730330,924065,750045,458505,226660,1252045
ACSSF,2011e1,co,000,0039,0000019,6707450,6588295,2209490,4378810,119155,258463,8891,9321,11451,26905,33780,36529,30394,27636,15225,15192,7493,2511,18045,15090,218292,7970,7374,9997,22266,29450,30788,26445,23137,12869,12831,6305,2299,14591,11970,20267,772,883,616,2959,2124,3443,1648,2192,1265,1224,219,33,1107,1782,11051,0,883,665,1005,1650,1450,1202,603,445,579,721,0,1475,373,3919,0,43,0,220,297,185,457,377,513,455,154,179,692,347,4934,149,138,173,455,259,663,642,1327,133,103,94,0,180,618,6707450,231940,320940,323195,797835,886755,1089845,759985,682830,330670,336125,169180,53930,379825,344400,258463,8891,9321,11451,26905,33780,36529,30394,27636,15225,58331,218292,7970,7374,9997,22266,29450,30788,26445,23137,12869,47996,20267,772,883,616,2959,2124,3443,1648,2192,1265,4365,11051,0,883,665,1005,1650,1450,1202,603,445,3148,8853,149,181,173,675,556,848,1099,1704,646,2822,6707450,231940,320940,323195,797835,886755,1089845,759985,682830,330670,1283460
ACSSF,2011e1,co,000,0039,0000020,3393230,3057115,1982625,1074485,336120,142736,3223,4280,7439,7656,16587,19569,21933,12555,10373,11458,5718,1460,12738,7747,114937,2233,3845,6521,6105,12889,15693,18013,10708,7165,9967,4509,1165,9258,6866,13775,496,242,640,874,2561,2703,1292,946,1381,348,532,152,1322,286,1435,0,0,82,21,189,222,203,90,199,0,101,0,328,0,4105,105,183,0,92,264,79,734,131,301,747,326,143,806,194,8484,389,10,196,564,684,872,1691,680,1327,396,250,0,1024,401,3393230,176850,160905,294555,244165,351490,496995,367050,280825,174895,218000,148040,23465,303655,152340,142736,3223,4280,7439,7656,16587,19569,21933,12555,10373,39121,114937,2233,3845,6521,6105,12889,15693,18013,10708,7165,31765,13775,496,242,640,874,2561,2703,1292,946,1381,2640,1435,0,0,82,21,189,222,203,90,199,429,12589,494,193,196,656,948,951,2425,811,1628,4287,3393230,176850,160905,294555,244165,351490,496995,367050,280825,174895,845495
ACSSF,2011e1,co,000,0039,0000021,1472760,1414465,1139120,275345,58295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472760,173445,52045,126715,114705,132025,187855,128215,135220,134545,47775,39080,32030,93160,75940,64102,3637,1579,3371,3788,7903,9202,9031,6695,4858,14038,53967,3073,1237,2616,3484,6634,8034,8069,5894,4299,10627,7347,492,98,755,304,863,830,698,327,250,2730,174,39,94,0,0,0,0,41,0,0,0,2614,33,150,0,0,406,338,223,474,309,681,1472760,173445,52045,126715,114705,132025,187855,128215,135220,134545,287985
ACSSF,2011e1,co,000,0039,0000022,1289230,1283965,1003790,280170,5265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289230,102895,85300,84675,160495,108130,198120,122450,77855,51525,56430,30520,19205,110470,81160,63958,3973,2356,3711,5559,5735,8422,7805,5707,3467,17223,53492,3197,1589,3494,4403,5303,6982,7009,4285,3156,14074,8037,686,728,193,1119,192,765,468,1086,207,2593,471,0,0,0,0,0,252,155,0,0,64,1958,90,39,24,37,240,423,173,336,104,492,1289230,102895,85300,84675,160495,108130,198120,122450,77855,51525,297785
ACSSF,2011e1,co,000,0039,0000023,2989935,2791360,1321190,1470170,198575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989935,225820,405720,194435,371865,331450,378915,227255,196995,82145,82830,106775,26480,106430,252820,111574,5336,7167,6843,10092,13533,16070,12739,10242,5314,24238,90395,3778,4409,5295,8785,11529,11983,10887,8570,4438,20721,13035,1099,1215,1368,892,1427,3041,824,959,554,1656,896,0,67,0,228,56,250,0,0,0,295,7248,459,1476,180,187,521,796,1028,713,322,1566,2989935,225820,405720,194435,371865,331450,378915,227255,196995,82145,575335
ACSSF,2011e1,co,000,0039,0000024,1289380,1279300,383020,896285,10080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289380,29530,59390,48480,181610,175555,196635,135700,127685,57675,68080,37865,9640,93755,67790,51058,1797,1425,1912,6631,6874,7020,5740,4780,2402,12477,45004,1648,1124,1815,6190,6237,5963,5432,3745,1906,10944,3214,149,39,29,302,492,772,127,556,350,398,1723,0,124,0,131,127,222,99,285,88,647,1117,0,138,68,8,18,63,82,194,58,488,1289380,29530,59390,48480,181610,175555,196635,135700,127685,57675,277120
ACSSF,2011e1,co,000,0039,0000025,4353830,4296215,1325920,2970295,57615,151168,7946,5501,9444,12702,17967,22000,12477,14666,5878,7900,6255,3424,11155,13853,119457,5954,4008,6989,9505,14532,17853,10750,12769,5520,6150,3667,2367,8833,10560,17952,1075,924,538,1935,2178,2898,1197,1187,284,1109,1396,394,1077,1760,9138,917,551,1299,1051,799,793,319,369,0,270,634,601,768,767,2694,0,0,339,21,388,105,42,341,74,266,467,0,309,342,1927,0,18,279,190,70,351,169,0,0,105,91,62,168,424,4353830,248285,197650,291620,413825,540305,738055,305255,376030,136160,152600,125670,139095,324975,364310,151168,7946,5501,9444,12702,17967,22000,12477,14666,5878,42587,119457,5954,4008,6989,9505,14532,17853,10750,12769,5520,31577,17952,1075,924,538,1935,2178,2898,1197,1187,284,5736,9138,917,551,1299,1051,799,793,319,369,0,3040,4621,0,18,618,211,458,456,211,341,74,2234,4353830,248285,197650,291620,413825,540305,738055,305255,376030,136160,1106650
ACSSF,2011e1,co,000,0039,0000026,948965,923910,549410,374500,25055,47100,312,233,761,997,3096,4203,6669,6538,6689,6494,2608,894,3592,4014,28848,208,132,306,605,1650,2440,4085,4345,3945,3993,1685,384,2224,2846,3390,70,0,323,0,191,429,859,283,586,475,38,0,102,34,4360,0,54,101,174,359,533,355,507,679,322,274,81,514,407,4790,34,0,0,218,0,519,736,258,714,607,455,366,498,385,5712,0,47,31,0,896,282,634,1145,765,1097,156,63,254,342,948965,6165,4495,20760,35585,69230,97905,156540,143185,97100,122065,51110,10930,74335,59565,47100,312,233,761,997,3096,4203,6669,6538,6689,17602,28848,208,132,306,605,1650,2440,4085,4345,3945,11132,3390,70,0,323,0,191,429,859,283,586,649,4360,0,54,101,174,359,533,355,507,679,1598,10502,34,47,31,218,896,801,1370,1403,1479,4223,948965,6165,4495,20760,35585,69230,97905,156540,143185,97100,318000
ACSSF,2011e1,co,000,0039,0000027,1355555,1335790,536030,799760,19765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355555,54845,60190,51190,108865,181855,240215,187480,159445,58690,82435,21270,36710,62955,49415,49267,1394,1730,1679,3688,5785,8223,7484,7114,2568,9602,43557,1057,1431,1285,2902,4925,7477,6813,6509,2528,8630,2094,136,0,44,265,294,259,403,276,0,417,2238,201,299,248,69,205,444,181,254,0,337,1378,0,0,102,452,361,43,87,75,40,218,1355555,54845,60190,51190,108865,181855,240215,187480,159445,58690,252785
ACSSF,2011e1,co,000,0039,0000028,3859310,3784735,3471150,313585,74575,185814,6911,7080,9915,14504,20127,29300,24089,18736,8832,10638,6071,3799,14070,11742,156449,6022,4784,9064,11875,17735,25336,20694,16858,7699,8297,4658,2993,10568,9866,19609,383,1870,601,2256,1920,2847,2130,1405,772,1470,819,367,2076,693,1231,0,0,0,120,291,97,0,72,0,195,268,118,70,0,5104,229,0,74,0,181,836,943,219,323,525,326,49,563,836,3421,277,426,176,253,0,184,322,182,38,151,0,272,793,347,3859310,183540,190705,240395,381770,480400,570615,469455,327335,160425,204165,122570,68090,250430,209415,185814,6911,7080,9915,14504,20127,29300,24089,18736,8832,46320,156449,6022,4784,9064,11875,17735,25336,20694,16858,7699,36382,19609,383,1870,601,2256,1920,2847,2130,1405,772,5425,1231,0,0,0,120,291,97,0,72,0,651,8525,506,426,250,253,181,1020,1265,401,361,3862,3859310,183540,190705,240395,381770,480400,570615,469455,327335,160425,854670
ACSSF,2011e1,co,000,0039,0000029,7156830,7007840,3497270,3510570,148990,297253,9678,8359,11997,20589,26820,42186,41565,39651,22672,19803,9258,4641,22799,17235,221855,7485,6265,9181,15515,21476,31733,32664,30668,16027,15120,6030,3487,14793,11411,29271,1002,1231,1444,2067,2899,6256,2103,3782,1968,1227,758,57,2370,2107,20373,331,694,900,1508,1309,2983,2417,1242,1348,2049,231,738,3017,1606,14564,357,62,279,478,626,796,2152,2377,2554,885,1042,149,1349,1458,11190,503,107,193,1021,510,418,2229,1582,775,522,1197,210,1270,653,7156830,256250,253020,318050,538140,679665,1088685,918225,912910,474115,422410,172535,159960,551530,411330,297253,9678,8359,11997,20589,26820,42186,41565,39651,22672,73736,221855,7485,6265,9181,15515,21476,31733,32664,30668,16027,50841,29271,1002,1231,1444,2067,2899,6256,2103,3782,1968,6519,20373,331,694,900,1508,1309,2983,2417,1242,1348,7641,25754,860,169,472,1499,1136,1214,4381,3959,3329,8735,7156830,256250,253020,318050,538140,679665,1088685,918225,912910,474115,1717770
