ACSSF,2011e1,co,000,0009,0000042,735937,0,44,0,20563,3632,428,23,119,464,203,23,146,1154,1072,62,65,142,1675,64,980,602,3319,204,251,952,0,0,1065,0,3545,675,2252,9872,808,47797,62,13054,1079,13667,2879,91273,0,3763,89,2452,67,818,64549,746,27022,71,970,0,51,0,35,1609,11008,0,16282,1344,1399,7319,1810,5891,11105,565,335,285,695,0,10303,0,2739,313,0,0,431,0,67,1253,459,0,0,0,4549,492,10930,2232,248,2222,5508,313,0,130,0,0,63,31,48,41,0,0,0,0,854,322464,735937,20563,3632,3319,3545,2252,9872,47797,13054,13667,2879,91273,3763,2452,64549,27022,970,11008,16282,1344,7319,5891,11105,285,10303,10930,2232,2222,5508,313,340586
ACSSF,2011e1,co,000,0009,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189840,6240,1025,927,2219,1371,4157,19749,5502,6870,1147,38930,961,636,18630,11669,299,4892,4808,474,2636,2548,4741,324,376,6938,667,274,1021,52,39757
ACSSF,2011e1,co,000,0009,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84704,3616,0,264,407,1209,2506,8416,3364,2606,372,20865,146,130,8183,3494,154,3042,1790,430,317,919,2032,263,124,3000,463,430,699,0,15463
ACSSF,2011e1,co,000,0009,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107213,5174,0,122,250,2041,1129,7647,1086,2014,271,19310,38,412,9922,2391,54,1595,768,28,478,786,1571,0,0,1714,418,87,1181,0,46726
ACSSF,2011e1,co,000,0009,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122341,4540,248,449,34,246,564,5717,1124,2614,412,14033,283,214,7000,9058,119,1060,1545,118,596,509,1145,278,179,1013,67,0,345,233,68598
ACSSF,2011e1,co,000,0009,0000047,809568,0,44,0,22908,3678,428,23,119,464,203,23,146,1200,1072,62,65,142,1922,99,980,602,3555,204,251,1071,0,0,1341,0,4258,716,2653,11568,808,54650,62,14940,1190,15189,3071,102301,0,3908,89,2843,67,1077,72280,746,29455,335,1044,0,51,0,35,1642,12814,0,17354,1433,1419,8447,2085,6707,13200,639,406,285,695,0,10939,0,3057,313,0,0,431,0,67,1253,459,0,0,0,4867,492,12076,2451,248,2284,5929,1374,0,130,0,0,63,73,234,874,0,0,0,0,854,346027,809568,22908,3678,3555,4258,2653,11568,54650,14940,15189,3071,102301,3908,2843,72280,29455,1044,12814,17354,1433,8447,6707,13200,285,10939,12076,2451,2284,5929,1374,365974
ACSSF,2011e1,co,000,0009,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925557,45639,2169,3891,7809,5951,13169,82307,17670,25893,3070,158104,2641,3803,94140,46867,3493,14786,27669,1189,10607,9474,22157,704,2995,21045,3449,2728,6143,79,285916
ACSSF,2011e1,co,000,0009,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847301,45620,1068,2385,3456,6218,13440,81358,11805,24435,3312,136315,1919,1319,86923,40699,402,13659,12152,1345,5835,11789,20416,692,860,15308,3614,598,6140,591,293628
ACSSF,2011e1,co,000,0009,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898403,38806,1328,3163,5976,8143,16458,82472,15569,23650,6659,197739,2161,2098,88788,34421,1028,18308,17867,1640,6887,9411,23588,1076,1128,21705,3656,1020,6942,52,256664
ACSSF,2011e1,co,000,0009,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918750,50293,4812,3637,5577,3878,14758,75407,12781,27102,4839,168768,3491,3450,99697,41006,1225,14738,16839,1993,6440,10617,20414,1381,2036,15120,3543,1382,8328,1319,293879
ACSSF,2011e1,co,000,0009,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064570,47521,6187,5764,6276,10133,17176,115370,16769,28232,5415,214917,3684,3571,120914,51229,2397,20798,29120,951,11537,10895,25130,1825,6203,24414,4341,2055,8745,529,262472
ACSSF,2011e1,co,000,0009,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832937,28681,4226,2775,4163,5854,9733,56739,8324,16550,3754,128726,3247,2231,74702,29287,754,12160,12893,430,6618,9213,13299,1146,11025,15709,3057,2049,4458,3101,358033
ACSSF,2011e1,co,000,0009,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140102,7549,53,241,921,890,1561,17709,2437,4388,696,22416,926,253,17111,4007,31,4590,3378,90,1942,1481,4965,30,0,3114,518,359,666,0,37780
ACSSF,2011e1,co,000,0009,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194662,7976,306,506,980,1812,4128,22953,5377,7166,813,47574,353,691,18864,9157,298,4503,3383,964,929,2676,5302,478,124,4215,1550,482,1989,0,39113
ACSSF,2011e1,co,000,0009,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177048,13281,192,767,864,1904,4315,19668,2237,4621,848,29324,125,53,18012,6190,0,2522,1473,492,1631,4654,5113,109,167,3496,796,28,1927,40,52199
ACSSF,2011e1,co,000,0009,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174119,5850,719,927,2219,1371,4157,17300,4784,5885,1147,35945,961,636,17451,9668,299,4862,4632,330,2260,2400,3814,324,376,6815,667,274,1021,52,36973
