ACSSF,2011e1,co,000,0006,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407233,318565,302054,3891,5733,2164,90,398,4235,0,4235,88668,71441,90,2212,358,17,11420,3130,1561,1569,407233,318565,88668,407233,318565,88668,59699,999,184,88,920,776,26002,407233,318565,302054,3891,5733,2164,90,398,4235,0,4235,88668
ACSSF,2011e1,co,000,0006,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684757,538706,505328,8463,10594,4615,199,880,8627,306,8321,146051,110540,379,3691,358,17,25702,5364,2845,2519,684757,538706,146051,684757,538706,146051,106535,1406,369,88,3742,1544,32367,684757,538706,505328,8463,10594,4615,199,880,8627,306,8321,146051
ACSSF,2011e1,co,000,0006,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451443,279080,238903,13825,2205,16569,0,261,7317,246,7071,172363,128300,785,2111,1717,0,29102,10348,5291,5057,451443,279080,172363,451443,279080,172363,141205,2375,610,0,1482,2215,24476,451443,279080,238903,13825,2205,16569,0,261,7317,246,7071,172363
ACSSF,2011e1,co,000,0006,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584948,475457,369029,58231,1933,28120,1341,599,16204,730,15474,109491,71863,1096,2068,219,58,24552,9635,5934,3701,584948,475457,109491,584948,475457,109491,84386,3388,549,1415,5521,2600,11632,584948,475457,369029,58231,1933,28120,1341,599,16204,730,15474,109491
ACSSF,2011e1,co,000,0006,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299378,258391,235857,2546,678,11558,41,111,7600,80,7520,40987,31281,201,430,152,0,7100,1823,1049,774,299378,258391,40987,299378,258391,40987,32947,272,447,9,916,1769,4627,299378,258391,235857,2546,678,11558,41,111,7600,80,7520,40987
ACSSF,2011e1,co,000,0006,0000016,619968,422850,197118,166853,3635,1203,609,5204,101,1134,1515,750,321,1383,0,2373,621,0,85,688,198,0,733,0,48,0,17241,6175,3965,968,6133,619968,422850,325415,58126,3825,22730,765,734,11255,451,10804,197118,119772,1675,4539,316,0,60110,10706,5448,5258,619968,422850,197118,619968,422850,197118,166853,3635,1203,609,5204,2373,17241,619968,422850,325415,58126,3825,22730,765,734,11255,451,10804,197118
ACSSF,2011e1,co,000,0006,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292167,269348,247796,3233,653,10823,75,0,6768,0,6768,22819,19033,69,458,130,0,1843,1286,604,682,292167,269348,22819,292167,269348,22819,18516,342,34,145,267,1211,2304,292167,269348,247796,3233,653,10823,75,0,6768,0,6768,22819
ACSSF,2011e1,co,000,0006,0000018,636963,538962,98001,60562,7238,1522,213,6880,0,2566,204,515,1072,2523,0,4228,295,179,361,1831,44,0,793,0,725,0,17358,4598,5591,322,6847,636963,538962,456022,36787,2436,17247,2450,347,23673,170,23503,98001,65455,1162,1114,272,345,22550,7103,3477,3626,636963,538962,98001,636963,538962,98001,60562,7238,1522,213,6880,4228,17358,636963,538962,456022,36787,2436,17247,2450,347,23673,170,23503,98001
ACSSF,2011e1,co,000,0006,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539884,461217,429089,5036,1966,12779,208,577,11562,164,11398,78667,64811,385,1376,366,35,6935,4759,1590,3169,539884,461217,78667,539884,461217,78667,56411,3041,648,0,1240,2074,15253,539884,461217,429089,5036,1966,12779,208,577,11562,164,11398,78667
ACSSF,2011e1,co,000,0006,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305525,272592,256289,2233,1215,7132,114,549,5060,207,4853,32933,20383,108,1113,0,0,8567,2762,1992,770,305525,272592,32933,305525,272592,32933,26125,337,159,0,1714,1396,3202,305525,272592,256289,2233,1215,7132,114,549,5060,207,4853,32933
ACSSF,2011e1,co,000,0006,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147083,127088,121363,902,603,1030,59,279,2852,27,2825,19995,10469,121,800,0,0,6497,2108,1560,548,147083,127088,19995,,,,,,,,,,,147083,127088,121363,902,603,1030,59,279,2852,27,2825,19995
ACSSF,2011e1,co,000,0006,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160545,93774,86166,2962,711,1086,82,276,2491,168,2323,66771,44582,457,4190,45,0,13563,3934,2457,1477,160545,93774,66771,160545,93774,66771,49036,1670,0,0,1063,255,14747,160545,93774,86166,2962,711,1086,82,276,2491,168,2323,66771
ACSSF,2011e1,co,000,0006,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258638,184797,173872,2591,721,3799,143,41,3630,60,3570,73841,61660,237,1604,63,0,8484,1793,953,840,258638,184797,73841,258638,184797,73841,62612,1201,0,0,745,538,8745,258638,184797,173872,2591,721,3799,143,41,3630,60,3570,73841
ACSSF,2011e1,co,000,0006,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107326,92683,14643,,,,,,,,,,,107326,92683,87055,963,253,2841,0,0,1571,0,1571,14643
ACSSF,2011e1,co,000,0006,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332551,233907,155670,49500,980,17532,1258,30,8937,427,8510,98644,65926,835,1985,219,0,21098,8581,6012,2569,332551,233907,98644,332551,233907,98644,78826,2273,138,1327,6149,1651,8280,332551,233907,155670,49500,980,17532,1258,30,8937,427,8510,98644
ACSSF,2011e1,co,000,0006,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98903,92099,6804,98903,92099,6804,4836,0,447,0,175,670,676,98903,92099,84533,668,140,3946,0,42,2770,80,2690,6804
ACSSF,2011e1,co,000,0006,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102621,94422,8199,,,,,,,,,,,102621,94422,83405,3658,442,5027,0,238,1652,201,1451,8199
ACSSF,2011e1,co,000,0006,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426406,355009,303254,25586,1499,10376,1393,241,12660,107,12553,71397,43277,816,835,220,345,21278,4626,2591,2035,426406,355009,71397,426406,355009,71397,46860,4291,1230,115,5297,2975,10629,426406,355009,303254,25586,1499,10376,1393,241,12660,107,12553,71397
ACSSF,2011e1,co,000,0006,0000029,619968,422850,197118,166853,3635,1203,609,5204,101,1134,1515,750,321,1383,0,2373,621,0,85,688,198,0,733,0,48,0,17241,6175,3965,968,6133,619968,422850,325415,58126,3825,22730,765,734,11255,451,10804,197118,119772,1675,4539,316,0,60110,10706,5448,5258,619968,422850,197118,619968,422850,197118,166853,3635,1203,609,5204,2373,17241,619968,422850,325415,58126,3825,22730,765,734,11255,451,10804,197118
ACSSF,2011e1,co,000,0006,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146777,130821,15956,146777,130821,15956,12570,282,35,0,291,801,1977,146777,130821,122280,1655,135,3083,114,88,3466,207,3259,15956
ACSSF,2011e1,co,000,0006,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94966,59484,35482,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0006,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109365,102400,6965,,,,,,,,,,,109365,102400,92567,1513,181,5026,0,0,3113,0,3113,6965
ACSSF,2011e1,co,000,0006,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144414,114785,104978,2133,322,3567,0,246,3539,79,3460,29629,25623,160,403,97,35,1394,1917,636,1281,144414,114785,29629,144414,114785,29629,20835,2188,47,0,568,685,5306,144414,114785,104978,2133,322,3567,0,246,3539,79,3460,29629
ACSSF,2011e1,co,000,0006,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87695,64136,23559,,,,,,,,,,,87695,64136,57677,809,382,3810,0,0,1458,0,1458,23559
ACSSF,2011e1,co,000,0006,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68203,61700,6503,,,,,,,,,,,68203,61700,56621,416,459,3479,0,0,725,0,725,6503
ACSSF,2011e1,co,000,0006,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107584,55041,49833,2068,553,906,82,276,1323,168,1155,52543,35770,210,3332,45,0,10090,3096,1824,1272,107584,55041,52543,107584,55041,52543,39174,954,0,0,1022,255,11138,107584,55041,49833,2068,553,906,82,276,1323,168,1155,52543
ACSSF,2011e1,co,000,0006,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121449,86372,78741,1670,362,3392,0,35,2172,88,2084,35077,26002,83,490,825,0,5857,1820,1519,301,121449,86372,35077,,,,,,,,,,,121449,86372,78741,1670,362,3392,0,35,2172,88,2084,35077
ACSSF,2011e1,co,000,0006,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107950,83483,71115,2168,221,6627,0,133,3219,0,3219,24467,19012,164,122,0,0,3367,1802,337,1465,107950,83483,24467,107950,83483,24467,19338,876,137,0,391,154,3571,107950,83483,71115,2168,221,6627,0,133,3219,0,3219,24467
ACSSF,2011e1,co,000,0006,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98903,92099,6804,98903,92099,6804,4836,0,447,0,175,670,676,98903,92099,84533,668,140,3946,0,42,2770,80,2690,6804
ACSSF,2011e1,co,000,0006,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426406,355009,303254,25586,1499,10376,1393,241,12660,107,12553,71397,43277,816,835,220,345,21278,4626,2591,2035,426406,355009,71397,426406,355009,71397,46860,4291,1230,115,5297,2975,10629,426406,355009,303254,25586,1499,10376,1393,241,12660,107,12553,71397
ACSSF,2011e1,co,000,0006,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332551,233907,155670,49500,980,17532,1258,30,8937,427,8510,98644,65926,835,1985,219,0,21098,8581,6012,2569,332551,233907,98644,332551,233907,98644,78826,2273,138,1327,6149,1651,8280,332551,233907,155670,49500,980,17532,1258,30,8937,427,8510,98644
ACSSF,2011e1,co,000,0006,0000042,619968,422850,197118,166853,3635,1203,609,5204,101,1134,1515,750,321,1383,0,2373,621,0,85,688,198,0,733,0,48,0,17241,6175,3965,968,6133,619968,422850,325415,58126,3825,22730,765,734,11255,451,10804,197118,119772,1675,4539,316,0,60110,10706,5448,5258,619968,422850,197118,619968,422850,197118,166853,3635,1203,609,5204,2373,17241,619968,422850,325415,58126,3825,22730,765,734,11255,451,10804,197118
ACSSF,2011e1,co,000,0006,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146777,130821,15956,146777,130821,15956,12570,282,35,0,291,801,1977,146777,130821,122280,1655,135,3083,114,88,3466,207,3259,15956
ACSSF,2011e1,co,000,0006,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68203,61700,6503,,,,,,,,,,,68203,61700,56621,416,459,3479,0,0,725,0,725,6503
ACSSF,2011e1,co,000,0006,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94966,59484,35482,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0006,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107584,55041,49833,2068,553,906,82,276,1323,168,1155,52543,35770,210,3332,45,0,10090,3096,1824,1272,107584,55041,52543,107584,55041,52543,39174,954,0,0,1022,255,11138,107584,55041,49833,2068,553,906,82,276,1323,168,1155,52543
ACSSF,2011e1,co,000,0006,0000047,680107,471046,209061,176846,3817,1306,609,5315,101,1134,1590,750,321,1419,0,2925,621,0,85,834,304,0,1033,0,48,0,18243,6487,4290,1025,6441,680107,471046,365193,62051,3931,24209,833,839,13990,553,13437,209061,126232,1972,4679,316,0,64646,11216,5547,5669,680107,471046,209061,680107,471046,209061,176846,3817,1306,609,5315,2925,18243,680107,471046,365193,62051,3931,24209,833,839,13990,553,13437,209061
ACSSF,2011e1,co,000,0006,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740269,593096,538993,8422,2366,26541,100,634,16040,190,15850,147173,107670,479,1638,1378,0,27294,8714,3103,5611,740269,593096,147173,740269,593096,147173,117051,3075,1346,0,3171,3933,18597,740269,593096,538993,8422,2366,26541,100,634,16040,190,15850,147173
ACSSF,2011e1,co,000,0006,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705110,531582,500732,5470,9052,4587,272,950,10519,352,10167,173528,122491,825,7745,403,17,32442,9605,5844,3761,705110,531582,173528,705110,531582,173528,121744,2822,348,209,2932,1493,43980,705110,531582,500732,5470,9052,4587,272,950,10519,352,10167,173528
ACSSF,2011e1,co,000,0006,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740121,586958,549577,8473,3593,13018,266,646,11385,267,11118,153163,119930,477,3311,215,0,23121,6109,4208,1901,740121,586958,153163,740121,586958,153163,129675,923,248,9,3977,2098,16233,740121,586958,549577,8473,3593,13018,266,646,11385,267,11118,153163
ACSSF,2011e1,co,000,0006,0000051,738236,628668,109568,68203,7374,1534,213,7625,0,2566,405,518,1103,3033,0,4377,350,179,361,1831,44,0,887,0,725,0,20242,5516,6382,322,8022,738236,628668,537405,40245,3822,18084,2450,946,25716,453,25263,109568,73724,1162,1411,272,345,25524,7130,3504,3626,738236,628668,109568,738236,628668,109568,68203,7374,1534,213,7625,4377,20242,738236,628668,537405,40245,3822,18084,2450,946,25716,453,25263,109568
ACSSF,2011e1,co,000,0006,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816759,740139,663271,25603,1893,30451,141,464,18316,431,17885,76620,55286,509,1813,349,58,10284,8321,4953,3368,816759,740139,76620,816759,740139,76620,56429,3341,803,233,2009,3134,10671,816759,740139,663271,25603,1893,30451,141,464,18316,431,17885,76620
ACSSF,2011e1,co,000,0006,0000053,696194,494748,201446,159889,3895,249,1327,5766,168,1531,414,142,306,3205,0,2871,207,117,413,560,267,44,1098,113,52,0,27449,9420,7826,857,9346,696194,494748,405481,46190,3274,23232,1432,369,14770,519,14251,201446,152202,1365,3149,705,35,33048,10942,6090,4852,696194,494748,201446,696194,494748,201446,159889,3895,249,1327,5766,2871,27449,696194,494748,405481,46190,3274,23232,1432,369,14770,519,14251,201446
ACSSF,2011e1,co,000,0006,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118417,96723,93217,331,1476,1098,0,83,518,0,518,21694,19418,8,583,0,0,1185,500,500,0,118417,96723,21694,118417,96723,21694,17692,677,0,88,467,697,2073,118417,96723,93217,331,1476,1098,0,83,518,0,518,21694
ACSSF,2011e1,co,000,0006,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156462,138371,18091,,,,,,,,,,,156462,138371,130031,491,1080,4349,0,461,1959,0,1959,18091
ACSSF,2011e1,co,000,0006,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144424,124680,119013,902,545,1030,59,279,2852,27,2825,19744,10295,121,723,0,0,6497,2108,1560,548,144424,124680,19744,,,,,,,,,,,144424,124680,119013,902,545,1030,59,279,2852,27,2825,19744
ACSSF,2011e1,co,000,0006,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135411,120727,14684,135411,120727,14684,11455,282,35,0,291,801,1820,135411,120727,112851,1655,135,2783,114,88,3101,207,2894,14684
ACSSF,2011e1,co,000,0006,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258638,184797,173872,2591,721,3799,143,41,3630,60,3570,73841,61660,237,1604,63,0,8484,1793,953,840,258638,184797,73841,258638,184797,73841,62612,1201,0,0,745,538,8745,258638,184797,173872,2591,721,3799,143,41,3630,60,3570,73841
ACSSF,2011e1,co,000,0006,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139863,111777,104556,3122,1441,784,26,56,1792,0,1792,28086,23684,132,135,0,0,3010,1125,945,180,139863,111777,28086,,,,,,,,,,,139863,111777,104556,3122,1441,784,26,56,1792,0,1792,28086
ACSSF,2011e1,co,000,0006,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94324,54960,52192,711,422,335,22,210,1068,0,1068,39364,27286,0,1433,339,17,8407,1882,506,1376,94324,54960,39364,,,,,,,,,,,94324,54960,52192,711,422,335,22,210,1068,0,1068,39364
ACSSF,2011e1,co,000,0006,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153952,87864,80482,2962,711,929,82,276,2422,168,2254,66088,43899,457,4190,45,0,13563,3934,2457,1477,153952,87864,66088,153952,87864,66088,48674,1670,0,0,1063,255,14426,153952,87864,80482,2962,711,929,82,276,2422,168,2254,66088
ACSSF,2011e1,co,000,0006,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169694,145132,134692,516,5905,1052,109,102,2756,157,2599,24562,19389,221,897,19,0,2844,1192,821,371,169694,145132,24562,,,,,,,,,,,169694,145132,134692,516,5905,1052,109,102,2756,157,2599,24562
ACSSF,2011e1,co,000,0006,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140211,113736,26475,140211,113736,26475,23009,235,173,0,1189,750,1119,140211,113736,109976,737,388,1232,59,24,1320,0,1320,26475
ACSSF,2011e1,co,000,0006,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112600,105243,100048,225,261,2063,174,0,2472,0,2472,7357,5868,5,187,0,0,598,699,79,620,112600,105243,7357,112600,105243,7357,5394,71,131,0,244,275,1242,112600,105243,100048,225,261,2063,174,0,2472,0,2472,7357
ACSSF,2011e1,co,000,0006,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135595,105449,95357,1038,382,5780,41,69,2782,0,2782,30146,23030,201,430,152,0,5139,1194,562,632,135595,105449,30146,135595,105449,30146,25428,177,0,9,741,441,3350,135595,105449,95357,1038,382,5780,41,69,2782,0,2782,30146
ACSSF,2011e1,co,000,0006,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110740,102793,7947,110740,102793,7947,5340,0,447,0,175,1181,804,110740,102793,94757,747,140,4126,0,42,2981,80,2901,7947
ACSSF,2011e1,co,000,0006,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126541,113707,12834,,,,,,,,,,,126541,113707,102869,2125,182,3670,0,331,4530,22,4508,12834
ACSSF,2011e1,co,000,0006,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115241,89214,74925,2395,408,8668,0,133,2685,0,2685,26027,18904,44,270,0,0,3910,2899,451,2448,115241,89214,26027,115241,89214,26027,19748,954,61,0,298,154,4812,115241,89214,74925,2395,408,8668,0,133,2685,0,2685,26027
ACSSF,2011e1,co,000,0006,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142037,95137,86554,1082,1089,4267,0,35,2110,88,2022,46900,35251,83,526,1303,0,7885,1852,1187,665,142037,95137,46900,142037,95137,46900,37722,745,416,0,233,988,6796,142037,95137,86554,1082,1089,4267,0,35,2110,88,2022,46900
ACSSF,2011e1,co,000,0006,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155128,78690,68854,4055,647,2753,0,93,2288,0,2288,76438,56975,483,1218,414,0,13621,3727,1771,1956,155128,78690,76438,,,,,,,,,,,155128,78690,68854,4055,647,2753,0,93,2288,0,2288,76438
ACSSF,2011e1,co,000,0006,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190305,160211,125832,16848,346,12039,15,130,5001,316,4685,30094,18471,90,1364,158,0,3839,6172,4476,1696,190305,160211,30094,190305,160211,30094,20221,1974,238,88,1354,785,5434,190305,160211,125832,16848,346,12039,15,130,5001,316,4685,30094
ACSSF,2011e1,co,000,0006,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110817,81653,49647,21376,634,5357,1258,0,3381,148,3233,29164,16252,373,369,61,0,10154,1955,1199,756,110817,81653,29164,110817,81653,29164,22977,956,0,434,1749,362,2686,110817,81653,49647,21376,634,5357,1258,0,3381,148,3233,29164
ACSSF,2011e1,co,000,0006,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114961,65586,38712,17440,337,6110,0,30,2957,121,2836,49375,37563,372,252,0,0,8755,2433,1696,737,114961,65586,49375,114961,65586,49375,42542,124,138,893,3174,490,2014,114961,65586,38712,17440,337,6110,0,30,2957,121,2836,49375
ACSSF,2011e1,co,000,0006,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117606,110052,7554,,,,,,,,,,,117606,110052,98771,3755,567,4390,0,155,2414,201,2213,7554
ACSSF,2011e1,co,000,0006,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158833,99464,56259,36809,955,1305,518,0,3618,383,3235,59369,35913,466,1864,70,0,19573,1483,868,615,158833,99464,59369,158833,99464,59369,50659,1231,133,151,2362,491,4342,158833,99464,56259,36809,955,1305,518,0,3618,383,3235,59369
ACSSF,2011e1,co,000,0006,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99207,63514,52489,4910,859,2770,44,71,2371,0,2371,35693,28421,455,580,0,0,4598,1639,476,1163,99207,63514,35693,99207,63514,35693,29818,555,471,151,387,851,3460,99207,63514,52489,4910,859,2770,44,71,2371,0,2371,35693
ACSSF,2011e1,co,000,0006,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107630,100956,94168,1751,565,2860,59,219,1334,68,1266,6674,3686,20,267,0,0,544,2157,346,1811,107630,100956,6674,,,,,,,,,,,107630,100956,94168,1751,565,2860,59,219,1334,68,1266,6674
ACSSF,2011e1,co,000,0006,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152661,131222,100475,16859,646,8514,212,151,4365,0,4365,21439,14739,260,518,43,0,4658,1221,422,799,152661,131222,21439,152661,131222,21439,14931,1111,663,246,1463,918,2107,152661,131222,100475,16859,646,8514,212,151,4365,0,4365,21439
ACSSF,2011e1,co,000,0006,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125853,48621,36348,1446,800,8919,0,293,815,0,815,77232,39767,474,1310,203,0,31187,4291,3336,955,125853,48621,77232,125853,48621,77232,68786,494,0,8,861,233,6850,125853,48621,36348,1446,800,8919,0,293,815,0,815,77232
ACSSF,2011e1,co,000,0006,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113819,97221,16598,,,,,,,,,,,113819,97221,90491,1216,390,3234,0,0,1890,0,1890,16598
ACSSF,2011e1,co,000,0006,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92323,67831,62820,923,792,917,0,169,2210,34,2176,24492,20782,136,142,327,35,1284,1786,493,1293,92323,67831,24492,92323,67831,24492,17722,2117,0,0,140,401,4112,92323,67831,62820,923,792,917,0,169,2210,34,2176,24492
