ACSSF,2011e1,co,000,0170,0000049,531646,205056,119323,114607,6871,107736,4716,4195,521,85733,83977,3410,80567,1756,1549,207,156500,72981,65356,9903,55453,7625,7469,156,83519,75819,12154,63665,7700,7282,418,170090,71798,36822,17617,19205,34976,34848,128,98292,53488,17737,35751,44804,43874,930,684439,139133,103653,40611,81755,35480,178374,135924,90578,70618,42450,138978,115241,97286,34026,23737,95346,87384,79006,17864,7962,132608,124473,115854,18594,8135,531646,205056,198584,10281,188303,6472,5744,728,156500,141175,22057,119118,15325,14751,574,170090,90310,35354,54956,79780,78722,1058
ACSSF,2011e1,co,000,0170,0000050,552522,233379,138514,134768,5172,129596,3746,2915,831,94865,91626,3735,87891,3239,2558,681,163237,74348,67684,6963,60721,6664,6664,0,88889,83176,8304,74872,5713,5590,123,155906,59917,30938,11356,19582,28979,28565,414,95989,55826,13440,42386,40163,39702,461,714942,134765,102560,49414,66963,32205,167546,132032,96551,60582,35514,141857,120588,108856,28369,21269,96228,88471,83426,14530,7757,174546,164751,155156,18434,9795,552522,233379,226394,8907,217487,6985,5473,1512,163237,150860,15267,135593,12377,12254,123,155906,86764,24796,61968,69142,68267,875
ACSSF,2011e1,co,000,0170,0000051,516696,218618,126457,123093,10362,112731,3364,2863,501,92161,89540,3357,86183,2621,2399,222,140207,62221,56666,7293,49373,5555,4945,610,77986,72654,9897,62757,5332,5185,147,157871,58810,31967,13153,18814,26843,26433,410,99061,62969,16805,46164,36092,35707,385,693317,117589,89730,42316,62513,27859,155048,122367,88643,55446,32681,138362,118640,104449,31623,19722,96069,87490,83091,15619,8579,186249,177308,171541,26100,8941,516696,218618,212633,13719,198914,5985,5262,723,140207,129320,17190,112130,10887,10130,757,157871,94936,29958,64978,62935,62140,795
ACSSF,2011e1,co,000,0170,0000052,594849,302310,176180,170562,4141,166421,5618,4303,1315,126130,123410,2499,120911,2720,2166,554,159457,63499,57705,3296,54409,5794,5514,280,95958,88019,5700,82319,7939,7384,555,133082,48656,23543,5655,17888,25113,24202,911,84426,50895,7466,43429,33531,32520,1011,812060,65487,53654,35440,28814,11833,105127,81838,65336,31639,23289,140603,119760,109583,26232,20843,120898,115530,108185,16634,5368,379945,365324,357022,28759,14621,594849,302310,293972,6640,287332,8338,6469,1869,159457,145724,8996,136728,13733,12898,835,133082,74438,13121,61317,58644,56722,1922
ACSSF,2011e1,co,000,0170,0000053,513803,228699,130688,127379,4371,123008,3309,2932,377,98011,95000,3954,91046,3011,2306,705,144111,68546,64058,7726,56332,4488,4400,88,75565,71236,10922,60314,4329,3826,503,140993,52981,28517,8538,19979,24464,23831,633,88012,52142,16233,35909,35870,35454,416,682806,120547,82179,29884,63001,38368,172652,123980,86353,58795,48672,145734,117357,96998,35637,28377,93642,80944,74982,14516,12698,150231,138615,132160,16485,11616,513803,228699,222379,8325,214054,6320,5238,1082,144111,135294,18648,116646,8817,8226,591,140993,80659,24771,55888,60334,59285,1049
ACSSF,2011e1,co,000,0170,0000054,89897,38405,22083,21523,874,20649,560,471,89,16322,15799,265,15534,523,410,113,28352,15095,13659,1178,12481,1436,1386,50,13257,12133,1134,10999,1124,1124,0,23140,9215,4281,1315,2966,4934,4895,39,13925,8013,1347,6666,5912,5508,404,114390,14822,9163,4271,6297,5659,28512,17710,13268,8048,10802,23430,19924,17849,4890,3506,22184,19735,19251,1914,2449,25442,23833,22089,3780,1609,89897,38405,37322,1139,36183,1083,881,202,28352,25792,2312,23480,2560,2510,50,23140,12294,2662,9632,10846,10403,443
ACSSF,2011e1,co,000,0170,0000055,118106,47890,28433,27464,1043,26421,969,692,277,19457,18439,1195,17244,1018,686,332,37190,16721,14312,1739,12573,2409,2409,0,20469,19062,2041,17021,1407,1330,77,33026,12519,5565,2203,3362,6954,6926,28,20507,11749,3124,8625,8758,8481,277,155369,24133,18395,5284,15754,5738,31305,25286,17836,12266,6019,29950,24353,21232,8524,5597,24397,23139,22267,3197,1258,45584,42366,40798,4079,3218,118106,47890,45903,2238,43665,1987,1378,609,37190,33374,3780,29594,3816,3739,77,33026,17314,5327,11987,15712,15407,305
ACSSF,2011e1,co,000,0170,0000056,109295,44658,25965,24875,1567,23308,1090,1090,0,18693,18491,597,17894,202,172,30,30529,13466,12194,2462,9732,1272,1198,74,17063,15261,2474,12787,1802,1573,229,34108,14606,7333,3489,3844,7273,7224,49,19502,9934,3860,6074,9568,9568,0,141271,22624,17735,9185,13588,4889,38420,31037,20739,15679,7383,27985,21492,17433,7460,6493,18649,17351,15561,3905,1298,33593,31227,28930,4677,2366,109295,44658,43366,2164,41202,1292,1262,30,30529,27455,4936,22519,3074,2771,303,34108,17267,7349,9918,16841,16792,49
ACSSF,2011e1,co,000,0170,0000057,109450,43672,26147,25813,857,24956,334,139,195,17525,17379,331,17048,146,77,69,42179,18372,17809,1199,16610,563,563,0,23807,22923,1780,21143,884,884,0,23599,8874,6021,1241,4780,2853,2831,22,14725,9484,2253,7231,5241,5241,0,128686,31279,25629,20008,7690,5650,22462,18900,14752,6713,3562,27598,25849,24607,3530,1749,17118,15650,15005,2415,1468,30229,29677,29068,1381,552,109450,43672,43192,1188,42004,480,216,264,42179,40732,2979,37753,1447,1447,0,23599,15505,3494,12011,8094,8072,22
ACSSF,2011e1,co,000,0170,0000058,184640,84079,47140,46378,2311,44067,762,413,349,36939,36002,1580,34422,937,808,129,47002,22962,21423,1638,19785,1539,1539,0,24040,23140,2189,20951,900,854,46,53559,20900,11727,4964,6763,9173,8941,232,32659,20817,4936,15881,11842,11686,156,252029,42331,33529,13187,23991,8802,63363,50529,36579,23397,12834,49493,41499,39080,7041,7994,28911,26131,24246,4780,2780,67931,63796,60172,6826,4135,184640,84079,82380,3891,78489,1699,1221,478,47002,44563,3827,40736,2439,2393,46,53559,32544,9900,22644,21015,20627,388
ACSSF,2011e1,co,000,0170,0000059,99697,43810,26869,25457,984,24473,1412,1402,10,16941,16207,693,15514,734,583,151,25771,11431,9930,1711,8219,1501,1501,0,14340,12706,1880,10826,1634,1574,60,30116,12265,6154,2440,3714,6111,5853,258,17851,9236,2296,6940,8615,8530,85,130577,27724,19963,9087,14494,7761,34818,26001,19512,11567,8817,25740,21600,18085,6029,4140,18670,17559,16423,2984,1111,23625,21963,20119,3680,1662,99697,43810,41664,1677,39987,2146,1985,161,25771,22636,3591,19045,3135,3075,60,30116,15390,4736,10654,14726,14383,343
ACSSF,2011e1,co,000,0170,0000060,69975,22750,13906,13324,1187,12137,582,560,22,8844,8619,1037,7582,225,198,27,19120,8413,7326,1598,5728,1087,1087,0,10707,9248,2768,6480,1459,1396,63,28105,11794,6016,3257,2759,5778,5778,0,16311,8832,2659,6173,7479,7434,45,90848,26916,21173,5195,19830,5743,27409,21941,13780,12295,5468,16479,14653,12307,4617,1826,9570,8432,7255,1955,1138,10474,9816,8993,1275,658,69975,22750,21943,2224,19719,807,758,49,19120,16574,4366,12208,2546,2483,63,28105,14848,5916,8932,13257,13212,45
ACSSF,2011e1,co,000,0170,0000061,112654,43739,23744,23191,2161,21030,553,344,209,19995,19578,1050,18528,417,380,37,28934,12567,11152,2520,8632,1415,1415,0,16367,14599,3521,11078,1768,1768,0,39981,17686,9805,5668,4137,7881,7881,0,22295,12558,6265,6293,9737,9590,147,148350,35527,28517,9529,23026,7010,36644,31337,18752,19962,5307,31720,28072,23754,8876,3648,21274,20235,17914,4104,1039,23185,22451,21946,2189,734,112654,43739,42769,3211,39558,970,724,246,28934,25751,6041,19710,3183,3183,0,39981,22363,11933,10430,17618,17471,147
ACSSF,2011e1,co,000,0170,0000062,130904,49939,30181,28313,1095,27218,1868,1694,174,19758,19190,473,18717,568,568,0,37745,16697,14280,1701,12579,2417,2399,18,21048,19278,2101,17177,1770,1713,57,43220,18212,9181,3822,5359,9031,8991,40,25008,13406,3325,10081,11602,11268,334,165754,33452,23549,9805,17575,9903,43533,31601,21971,15594,11932,34962,27518,23304,7098,7444,22752,20831,18543,5637,1921,31055,28312,24817,6553,2743,130904,49939,47503,1568,45935,2436,2262,174,37745,33558,3802,29756,4187,4112,75,43220,22587,7147,15440,20633,20259,374
ACSSF,2011e1,co,000,0170,0000063,109110,48725,29419,28658,418,28240,761,656,105,19306,18949,505,18444,357,306,51,38844,20563,19344,309,19035,1219,1144,75,18281,17124,955,16169,1157,1088,69,21541,8982,4776,574,4202,4206,4206,0,12559,8351,1170,7181,4208,4157,51,137962,21039,12623,6787,7035,8416,33594,22148,17482,5745,11446,24009,20897,18912,4054,3112,14133,12154,11609,1673,1979,45187,43377,42389,3576,1810,109110,48725,47607,923,46684,1118,962,156,38844,36468,1264,35204,2376,2232,144,21541,13127,1744,11383,8414,8363,51
ACSSF,2011e1,co,000,0170,0000064,87306,41469,25295,24316,353,23963,979,659,320,16174,15792,341,15451,382,283,99,23420,9358,8246,278,7968,1112,1112,0,14062,13134,438,12696,928,722,206,22417,9423,4058,1040,3018,5365,5326,39,12994,7398,835,6563,5596,5546,50,108881,11508,8732,5118,4826,2776,16403,12634,9371,5797,3769,16515,14479,12998,3253,2036,12711,12360,11902,2232,351,51744,50256,49715,4204,1488,87306,41469,40108,694,39414,1361,942,419,23420,21380,716,20664,2040,1834,206,22417,11456,1875,9581,10961,10872,89
ACSSF,2011e1,co,000,0170,0000065,101198,43915,27634,26615,504,26111,1019,812,207,16281,15853,400,15453,428,428,0,31161,13639,12921,914,12007,718,693,25,17522,16461,652,15809,1061,1061,0,26122,9847,5177,1582,3595,4670,4560,110,16275,9036,2189,6847,7239,7170,69,134705,16921,11449,4775,9014,5472,29320,21091,16092,8474,8229,20679,17199,15110,4689,3480,18835,17474,16403,2247,1361,48950,46771,44417,5423,2179,101198,43915,42468,904,41564,1447,1240,207,31161,29382,1566,27816,1779,1754,25,26122,14213,3771,10442,11909,11730,179
ACSSF,2011e1,co,000,0170,0000066,94083,33089,18309,17488,230,17258,821,646,175,14780,14564,343,14221,216,102,114,39790,18289,17767,936,16831,522,522,0,21501,20734,502,20232,767,695,72,21204,9449,6445,1333,5112,3004,2823,181,11755,7701,748,6953,4054,3996,58,102681,20512,16948,13701,4069,3564,18843,15745,13834,3214,3098,14775,13182,12176,2748,1593,9418,8863,8679,1042,555,39133,38243,36888,3878,890,94083,33089,32052,573,31479,1037,748,289,39790,38501,1438,37063,1289,1217,72,21204,14146,2081,12065,7058,6819,239
ACSSF,2011e1,co,000,0170,0000067,95014,48673,28804,28244,364,27880,560,486,74,19869,18908,290,18618,961,899,62,26387,10123,8949,381,8568,1174,1174,0,16264,15428,1527,13901,836,836,0,19954,6873,3383,1109,2274,3490,3490,0,13081,8085,988,7097,4996,4943,53,125961,9518,7222,4240,4384,2296,14890,12241,8845,5875,2649,21869,19202,17239,4875,2667,18539,16340,15849,1690,2199,61145,59549,58278,3055,1596,95014,48673,47152,654,46498,1521,1385,136,26387,24377,1908,22469,2010,2010,0,19954,11468,2097,9371,8486,8433,53
ACSSF,2011e1,co,000,0170,0000068,89634,41158,23311,22884,1290,21594,427,236,191,17847,17463,580,16883,384,296,88,24698,11440,10456,1427,9029,984,954,30,13258,12586,219,12367,672,672,0,23778,8555,4881,2643,2238,3674,3674,0,15223,9458,3457,6001,5765,5398,367,114634,19126,14230,5834,11182,4896,25689,21332,15353,8798,4357,28859,23089,20954,4965,5770,14258,13430,12689,1963,828,26702,25689,24989,2229,1013,89634,41158,40347,1870,38477,811,532,279,24698,23042,1646,21396,1656,1626,30,23778,14339,6100,8239,9439,9072,367
ACSSF,2011e1,co,000,0170,0000069,100060,49137,28180,27483,1089,26394,697,610,87,20957,20724,710,20014,233,233,0,25836,12278,11754,1159,10595,524,524,0,13558,13253,1849,11404,305,305,0,25087,9704,6075,1782,4293,3629,3561,68,15383,10580,3330,7250,4803,4519,284,141568,19952,12976,6319,8819,6976,30563,22955,16232,9773,7608,30246,23555,19190,5395,6691,23123,20902,19274,3053,2221,37684,36222,34902,2653,1462,100060,49137,48207,1799,46408,930,843,87,25836,25007,3008,21999,829,829,0,25087,16655,5112,11543,8432,8080,352
ACSSF,2011e1,co,000,0170,0000070,107591,47376,29429,29055,646,28409,374,347,27,17947,17350,937,16413,597,127,470,29308,13120,12976,1928,11048,144,108,36,16188,15350,2864,12486,838,787,51,30907,11369,6580,2088,4492,4789,4485,304,19538,13100,4476,8624,6438,6319,119,152784,24639,16066,4006,14404,8573,37819,25199,13664,15135,12620,37032,29258,23262,8062,7774,18884,15244,13239,3022,3640,34410,29659,27317,3934,4751,107591,47376,46405,1583,44822,971,474,497,29308,28326,4792,23534,982,895,87,30907,19680,6564,13116,11227,10804,423
ACSSF,2011e1,co,000,0170,0000071,131832,68537,35842,34516,1686,32830,1326,1028,298,32695,32607,1068,31539,88,88,0,35504,15904,14943,1077,13866,961,795,166,19600,18045,2196,15849,1555,1404,151,27791,9359,5895,1638,4257,3464,3352,112,18432,12950,3558,9392,5482,5219,263,188078,17701,14503,8852,7800,3198,29907,22227,17431,7098,7680,40216,34590,29502,9022,5626,27682,24525,22012,4326,3157,72572,69810,67547,7137,2762,131832,68537,67123,2754,64369,1414,1116,298,35504,32988,3273,29715,2516,2199,317,27791,18845,5196,13649,8946,8571,375
ACSSF,2011e1,co,000,0170,0000072,80288,34196,19037,18485,1091,17394,552,456,96,15159,14901,941,13960,258,230,28,24804,11506,11152,1558,9594,354,303,51,13298,12523,2704,9819,775,775,0,21288,8328,4306,1224,3082,4022,3972,50,12960,8401,2241,6160,4559,4488,71,109920,22511,14092,6181,10258,8419,31890,22646,15711,10142,9244,25851,19907,17176,5731,5944,15477,14259,13204,2336,1218,14191,12658,12111,1933,1533,80288,34196,33386,2032,31354,810,686,124,24804,23675,4262,19413,1129,1078,51,21288,12707,3465,9242,8581,8460,121
ACSSF,2011e1,co,000,0170,0000073,83213,32398,18730,18344,616,17728,386,386,0,13668,13094,983,12111,574,543,31,26999,15205,14492,1856,12636,713,713,0,11794,10968,2183,8785,826,550,276,23816,8600,5744,1874,3870,2856,2825,31,15216,10455,3409,7046,4761,4702,59,113312,27951,16953,4322,13529,10998,35843,23943,14139,12709,11900,26874,18311,12863,7896,8563,10995,8775,8332,1212,2220,11649,10576,9659,2798,1073,83213,32398,31438,1599,29839,960,929,31,26999,25460,4039,21421,1539,1263,276,23816,16199,5283,10916,7617,7527,90
ACSSF,2011e1,co,000,0170,0000074,89280,44494,27036,25800,277,25523,1236,996,240,17458,16591,168,16423,867,644,223,23012,9684,8298,464,7834,1386,1353,33,13328,11937,627,11310,1391,1354,37,21774,7541,3334,702,2632,4207,3941,266,14233,7466,821,6645,6767,6387,380,116565,8475,7048,4670,3578,1427,16434,13621,11313,5546,2813,17995,15753,14047,4437,2242,10429,9901,9359,1906,528,63232,60462,59213,4932,2770,89280,44494,42391,445,41946,2103,1640,463,23012,20235,1091,19144,2777,2707,70,21774,10800,1523,9277,10974,10328,646
ACSSF,2011e1,co,000,0170,0000075,110733,53517,28081,27685,2513,25172,396,266,130,25436,24411,1446,22965,1025,1025,0,30927,15966,15023,2628,12395,943,943,0,14961,14215,4486,9729,746,746,0,26289,10365,6423,3115,3308,3942,3942,0,15924,10472,4239,6233,5452,5260,192,152774,32227,24115,5619,20264,8112,33011,26120,15916,15981,6891,21813,18312,14242,5277,3501,29463,26962,21632,8076,2501,36260,34599,33792,2137,1661,110733,53517,52096,3959,48137,1421,1291,130,30927,29238,7114,22124,1689,1689,0,26289,16895,7354,9541,9394,9202,192
ACSSF,2011e1,co,000,0170,0000076,82755,37262,22620,22225,851,21374,395,272,123,14642,14367,235,14132,275,212,63,24639,11533,11047,1705,9342,486,452,34,13106,12618,2071,10547,488,488,0,20854,9709,7023,3821,3202,2686,2686,0,11145,7297,3266,4031,3848,3516,332,96183,23482,17880,5064,14752,5602,23795,16630,10242,8251,7165,15186,13189,11713,2709,1997,12463,10461,9400,1368,2002,21257,20239,19608,1334,1018,82755,37262,36592,1086,35506,670,484,186,24639,23665,3776,19889,974,940,34,20854,14320,7087,7233,6534,6202,332
ACSSF,2011e1,co,000,0170,0000077,94927,44109,23937,23172,476,22696,765,602,163,20172,19754,168,19586,418,418,0,31824,17138,15971,928,15043,1167,884,283,14686,13937,828,13109,749,725,24,18994,8717,6475,2063,4412,2242,2242,0,10277,6504,1148,5356,3773,3573,200,104839,18086,12982,8619,5985,5104,21035,16028,13274,4189,5007,16544,15001,13962,2409,1543,9696,9526,9257,1116,170,39478,36932,36388,1729,2546,94927,44109,42926,644,42282,1183,1020,163,31824,29908,1756,28152,1916,1609,307,18994,12979,3211,9768,6015,5815,200
ACSSF,2011e1,co,000,0170,0000078,121986,56492,30147,28998,1361,27637,1149,775,374,26345,25351,911,24440,994,905,89,32972,15845,14170,1784,12386,1675,1447,228,17127,16461,1612,14849,666,523,143,32522,11464,5567,2318,3249,5897,5897,0,21058,10676,4292,6384,10382,10167,215,151265,36110,25831,12460,17504,10279,37416,28592,22082,10954,8824,24452,21654,18764,4954,2798,14166,12892,11751,3064,1274,39121,38477,37341,4406,644,121986,56492,54349,2272,52077,2143,1680,463,32972,30631,3396,27235,2341,1970,371,32522,16243,6610,9633,16279,16064,215
ACSSF,2011e1,co,000,0170,0000079,87987,35357,20273,19488,1164,18324,785,688,97,15084,14493,1671,12822,591,503,88,23647,10923,10831,1622,9209,92,92,0,12724,12113,3168,8945,611,538,73,28983,11221,6556,2510,4046,4665,4632,33,17762,11638,4700,6938,6124,5934,190,124641,28113,19678,5044,16231,8435,44504,29972,14771,17213,14532,22931,18283,13284,7010,4648,16963,14628,11268,3816,2335,12130,11616,10666,1549,514,87987,35357,33981,2835,31146,1376,1191,185,23647,22944,4790,18154,703,630,73,28983,18194,7210,10984,10789,10566,223
ACSSF,2011e1,co,000,0170,0000080,87155,42106,23530,22709,740,21969,821,720,101,18576,17886,698,17188,690,600,90,20627,8920,7785,777,7008,1135,1135,0,11707,10877,1155,9722,830,805,25,24422,9302,4484,1875,2609,4818,4741,77,15120,7724,2011,5713,7396,7280,116,112904,12720,10631,4157,8740,2089,22926,18339,13643,8666,4587,22863,20383,17340,5582,2480,19410,17584,16345,2636,1826,34985,33833,32967,3358,1152,87155,42106,40595,1438,39157,1511,1320,191,20627,18662,1932,16730,1965,1940,25,24422,12208,3886,8322,12214,12021,193
ACSSF,2011e1,co,000,0170,0000081,71424,31832,18282,17778,884,16894,504,401,103,13550,12868,378,12490,682,634,48,18934,9531,8675,930,7745,856,856,0,9403,9025,1391,7634,378,378,0,20658,7939,3984,1176,2808,3955,3909,46,12719,6629,2479,4150,6090,5968,122,89939,19017,12372,4150,10580,6645,24569,17562,13654,7718,7007,18344,14906,12447,4996,3438,12654,10671,9443,2951,1983,15355,14889,14165,1820,466,71424,31832,30646,1262,29384,1186,1035,151,18934,17700,2321,15379,1234,1234,0,20658,10613,3655,6958,10045,9877,168
ACSSF,2011e1,co,000,0170,0000082,110943,53233,30473,29809,1169,28640,664,546,118,22760,22293,354,21939,467,336,131,27484,10751,9510,606,8904,1241,1204,37,16733,15425,1738,13687,1308,1241,67,30226,12799,6697,1451,5246,6102,5977,125,17427,8308,2245,6063,9119,9084,35,141560,18274,13218,7274,8467,5056,25317,21545,17370,9314,3772,25949,23267,21846,5945,2682,25938,24125,22855,4164,1813,46082,42566,41240,3637,3516,110943,53233,52102,1523,50579,1131,882,249,27484,24935,2344,22591,2549,2445,104,30226,15005,3696,11309,15221,15061,160
ACSSF,2011e1,co,000,0170,0000083,80378,36592,21053,20207,523,19684,846,692,154,15539,14805,516,14289,734,658,76,20212,8751,7960,712,7248,791,726,65,11461,10492,751,9741,969,926,43,23574,8831,3658,1570,2088,5173,5092,81,14743,7628,2227,5401,7115,6950,165,102802,20030,14773,8669,9565,5257,19490,15265,10406,8497,4225,21411,16871,15286,3836,4540,12015,11065,10596,1685,950,29856,29082,28348,2814,774,80378,36592,35012,1039,33973,1580,1350,230,20212,18452,1463,16989,1760,1652,108,23574,11286,3797,7489,12288,12042,246
ACSSF,2011e1,co,000,0170,0000084,104714,57936,35022,34138,678,33460,884,611,273,22914,22556,68,22488,358,294,64,25027,9732,8694,451,8243,1038,957,81,15295,13653,367,13286,1642,1425,217,21751,6885,3320,282,3038,3565,3450,115,14866,9209,171,9038,5657,5460,197,148278,6917,6074,4774,2206,843,13278,10240,8880,4331,3038,22414,19685,18639,3215,2729,27493,26855,26225,2211,638,78176,75064,73004,5040,3112,104714,57936,56694,746,55948,1242,905,337,25027,22347,818,21529,2680,2382,298,21751,12529,453,12076,9222,8910,312
ACSSF,2011e1,co,000,0170,0000085,127599,66377,39184,38348,262,38086,836,623,213,27193,26918,329,26589,275,230,45,39177,14207,13102,524,12578,1105,1105,0,24970,23597,1341,22256,1373,1373,0,22045,8018,3423,488,2935,4595,4595,0,14027,9070,891,8179,4957,4951,6,179884,11094,9122,5698,5011,1972,20715,15830,13411,4216,4885,23104,19186,17831,3028,3918,27568,26901,25405,2758,667,97403,94685,92858,5563,2718,127599,66377,65266,591,64675,1111,853,258,39177,36699,1865,34834,2478,2478,0,22045,12493,1379,11114,9552,9546,6
ACSSF,2011e1,co,000,0170,0000086,97404,45147,26795,26018,2288,23730,777,635,142,18352,17882,769,17113,470,375,95,23828,8767,7917,740,7177,850,643,207,15061,14349,1235,13114,712,712,0,28429,9769,5517,1534,3983,4252,4073,179,18660,14283,1892,12391,4377,4369,8,143982,12809,9795,6853,4358,3014,16663,14962,12144,4790,1701,33349,31064,27963,7384,2285,20793,19457,18813,2333,1336,60368,57657,56489,6771,2711,97404,45147,43900,3057,40843,1247,1010,237,23828,22266,1975,20291,1562,1355,207,28429,19800,3426,16374,8629,8442,187
ACSSF,2011e1,co,000,0170,0000087,76326,30950,18445,17963,1567,16396,482,444,38,12505,12119,272,11847,386,386,0,20701,9622,8764,1011,7753,858,536,322,11079,9954,1413,8541,1125,1125,0,24675,8154,3952,1783,2169,4202,4152,50,16521,9459,3064,6395,7062,7032,30,95610,21095,16142,7614,11909,4953,21010,18011,13636,8948,2999,14627,11968,10968,2973,2659,11929,10532,10340,1841,1397,26949,25724,25232,4051,1225,76326,30950,30082,1839,28243,868,830,38,20701,18718,2424,16294,1983,1661,322,24675,13411,4847,8564,11264,11184,80
ACSSF,2011e1,co,000,0170,0000088,82606,29440,16435,15843,1681,14162,592,384,208,13005,12722,707,12015,283,252,31,25182,11504,10651,1192,9459,853,809,44,13678,12176,1783,10393,1502,1452,50,27984,11334,6088,3946,2142,5246,5246,0,16650,9158,3650,5508,7492,7344,148,98461,25389,18995,7065,15112,6394,27244,20194,13741,11010,7050,17645,15041,13437,4732,2604,10628,9685,8715,2318,943,17555,16326,15493,3718,1229,82606,29440,28565,2388,26177,875,636,239,25182,22827,2975,19852,2355,2261,94,27984,15246,7596,7650,12738,12590,148
ACSSF,2011e1,co,000,0170,0000089,114226,57850,33092,32397,2801,29596,695,621,74,24758,24062,557,23505,696,661,35,30989,14036,12734,786,11948,1302,1265,37,16953,16615,1697,14918,338,338,0,25387,9137,5716,1367,4349,3421,3310,111,16250,10451,1962,8489,5799,5698,101,162721,13574,9894,5884,5092,3680,28792,22452,17397,7516,6340,35169,29350,25555,7429,5819,30646,28011,27623,3667,2635,54540,53437,51139,7397,1103,114226,57850,56459,3358,53101,1391,1282,109,30989,29349,2483,26866,1640,1603,37,25387,16167,3329,12838,9220,9008,212
ACSSF,2011e1,co,000,0170,0000090,74219,28000,15366,15129,1350,13779,237,237,0,12634,12378,785,11593,256,256,0,21366,10221,9661,2145,7516,560,560,0,11145,10476,2114,8362,669,621,48,24853,8475,5424,2319,3105,3051,2981,70,16378,11778,4115,7663,4600,4502,98,103788,27546,21271,8946,15006,6275,37720,28412,18713,13158,9308,19241,15863,13356,4313,3378,9166,8509,7409,2189,657,10115,8741,8244,1739,1374,74219,28000,27507,2135,25372,493,493,0,21366,20137,4259,15878,1229,1181,48,24853,17202,6434,10768,7651,7483,168
ACSSF,2011e1,co,000,0170,0000091,79448,29696,17860,17207,579,16628,653,614,39,11836,11312,267,11045,524,463,61,21485,9676,8448,1807,6641,1228,1228,0,11809,10677,1612,9065,1132,1083,49,28267,12559,5500,2219,3281,7059,6956,103,15708,8091,2059,6032,7617,7617,0,97584,18123,14685,6466,11714,3438,23697,18379,13609,9402,5318,22696,19145,16213,5922,3551,14126,12470,11357,3503,1656,18942,17643,17115,2573,1299,79448,29696,28519,846,27673,1177,1077,100,21485,19125,3419,15706,2360,2311,49,28267,13591,4278,9313,14676,14573,103
ACSSF,2011e1,co,000,0170,0000092,66485,32783,19863,19083,1823,17260,780,668,112,12920,12736,190,12546,184,149,35,15702,6728,6027,728,5299,701,641,60,8974,8768,443,8325,206,206,0,18000,6182,3324,697,2627,2858,2858,0,11818,8050,1518,6532,3768,3637,131,94343,5279,3847,2499,1936,1432,10240,9150,7325,3166,1090,16518,16020,14652,2854,498,13729,12907,12686,2542,822,48577,47747,46003,7417,830,66485,32783,31819,2013,29806,964,817,147,15702,14795,1171,13624,907,847,60,18000,11374,2215,9159,6626,6495,131
ACSSF,2011e1,co,000,0170,0000093,149163,61285,33267,32525,1403,31122,742,646,96,28018,27627,1974,25653,391,332,59,46412,23870,23039,3169,19870,831,780,51,22542,21515,4419,17096,1027,789,238,41466,15228,9771,2787,6984,5457,5264,193,26238,18544,5326,13218,7694,7457,237,211384,46369,28668,9221,21947,17701,67246,46919,31304,20827,20327,46539,35286,26393,12295,11253,25457,20371,18883,3556,5086,25773,23429,21532,4174,2344,149163,61285,60152,3377,56775,1133,978,155,46412,44554,7588,36966,1858,1569,289,41466,28315,8113,20202,13151,12721,430
ACSSF,2011e1,co,000,0170,0000094,173660,72865,42114,40355,636,39719,1759,1287,472,30751,30171,787,29384,580,466,114,62356,28588,27533,1083,26450,1055,1055,0,33768,32201,693,31508,1567,1420,147,38439,15986,9749,2190,7559,6237,6015,222,22453,13843,1766,12077,8610,8483,127,206987,31197,24292,17448,8801,6905,34607,29041,24365,8090,5566,30873,27629,25626,5471,3244,24778,23241,22589,2536,1537,85532,83106,80949,7024,2426,173660,72865,70526,1423,69103,2339,1753,586,62356,59734,1776,57958,2622,2475,147,38439,23592,3956,19636,14847,14498,349
ACSSF,2011e1,co,000,0170,0000095,53293,26810,16084,15705,265,15440,379,331,48,10726,10628,304,10324,98,98,0,15286,5531,5371,518,4853,160,160,0,9755,9307,1153,8154,448,448,0,11197,4181,1907,168,1739,2274,2274,0,7016,4558,1295,3263,2458,2440,18,74933,3869,2757,925,2191,1112,14074,9082,5477,5380,4992,17895,15920,14001,3108,1975,10291,9405,9062,956,886,28804,26922,25819,2430,1882,53293,26810,26333,569,25764,477,429,48,15286,14678,1671,13007,608,608,0,11197,6465,1463,5002,4732,4714,18
ACSSF,2011e1,co,000,0170,0000096,202002,103823,59200,57342,2096,55246,1858,1310,548,44623,43628,1077,42551,995,846,149,57965,25747,24009,1880,22129,1738,1572,166,32218,29285,3203,26082,2933,2707,226,40214,13936,7393,2445,4948,6543,6482,61,26278,17152,4731,12421,9126,8589,537,269464,30938,23428,14040,12666,7510,40969,30323,23520,11188,10646,54228,44988,40601,10485,9240,34287,32433,29481,4968,1854,109042,105227,102982,9881,3815,202002,103823,100970,3173,97797,2853,2156,697,57965,53294,5083,48211,4671,4279,392,40214,24545,7176,17369,15669,15071,598
