ACSSF,2011m1,co,000,0084,0000011,5118,1158,1015,201,201,201,1015,901,184,184,168,898,1443,201,201,201,1443,1183,479,479,201,1000,1411,201,201,201,1411,2250,1374,231,39,166,157,77,201,1355,1279,359,147,96,324,43,115,1145,1939,585,201,487,311,71,54,1886,1907,177,201,55,169,201,201,1878,3205,536,298,156,530,155,181,3104,3975,2435,758,446,267,427,671,323,375,2314,2769,1076,543,413,658,809,474,667,2226,3229,1325,578,445,715,1194,526,653,2708,3463,1056,546,411,547,872,462,551,3161,5476,2173,1485,902,978,1317,803,1262,5402,4964,2405,1070,898,636,538,595,2398,2995,3342,2740,1912,3732,2092,1935,1543,1506,927,4103,4804,4860,2515,3669,1670,1394,1379,1128,1382,68,1839,1854,1922,1918,111,1113,5402,6922,3815,1137,1705,973,5118,3658,832,3523,4034,1214,3408,5286,1530,4627,5476,1174,5008,8220,2276,7857
ACSSF,2011m1,co,000,0084,0000012,5062,1423,1455,201,201,201,1455,1382,184,184,168,1363,1998,201,201,201,1998,1561,479,479,201,1477,1779,81,201,81,1783,2391,2267,241,56,166,170,77,201,2233,2570,640,149,414,512,43,115,2239,2863,670,201,487,444,71,158,2812,2284,260,201,55,227,133,133,2286,3900,554,294,186,594,253,238,3919,4422,3087,1018,463,555,480,783,457,599,2951,4839,1209,569,474,898,826,548,775,4369,4372,1783,797,599,1089,1501,699,773,3916,5057,1278,757,556,711,991,513,724,4879,7245,2744,1766,1060,1224,1808,1129,1664,7463,4419,2149,1162,1110,771,788,595,2343,3808,4213,3697,2791,4002,3058,2508,2010,1911,1422,5297,7204,7141,2986,6080,1549,1794,1780,1628,1748,68,2067,2072,2628,2082,118,745,3156,8187,1851,910,1630,916,5062,5311,1027,5180,7363,1375,6664,7577,1961,6986,7440,1318,7269,10073,2715,10028
ACSSF,2011m1,co,000,0084,0000013,1728,309,1332,201,201,201,1332,2056,201,201,201,2056,1477,251,251,74,1419,1346,59,59,59,1346,2198,271,271,271,2183,461,2310,563,420,190,562,176,208,2059,3837,603,314,206,496,285,274,3713,2870,344,101,217,285,145,167,2780,3032,620,272,302,329,77,77,2890,4310,834,405,419,654,86,318,4375,1541,3119,987,356,217,745,586,313,531,2894,4794,1127,620,574,783,754,441,729,4579,4339,1423,499,594,948,844,486,891,3624,4342,1474,749,433,767,968,359,913,3841,6023,1983,1171,965,1352,1831,959,1378,6004,1545,77,1436,1419,867,1083,341,1450,3838,4725,4884,3900,1556,2987,2517,2048,1680,1181,3237,5921,5318,4076,6015,619,1344,1344,1415,1376,40,1591,1590,1499,1550,577,699,5678,8475,8141,675,1935,1111,1728,5970,1180,5470,9097,1295,8752,7334,1548,6553,7390,1724,6808,10460,2258,10312
ACSSF,2011m1,co,000,0084,0000014,1576,382,1286,55,55,201,1267,1380,201,201,201,1380,1527,201,201,201,1527,1516,201,201,201,1516,1976,56,54,14,1961,576,1856,331,201,258,324,251,251,1802,2287,506,201,361,426,201,201,2288,2935,612,237,311,325,213,201,2829,2650,122,201,201,73,201,201,2657,3919,673,196,65,465,246,261,3873,1472,3004,877,475,350,725,627,492,544,2885,3818,1829,686,443,1327,891,390,1141,3106,4926,1260,543,716,804,725,505,835,4258,4849,1474,619,369,674,1102,969,564,4249,6397,2687,1565,1008,1718,1682,965,1865,6327,1437,417,1157,1101,859,716,572,1126,3616,3983,4417,3609,1400,3569,3274,2972,2355,1334,3528,5880,5863,3015,5289,550,1333,1325,1226,1379,196,1398,1425,1738,1563,514,745,4115,6889,2743,1131,1169,2207,1576,4701,957,4492,6086,1936,5505,7874,1414,7086,7774,1478,7179,9915,2783,9509
ACSSF,2011m1,co,000,0084,0000015,1298,560,577,201,201,201,577,710,201,201,201,710,658,201,201,201,658,550,201,201,201,550,1020,79,79,79,1010,516,1266,201,201,201,201,201,201,1266,1465,280,201,270,144,61,201,1367,1275,135,64,64,135,64,64,1262,1553,36,201,201,36,201,201,1545,2205,221,54,126,216,126,138,2185,1241,2353,489,150,194,284,362,193,260,2237,2764,880,206,199,633,662,492,545,2595,3140,751,236,237,497,471,409,439,2937,2582,653,420,238,447,346,278,320,2431,4471,1995,1092,897,1384,1337,800,1023,4405,1003,386,428,378,164,348,113,570,1813,2298,1997,1717,1115,1976,1986,1616,1158,779,2108,3504,3627,1666,3293,666,1177,1177,1017,1133,201,981,1008,1306,947,120,2290,8086,16661,12403,2174,2840,2849,1298,3059,489,3011,4165,918,3873,4417,816,4240,3822,651,3735,6379,1967,6258
ACSSF,2011m1,co,000,0084,0000016,1925,734,1382,201,201,201,1382,1532,201,201,201,1532,1272,201,201,201,1272,1820,201,201,201,1820,1872,191,191,201,1898,502,2730,451,261,293,267,421,261,2598,2817,480,252,69,170,242,88,2768,2702,691,254,298,616,440,456,2507,3034,658,55,313,299,210,210,2927,3691,667,142,78,524,441,351,3739,1774,4082,1458,282,789,819,876,614,690,3703,4876,1970,621,760,1458,1306,957,1220,3934,4511,1457,687,588,942,960,538,816,4114,5459,1386,516,1010,778,745,587,723,4933,7696,2644,1354,1444,1563,2064,1141,1486,7527,1234,152,1250,1229,461,1152,571,1292,2925,4388,4511,2866,1207,3076,2948,1834,2523,1443,3072,5318,5827,4300,5639,547,1953,1892,1334,1906,288,1883,1886,1991,1914,243,723,5262,6514,7036,1266,1626,1114,1925,6220,1511,5762,7556,2190,6565,7047,1703,6525,9207,1649,8582,10342,2688,10359
ACSSF,2011m1,co,000,0084,0000017,873,653,370,201,201,201,370,431,196,196,201,385,838,201,201,201,838,566,201,201,201,566,1215,201,201,201,1215,758,853,116,201,201,116,201,201,833,1657,269,201,201,269,201,201,1540,1501,50,201,201,201,201,50,1498,1405,201,201,201,201,201,201,1405,2907,706,274,463,617,304,416,2938,760,1251,479,150,102,462,111,111,386,1107,1785,684,37,201,201,682,201,23,1765,1677,469,342,266,172,320,132,224,1556,1741,906,758,98,285,475,201,98,1388,3368,1734,669,691,752,1142,728,894,3731,760,5,703,713,677,407,187,703,1727,2511,1805,1696,1021,2088,1960,1736,703,777,2525,3948,3952,1251,3196,754,833,840,775,842,109,1126,1099,1535,1079,108,2950,7103,33448,7934,2937,4626,2839,873,1969,551,1752,3211,749,3126,3125,473,3032,3083,906,2738,5842,2052,6218
ACSSF,2011m1,co,000,0084,0000018,2997,843,1616,201,201,201,1616,1361,175,175,201,1315,1582,201,201,201,1582,1532,201,201,201,1532,2122,65,65,201,2131,1819,2785,463,123,201,402,201,201,2668,2053,722,371,201,722,103,132,1745,2353,668,240,308,542,83,83,2352,2533,586,236,311,470,201,401,2321,3956,1135,522,356,943,475,562,3855,2592,3489,1308,368,364,1008,724,546,934,3276,3014,1395,669,715,977,787,314,642,2740,3676,1112,744,504,569,769,272,711,3442,4301,1588,703,445,1133,919,434,765,3987,7514,3442,1893,1587,1892,2258,1231,1797,7670,2274,178,1912,1894,1289,1469,368,1904,3350,5423,4843,2915,2169,3771,3268,2661,2375,1594,4190,6458,6555,3540,5792,458,1776,1761,1678,1745,172,1775,1780,1843,1823,105,1311,2611,6052,4522,924,2543,1604,2997,5853,1481,5481,5215,1594,4543,6316,1332,6086,6521,1869,5912,11395,3464,11477
ACSSF,2011m1,co,000,0084,0000019,2021,935,688,201,201,201,688,1000,201,201,201,1000,875,54,201,54,887,743,201,201,201,743,1538,281,281,201,1531,1112,1983,945,201,201,945,201,72,1547,2019,228,201,201,207,201,201,1953,2811,168,56,90,168,90,103,2703,1921,369,279,201,235,201,131,1747,3589,568,129,225,508,162,179,3454,1631,2079,704,403,419,582,529,385,559,1948,2805,939,396,420,721,741,568,557,2600,3118,991,492,635,853,907,630,772,2989,3324,1136,779,552,709,648,520,850,2989,5045,2447,1986,1173,1283,1582,1110,1510,5301,1674,262,949,943,935,503,174,982,2097,3535,2964,1922,1547,2625,2444,1719,1753,1452,2966,5397,5500,2429,4926,624,1565,1565,1435,1568,201,1560,1560,1797,1664,201,872,3774,3952,10210,937,2791,1271,2021,3734,1259,3152,4919,975,4746,5358,1021,5301,4824,1266,4470,8294,2638,8267
ACSSF,2011m1,co,000,0084,0000020,1770,482,1032,201,201,201,1032,865,201,201,201,865,832,201,201,201,832,1272,201,201,201,1272,1429,201,201,201,1429,711,1659,339,201,201,339,201,201,1595,1243,244,201,201,244,201,201,1208,1421,117,201,81,117,201,81,1400,1680,163,201,201,163,117,201,1671,2155,411,256,116,332,150,201,2089,1754,2833,796,256,471,692,563,133,500,2590,2340,812,305,471,750,393,140,339,2039,3464,1011,423,401,652,627,190,422,3208,3193,1381,703,905,692,829,539,711,2882,5266,1595,1044,684,1041,1098,832,881,5222,1259,373,662,662,476,509,201,745,1677,3039,2726,1583,1392,2135,1791,1501,1191,1008,2525,4268,4480,2480,3442,604,1363,1363,1195,1361,201,1477,1482,1780,1644,137,1400,6033,6766,3029,2094,1940,1670,1770,4272,952,3962,3804,904,3468,4767,1008,4565,5209,1410,4851,7138,1569,7181
ACSSF,2011m1,co,000,0084,0000021,979,320,1108,201,201,201,1108,267,201,201,201,267,968,201,201,201,968,828,201,201,201,828,1122,201,201,201,1122,437,980,61,201,12,60,201,201,967,348,201,201,201,201,201,201,348,1265,225,201,122,118,201,201,1232,1389,216,201,201,216,201,201,1366,1847,542,326,201,444,201,201,1867,857,1614,515,147,75,393,350,83,264,1501,1228,620,249,192,482,398,256,318,1281,2170,846,362,42,628,628,508,416,2062,2465,989,688,404,246,603,201,379,2071,3135,1382,826,727,876,1112,609,873,3148,741,362,581,581,326,482,201,649,1620,2426,2064,1536,747,1453,1355,973,1158,581,1535,2791,3040,1993,2575,396,1058,1058,979,1058,201,1029,1050,1108,1080,130,3101,4270,7304,4509,4088,2898,2346,979,2515,519,2427,1406,620,1453,3660,908,3483,3902,1108,3582,4769,1562,4755
ACSSF,2011m1,co,000,0084,0000022,1862,236,910,9,9,201,908,685,201,201,201,685,804,201,201,201,804,547,201,201,201,547,882,116,201,116,867,389,1202,95,88,201,35,201,201,1204,1218,248,53,74,237,201,38,1138,1480,573,139,201,514,201,111,1140,1227,201,201,201,201,201,201,1227,1805,274,201,189,218,194,205,1796,1894,1387,788,91,561,502,567,469,495,1135,1800,1115,404,480,774,881,246,656,1498,2179,767,469,534,489,460,406,542,2020,2225,846,658,312,324,564,317,374,1827,2480,1550,931,816,957,1142,623,834,2560,1736,432,725,706,499,487,190,915,1149,1931,2009,722,1684,1945,1828,1118,1785,699,2588,3193,2939,1675,2186,442,1066,1066,913,1058,201,979,979,998,1001,201,1756,6484,8592,5168,1757,1406,1338,1862,2762,799,2515,3083,1183,2727,3544,1000,3169,3264,846,3009,3704,1580,3946
ACSSF,2011m1,co,000,0084,0000023,2543,447,1547,201,201,201,1547,1151,201,201,201,1151,1316,201,201,201,1316,1766,258,258,201,1707,1781,35,35,35,1780,793,2372,810,201,201,810,78,78,2123,1211,202,94,201,178,62,62,1152,3061,800,201,70,803,700,700,2707,4508,178,201,123,130,201,130,4493,4014,1170,201,76,1175,177,178,3518,2352,2274,853,250,87,584,562,244,366,2227,2173,766,340,331,689,567,315,490,2067,3461,1257,605,658,574,877,665,854,3200,4145,994,532,310,831,844,422,836,3884,5373,2235,1405,800,870,1349,625,1057,5267,2309,658,1606,1610,1411,1161,216,1711,2193,3499,3954,1855,2077,2286,2105,1738,1420,1150,3100,4433,4607,2773,3467,600,1304,1304,1097,1304,201,1123,1115,1370,1082,261,1774,6711,6048,7784,1812,1860,1699,2543,4996,1005,4851,3926,784,3783,6486,1530,5908,8326,1096,8151,9005,2529,8297
ACSSF,2011m1,co,000,0084,0000024,1385,1282,367,201,201,201,367,605,201,201,201,605,143,54,201,54,135,541,201,201,201,541,1352,69,69,201,1344,1932,1239,201,201,201,201,201,201,1239,919,201,201,201,201,201,201,919,891,56,56,56,56,56,56,909,695,309,279,201,131,201,131,567,1643,212,201,144,172,59,59,1638,2281,945,372,92,135,174,352,281,317,825,1189,401,150,156,221,240,184,345,1051,1322,384,189,58,194,266,216,297,1192,1268,317,216,149,186,171,221,256,1144,3413,1281,758,465,565,905,549,670,3188,1083,2100,388,373,366,164,111,2126,1876,1958,1739,1153,2235,1009,1016,829,606,207,2192,2237,2347,1179,1696,1696,923,923,794,929,201,1391,1391,1191,1339,201,3313,7915,6104,11060,3302,1932,4062,1385,2007,372,1860,2227,401,2117,1857,405,1800,2095,531,1888,4191,1285,4068
ACSSF,2011m1,co,000,0084,0000025,1759,1973,1017,55,55,201,1001,1336,201,201,201,1336,1418,201,201,201,1418,1500,201,201,201,1500,1875,201,201,201,1875,3029,1429,399,201,272,387,251,271,1361,1917,368,201,181,277,121,121,1873,2042,596,147,311,307,213,201,1866,2353,258,216,216,201,77,77,2357,3453,445,113,201,383,134,236,3460,3681,2911,791,371,207,581,365,357,488,2820,3056,1164,388,400,727,800,256,528,2530,3696,1086,384,478,685,668,493,719,3223,4313,1201,527,395,587,878,873,303,3929,6428,2447,1017,830,1571,1491,535,1588,5639,1583,3117,968,913,582,709,631,3120,3767,3577,3882,2968,3850,2827,2550,2016,1492,1226,3537,4795,4528,2637,4476,2214,1556,1560,1187,1553,118,1839,1784,1406,1774,408,1172,5048,6428,4847,1318,2306,1803,1759,4250,963,4090,5152,1221,4615,5944,1274,5343,7105,1333,6728,8190,2492,7687
ACSSF,2011m1,co,000,0084,0000026,1310,925,201,201,201,201,201,497,201,201,201,497,314,201,201,201,314,133,201,201,201,133,857,201,201,201,857,1443,363,201,201,201,201,201,201,363,732,99,201,201,77,61,201,692,242,201,201,201,201,201,201,242,272,201,201,201,201,201,201,272,1272,201,201,201,201,201,201,1272,2215,2154,306,201,165,218,144,201,68,2120,1766,460,144,31,420,143,141,135,1592,1429,264,146,201,124,121,53,157,1383,1031,208,133,201,165,181,138,147,974,2701,951,517,517,865,501,462,699,2680,925,1688,99,99,201,99,201,1675,1634,1442,921,822,1945,1094,1084,915,615,311,2322,2905,2982,930,1424,1175,502,502,439,435,201,1049,1049,907,999,201,2095,14510,11825,19040,2107,4125,3698,1310,2190,306,2158,2231,505,2046,1616,264,1575,1252,208,1194,3272,951,3229
ACSSF,2011m1,co,000,0084,0000027,458,1106,61,201,201,201,61,201,201,201,201,201,374,201,201,201,374,197,201,201,201,197,1104,54,54,201,1094,1986,445,201,201,201,201,201,201,445,789,201,201,201,201,201,201,789,1273,201,201,201,201,201,201,1273,411,201,201,201,201,201,201,411,2079,225,67,65,211,69,69,2026,2210,757,133,83,201,92,102,92,102,712,1601,829,278,265,749,256,237,197,952,1453,431,278,148,218,224,188,311,1181,844,493,223,93,320,365,320,351,770,2543,933,740,386,635,646,289,666,2419,390,2130,248,201,190,92,121,2113,2069,2002,1058,637,1916,1327,1280,1242,1056,241,1675,2168,2152,1097,1370,1519,761,734,682,727,142,1330,1386,1179,1401,313,2157,8989,13105,12346,1616,2427,2847,458,1069,133,1031,1948,829,1446,2637,431,2469,1233,493,1199,3176,979,3162
ACSSF,2011m1,co,000,0084,0000028,2842,1707,1518,201,201,201,1518,1220,175,175,201,1169,1408,201,201,201,1408,1294,201,201,201,1294,1910,65,65,201,1917,2907,2493,398,201,201,398,201,201,2378,1764,715,355,201,715,103,201,1481,2022,418,201,192,284,201,201,2034,2057,432,236,311,183,201,201,1979,3874,822,103,338,825,309,350,3829,3619,3045,1061,358,329,700,616,390,638,2834,2870,1361,624,652,943,697,220,611,2470,3438,1055,675,416,528,769,250,619,3069,3800,1148,612,405,608,887,380,594,3566,6555,3012,1490,1372,1793,1898,891,1372,6306,1895,3141,1673,1650,1027,1413,368,3155,3828,4672,4295,2800,3528,3181,2620,2053,1854,1395,4054,6305,5839,3070,4931,2054,1614,1610,1563,1585,172,2011,2012,1811,2024,105,1647,4482,7202,5475,1691,2013,942,2842,5501,1209,5234,4761,1535,4015,5668,1183,5342,5619,1357,5424,9299,3102,9181
ACSSF,2011m1,co,000,0084,0000029,1925,734,1382,201,201,201,1382,1532,201,201,201,1532,1272,201,201,201,1272,1820,201,201,201,1820,1872,191,191,201,1898,502,2730,451,261,293,267,421,261,2598,2817,480,252,69,170,242,88,2768,2702,691,254,298,616,440,456,2507,3034,658,55,313,299,210,210,2927,3691,667,142,78,524,441,351,3739,1774,4082,1458,282,789,819,876,614,690,3703,4876,1970,621,760,1458,1306,957,1220,3934,4511,1457,687,588,942,960,538,816,4114,5459,1386,516,1010,778,745,587,723,4933,7696,2644,1354,1444,1563,2064,1141,1486,7527,1234,152,1250,1229,461,1152,571,1292,2925,4388,4511,2866,1207,3076,2948,1834,2523,1443,3072,5318,5827,4300,5639,547,1953,1892,1334,1906,288,1883,1886,1991,1914,243,723,5262,6514,7036,1266,1626,1114,1925,6220,1511,5762,7556,2190,6565,7047,1703,6525,9207,1649,8582,10342,2688,10359
ACSSF,2011m1,co,000,0084,0000030,1633,1203,595,201,201,201,595,676,201,201,201,676,512,201,201,201,512,1194,201,201,201,1194,1211,201,201,201,1211,1887,853,201,201,201,201,201,201,853,955,244,201,201,244,201,201,902,747,113,201,81,113,201,81,714,949,201,201,201,201,201,201,949,2070,428,256,116,332,201,201,1940,2698,2532,501,216,115,399,137,201,407,2396,1723,629,219,413,622,300,87,324,1440,2294,638,301,170,422,340,135,305,2294,2171,1081,189,641,583,426,398,268,1735,4422,1091,719,509,630,724,507,659,4330,1217,2108,519,519,428,323,201,2185,2202,2424,1855,438,2533,1590,1487,1157,945,360,2958,3753,3985,1297,2375,1662,1015,1015,826,1016,201,1340,1345,1035,1315,40,2104,11270,7540,9307,2793,5441,3018,1633,3147,501,3042,2912,761,2439,2727,637,2733,3596,1081,3108,5521,1119,5394
ACSSF,2011m1,co,000,0084,0000031,1758,1303,1191,201,201,201,1191,818,201,201,201,818,603,201,201,201,603,364,201,201,201,364,786,201,201,201,786,2298,1733,201,201,201,201,201,201,1733,1104,112,94,201,62,62,62,1050,1669,398,201,201,398,201,201,1506,945,178,201,123,130,201,130,895,2003,466,201,201,466,140,140,2010,3097,1868,693,247,201,558,464,247,355,1832,1859,734,219,314,669,570,301,482,1713,2044,1041,386,292,469,927,682,838,1681,2248,858,413,168,749,776,405,809,1829,3726,1203,770,530,615,863,464,712,3676,1559,2702,685,677,477,483,136,2551,2533,1961,2612,940,2917,1588,1459,1070,1139,829,3288,3279,3476,1471,2288,1388,1104,1104,886,1104,201,1175,1145,1045,1119,238,3735,4960,6929,21124,4521,6930,3493,1758,3890,693,3913,3236,748,3058,3586,1134,3075,2998,884,2677,4632,1215,4457
