ACSSF,2011m1,co,000,0023,0000036,414,820,1504,588,873,807,960,938,999,824,800,1213,1035,862,596,864,3278,908,1692,588,902,796,1076,797,955,814,875,1142,1037,866,604,836,2668,731,910,476,891,525,593,458,469,434,546,184,278,416,164,281,915,201,136,275,171,233,256,171,189,19,362,156,167,226,83,99,971,105,232,218,383,248,118,201,201,201,293,337,201,235,201,55,212,201,149,201,201,201,144,201,201,201,201,201,201,201,201,201,414,820,1504,943,1237,1092,1204,1201,975,864,3278,908,1692,1039,1392,1145,1283,1224,1046,836,2668,731,910,1040,831,660,716,325,458,281,915,201,136,315,342,253,364,225,241,99,971,105,232,420,277,201,293,337,235,55,212,201,149,201,144,201,201,201,201,201
ACSSF,2011m1,co,000,0023,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0023,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813,1437,1928,1698,2277,1722,1874,1886,1008,975,3675,967,1923,1242,1978,1663,1771,1940,1012,822,2615,967,765,1034,1342,788,400,156,111,155,1681,464,319,681,906,308,149,575,120,75,1765,73,346,402,1142,446,425,223,84,488,763,201,201,286,238,201,201,697,201,201
ACSSF,2011m1,co,000,0023,0000039,483,985,1447,1019,1900,1444,1243,1207,1003,944,1049,1249,857,630,740,849,4297,860,1432,354,1715,1079,984,876,1081,883,938,1236,874,613,738,790,3616,521,453,1119,2181,1306,720,610,414,396,353,195,153,120,27,225,1736,201,223,753,1248,737,324,156,201,127,201,201,152,201,201,68,1452,339,474,568,773,468,458,499,229,312,131,61,201,201,201,99,875,54,279,238,327,55,236,178,91,235,201,201,201,47,201,201,483,985,1447,2162,2043,1587,1377,1378,1004,849,4297,860,1432,1771,1425,1359,1300,1380,988,790,3616,521,453,2515,1345,922,532,270,123,225,1736,201,223,1448,798,156,127,152,201,68,1452,339,474,985,585,579,343,61,201,99,875,54,279,362,244,247,235,201,47,201
ACSSF,2011m1,co,000,0023,0000040,1052,1807,2822,1506,1886,2728,2238,2787,2988,1700,1725,2592,2319,1455,1459,1317,9385,2066,3745,1385,1936,2537,2539,2108,2902,1868,1821,2460,2278,1439,1484,1356,7942,1628,3393,724,1985,1631,1790,1470,1292,1182,674,532,757,284,108,467,1846,82,687,750,626,527,478,80,357,347,557,182,162,137,179,139,6046,1423,1538,1219,1435,2321,2963,827,923,583,647,422,402,438,151,354,1573,162,786,90,463,640,358,101,90,105,381,137,79,201,201,201,1052,1807,2822,2324,3141,2791,2493,2498,1474,1317,9385,2066,3745,2462,3708,3197,2532,2449,1576,1356,7942,1628,3393,2040,2583,1736,1470,970,314,467,1846,82,687,962,813,366,667,261,227,139,6046,1423,1538,2012,3771,1404,954,496,458,354,1573,162,786,488,726,191,399,119,201,201
ACSSF,2011m1,co,000,0023,0000041,1506,2017,2969,1418,2062,2193,2345,1995,2408,2142,2247,1628,1918,1610,1262,1417,6737,2146,3173,1173,2112,2357,2447,2043,1990,1995,2030,1756,1899,1390,1151,1301,6779,1026,3140,1027,1179,1615,1428,1006,1115,895,471,580,515,243,243,394,5666,981,1885,412,1314,1244,928,858,1101,775,1244,283,484,340,288,311,2576,502,723,318,691,934,956,324,371,203,282,170,82,398,68,139,1474,201,730,134,402,271,354,289,201,268,201,201,117,196,201,201,1506,2017,2969,2287,2940,2456,2592,2147,1792,1417,6737,2146,3173,2352,3383,2472,2498,2268,1611,1301,6779,1026,3140,1586,2354,1368,1050,811,299,394,5666,981,1885,1396,1596,1280,1509,594,388,311,2576,502,723,752,1711,533,331,190,429,139,1474,201,730,455,437,346,268,117,196,201
ACSSF,2011m1,co,000,0023,0000042,1615,1572,382,1107,1176,372,536,3084,3086,283,305,2166,2201,1894,1918,495,9773,1746,3105,1392,2359,3297,2391,3199,2763,1357,1084,2049,2243,1889,1894,1678,4941,931,1754,682,1703,2164,1850,1284,1003,874,888,701,962,471,361,283,7167,1003,2608,824,1779,2713,1914,1003,1086,889,815,802,439,211,428,274,3022,435,696,858,1374,1494,1169,917,605,503,472,625,246,283,105,246,2377,480,190,209,669,992,331,406,300,133,99,250,258,103,261,1527,1615,1572,382,432,471,558,370,330,527,495,9773,1746,3105,2697,4373,2585,1821,1583,939,1678,4941,931,1754,1826,2957,1489,1275,1155,505,283,7167,1003,2608,2096,3589,1461,1135,967,469,274,3022,435,696,1552,2085,1169,739,702,301,246,2377,480,190,693,1090,509,167,395,319,1527
ACSSF,2011m1,co,000,0023,0000043,735,1223,1936,1343,2383,1722,1150,1409,1408,1252,1273,1260,1297,971,645,952,4636,1308,2025,1164,2033,1679,1310,1414,1176,1152,1230,1254,1188,831,638,885,2564,336,1001,486,1707,1209,520,240,648,336,304,451,342,425,176,161,2442,555,447,1044,1049,551,411,209,171,348,498,201,66,201,201,213,2165,194,596,532,824,515,404,325,453,241,297,4,130,235,201,143,440,67,162,82,207,131,161,88,74,201,201,128,201,201,201,201,735,1223,1936,2826,2151,1617,1924,1984,1238,952,4636,1308,2025,2369,2372,1597,1835,1909,1164,885,2564,336,1001,1732,1354,700,482,582,467,161,2442,555,447,1730,736,268,600,66,201,213,2165,194,596,1000,737,678,305,130,235,143,440,67,162,219,181,123,201,128,201,201
ACSSF,2011m1,co,000,0023,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0023,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481,1126,2247,1780,2318,1722,1973,1830,1207,1045,4622,1001,2413,1345,1919,1913,1749,1689,1221,1007,4242,735,1966,1708,1434,1141,570,351,166,367,2053,545,832,833,507,471,174,776,62,214,2143,147,225,489,480,568,143,449,201,735,287,108,201,210,64,201,201,201,201,201
ACSSF,2011m1,co,000,0023,0000046,414,820,1504,588,873,807,960,938,999,824,800,1213,1035,862,596,864,3278,908,1692,588,902,796,1076,797,955,814,875,1142,1037,866,604,836,2668,731,910,476,891,525,593,458,469,434,546,184,278,416,164,281,915,201,136,275,171,233,256,171,189,19,362,156,167,226,83,99,971,105,232,218,383,248,118,201,201,201,293,337,201,235,201,55,212,201,149,201,201,201,144,201,201,201,201,201,201,201,201,201,414,820,1504,943,1237,1092,1204,1201,975,864,3278,908,1692,1039,1392,1145,1283,1224,1046,836,2668,731,910,1040,831,660,716,325,458,281,915,201,136,315,342,253,364,225,241,99,971,105,232,420,277,201,293,337,235,55,212,201,149,201,144,201,201,201,201,201
ACSSF,2011m1,co,000,0023,0000047,4071,1762,2031,1183,1804,1450,1382,3181,3305,1039,1340,2316,2371,1879,1928,1071,10398,1950,3547,1424,2571,3521,2645,3397,2973,1610,1523,2141,2419,1903,1883,1912,5305,941,1788,682,1711,2210,1912,1321,988,863,1057,787,1001,497,361,286,7187,1004,2620,824,1937,2825,1952,954,1091,934,824,861,442,211,428,484,2963,435,685,858,1678,1484,1109,955,619,525,479,625,246,286,248,253,3002,632,513,358,669,997,423,406,300,450,284,262,258,103,261,1527,4071,1762,2031,1567,2007,1628,1616,1262,948,1071,10398,1950,3547,2964,4802,2994,2148,1963,1212,1912,5305,941,1788,1844,2955,1563,1490,1237,533,286,7187,1004,2620,2218,3757,1432,1196,1025,469,484,2963,435,685,1735,2073,1112,737,702,380,253,3002,632,513,741,1133,509,708,401,319,1527
ACSSF,2011m1,co,000,0023,0000048,7689,2990,5482,1947,3644,3251,3741,3808,3881,2687,2685,3731,3616,1941,1997,1933,11218,2601,5305,2010,3645,3558,3556,3965,3715,2866,2865,3550,3559,1988,1962,1779,6322,1380,1629,1285,2531,2364,1773,1364,1110,867,624,497,210,412,142,585,4679,806,1670,876,1819,1591,1377,735,1002,631,624,1012,521,259,326,363,3712,398,845,616,1297,1498,1000,849,533,771,898,761,356,377,418,466,1487,54,413,386,367,77,461,187,364,307,112,744,125,47,201,681,7689,2990,5482,3755,5380,3974,4017,3883,2167,1933,11218,2601,5305,4196,5217,5006,4393,3699,2232,1779,6322,1380,1629,3074,2753,1894,1175,583,467,585,4679,806,1670,2097,2183,1256,918,1224,420,363,3712,398,845,1512,1948,1000,1205,867,737,466,1487,54,413,543,467,436,321,759,47,681
ACSSF,2011m1,co,000,0023,0000049,2681,1455,1252,1446,1971,1275,1850,2423,2724,1784,1086,2454,2466,1888,1855,874,8197,1855,2870,1371,2130,2173,2299,2298,2708,1859,1901,2597,2485,1978,1843,1268,7462,1464,2826,1002,1944,1519,1801,1212,1387,1379,1251,750,454,643,317,599,2533,489,721,1012,932,717,767,633,696,540,639,422,716,470,347,257,3308,587,1396,471,1040,1131,903,932,650,797,748,582,341,682,270,631,646,68,204,201,186,315,144,115,201,207,150,201,104,201,201,201,2681,1455,1252,1484,2238,2026,2051,1129,1130,874,8197,1855,2870,2451,3059,2800,2897,1939,1450,1268,7462,1464,2826,2160,2673,1844,2142,919,724,599,2533,489,721,1230,1139,894,911,846,606,257,3308,587,1396,1197,1476,1264,1091,707,757,631,646,68,204,186,356,115,246,104,201,201
ACSSF,2011m1,co,000,0023,0000050,6089,2295,3351,1558,2067,2240,1846,3486,3603,1880,2142,3232,3044,1534,1492,1349,11697,2337,5913,1741,2858,3187,2618,3317,3651,1978,2562,2851,2797,1586,1534,1917,10321,1273,6194,1286,2538,1885,2574,1464,1329,1264,1522,1266,821,408,480,916,5727,1190,1812,1103,1490,1157,855,890,1550,568,656,852,434,419,83,364,3036,546,865,686,1042,826,842,550,723,532,514,605,766,237,134,773,1228,127,286,251,518,590,294,322,322,69,176,237,201,59,201,99,6089,2295,3351,2324,2829,3030,2842,2778,1480,1349,11697,2337,5913,3266,3686,4025,3073,2611,1737,1917,10321,1273,6194,2998,3095,2216,2089,1535,683,916,5727,1190,1812,2052,1607,1811,890,951,430,364,3036,546,865,1181,1218,967,724,980,279,773,1228,127,286,646,641,462,190,237,59,99
ACSSF,2011m1,co,000,0023,0000051,3232,1395,1205,980,1838,1221,1321,3538,3145,1089,850,3100,2735,1717,1720,751,11279,2121,3963,1789,2677,2631,3173,2914,3016,1719,1563,3075,2867,1704,1781,933,8701,1614,3543,971,2339,2107,1917,1658,1547,1278,873,737,935,616,201,584,2587,318,1039,753,857,758,628,383,520,487,669,321,328,237,189,170,6644,1502,2094,1440,1816,2360,3062,994,1535,923,681,533,502,544,208,354,1820,162,825,156,688,870,449,491,132,148,410,237,79,201,201,201,3232,1395,1205,1692,1695,1878,1409,1257,1129,751,11279,2121,3963,3372,4328,2976,2418,1970,1598,933,8701,1614,3543,2558,2872,2131,1669,1313,672,584,2587,318,1039,1117,1113,766,886,448,301,170,6644,1502,2094,2466,3882,1923,1177,751,582,354,1820,162,825,727,975,537,389,228,201,201
ACSSF,2011m1,co,000,0023,0000052,9544,2588,5127,1342,2914,2609,2912,3342,3617,2490,2811,2973,2937,1911,1915,1714,13546,2675,6086,1515,2053,3008,3134,3546,3716,3108,2758,3332,2741,1986,1833,1734,7653,1107,3247,1171,1191,1693,1482,1205,1523,859,1014,1060,488,268,297,427,6435,1080,2081,746,1189,1366,2094,1063,1136,1516,864,538,572,215,258,679,4625,547,1345,228,956,1000,546,1016,1035,820,1251,715,1183,915,243,281,1518,315,353,154,455,243,512,358,829,159,227,127,31,216,176,90,9544,2588,5127,3097,4043,3324,3569,2717,1991,1714,13546,2675,6086,2282,4872,4071,4155,3306,2239,1734,7653,1107,3247,1643,2599,1929,1317,1207,391,427,6435,1080,2081,1542,2409,1653,1864,868,365,679,4625,547,1345,958,1117,1349,1660,1418,973,281,1518,315,353,498,538,900,282,131,370,90
ACSSF,2011m1,co,000,0023,0000053,10454,2704,6051,1872,3473,3592,3551,3391,2726,2852,3051,3137,2543,1847,1904,1900,13426,2646,5545,1660,2995,3561,3463,3208,2494,2718,3049,3074,2478,1763,1886,1784,8000,1133,3555,876,1891,1735,1826,1418,1148,1024,1025,1376,708,303,411,659,6601,1330,2943,566,1685,1782,1323,1216,988,874,1238,760,488,440,157,451,3917,849,1216,386,777,1380,1306,811,507,463,391,253,459,761,196,313,2133,599,758,134,537,511,412,336,314,268,201,127,394,196,201,117,10454,2704,6051,3772,5179,3487,3871,3187,2103,1900,13426,2646,5545,3298,5320,3448,3963,3434,2179,1784,8000,1133,3555,2326,2474,1840,1538,1469,483,659,6601,1330,2943,1729,2337,1704,1613,890,467,451,3917,849,1216,883,2421,951,592,518,861,313,2133,599,758,581,656,442,268,438,196,117
ACSSF,2011m1,co,000,0023,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802,796,896,1446,1124,985,1434,1406,1103,1046,4327,961,1491,1172,1401,1038,1989,1412,1073,909,3584,776,1368,705,898,607,1332,317,324,634,1246,148,65,825,286,793,385,184,12,82,1431,305,259,360,741,945,279,150,177,201,251,201,201,191,159,201,201,201,201,201
ACSSF,2011m1,co,000,0023,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4112,1359,1961,3016,2210,2105,1956,2210,1429,1147,5704,1487,2414,2036,2247,2439,2000,2290,1419,1157,3312,371,1181,1210,1061,1001,1566,783,369,268,2785,501,502,902,899,821,25,336,52,59,2107,384,718,930,642,652,169,402,91,63,431,201,201,201,204,313,201,200,59,201
ACSSF,2011m1,co,000,0023,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076,695,375,693,1384,908,1010,481,412,300,4334,1049,1448,1173,1549,1373,1142,838,729,516,4134,719,1633,1195,1512,1072,624,529,184,322,1332,145,325,466,459,387,549,137,286,170,1579,251,659,265,496,493,504,486,334,347,183,32,201,201,148,201,201,104,201,201
ACSSF,2011m1,co,000,0023,0000057,3744,1188,1852,1357,2593,1812,1294,1374,1346,1221,1281,1224,1288,837,610,934,4977,1324,1853,1139,2019,1659,1433,1377,1121,1131,1241,1179,1171,774,583,873,2404,336,604,486,1707,1221,520,240,648,336,304,395,325,123,176,161,2380,555,447,1044,1023,482,411,209,171,348,498,201,66,201,201,213,1439,61,384,532,547,515,404,226,373,241,297,4,130,235,201,143,440,67,162,82,207,131,161,88,74,201,201,128,201,201,201,201,3744,1188,1852,2991,2208,1656,1941,1975,1142,934,4977,1324,1853,2339,2389,1682,1860,1864,1078,873,2404,336,604,1732,1363,700,482,532,242,161,2380,555,447,1736,687,268,600,66,201,213,1439,61,384,763,737,472,305,130,235,143,440,67,162,219,181,123,201,128,201,201
ACSSF,2011m1,co,000,0023,0000058,1022,1069,679,87,605,480,744,2557,2370,499,382,1743,1762,1190,1125,522,8414,1424,5395,843,1503,1159,2427,2467,2604,988,672,1654,1983,1142,1136,1067,8688,1099,5732,681,1476,987,2225,1129,545,817,534,996,272,132,127,535,3514,890,1203,508,1067,710,441,542,1217,316,193,919,386,426,306,214,2469,242,325,291,684,471,331,226,570,211,187,584,662,201,201,738,415,108,296,120,171,64,201,201,201,69,201,39,201,201,201,201,1022,1069,679,610,973,654,640,380,525,522,8414,1424,5395,1889,2644,2011,1178,1869,725,1067,8688,1099,5732,1632,2406,1282,924,1010,185,535,3514,890,1203,1148,846,1318,368,1027,531,214,2469,242,325,728,607,605,278,995,201,738,415,108,296,210,64,201,69,39,201,201
ACSSF,2011m1,co,000,0023,0000059,2526,820,1269,716,848,955,862,1248,1089,792,907,1253,969,766,614,726,3895,836,1610,593,775,928,889,1022,1064,811,729,1177,1031,778,597,789,2517,523,714,443,838,450,450,610,404,298,588,286,267,76,87,251,2463,273,958,271,633,509,485,479,559,314,201,173,291,22,22,209,909,257,364,131,203,457,324,114,92,258,320,323,175,19,81,138,942,201,138,195,213,201,255,306,201,201,170,201,201,201,201,99,2526,820,1269,973,1350,1290,1052,1136,825,726,3895,836,1610,994,1237,1325,1119,1038,856,789,2517,523,714,1009,608,738,655,509,115,251,2463,273,958,693,701,835,381,338,31,209,909,257,364,234,608,145,436,401,82,138,942,201,138,368,255,306,170,201,201,99
ACSSF,2011m1,co,000,0023,0000060,2744,701,1298,898,899,676,854,959,614,607,597,886,989,640,738,793,3560,901,1443,733,696,783,954,912,596,769,731,872,977,587,729,763,1641,496,484,520,520,242,360,228,147,504,166,108,103,275,137,110,1441,299,350,349,531,407,363,141,50,204,355,51,120,139,119,45,968,139,421,116,232,210,153,229,76,54,134,201,49,18,201,163,324,73,140,201,45,66,201,115,201,201,201,201,201,201,201,201,2744,701,1298,872,1102,889,825,1090,829,793,3560,901,1443,1009,1268,891,1005,1081,801,763,1641,496,484,758,493,283,498,150,360,110,1441,299,350,572,552,156,403,129,186,45,968,139,421,249,279,256,143,49,18,163,324,73,140,45,66,115,201,201,201,201
ACSSF,2011m1,co,000,0023,0000061,1455,724,664,563,702,332,582,1061,1119,434,415,1120,1094,855,726,542,3648,863,1407,612,1065,698,953,1006,1112,667,759,1038,1106,871,755,613,2807,742,1167,489,906,537,615,477,474,475,550,228,278,416,171,417,1134,201,141,299,192,273,429,171,190,19,362,156,632,226,83,99,1161,105,342,218,408,297,297,201,201,201,293,337,201,235,201,55,277,201,149,201,201,201,144,201,201,174,201,201,201,201,201,201,1455,724,664,588,680,616,558,479,630,542,3648,863,1407,1096,1283,951,1139,844,704,613,2807,742,1167,1089,874,691,770,351,464,417,1134,201,141,362,508,254,364,648,241,99,1161,105,342,425,477,201,293,337,235,55,277,201,149,201,144,201,174,201,201,201
ACSSF,2011m1,co,000,0023,0000062,2583,873,1220,899,1189,966,975,1585,1450,990,810,1302,1307,1068,996,607,4689,928,1715,855,1167,1291,1117,1601,1441,1157,1078,1280,1213,1082,974,763,3725,528,1691,491,820,897,899,607,910,446,320,406,280,276,213,184,1510,323,462,307,403,458,189,321,269,109,202,354,262,223,311,124,2786,163,1158,156,208,501,792,505,433,694,478,171,253,285,185,468,297,201,201,201,17,227,201,201,201,125,150,201,201,201,201,201,2583,873,1220,968,1344,1240,1315,810,822,607,4689,928,1715,1180,1689,1895,1611,946,1004,763,3725,528,1691,1004,1391,1028,542,485,342,184,1510,323,462,495,542,410,227,438,382,124,2786,163,1158,262,977,855,849,355,397,468,297,201,201,17,227,201,205,201,201,201
ACSSF,2011m1,co,000,0023,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0023,0000064,5418,880,2368,600,1256,1611,1394,1298,1752,1361,1537,1658,1391,1135,693,1147,5657,898,2274,496,923,1349,1335,1070,1738,1292,1544,1510,1354,1108,687,1132,1817,156,432,129,465,785,300,340,171,253,378,366,475,23,156,201,1273,82,238,322,709,487,120,405,137,470,189,350,201,144,71,201,1364,175,608,173,275,227,336,148,327,109,212,270,200,108,102,93,340,201,67,201,188,124,201,100,201,58,126,201,125,201,201,201,5418,880,2368,1561,2271,2164,1871,2026,1363,1147,5657,898,2274,1185,2097,2064,1899,1870,1312,1132,1817,156,432,499,860,389,473,631,158,201,1273,82,238,796,525,433,504,350,163,201,1364,175,608,278,480,363,240,333,148,93,340,201,67,188,124,100,137,125,201,201
ACSSF,2011m1,co,000,0023,0000065,2588,995,1767,1052,1858,1098,1402,1298,1507,1236,1361,1312,1121,993,772,977,4569,955,1669,943,1334,1067,1339,1298,1448,1266,1342,1134,1104,941,726,992,3541,689,1428,788,1194,662,879,531,691,670,443,304,91,290,422,268,1513,95,321,257,446,453,268,322,397,149,272,481,180,132,201,258,1129,204,362,201,395,311,253,277,201,324,319,291,202,201,67,192,712,201,290,201,342,553,46,28,201,201,42,201,201,201,201,201,2588,995,1767,2065,1932,1676,1848,1601,918,977,4569,955,1669,1631,1832,1708,1890,1456,970,992,3541,689,1428,1571,1198,978,766,321,521,268,1513,95,321,486,481,513,367,499,132,258,1129,204,362,395,414,277,473,424,67,192,712,201,290,342,555,28,42,201,201,201
ACSSF,2011m1,co,000,0023,0000066,2100,1040,1487,929,1859,1445,1308,1241,1295,946,1063,1242,896,735,792,824,4421,929,1438,592,1764,1100,1051,973,1332,876,946,1201,903,725,791,788,3513,521,434,1119,2166,1415,720,610,414,396,345,179,153,120,27,225,1858,112,372,753,1248,733,342,182,263,209,129,201,152,201,201,68,1559,358,474,568,773,473,502,524,404,312,131,250,201,201,201,99,818,54,279,238,327,77,236,178,91,235,201,114,201,47,201,201,2100,1040,1487,2058,2067,1675,1437,1356,984,824,4421,929,1438,1925,1480,1548,1317,1312,972,788,3513,521,434,2502,1434,922,521,245,123,225,1858,112,372,1448,798,317,250,152,201,68,1559,358,474,985,633,681,343,250,201,99,818,54,279,362,239,247,235,114,47,201
ACSSF,2011m1,co,000,0023,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4542,1096,2274,1891,1949,2123,1761,1406,960,903,5630,1138,2341,1730,1724,2300,1791,1353,1109,929,1222,201,292,673,540,455,201,140,111,171,2361,201,907,595,907,989,468,386,149,254,1640,235,263,267,959,517,173,154,720,144,335,201,201,286,201,63,201,161,201,201
ACSSF,2011m1,co,000,0023,0000068,4418,1527,2287,1092,1759,2162,1403,1542,1559,1438,1322,1733,1277,903,978,1054,5195,1058,2018,793,1087,1856,1233,1647,1530,1404,1282,1496,1272,885,978,1042,3005,1089,801,558,945,1278,627,662,280,303,208,157,82,201,201,348,1572,182,321,237,703,637,400,220,302,191,218,546,247,120,201,75,1464,73,68,175,404,880,389,201,194,213,108,410,235,130,201,496,729,201,201,201,201,201,238,201,201,201,201,697,201,201,201,201,4418,1527,2287,2265,2538,2206,2142,2171,1139,1054,5195,1058,2018,1463,2434,2245,2028,2009,1161,1042,3005,1089,801,1199,1426,824,405,178,201,348,1572,182,321,818,762,378,333,613,120,75,1464,73,68,454,1082,194,211,516,130,496,729,201,201,201,238,201,201,697,201,201
ACSSF,2011m1,co,000,0023,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0023,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326,1542,3569,2318,3143,2488,2583,2167,1131,1037,6717,1624,3275,2087,3202,2457,2486,1939,1129,974,2889,420,819,1197,841,642,606,729,297,493,3679,809,2734,836,1148,585,330,255,22,332,1297,201,362,148,397,455,393,426,192,150,359,201,201,201,43,201,201,359,201,201
ACSSF,2011m1,co,000,0023,0000071,10168,1846,4307,1092,2282,2165,2408,2109,2413,1754,2195,1572,1688,1444,742,1029,9064,1893,4002,941,1862,1788,1789,1966,2062,1987,1885,1597,1327,1283,662,998,5374,729,2799,891,626,836,1172,257,1082,446,482,228,104,196,271,285,4925,708,1662,423,1231,880,903,643,934,958,1176,247,241,201,157,71,3144,227,484,183,696,1139,841,238,155,82,670,87,1099,882,68,94,212,201,74,201,201,78,121,66,201,201,201,201,201,201,201,90,10168,1846,4307,2675,3489,2456,2607,1926,1434,1029,9064,1893,4002,2308,2584,2170,2589,1870,1336,998,5374,729,2799,1078,1558,1107,661,261,304,285,4925,708,1662,1326,1245,1081,1566,352,157,71,3144,227,484,743,1770,290,673,1104,893,94,212,201,74,201,144,66,201,201,201,90
ACSSF,2011m1,co,000,0023,0000072,7652,1616,2917,851,2038,1667,1729,1471,1384,1474,1135,1053,1357,757,760,955,7137,1455,2748,802,1740,1573,1541,1423,1293,1426,1074,1065,1228,726,693,831,2690,591,1047,88,929,765,527,361,525,477,165,159,318,98,153,242,1682,621,440,53,479,606,451,218,312,153,355,181,246,115,233,227,960,114,257,189,252,183,277,159,320,159,241,170,201,201,201,90,358,201,201,201,173,231,201,65,201,201,201,201,201,201,201,201,7652,1616,2917,2306,2299,1984,1789,1598,946,955,7137,1455,2748,2116,2190,1805,1728,1550,857,831,2690,591,1047,931,1042,660,505,346,186,242,1682,621,440,481,775,383,387,306,257,227,960,114,257,310,296,364,286,170,201,90,358,201,201,173,231,65,201,201,201,201
ACSSF,2011m1,co,000,0023,0000073,6764,1639,2499,777,1818,1609,1675,1847,1285,1337,1370,1058,1149,875,714,885,6891,1505,2406,613,1470,1142,1606,1506,1062,1217,1311,1063,957,779,713,833,3610,551,1670,506,759,882,537,955,759,676,283,550,403,171,65,220,2661,449,766,146,649,736,754,558,511,334,415,180,366,318,57,263,1296,451,521,247,292,327,398,134,163,94,151,201,56,201,201,109,1426,201,730,134,359,113,354,272,201,268,201,201,117,196,201,201,6764,1639,2499,2016,2519,2267,1737,1481,1165,885,6891,1505,2406,1605,2107,1969,1569,1423,1063,833,3610,551,1670,979,1028,1257,819,627,181,220,2661,449,766,683,1162,728,542,449,322,263,1296,451,521,383,516,270,180,56,201,109,1426,201,730,417,356,332,268,117,196,201
ACSSF,2011m1,co,000,0023,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5441,888,2710,1630,2043,1850,1760,1812,1312,1281,5804,865,2730,1132,1789,2021,1789,1763,1294,1258,2131,207,718,627,997,471,376,178,18,158,2502,358,1218,422,848,514,540,168,11,240,1327,88,386,570,380,176,816,169,163,228,450,100,59,74,125,113,205,201,342,201
ACSSF,2011m1,co,000,0023,0000075,9018,1797,3621,1310,1623,2608,2071,2259,2367,1198,1162,1308,1173,1176,1003,1593,7554,1634,3141,1314,1515,1970,1644,2045,2202,1045,1150,1259,1187,1178,988,1063,2992,828,804,218,636,1376,897,712,514,457,443,208,147,201,139,201,4760,455,2020,148,844,1593,1005,255,876,747,351,250,201,102,54,201,1847,287,663,206,806,871,529,505,201,191,47,65,62,104,201,222,1679,201,59,201,320,56,233,201,169,201,201,224,201,201,201,1478,9018,1797,3621,1868,3233,2689,1775,1480,1341,1593,7554,1634,3141,1612,2556,2650,1764,1429,1335,1063,2992,828,804,699,1582,910,639,254,139,201,4760,455,2020,837,2207,918,794,250,137,201,1847,287,663,867,1090,505,221,91,104,222,1679,201,59,320,263,169,201,224,201,1478
