ACSSF,2011e1,co,000,0095,0000088,87699,42152,17438,0,17438,128,0,21,28,249,529,295,746,664,675,2074,1740,1291,1128,761,1236,1195,1158,1770,1750,24714,3021,21693,2073,2089,1579,2088,1749,1017,1516,815,881,489,961,839,904,504,650,668,1066,308,1014,483,45547,13375,0,13375,42,15,39,0,416,749,583,507,1303,710,853,1052,1461,1335,779,483,1175,612,670,591,32172,5858,26314,3335,1835,1851,2239,2940,2336,2094,2027,1271,535,912,1272,899,668,504,544,185,322,340,205,22112,27464,40741,15415,18852,35963,13524
ACSSF,2011e1,co,000,0095,0000089,125372,63089,35251,0,35251,114,0,328,122,474,571,699,235,1184,429,1377,2502,2378,2731,2771,1681,3454,1692,6277,6232,27838,6007,21831,2956,1708,1349,923,929,1572,1443,431,858,657,772,730,1660,1291,439,330,1324,470,1394,595,62283,25444,0,25444,0,0,190,103,1247,193,671,306,2104,691,2016,2636,2209,2124,1651,2248,1777,2383,1243,1652,36839,9896,26943,4028,1806,2330,1814,2787,1701,1659,1975,1522,488,1405,1233,1121,630,83,386,792,583,394,206,34411,41989,55055,17706,25726,40650,13538
ACSSF,2011e1,co,000,0095,0000090,83655,40573,18519,0,18519,0,101,404,0,431,119,195,469,749,1083,1777,2240,2609,1777,842,1031,1800,1331,798,763,22054,4899,17155,1237,1816,759,2160,801,533,1734,595,1404,242,1349,949,754,723,427,508,832,10,114,208,43082,12919,0,12919,0,0,144,40,801,202,882,1160,1702,777,1085,1679,1393,913,692,176,591,350,74,258,30163,9189,20974,2689,2392,2218,2372,1962,1716,563,2282,1032,672,886,634,507,454,83,240,38,70,164,0,22050,29821,37243,16833,18201,28237,11040
ACSSF,2011e1,co,000,0095,0000091,95535,53304,18344,0,18344,172,288,397,308,169,235,457,522,645,266,1032,1875,1171,1139,1223,1513,2397,1441,2092,1002,34960,6640,28320,7434,2279,670,2069,1095,2085,1342,849,1757,721,1156,801,1201,603,1147,820,642,874,271,504,42231,11846,0,11846,0,0,68,81,480,180,245,361,376,519,1615,1403,1208,1053,806,842,995,292,1087,235,30385,5801,24584,2793,1445,2227,2196,2415,1445,2108,1666,1310,1100,592,1183,1577,891,368,145,659,235,92,137,22120,23916,46338,13235,20749,37072,14604
ACSSF,2011e1,co,000,0095,0000092,77901,40026,23950,0,23950,167,0,196,0,2630,100,0,107,411,457,265,1003,1132,1133,909,911,1791,856,3574,8308,16076,3673,12403,993,1395,259,595,449,408,913,151,370,305,515,689,278,740,288,563,958,613,870,1051,37875,14115,0,14115,0,0,65,41,636,0,104,218,709,225,1137,1079,908,1573,841,912,1045,1383,1709,1530,23760,7780,15980,1946,1767,1660,920,1302,670,812,590,995,308,1323,841,613,232,336,177,524,65,568,331,40791,54149,71748,28255,28763,47768,13974
ACSSF,2011e1,co,000,0095,0000093,161579,78920,34476,0,34476,88,225,311,243,762,422,671,1019,1792,2040,3533,4944,2549,2159,1613,2729,2594,2210,2553,2019,44444,9427,35017,4568,1875,2787,2262,4598,2056,3250,1263,1638,1651,2031,1352,1266,1288,1171,237,759,352,278,335,82659,28365,0,28365,0,32,146,432,368,235,1385,1890,2643,2444,2457,2964,1846,2719,2583,2140,1474,923,915,769,54294,16290,38004,4437,2750,3919,4396,3693,3721,2338,1748,1702,1124,2511,866,1789,774,499,625,219,341,83,469,23280,25902,36448,14225,20975,32707,12369
ACSSF,2011e1,co,000,0095,0000094,182396,90959,42236,0,42236,60,0,290,25,1065,381,828,281,1215,1234,1234,1576,1731,2174,1555,2819,2903,2437,5468,14960,48723,6635,42088,5766,3925,4344,3073,3338,1418,2150,1446,1927,1818,1177,1388,1649,1232,920,578,1388,1091,1243,2217,91437,30751,0,30751,39,145,63,151,856,817,692,296,1299,864,2496,1784,1855,1997,1416,1419,3206,2276,4794,4286,60686,11060,49626,6521,5384,4317,3258,4562,2668,2725,1629,2014,1262,2784,1789,1653,1392,1245,1347,1610,650,1065,1751,30293,37668,71797,13554,25430,51551,13222
ACSSF,2011e1,co,000,0095,0000095,58092,28330,16292,0,16292,0,67,54,0,120,0,41,154,334,0,180,555,1225,716,1409,2412,2625,1879,1896,2625,12038,1896,10142,1070,385,493,621,573,426,525,543,322,244,1706,553,434,95,548,357,327,612,308,0,29762,10726,0,10726,0,199,125,0,0,0,143,176,393,379,661,1434,1796,447,1034,553,1049,833,1090,414,19036,4987,14049,735,727,1554,1194,1196,644,795,397,727,998,1879,1294,216,151,446,67,618,0,57,354,35882,49404,58936,23658,28520,40319,18630
ACSSF,2011e1,co,000,0095,0000096,215250,106095,59615,0,59615,0,201,333,365,891,391,919,391,914,793,3456,4446,2877,3358,3666,4211,4230,4471,8413,15289,46480,8355,38125,4203,3466,2635,2116,2530,1653,1439,1511,1928,1563,1451,2751,2387,1393,981,499,1569,456,1765,1829,109155,44732,0,44732,147,42,183,383,830,184,816,1071,1288,1896,2731,4305,3086,2948,3778,3876,4125,4245,4543,4255,64423,15502,48921,4208,3638,4835,4479,4015,2470,2696,1644,2324,2069,3548,2301,1535,2154,1071,1075,1505,803,1168,1383,36170,42498,61552,19188,30722,47270,15756
ACSSF,2011e1,co,000,0095,0000097,185983,91462,42290,0,42290,75,0,271,100,1421,1038,801,1033,1597,1250,4165,3942,2925,2764,2334,2787,3593,2539,4651,5004,49172,6777,42395,4497,3372,3072,3853,3059,2382,3053,1609,1976,1027,1678,1656,2125,1813,1193,975,1470,723,1892,970,94521,28894,0,28894,42,15,183,102,1436,857,914,976,1865,1753,2037,2984,2460,2515,1545,2287,2746,1377,1388,1412,65627,13035,52592,6767,3951,4261,4950,6315,4138,3172,3026,2867,1365,1990,2571,1924,1058,677,1183,732,747,521,377,24372,30729,44118,15788,19774,36582,12531
ACSSF,2011e1,co,000,0095,0000098,503224,251215,119671,0,119671,293,196,1045,743,1530,1947,2621,1952,3587,4349,7675,10841,6223,7772,8022,7692,11594,7754,13097,20738,131544,20584,110960,9886,7135,8568,11736,10770,5930,6980,5560,5412,3275,6596,6052,3028,3026,1982,2071,2968,3178,2396,4411,252009,97869,0,97869,73,135,463,1039,1735,1481,3964,2627,3503,2337,8335,8318,8074,9149,7196,7140,8687,5532,9241,8840,154140,34220,119920,9926,9178,11888,15478,13579,7473,6316,6383,6114,3892,5819,4688,3990,2603,1820,1830,2517,2108,2022,2296,28954,31661,50499,15521,25455,42449,12484
ACSSF,2011e1,co,000,0095,0000099,221177,107765,65994,0,65994,0,282,123,135,140,313,60,517,1253,1333,1647,3131,2947,2520,1285,3044,5373,6101,12390,23400,41771,8347,33424,2793,2086,1708,2639,1433,492,1441,1778,1500,834,1429,1768,1242,2077,929,1527,1919,634,2287,2908,113412,45458,0,45458,0,268,64,57,921,252,376,1133,1233,2025,2753,2976,2586,2512,2667,1516,6030,4794,5943,7352,67954,15908,52046,5683,3789,4706,4110,6193,3449,2139,2121,2007,1442,2736,2409,771,1415,1274,1518,1212,1560,1188,2324,45560,61964,77868,25027,30923,56712,13618
ACSSF,2011e1,co,000,0095,0000100,61530,31700,17324,0,17324,0,0,0,50,0,77,460,313,649,312,540,1366,583,1410,1483,617,2035,1562,3754,2113,14376,4083,10293,1601,938,667,277,339,1231,239,300,363,509,527,182,629,312,0,309,529,122,931,288,29830,12998,0,12998,0,12,223,0,773,271,321,60,1207,215,1066,1530,1374,748,1191,534,499,1539,1037,398,16832,4808,12024,1469,623,1036,900,1533,871,789,1452,456,78,342,788,201,327,218,246,187,434,74,0,34117,44741,57038,15978,26242,36712,13794
ACSSF,2011e1,co,000,0095,0000101,156400,77493,34877,0,34877,364,46,257,45,684,262,881,640,2185,651,1684,1319,2190,2544,2069,2439,3819,2146,4816,5836,42616,5545,37071,4807,4453,4221,2335,2975,1521,1466,1387,1686,1331,1573,1328,1565,887,1037,916,1008,299,711,1565,78907,23956,0,23956,0,67,108,172,591,370,1498,887,1068,903,1345,1682,2179,2554,1963,2371,2119,820,2187,1072,54951,9820,45131,6615,4841,5785,3212,4395,3244,2403,1554,1453,922,2061,1581,1249,599,1096,954,1046,717,1007,397,23839,30698,53111,12285,18773,41403,11202
ACSSF,2011e1,co,000,0095,0000102,116257,57265,25965,0,25965,0,0,118,389,766,68,452,263,639,1192,1598,2177,2274,1814,1686,2013,2555,2233,3050,2678,31300,4032,27268,2008,1891,2115,1577,2283,979,1818,1103,926,823,2127,1766,966,1249,909,1225,1280,381,915,927,58992,18755,0,18755,52,0,555,32,259,835,1234,530,1074,1506,1463,2304,1914,1005,1196,1056,1528,900,615,697,40237,7948,32289,4394,2432,3154,3364,3876,2265,1629,2453,1859,1410,958,1151,812,647,535,579,242,236,140,153,24906,34329,48883,19683,18708,33821,11806
ACSSF,2011e1,co,000,0095,0000103,92295,45420,18063,0,18063,43,0,113,641,657,45,402,254,531,1059,1922,1834,1895,1076,1049,1060,1115,1365,1811,1191,27357,5120,22237,2789,2951,2018,2311,1702,875,1189,1250,1030,649,530,492,1458,378,486,966,318,157,220,468,46875,14655,0,14655,0,54,253,235,200,124,672,893,569,866,1344,2244,1899,1004,855,669,1031,343,607,793,32220,8696,23524,3355,2966,3599,2596,1941,1358,1032,788,996,674,903,447,440,290,371,686,550,314,218,0,21546,24475,38720,11542,18548,34772,9274
ACSSF,2011e1,co,000,0095,0000104,58129,28613,14301,0,14301,0,253,285,0,527,233,494,504,744,882,1299,1920,2224,791,747,840,824,623,745,366,14312,3401,10911,945,1463,845,1419,713,180,1085,57,459,329,737,508,180,323,396,155,618,163,135,201,29516,9912,0,9912,11,0,319,0,614,302,919,1065,1079,527,604,1714,920,346,196,266,238,151,38,603,19604,6944,12660,1800,1481,1257,1140,1306,1223,319,1561,594,61,595,551,254,175,0,211,38,0,0,94,21366,27515,35019,13479,18066,26261,11248
ACSSF,2011e1,co,000,0095,0000105,445767,220054,117791,0,117791,445,110,429,626,1289,823,1792,1821,4205,2969,4773,6798,7685,7316,6055,8767,10634,9593,16492,25169,102263,18126,84137,9581,5382,4562,4800,6198,4154,4351,4228,4038,2385,5530,4169,3082,3141,2676,3391,3742,2442,3121,3164,225713,84854,0,84854,110,312,414,906,1270,1290,2182,1572,2799,2647,6171,5875,7926,9381,5008,5579,8841,6651,8596,7324,140859,27332,113527,11783,7737,10576,10300,10397,7867,7358,5703,5122,4085,7073,5048,3931,3395,1561,2319,3307,2458,1999,1508,33701,41751,57840,19298,26593,44684,14397
ACSSF,2011e1,co,000,0095,0000106,79367,36794,19270,0,19270,0,0,34,0,58,139,183,82,433,339,924,1686,542,1590,687,1580,1644,1593,1829,5927,17524,3296,14228,1703,879,1046,1037,1009,492,495,615,393,234,803,612,586,633,599,255,352,770,429,1286,42573,14266,0,14266,0,0,361,0,385,59,177,74,842,151,1047,905,713,1599,782,726,1261,987,2311,1886,28307,5818,22489,1740,1009,2567,1946,2031,2161,1513,1437,1077,677,1244,947,704,387,871,596,808,253,308,213,34373,45686,62316,19341,25299,50158,14758
ACSSF,2011e1,co,000,0095,0000107,120013,59987,32342,0,32342,283,0,297,0,376,319,214,238,1037,1147,1753,1821,1440,1696,1806,2017,2916,2464,4879,7639,27645,4403,23242,1600,987,1142,830,2408,489,1416,1387,1019,1105,1757,1501,1756,896,348,430,971,1107,961,1132,60026,18658,0,18658,88,258,21,0,104,132,540,537,1184,683,1750,993,1504,745,1505,1407,1937,1330,1498,2442,41368,8353,33015,3096,2396,3092,4229,2648,1533,2752,1675,1942,1444,1727,1325,690,1090,381,242,304,649,408,1392,31346,41534,61090,23276,22188,47219,14207
ACSSF,2011e1,co,000,0095,0000108,86827,42054,20530,0,20530,80,0,40,0,328,42,656,308,1151,344,1225,1286,814,980,1896,1106,2123,1572,3124,3455,21524,3014,18510,1948,1256,908,1199,1160,888,699,644,833,343,1370,1363,959,1057,591,287,304,1123,812,766,44773,13243,0,13243,0,1,209,0,122,600,474,93,951,267,1311,1280,929,1039,1239,954,748,694,1400,932,31530,7036,24494,2935,1356,2477,2225,3099,1942,1328,1034,1368,1230,1586,722,338,919,534,107,486,167,116,525,28301,38870,55046,21660,21049,41477,12700
ACSSF,2011e1,co,000,0095,0000109,88751,43276,15686,0,15686,0,43,121,102,629,205,636,842,762,182,1226,2025,1631,764,809,1023,756,548,1562,1820,27590,4469,23121,2477,1740,1756,2367,1909,1627,1517,1107,1239,1236,1899,677,533,791,245,412,631,311,400,247,45475,13883,0,13883,100,68,0,36,781,617,491,851,1067,805,1721,1776,898,1034,800,915,466,466,592,399,31592,5509,26083,3770,1511,3072,4075,2774,1855,1137,1418,1905,987,903,916,381,298,411,206,163,181,91,29,19853,23072,37222,14515,17033,30743,10553
ACSSF,2011e1,co,000,0095,0000110,161356,79308,41945,0,41945,0,394,0,592,474,406,629,1611,1146,940,1427,2883,2437,4032,1582,4175,4047,4485,4544,6141,37363,8962,28401,3972,1478,1495,2071,2262,1528,1287,1568,1454,1263,1430,2121,1348,961,811,880,656,464,599,753,82048,33059,0,33059,0,0,99,240,600,619,873,797,841,914,2647,3076,2808,3096,3157,2404,2585,2337,4113,1853,48989,10820,38169,5697,1692,4136,4282,4024,3106,1933,939,3001,1537,1959,2369,756,585,192,552,444,143,405,417,31338,38149,51766,17671,25199,44886,12036
ACSSF,2011e1,co,000,0095,0000111,55334,27490,13388,0,13388,0,0,158,0,154,317,763,408,709,75,1104,1676,486,1582,372,1743,788,806,1232,1015,14102,2011,12091,823,605,710,862,1029,811,974,484,1726,495,659,792,656,72,236,332,322,98,321,84,27844,8990,0,8990,0,0,58,0,489,307,28,226,288,372,1195,2294,844,1005,504,476,469,59,331,45,18854,5541,13313,1547,917,967,1478,1933,721,957,671,664,1270,858,578,179,181,42,0,95,77,29,149,24881,29510,41692,18696,22239,32835,12260
