ACSSF,2011e1,co,000,0062,0000067,,,,,,,,,,,,,,,,,,,,109405,34396,3792,13354,6772,10478,75009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5155,2792,834,1124,656,178,2363,100113,30636,3107,12116,5800,9613,69477,12121,4975,911,1973,1226,865,7146
ACSSF,2011e1,co,000,0062,0000068,23885,5815,220,176,0,260,618,355,394,452,342,315,287,738,272,133,1134,119,18070,89665,20703,3119,7513,3515,6556,68962,,,,,,,,,,,,,,,8218,2767,349,864,341,1213,5451,,,,,,,,,,,,,,,4898,2261,229,1170,598,264,2637,72449,16448,2777,5513,2586,5572,56001,23885,5815,396,2736,1430,1253,18070
ACSSF,2011e1,co,000,0062,0000069,44167,15663,940,908,1336,1127,891,994,979,637,1236,653,534,1283,577,766,2663,139,28504,116310,34356,3733,16133,7144,7346,81954,,,,,,,,,,,,,,,5515,1770,346,554,208,662,3745,,,,,,,,7532,2185,379,1296,305,205,5347,3741,1225,243,519,213,250,2516,83238,22070,2579,9882,4399,5210,61168,44167,15663,1848,7853,3160,2802,28504
ACSSF,2011e1,co,000,0062,0000070,71617,25233,693,1903,1919,1919,1974,2469,1824,1581,1380,1848,1824,1299,1089,1206,2298,7,46384,120069,32035,3791,15614,7046,5584,88034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13078,4616,440,2734,937,505,8462,4504,1232,216,759,141,116,3272,66326,13210,1807,4613,2899,3891,53116,71617,25233,2596,14914,5418,2305,46384
ACSSF,2011e1,co,000,0062,0000071,27876,11336,1336,797,697,501,591,445,419,742,618,695,360,909,782,544,1799,101,16540,137914,41423,5577,18042,9154,8650,96491,15996,5795,203,2528,1336,1728,10201,,,,,,,,12035,3635,511,1289,926,909,8400,,,,,,,,,,,,,,,10277,5039,1156,2660,691,532,5238,120696,33921,4254,15137,7200,7330,86775,27876,11336,2133,4708,2595,1900,16540
ACSSF,2011e1,co,000,0062,0000072,27074,10057,554,726,823,179,722,819,866,754,339,549,599,360,822,343,1301,301,17017,63331,14320,1393,6338,2520,4069,49011,20688,8639,974,2160,1163,4342,12049,,,,,,,,5162,1145,0,457,475,213,4017,,,,,,,,9432,3359,421,1619,1216,103,6073,5010,2708,473,974,555,706,2302,48342,9099,779,3375,1953,2992,39243,27074,10057,1280,5051,2124,1602,17017
ACSSF,2011e1,co,000,0062,0000073,45304,16051,765,502,1752,1054,691,1414,905,1636,599,672,948,1487,746,895,1971,14,29253,72006,17057,1264,7824,3457,4512,54949,17070,5795,347,2239,1123,2086,11275,,,,,,,,5583,1452,0,462,294,696,4131,,,,,,,,8079,2836,224,1167,1113,332,5243,4660,2265,174,1260,433,398,2395,37381,5221,285,1250,745,2941,32160,45304,16051,1267,8723,4076,1985,29253
ACSSF,2011e1,co,000,0062,0000074,,,,,,,,,,,,,,,,,,,,102685,27316,3369,10514,6922,6511,75369,,,,,,,,,,,,,,,4390,1636,251,624,595,166,2754,,,,,,,,,,,,,,,2521,1360,0,943,417,0,1161,96370,25082,3039,9813,6196,6034,71288,7403,2681,469,802,933,477,4722
ACSSF,2011e1,co,000,0062,0000075,55111,20127,1253,1168,1605,1290,1682,1399,1177,1232,1092,1208,1303,1098,931,777,2288,624,34984,86773,22785,3676,10194,2552,6363,63988,36653,13344,1126,4283,2983,4952,23309,2752,2003,272,673,562,496,749,,,,,,,,,,,,,,,18513,6186,1144,2949,1615,478,12327,4268,2711,369,1428,234,680,1557,53816,11187,2619,3501,580,4487,42629,55111,20127,2421,10685,4109,2912,34984
ACSSF,2011e1,co,000,0062,0000076,33944,8835,690,956,625,724,386,475,285,156,355,284,264,402,247,318,2607,61,25109,78086,15399,2329,4265,1411,7394,62687,4789,1407,385,412,224,386,3382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686,1812,309,519,114,870,1874,50906,8026,930,1337,362,5397,42880,33944,8835,1646,3290,1231,2668,25109
ACSSF,2011e1,co,000,0062,0000077,,,,,,,,,,,,,,,,,,,,95497,21362,1840,4215,1484,13823,74135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92024,19687,1662,3815,1278,12932,72337,6374,2990,563,827,543,1057,3384
ACSSF,2011e1,co,000,0062,0000078,20287,7277,576,283,342,462,568,594,723,417,281,464,39,286,436,0,1586,220,13010,111568,26142,2932,8473,3434,11303,85426,16025,3806,812,1183,388,1423,12219,,,,,,,,7953,1610,334,631,260,385,6343,,,,,,,,,,,,,,,5293,1867,65,1202,220,380,3426,97407,21127,2175,5801,3140,10011,76280,20287,7277,859,3851,761,1806,13010
ACSSF,2011e1,co,000,0062,0000079,72677,24821,1363,1952,1117,735,1710,1723,1484,1451,1616,1305,1441,1014,1788,1193,4658,271,47856,72346,17272,2320,6844,3669,4439,55074,,,,,,,,2076,691,34,369,159,129,1385,8665,3050,286,1443,586,735,5615,,,,,,,,29506,11465,1548,4791,2694,2432,18041,4748,1301,194,327,330,450,3447,34841,5265,738,1163,1291,2073,29576,72677,24821,3315,11141,5436,4929,47856
ACSSF,2011e1,co,000,0062,0000080,15246,6215,272,571,298,33,555,409,291,612,398,277,442,120,280,398,1198,61,9031,100308,24074,2964,9766,5088,6256,76234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,629,0,373,200,56,956,2003,1175,293,507,227,148,828,87645,19232,2121,7988,4070,5053,68413,15246,6215,843,2873,1240,1259,9031
ACSSF,2011e1,co,000,0062,0000081,22206,8265,703,490,276,499,540,492,607,524,321,420,197,691,560,264,1681,0,13941,80258,16845,1955,5773,3485,5632,63413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61024,9836,977,2777,1872,4210,51188,22206,8265,1193,3679,1712,1681,13941
ACSSF,2011e1,co,000,0062,0000082,20896,7147,659,203,398,503,217,163,557,346,361,412,634,317,304,682,1283,108,13749,127111,29862,2932,11229,7319,8382,97249,,,,,,,,,,,,,,,3591,1079,0,238,227,614,2512,,,,,,,,2021,628,109,278,30,211,1393,3425,1561,185,800,226,350,1864,109521,24056,2258,8991,5550,7257,85465,20896,7147,862,2957,1937,1391,13749
ACSSF,2011e1,co,000,0062,0000083,14754,5521,336,643,564,271,85,324,555,248,173,258,365,301,190,123,1051,34,9233,88575,20177,2666,8005,3333,6173,68398,,,,,,,,,,,,,,,1584,698,47,287,218,146,886,,,,,,,,5109,2180,101,803,705,571,2929,3114,1382,217,830,102,233,1732,80100,17178,1945,6499,3033,5701,62922,14754,5521,979,2478,979,1085,9233
ACSSF,2011e1,co,000,0062,0000084,,,,,,,,,,,,,,,,,,,,127547,36715,5670,16891,8637,5517,90832,,,,,,,,,,,,,,,6710,2122,486,871,356,409,4588,,,,,,,,,,,,,,,4684,2902,357,1619,635,291,1782,118986,33446,5372,15322,7730,5022,85540,10424,3948,298,1938,1029,683,6476
ACSSF,2011e1,co,000,0062,0000085,14968,5971,684,545,244,389,236,85,430,140,440,757,434,669,0,124,577,217,8997,162198,48800,6102,23693,11151,7854,113398,,,,,,,,,,,,,,,4710,1577,114,436,229,798,3133,,,,,,,,,,,,,,,4137,2638,169,1465,701,303,1499,149982,44070,5084,21427,10193,7366,105912,14968,5971,1229,2721,1227,794,8997
ACSSF,2011e1,co,000,0062,0000086,15911,8608,406,53,550,404,369,73,698,384,323,611,417,1038,508,737,1852,185,7303,134508,49311,5283,18125,10032,15871,85197,,,,,,,,,,,,,,,4792,2001,560,927,121,393,2791,,,,,,,,,,,,,,,8221,4941,646,2646,922,727,3280,120499,41750,4908,15267,7593,13982,78749,15911,8608,459,3412,2700,2037,7303
ACSSF,2011e1,co,000,0062,0000087,,,,,,,,,,,,,,,,,,,,80834,17162,1574,5622,3279,6687,63672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3611,1040,99,208,431,302,2571,70826,14067,1574,4517,2829,5147,56759,14628,5372,214,1895,976,2287,9256
ACSSF,2011e1,co,000,0062,0000088,,,,,,,,,,,,,,,,,,,,83733,20006,2075,5664,2561,9706,63727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3393,1823,200,646,261,716,1570,76886,17685,1686,4606,2266,9127,59201,13474,4203,627,1987,894,695,9271
ACSSF,2011e1,co,000,0062,0000089,,,,,,,,,,,,,,,,,,,,136226,43272,5397,19384,7676,10815,92954,6778,2731,141,1138,584,868,4047,,,,,,,,5496,1277,146,503,446,182,4219,,,,,,,,,,,,,,,6951,4570,1125,946,970,1529,2381,119584,36279,4660,15324,6816,9479,83305,21084,9188,1410,4512,1667,1599,11896
ACSSF,2011e1,co,000,0062,0000090,26192,8518,638,1034,928,356,902,433,186,517,383,505,351,752,80,301,1152,0,17674,67602,17346,1468,7000,2990,5888,50256,14577,4719,261,1863,1086,1509,9858,,,,,,,,,,,,,,,,,,,,,,8738,2525,1017,979,251,278,6213,7056,3393,654,1604,962,173,3663,52988,12658,875,4504,2244,5035,40330,26192,8518,1672,4210,1484,1152,17674
ACSSF,2011e1,co,000,0062,0000091,,,,,,,,,,,,,,,,,,,,96105,18190,2073,7412,4689,4016,77915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88715,16051,1605,6419,4398,3629,72664,10687,2582,528,1132,414,508,8105
ACSSF,2011e1,co,000,0062,0000092,,,,,,,,,,,,,,,,,,,,86707,29332,3286,11148,5173,9725,57375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2879,1567,481,391,492,203,1312,80177,26643,2858,10323,4428,9034,53534,7664,3219,575,873,865,906,4445
ACSSF,2011e1,co,000,0062,0000093,69316,25429,1158,1383,2553,992,1476,1798,1801,2111,1072,1297,1265,1949,1631,1180,3387,376,43887,122477,31074,2723,14125,6053,8173,91403,39380,14444,1202,4991,2682,5569,24936,2125,649,36,227,265,121,1476,9609,2503,235,886,769,613,7106,,,,,,,,17534,6223,598,2855,2335,435,11311,10027,4047,672,1753,974,648,5980,77338,14933,1298,5405,2791,5439,62405,69316,25429,2541,13100,6025,3763,43887
ACSSF,2011e1,co,000,0062,0000094,,,,,,,,,,,,,,,,,,,,189173,62393,5181,15652,8012,33548,126780,,,,,,,,,,,,,,,7320,3014,225,636,55,2098,4306,,,,,,,,,,,,,,,7398,3925,710,624,821,1770,3473,174757,56764,4595,13422,6940,31807,117993,18102,7237,942,2840,1442,2013,10865
ACSSF,2011e1,co,000,0062,0000095,22993,8830,62,576,556,652,164,1155,252,711,646,884,1000,494,348,342,988,0,14163,61187,16362,1746,7322,3881,3413,44825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42796,8871,1451,3056,1939,2425,33925,22993,8830,638,5020,2184,988,14163
ACSSF,2011e1,co,000,0062,0000096,36678,14081,1920,732,763,830,552,1167,454,1128,419,756,756,857,843,760,2104,40,22597,205660,55793,7425,21317,12251,14800,149867,19648,7707,565,2819,1189,3134,11941,,,,,,,,17901,4983,487,1840,1403,1253,12918,,,,,,,,4426,1199,108,320,487,284,3227,12978,7831,1112,4544,1074,1101,5147,178683,45584,5482,16952,9933,13217,133099,36678,14081,2652,6069,3216,2144,22597
ACSSF,2011e1,co,000,0062,0000097,31906,10225,741,1076,496,594,816,981,134,928,370,357,842,368,141,597,1304,480,21681,178617,43731,4564,14923,7638,16606,134886,12308,3384,218,1457,721,988,8924,,,,,,,,,,,,,,,,,,,,,,11965,3773,855,1197,1219,502,8192,8350,4156,773,1254,814,1315,4194,162365,38671,3811,12093,7201,15566,123694,31906,10225,1817,4676,1948,1784,21681
ACSSF,2011e1,co,000,0062,0000098,185418,63038,3970,4447,3689,3350,4405,4062,3679,3282,3455,3350,3169,2800,3455,2624,11780,1521,122380,427742,98096,12467,33262,12025,40342,329646,57550,18303,2320,5846,3490,6647,39247,8122,3616,358,1042,932,1284,4506,21992,6581,898,2237,1024,2422,15411,,,,,,,,57104,20003,2768,9059,4915,3261,37101,20095,8469,1363,3414,1235,2457,11626,315047,61308,7820,15410,6158,31920,253739,185418,63038,8417,29272,12048,13301,122380
ACSSF,2011e1,co,000,0062,0000099,21821,8583,773,545,269,729,236,451,772,213,516,939,434,834,266,309,1080,217,13238,258799,77089,10809,37862,16739,11679,181710,2827,950,221,413,0,316,1877,,,,,,,,10722,3344,551,1153,485,1155,7378,,,,,,,,,,,,,,,7266,4698,526,2598,1078,496,2568,240645,70015,9702,34330,15165,10818,170630,21821,8583,1318,4125,1843,1297,13238
ACSSF,2011e1,co,000,0062,0000100,,,,,,,,,,,,,,,,,,,,69036,24862,2459,11264,4294,6845,44174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4898,3152,357,987,507,1301,1746,56119,18309,2107,7819,2782,5601,37810,14380,7564,709,3795,1816,1244,6816
ACSSF,2011e1,co,000,0062,0000101,18870,8112,704,181,472,452,214,82,390,1128,154,104,429,581,464,321,2145,291,10758,163408,55341,3415,13819,7902,30205,108067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4549,1715,304,579,195,637,2834,5394,2770,263,512,612,1383,2624,150790,50279,2926,11650,6953,28750,100511,18870,8112,885,2996,1795,2436,10758
ACSSF,2011e1,co,000,0062,0000102,18219,7429,939,60,198,420,554,521,702,344,344,287,330,204,111,750,1665,0,10790,124211,31301,4314,12029,6707,8251,92910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6570,2128,48,746,578,756,4442,4405,2830,552,1271,631,376,1575,114908,27913,3725,10296,6363,7529,86995,18219,7429,999,3370,1395,1665,10790
ACSSF,2011e1,co,000,0062,0000103,44809,18213,968,939,503,1227,877,497,1846,557,800,809,926,665,1748,1201,4604,46,26596,102651,34979,3197,11495,6401,13886,67672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4927,1608,215,445,378,570,3319,2387,1060,0,714,163,183,1327,64852,18848,1464,5059,2264,10061,46004,44809,18213,1907,7116,4540,4650,26596
ACSSF,2011e1,co,000,0062,0000104,21150,7457,432,530,891,349,619,538,186,348,293,594,162,475,80,420,1529,11,13693,46028,10950,984,3843,1974,4149,35078,11197,4209,377,1732,835,1265,6988,,,,,,,,,,,,,,,,,,,,,,6072,2417,658,1008,251,500,3655,4549,1693,467,424,402,400,2856,32618,6531,742,1454,1194,3141,26087,21150,7457,962,3818,1137,1540,13693
ACSSF,2011e1,co,000,0062,0000105,74355,27390,2327,1485,1720,1177,1422,1234,1790,1890,1327,1187,1634,1478,1472,1757,5168,322,46965,480884,116591,12769,43364,27174,33284,364293,5369,1933,36,1166,350,381,3436,,,,,,,,12883,4795,123,1591,1139,1942,8088,,,,,,,,7460,2403,109,1084,559,651,5057,14638,6606,962,3390,1351,903,8032,419599,94872,9509,34941,21778,28644,324727,74355,27390,3812,11747,6341,5490,46965
ACSSF,2011e1,co,000,0062,0000106,,,,,,,,,,,,,,,,,,,,86877,22637,2376,8751,4790,6720,64240,,,,,,,,,,,,,,,1783,925,140,315,289,181,858,,,,,,,,,,,,,,,,,,,,,,81684,20399,2038,7563,4351,6447,61285,7210,3124,477,1350,739,558,4086
ACSSF,2011e1,co,000,0062,0000107,30378,11271,671,1364,1156,376,1099,728,696,738,224,504,576,705,489,834,1086,25,19107,129694,32822,4728,14860,6751,6483,96872,,,,,,,,,,,,,,,6453,2167,497,674,499,497,4286,,,,,,,,,,,,,,,,,,,,,,107139,23870,3103,10641,4754,5372,83269,30378,11271,2035,5521,2604,1111,19107
ACSSF,2011e1,co,000,0062,0000108,12224,4376,305,363,525,360,288,214,421,136,431,321,0,269,323,0,358,62,7848,93397,24882,2286,12166,4707,5723,68515,,,,,,,,,,,,,,,3470,1264,0,499,765,0,2206,,,,,,,,4043,1099,0,370,377,352,2944,,,,,,,,87312,22270,1873,10250,4492,5655,65042,12224,4376,668,2696,592,420,7848
ACSSF,2011e1,co,000,0062,0000109,50703,15827,887,1299,761,685,982,946,1113,617,1043,337,1011,906,360,1647,2957,276,34876,84478,22946,2316,9171,4911,6548,61532,,,,,,,,3875,1552,352,634,187,379,2323,951,485,0,112,75,298,466,,,,,,,,10308,2623,232,1002,809,580,7685,4112,1341,349,555,259,178,2771,50211,12118,991,4655,2132,4340,38093,50703,15827,2186,6484,3924,3233,34876
ACSSF,2011e1,co,000,0062,0000110,46908,15819,1028,664,1139,1090,1030,857,1207,821,974,649,879,1151,440,634,3098,158,31089,168210,49260,6372,21055,9623,12210,118950,,,,,,,,,,,,,,,11139,3554,695,1430,314,1115,7585,,,,,,,,8778,1816,341,984,321,170,6962,7836,3280,507,1683,743,347,4556,135597,37481,5362,15398,7112,9609,98116,46908,15819,1692,7767,3104,3256,31089
ACSSF,2011e1,co,000,0062,0000111,33322,9493,640,970,933,674,1232,418,811,537,326,238,235,630,416,258,1068,107,23829,56901,13429,2135,6282,1822,3190,43472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5109,1223,97,692,349,85,3886,,,,,,,,29429,5525,676,1946,709,2194,23904,33322,9493,1610,5169,1539,1175,23829
