ACSSF,2010e1,co,000,0115,0000011,49298,21790,9269,6847,603,197,311,524,77,392,4743,2422,72,706,1644,1113,531,444,189,189,59,0,0,130,0,189,51,75,63,66,24,42,0,8038,1820,1771,49,670,333,87,250,4693,47,3579,389,2616,403,171,232,835,855,310,176,369,4039,2616,100,434,1863,69,150,1423,8201,1650,1202,97,351,590,0,78,166,0,287,59,2666,187,613,1436,430,0,1287,70,0,1086,131,2008,150,678,348,337,495,16681,5206,2141,402,943,490,474,151,605,11475,1078,0,706,1294,1775,1058,1437,3183,944,933,298,0,298,0,474,24,0,18,0,222,0,74,136,0,161,0,0,161,1693,973,149,77,239,0,19,100,0,0,389,232,25,50,0,0,96,0,61,488,488,0
ACSSF,2010e1,co,000,0115,0000012,85177,38971,17625,13401,1333,352,1064,694,541,666,8751,4224,211,1352,2661,1953,708,1616,609,609,186,211,42,170,0,334,51,207,76,673,331,101,241,12393,2415,2366,49,1244,450,87,707,7305,201,5465,863,3654,546,402,401,1238,1429,835,176,418,7337,4875,192,764,3176,69,674,2462,14238,2567,1679,97,791,866,51,78,201,0,428,108,4750,704,1404,1912,730,0,1978,115,0,1732,131,4077,290,1512,534,798,943,27742,8895,3397,673,1576,923,691,334,1301,18847,2074,43,991,2204,2573,1684,2205,5466,1607,1221,313,0,313,0,717,41,0,18,0,313,0,147,198,0,191,0,0,191,3005,1637,149,77,374,0,19,175,0,0,843,748,131,329,0,0,227,0,61,620,620,0
ACSSF,2010e1,co,000,0115,0000013,61819,24210,11430,6192,654,198,1110,184,390,0,3656,5238,487,2147,2604,1679,925,2410,1381,1323,158,423,69,673,58,398,0,249,149,631,343,133,155,6398,1260,1156,104,971,0,0,971,3013,68,2315,228,1724,185,178,168,462,1154,650,231,273,3972,1830,36,247,1154,47,346,2142,9315,1916,811,0,1105,467,71,0,0,0,125,271,2425,472,1018,322,396,217,2010,110,0,1900,0,2497,74,1079,0,632,712,22760,6391,1298,572,797,1072,1226,491,935,16369,1117,58,1952,877,1603,2517,2408,3167,2670,761,0,0,0,0,109,70,0,0,0,0,0,0,39,0,652,50,0,602,4773,3303,193,429,557,116,161,712,0,42,1093,781,0,187,0,296,298,0,0,689,689,0
ACSSF,2010e1,co,000,0115,0000014,88018,41449,20300,11014,886,830,1648,802,1612,0,5236,9286,1436,2830,5020,3527,1493,4653,2768,2652,417,437,677,1121,116,1177,47,1080,50,708,456,109,143,9972,1513,1401,112,1528,541,131,856,5281,359,3584,388,2893,117,186,98,1240,1650,295,326,1029,6524,4838,291,686,3153,0,708,1686,12995,2832,1850,0,982,976,0,0,81,0,279,616,4564,1254,1148,1743,216,203,1693,0,0,1693,0,2930,154,756,184,808,1028,29779,7621,1994,501,950,1913,926,290,1047,22158,2550,0,2289,1799,2355,2608,2213,5377,2967,621,0,0,0,0,183,0,143,0,0,0,0,0,40,0,438,257,133,48,3174,2033,415,283,182,0,143,300,0,0,710,637,43,345,0,0,79,0,170,504,504,0
ACSSF,2010e1,co,000,0115,0000015,37571,21856,8750,6026,919,742,332,55,414,0,3564,2724,332,1503,889,752,137,3512,1837,1775,246,851,252,426,62,655,154,375,126,1020,713,42,265,7692,677,549,128,1132,773,0,359,3812,1133,1919,185,1335,399,0,266,494,2071,755,665,651,1902,1557,273,99,886,127,172,345,4841,848,607,0,241,147,0,0,0,0,54,93,1168,170,177,107,512,202,959,0,0,796,163,1719,146,535,0,163,875,9717,3484,819,122,210,408,519,387,1019,6233,437,0,368,872,858,740,581,1895,482,82,17,17,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,65,1075,800,173,334,0,0,0,250,0,0,43,244,0,157,0,0,87,0,0,31,31,0
ACSSF,2010e1,co,000,0115,0000016,90838,48411,20399,11447,970,2227,1111,552,836,0,5751,8952,1410,3235,4307,3348,959,5040,2145,2099,890,821,87,301,46,1592,304,694,594,1303,690,546,67,13991,2018,1897,121,2700,1074,109,1517,6533,1171,4377,265,3542,445,125,336,649,2740,931,381,1428,8981,7091,1327,529,4319,300,616,1890,12631,2018,1272,49,697,439,56,0,0,0,60,323,4526,349,1125,2251,160,641,2514,228,0,2286,0,3134,95,884,0,1207,948,25698,8752,888,854,1530,1531,1400,1190,1359,16946,1481,92,1396,1020,2320,2750,1363,3419,3105,1012,205,0,205,0,469,0,47,124,0,72,105,0,0,121,338,96,66,176,3086,2263,0,141,659,0,114,819,0,0,530,587,0,205,0,195,132,0,55,236,192,44
ACSSF,2010e1,co,000,0115,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000018,79263,37350,14752,9377,546,291,1060,339,934,0,6207,5375,468,2790,2117,1299,818,3489,2312,2241,377,703,152,1009,71,976,0,772,204,201,141,60,0,12204,2286,1974,312,1262,310,0,952,7168,643,5384,478,4192,674,40,146,995,1488,573,138,777,6905,5193,351,879,3341,299,323,1712,13128,4119,2247,281,1591,563,0,0,0,0,105,458,3608,768,1296,963,581,0,1612,176,0,1436,0,3226,145,1132,61,1281,607,24293,6338,2376,119,954,788,1387,214,500,17955,1563,0,1417,1629,2746,3129,1359,3066,3046,498,76,0,0,76,203,0,0,0,0,0,0,0,203,0,219,0,0,219,3994,2820,267,436,274,127,0,220,360,59,1077,633,125,64,0,151,220,0,73,541,541,0
ACSSF,2010e1,co,000,0115,0000019,80164,40929,17979,9543,638,550,1467,444,1375,0,5069,8436,874,2413,5149,3235,1914,4548,2339,2086,417,1067,204,398,253,977,151,635,191,1232,445,420,367,11102,2294,1843,451,1603,690,46,867,6002,443,4455,385,3008,835,227,92,1012,1203,178,450,575,7300,4769,353,639,3206,50,521,2531,8654,2820,1249,0,1571,1519,71,0,0,84,622,742,1784,448,360,405,504,67,800,46,0,676,78,1731,135,315,71,868,342,27137,9155,1959,589,706,1679,1684,1180,1358,17982,1723,88,1697,2083,2618,2027,1734,3877,2135,244,49,0,49,0,138,63,0,0,0,0,0,75,0,0,57,0,0,57,3200,2108,168,114,254,0,64,357,0,41,1110,414,0,128,0,158,80,0,48,678,478,200
ACSSF,2010e1,co,000,0115,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000025,47039,17806,8769,4600,357,291,584,242,665,0,2461,4169,384,1161,2624,1609,1015,2109,1262,1190,223,62,305,600,72,489,0,489,0,358,275,0,83,4074,760,722,38,423,71,81,271,2519,101,1396,179,1173,0,44,43,979,372,51,73,248,2854,1862,36,294,1343,0,189,992,9733,2128,1478,0,650,898,0,0,0,0,279,619,3108,547,1388,538,276,359,1520,0,0,1520,0,2079,99,642,0,662,676,17277,3676,1053,177,422,829,716,0,479,13601,1243,58,1776,1321,1358,1501,1431,3211,1702,623,0,0,0,0,222,0,143,0,0,0,0,0,79,0,401,63,133,205,1600,1119,235,40,59,0,143,226,0,42,374,265,43,165,0,0,0,0,57,216,216,0
ACSSF,2010e1,co,000,0115,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000028,57207,26197,10568,6745,416,214,577,275,730,0,4533,3823,309,2114,1400,828,572,2188,1560,1560,73,577,78,832,0,487,0,358,129,141,141,0,0,8484,1693,1381,312,680,61,0,619,4975,508,3695,379,2895,381,40,146,626,1136,522,138,476,4957,3626,254,879,2001,229,263,1331,10681,3327,1758,214,1355,423,0,0,0,0,44,379,3031,723,970,826,512,0,1612,176,0,1436,0,2288,81,904,61,680,562,17488,4544,1799,59,575,621,817,173,500,12944,1349,0,731,1270,1691,2418,801,2094,2590,372,0,0,0,0,153,0,0,0,0,0,0,0,153,0,219,0,0,219,2469,1670,64,436,274,0,0,220,0,0,676,258,125,0,0,0,133,0,0,541,541,0
ACSSF,2010e1,co,000,0115,0000029,90838,48411,20399,11447,970,2227,1111,552,836,0,5751,8952,1410,3235,4307,3348,959,5040,2145,2099,890,821,87,301,46,1592,304,694,594,1303,690,546,67,13991,2018,1897,121,2700,1074,109,1517,6533,1171,4377,265,3542,445,125,336,649,2740,931,381,1428,8981,7091,1327,529,4319,300,616,1890,12631,2018,1272,49,697,439,56,0,0,0,60,323,4526,349,1125,2251,160,641,2514,228,0,2286,0,3134,95,884,0,1207,948,25698,8752,888,854,1530,1531,1400,1190,1359,16946,1481,92,1396,1020,2320,2750,1363,3419,3105,1012,205,0,205,0,469,0,47,124,0,72,105,0,0,121,338,96,66,176,3086,2263,0,141,659,0,114,819,0,0,530,587,0,205,0,195,132,0,55,236,192,44
ACSSF,2010e1,co,000,0115,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000040,57207,26197,10568,6745,416,214,577,275,730,0,4533,3823,309,2114,1400,828,572,2188,1560,1560,73,577,78,832,0,487,0,358,129,141,141,0,0,8484,1693,1381,312,680,61,0,619,4975,508,3695,379,2895,381,40,146,626,1136,522,138,476,4957,3626,254,879,2001,229,263,1331,10681,3327,1758,214,1355,423,0,0,0,0,44,379,3031,723,970,826,512,0,1612,176,0,1436,0,2288,81,904,61,680,562,17488,4544,1799,59,575,621,817,173,500,12944,1349,0,731,1270,1691,2418,801,2094,2590,372,0,0,0,0,153,0,0,0,0,0,0,0,153,0,219,0,0,219,2469,1670,64,436,274,0,0,220,0,0,676,258,125,0,0,0,133,0,0,541,541,0
ACSSF,2010e1,co,000,0115,0000041,47039,17806,8769,4600,357,291,584,242,665,0,2461,4169,384,1161,2624,1609,1015,2109,1262,1190,223,62,305,600,72,489,0,489,0,358,275,0,83,4074,760,722,38,423,71,81,271,2519,101,1396,179,1173,0,44,43,979,372,51,73,248,2854,1862,36,294,1343,0,189,992,9733,2128,1478,0,650,898,0,0,0,0,279,619,3108,547,1388,538,276,359,1520,0,0,1520,0,2079,99,642,0,662,676,17277,3676,1053,177,422,829,716,0,479,13601,1243,58,1776,1321,1358,1501,1431,3211,1702,623,0,0,0,0,222,0,143,0,0,0,0,0,79,0,401,63,133,205,1600,1119,235,40,59,0,143,226,0,42,374,265,43,165,0,0,0,0,57,216,216,0
ACSSF,2010e1,co,000,0115,0000042,90838,48411,20399,11447,970,2227,1111,552,836,0,5751,8952,1410,3235,4307,3348,959,5040,2145,2099,890,821,87,301,46,1592,304,694,594,1303,690,546,67,13991,2018,1897,121,2700,1074,109,1517,6533,1171,4377,265,3542,445,125,336,649,2740,931,381,1428,8981,7091,1327,529,4319,300,616,1890,12631,2018,1272,49,697,439,56,0,0,0,60,323,4526,349,1125,2251,160,641,2514,228,0,2286,0,3134,95,884,0,1207,948,25698,8752,888,854,1530,1531,1400,1190,1359,16946,1481,92,1396,1020,2320,2750,1363,3419,3105,1012,205,0,205,0,469,0,47,124,0,72,105,0,0,121,338,96,66,176,3086,2263,0,141,659,0,114,819,0,0,530,587,0,205,0,195,132,0,55,236,192,44
ACSSF,2010e1,co,000,0115,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0115,0000047,100380,53241,22523,12429,970,2227,1275,682,999,0,6276,10094,1458,3545,5091,4081,1010,5462,2567,2521,1119,869,133,400,46,1592,304,694,594,1303,690,546,67,15534,2329,2208,121,2799,1074,109,1616,6960,1217,4605,309,3726,445,125,391,747,3446,973,381,2092,9722,7584,1380,696,4527,300,681,2138,14106,2360,1535,49,776,495,56,0,0,0,60,379,4968,544,1172,2451,160,641,2895,228,0,2667,0,3388,95,884,0,1274,1135,28552,9620,1096,854,1530,1741,1511,1480,1408,18932,1744,92,1489,1065,2745,2901,1497,3919,3480,1012,205,0,205,0,469,0,47,124,0,72,105,0,0,121,338,96,66,176,3469,2471,134,141,659,0,114,893,0,0,530,762,0,267,0,195,132,0,168,236,192,44
ACSSF,2010e1,co,000,0115,0000048,107930,53572,23822,14821,1944,906,1552,412,825,162,9020,9001,1165,3346,4490,3278,1212,6482,3816,3623,419,1888,299,1017,193,844,92,666,86,1822,1130,306,386,15392,2549,2317,232,2055,898,0,1157,7614,1213,4991,816,3567,534,74,390,1020,3174,1371,896,907,7876,5475,420,473,3415,178,989,2401,13825,2132,511,0,1621,1180,142,65,0,84,519,370,3124,395,1148,551,700,330,2612,183,0,2149,280,4777,183,1796,186,746,1866,35235,12496,2582,842,1441,2505,1624,1266,2236,22739,2104,0,2054,1855,2933,3265,2472,5063,2993,581,17,17,0,0,124,94,0,0,30,0,0,0,0,0,440,50,0,390,4717,3129,430,588,283,116,161,883,0,0,668,1002,53,667,0,234,48,0,0,586,586,0
ACSSF,2010e1,co,000,0115,0000049,87382,38255,13843,10071,837,427,670,820,582,316,6419,3772,69,1062,2641,1603,1038,1660,435,435,59,159,87,130,0,384,51,190,143,841,411,343,87,13586,3394,3302,92,1082,287,87,708,7627,372,5872,696,4457,594,125,466,917,1483,670,242,571,9166,5774,362,644,3945,121,702,3392,14502,3495,2447,59,989,877,0,13,166,0,585,113,3954,522,892,2077,463,0,1596,135,0,1330,131,4580,247,1190,348,726,2069,29993,9603,3972,513,1884,725,1327,296,886,20390,1642,298,918,2147,3219,1969,2362,5202,2633,946,74,0,74,0,658,90,0,18,0,260,0,147,143,0,214,0,0,214,3686,1936,125,236,382,71,19,126,0,0,977,524,78,50,0,0,245,0,151,1226,1226,0
