ACSSF,2010e1,co,000,0022,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728198,639543,383667,255876,88655,6054,82601,728198,26981,1526,3680,6733,8611,15233,79646,23432,21567,5255,203166,1879,1833,87857,26838,1708,20451,14753,1589,8044,7894,18935,851,4716,27067,4234,1337,7134,674,245572,88655,728198,639543,383667,255876,88655
ACSSF,2010e1,co,000,0022,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729036,642039,384959,257080,86997,8610,78387,729036,40743,2271,4097,7245,5676,15659,81574,14066,26320,4962,163819,1709,3968,96911,32809,1432,19617,21020,1736,5112,10311,20955,1312,2758,16099,2902,1314,9982,1875,256328,86997,729036,642039,384959,257080,86997
ACSSF,2010e1,co,000,0022,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806019,725259,427571,297688,80760,6804,73956,806019,46050,2460,5972,8687,7829,17236,111224,18886,28452,5550,190529,5397,4749,115367,50792,1566,22287,27709,1977,11739,12477,25044,2433,2837,23486,4719,2332,8681,914,237872,80760,806019,725259,427571,297688,80760
ACSSF,2010e1,co,000,0022,0000053,678723,264,0,0,31960,3403,64,144,69,449,993,0,453,968,436,657,0,0,2985,350,1111,180,2910,782,97,2632,0,73,890,0,4049,623,4635,8778,1012,56202,132,9666,1216,16765,2462,126594,76,2659,56,1488,0,647,64848,55,33588,59,837,0,52,0,0,840,9544,281,13968,570,821,5676,994,8350,13161,376,360,820,562,0,8387,0,3103,348,0,0,318,0,0,1272,117,436,0,0,2210,617,12858,2978,531,1829,4536,639,0,0,0,0,0,0,481,119,39,0,0,0,941,309501,56084,678723,622639,437161,185478,56084,5713,50371,678723,31960,3403,2910,4049,4635,8778,56202,9666,16765,2462,126594,2659,1488,64848,33588,837,9544,13968,570,5676,8350,13161,820,8387,12858,2978,1829,4536,639,326725,56084,678723,622639,437161,185478,56084
ACSSF,2010e1,co,000,0022,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118417,98614,64121,34493,19803,1562,18241,118417,3931,56,767,657,1781,2921,14399,3942,3203,1702,25147,256,149,14591,5014,108,3201,2086,149,1025,1417,3930,173,283,2911,1502,48,1082,0,35368,19803,118417,98614,64121,34493,19803
ACSSF,2010e1,co,000,0022,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154752,134409,70890,63519,20343,2490,17853,154752,5400,67,1347,1406,2940,4226,20568,6384,4605,1271,46987,671,894,23922,7090,444,5867,3606,1030,1535,1423,4284,217,286,5814,1092,484,1092,65,40137,20343,154752,134409,70890,63519,20343
ACSSF,2010e1,co,000,0022,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141508,115684,71125,44559,25824,1253,24571,141508,8822,452,574,498,1872,2461,16213,1915,5202,982,35359,175,329,17665,6648,0,2467,2417,206,984,2854,3971,46,208,4885,534,312,1531,0,39277,25824,141508,115684,71125,44559,25824
ACSSF,2010e1,co,000,0022,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134479,119086,62686,56400,15393,590,14803,134479,3910,1125,556,1402,2200,3860,17509,6810,3798,1654,38382,558,588,18557,7121,527,5159,3534,173,1395,1565,4229,194,377,7316,1437,689,1998,479,35739,15393,134479,119086,62686,56400,15393
ACSSF,2010e1,co,000,0022,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254417,225596,147788,77808,28821,2139,26682,254417,10769,130,1312,1623,1733,4486,19283,4638,8438,1269,66304,760,633,26432,7274,489,5060,4592,145,3333,2817,6215,101,966,8518,1313,182,2140,55,106156,28821,254417,225596,147788,77808,28821
ACSSF,2010e1,co,000,0022,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137436,118763,75547,43216,18673,787,17886,137436,5566,204,358,1868,1402,2639,16165,1376,4200,422,43094,308,83,14145,3611,191,2588,1807,53,1432,2226,2730,30,2289,3481,236,12,1450,0,44799,18673,137436,118763,75547,43216,18673
ACSSF,2010e1,co,000,0022,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98358,88398,53543,34855,9960,1005,8955,98358,3899,451,0,107,1369,1891,11530,1101,3216,265,19456,149,559,12057,5002,16,1082,891,382,400,972,1707,0,0,1582,633,75,1273,0,45733,9960,98358,88398,53543,34855,9960
ACSSF,2010e1,co,000,0022,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152660,135607,96931,38676,17053,583,16470,152660,7467,0,340,239,905,1659,12798,916,3643,493,24265,421,152,14378,11157,349,1349,2609,59,929,1477,2113,307,0,2041,121,62,939,777,77458,17053,152660,135607,96931,38676,17053
ACSSF,2010e1,co,000,0022,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170703,151362,96823,54539,19341,2017,17324,170703,11164,79,474,710,2030,4445,23723,2378,5978,1022,38688,430,337,22111,7146,159,2989,5001,211,972,3534,6223,454,275,4756,702,43,1304,345,55122,19341,170703,151362,96823,54539,19341
ACSSF,2010e1,co,000,0022,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135759,113949,67139,46810,21810,899,20911,135759,3375,341,447,1848,1355,2323,15479,1267,4445,1103,30967,403,782,23987,6684,184,5216,3218,232,1837,3058,3686,195,0,4924,972,255,876,0,39080,21810,135759,113949,67139,46810,21810
ACSSF,2010e1,co,000,0022,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115649,103639,57757,45882,12010,1775,10235,115649,6348,1397,1441,1733,768,1825,19778,2643,3783,432,31507,475,751,17245,8066,375,4191,4434,55,1451,2034,4414,242,190,3362,1558,283,1278,243,24774,12010,115649,103639,57757,45882,12010
ACSSF,2010e1,co,000,0022,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132834,116664,67479,49185,16170,1198,14972,132834,5159,272,892,733,756,1646,16059,7423,4935,529,31640,173,186,18161,6140,365,3285,3599,508,1439,1482,4257,486,649,4304,564,153,1483,123,45764,16170,132834,116664,67479,49185,16170
ACSSF,2010e1,co,000,0022,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109533,101513,56956,44557,8020,691,7329,109533,2588,547,2137,1186,1050,2678,16393,3378,4901,335,24546,920,1432,14254,7979,464,3383,4094,130,2963,2050,5979,313,0,4776,628,315,1385,0,32274,8020,109533,101513,56956,44557,8020
ACSSF,2010e1,co,000,0022,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123506,111774,66392,45382,11732,1656,10076,123506,6814,180,536,1889,1850,3035,18049,5417,4953,773,26751,121,896,16862,10015,456,2819,3877,244,1567,1963,4482,237,225,3263,466,181,1292,0,35860,11732,123506,111774,66392,45382,11732
ACSSF,2010e1,co,000,0022,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118373,105471,73756,31715,12902,1437,11465,118373,6556,59,311,659,925,1942,8966,2042,3551,667,22601,224,334,10760,6627,364,1857,4821,61,2104,909,1853,526,517,2615,254,96,646,120,50975,12902,118373,105471,73756,31715,12902
ACSSF,2010e1,co,000,0022,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132481,122044,89027,33017,10437,824,9613,132481,14613,305,490,839,597,1619,8369,1485,2715,321,24710,399,278,12241,4663,0,2834,1479,302,862,1961,2621,134,336,2647,487,0,996,0,63764,10437,132481,122044,89027,33017,10437
ACSSF,2010e1,co,000,0022,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156570,142850,109661,33189,13720,766,12954,156570,10375,43,522,763,200,1856,9156,1959,3025,855,24303,101,406,11130,7132,64,1444,1833,44,736,965,1088,0,1473,2017,638,80,423,136,87811,13720,156570,142850,109661,33189,13720
ACSSF,2010e1,co,000,0022,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173454,155376,102277,53099,18078,537,17541,173454,7835,467,1232,898,565,1920,16205,2534,5203,809,33237,1123,1270,21265,6761,175,3058,5024,133,2027,2126,3878,463,2644,4672,879,573,854,214,73446,18078,173454,155376,102277,53099,18078
ACSSF,2010e1,co,000,0022,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116456,107452,83722,23730,9004,417,8587,116456,6788,1285,105,367,1006,1214,8371,1131,2605,539,14241,0,40,8947,4218,43,1872,1080,184,846,829,1926,0,1991,1190,282,530,346,837,64846,9004,116456,107452,83722,23730,9004
ACSSF,2010e1,co,000,0022,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112630,107181,86355,20826,5449,654,4795,112630,4987,263,232,224,598,995,4507,482,1710,322,8598,526,196,6427,2858,39,1002,927,143,788,862,2689,270,3246,1751,176,147,247,200,74640,5449,112630,107181,86355,20826,5449
ACSSF,2010e1,co,000,0022,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115401,103852,64011,39841,11549,879,10670,115401,9440,220,871,1368,1071,2885,16855,3553,4169,1704,23717,528,805,15162,6560,332,2894,5039,262,3619,1660,3441,48,288,3889,852,474,745,148,29895,11549,115401,103852,64011,39841,11549
ACSSF,2010e1,co,000,0022,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159274,142162,110717,31445,17112,970,16142,159274,1968,478,2003,576,292,971,7812,3411,1553,498,12699,782,313,12034,4282,165,1637,2010,429,700,1190,1705,251,2924,1909,426,194,691,533,101896,17112,159274,142162,110717,31445,17112
ACSSF,2010e1,co,000,0022,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92528,83104,58810,24294,9424,476,8948,92528,1411,185,458,447,641,815,9740,2140,2440,366,13815,536,382,8369,6166,322,668,2045,376,1049,706,1956,48,347,1160,744,292,767,61,47277,9424,92528,83104,58810,24294,9424
ACSSF,2010e1,co,000,0022,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108249,96100,54604,41496,12149,1583,10566,108249,3543,367,855,1629,779,2209,14526,5604,4254,363,24408,1070,520,18392,6820,451,2930,4327,422,3069,1201,3045,0,305,3425,562,482,1216,0,28609,12149,108249,96100,54604,41496,12149
ACSSF,2010e1,co,000,0022,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150291,136735,98262,38473,13556,2818,10738,150291,10799,2729,845,816,1009,2492,12738,3899,4108,620,25654,248,674,17051,5358,288,3803,4317,134,3810,905,2204,162,9052,2500,568,954,901,47,53999,13556,150291,136735,98262,38473,13556
ACSSF,2010e1,co,000,0022,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120609,110782,87085,23697,9827,491,9336,120609,2755,170,181,528,515,1196,7320,1564,2562,168,11318,0,474,7227,4848,335,563,1096,276,545,551,834,0,735,1974,308,0,791,49,81997,9827,120609,110782,87085,23697,9827
ACSSF,2010e1,co,000,0022,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115021,104508,63079,41429,10513,1337,9176,115021,4550,391,663,953,805,1932,13432,3098,3225,398,31110,1286,499,15740,8992,55,1812,3380,0,2604,1556,2181,308,262,3185,353,710,1011,0,37794,10513,115021,104508,63079,41429,10513
ACSSF,2010e1,co,000,0022,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98598,87763,56477,31286,10835,1672,9163,98598,4014,144,1033,304,976,1623,9175,1775,2508,286,22697,565,550,10436,4303,545,2419,2676,42,485,1750,2645,0,184,2814,217,146,1012,0,40498,10835,98598,87763,56477,31286,10835
ACSSF,2010e1,co,000,0022,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136827,124095,72765,51330,12732,1573,11159,136827,6809,452,220,1582,1104,3288,16294,2368,5730,407,35375,386,464,19384,8082,91,3642,5294,180,651,2420,3538,282,154,3814,898,146,1281,0,47544,12732,136827,124095,72765,51330,12732
ACSSF,2010e1,co,000,0022,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104942,95488,58110,37378,9454,1011,8443,104942,5136,163,709,2299,2006,2297,13908,2692,2752,465,25734,145,206,15616,5808,408,2386,3372,243,997,1685,3616,201,256,4622,405,40,1354,440,31872,9454,104942,95488,58110,37378,9454
ACSSF,2010e1,co,000,0022,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134506,121643,68638,53005,12863,1495,11368,134506,6680,964,1431,984,1704,2775,20001,3735,4090,1014,32605,1146,586,21726,11520,183,4156,3929,385,1958,1423,3956,638,383,3475,477,350,1469,58,38038,12863,134506,121643,68638,53005,12863
ACSSF,2010e1,co,000,0022,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187951,170143,91543,78600,17808,1846,15962,187951,9569,76,1420,2488,2928,4810,28352,3677,8526,1594,47991,1785,1450,29433,13954,282,4040,6345,804,2364,3056,6793,858,0,5388,1487,494,2363,74,51907,17808,187951,170143,91543,78600,17808
ACSSF,2010e1,co,000,0022,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158118,141569,84736,56833,16549,844,15705,158118,12809,426,915,1465,1259,4158,22044,3630,4463,573,36875,413,1508,21806,5684,264,3830,5832,966,1886,2526,4777,53,600,3679,952,448,3635,60,47347,16549,158118,141569,84736,56833,16549
ACSSF,2010e1,co,000,0022,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100931,87711,53842,33869,13220,2060,11160,100931,3675,0,767,1154,692,1610,11733,2512,4887,678,21598,493,523,12851,5179,247,3274,4429,269,160,1989,2811,351,0,1958,732,254,1744,924,31392,13220,100931,87711,53842,33869,13220
ACSSF,2010e1,co,000,0022,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95696,85836,50493,35343,9860,1383,8477,95696,4637,373,489,802,550,2270,11084,2174,5172,952,23677,202,284,13199,4031,415,3292,2257,0,429,1368,2756,94,373,4276,168,263,1316,77,32164,9860,95696,85836,50493,35343,9860
ACSSF,2010e1,co,000,0022,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159349,142057,79874,62183,17292,2488,14804,159349,9243,1299,1549,2238,1588,2888,15524,4283,5430,1507,36658,298,834,20128,10221,358,5284,5066,290,1276,1549,6665,726,939,3585,580,299,1724,507,54522,17292,159349,142057,79874,62183,17292
ACSSF,2010e1,co,000,0022,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112834,100686,67609,33077,12148,709,11439,112834,6102,75,93,706,231,2481,9311,907,3173,875,17727,103,413,12524,3122,148,1054,1398,190,931,202,1266,88,620,359,132,0,539,270,61062,12148,112834,100686,67609,33077,12148
ACSSF,2010e1,co,000,0022,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107971,88659,49713,38946,19312,1320,17992,107971,4380,98,284,954,1453,2475,13496,964,2639,507,29374,152,504,17311,5357,0,3691,2188,21,565,3045,2922,98,234,2455,451,168,1372,37,29002,19312,107971,88659,49713,38946,19312
ACSSF,2010e1,co,000,0022,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101273,87813,51964,35849,13460,657,12803,101273,5786,919,1352,1184,212,3188,12025,3065,4125,715,24330,746,1292,10357,5090,69,2852,4114,121,1975,1899,2884,218,57,2419,570,361,2387,0,26498,13460,101273,87813,51964,35849,13460
ACSSF,2010e1,co,000,0022,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210342,197717,158856,38861,12625,744,11881,210342,7869,1200,331,497,1160,1051,11331,1165,4212,700,20808,410,133,14210,6224,171,1897,2492,285,1212,1795,3810,210,5042,2142,380,148,346,1138,134136,12625,210342,197717,158856,38861,12625
ACSSF,2010e1,co,000,0022,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217746,198936,111054,87882,18810,1598,17212,217746,8408,708,3469,2908,1990,4879,32807,7356,7633,703,51784,964,2276,31239,16346,996,5842,8372,419,4776,3589,10741,633,86,7427,1290,637,2364,291,61369,18810,217746,198936,111054,87882,18810
ACSSF,2010e1,co,000,0022,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81111,72034,51726,20308,9077,313,8764,81111,6143,0,522,544,188,1677,5705,776,1921,651,18528,101,347,6441,6045,0,913,851,44,480,610,807,0,338,1015,62,130,573,136,34909,9077,81111,72034,51726,20308,9077
ACSSF,2010e1,co,000,0022,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269758,246612,166146,80466,23146,2082,21064,269758,19120,1993,1674,1970,1761,5082,25433,5408,7563,2652,47349,1651,1940,30282,10789,497,6321,8782,238,6047,2525,5848,634,6092,7133,1223,1675,1333,261,104415,23146,269758,246612,166146,80466,23146
ACSSF,2010e1,co,000,0022,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231195,204758,121747,83011,26437,4292,22145,231195,10451,373,1192,2528,1769,4864,23597,4964,10485,2312,51735,358,1001,30300,11799,874,8481,7068,460,1201,2875,6397,694,1135,7126,901,443,3110,326,82602,26437,231195,204758,121747,83011,26437
ACSSF,2010e1,co,000,0022,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604414,544236,389356,154880,60178,5662,54516,604414,18309,2911,4293,3996,2912,7455,51071,15554,14394,1942,84843,2636,2157,61586,26512,1418,8714,12923,1574,8625,4499,9457,398,10398,10657,2547,1573,4242,690,303855,60178,604414,544236,389356,154880,60178
ACSSF,2010e1,co,000,0022,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289281,262154,142313,119841,27127,3006,24121,289281,14181,973,2660,2884,3833,7234,43723,6872,11660,2258,71754,2878,1835,44249,23402,329,6711,9047,1189,3989,4494,9593,1404,332,8124,1908,793,3333,74,83223,27127,289281,262154,142313,119841,27127
ACSSF,2010e1,co,000,0022,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75517,68849,38880,29969,6668,479,6189,75517,6955,739,148,949,1038,1515,8897,2088,1680,606,17410,182,71,10692,3558,0,1845,2411,226,0,712,3981,126,308,1155,220,63,804,507,26261,6668,75517,68849,38880,29969,6668
ACSSF,2010e1,co,000,0022,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185559,164267,85850,78417,21292,1281,20011,185559,4895,1125,859,2060,3107,6532,24969,7914,6429,2189,52244,918,1026,28136,10336,776,6504,4226,574,1993,1900,5817,194,377,8583,2044,968,2561,479,49612,21292,185559,164267,85850,78417,21292
ACSSF,2010e1,co,000,0022,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141508,115684,71125,44559,25824,1253,24571,141508,8822,452,574,498,1872,2461,16213,1915,5202,982,35359,175,329,17665,6648,0,2467,2417,206,984,2854,3971,46,208,4885,534,312,1531,0,39277,25824,141508,115684,71125,44559,25824
ACSSF,2010e1,co,000,0022,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122145,109254,75517,33737,12891,829,12062,122145,3936,71,334,737,804,1745,7377,555,2644,250,30238,0,134,12038,3368,252,2508,2529,68,1888,1063,2295,88,966,4112,488,68,836,0,58237,12891,122145,109254,75517,33737,12891
ACSSF,2010e1,co,000,0022,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70882,63388,43472,19916,7494,905,6589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70882,63388,43472,19916,7494
