ACSSF,2010e1,co,000,0122,0000011,193992,16542,19626,6885,3004,22230,10890,3064,10714,16005,38977,25067,9631,11357,65007,6968,2596,1474,284,1468,1209,1935,4482,8208,24953,5180,2259,3991,38750,481,286,133,16,1232,253,51,523,4818,7824,15549,4293,3291,43555,814,1097,986,1438,15656,2718,585,5402,2135,5336,3262,1123,3003,30143,7073,14549,659,564,1380,2534,216,304,398,178,385,1467,436,16537,1206,1098,3633,702,2494,4176,277,3,446,686,691,489,636
ACSSF,2010e1,co,000,0122,0000012,329482,24082,32545,13332,5769,35818,16535,4767,19667,28202,62396,49598,16752,20019,108473,9564,4765,2127,822,2530,2125,2299,8677,14908,39830,10359,3773,6694,70014,720,364,339,56,2400,290,173,1047,7198,13020,32041,6851,5515,73863,1135,2029,1602,2899,25235,3992,1518,9486,4584,8456,5480,1728,5719,49581,10986,23949,928,893,2294,3077,500,454,722,230,886,3221,1441,27551,1677,1438,8336,1099,3359,7051,277,3,790,860,832,1179,650
ACSSF,2010e1,co,000,0122,0000013,205967,3008,21591,17921,9694,23658,15549,5678,12909,24597,30710,18867,11488,10297,57200,969,3052,4869,1563,2092,1668,2541,5363,9282,17488,3167,1583,3563,36057,33,88,208,221,839,157,119,477,5745,6922,12935,5139,3174,56449,590,1075,2522,5155,16348,4369,1970,6200,6646,5122,2421,1238,2793,28510,1342,16351,1200,548,1353,1174,919,692,1726,368,123,2140,574,27751,74,1025,9122,2207,3026,8181,129,177,1198,810,221,1388,193
ACSSF,2010e1,co,000,0122,0000014,290348,2512,20615,15962,8620,36778,15851,11832,26986,38911,56572,29666,13614,12429,109932,1575,3916,5712,2230,4000,2286,6953,12673,23119,35123,4515,2102,5728,48763,16,50,62,50,1426,610,69,526,5458,12087,19799,5484,3126,78619,648,1117,2228,4066,25905,4781,3817,12748,7985,7051,3611,2072,2590,26007,273,15007,1069,420,1698,1443,712,355,1146,675,560,2012,637,27027,0,525,6891,1854,3749,6731,281,684,1203,1636,1181,1944,348
ACSSF,2010e1,co,000,0122,0000015,153738,1272,6880,18833,3637,13719,3904,4814,7602,27184,36567,17178,7797,4351,82498,439,1732,11303,1284,1557,1642,3695,2886,20486,26834,5304,2288,3048,23963,283,0,103,152,342,78,0,95,2535,5468,10033,4085,789,31216,105,165,3099,1943,10017,556,890,4440,3426,4006,1457,598,514,6747,293,4914,217,56,433,0,69,114,181,65,0,405,0,9314,152,69,4111,202,1370,1628,160,67,556,194,384,421,0
ACSSF,2010e1,co,000,0122,0000016,301802,2992,20879,18646,8827,27807,10990,11353,23986,51414,60833,36967,15328,11780,127534,1859,4261,6045,1907,3949,1587,6902,10133,30106,43325,7841,3182,6437,54393,41,251,121,0,1249,362,367,589,9816,9760,23503,6202,2132,72676,297,1092,3871,5128,19178,3390,3371,12876,8758,5696,4241,2387,2391,22280,705,14510,718,447,845,785,277,335,680,560,363,1482,573,24919,90,765,7891,1345,2586,4866,436,53,2054,1492,1019,2075,247
ACSSF,2010e1,co,000,0122,0000017,147755,1621,9417,10973,3361,17379,5386,9439,18094,22649,26432,9757,6824,6423,80700,1025,4507,7587,893,2458,1647,6516,11099,15754,20575,2750,2623,3266,14261,191,70,136,0,413,0,0,75,1819,2586,4931,1759,2281,39448,143,1226,2063,2091,12437,1095,2048,6824,4766,2558,1885,1529,783,6286,133,3614,142,63,457,655,592,45,47,130,132,220,56,7060,129,0,1045,314,1614,1989,283,51,263,583,59,693,37
ACSSF,2010e1,co,000,0122,0000018,275722,1220,18952,20234,4168,32550,11020,7168,16748,37261,60661,30805,16665,18270,108657,377,3530,8239,618,4005,2067,4054,7454,23437,36254,4849,4870,8903,50507,77,34,245,0,965,278,73,296,5476,14279,20278,4562,3944,64693,50,1422,3199,2265,20895,3076,2313,8170,5924,7585,3464,2844,3486,22865,646,13087,819,250,1221,1018,441,368,1205,403,335,2038,1034,29000,70,879,7732,1035,5464,4581,287,460,1219,2140,1879,2351,903
ACSSF,2010e1,co,000,0122,0000019,271398,3429,21404,21822,8518,30167,11173,8999,20886,41132,52008,23555,13278,15027,117480,2343,5110,8715,1758,2694,2255,5603,9327,26673,36665,5716,3278,7343,38820,44,167,383,0,1057,105,222,438,4840,8360,13194,4972,5038,71682,334,2090,4183,5406,21733,3164,2368,10209,8148,5735,3743,2341,2228,21520,530,13232,1119,108,1241,1108,550,311,726,649,251,1572,123,21896,178,805,7422,1246,3442,4541,256,601,745,599,651,1115,295
ACSSF,2010e1,co,000,0122,0000020,151483,2557,9431,15746,3890,17112,4579,2727,9581,17005,39658,14091,7926,7180,68632,1154,2480,7488,799,2178,1470,1414,4085,10929,28366,2282,2250,3737,24718,258,115,89,0,463,59,61,228,2344,5964,9227,3817,2093,35351,95,433,2444,2463,12544,861,1015,4849,3126,4396,1712,536,877,11447,889,6177,757,67,685,156,237,163,125,601,288,907,395,11335,161,226,4968,561,1242,2033,0,256,481,331,582,416,78
ACSSF,2010e1,co,000,0122,0000021,64449,4290,3852,3530,1498,8436,2924,1543,3671,4334,17548,6590,2605,3628,21282,1163,802,1238,72,465,255,668,1333,1911,10058,1016,388,1913,12883,0,75,107,112,242,0,0,126,804,4891,4364,1094,1068,16604,229,443,518,736,6407,645,603,1650,1353,2011,1102,447,460,7063,2456,2310,0,174,390,164,212,329,55,435,0,474,64,6617,442,222,1667,404,932,1860,60,233,211,153,108,202,123
ACSSF,2010e1,co,000,0122,0000022,64170,722,4959,5086,1639,10765,2369,824,2614,5337,16363,7178,2037,4277,18664,316,691,1004,0,891,211,118,1218,1006,9713,1861,267,1368,13117,0,58,0,0,716,0,43,101,1428,3892,3833,975,2071,18163,0,489,654,1198,7442,457,506,1058,2388,2034,1207,107,623,6157,136,3387,431,130,338,396,0,132,384,106,0,502,215,8069,270,334,2997,311,1378,1305,157,105,131,618,277,186,0
ACSSF,2010e1,co,000,0122,0000023,118678,4546,9797,13115,3415,17046,6306,1377,7511,11120,25836,9113,4387,5109,37967,1182,2086,2790,763,1072,703,658,3225,6090,15824,992,706,1876,19894,193,53,199,46,891,0,0,249,2538,5428,6768,1405,2124,30085,94,690,2091,1420,12312,1362,574,3835,1591,3806,884,740,686,14692,2881,6050,1840,40,575,955,145,202,531,121,0,1009,343,16040,196,918,6195,1146,2196,3286,0,0,370,657,469,527,80
ACSSF,2010e1,co,000,0122,0000024,54097,812,4854,5208,2252,6342,2571,1498,4138,7353,9390,4632,2383,2664,20608,613,855,1918,400,277,511,623,1740,4047,6641,1581,293,1109,7324,0,0,48,0,208,0,33,71,1409,1551,2255,962,787,16447,51,465,1064,1754,5184,770,482,2064,1840,1135,756,335,547,4932,148,3298,106,56,174,46,232,76,57,0,0,518,221,4786,0,236,2072,42,499,1244,128,187,0,63,40,275,0
ACSSF,2010e1,co,000,0122,0000025,155674,1383,15864,7772,4364,19465,9533,5350,12048,17525,28865,18021,7990,7494,43676,853,1244,1676,860,1695,1105,2658,5066,7693,15120,1867,720,3119,31809,0,50,0,0,1061,363,69,447,3490,8141,12345,4080,1763,40596,530,568,849,1562,13086,2727,1835,5702,4754,4194,2103,920,1766,20651,0,13192,577,415,1123,930,587,278,633,570,521,1280,545,18942,0,810,4670,1527,2500,4408,201,555,955,840,1185,990,301
ACSSF,2010e1,co,000,0122,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0122,0000027,52408,452,2209,3241,2065,6102,2414,1977,6214,8257,11063,4211,2296,1907,27173,327,1201,1912,439,1095,691,1325,3549,6249,7889,624,955,917,6667,0,0,62,50,285,49,0,0,395,1699,2908,726,493,13428,0,331,272,1132,4094,723,539,2665,1259,1180,679,251,303,2290,125,677,0,0,416,211,0,0,354,66,0,247,194,2850,0,0,995,444,212,740,113,0,0,229,0,117,0
ACSSF,2010e1,co,000,0122,0000028,195102,665,11935,13319,2503,23060,7063,5845,12029,27438,43059,23531,11984,12671,76473,162,1923,5133,247,2675,1559,3286,5184,15978,27131,3415,3189,6591,37186,0,34,197,0,578,139,73,221,4643,10058,15448,3184,2611,47204,50,921,2299,1245,15545,1845,1980,5947,4719,5109,2682,2240,2622,15019,383,8546,609,137,857,647,313,217,959,113,335,1391,512,19220,70,511,5081,874,3405,2873,193,460,1139,648,1651,1980,335
ACSSF,2010e1,co,000,0122,0000029,301802,2992,20879,18646,8827,27807,10990,11353,23986,51414,60833,36967,15328,11780,127534,1859,4261,6045,1907,3949,1587,6902,10133,30106,43325,7841,3182,6437,54393,41,251,121,0,1249,362,367,589,9816,9760,23503,6202,2132,72676,297,1092,3871,5128,19178,3390,3371,12876,8758,5696,4241,2387,2391,22280,705,14510,718,447,845,785,277,335,680,560,363,1482,573,24919,90,765,7891,1345,2586,4866,436,53,2054,1492,1019,2075,247
ACSSF,2010e1,co,000,0122,0000030,75032,580,2653,5558,1914,9804,2058,1304,4038,9641,21087,9151,4496,2748,35118,160,454,3008,371,1708,742,523,1724,6265,15761,1541,1502,1359,13792,0,115,89,0,284,59,61,51,1493,2646,6038,2252,704,18073,0,85,864,1269,6691,385,720,2201,1402,2457,1031,350,618,3230,420,1948,0,0,347,77,0,0,66,48,80,177,67,4819,0,51,1597,274,774,795,0,62,415,175,461,215,0
ACSSF,2010e1,co,000,0122,0000031,42331,964,2529,6208,1013,5833,1790,603,2969,3307,9725,3692,1467,2231,12423,199,210,548,198,177,154,143,1215,1762,6170,396,318,933,7829,0,0,76,0,822,0,0,82,588,1975,2910,669,707,9732,0,94,794,365,3448,129,460,1672,625,1262,386,98,399,4898,765,1788,1152,0,216,279,0,0,103,101,0,382,112,7449,0,437,3638,450,1170,1228,0,0,229,217,0,0,80
ACSSF,2010e1,co,000,0122,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0122,0000033,67710,733,5641,4689,1803,7718,3083,2023,4171,10639,12488,7221,3731,3770,24590,434,1020,1422,110,521,525,1170,1511,5777,7890,1188,806,2216,12009,0,0,178,0,350,0,118,170,1661,2264,4670,1585,1013,18380,44,630,868,794,5775,1051,665,2249,2203,2070,964,561,506,5698,77,3818,105,0,172,306,70,161,392,119,131,347,0,7033,178,173,2116,899,900,1201,0,80,606,145,268,432,35
ACSSF,2010e1,co,000,0122,0000034,42205,396,2860,7473,1051,4268,1448,1538,1677,6164,7006,4882,2043,1399,15744,72,463,3591,151,272,333,970,531,3486,4169,622,319,765,8580,0,0,58,0,136,0,0,54,1266,1651,3712,1363,340,9457,60,60,1243,741,2809,161,454,1025,970,1128,368,144,294,2942,159,2268,114,0,165,0,0,0,72,0,0,164,0,5482,105,69,2467,159,886,954,114,67,370,58,180,53,0
ACSSF,2010e1,co,000,0122,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0122,0000036,42839,318,3044,3333,1053,7545,1406,612,1694,4298,10844,4907,1353,2432,11700,48,250,705,0,530,46,118,753,685,6106,1476,129,854,8988,0,0,0,0,497,0,43,81,1193,2888,2413,677,1196,12654,0,154,561,796,5191,333,426,623,2117,1330,741,0,382,4162,0,2392,357,60,170,336,0,132,248,106,0,361,0,5335,270,248,1710,197,1157,691,25,105,55,414,277,186,0
ACSSF,2010e1,co,000,0122,0000037,59012,754,4803,4417,3567,7233,4439,2381,3923,7828,9447,4096,3198,2926,18559,61,996,1828,788,659,448,1069,1508,3101,5590,834,415,1262,9815,0,88,112,148,273,64,0,235,1581,1801,2650,1903,960,17948,130,36,325,2226,5287,1430,845,2015,2342,1752,489,367,704,6057,563,3431,272,84,60,301,430,165,336,131,123,161,0,6633,0,252,1880,321,954,2196,37,0,468,173,0,352,0
ACSSF,2010e1,co,000,0122,0000038,53843,529,4115,4766,1340,6024,3503,2223,3384,6463,10359,4680,2622,3835,20613,116,683,1747,370,537,692,946,1644,3823,7169,1079,653,1154,8285,0,0,0,0,314,51,119,0,997,1579,3006,1029,1190,14106,219,416,810,792,4158,1052,663,1522,1224,1392,528,205,1125,5611,194,2955,432,38,377,195,308,50,167,139,67,502,187,5228,0,61,1777,140,638,1513,187,168,252,80,0,233,179
ACSSF,2010e1,co,000,0122,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0122,0000040,195102,665,11935,13319,2503,23060,7063,5845,12029,27438,43059,23531,11984,12671,76473,162,1923,5133,247,2675,1559,3286,5184,15978,27131,3415,3189,6591,37186,0,34,197,0,578,139,73,221,4643,10058,15448,3184,2611,47204,50,921,2299,1245,15545,1845,1980,5947,4719,5109,2682,2240,2622,15019,383,8546,609,137,857,647,313,217,959,113,335,1391,512,19220,70,511,5081,874,3405,2873,193,460,1139,648,1651,1980,335
ACSSF,2010e1,co,000,0122,0000041,155674,1383,15864,7772,4364,19465,9533,5350,12048,17525,28865,18021,7990,7494,43676,853,1244,1676,860,1695,1105,2658,5066,7693,15120,1867,720,3119,31809,0,50,0,0,1061,363,69,447,3490,8141,12345,4080,1763,40596,530,568,849,1562,13086,2727,1835,5702,4754,4194,2103,920,1766,20651,0,13192,577,415,1123,930,587,278,633,570,521,1280,545,18942,0,810,4670,1527,2500,4408,201,555,955,840,1185,990,301
ACSSF,2010e1,co,000,0122,0000042,301802,2992,20879,18646,8827,27807,10990,11353,23986,51414,60833,36967,15328,11780,127534,1859,4261,6045,1907,3949,1587,6902,10133,30106,43325,7841,3182,6437,54393,41,251,121,0,1249,362,367,589,9816,9760,23503,6202,2132,72676,297,1092,3871,5128,19178,3390,3371,12876,8758,5696,4241,2387,2391,22280,705,14510,718,447,845,785,277,335,680,560,363,1482,573,24919,90,765,7891,1345,2586,4866,436,53,2054,1492,1019,2075,247
ACSSF,2010e1,co,000,0122,0000043,75032,580,2653,5558,1914,9804,2058,1304,4038,9641,21087,9151,4496,2748,35118,160,454,3008,371,1708,742,523,1724,6265,15761,1541,1502,1359,13792,0,115,89,0,284,59,61,51,1493,2646,6038,2252,704,18073,0,85,864,1269,6691,385,720,2201,1402,2457,1031,350,618,3230,420,1948,0,0,347,77,0,0,66,48,80,177,67,4819,0,51,1597,274,774,795,0,62,415,175,461,215,0
ACSSF,2010e1,co,000,0122,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0122,0000045,42331,964,2529,6208,1013,5833,1790,603,2969,3307,9725,3692,1467,2231,12423,199,210,548,198,177,154,143,1215,1762,6170,396,318,933,7829,0,0,76,0,822,0,0,82,588,1975,2910,669,707,9732,0,94,794,365,3448,129,460,1672,625,1262,386,98,399,4898,765,1788,1152,0,216,279,0,0,103,101,0,382,112,7449,0,437,3638,450,1170,1228,0,0,229,217,0,0,80
ACSSF,2010e1,co,000,0122,0000046,42839,318,3044,3333,1053,7545,1406,612,1694,4298,10844,4907,1353,2432,11700,48,250,705,0,530,46,118,753,685,6106,1476,129,854,8988,0,0,0,0,497,0,43,81,1193,2888,2413,677,1196,12654,0,154,561,796,5191,333,426,623,2117,1330,741,0,382,4162,0,2392,357,60,170,336,0,132,248,106,0,361,0,5335,270,248,1710,197,1157,691,25,105,55,414,277,186,0
ACSSF,2010e1,co,000,0122,0000047,334287,3095,23374,20552,9837,31306,12209,13126,26954,56428,66963,41182,16857,12404,140140,1962,4437,6560,2073,4273,1704,8312,11744,32668,47374,8862,3428,6743,60164,41,251,121,0,1438,362,367,708,11153,10612,26214,6613,2284,81456,297,1138,4355,5858,21833,3773,3690,14058,9722,6668,4724,2830,2510,25409,705,16735,964,447,933,957,321,335,783,618,363,1675,573,27118,90,813,8552,1459,2829,5413,436,109,2102,1691,1019,2311,294
ACSSF,2010e1,co,000,0122,0000048,380433,4988,25721,31005,12217,41162,16845,11202,26246,55804,72384,47409,18458,16992,160417,1956,4986,15027,3451,4207,3258,6269,11301,35352,50418,12794,3950,7448,64337,283,172,427,300,1669,286,119,948,7910,11202,28227,8242,4552,94897,465,1447,5606,6455,29914,4621,3468,13081,9396,9478,5058,1938,3970,33180,2152,18413,1533,443,1456,1130,1076,626,1413,447,821,2918,752,27602,132,703,8412,1568,3916,7550,270,290,1733,839,509,1410,270
ACSSF,2010e1,co,000,0122,0000049,322150,16843,30719,14998,6586,42767,15992,5063,17758,27538,71810,38472,14577,19027,104583,6326,4614,3489,493,2791,1434,2476,8102,12453,44006,7458,3351,7590,63879,425,340,334,152,2422,219,43,607,6816,16614,24304,6008,5595,79278,642,2201,1930,3526,30149,3833,1762,7882,6615,9177,5385,1745,4431,43720,7764,21853,1053,1002,2679,3058,368,826,803,650,347,2455,862,30690,1686,1711,8192,1413,4726,7448,414,341,851,1363,978,1018,549
ACSSF,2010e1,co,000,0122,0000050,350621,16380,24113,40325,8555,40225,14507,6813,19440,34734,81182,31373,16300,16674,133532,5797,5123,13746,1547,3866,2822,3376,8054,20216,53444,4204,3707,7630,60430,746,241,458,62,1757,59,234,526,6125,15743,21906,6969,5604,80772,915,1257,5846,4906,28644,2749,2378,10160,6220,10140,3598,1528,2431,36375,7871,16291,2587,142,1592,1237,631,377,964,822,357,2671,833,39512,1051,1201,17688,1898,4366,7640,194,323,1209,1033,1308,1425,176
ACSSF,2010e1,co,000,0122,0000051,316362,2984,21764,21928,4795,36587,12771,7805,18248,41668,69510,37330,19020,21952,123266,845,3954,9003,618,4157,2574,4374,8027,25889,42701,6122,5281,9721,59958,77,34,300,0,1125,349,73,296,6624,15769,24111,5830,5370,73975,106,1591,3722,2628,24038,3199,2404,9055,6675,8416,4625,3094,4422,27712,1619,15243,947,410,1334,1287,526,410,1235,403,531,2414,1353,31451,337,942,7956,1139,5933,5362,428,460,1245,2221,1941,2401,1086
ACSSF,2010e1,co,000,0122,0000052,422399,5066,27928,28640,12556,50870,17451,20785,45485,62561,78171,31599,20275,21012,206858,3253,10765,16195,3142,6407,3958,13673,25145,43533,57196,7099,5826,10666,50058,486,204,310,50,1387,558,140,261,5458,10462,18316,6168,6258,112331,536,2884,4485,7023,36632,4673,5186,19295,11814,8078,4656,3802,3267,25708,662,13828,974,513,1748,1952,1222,337,971,619,380,2131,371,27444,129,247,6676,1828,4696,6310,564,447,785,1816,1148,2348,450
ACSSF,2010e1,co,000,0122,0000053,320422,4552,31904,23655,10256,36018,19703,8512,21179,40627,58587,33311,16627,15491,101453,2513,4203,6178,1716,2671,2572,4410,8085,20193,34575,5338,2382,6617,59285,33,217,223,73,1465,106,151,901,7421,14164,22088,7651,4792,84344,830,2228,3920,5478,25169,5660,2821,10772,10025,7871,4500,2133,2937,37574,924,23604,1490,381,2029,1512,969,642,1403,784,521,2525,790,37766,252,1652,11844,2608,4684,9853,161,779,1585,1193,864,1936,355
ACSSF,2010e1,co,000,0122,0000054,62019,3789,7536,2486,600,7197,3758,652,4186,6190,10725,7752,3769,3379,19199,1150,1005,809,0,134,312,419,1920,2813,6821,1930,375,1511,12602,31,0,0,0,609,95,0,285,2425,1941,4396,2130,690,13353,118,463,250,220,5574,516,149,1805,718,1481,1000,421,638,10957,1881,5490,391,83,278,1146,70,176,100,308,62,567,405,5908,609,578,1036,297,602,1689,14,0,134,174,364,276,135
ACSSF,2010e1,co,000,0122,0000055,74998,1907,6872,9934,2029,7227,2495,1484,5611,7108,18411,4331,3351,4238,33444,924,1971,4274,481,533,728,891,2243,4454,12844,697,975,2429,10163,258,0,0,0,179,0,0,177,818,3080,2998,1259,1394,16992,95,348,1580,1194,5633,539,356,2834,1711,1855,402,186,259,7995,469,4378,757,67,338,79,237,163,59,476,164,730,78,6404,161,175,3323,287,544,1149,0,194,66,156,70,201,78
ACSSF,2010e1,co,000,0122,0000056,62023,4102,3647,3530,1498,8034,2720,1543,3590,4322,16643,6345,2485,3564,20762,1031,745,1238,72,408,226,668,1291,1911,9928,943,388,1913,12278,0,75,107,112,183,0,0,126,792,4565,4220,1030,1068,16167,229,424,518,736,6121,645,603,1611,1353,1946,1074,447,460,6527,2400,2181,0,174,390,164,212,329,55,204,0,418,0,6289,442,222,1667,404,932,1685,60,233,211,0,108,202,123
ACSSF,2010e1,co,000,0122,0000057,71142,580,2191,5115,1861,9432,1995,1243,3619,9462,20279,8655,4173,2537,33521,160,454,2758,318,1645,742,523,1633,6189,15057,1541,1275,1226,13182,0,115,89,0,284,59,61,51,1443,2646,5652,2156,626,17191,0,85,864,1269,6458,322,659,1873,1349,2353,991,350,618,2768,420,1486,0,0,347,77,0,0,66,48,80,177,67,4480,0,51,1404,274,698,795,0,62,415,175,391,215,0
ACSSF,2010e1,co,000,0122,0000058,118785,4599,9851,13115,3415,17046,6306,1377,7511,11120,25836,9113,4387,5109,38020,1235,2086,2790,763,1072,703,658,3225,6090,15824,992,706,1876,19894,193,53,199,46,891,0,0,249,2538,5428,6768,1405,2124,30085,94,690,2091,1420,12312,1362,574,3835,1591,3806,884,740,686,14746,2881,6104,1840,40,575,955,145,202,531,121,0,1009,343,16040,196,918,6195,1146,2196,3286,0,0,370,657,469,527,80
ACSSF,2010e1,co,000,0122,0000059,64057,8944,4254,5645,975,7298,3334,1719,2347,4333,14097,3921,2871,4319,21668,3512,595,420,160,1028,423,779,977,2569,8431,280,471,2023,10276,384,45,112,16,267,0,173,78,654,3568,2937,671,1371,14115,646,325,770,460,5269,763,412,1227,824,1874,584,349,612,9621,3828,3185,95,74,285,206,275,65,236,87,84,951,250,8377,574,104,4248,265,449,1942,80,0,50,137,36,429,63
ACSSF,2010e1,co,000,0122,0000060,41786,4686,4046,2127,1070,4946,2667,573,1519,2047,10327,3260,2132,2386,12983,2200,648,575,0,361,202,299,614,862,5833,411,473,505,8141,198,28,133,0,241,47,0,28,333,2651,2438,800,1244,8914,20,40,144,467,3266,870,0,800,563,1495,273,372,604,7587,2102,3041,110,446,489,613,53,74,96,108,10,418,27,4161,166,289,1165,157,589,935,221,3,193,240,128,69,6
